case_id,batch,dam_height,friction_coefficient,boulder_mass,margin_pct_deq,margin_train_pct_deq,loo_pred_margin_train_pct_deq,loo_std_pct_deq,actual_class,pred_class,abs_error_train_pct_deq
batch4_mass_m085_H0175_mu0560,batch4,0.175,0.56,0.85,-0.4601302677696637,-0.4601302677696637,2.578930633557756,3.362404015022805,FALLO,ESTABLE,3.03906090132742
al2_lowH_m085_mu0585,al2,0.175,0.585,0.85,3.5275947546694466,3.5275947546694466,1.5438680690327247,2.323811221495754,ESTABLE,ESTABLE,1.983726685636722
al1_lowH_m085_mu0620,al1,0.175,0.62,0.85,3.76771188547408,3.76771188547408,5.177174121582919,4.205436080202628,ESTABLE,ESTABLE,1.4094622361088387
batch3_lowH_mu0600,batch3,0.175,0.6,1.0,3.7677348200775427,3.7677348200775427,2.5020297214453753,4.679331952143156,ESTABLE,ESTABLE,1.2657050986321674
batch3_lowH_mu0640,batch3,0.175,0.64,1.0,3.7676881465972327,3.7676881465972327,4.064559832372295,2.152712574811495,ESTABLE,ESTABLE,0.29687168577506196
batch3_lowH_mu0660,batch3,0.175,0.66,1.0,3.7675360676927747,3.7675360676927747,3.831543246341063,1.7535593428298464,ESTABLE,ESTABLE,0.06400717864828831
batch2_h0175_mu0680,batch2,0.175,0.68,1.0,3.7675360676927747,3.7675360676927747,3.1820172791016024,2.953782812594978,ESTABLE,ESTABLE,0.5855187885911723
batch4_mass_m115_H0175_mu0640,batch4,0.175,0.64,1.15,3.7676881465972327,3.7676881465972327,0.48354605403367135,9.382247832903952,ESTABLE,ESTABLE,3.2841420925635614
batch4_mass_m085_H0200_mu0682,batch4,0.2,0.682,0.85,-45.13435690612936,-20.0,-10.249613200994787,7.876722794135988,FALLO,FALLO,9.750386799005213
al1_base_m085_mu0780,al1,0.2,0.78,0.85,-2.640228300516158,-2.640228300516158,-2.842004064237773,4.340709026216348,FALLO,FALLO,0.20177576372161488
al2_base_m085_mu0820,al2,0.2,0.82,0.85,2.7202883017710615,2.7202883017710615,1.8085705330454882,3.2569357868942785,ESTABLE,ESTABLE,0.9117177687255733
al2_base_m085_mu0860,al2,0.2,0.86,0.85,3.556539112946531,3.556539112946531,3.9772744818419823,4.764398264662328,ESTABLE,ESTABLE,0.42073536889545116
prod_pilot_fail_low_mu,pilot,0.2,0.6,1.0,-37.3796,-20.0,-6.018883354849441,7.062511704960952,FALLO,FALLO,13.981116645150559
batch2_base_mu0675,batch2,0.2,0.675,1.0,-0.9903937487263574,-0.9903937487263574,-1.8805491793436435,1.39629209765416,FALLO,FALLO,0.8901554306172861
batch3_base_mu0678,batch3,0.2,0.678,1.0,-1.5349686165930354,-1.5349686165930354,-0.8514121877876408,1.3435921668620925,FALLO,FALLO,0.6835564288053946
batch3_base_mu0680,batch3,0.2,0.68,1.0,-3.0874473105058406,-3.0874473105058406,-0.0436285317558589,0.615917617036944,FALLO,FALLO,3.0438187787499817
prod_pilot_frontier,pilot,0.2,0.6806,1.0,-0.0210309999999998,-0.0210309999999998,-0.4640901138149136,1.3400862901599095,FALLO,FALLO,0.4430591138149138
batch4_mass_m100_H0200_mu0681,batch4,0.2,0.681,1.0,0.7217023666284872,0.7217023666284872,-0.4746012963759849,1.279289860231223,ESTABLE,FALLO,1.196303663004472
batch3_base_mu0682,batch3,0.2,0.682,1.0,0.749499208648202,0.749499208648202,-0.24264944221704754,1.3027347350577283,ESTABLE,FALLO,0.9921486508652495
batch2_base_mu0685,batch2,0.2,0.685,1.0,1.2183972592888512,1.2183972592888512,0.33738856431369957,1.3321887326640012,ESTABLE,ESTABLE,0.8810086949751517
batch2_base_mu0700,batch2,0.2,0.7,1.0,2.6881406632031335,2.6881406632031335,2.632051111527368,1.974940178164255,ESTABLE,ESTABLE,0.05608955167576557
prod_pilot_stable_high_mu,pilot,0.2,0.75,1.0,3.7683429999999998,3.7683429999999998,6.841575685810496,5.015017411922608,ESTABLE,ESTABLE,3.0732326858104964
al1_base_m115_mu0620,al1,0.2,0.62,1.15,3.7686992645340096,3.7686992645340096,-2.0612991610545324,5.355702862352953,ESTABLE,FALLO,5.829998425588542
batch4_mass_m115_H0200_mu0680,batch4,0.2,0.68,1.15,3.768523305784705,3.768523305784705,7.327304836870066,5.2470871450382806,ESTABLE,ESTABLE,3.558781531085361
al1_base_m125_mu0600,al1,0.2,0.6,1.25,3.7686992645340096,3.7686992645340096,4.061584959872598,6.925718357583672,ESTABLE,ESTABLE,0.29288569533858855
batch4_mass_m125_H0200_mu0675,batch4,0.2,0.675,1.25,3.768523305784705,3.768523305784705,2.8360869337971986,6.65488888064773,ESTABLE,ESTABLE,0.9324363719875066
batch4_mass_m085_H0210_mu0740,batch4,0.21,0.74,0.85,-61.83080026941303,-20.0,-11.771753143416088,7.963345331367535,FALLO,FALLO,8.228246856583912
al2_midH_m085_mu0880,al2,0.21,0.88,0.85,-0.19210145601711925,-0.19210145601711925,-4.003572739714924,8.368176992277183,FALLO,FALLO,3.811471283697805
batch3_midH_mu0700,batch3,0.21,0.7,1.0,-18.9530916688294,-18.9530916688294,-7.876679530818304,3.8507068028344147,FALLO,FALLO,11.076412138011097
batch3_midH_mu0740,batch3,0.21,0.74,1.0,-3.556527469631071,-3.556527469631071,-7.2418561084479,2.401301016218275,FALLO,FALLO,3.685328638816829
al2_midH_m100_mu0770,al2,0.21,0.77,1.0,0.6878050476786406,0.6878050476786406,1.6411636913508212,2.230267700457984,ESTABLE,ESTABLE,0.9533586436721806
al1_midH_m100_mu0800,al1,0.21,0.8,1.0,3.015835423099177,3.015835423099177,1.777989647161732,3.735117082664962,ESTABLE,ESTABLE,1.237845775937445
al1_midH_m115_mu0730,al1,0.21,0.73,1.15,3.767484976610917,3.767484976610917,-0.12742033287643606,4.011587140081702,ESTABLE,FALLO,3.894905309487353
batch4_mass_m115_H0210_mu0760,batch4,0.21,0.76,1.15,3.767356252566368,3.767356252566368,6.947000035231471,4.222467070199141,ESTABLE,ESTABLE,3.179643782665103
batch4_mass_m085_H0225_mu0800,batch4,0.225,0.8,0.85,-101.55116387830704,-20.0,-22.73436121520031,7.7683556401166305,FALLO,FALLO,2.734361215200309
al2_highH_m085_mu0880,al2,0.225,0.88,0.85,-48.548092644698144,-20.0,-5.484890350637082,7.383484265906933,FALLO,FALLO,14.515109649362918
batch2_h0225_mu0680,batch2,0.225,0.68,1.0,-106.27921273650792,-20.0,-21.90655091411031,4.858882588072294,FALLO,FALLO,1.9065509141103085
batch2_h0225_mu0720,batch2,0.225,0.72,1.0,-57.8722898455196,-20.0,-19.345295622629404,3.042364567900982,FALLO,FALLO,0.6547043773705958
batch3_highH_mu0760,batch3,0.225,0.76,1.0,-39.77633270195227,-20.0,-21.580784413562757,2.797411438439041,FALLO,FALLO,1.580784413562757
batch3_highH_mu0800,batch3,0.225,0.8,1.0,-20.726668897369983,-20.0,-13.334878506952656,3.0227920636576355,FALLO,FALLO,6.665121493047344
batch4_mass_m100_H0225_mu0860,batch4,0.225,0.86,1.0,-0.8479473868531135,-0.8479473868531135,-3.770485605380556,2.4014203913469245,FALLO,FALLO,2.9225382185274427
al2_highH_m100_mu0880,al2,0.225,0.88,1.0,1.686585204077935,1.686585204077935,2.274772063969725,3.0081932636292943,ESTABLE,ESTABLE,0.5881868598917901
al2_highH_m115_mu0700,al2,0.225,0.7,1.15,-17.318497402527456,-17.318497402527456,-7.449057965810681,3.8407818551800594,FALLO,FALLO,9.869439436716775
al2_highH_m115_mu0740,al2,0.225,0.74,1.15,-1.7193393865670723,-1.7193393865670723,-7.862311253832493,3.3640380617294374,FALLO,FALLO,6.1429718672654205
al1_highH_m115_mu0800,al1,0.225,0.8,1.15,3.706588731072622,3.706588731072622,3.0989983479156717,5.322303368094436,ESTABLE,ESTABLE,0.6075903831569502
al2_highH_m125_mu0660,al2,0.225,0.66,1.25,-11.33801132709198,-11.33801132709198,-11.1936134356632,7.429353534621901,FALLO,FALLO,0.14439789142877935
al1_highH_m125_mu0740,al1,0.225,0.74,1.25,3.734070468638256,3.734070468638256,-0.18485797190640074,5.368852768534454,ESTABLE,FALLO,3.918928440544657
batch4_mass_m125_H0225_mu0800,batch4,0.225,0.8,1.25,3.7662883613630056,3.7662883613630056,7.083994973161319,5.834477826307067,ESTABLE,ESTABLE,3.3177066117983136
