time_s,x_front_exp_m,x_front_sim_m,error_m,abs_error_m,rel_error_pct
0.092031603,1.128,1.1224785579780001,-0.005521442021999778,0.005521442021999778,0.4894895409574272
0.190699774,1.244,1.4125271916312625,0.1685271916312625,0.1685271916312625,13.547201899619173
0.266343115,1.464,1.7154472171686748,0.2514472171686748,0.2514472171686748,17.17535636398052
0.32214447,1.695,1.970771397922078,0.27577139792207794,0.27577139792207794,16.269698992452973
0.368058691,1.903,2.1984376594586497,0.29543765945864964,0.29543765945864964,15.524837596355734
0.413950339,2.123,2.4414588639022434,0.3184588639022432,0.3184588639022432,15.000417517769343
0.446591422,2.365,2.6220643287710845,0.2570643287710843,0.2570643287710843,10.869527643597644
0.495801354,2.584,2.9074212731072997,0.3234212731072996,0.3234212731072996,12.516303138827384
0.521851016,2.804,3.064550767483047,0.2605507674830472,0.2605507674830472,9.292110109951754
0.56462754,3.034,3.3300237600638978,0.29602376006389797,0.29602376006389797,9.756880687669677
0.594018059,3.219,3.5177379967398683,0.29873799673986845,0.29873799673986845,9.280459668837167
0.636591422,3.462,3.7964493090371554,0.3344493090371552,0.3344493090371552,9.660580850293332
0.669255079,3.704,3.9895049137694767,0.2855049137694765,0.2855049137694765,7.708016030493425
0.70214447,3.9,3.9894791788780197,0.08947917887801982,0.08947917887801982,2.2943379199492258
0.751331828,4.132,3.99064,-0.1413599999999997,0.1413599999999997,3.421103581800574
