Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.664048;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.665022;0;0;-10.6958;0;0;0;0.337903;-0.0281071;1.31755;0.0535467;0.0943322;-0.0117204;0;0;0;0;0;0;-0.337903;0.0281071;-1.31755;-0.719529;8.39918;0.36371;
0.666057;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.667031;0;0;-10.6958;0;0;0;-2.80901;-1.95116;5.6722;0.334443;-0.308368;0.0595561;0;0;0;0;0;0;2.80901;1.95116;-5.6722;-3.38576;37.3029;11.155;
0.668005;0;0;-10.6958;0;0;0;0.356491;0.305833;1.64832;-0.0912311;0.0266961;0.0147778;0;0;0;0;0;0;-0.356491;-0.305833;-1.64832;-0.707624;10.6057;-1.81477;
0.66904;0;0;-10.6958;0;0;0;-3.30716;-2.66316;8.92752;0.378891;-0.633902;-0.0487403;0;0;0;0;0;0;3.30716;2.66316;-8.92752;-5.14034;58.7478;15.6208;
0.670014;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.671048;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.672021;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.673056;0;0;-10.6958;0;0;0;1.70196;-0.359153;6.70783;0.29639;-0.506153;-0.102303;0;0;0;0;0;0;-1.70196;0.359153;-6.70783;-3.70874;43.7495;3.28346;
0.674026;0;0;-10.6958;0;0;0;2.06682;4.98999;15.9966;-0.839016;0.291015;0.0176244;0;0;0;0;0;0;-2.06682;-4.98999;-15.9966;-6.71023;103.035;-31.2737;
0.675044;0;0;-10.6958;0;0;0;1.24927;-0.838122;5.44607;0.236742;-0.409996;-0.117403;0;0;0;0;0;0;-1.24927;0.838122;-5.44607;-3.06222;35.5325;6.17071;
0.676005;0;0;-10.6958;0;0;0;0.517309;-0.331892;2.23587;0.0815644;0.161917;0.00516359;0;0;0;0;0;0;-0.517309;0.331892;-2.23587;-1.24033;14.2571;2.4033;
0.677034;0;0;-10.6958;0;0;0;-11.8846;-8.36263;50.0452;0.576386;-1.03388;0.238118;0;0;0;0;0;0;11.8846;8.36263;-50.0452;-26.6069;326.134;47.905;
0.678005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.67904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.680013;0;0;-10.6958;0;0;0;1.65506;0.818352;20.8913;-0.299274;0.127425;-0.0624601;0;0;0;0;0;0;-1.65506;-0.818352;-20.8913;-10.1334;134.919;-4.40108;
0.681042;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.682011;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.683042;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.684012;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.685043;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.686006;0;0;-10.6958;0;0;0;4.0699;8.66344;31.2458;-1.3781;0.323814;-0.0463084;0;0;0;0;0;0;-4.0699;-8.66344;-31.2458;-13.4767;201.496;-53.977;
0.687026;0;0;-10.6958;0;0;0;11.1249;9.84281;54.4729;-1.75899;0.736212;0.0340371;0;0;0;0;0;0;-11.1249;-9.84281;-54.4729;-24.6679;350.706;-58.1396;
0.688057;0;0;-10.6958;0;0;0;-1.40756;-1.23716;3.21616;0.190565;-0.17458;0.0162456;0;0;0;0;0;0;1.40756;1.23716;-3.21616;-1.93385;21.132;7.28248;
0.68903;0;0;-10.6958;0;0;0;-12.4371;-6.41676;60.7211;0.752275;-0.461875;0.10493;0;0;0;0;0;0;12.4371;6.41676;-60.7211;-31.9604;394.714;35.166;
0.690004;0;0;-10.6958;0;0;0;0.0506232;-0.704756;2.53509;0.107959;-0.187063;-0.0541594;0;0;0;0;0;0;-0.0506232;0.704756;-2.53509;-1.45486;16.5896;4.64098;
0.691039;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.692013;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.693048;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.694022;0;0;-10.6958;0;0;0;2.86898;9.49052;28.1179;-1.45828;0.529065;-0.0297793;0;0;0;0;0;0;-2.86898;-9.49052;-28.1179;-11.7389;181.167;-59.951;
0.695056;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.69603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.697004;0;0;-10.6958;0;0;0;0.611987;-0.101823;2.40052;0.10626;-0.181156;-0.034774;0;0;0;0;0;0;-0.611987;0.101823;-2.40052;-1.32474;15.6563;1.00182;
0.69804;0;0;-10.6958;0;0;0;0.63985;0.27724;2.62068;-0.149842;0.0407683;0.0322718;0;0;0;0;0;0;-0.63985;-0.27724;-2.62068;-1.1413;16.8565;-1.50458;
0.699013;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.700048;0;0;-10.6958;0;0;0;2.32023;-0.017219;9.04772;0.163791;0.293955;-0.051064;0;0;0;0;0;0;-2.32023;0.017219;-9.04772;-4.71945;58.0314;1.33033;
0.701022;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.702057;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.703031;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.704005;0;0;-10.6958;0;0;0;1.82085;4.42994;14.1691;-0.742933;0.257994;0.0148118;0;0;0;0;0;0;-1.82085;-4.42994;-14.1691;-5.94284;91.2641;-27.7699;
0.705039;0;0;-10.6958;0;0;0;-6.81946;9.40947;52.917;-1.03812;-0.113642;-0.183112;0;0;0;0;0;0;6.81946;-9.40947;-52.917;-24.6492;343.291;-64.1495;
0.706013;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.707048;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.708022;0;0;-10.6958;0;0;0;-5.57792;-4.98508;13.0335;0.724721;-0.494223;0.145483;0;0;0;0;0;0;5.57792;4.98508;-13.0335;-7.78649;85.4111;29.3116;
0.709057;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.710031;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.711005;0;0;-10.6958;0;0;0;1.39396;-1.53307;7.00009;0.239189;0.514324;0.0650095;0;0;0;0;0;0;-1.39396;1.53307;-7.00009;-3.91679;44.6515;10.559;
0.712039;0;0;-10.6958;0;0;0;7.77517;4.51829;42.6359;-0.297364;-0.849205;-0.168756;0;0;0;0;0;0;-7.77517;-4.51829;-42.6359;-20.7076;276.016;-25.1612;
0.713013;0;0;-10.6958;0;0;0;7.16979;6.70977;34.0329;-0.809683;1.14315;-0.0552634;0;0;0;0;0;0;-7.16979;-6.70977;-34.0329;-15.6446;218.404;-39.7631;
0.714048;0;0;-10.6958;0;0;0;-6.97483;-2.89535;11.9156;0.510408;-0.827823;0.0976171;0;0;0;0;0;0;6.97483;2.89535;-11.9156;-6.79921;78.6501;15.1312;
0.715022;0;0;-10.6958;0;0;0;1.58008;5.31127;15.6841;-0.813023;0.295567;-0.0181837;0;0;0;0;0;0;-1.58008;-5.31127;-15.6841;-6.54661;101.056;-33.5622;
0.716056;0;0;-10.6958;0;0;0;-8.19344;4.05184;31.2522;-0.496694;-0.388206;-0.0557705;0;0;0;0;0;0;8.19344;-4.05184;-31.2522;-14.8255;203.484;-30.2926;
0.71703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.718004;0;0;-10.6958;0;0;0;0.463736;-0.459851;2.24309;0.0776729;0.164248;0.017614;0;0;0;0;0;0;-0.463736;0.459851;-2.24309;-1.25296;14.3069;3.19205;
0.719038;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.720011;0;0;-10.6958;0;0;0;3.22422;0.549824;12.6765;-0.383123;0.393746;0.0751597;0;0;0;0;0;0;-3.22422;-0.549824;-12.6765;-5.94192;81.3268;-2.01092;
0.721046;0;0;-10.6958;0;0;0;1.77907;6.22006;24.0768;-0.263791;-0.429984;-0.273261;0;0;0;0;0;0;-1.77907;-6.22006;-24.0768;-11.2287;156.082;-39.0889;
0.72202;0;0;-10.6958;0;0;0;1.85832;5.61727;16.9743;-0.882905;0.316499;-0.00807935;0;0;0;0;0;0;-1.85832;-5.61727;-16.9743;-7.09533;109.358;-35.4128;
0.723054;0;0;-10.6958;0;0;0;-10.4367;3.97515;33.5281;-0.434557;-0.488007;-0.0707359;0;0;0;0;0;0;10.4367;-3.97515;-33.5281;-16.0409;218.54;-30.9103;
0.724028;0;0;-10.6958;0;0;0;2.75501;-11.6507;37.2452;1.24572;0.189975;0.180387;0;0;0;0;0;0;-2.75501;11.6507;-37.2452;-21.1647;240.592;76.6122;
0.725002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.726006;0;0;-10.6958;0;0;0;1.53892;0.0039024;5.98857;0.24769;0.428663;-0.0639298;0;0;0;0;0;0;-1.53892;-0.0039024;-5.98857;-3.26149;38.1758;0.81325;
0.727003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.728012;0;0;-10.6958;0;0;0;-1.69368;-0.888925;3.0746;0.13069;-0.21436;0.0100166;0;0;0;0;0;0;1.69368;0.888925;-3.0746;-1.76768;20.2843;4.89083;
0.729033;0;0;-10.6958;0;0;0;2.30246;-0.56627;31.6844;-0.374305;-0.751826;0.0141319;0;0;0;0;0;0;-2.30246;0.56627;-31.6844;-15.6302;205.588;4.80978;
0.73006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.731027;0;0;-10.6958;0;0;0;0.475271;-0.376119;2.15049;0.0765864;0.156463;0.0104392;0;0;0;0;0;0;-0.475271;0.376119;-2.15049;-1.19683;13.7142;2.6631;
0.732059;0;0;-10.6958;0;0;0;-0.726272;-0.423812;2.02558;0.087254;-0.144;0.00115593;0;0;0;0;0;0;0.726272;0.423812;-2.02558;-1.14943;13.3271;2.3763;
0.733032;0;0;-10.6958;0;0;0;-1.55729;5.61552;33.9193;-0.505893;-0.152093;-0.175607;0;0;0;0;0;0;1.55729;-5.61552;-33.9193;-16.0014;219.842;-36.9531;
0.734007;0;0;-10.6958;0;0;0;-5.08283;-2.90329;27.8278;0.0309362;-0.406117;0.0974887;0;0;0;0;0;0;5.08283;2.90329;-27.8278;-14.3295;181.025;16.1349;
0.735041;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.736016;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.737051;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.738025;0;0;-10.6958;0;0;0;-1.49288;-3.57584;10.7752;0.395651;-0.111801;0.0730388;0;0;0;0;0;0;1.49288;3.57584;-10.7752;-6.17893;70.0012;22.3191;
0.739058;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.740022;0;0;-10.6958;0;0;0;0.575539;-0.083906;2.25341;0.0998318;-0.170059;-0.03183;0;0;0;0;0;0;-0.575539;0.083906;-2.25341;-1.24247;14.6967;0.864571;
0.741047;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.74202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.743056;0;0;-10.6958;0;0;0;4.57292;7.16787;27.2105;-1.39147;0.413203;0.104777;0;0;0;0;0;0;-4.57292;-7.16787;-27.2105;-11.5829;175.239;-44.1951;
0.744028;0;0;-10.6958;0;0;0;2.50729;1.52115;27.9968;-0.372571;-0.371672;-0.076963;0;0;0;0;0;0;-2.50729;-1.52115;-27.9968;-13.5658;181.321;-8.50623;
0.745059;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.74603;0;0;-10.6958;0;0;0;1.70939;0.749792;7.00962;-0.400599;0.109094;0.086022;0;0;0;0;0;0;-1.70939;-0.749792;-7.00962;-3.05206;45.0866;-4.07846;
0.747004;0;0;-10.6958;0;0;0;6.0702;0.10343;23.7563;-0.244348;1.01331;0.034724;0;0;0;0;0;0;-6.0702;-0.10343;-23.7563;-11.7024;152.131;2.35114;
0.748039;0;0;-10.6958;0;0;0;-5.28039;14.5434;65.1566;-1.76335;0.302943;-0.296319;0;0;0;0;0;0;5.28039;-14.5434;-65.1566;-29.568;421.936;-96.4895;
0.749014;0;0;-10.6958;0;0;0;-2.0399;-14.0985;44.7835;1.65661;-0.45226;0.128219;0;0;0;0;0;0;2.0399;14.0985;-44.7835;-25.6162;290.506;90.0933;
0.750049;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.751022;0;0;-10.6958;0;0;0;0.375876;-0.513264;4.8875;0.214166;-0.362625;-0.0545518;0;0;0;0;0;0;-0.375876;0.513264;-4.8875;-2.72583;31.9578;3.56569;
0.752055;0;0;-10.6958;0;0;0;3.67145;9.66689;35.147;-1.27546;0.14784;-0.19951;0;0;0;0;0;0;-3.67145;-9.66689;-35.147;-15.442;226.962;-60.5187;
0.75303;0;0;-10.6958;0;0;0;-2.9661;-2.56146;6.70712;0.397591;-0.363778;0.0369;0;0;0;0;0;0;2.9661;2.56146;-6.70712;-4.03124;44.0722;15.0485;
0.754004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.755039;0;0;-10.6958;0;0;0;-6.81319;-4.62995;13.6229;0.813079;-0.731273;0.158109;0;0;0;0;0;0;6.81319;4.62995;-13.6229;-8.13579;89.5872;26.3787;
0.756013;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.757048;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.758019;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.759051;0;0;-10.6958;0;0;0;1.57932;-0.341571;36.2428;-0.236043;-0.520103;0.0547877;0;0;0;0;0;0;-1.57932;0.341571;-36.2428;-18.0402;234.932;2.95084;
0.76002;0;0;-10.6958;0;0;0;0.664531;0.170492;2.63471;0.114498;0.189002;-0.0411093;0;0;0;0;0;0;-0.664531;-0.170492;-2.63471;-1.42346;16.7965;-0.727875;
0.761046;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.762017;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.76305;0;0;-10.6958;0;0;0;0.127082;-3.5533;31.2245;0.361698;0.216447;0.0293259;0;0;0;0;0;0;-0.127082;3.5533;-31.2245;-16.4354;201.862;23.0323;
0.764021;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.765054;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.766027;0;0;-10.6958;0;0;0;-3.38945;-1.36633;5.75522;0.246753;-0.399694;0.0504316;0;0;0;0;0;0;3.38945;1.36633;-5.75522;-3.28102;37.9898;7.08674;
0.767002;0;0;-10.6958;0;0;0;-4.64832;-3.55273;9.83042;0.584681;-0.530284;0.0848212;0;0;0;0;0;0;4.64832;3.55273;-9.83042;-5.89014;64.6226;20.5695;
0.768033;0;0;-10.6958;0;0;0;0.709203;-0.398303;3.04827;0.132713;0.104008;-0.00663516;0;0;0;0;0;0;-0.709203;0.398303;-3.04827;-1.70707;19.5536;2.94149;
0.769;0;0;-10.6958;0;0;0;0.107047;7.12106;29.5588;-1.07114;0.132668;-0.0766289;0;0;0;0;0;0;-0.107047;-7.12106;-29.5588;-13.0899;191.167;-45.9585;
0.770031;0;0;-10.6958;0;0;0;-4.00203;-12.6022;31.2894;1.45499;-0.0470998;0.240877;0;0;0;0;0;0;4.00203;12.6022;-31.2894;-18.4721;202.961;79.3088;
0.771005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.772039;0;0;-10.6958;0;0;0;1.42794;-0.278982;5.61776;0.223101;0.402626;-0.0367137;0;0;0;0;0;0;-1.42794;0.278982;-5.61776;-3.07875;35.813;2.56106;
0.77301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.774041;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.775013;0;0;-10.6958;0;0;0;-4.51872;-1.80637;7.65976;0.328495;-0.531906;0.0683519;0;0;0;0;0;0;4.51872;1.80637;-7.65976;-4.36565;50.5622;9.34844;
0.776039;0;0;-10.6958;0;0;0;0.580328;-3.1379;16.6783;0.677636;-0.720222;-0.0856185;0;0;0;0;0;0;-0.580328;3.1379;-16.6783;-9.38809;108.607;20.6869;
0.777001;0;0;-10.6958;0;0;0;0.241167;-0.090747;0.975974;0.0373756;0.0701746;-0.00271075;0;0;0;0;0;0;-0.241167;0.090747;-0.975974;-0.537742;6.22225;0.711429;
0.778021;0;0;-10.6958;0;0;0;-12.589;6.16596;64.4578;-0.674989;-0.39705;-0.115396;0;0;0;0;0;0;12.589;-6.16596;-64.4578;-31.1478;418.848;-46.1283;
0.779043;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.78001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.781042;0;0;-10.6958;0;0;0;-15.7052;-4.3556;82.8396;0.411784;-1.01212;0.105678;0;0;0;0;0;0;15.7052;4.3556;-82.8396;-42.5455;538.747;20.1798;
0.782011;0;0;-10.6958;0;0;0;1.50416;-0.924097;6.46739;0.23875;0.413179;0.00881009;0;0;0;0;0;0;-1.50416;0.924097;-6.46739;-3.58696;41.2937;6.72922;
0.783042;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.784016;0;0;-10.6958;0;0;0;-10.0628;10.4967;54.006;-0.892794;-0.602707;-0.307104;0;0;0;0;0;0;10.0628;-10.4967;-54.006;-25.2335;351.153;-72.6944;
0.785051;0;0;-10.6958;0;0;0;0.597525;0.278844;2.46607;-0.14059;0.0384704;0.0297148;0;0;0;0;0;0;-0.597525;-0.278844;-2.46607;-1.07259;15.8623;-1.5337;
0.786026;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.787;0;0;-10.6958;0;0;0;2.11388;-1.32242;9.09456;0.332674;0.658285;0.0183954;0;0;0;0;0;0;-2.11388;1.32242;-9.09456;-5.0433;57.9908;9.60454;
0.788035;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.789005;0;0;-10.6958;0;0;0;-1.97458;2.61549;16.5371;-0.283734;-0.207801;-0.0496622;0;0;0;0;0;0;1.97458;-2.61549;-16.5371;-7.7766;107.438;-17.8722;
0.790037;0;0;-10.6958;0;0;0;-3.39107;3.99943;49.2376;-0.648188;-0.10844;-0.0583168;0;0;0;0;0;0;3.39107;-3.99943;-49.2376;-23.732;319.125;-27.5336;
0.79101;0;0;-10.6958;0;0;0;-7.63056;-5.32209;15.4384;0.893893;-0.811604;0.163772;0;0;0;0;0;0;7.63056;5.32209;-15.4384;-9.20004;101.5;30.4412;
0.792046;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.79302;0;0;-10.6958;0;0;0;-1.48005;-1.60047;6.01862;0.157417;-0.194224;0.0457924;0;0;0;0;0;0;1.48005;1.60047;-6.01862;-3.34782;39.2968;9.56779;
0.794056;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.79503;0;0;-10.6958;0;0;0;-0.12052;0.30256;4.16916;0.0266316;-0.152056;-0.0204967;0;0;0;0;0;0;0.12052;-0.30256;-4.16916;-2.09463;27.1478;-1.99839;
0.796004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.797037;0;0;-10.6958;0;0;0;0.286229;-0.14194;1.18964;-0.0741602;0.0186041;0.0200628;0;0;0;0;0;0;-0.286229;0.14194;-1.18964;-0.538901;7.65214;1.04267;
0.798012;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.799047;0;0;-10.6958;0;0;0;-9.18378;3.28022;63.0757;-1.25547;-0.79696;0.250446;0;0;0;0;0;0;9.18378;-3.28022;-63.0757;-30.1621;409.959;-26.1031;
0.800019;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.801051;0;0;-10.6958;0;0;0;-4.27776;-2.72089;12.5082;0.313709;-0.69844;0.0688185;0;0;0;0;0;0;4.27776;2.72089;-12.5082;-6.88328;82.0847;15.3882;
0.802025;0;0;-10.6958;0;0;0;-1.02538;-1.00428;2.59088;0.153441;-0.141688;0.00580526;0;0;0;0;0;0;1.02538;1.00428;-2.59088;-1.55857;17.0136;5.97799;
0.803059;0;0;-10.6958;0;0;0;2.18138;1.0387;10.3166;-0.0777828;-0.14827;-0.0499349;0;0;0;0;0;0;-2.18138;-1.0387;-10.3166;-5.01029;66.6995;-5.57477;
0.80403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.80506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.806023;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.807051;0;0;-10.6958;0;0;0;2.61752;6.85845;21.4807;-1.12303;0.394407;0.0109183;0;0;0;0;0;0;-2.61752;-6.85845;-21.4807;-8.99858;138.369;-43.0827;
0.808023;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.809058;0;0;-10.6958;0;0;0;1.19306;7.19571;21.1345;-0.799434;0.234462;-0.142074;0;0;0;0;0;0;-1.19306;-7.19571;-21.1345;-9.11398;136.432;-45.8294;
0.810032;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.811004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.812038;0;0;-10.6958;0;0;0;3.58656;2.31453;17.5634;-0.541929;-0.0970403;0.00107198;0;0;0;0;0;0;-3.58656;-2.31453;-17.5634;-8.06528;113.41;-13.1759;
0.81301;0;0;-10.6958;0;0;0;0.820586;5.03268;13.6129;-0.695963;0.269174;-0.0575607;0;0;0;0;0;0;-0.820586;-5.03268;-13.6129;-5.64933;87.7537;-32.1019;
0.814042;0;0;-10.6958;0;0;0;7.78061;-0.0651739;41.7207;0.00630763;0.959308;-0.0128796;0;0;0;0;0;0;-7.78061;0.0651739;-41.7207;-21.0121;268.282;4.3509;
0.815017;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.816052;0;0;-10.6958;0;0;0;2.65306;-2.31292;12.3236;0.433735;0.898934;0.0753383;0;0;0;0;0;0;-2.65306;2.31292;-12.3236;-6.8693;78.5946;16.2297;
0.817025;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.818052;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.819019;0;0;-10.6958;0;0;0;0.967249;10.872;28.1554;-1.42883;0.573435;-0.172342;0;0;0;0;0;0;-0.967249;-10.872;-28.1554;-11.6484;181.556;-69.7066;
0.820047;0;0;-10.6958;0;0;0;0.482464;-0.111522;1.90626;0.118951;-0.116188;-0.0369032;0;0;0;0;0;0;-0.482464;0.111522;-1.90626;-1.08965;12.4053;1.00153;
0.821016;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.822048;0;0;-10.6958;0;0;0;0.423099;-1.35035;4.28272;0.256627;-0.254657;-0.105646;0;0;0;0;0;0;-0.423099;1.35035;-4.28272;-2.54814;27.9307;9.05829;
0.823022;0;0;-10.6958;0;0;0;13.2358;0.499974;51.54;-0.895101;1.31809;0.231654;0;0;0;0;0;0;-13.2358;-0.499974;-51.54;-24.9961;330.926;3.19439;
0.824056;0;0;-10.6958;0;0;0;2.63777;0.00924873;10.2653;0.0046524;0.500379;-0.0026834;0;0;0;0;0;0;-2.63777;-0.00924873;-10.2653;-5.17052;65.6728;1.27049;
0.825028;0;0;-10.6958;0;0;0;4.68649;-1.98547;19.1642;0.535021;1.27144;0.00568742;0;0;0;0;0;0;-4.68649;1.98547;-19.1642;-10.3807;122.291;15.2035;
0.826058;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.827029;0;0;-10.6958;0;0;0;-5.01716;8.7368;44.1332;-1.05052;-0.253683;-0.174954;0;0;0;0;0;0;5.01716;-8.7368;-44.1332;-20.2837;286.397;-58.8965;
0.828003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.829036;0;0;-10.6958;0;0;0;-1.16316;12.6044;47.9984;-1.47968;0.320267;-0.22511;0;0;0;0;0;0;1.16316;-12.6044;-47.9984;-21.4108;310.451;-81.9381;
0.830006;0;0;-10.6958;0;0;0;-21.849;0.333427;72.5682;0.113706;-1.02808;-0.0386825;0;0;0;0;0;0;21.849;-0.333427;-72.5682;-36.6058;472.902;-13.1166;
0.831039;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.832013;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
