Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.833049;0;0;-10.6958;0;0;0;1.35561;2.60008;9.0088;-0.477325;0.159502;0.0257914;0;0;0;0;0;0;-1.35561;-2.60008;-9.0088;-3.7954;58.0107;-16.1716;
0.834023;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.835055;0;0;-10.6958;0;0;0;0.261716;-0.0626761;1.0352;0.0645766;-0.0630943;-0.0201461;0;0;0;0;0;0;-0.261716;0.0626761;-1.0352;-0.59193;6.73676;0.557526;
0.836024;0;0;-10.6958;0;0;0;1.36104;-1.33665;6.56186;0.227506;0.480342;0.0506569;0;0;0;0;0;0;-1.36104;1.33665;-6.56186;-3.6648;41.8522;9.28543;
0.837059;0;0;-10.6958;0;0;0;0.617586;-0.712951;3.16118;0.107343;0.232652;0.0314996;0;0;0;0;0;0;-0.617586;0.712951;-3.16118;-1.77021;20.1649;4.8937;
0.838033;0;0;-10.6958;0;0;0;-3.48331;-5.50907;12.6937;0.647789;-0.273244;0.07844;0;0;0;0;0;0;3.48331;5.50907;-12.6937;-7.59129;82.7795;33.824;
0.839008;0;0;-10.6958;0;0;0;-4.48681;-1.92837;7.72375;0.330477;-0.536846;0.0579449;0;0;0;0;0;0;4.48681;1.92837;-7.72375;-4.41213;50.9779;10.1644;
0.840043;0;0;-10.6958;0;0;0;-7.09012;0.103274;17.0969;-0.011961;-0.454515;2.20793e-05;0;0;0;0;0;0;7.09012;-0.103274;-17.0969;-8.58302;111.822;-4.23709;
0.841018;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.842053;0;0;-10.6958;0;0;0;4.42307;6.54598;25.3733;-1.36221;0.435355;0.125143;0;0;0;0;0;0;-4.42307;-6.54598;-25.3733;-10.7502;163.34;-40.2657;
0.843026;0;0;-10.6958;0;0;0;5.02355;-0.611056;19.9727;-0.39209;0.11965;0.156522;0;0;0;0;0;0;-5.02355;0.611056;-19.9727;-9.72226;128.642;6.32685;
0.844061;0;0;-10.6958;0;0;0;-6.01322;8.84846;43.6925;-0.960892;-0.041376;-0.173226;0;0;0;0;0;0;6.01322;-8.84846;-43.6925;-20.1403;283.432;-60.1222;
0.845033;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.846004;0;0;-10.6958;0;0;0;-1.51686;4.0464;31.3954;-0.213309;-0.319131;-0.168619;0;0;0;0;0;0;1.51686;-4.0464;-31.3954;-15.1817;203.669;-26.7839;
0.847038;0;0;-10.6958;0;0;0;1.73634;3.01183;10.8636;-0.578435;0.190012;0.0397725;0;0;0;0;0;0;-1.73634;-3.01183;-10.8636;-4.58645;69.9466;-18.6589;
0.848012;0;0;-10.6958;0;0;0;2.03371;-1.82541;9.52816;0.582319;-0.577109;-0.234854;0;0;0;0;0;0;-2.03371;1.82541;-9.52816;-5.56183;62.0404;13.0728;
0.849046;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.850019;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.851053;0;0;-10.6958;0;0;0;4.49928;4.42169;25.8586;-0.539913;-0.116434;-0.0523699;0;0;0;0;0;0;-4.49928;-4.42169;-25.8586;-12.0305;167.025;-26.301;
0.852027;0;0;-10.6958;0;0;0;0.706556;-0.0321085;2.75114;0.112682;0.196939;-0.0266408;0;0;0;0;0;0;-0.706556;0.0321085;-2.75114;-1.50064;17.5378;0.590084;
0.853002;0;0;-10.6958;0;0;0;-8.9244;-9.87416;60.3247;1.26803;-0.321261;0.121722;0;0;0;0;0;0;8.9244;9.87416;-60.3247;-32.625;391.652;59.2937;
0.854036;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.855007;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.856042;0;0;-10.6958;0;0;0;0.75584;4.09913;11.2357;-0.575675;0.220361;-0.0416683;0;0;0;0;0;0;-0.75584;-4.09913;-11.2357;-4.66705;72.4228;-26.1082;
0.857015;0;0;-10.6958;0;0;0;-0.236752;-0.406181;4.17362;0.183108;-0.30569;-0.019363;0;0;0;0;0;0;0.236752;0.406181;-4.17362;-2.32469;27.3419;2.52907;
0.858046;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.859016;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.86005;0;0;-10.6958;0;0;0;-2.71997;12.1278;51.3054;-1.08258;-0.412037;-0.318495;0;0;0;0;0;0;2.71997;-12.1278;-51.3054;-23.5205;332.743;-79.5437;
0.861025;0;0;-10.6958;0;0;0;2.19652;-0.225709;8.57368;0.38049;-0.647097;-0.114514;0;0;0;0;0;0;-2.19652;0.225709;-8.57368;-4.7186;55.9164;2.68092;
0.86206;0;0;-10.6958;0;0;0;4.31814;1.46535;18.0622;-0.343512;-0.149599;0.0241674;0;0;0;0;0;0;-4.31814;-1.46535;-18.0622;-8.6003;116.617;-7.33472;
0.863034;0;0;-10.6958;0;0;0;1.81607;6.86388;19.8214;-1.02401;0.377699;-0.0369707;0;0;0;0;0;0;-1.81607;-6.86388;-19.8214;-8.26198;127.727;-43.4732;
0.864009;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.865044;0;0;-10.6958;0;0;0;1.13011;7.9827;21.4631;-0.898357;0.537425;-0.163669;0;0;0;0;0;0;-1.13011;-7.9827;-21.4631;-9.10132;138.262;-50.9329;
0.866018;0;0;-10.6958;0;0;0;1.78959;5.93147;17.5662;-0.910975;0.330604;-0.0188256;0;0;0;0;0;0;-1.78959;-5.93147;-17.5662;-7.33374;113.181;-37.4699;
0.867052;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.868025;0;0;-10.6958;0;0;0;-11.2707;-10.0788;26.0211;1.42684;-0.857877;0.284971;0;0;0;0;0;0;11.2707;10.0788;-26.0211;-15.5384;170.405;59.2738;
0.869059;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.870032;0;0;-10.6958;0;0;0;-0.203297;-0.29191;2.82011;0.123602;-0.206246;-0.0124384;0;0;0;0;0;0;0.203297;0.29191;-2.82011;-1.57243;18.4789;1.7994;
0.871006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.872042;0;0;-10.6958;0;0;0;3.86958;3.56293;33.6656;-0.849931;0.251194;0.0784735;0;0;0;0;0;0;-3.86958;-3.56293;-33.6656;-15.7365;217.249;-21.1907;
0.873016;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.874052;0;0;-10.6958;0;0;0;2.18431;-0.319528;9.02783;0.357893;-0.604356;-0.0870039;0;0;0;0;0;0;-2.18431;0.319528;-9.02783;-4.93404;58.8142;3.25448;
0.875026;0;0;-10.6958;0;0;0;1.6181;-0.0207675;6.29697;0.25964;0.450733;-0.0652317;0;0;0;0;0;0;-1.6181;0.0207675;-6.29697;-3.43119;40.1415;1.01408;
0.87606;0;0;-10.6958;0;0;0;0.181919;-0.0846323;1.10476;0.0687437;-0.0663925;-0.0164061;0;0;0;0;0;0;-0.181919;0.0846323;-1.10476;-0.633319;7.19825;0.655726;
0.877032;0;0;-10.6958;0;0;0;2.64904;-2.53972;12.7866;0.458016;0.617479;0.0584479;0;0;0;0;0;0;-2.64904;2.53972;-12.7866;-7.14949;81.8729;17.7124;
0.878005;0;0;-10.6958;0;0;0;1.22578;3.36778;10.4165;-0.543621;0.192264;0.00181029;0;0;0;0;0;0;-1.22578;-3.36778;-10.4165;-4.36041;67.1017;-21.1817;
0.879041;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.880015;0;0;-10.6958;0;0;0;2.09591;8.13685;24.0867;-1.08038;0.356509;-0.0899425;0;0;0;0;0;0;-2.09591;-8.13685;-24.0867;-10.2243;155.326;-51.5182;
0.881046;0;0;-10.6958;0;0;0;0.0570839;-0.0186359;0.228863;0.00885114;0.0164383;-0.000869146;0;0;0;0;0;0;-0.0570839;0.0186359;-0.228863;-0.12592;1.45905;0.150216;
0.882011;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.883037;0;0;-10.6958;0;0;0;0.95382;-0.0566931;3.7155;0.233399;-0.226594;-0.0633741;0;0;0;0;0;0;-0.95382;0.0566931;-3.7155;-2.10923;24.1779;0.910389;
0.884008;0;0;-10.6958;0;0;0;3.13525;0.0996776;63.6495;-0.226054;0.00777125;-0.0163008;0;0;0;0;0;0;-3.13525;-0.0996776;-63.6495;-31.8007;411.627;0.949241;
0.88504;0;0;-10.6958;0;0;0;4.1358;-1.70656;19.0241;-0.256737;-0.500982;0.116011;0;0;0;0;0;0;-4.1358;1.70656;-19.0241;-9.49042;123.212;13.0108;
0.886014;0;0;-10.6958;0;0;0;-5.37992;-4.948;12.637;0.747923;-0.687436;0.0492467;0;0;0;0;0;0;5.37992;4.948;-12.637;-7.60647;83.0178;29.2671;
0.887049;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.88802;0;0;-10.6958;0;0;0;1.12703;10.256;28.0129;-1.19889;0.359661;-0.197643;0;0;0;0;0;0;-1.12703;-10.256;-28.0129;-11.8688;180.831;-65.6136;
0.889052;0;0;-10.6958;0;0;0;0.486915;1.08984;3.5768;-0.188194;0.0645057;0.00596439;0;0;0;0;0;0;-0.486915;-1.08984;-3.5768;-1.50245;23.0362;-6.81454;
0.890026;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.89106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.892029;0;0;-10.6958;0;0;0;0.291152;0.0675;1.15047;-0.0670228;0.017664;0.0159252;0;0;0;0;0;0;-0.291152;-0.0675;-1.15047;-0.505253;7.39908;-0.306251;
0.893061;0;0;-10.6958;0;0;0;0.686039;4.88887;29.2872;-0.87075;0.104653;-0.030385;0;0;0;0;0;0;-0.686039;-4.88887;-29.2872;-13.3784;189.378;-31.2659;
0.894031;0;0;-10.6958;0;0;0;0.950815;-0.113794;3.71534;0.232837;-0.226561;-0.0665258;0;0;0;0;0;0;-0.950815;0.113794;-3.71534;-2.11434;24.1772;1.28159;
0.895004;0;0;-10.6958;0;0;0;0.384242;-1.40592;7.99781;0.490008;-0.471648;-0.106452;0;0;0;0;0;0;-0.384242;1.40592;-7.99781;-4.65704;52.1961;9.39922;
0.896039;0;0;-10.6958;0;0;0;0.95996;-0.473766;3.98751;0.149336;0.287541;-0.00178784;0;0;0;0;0;0;-0.95996;0.473766;-3.98751;-2.20405;25.4237;3.55126;
0.89701;0;0;-10.6958;0;0;0;-5.32005;-4.40691;18.1677;0.711699;-1.24351;-0.0611752;0;0;0;0;0;0;5.32005;4.40691;-18.1677;-10.2996;119.363;25.9057;
0.898042;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.899014;0;0;-10.6958;0;0;0;1.9255;-2.76514;10.8787;0.380439;0.482169;0.0551596;0;0;0;0;0;0;-1.9255;2.76514;-10.8787;-6.13428;69.7325;18.8104;
0.900048;0;0;-10.6958;0;0;0;1.23248;0.296592;4.87577;-0.283805;0.0748879;0.0671842;0;0;0;0;0;0;-1.23248;-0.296592;-4.87577;-2.14048;31.3578;-1.36643;
0.901021;0;0;-10.6958;0;0;0;1.25762;-0.240998;4.94567;0.309076;-0.301503;-0.0932858;0;0;0;0;0;0;-1.25762;0.240998;-4.94567;-2.82264;32.1841;2.28606;
0.902051;0;0;-10.6958;0;0;0;3.39597;-5.36149;20.4826;0.837859;0.666032;0.0955692;0;0;0;0;0;0;-3.39597;5.36149;-20.4826;-11.6869;131.559;36.3141;
0.90302;0;0;-10.6958;0;0;0;0.540936;-2.14075;6.13306;0.183463;0.472887;0.14888;0;0;0;0;0;0;-0.540936;2.14075;-6.13306;-3.48586;39.1669;13.9787;
0.904053;0;0;-10.6958;0;0;0;4.2353;10.5832;33.6713;-1.3501;0.843844;-0.102488;0;0;0;0;0;0;-4.2353;-10.5832;-33.6713;-14.5327;216.656;-66.2622;
0.905027;0;0;-10.6958;0;0;0;-2.88294;-4.31586;15.9827;0.634801;-0.653483;0.0275617;0;0;0;0;0;0;2.88294;4.31586;-15.9827;-9.11375;104.386;26.4543;
0.90606;0;0;-10.6958;0;0;0;0.932949;-0.519582;3.93857;0.145815;0.284508;0.00299284;0;0;0;0;0;0;-0.932949;0.519582;-3.93857;-2.18051;25.1127;3.82941;
0.907031;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.908004;0;0;-10.6958;0;0;0;1.14246;0.022566;5.67966;0.088115;-0.271291;-0.0811208;0;0;0;0;0;0;-1.14246;-0.022566;-5.67966;-2.9446;36.916;0.510106;
0.909037;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.910011;0;0;-10.6958;0;0;0;4.31592;7.44092;26.9082;-1.43316;0.470329;0.0998107;0;0;0;0;0;0;-4.31592;-7.44092;-26.9082;-11.3618;173.25;-46.0863;
0.911047;0;0;-10.6958;0;0;0;-0.276049;-1.07094;3.32821;0.172593;-0.0739913;0.00388306;0;0;0;0;0;0;0.276049;1.07094;-3.32821;-1.95556;21.6425;6.78846;
0.912021;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.913054;0;0;-10.6958;0;0;0;-7.67225;3.82409;39.9081;-0.406816;-0.252449;-0.0946596;0;0;0;0;0;0;7.67225;-3.82409;-39.9081;-19.2954;259.316;-28.5171;
0.914027;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.915059;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.916032;0;0;-10.6958;0;0;0;1.7461;1.99479;22.1321;-0.366215;-0.153297;-0.0131918;0;0;0;0;0;0;-1.7461;-1.99479;-22.1321;-10.5728;143.22;-12.0185;
0.917005;0;0;-10.6958;0;0;0;-2.20106;11.7491;45.1446;-1.30747;-0.00103551;-0.22893;0;0;0;0;0;0;2.20106;-11.7491;-45.1446;-20.233;292.406;-76.9209;
0.918039;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.919012;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.920046;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.921018;0;0;-10.6958;0;0;0;0.00667569;-0.000423294;0.0260081;0.00163349;-0.00158616;-0.000445095;0;0;0;0;0;0;-0.00667569;0.000423294;-0.0260081;-0.0147668;0.169243;0.00654482;
0.922052;0;0;-10.6958;0;0;0;6.22284;1.37413;24.5592;-1.19082;0.226078;0.285324;0;0;0;0;0;0;-6.22284;-1.37413;-24.5592;-11.0324;158.099;-6.04671;
0.923027;0;0;-10.6958;0;0;0;0.0522308;-0.00701325;0.204311;0.0127965;-0.0124582;-0.00369899;0;0;0;0;0;0;-0.0522308;0.00701325;-0.204311;-0.116339;1.32953;0.0753793;
0.924002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.925037;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.926012;0;0;-10.6958;0;0;0;1.90447;-0.968378;7.94015;0.296556;0.572794;-0.00127222;0;0;0;0;0;0;-1.90447;0.968378;-7.94015;-4.39055;50.6254;7.22735;
0.927048;0;0;-10.6958;0;0;0;-3.47768;-4.37396;10.2587;0.535098;-0.256692;0.0843592;0;0;0;0;0;0;3.47768;4.37396;-10.2587;-6.13882;67.0027;26.4742;
0.928023;0;0;-10.6958;0;0;0;1.72543;-1.02208;7.35441;0.270582;0.531803;0.0104261;0;0;0;0;0;0;-1.72543;1.02208;-7.35441;-4.07516;46.8934;7.47312;
0.929058;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.930033;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.931008;0;0;-10.6958;0;0;0;1.52477;-0.812102;6.39617;0.237843;0.461728;0.00192532;0;0;0;0;0;0;-1.52477;0.812102;-6.39617;-3.53897;40.7818;6.02159;
0.932044;0;0;-10.6958;0;0;0;0.710674;-0.829028;3.65316;0.222015;-0.220605;-0.0932529;0;0;0;0;0;0;-0.710674;0.829028;-3.65316;-2.1442;23.7929;5.81655;
0.933019;0;0;-10.6958;0;0;0;10.2346;8.74258;59.5072;-1.08115;0.956524;-0.171704;0;0;0;0;0;0;-10.2346;-8.74258;-59.5072;-27.9911;383.153;-51.2602;
0.934052;0;0;-10.6958;0;0;0;1.92783;1.6239;8.8683;-0.49133;0.143421;0.0805454;0;0;0;0;0;0;-1.92783;-1.6239;-8.8683;-3.80897;57.0596;-9.62033;
0.935021;0;0;-10.6958;0;0;0;-0.0049016;5.89306;15.0439;-0.657276;0.22596;-0.140961;0;0;0;0;0;0;0.0049016;-5.89306;-15.0439;-6.32178;97.1407;-38.0023;
0.936054;0;0;-10.6958;0;0;0;0.4379;-0.106138;2.07898;0.129877;-0.125866;-0.0337819;0;0;0;0;0;0;-0.4379;0.106138;-2.07898;-1.18698;13.5373;0.941131;
0.937028;0;0;-10.6958;0;0;0;1.43529;3.99904;13.9703;-0.37963;0.0383817;-0.0968307;0;0;0;0;0;0;-1.43529;-3.99904;-13.9703;-6.24969;90.2353;-25.0631;
0.938003;0;0;-10.6958;0;0;0;1.44227;-0.578555;5.86638;0.363786;-0.357166;-0.124663;0;0;0;0;0;0;-1.44227;0.578555;-5.86638;-3.37475;38.1801;4.59511;
0.939038;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.940013;0;0;-10.6958;0;0;0;0.575694;-0.0205832;2.24109;0.0997286;-0.169158;-0.0271721;0;0;0;0;0;0;-0.575694;0.0205832;-2.24109;-1.22982;14.6159;0.450157;
0.941048;0;0;-10.6958;0;0;0;7.65674;-0.348895;35.0922;-0.0695979;0.379791;-0.0147705;0;0;0;0;0;0;-7.65674;0.348895;-35.0922;-17.6286;225.972;6.12677;
0.942023;0;0;-10.6958;0;0;0;-2.0745;15.889;66.7581;-2.07368;0.435873;-0.252173;0;0;0;0;0;0;2.0745;-15.889;-66.7581;-29.929;431.841;-103.628;
0.943057;0;0;-10.6958;0;0;0;-1.60759;15.0875;77.175;-2.00531;0.114178;-0.157262;0;0;0;0;0;0;1.60759;-15.0875;-77.175;-35.3213;499.536;-98.3005;
0.944032;0;0;-10.6958;0;0;0;7.86566;-1.03051;30.7619;0.224122;1.63587;0.000589952;0;0;0;0;0;0;-7.86566;1.03051;-30.7619;-15.8114;196.668;10.6281;
0.945005;0;0;-10.6958;0;0;0;0.0520661;-6.55986;22.0665;1.06186;-0.287932;0.0305257;0;0;0;0;0;0;-0.0520661;6.55986;-22.0665;-12.8288;143.1;42.4521;
0.946038;0;0;-10.6958;0;0;0;0.4131;-0.246577;1.76299;-0.110732;0.0278272;0.0298383;0;0;0;0;0;0;-0.4131;0.246577;-1.76299;-0.801458;11.341;1.77397;
0.947012;0;0;-10.6958;0;0;0;1.55009;-0.610746;6.29558;0.240278;0.452844;-0.0152298;0;0;0;0;0;0;-1.55009;0.610746;-6.29558;-3.47053;40.1371;4.74829;
0.948047;0;0;-10.6958;0;0;0;0.136447;0.0156892;0.533001;-0.0314079;0.00814826;0.00780049;0;0;0;0;0;0;-0.136447;-0.0156892;-0.533001;-0.235291;3.42778;-0.0406652;
0.949021;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.950057;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.951032;0;0;-10.6958;0;0;0;4.11975;-1.62858;17.298;0.0540905;-0.425726;-0.0184275;0;0;0;0;0;0;-4.11975;1.62858;-17.298;-8.92465;111.966;12.6325;
0.952005;0;0;-10.6958;0;0;0;0.336712;0.744583;2.45332;-0.129148;0.0441849;0.00431514;0;0;0;0;0;0;-0.336712;-0.744583;-2.45332;-1.03077;15.8002;-4.65389;
0.953036;0;0;-10.6958;0;0;0;0.299058;-0.0833937;1.18961;0.0464515;0.0853679;-0.00569309;0;0;0;0;0;0;-0.299058;0.0833937;-1.18961;-0.653618;7.58389;0.695956;
0.954009;0;0;-10.6958;0;0;0;-0.587373;-0.703132;2.28541;0.13711;-0.128049;-0.00415706;0;0;0;0;0;0;0.587373;0.703132;-2.28541;-1.35819;14.9787;4.25928;
0.955042;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.95601;0;0;-10.6958;0;0;0;2.41441;-1.24636;10.149;0.30043;0.457082;0.00351805;0;0;0;0;0;0;-2.41441;1.24636;-10.149;-5.53421;64.9858;9.27834;
0.957034;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.958058;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.959025;0;0;-10.6958;0;0;0;0.0849358;0.00452782;0.330791;-0.0196119;0.00505088;0.00496652;0;0;0;0;0;0;-0.0849358;-0.00452782;-0.330791;-0.146432;2.12733;0.00847996;
0.960057;0;0;-10.6958;0;0;0;2.06989;-0.134798;8.06467;-0.483759;0.123164;0.126221;0;0;0;0;0;0;-2.06989;0.134798;-8.06467;-3.58904;51.8643;1.78806;
0.96103;0;0;-10.6958;0;0;0;-2.58527;1.1268;15.4248;-0.123016;-0.132285;-0.0201186;0;0;0;0;0;0;2.58527;-1.1268;-15.4248;-7.52745;100.224;-8.57394;
0.962004;0;0;-10.6958;0;0;0;4.86416;3.89533;22.076;-1.22645;0.355533;0.207497;0;0;0;0;0;0;-4.86416;-3.89533;-22.076;-9.49322;142.034;-22.9703;
0.96304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.964015;0;0;-10.6958;0;0;0;-6.82568;-5.8891;15.4263;0.914447;-0.836702;0.0851984;0;0;0;0;0;0;6.82568;5.8891;-15.4263;-9.2717;101.365;34.5943;
0.965049;0;0;-10.6958;0;0;0;-1.11526;-0.908216;7.98848;0.00718769;-0.141639;0.0315198;0;0;0;0;0;0;1.11526;0.908216;-7.98848;-4.11947;51.9564;5.28524;
0.966021;0;0;-10.6958;0;0;0;-5.89459;-3.1481;15.8376;0.48736;-0.541011;0.0291012;0;0;0;0;0;0;5.89459;3.1481;-15.8376;-8.7758;103.638;17.3789;
0.967053;0;0;-10.6958;0;0;0;-0.363103;7.58603;48.2432;-0.320418;-0.50403;-0.317092;0;0;0;0;0;0;0.363103;-7.58603;-48.2432;-23.1988;312.778;-48.9635;
0.968024;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.969059;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.970033;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.971006;0;0;-10.6958;0;0;0;3.00921;3.76817;15.9437;-0.463749;0.489082;-0.0283078;0;0;0;0;0;0;-3.00921;-3.76817;-15.9437;-7.18209;102.398;-22.8452;
0.97204;0;0;-10.6958;0;0;0;1.38247;0.765801;5.83165;-0.330016;0.0916838;0.0661948;0;0;0;0;0;0;-1.38247;-0.765801;-5.83165;-2.5282;37.5125;-4.32672;
0.973014;0;0;-10.6958;0;0;0;-7.90721;-23.2232;56.6274;2.63761;-0.113321;0.435348;0;0;0;0;0;0;7.90721;23.2232;-56.6274;-33.4771;367.409;145.889;
0.974049;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.975023;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.976056;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.977029;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.978002;0;0;-10.6958;0;0;0;-3.37211;4.11008;20.7143;-0.353328;-0.228209;-0.106776;0;0;0;0;0;0;3.37211;-4.11008;-20.7143;-9.65935;134.633;-28.1915;
0.979033;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.980004;0;0;-10.6958;0;0;0;1.20394;0.274656;4.75503;0.205576;0.340947;-0.0717438;0;0;0;0;0;0;-1.20394;-0.274656;-4.75503;-2.57132;30.3131;-1.09988;
0.981038;0;0;-10.6958;0;0;0;1.00928;-1.26557;5.69704;0.238936;0.0497006;0.0042595;0;0;0;0;0;0;-1.00928;1.26557;-5.69704;-3.23382;36.7207;8.69472;
0.982011;0;0;-10.6958;0;0;0;-4.86612;-0.599526;29.0033;-0.0827501;-0.391673;0.0744452;0;0;0;0;0;0;4.86612;0.599526;-29.0033;-14.576;188.595;1.35647;
0.983045;0;0;-10.6958;0;0;0;3.64484;0.0977756;14.188;-0.753544;0.266612;0.190852;0;0;0;0;0;0;-3.64484;-0.0977756;-14.188;-6.37796;91.1933;1.01091;
0.984016;0;0;-10.6958;0;0;0;0.533578;-0.587954;2.68146;-0.173301;0.0444985;0.0442419;0;0;0;0;0;0;-0.533578;0.587954;-2.68146;-1.23554;17.2566;4.02964;
0.98505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.986024;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.987059;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.988033;0;0;-10.6958;0;0;0;1.03842;-0.596354;4.4043;0.162567;0.318308;0.00477081;0;0;0;0;0;0;-1.03842;0.596354;-4.4043;-2.43943;28.0824;4.37759;
