Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
0.989007;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.990031;0;0;-10.6958;0;0;0;-5.41502;-3.93395;11.1669;0.665121;-0.601107;0.110767;0;0;0;0;0;0;5.41502;3.93395;-11.1669;-6.68168;73.4194;22.6247;
0.991054;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.992024;0;0;-10.6958;0;0;0;6.95325;-6.49471;34.8121;0.811511;0.307325;0.100344;0;0;0;0;0;0;-6.95325;6.49471;-34.8121;-18.9873;224.302;45.4341;
0.993059;0;0;-10.6958;0;0;0;1.51084;-0.343046;5.96636;0.263439;-0.45019;-0.0925943;0;0;0;0;0;0;-1.51084;0.343046;-5.96636;-3.30105;38.9133;3.0733;
0.994033;0;0;-10.6958;0;0;0;1.68436;5.0653;17.6184;-0.44709;0.0319325;-0.13816;0;0;0;0;0;0;-1.68436;-5.0653;-17.6184;-7.91121;113.827;-31.7973;
0.995006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.996042;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.997016;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.998052;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
0.999026;0;0;-10.6958;0;0;0;-10.2091;-7.61793;22.4127;0.889023;-0.723654;0.119248;0;0;0;0;0;0;10.2091;7.61793;-22.4127;-12.9368;146.809;44.0464;
1.00006;0;0;-10.6958;0;0;0;0.418217;-0.203884;1.73466;-0.108063;0.0271131;0.0292403;0;0;0;0;0;0;-0.418217;0.203884;-1.73466;-0.785571;11.1577;1.50083;
1.00103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.002;0;0;-10.6958;0;0;0;0.651742;-0.570413;3.27665;0.167895;-0.045432;-0.019879;0;0;0;0;0;0;-0.651742;0.570413;-3.27665;-1.87455;21.1867;4.03972;
1.00304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.00401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.00505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.00602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.00706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.00803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.00901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.01004;0;0;-10.6958;0;0;0;2.65205;2.47254;12.5747;-0.464335;0.3292;0.0327852;0;0;0;0;0;0;-2.65205;-2.47254;-12.5747;-5.6162;80.7892;-14.7005;
1.01102;0;0;-10.6958;0;0;0;2.66814;-1.67129;11.7228;0.310985;-0.712793;-0.163022;0;0;0;0;0;0;-2.66814;1.67129;-11.7228;-6.37967;76.3155;12.3228;
1.01205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.01302;0;0;-10.6958;0;0;0;5.20692;-5.44237;25.8838;1.01031;1.2553;0.113699;0;0;0;0;0;0;-5.20692;5.44237;-25.8838;-14.5862;165.744;37.7308;
1.01406;0;0;-10.6958;0;0;0;4.99395;5.49989;25.1823;-1.3579;0.403838;0.175158;0;0;0;0;0;0;-4.99395;-5.49989;-25.1823;-10.7639;162.077;-33.2575;
1.01503;0;0;-10.6958;0;0;0;0.936218;-1.71467;18.6;-0.0721894;-0.324444;0.0670033;0;0;0;0;0;0;-0.936218;1.71467;-18.6;-9.46242;120.611;11.5018;
1.01601;0;0;-10.6958;0;0;0;-5.06391;-3.78669;10.5917;0.63033;-0.570844;0.0972768;0;0;0;0;0;0;5.06391;3.78669;-10.5917;-6.34259;69.6313;21.8618;
1.01704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.01802;0;0;-10.6958;0;0;0;1.25944;-0.673771;5.2864;0.230779;-0.398322;-0.105749;0;0;0;0;0;0;-1.25944;0.673771;-5.2864;-2.95943;34.4858;5.1004;
1.01905;0;0;-10.6958;0;0;0;2.02065;-1.18632;9.29456;0.535893;-0.393438;-0.128571;0;0;0;0;0;0;-2.02065;1.18632;-9.29456;-5.33358;60.3457;8.82362;
1.02003;0;0;-10.6958;0;0;0;0.0937156;-0.363505;1.04498;0.0313034;0.0805193;0.0252021;0;0;0;0;0;0;-0.0937156;0.363505;-1.04498;-0.593859;6.67326;2.37462;
1.021;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.02203;0;0;-10.6958;0;0;0;1.66707;-0.713643;6.82006;0.42252;-0.41514;-0.146719;0;0;0;0;0;0;-1.66707;0.713643;-6.82006;-3.92713;44.3876;5.6046;
1.02301;0;0;-10.6958;0;0;0;0.55855;1.68253;5.08835;-0.26469;0.0948506;-0.00230841;0;0;0;0;0;0;-0.55855;-1.68253;-5.08835;-2.12717;32.7814;-10.6061;
1.02404;0;0;-10.6958;0;0;0;0.799381;-0.970149;4.17765;0.140959;0.308004;0.0445535;0;0;0;0;0;0;-0.799381;0.970149;-4.17765;-2.34136;26.6498;6.63673;
1.02501;0;0;-10.6958;0;0;0;1.75219;-0.571344;7.02446;0.271714;0.504524;-0.0267407;0;0;0;0;0;0;-1.75219;0.571344;-7.02446;-3.86489;44.7823;4.6065;
1.02605;0;0;-10.6958;0;0;0;0.854589;-2.24151;7.01846;0.216792;0.533429;0.143966;0;0;0;0;0;0;-0.854589;2.24151;-7.01846;-3.97501;44.8049;14.7935;
1.02702;0;0;-10.6958;0;0;0;0.565624;-0.0893882;2.21694;0.088731;0.158814;-0.0162351;0;0;0;0;0;0;-0.565624;0.0893882;-2.21694;-1.2136;14.1326;0.879467;
1.02806;0;0;-10.6958;0;0;0;0.921008;-3.39156;10.4122;0.365593;0.548975;0.193969;0;0;0;0;0;0;-0.921008;3.39156;-10.4122;-5.94775;66.7473;22.2202;
1.02903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.03;0;0;-10.6958;0;0;0;-11.6871;-4.12951;59.4084;0.454898;-0.310943;0.0753841;0;0;0;0;0;0;11.6871;4.12951;-59.4084;-30.773;385.985;20.7687;
1.03103;0;0;-10.6958;0;0;0;1.90259;9.62538;26.6053;-1.36498;0.519307;-0.0902649;0;0;0;0;0;0;-1.90259;-9.62538;-26.6053;-11.0579;171.482;-61.2487;
1.03201;0;0;-10.6958;0;0;0;0.551774;-0.299992;2.32127;0.0861507;0.167616;0.00118374;0;0;0;0;0;0;-0.551774;0.299992;-2.32127;-1.28473;14.8004;2.21813;
1.03304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.03402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.03504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.03601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.03704;0;0;-10.6958;0;0;0;1.56693;2.77294;9.91896;-0.527591;0.173936;0.0347196;0;0;0;0;0;0;-1.56693;-2.77294;-9.91896;-4.18599;63.865;-17.1928;
1.03802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.03905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.04001;0;0;-10.6958;0;0;0;2.657;9.68712;30.151;-1.11676;0.292047;-0.164797;0;0;0;0;0;0;-2.657;-9.68712;-30.151;-13.0847;194.581;-61.194;
1.04103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.04206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.04302;0;0;-10.6958;0;0;0;1.66145;-0.769605;7.35799;0.411223;-0.238312;-0.0769265;0;0;0;0;0;0;-1.66145;0.769605;-7.35799;-4.19224;47.6929;5.89417;
1.04405;0;0;-10.6958;0;0;0;0.900298;3.71359;14.9963;-0.267154;-0.0453554;-0.116891;0;0;0;0;0;0;-0.900298;-3.71359;-14.9963;-6.90741;97.0125;-23.4647;
1.04503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.046;0;0;-10.6958;0;0;0;0.63417;-0.203219;2.53986;0.111736;-0.191582;-0.043228;0;0;0;0;0;0;-0.63417;0.203219;-2.53986;-1.4106;16.5661;1.67769;
1.04704;0;0;-10.6958;0;0;0;6.15982;7.1644;31.6278;-0.909131;0.975733;-0.0441296;0;0;0;0;0;0;-6.15982;-7.1644;-31.6278;-14.2895;203.103;-43.2242;
1.04801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.04905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.05002;0;0;-10.6958;0;0;0;6.81953;3.13782;28.1513;-0.385864;1.1135;-0.0385384;0;0;0;0;0;0;-6.81953;-3.13782;-28.1513;-13.4681;180.398;-16.8372;
1.05106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.05203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.05301;0;0;-10.6958;0;0;0;5.06492;9.28487;44.3315;-1.17612;0.442881;-0.142132;0;0;0;0;0;0;-5.06492;-9.28487;-44.3315;-20.2035;285.966;-57.4012;
1.05404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.05502;0;0;-10.6958;0;0;0;2.08937;-0.831587;8.49433;0.275758;0.58394;-0.00973815;0;0;0;0;0;0;-2.08937;0.831587;-8.49433;-4.63498;54.1821;6.44353;
1.05605;0;0;-10.6958;0;0;0;-8.20046;-10.7169;29.0191;1.60515;-1.0674;0.0838363;0;0;0;0;0;0;8.20046;10.7169;-29.0191;-17.29;189.707;65.1493;
1.05702;0;0;-10.6958;0;0;0;2.0077;0.676053;8.9309;0.143096;-0.265967;-0.0797;0;0;0;0;0;0;-2.0077;-0.676053;-8.9309;-4.57036;57.8657;-3.28523;
1.05806;0;0;-10.6958;0;0;0;-0.135372;-9.01193;24.0828;1.11772;-0.0250253;0.0557919;0;0;0;0;0;0;0.135372;9.01193;-24.0828;-14.1464;155.905;58.2022;
1.05903;0;0;-10.6958;0;0;0;-3.0525;-15.0867;38.5285;1.76526;0.059495;0.25977;0;0;0;0;0;0;3.0525;15.0867;-38.5285;-22.6763;249.608;95.8468;
1.06;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.06104;0;0;-10.6958;0;0;0;2.79014;0.404674;37.266;-0.360141;0.337045;0.0810669;0;0;0;0;0;0;-2.79014;-0.404674;-37.266;-18.3566;240.572;-1.29577;
1.06201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.06304;0;0;-10.6958;0;0;0;0.519744;-0.23063;2.13375;-0.132462;0.0332291;0.0358572;0;0;0;0;0;0;-0.519744;0.23063;-2.13375;-0.964746;13.7243;1.71842;
1.06402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.06505;0;0;-10.6958;0;0;0;1.74355;-7.74289;23.3292;0.787566;0.46391;0.230779;0;0;0;0;0;0;-1.74355;7.74289;-23.3292;-13.3092;150.35;50.7596;
1.06603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.067;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.06804;0;0;-10.6958;0;0;0;0.742037;-0.882274;4.14871;0.189047;0.0471187;0.00537442;0;0;0;0;0;0;-0.742037;0.882274;-4.14871;-2.36604;26.7291;6.07829;
1.06902;0;0;-10.6958;0;0;0;6.10525;-8.43979;34.654;1.41866;1.17022;0.162333;0;0;0;0;0;0;-6.10525;8.43979;-34.654;-19.7107;222.5;57.5339;
1.07005;0;0;-10.6958;0;0;0;-3.82286;-16.8658;40.336;1.79235;0.177796;0.295912;0;0;0;0;0;0;3.82286;16.8658;-40.336;-23.7922;261.266;106.937;
1.07103;0;0;-10.6958;0;0;0;0.446844;-0.11524;1.77197;0.0694888;0.127111;-0.00925661;0;0;0;0;0;0;-0.446844;0.11524;-1.77197;-0.972991;11.2963;0.980019;
1.07206;0;0;-10.6958;0;0;0;1.09568;6.49088;17.6195;-0.901299;0.347688;-0.0720376;0;0;0;0;0;0;-1.09568;-6.49088;-17.6195;-7.31422;113.578;-41.3861;
1.07303;0;0;-10.6958;0;0;0;4.76265;11.0544;35.8647;-1.88408;0.649624;0.0499649;0;0;0;0;0;0;-4.76265;-11.0544;-35.8647;-15.0558;230.991;-69.1981;
