Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.07406;0;0;-10.6958;0;0;0;-9.34503;-9.72882;25.9153;1.48332;-1.14331;0.0809487;0;0;0;0;0;0;9.34503;9.72882;-25.9153;-15.5065;169.81;58.1812;
1.07503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.07601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.07704;0;0;-10.6958;0;0;0;-1.61634;-2.68104;7.4771;0.430473;-0.35778;-0.0286313;0;0;0;0;0;0;1.61634;2.68104;-7.4771;-4.46378;48.9129;16.567;
1.078;0;0;-10.6958;0;0;0;0.532412;-0.0296626;2.07369;0.130277;-0.126475;-0.0352572;0;0;0;0;0;0;-0.532412;0.0296626;-2.07369;-1.17704;13.4941;0.495222;
1.07904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.08001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.08105;0;0;-10.6958;0;0;0;7.04703;2.89918;28.7623;-0.56793;1.04405;0.0266332;0;0;0;0;0;0;-7.04703;-2.89918;-28.7623;-13.6176;184.399;-15.2434;
1.08202;0;0;-10.6958;0;0;0;-10.0681;8.62577;91.3878;-1.85276;-0.35074;0.0893379;0;0;0;0;0;0;10.0681;-8.62577;-91.3878;-43.2786;592.835;-60.9839;
1.08305;0;0;-10.6958;0;0;0;3.03411;1.87369;15.75;-0.00143523;-0.509736;-0.126255;0;0;0;0;0;0;-3.03411;-1.87369;-15.75;-7.73769;102.14;-10.4733;
1.08402;0;0;-10.6958;0;0;0;-1.08096;-2.62218;14.0401;0.583957;-0.779332;-0.0379231;0;0;0;0;0;0;1.08096;2.62218;-14.0401;-7.9148;91.7572;16.4649;
1.08506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.08603;0;0;-10.6958;0;0;0;-2.08347;-1.85032;23.2754;0.564289;-0.662456;-0.114729;0;0;0;0;0;0;2.08347;1.85032;-23.2754;-12.466;151.513;11.0415;
1.08701;0;0;-10.6958;0;0;0;-2.6713;2.75787;20.3703;-0.30211;-0.0772332;-0.0532448;0;0;0;0;0;0;2.6713;-2.75787;-20.3703;-9.67361;132.184;-19.1406;
1.08804;0;0;-10.6958;0;0;0;0.0655276;-0.172048;1.22691;0.0755871;-0.0724221;-0.0141927;0;0;0;0;0;0;-0.0655276;0.172048;-1.22691;-0.710455;8.0065;1.16069;
1.08902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.09005;0;0;-10.6958;0;0;0;1.06678;8.63472;22.8087;-1.16141;0.458144;-0.11912;0;0;0;0;0;0;-1.06678;-8.63472;-22.8087;-9.45034;147.055;-55.2286;
1.09103;0;0;-10.6958;0;0;0;1.70944;9.44099;25.8238;-1.32262;0.507211;-0.0978801;0;0;0;0;0;0;-1.70944;-9.44099;-25.8238;-10.7256;166.455;-60.1447;
1.092;0;0;-10.6958;0;0;0;1.91793;13.7595;38.2457;-1.70462;0.539592;-0.245156;0;0;0;0;0;0;-1.91793;-13.7595;-38.2457;-16.1616;246.797;-87.842;
1.09304;0;0;-10.6958;0;0;0;4.66968;5.23668;23.6957;-1.27983;0.383728;0.163007;0;0;0;0;0;0;-4.66968;-5.23668;-23.6957;-10.1203;152.507;-31.7048;
1.09401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.09505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.09602;0;0;-10.6958;0;0;0;0.17117;-0.809012;5.57201;0.343012;-0.327683;-0.0581141;0;0;0;0;0;0;-0.17117;0.809012;-5.57201;-3.22905;36.373;5.38027;
1.09706;0;0;-10.6958;0;0;0;0.483895;8.8106;32.6383;-1.09399;0.257042;-0.153614;0;0;0;0;0;0;-0.483895;-8.8106;-32.6383;-14.4477;210.932;-56.6258;
1.09803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.099;0;0;-10.6958;0;0;0;3.68365;12.2453;36.6461;-1.82162;0.640365;-0.062895;0;0;0;0;0;0;-3.68365;-12.2453;-36.6461;-15.3918;236.166;-77.3355;
1.10004;0;0;-10.6958;0;0;0;0.168846;-0.0590655;0.679822;0.0298734;-0.0512725;-0.0118743;0;0;0;0;0;0;-0.168846;0.0590655;-0.679822;-0.378;4.43415;0.479139;
1.10101;0;0;-10.6958;0;0;0;1.51417;-0.805272;6.35042;0.236201;0.458397;0.00180874;0;0;0;0;0;0;-1.51417;0.805272;-6.35042;-3.51367;40.4898;5.97214;
1.10204;0;0;-10.6958;0;0;0;-2.06511;-13.6596;41.6811;2.22015;-1.21121;-0.166428;0;0;0;0;0;0;2.06511;13.6596;-41.6811;-24.5745;271.183;87.5333;
1.10302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.10405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.10502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.10605;0;0;-10.6958;0;0;0;-4.28745;-3.05559;11.9727;0.510294;-0.835643;-0.0272358;0;0;0;0;0;0;4.28745;3.05559;-11.9727;-6.84412;78.7552;17.6452;
1.10703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.108;0;0;-10.6958;0;0;0;1.11735;-0.59708;4.68923;0.174332;0.338509;0.0015628;0;0;0;0;0;0;-1.11735;0.59708;-4.68923;-2.5947;29.8982;4.4252;
1.10904;0;0;-10.6958;0;0;0;-1.41578;1.9621;45.4666;-0.358296;0.151493;-0.0354159;0;0;0;0;0;0;1.41578;-1.9621;-45.4666;-22.3296;294.255;-13.3761;
1.11001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.11104;0;0;-10.6958;0;0;0;1.00744;-1.24867;5.31298;0.178792;0.392004;0.0582274;0;0;0;0;0;0;-1.00744;1.24867;-5.31298;-2.97869;33.8927;8.53036;
1.11201;0;0;-10.6958;0;0;0;0.110582;-0.0146424;0.432499;0.0191687;-0.0326423;-0.00600617;0;0;0;0;0;0;-0.110582;0.0146424;-0.432499;-0.238338;2.82069;0.156433;
1.11304;0;0;-10.6958;0;0;0;0.767305;4.25693;11.638;-0.596015;0.228657;-0.044342;0;0;0;0;0;0;-0.767305;-4.25693;-11.638;-4.83354;75.016;-27.1207;
1.11401;0;0;-10.6958;0;0;0;0.258008;5.75687;28.1173;-0.847267;0.00160133;-0.109746;0;0;0;0;0;0;-0.258008;-5.75687;-28.1173;-12.7261;181.95;-37.0194;
1.11504;0;0;-10.6958;0;0;0;1.6855;-0.787337;6.95705;0.261868;0.501309;-0.00670966;0;0;0;0;0;0;-1.6855;0.787337;-6.95705;-3.84288;44.3557;5.95081;
1.11601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.11704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.11802;0;0;-10.6958;0;0;0;0.117518;0.0173597;0.460193;-0.0270298;0.00704315;0.00663682;0;0;0;0;0;0;-0.117518;-0.0173597;-0.460193;-0.202859;2.95954;-0.0598384;
1.11905;0;0;-10.6958;0;0;0;2.10582;-2.07683;41.1476;-0.186221;-0.195585;0.0673611;0;0;0;0;0;0;-2.10582;2.07683;-41.1476;-20.7341;266.294;14.434;
1.12003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.121;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.12204;0;0;-10.6958;0;0;0;-5.22231;3.00891;16.3305;-0.16823;-0.247334;-0.0938266;0;0;0;0;0;0;5.22231;-3.00891;-16.3305;-7.74887;106.465;-22.0087;
1.12301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.12405;0;0;-10.6958;0;0;0;-4.72175;-5.28202;13.5933;0.779809;-0.638408;0.0342512;0;0;0;0;0;0;4.72175;5.28202;-13.5933;-8.15342;89.0907;31.7748;
1.12502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.12606;0;0;-10.6958;0;0;0;2.26538;1.21486;27.6376;0.111627;-0.571787;-0.0808903;0;0;0;0;0;0;-2.26538;-1.21486;-27.6376;-13.9006;179.217;-6.64153;
1.12703;0;0;-10.6958;0;0;0;-6.07524;1.48588;55.228;-0.513282;-0.079911;0.0586976;0;0;0;0;0;0;6.07524;-1.48588;-55.228;-27.1359;358.132;-12.7334;
1.12801;0;0;-10.6958;0;0;0;3.09673;4.97511;18.5553;-0.991821;0.321615;0.0792943;0;0;0;0;0;0;-3.09673;-4.97511;-18.5553;-7.84729;119.458;-30.7199;
1.12904;0;0;-10.6958;0;0;0;3.3825;3.30737;16.2856;-0.511829;0.478309;0.00907721;0;0;0;0;0;0;-3.3825;-3.30737;-16.2856;-7.35266;104.583;-19.7121;
1.13002;0;0;-10.6958;0;0;0;0.696024;-10.9036;30.1494;1.35987;0.153275;0.115215;0;0;0;0;0;0;-0.696024;10.9036;-30.1494;-17.6325;194.906;70.804;
1.13106;0;0;-10.6958;0;0;0;-5.71919;-4.4828;12.263;0.717064;-0.606988;0.116477;0;0;0;0;0;0;5.71919;4.4828;-12.263;-7.34064;80.5496;26.0179;
1.13203;0;0;-10.6958;0;0;0;1.41249;-0.317106;5.57615;0.348019;-0.339907;-0.107486;0;0;0;0;0;0;-1.41249;0.317106;-5.57615;-3.18665;36.2871;2.87079;
1.13301;0;0;-10.6958;0;0;0;0.92699;-2.81638;13.0081;0.736615;-0.523901;-0.122465;0;0;0;0;0;0;-0.92699;2.81638;-13.0081;-7.56756;84.6202;18.8169;
1.13404;0;0;-10.6958;0;0;0;1.07893;0.631203;4.58954;-0.259065;0.0723752;0.0509486;0;0;0;0;0;0;-1.07893;-0.631203;-4.58954;-1.98754;29.5229;-3.59307;
1.13501;0;0;-10.6958;0;0;0;1.99468;-1.79938;9.77533;-0.388536;0.300316;0.178166;0;0;0;0;0;0;-1.99468;1.79938;-9.77533;-4.71288;62.7657;12.4716;
1.13605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.13702;0;0;-10.6958;0;0;0;-0.165848;-1.21254;7.36031;0.319345;-0.540915;-0.0819151;0;0;0;0;0;0;0.165848;1.21254;-7.36031;-4.14613;48.1941;7.84612;
1.13806;0;0;-10.6958;0;0;0;1.85615;-1.13532;7.95425;0.29171;0.575489;0.014069;0;0;0;0;0;0;-1.85615;1.13532;-7.95425;-4.40968;50.7183;8.26809;
1.13903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.14006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.14103;0;0;-10.6958;0;0;0;0.93287;-0.368191;3.78932;0.14462;0.27256;-0.0091196;0;0;0;0;0;0;-0.93287;0.368191;-3.78932;-2.089;24.1583;2.86164;
1.142;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.14303;0;0;-10.6958;0;0;0;2.0744;2.00513;9.94834;-0.546946;0.162935;0.0812076;0;0;0;0;0;0;-2.0744;-2.00513;-9.94834;-4.25875;64.0148;-12.0144;
1.144;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.14504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.14601;0;0;-10.6958;0;0;0;0.96727;4.8174;13.3422;-0.684732;0.260147;-0.044289;0;0;0;0;0;0;-0.96727;-4.8174;-13.3422;-5.54627;85.9941;-30.6475;
1.14705;0;0;-10.6958;0;0;0;1.45923;8.85215;23.9706;-1.22567;0.473759;-0.100342;0;0;0;0;0;0;-1.45923;-8.85215;-23.9706;-9.94915;154.519;-56.457;
1.14802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.14906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.15003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.15101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.15204;0;0;-10.6958;0;0;0;3.52425;6.49221;22.8866;-0.770868;0.648666;-0.0686015;0;0;0;0;0;0;-3.52425;-6.49221;-22.8866;-10.0958;147.121;-40.1756;
1.15302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.15405;0;0;-10.6958;0;0;0;-1.31466;-6.21438;33.1296;1.03655;-1.28651;-0.031156;0;0;0;0;0;0;1.31466;6.21438;-33.1296;-18.3375;215.836;39.5893;
1.15503;0;0;-10.6958;0;0;0;-8.43282;6.14389;43.4698;-0.412252;-0.804454;-0.217911;0;0;0;0;0;0;8.43282;-6.14389;-43.4698;-20.8499;282.993;-43.7905;
1.156;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
