Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.15704;0;0;-10.6958;0;0;0;2.85784;-1.55345;12.8179;-0.0562339;0.534767;0.00894919;0;0;0;0;0;0;-2.85784;1.55345;-12.8179;-6.55192;82.1362;11.4836;
1.15801;0;0;-10.6958;0;0;0;3.86199;-1.69643;16.0928;0.748675;-0.0486779;-0.121642;0;0;0;0;0;0;-3.86199;1.69643;-16.0928;-9.0196;103.814;13.045;
1.15905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.16002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.16105;0;0;-10.6958;0;0;0;-1.67987;5.25851;48.8252;-1.02699;-0.102349;0.0496359;0;0;0;0;0;0;1.67987;-5.25851;-48.8252;-23.0199;316.272;-34.9287;
1.16203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.163;0;0;-10.6958;0;0;0;3.00255;-4.17344;16.6932;0.553569;1.23697;0.209684;0;0;0;0;0;0;-3.00255;4.17344;-16.6932;-9.37595;106.501;28.3124;
1.16404;0;0;-10.6958;0;0;0;1.73513;3.06879;10.9799;-0.584037;0.192547;0.038479;0;0;0;0;0;0;-1.73513;-3.06879;-10.9799;-4.63387;70.6956;-19.0265;
1.16501;0;0;-10.6958;0;0;0;3.83664;-4.25988;19.5479;0.848149;0.491143;-0.00749181;0;0;0;0;0;0;-3.83664;4.25988;-19.5479;-11.1161;125.638;29.5089;
1.16605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.16702;0;0;-10.6958;0;0;0;-3.50642;0.0287562;16.2563;0.229993;-0.683243;-0.0975817;0;0;0;0;0;0;3.50642;-0.0287562;-16.2563;-8.40967;106.248;-1.85348;
1.16805;0;0;-10.6958;0;0;0;-5.55809;-10.1649;39.3205;1.55422;-1.5089;0.0828316;0;0;0;0;0;0;5.55809;10.1649;-39.3205;-22.3688;256.553;62.9076;
1.16903;0;0;-10.6958;0;0;0;3.02541;-3.29199;15.3402;0.544886;0.67425;0.0848448;0;0;0;0;0;0;-3.02541;3.29199;-15.3402;-8.59757;98.3045;22.744;
1.17;0;0;-10.6958;0;0;0;-5.20317;-4.25238;11.5238;0.655681;-0.494886;0.130766;0;0;0;0;0;0;5.20317;4.25238;-11.5238;-6.88403;75.6015;24.7719;
1.17104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.17201;0;0;-10.6958;0;0;0;4.13794;-2.6466;17.8744;0.652402;1.29429;0.0406095;0;0;0;0;0;0;-4.13794;2.6466;-17.8744;-9.91573;113.974;19.1712;
1.17305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.17402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.17506;0;0;-10.6958;0;0;0;6.8772;5.01112;30.5228;-1.10741;0.817539;0.113754;0;0;0;0;0;0;-6.8772;-5.01112;-30.5228;-13.752;196.036;-29.0845;
1.17603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.17701;0;0;-10.6958;0;0;0;1.80851;-1.05783;7.69278;0.283439;0.556134;0.00983942;0;0;0;0;0;0;-1.80851;1.05783;-7.69278;-4.26201;49.0501;7.74682;
1.17804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.17902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.18005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.18103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.182;0;0;-10.6958;0;0;0;0.203006;-0.0425479;0.799959;-0.0486535;0.0122722;0.0129995;0;0;0;0;0;0;-0.203006;0.0425479;-0.799959;-0.358285;5.14469;0.364555;
1.18304;0;0;-10.6958;0;0;0;-16.1993;3.32929;72.9621;-0.795323;-0.837739;0.0683499;0;0;0;0;0;0;16.1993;-3.32929;-72.9621;-35.595;474.683;-29.7696;
1.18401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.18504;0;0;-10.6958;0;0;0;5.10779;-0.223915;20.228;-0.675127;-0.148829;0.126016;0;0;0;0;0;0;-5.10779;0.223915;-20.228;-9.52909;130.552;3.89417;
1.18602;0;0;-10.6958;0;0;0;-4.69175;0.752826;16.8902;-0.183985;-0.315106;0.0140751;0;0;0;0;0;0;4.69175;-0.752826;-16.8902;-8.24192;110.102;-7.248;
1.18705;0;0;-10.6958;0;0;0;-0.293152;-3.59978;15.6314;0.397804;0.0380926;0.0702737;0;0;0;0;0;0;0.293152;3.59978;-15.6314;-8.62802;101.159;23.0802;
1.18803;0;0;-10.6958;0;0;0;2.5235;1.26955;10.5542;-0.280736;0.341663;0.0224689;0;0;0;0;0;0;-2.5235;-1.26955;-10.5542;-4.90398;67.7122;-6.96886;
1.18906;0;0;-10.6958;0;0;0;-2.97041;-2.52295;12.2664;0.528618;-0.882259;-0.0534535;0;0;0;0;0;0;2.97041;2.52295;-12.2664;-6.95674;80.5702;14.887;
1.19003;0;0;-10.6958;0;0;0;-8.51163;1.47621;42.2731;-0.241067;-0.427947;0.0013911;0;0;0;0;0;0;8.51163;-1.47621;-42.2731;-20.8885;274.878;-13.8398;
1.19101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.19204;0;0;-10.6958;0;0;0;1.55199;-0.086686;6.05946;-0.122928;-0.0561207;0.026063;0;0;0;0;0;0;-1.55199;0.086686;-6.05946;-2.93581;39.1172;1.31616;
1.19302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.19405;0;0;-10.6958;0;0;0;6.67172;-7.00812;36.8888;1.18744;-0.47129;-0.0591118;0;0;0;0;0;0;-6.67172;7.00812;-36.8888;-20.4605;238.546;48.7743;
1.19503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.19606;0;0;-10.6958;0;0;0;-7.86813;3.90451;45.5703;-0.580318;-0.23781;-0.0683016;0;0;0;0;0;0;7.86813;-3.90451;-45.5703;-21.9646;295.963;-29.1623;
1.19703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.19801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.19905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.20002;0;0;-10.6958;0;0;0;-9.09417;4.47961;46.0104;-0.472917;-0.285116;-0.0940719;0;0;0;0;0;0;9.09417;-4.47961;-46.0104;-22.2356;298.982;-33.4757;
1.20105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.20203;0;0;-10.6958;0;0;0;0.897617;-6.12995;22.1303;0.633154;-0.113994;0.115121;0;0;0;0;0;0;-0.897617;6.12995;-22.1303;-12.3892;143.252;40.0101;
1.203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.20404;0;0;-10.6958;0;0;0;-2.87232;-1.15097;38.4478;0.125129;0.130165;0.0208238;0;0;0;0;0;0;2.87232;1.15097;-38.4478;-19.5936;248.995;5.98251;
1.20501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.20605;0;0;-10.6958;0;0;0;2.48051;-1.14646;10.2267;0.385314;0.736813;-0.010859;0;0;0;0;0;0;-2.48051;1.14646;-10.2267;-5.64826;65.2014;8.67935;
1.20703;0;0;-10.6958;0;0;0;1.62503;0.819648;7.33889;0.0137198;-0.150338;-0.0374789;0;0;0;0;0;0;-1.62503;-0.819648;-7.33889;-3.62527;47.4846;-4.44938;
1.208;0;0;-10.6958;0;0;0;0.636413;-0.179411;2.53276;0.111583;-0.191079;-0.0415732;0;0;0;0;0;0;-0.636413;0.179411;-2.53276;-1.40449;16.5192;1.52307;
1.20904;0;0;-10.6958;0;0;0;1.64745;-0.924151;6.9624;0.257621;0.502979;0.00580416;0;0;0;0;0;0;-1.64745;0.924151;-6.9624;-3.85512;44.3923;6.80459;
1.21001;0;0;-10.6958;0;0;0;2.35192;-2.66603;11.9509;0.406858;0.878942;0.116007;0;0;0;0;0;0;-2.35192;2.66603;-11.9509;-6.69057;76.2313;18.3226;
1.21105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.21202;0;0;-10.6958;0;0;0;0.946824;-0.910631;4.53327;0.157626;0.331611;0.0336912;0;0;0;0;0;0;-0.946824;0.910631;-4.53327;-2.53106;28.9127;6.33655;
1.21306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.21403;0;0;-10.6958;0;0;0;-10.2538;-5.04794;20.6368;0.589428;-0.687304;0.110634;0;0;0;0;0;0;10.2538;5.04794;-20.6368;-11.4848;135.281;27.3986;
1.21501;0;0;-10.6958;0;0;0;2.47512;1.18622;10.6309;-0.243772;-0.056651;0.0219869;0;0;0;0;0;0;-2.47512;-1.18622;-10.6309;-4.98792;68.6113;-6.45345;
1.21604;0;0;-10.6958;0;0;0;1.85836;-3.41316;12.0269;0.385535;0.901177;0.196177;0;0;0;0;0;0;-1.85836;3.41316;-12.0269;-6.78269;76.7507;22.8294;
1.21701;0;0;-10.6958;0;0;0;0.583126;-0.0418114;2.27256;0.142677;-0.138604;-0.0391602;0;0;0;0;0;0;-0.583126;0.0418114;-2.27256;-1.29077;14.7881;0.603282;
1.21805;0;0;-10.6958;0;0;0;-5.5115;-0.605902;19.2194;0.0674555;-0.3005;0.0170116;0;0;0;0;0;0;5.5115;0.605902;-19.2194;-9.8025;125.244;1.13021;
1.21902;0;0;-10.6958;0;0;0;0.058937;-0.0419919;0.260168;-0.016469;0.00415408;0.00440128;0;0;0;0;0;0;-0.058937;0.0419919;-0.260168;-0.118711;1.67374;0.297038;
1.22006;0;0;-10.6958;0;0;0;-2.93954;-2.91144;8.38393;0.499751;-0.462203;0.0147145;0;0;0;0;0;0;2.93954;2.91144;-8.38393;-5.01273;55.0192;17.3486;
1.22103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.222;0;0;-10.6958;0;0;0;0.494953;1.52923;9.72195;-0.224415;-0.0126995;-0.011317;0;0;0;0;0;0;-0.494953;-1.52923;-9.72195;-4.51526;62.8839;-9.63683;
1.22304;0;0;-10.6958;0;0;0;0.34086;1.46988;11.9967;-0.0352799;-0.329849;-0.090826;0;0;0;0;0;0;-0.34086;-1.46988;-11.9967;-5.85535;77.9387;-9.25072;
1.22402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.22505;0;0;-10.6958;0;0;0;-0.884861;3.44298;16.9443;-0.377192;0.0126481;-0.0681655;0;0;0;0;0;0;0.884861;-3.44298;-16.9443;-7.80533;109.741;-22.6604;
1.22603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.227;0;0;-10.6958;0;0;0;2.10966;2.2605;23.6172;-0.248762;0.315381;-0.0497133;0;0;0;0;0;0;-2.10966;-2.2605;-23.6172;-11.4115;152.324;-13.5185;
1.22804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.22901;0;0;-10.6958;0;0;0;2.62141;4.873;18.5907;-0.727053;0.101379;-0.0335228;0;0;0;0;0;0;-2.62141;-4.873;-18.5907;-8.1403;119.955;-30.1853;
1.23005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.23102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.23206;0;0;-10.6958;0;0;0;0.746558;-1.03432;4.47732;0.200791;0.0598359;0.0111252;0;0;0;0;0;0;-0.746558;1.03432;-4.47732;-2.55851;28.8425;7.05882;
1.23303;0;0;-10.6958;0;0;0;2.68718;2.93336;13.4558;-0.734703;0.223111;0.098085;0;0;0;0;0;0;-2.68718;-2.93336;-13.4558;-5.74314;86.5932;-17.7304;
1.23401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.23504;0;0;-10.6958;0;0;0;0.135241;-1.73658;13.8195;0.603428;-1.0188;-0.133929;0;0;0;0;0;0;-0.135241;1.73658;-13.8195;-7.73419;90.4455;11.4412;
1.23602;0;0;-10.6958;0;0;0;2.20956;-0.1112;8.60461;0.540676;-0.524808;-0.145622;0;0;0;0;0;0;-2.20956;0.1112;-8.60461;-4.88299;55.9919;1.9775;
1.23705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.23803;0;0;-10.6958;0;0;0;-11.3758;-3.15553;39.3936;-0.0802649;-1.1558;0.181774;0;0;0;0;0;0;11.3758;3.15553;-39.3936;-20.066;257.258;14.515;
1.239;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.24004;0;0;-10.6958;0;0;0;1.65663;-0.479329;6.60064;0.257224;0.473746;-0.0301555;0;0;0;0;0;0;-1.65663;0.479329;-6.60064;-3.62788;42.0792;3.96626;
1.24101;0;0;-10.6958;0;0;0;2.23938;5.25347;17.0096;-0.743106;0.391496;-0.0251712;0;0;0;0;0;0;-2.23938;-5.25347;-17.0096;-7.29009;109.47;-32.8484;
1.24205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.24303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.244;0;0;-10.6958;0;0;0;0.300537;-0.0671069;1.18626;0.0740398;-0.0723134;-0.0228486;0;0;0;0;0;0;-0.300537;0.0671069;-1.18626;-0.677897;7.71962;0.608442;
1.24504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.24601;0;0;-10.6958;0;0;0;1.31206;7.33606;20.0384;-1.02606;0.393927;-0.077033;0;0;0;0;0;0;-1.31206;-7.33606;-20.0384;-8.32217;129.164;-46.7419;
1.24705;0;0;-10.6958;0;0;0;0.398906;-0.0468797;1.55851;0.0976719;-0.095043;-0.0278584;0;0;0;0;0;0;-0.398906;0.0468797;-1.55851;-0.886863;10.1416;0.532055;
1.24802;0;0;-10.6958;0;0;0;0.617541;-0.793161;3.30859;0.110835;0.244436;0.0379109;0;0;0;0;0;0;-0.617541;0.793161;-3.30859;-1.85602;21.1068;5.4063;
1.24906;0;0;-10.6958;0;0;0;-2.7865;-1.97926;5.68514;0.338834;-0.305762;0.0596253;0;0;0;0;0;0;2.7865;1.97926;-5.68514;-3.39958;37.3806;11.3477;
1.25003;0;0;-10.6958;0;0;0;-7.43414;-5.45582;83.5937;0.215055;-0.220197;0.113922;0;0;0;0;0;0;7.43414;5.45582;-83.5937;-42.8408;541.99;31.4544;
1.25101;0;0;-10.6958;0;0;0;2.05864;13.8435;37.6365;-1.73436;0.730352;-0.222597;0;0;0;0;0;0;-2.05864;-13.8435;-37.6365;-15.8171;242.648;-88.3371;
1.25204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.25302;0;0;-10.6958;0;0;0;4.64559;-13.8185;44.5649;1.92727;0.696967;0.233637;0;0;0;0;0;0;-4.64559;13.8185;-44.5649;-25.7493;287.261;91.5389;
1.25405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.25502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.25606;0;0;-10.6958;0;0;0;2.36628;-1.26378;9.92993;0.369198;0.716829;0.0032519;0;0;0;0;0;0;-2.36628;1.26378;-9.92993;-5.49458;63.312;9.36707;
1.25703;0;0;-10.6958;0;0;0;1.68305;-2.04027;8.79154;0.296711;0.648125;0.0936092;0;0;0;0;0;0;-1.68305;2.04027;-8.79154;-4.92721;56.0817;13.9583;
1.25801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.25905;0;0;-10.6958;0;0;0;-5.17788;-2.92662;13.2158;0.366387;-0.761422;0.0715039;0;0;0;0;0;0;5.17788;2.92662;-13.2158;-7.31304;86.8158;16.2634;
1.26002;0;0;-10.6958;0;0;0;-19.7533;7.58022;59.9491;-0.855652;-0.77306;-0.155273;0;0;0;0;0;0;19.7533;-7.58022;-59.9491;-28.5571;390.753;-58.847;
1.26106;0;0;-10.6958;0;0;0;1.61796;0.245175;6.61001;0.297292;-0.0347443;-0.118205;0;0;0;0;0;0;-1.61796;-0.245175;-6.61001;-3.59978;42.6522;-0.654176;
1.26203;0;0;-10.6958;0;0;0;2.20894;-1.21359;9.3126;0.349313;0.649201;0.00367053;0;0;0;0;0;0;-2.20894;1.21359;-9.3126;-5.15892;59.4001;8.96262;
1.26301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.26404;0;0;-10.6958;0;0;0;1.48451;-0.724271;6.15792;0.2309;0.443968;-0.00344584;0;0;0;0;0;0;-1.48451;0.724271;-6.15792;-3.40336;39.261;5.43818;
1.26502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.26605;0;0;-10.6958;0;0;0;-6.39335;-4.92778;13.5795;0.807403;-0.732867;0.114186;0;0;0;0;0;0;6.39335;4.92778;-13.5795;-8.13846;89.2633;28.5605;
1.26703;0;0;-10.6958;0;0;0;3.99015;-0.176284;15.5361;-0.929996;0.237252;0.241544;0;0;0;0;0;0;-3.99015;0.176284;-15.5361;-6.90784;99.9113;2.90782;
1.268;0;0;-10.6958;0;0;0;0.742231;-7.81861;24.5089;1.20592;-0.280495;-0.0208658;0;0;0;0;0;0;-0.742231;7.81861;-24.5089;-14.3291;158.828;50.9968;
1.26904;0;0;-10.6958;0;0;0;-3.92631;15.6484;57.6565;-1.49063;-0.161265;-0.387587;0;0;0;0;0;0;3.92631;-15.6484;-57.6565;-25.9564;373.711;-102.866;
1.27002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.27105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.27203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.273;0;0;-10.6958;0;0;0;3.05291;-3.55238;19.6575;0.440593;-0.307082;0.0130458;0;0;0;0;0;0;-3.05291;3.55238;-19.6575;-10.6926;127.224;24.5148;
1.27404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.27501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.27605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.27703;0;0;-10.6958;0;0;0;2.64915;8.93903;26.3762;-1.36705;0.49739;-0.0312659;0;0;0;0;0;0;-2.64915;-8.93903;-26.3762;-11.0101;169.944;-56.489;
1.278;0;0;-10.6958;0;0;0;-4.20538;-0.77136;31.2323;-0.13945;-0.403954;0.045647;0;0;0;0;0;0;4.20538;0.77136;-31.2323;-15.659;202.963;2.82983;
1.27904;0;0;-10.6958;0;0;0;0.858958;-0.18212;3.38577;0.134031;0.242702;-0.0209483;0;0;0;0;0;0;-0.858958;0.18212;-3.38577;-1.85659;21.5837;1.632;
1.28001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.28105;0;0;-10.6958;0;0;0;1.78142;-0.488094;7.08098;0.312053;-0.534228;-0.11533;0;0;0;0;0;0;-1.78142;0.488094;-7.08098;-3.92539;46.1833;4.17097;
1.28202;0;0;-10.6958;0;0;0;2.50534;0.304512;57.2737;-0.110961;0.520432;-0.0012464;0;0;0;0;0;0;-2.50534;-0.304512;-57.2737;-28.6872;369.905;-0.708496;
1.28306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.28403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.28501;0;0;-10.6958;0;0;0;-2.78861;2.89462;34.7336;-0.309945;0.0831834;-0.058655;0;0;0;0;0;0;2.78861;-2.89462;-34.7336;-16.882;224.994;-20.0791;
1.28604;0;0;-10.6958;0;0;0;0.165877;0.047139;0.660379;0.0288481;0.0473919;-0.0106291;0;0;0;0;0;0;-0.165877;-0.047139;-0.660379;-0.356508;4.20991;-0.210962;
1.28702;0;0;-10.6958;0;0;0;0.587674;-0.168865;2.34078;-0.143383;0.0360583;0.0385989;0;0;0;0;0;0;-0.587674;0.168865;-2.34078;-1.05184;15.0544;1.35011;
1.28806;0;0;-10.6958;0;0;0;4.42653;-4.05222;21.3354;0.783195;0.636833;0.0550414;0;0;0;0;0;0;-4.42653;4.05222;-21.3354;-11.9301;137.001;28.3991;
1.28903;0;0;-10.6958;0;0;0;7.9205;-4.36231;34.9452;0.339154;-0.294781;0.0969458;0;0;0;0;0;0;-7.9205;4.36231;-34.9452;-18.3678;225.664;32.1228;
1.29001;0;0;-10.6958;0;0;0;1.20632;-0.476601;4.90049;0.187021;0.352489;-0.0117563;0;0;0;0;0;0;-1.20632;0.476601;-4.90049;-2.70165;31.2423;3.70354;
1.29104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.29202;0;0;-10.6958;0;0;0;1.91461;5.42894;16.6582;-0.868336;0.308587;-0.000766852;0;0;0;0;0;0;-1.91461;-5.42894;-16.6582;-6.9704;107.311;-34.1717;
1.29305;0;0;-10.6958;0;0;0;0.77542;-0.365353;3.20367;0.120504;0.230872;-0.00283781;0;0;0;0;0;0;-0.77542;0.365353;-3.20367;-1.76984;20.4254;2.75772;
1.29403;0;0;-10.6958;0;0;0;1.97924;-0.798868;8.72407;-0.253227;-0.113475;0.0902857;0;0;0;0;0;0;-1.97924;0.798868;-8.72407;-4.21843;56.3768;6.07626;
1.29506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.29603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.29701;0;0;-10.6958;0;0;0;0.482271;-0.223991;1.98937;0.0749231;0.143339;-0.00202405;0;0;0;0;0;0;-0.482271;0.223991;-1.98937;-1.09881;12.6834;1.69445;
1.29804;0;0;-10.6958;0;0;0;0.572437;-0.281537;2.37682;0.0890588;0.171376;-0.00114939;0;0;0;0;0;0;-0.572437;0.281537;-2.37682;-1.31376;15.1538;2.1114;
1.29902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.30005;0;0;-10.6958;0;0;0;0.488326;-0.24157;2.029;0.125414;-0.12344;-0.0448805;0;0;0;0;0;0;-0.488326;0.24157;-2.029;-1.17102;13.2061;1.85413;
1.30103;0;0;-10.6958;0;0;0;-10.561;-5.60702;125.629;0.352481;0.426597;0.158699;0;0;0;0;0;0;10.561;5.60702;-125.629;-64.1523;813.709;30.8141;
1.302;0;0;-10.6958;0;0;0;1.0951;-0.179789;4.29463;0.19009;-0.324112;-0.06204;0;0;0;0;0;0;-1.0951;0.179789;-4.29463;-2.36989;28.0089;1.77686;
1.30304;0;0;-10.6958;0;0;0;2.22892;0.0487236;8.67965;-0.250398;0.280507;0.0603086;0;0;0;0;0;0;-2.22892;-0.0487236;-8.67965;-4.11362;55.6701;0.746284;
1.30401;0;0;-10.6958;0;0;0;-6.41017;1.52574;75.145;-0.942584;-0.593214;0.0871039;0;0;0;0;0;0;6.41017;-1.52574;-75.145;-36.7283;487.578;-13.1883;
1.30505;0;0;-10.6958;0;0;0;-3.01197;6.72773;41.3486;-0.90072;0.00465747;-0.107872;0;0;0;0;0;0;3.01197;-6.72773;-41.3486;-19.2353;267.907;-44.9502;
1.30602;0;0;-10.6958;0;0;0;2.55706;-0.670793;10.1465;0.632352;-0.61839;-0.200243;0;0;0;0;0;0;-2.55706;0.670793;-10.1465;-5.80713;66.0298;5.82873;
1.30706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.30804;0;0;-10.6958;0;0;0;-1.68433;8.77857;45.4581;-0.909682;-0.279096;-0.207844;0;0;0;0;0;0;1.68433;-8.77857;-45.4581;-21.0886;294.654;-57.4551;
1.30901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.31005;0;0;-10.6958;0;0;0;0.0232633;0.0204381;0.108302;-0.00598609;0.00175822;0.000954017;0;0;0;0;0;0;-0.0232633;-0.0204381;-0.108302;-0.0464716;0.696832;-0.12152;
1.31102;0;0;-10.6958;0;0;0;0.845472;-0.357281;3.49407;0.0804672;-0.201406;-0.0363542;0;0;0;0;0;0;-0.845472;0.357281;-3.49407;-1.87516;22.73;2.77425;
1.31206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.31303;0;0;-10.6958;0;0;0;5.41975;5.66697;29.43;-0.755811;-0.0384554;-0.0507795;0;0;0;0;0;0;-5.41975;-5.66697;-29.43;-13.4877;189.965;-33.8979;
1.31401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.31504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.31602;0;0;-10.6958;0;0;0;1.58357;7.97529;22.0569;-1.1317;0.430423;-0.0743814;0;0;0;0;0;0;-1.58357;-7.97529;-22.0569;-9.16831;142.163;-50.7447;
1.31705;0;0;-10.6958;0;0;0;-2.48792;-4.08108;9.46405;0.556464;-0.529768;-0.0821622;0;0;0;0;0;0;2.48792;4.08108;-9.46405;-5.73081;62.0315;25.2427;
1.31803;0;0;-10.6958;0;0;0;0.730307;-0.297898;2.97473;0.113246;0.214037;-0.00636809;0;0;0;0;0;0;-0.730307;0.297898;-2.97473;-1.64056;18.965;2.30197;
1.319;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
