Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.32004;0;0;-10.6958;0;0;0;-5.9092;-4.28886;12.1803;0.725472;-0.655685;0.121082;0;0;0;0;0;0;5.9092;4.28886;-12.1803;-7.28798;80.0815;24.662;
1.32101;0;0;-10.6958;0;0;0;3.61265;-2.18273;15.4491;0.567331;1.11749;0.0252188;0;0;0;0;0;0;-3.61265;2.18273;-15.4491;-8.56331;98.5061;15.9199;
1.32205;0;0;-10.6958;0;0;0;-19.0584;-5.48874;52.8176;0.557514;-1.05992;0.124535;0;0;0;0;0;0;19.0584;5.48874;-52.8176;-27.6957;344.814;25.8056;
1.32302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.32406;0;0;-10.6958;0;0;0;3.37859;-2.56184;15.3257;0.56502;0.650561;0.0323147;0;0;0;0;0;0;-3.37859;2.56184;-15.3257;-8.53702;98.1978;18.2486;
1.32504;0;0;-10.6958;0;0;0;0.0458988;-0.0138023;0.183214;0.00712366;0.0131525;-0.000793785;0;0;0;0;0;0;-0.0458988;0.0138023;-0.183214;-0.100734;1.16799;0.113226;
1.32601;0;0;-10.6958;0;0;0;-7.97982;-1.46436;77.5626;0.0891475;0.0393566;0.0576032;0;0;0;0;0;0;7.97982;1.46436;-77.5626;-39.2779;502.75;5.40308;
1.32705;0;0;-10.6958;0;0;0;0.446032;1.49109;4.40811;-0.228531;0.0830498;-0.00496877;0;0;0;0;0;0;-0.446032;-1.49109;-4.40811;-1.84029;28.4014;-9.42088;
1.32802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.32906;0;0;-10.6958;0;0;0;-9.54299;-10.8814;30.8723;1.42578;-0.731484;0.159767;0;0;0;0;0;0;9.54299;10.8814;-30.8723;-18.0602;201.498;65.4612;
1.33003;0;0;-10.6958;0;0;0;0.843462;-0.118649;3.30102;0.132606;0.236433;-0.0253848;0;0;0;0;0;0;-0.843462;0.118649;-3.30102;-1.80613;21.043;1.21784;
1.33101;0;0;-10.6958;0;0;0;1.45228;-5.60226;18.3191;0.781406;0.0899282;0.092578;0;0;0;0;0;0;-1.45228;5.60226;-18.3191;-10.566;118.325;36.8963;
1.33204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.33302;0;0;-10.6958;0;0;0;-11.1314;10.948;53.7931;-1.15775;-0.343996;-0.225373;0;0;0;0;0;0;11.1314;-10.948;-53.7931;-24.8178;349.613;-76.2332;
1.33405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.33503;0;0;-10.6958;0;0;0;-2.96267;-7.02711;65.4733;0.52782;-0.308312;0.15584;0;0;0;0;0;0;2.96267;7.02711;-65.4733;-34.191;424.35;43.8324;
1.336;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.33704;0;0;-10.6958;0;0;0;-1.66421;0.852701;12.0964;-0.0852529;-0.117443;-0.0154053;0;0;0;0;0;0;1.66421;-0.852701;-12.0964;-5.91774;78.573;-6.34097;
1.33802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.33905;0;0;-10.6958;0;0;0;-2.48176;3.45698;51.4313;-0.41034;0.443968;-0.107992;0;0;0;0;0;0;2.48176;-3.45698;-51.4313;-25.13;332.669;-23.5148;
1.34003;0;0;-10.6958;0;0;0;-2.37242;-4.11118;12.4233;0.742483;-0.704028;-0.0911919;0;0;0;0;0;0;2.37242;4.11118;-12.4233;-7.40941;81.3463;25.5046;
1.341;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.34204;0;0;-10.6958;0;0;0;-6.15822;-2.61259;10.5703;0.452387;-0.734628;0.0819863;0;0;0;0;0;0;6.15822;2.61259;-10.5703;-6.03584;69.7653;13.727;
1.34301;0;0;-10.6958;0;0;0;1.28842;12.2109;46.3287;-1.44837;0.334622;-0.218173;0;0;0;0;0;0;-1.28842;-12.2109;-46.3287;-20.6429;299.375;-78.1624;
1.34405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.34502;0;0;-10.6958;0;0;0;5.26541;-3.98748;23.984;0.381566;0.641462;0.104976;0;0;0;0;0;0;-5.26541;3.98748;-23.984;-12.8552;154.053;28.3524;
1.34606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.34704;0;0;-10.6958;0;0;0;2.6074;0.906487;10.5025;-0.540007;0.198452;0.115936;0;0;0;0;0;0;-2.6074;-0.906487;-10.5025;-4.65526;67.5112;-4.67027;
1.34801;0;0;-10.6958;0;0;0;2.08413;-2.57813;11.2672;0.4723;0.341071;0.0357128;0;0;0;0;0;0;-2.08413;2.57813;-11.2672;-6.4031;72.3709;17.699;
1.34905;0;0;-10.6958;0;0;0;0.150953;-0.00389547;0.58753;0.036953;-0.0358357;-0.00973184;0;0;0;0;0;0;-0.150953;0.00389547;-0.58753;-0.333081;3.82315;0.110926;
1.35002;0;0;-10.6958;0;0;0;1.4587;-0.494501;5.86141;0.226171;0.42109;-0.0207604;0;0;0;0;0;0;-1.4587;0.494501;-5.86141;-3.22629;37.3672;3.95542;
1.35106;0;0;-10.6958;0;0;0;2.2602;-3.00792;14.3572;0.765771;-0.377848;-0.116792;0;0;0;0;0;0;-2.2602;3.00792;-14.3572;-8.29514;93.0701;20.7218;
1.35203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.35301;0;0;-10.6958;0;0;0;-3.99525;-4.33909;11.1182;0.658111;-0.612012;-0.00236194;0;0;0;0;0;0;3.99525;4.33909;-11.1182;-6.69105;72.9709;26.0739;
1.35404;0;0;-10.6958;0;0;0;4.79437;-0.606101;18.7433;-0.042003;0.762821;0.0365493;0;0;0;0;0;0;-4.79437;0.606101;-18.7433;-9.45349;120.061;6.2994;
1.35502;0;0;-10.6958;0;0;0;-0.899066;12.4352;59.158;-1.47704;-0.334507;-0.306067;0;0;0;0;0;0;0.899066;-12.4352;-59.158;-27.0494;383.296;-80.6271;
1.35606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.35703;0;0;-10.6958;0;0;0;4.3588;-1.05515;17.2476;0.46456;1.11682;-0.0478956;0;0;0;0;0;0;-4.3588;1.05515;-17.2476;-9.2524;110.071;9.07082;
1.35801;0;0;-10.6958;0;0;0;4.42539;2.43546;18.7908;-0.587362;0.559167;0.0598687;0;0;0;0;0;0;-4.42539;-2.43546;-18.7908;-8.62607;120.61;-13.5946;
1.35904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.36002;0;0;-10.6958;0;0;0;-2.08974;-2.62113;8.77367;0.527086;-0.493215;-0.0218049;0;0;0;0;0;0;2.08974;2.62113;-8.77367;-5.20706;57.4866;15.9339;
1.36105;0;0;-10.6958;0;0;0;0.557038;5.05114;13.2402;-0.673286;0.267399;-0.0736866;0;0;0;0;0;0;-0.557038;-5.05114;-13.2402;-5.48307;85.3671;-32.3369;
1.36203;0;0;-10.6958;0;0;0;2.83442;-7.74074;24.9325;1.06948;0.442753;0.115851;0;0;0;0;0;0;-2.83442;7.74074;-24.9325;-14.3982;160.635;51.409;
1.363;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.36404;0;0;-10.6958;0;0;0;3.69577;-1.75327;15.2809;0.574444;1.1013;-0.0125738;0;0;0;0;0;0;-3.69577;1.75327;-15.2809;-8.44257;97.425;13.22;
1.36501;0;0;-10.6958;0;0;0;-0.436756;0.433267;11.3354;-0.0775559;-0.0142618;-0.0114673;0;0;0;0;0;0;0.436756;-0.433267;-11.3354;-5.58458;73.4207;-3.01248;
1.36605;0;0;-10.6958;0;0;0;0.0473958;-0.0652483;0.262283;0.00870893;0.0194278;0.00325933;0;0;0;0;0;0;-0.0473958;0.0652483;-0.262283;-0.147295;1.6733;0.442884;
1.36702;0;0;-10.6958;0;0;0;1.29953;-2.01481;7.67335;0.327562;-0.574417;-0.206301;0;0;0;0;0;0;-1.29953;2.01481;-7.67335;-4.39269;50.1056;13.9003;
1.36806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.36903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.37001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.37104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.37202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.37306;0;0;-10.6958;0;0;0;3.96487;-5.3768;22.5987;0.898711;0.504069;0.0810571;0;0;0;0;0;0;-3.96487;5.3768;-22.5987;-12.8149;145.356;36.7133;
1.37403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.37501;0;0;-10.6958;0;0;0;9.89279;6.79717;55.6412;-1.0586;-0.614036;-0.144605;0;0;0;0;0;0;-9.89279;-6.79717;-55.6412;-26.2649;359.728;-38.8671;
1.37604;0;0;-10.6958;0;0;0;0.926186;-1.03545;4.69462;0.161184;0.319508;0.0419544;0;0;0;0;0;0;-0.926186;1.03545;-4.69462;-2.62842;29.9709;7.12566;
1.37702;0;0;-10.6958;0;0;0;0.802401;4.09126;11.8418;-0.519107;0.151504;-0.0639765;0;0;0;0;0;0;-0.802401;-4.09126;-11.8418;-5.02995;76.408;-26.0108;
1.37805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.37903;0;0;-10.6958;0;0;0;0.774132;-0.413736;3.24891;0.120791;0.234531;0.00108511;0;0;0;0;0;0;-0.774132;0.413736;-3.24891;-1.79777;20.7145;3.06627;
1.38;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.38104;0;0;-10.6958;0;0;0;0.279153;-0.10947;1.13333;0.0432775;0.0815141;-0.00278624;0;0;0;0;0;0;-0.279153;0.10947;-1.13333;-0.624759;7.2253;0.851788;
1.38201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.38305;0;0;-10.6958;0;0;0;1.94907;-1.42776;10.7003;0.46663;-0.802002;-0.19201;0;0;0;0;0;0;-1.94907;1.42776;-10.7003;-5.99633;69.8581;10.4135;
1.38403;0;0;-10.6958;0;0;0;2.80164;-1.72367;12.0638;0.472364;0.700228;0.00416656;0;0;0;0;0;0;-2.80164;1.72367;-12.0638;-6.71818;77.0949;12.5616;
1.385;0;0;-10.6958;0;0;0;-2.13769;-1.60032;16.8623;0.515722;-0.606;-0.0992316;0;0;0;0;0;0;2.13769;1.60032;-16.8623;-9.16448;109.954;9.38045;
1.38604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.38701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.38805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.38902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.39006;0;0;-10.6958;0;0;0;0.268756;-0.140226;1.12426;0.0418954;0.081129;0.000103874;0;0;0;0;0;0;-0.268756;0.140226;-1.12426;-0.621907;7.16803;1.04272;
1.39104;0;0;-10.6958;0;0;0;1.01805;9.25168;30.3679;-0.969598;0.218991;-0.209856;0;0;0;0;0;0;-1.01805;-9.25168;-30.3679;-13.3855;196.219;-59.1544;
1.39201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.39305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.39402;0;0;-10.6958;0;0;0;-17.1305;-2.02433;68.2405;0.280638;-1.1357;0.0918303;0;0;0;0;0;0;17.1305;2.02433;-68.2405;-34.8337;444.511;4.38685;
1.39506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.39603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.39701;0;0;-10.6958;0;0;0;1.06828;-0.7907;4.80289;0.231694;0.0275699;-0.0337345;0;0;0;0;0;0;-1.06828;0.7907;-4.80289;-2.72881;30.9492;5.68886;
1.39804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.39902;0;0;-10.6958;0;0;0;1.05221;-2.95111;9.08;0.278834;0.691846;0.192546;0;0;0;0;0;0;-1.05221;2.95111;-9.08;-5.14621;57.9679;19.4366;
1.40006;0;0;-10.6958;0;0;0;0.909071;-0.538528;3.88592;0.15035;0.238688;0.00134232;0;0;0;0;0;0;-0.909071;0.538528;-3.88592;-2.16053;24.8194;3.94159;
1.40103;0;0;-10.6958;0;0;0;0.0535083;-0.0132342;0.211874;-0.0129312;0.00325653;0.00346915;0;0;0;0;0;0;-0.0535083;0.0132342;-0.211874;-0.0950486;1.3626;0.109116;
1.40201;0;0;-10.6958;0;0;0;-0.834191;1.56245;18.3701;-0.308977;-0.285325;-0.0139172;0;0;0;0;0;0;0.834191;-1.56245;-18.3701;-8.78056;119.26;-10.5181;
1.40304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.40402;0;0;-10.6958;0;0;0;0.65095;1.2692;4.37042;-0.231372;0.0775601;0.0119375;0;0;0;0;0;0;-0.65095;-1.2692;-4.37042;-1.84083;28.1422;-7.89854;
1.40505;0;0;-10.6958;0;0;0;5.28467;-13.2143;65.5635;1.17354;1.0347;0.275782;0;0;0;0;0;0;-5.28467;13.2143;-65.5635;-35.5049;422.76;87.9071;
1.40603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.407;0;0;-10.6958;0;0;0;0.749972;1.98075;6.19042;-0.323526;0.1138;0.00278263;0;0;0;0;0;0;-0.749972;-1.98075;-6.19042;-2.5932;39.8751;-12.4447;
1.40804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.40901;0;0;-10.6958;0;0;0;1.41138;6.09003;17.2079;-0.885937;0.331769;-0.0447524;0;0;0;0;0;0;-1.41138;-6.09003;-17.2079;-7.16312;110.895;-38.6594;
1.41005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.41103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.412;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.41304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.41401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.41505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.41602;0;0;-10.6958;0;0;0;-3.25376;-4.64882;12.7923;0.625956;-0.837541;-0.137878;0;0;0;0;0;0;3.25376;4.64882;-12.7923;-7.53276;83.9566;28.5871;
1.41706;0;0;-10.6958;0;0;0;-1.80032;-4.78299;12.8766;0.764535;-0.736088;-0.166526;0;0;0;0;0;0;1.80032;4.78299;-12.8766;-7.72726;84.2542;30.2157;
1.41803;0;0;-10.6958;0;0;0;1.82563;-0.410454;7.20744;0.449817;-0.43936;-0.138959;0;0;0;0;0;0;-1.82563;0.410454;-7.20744;-4.11903;46.9021;3.71436;
1.41901;0;0;-10.6958;0;0;0;3.54556;-1.43899;14.5581;0.135793;0.365123;0.0365157;0;0;0;0;0;0;-3.54556;1.43899;-14.5581;-7.60848;93.4977;11.0613;
1.42005;0;0;-10.6958;0;0;0;2.20217;8.78265;25.129;-1.29629;0.481266;-0.0546034;0;0;0;0;0;0;-2.20217;-8.78265;-25.129;-10.4691;161.932;-55.6781;
1.42102;0;0;-10.6958;0;0;0;6.96384;9.99707;39.3464;-1.71442;0.894385;0.0753283;0;0;0;0;0;0;-6.96384;-9.99707;-39.3464;-17.0852;253.054;-61.2708;
1.42206;0;0;-10.6958;0;0;0;0.772238;-0.549538;3.40802;-0.215719;0.0544112;0.0576546;0;0;0;0;0;0;-0.772238;0.549538;-3.40802;-1.55502;21.9245;3.88766;
1.42303;0;0;-10.6958;0;0;0;-2.38715;-3.2917;11.9409;0.720023;-0.675665;-0.0423147;0;0;0;0;0;0;2.38715;3.2917;-11.9409;-7.06173;78.1971;20.1445;
1.42401;0;0;-10.6958;0;0;0;3.88661;0.887249;15.3718;-0.0297964;0.716307;-0.0396382;0;0;0;0;0;0;-3.88661;-0.887249;-15.3718;-7.61845;98.3783;-3.74626;
1.42504;0;0;-10.6958;0;0;0;3.52946;4.39112;18.6442;-1.0105;0.313591;0.117436;0;0;0;0;0;0;-3.52946;-4.39112;-18.6442;-7.93246;119.996;-26.7601;
1.42602;0;0;-10.6958;0;0;0;3.60439;0.456659;14.6326;-0.158609;0.615576;-0.0119298;0;0;0;0;0;0;-3.60439;-0.456659;-14.6326;-7.1609;93.7236;-1.12925;
1.42706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.42803;0;0;-10.6958;0;0;0;2.13826;-1.47302;9.37172;0.339282;0.679622;0.0294105;0;0;0;0;0;0;-2.13826;1.47302;-9.37172;-5.20481;59.7588;10.5803;
1.42901;0;0;-10.6958;0;0;0;3.9172;10.7975;33.3686;-1.74116;0.616282;0.00498;0;0;0;0;0;0;-3.9172;-10.7975;-33.3686;-13.9689;214.95;-67.9145;
1.43004;0;0;-10.6958;0;0;0;1.01601;-0.795482;4.7984;0.235297;-0.00486268;-0.0232219;0;0;0;0;0;0;-1.01601;0.795482;-4.7984;-2.73064;30.9578;5.68297;
1.43102;0;0;-10.6958;0;0;0;5.78395;1.04117;22.7484;-0.46485;0.829652;0.0716672;0;0;0;0;0;0;-5.78395;-1.04117;-22.7484;-10.881;145.815;-3.8987;
1.43205;0;0;-10.6958;0;0;0;-5.89385;-7.17046;17.9696;0.829689;-0.669349;0.10056;0;0;0;0;0;0;5.89385;7.17046;-17.9696;-10.5962;117.561;43.3397;
1.43303;0;0;-10.6958;0;0;0;0.431348;0.325728;1.99035;-0.0676132;0.00517647;0.00722202;0;0;0;0;0;0;-0.431348;-0.325728;-1.99035;-0.90148;12.8329;-1.8982;
1.434;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.43504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.43601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.43705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.43803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.439;0;0;-10.6958;0;0;0;1.4847;-1.74786;7.66071;0.259541;0.564159;0.0784172;0;0;0;0;0;0;-1.4847;1.74786;-7.66071;-4.29147;48.8664;11.981;
1.44004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.44101;0;0;-10.6958;0;0;0;1.52958;-0.367791;6.05444;0.311778;0.00613416;-0.0739227;0;0;0;0;0;0;-1.52958;0.367791;-6.05444;-3.39634;39.0241;3.22418;
1.44205;0;0;-10.6958;0;0;0;0.0498361;-12.8549;36.9369;1.75993;-0.203364;0.0601826;0;0;0;0;0;0;-0.0498361;12.8549;-36.9369;-21.6457;239.253;83.1617;
1.44302;0;0;-10.6958;0;0;0;2.32156;2.36661;11.3373;-0.621429;0.186689;0.0882808;0;0;0;0;0;0;-2.32156;-2.36661;-11.3373;-4.84722;72.9543;-14.2363;
1.44406;0;0;-10.6958;0;0;0;-0.0888393;9.67045;48.673;-0.649028;-0.271945;-0.356163;0;0;0;0;0;0;0.0888393;-9.67045;-48.673;-22.8781;315.291;-62.2754;
1.44503;0;0;-10.6958;0;0;0;0.479577;-6.23962;16.5275;0.714571;0.209412;0.0934936;0;0;0;0;0;0;-0.479577;6.23962;-16.5275;-9.66158;106.708;40.5305;
1.44601;0;0;-10.6958;0;0;0;0.377755;0.0105744;1.47033;0.092673;-0.0896816;-0.0231644;0;0;0;0;0;0;-0.377755;-0.0105744;-1.47033;-0.831715;9.56762;0.144874;
1.44705;0;0;-10.6958;0;0;0;0.777692;-0.48259;3.34107;0.12235;0.241785;0.00644469;0;0;0;0;0;0;-0.777692;0.48259;-3.34107;-1.85266;21.3033;3.50832;
1.44802;0;0;-10.6958;0;0;0;1.60911;-3.46868;11.6614;0.382367;0.802334;0.20131;0;0;0;0;0;0;-1.60911;3.46868;-11.6614;-6.60121;74.5082;23.0578;
1.44906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.45003;0;0;-10.6958;0;0;0;7.11692;5.03626;45.2485;-0.787188;-0.329965;-0.0708295;0;0;0;0;0;0;-7.11692;-5.03626;-45.2485;-21.4824;292.461;-28.9413;
1.45101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.45204;0;0;-10.6958;0;0;0;2.6627;-1.70481;11.7454;0.51449;0.357618;-0.0184466;0;0;0;0;0;0;-2.6627;1.70481;-11.7454;-6.59817;75.3905;12.3922;
1.45302;0;0;-10.6958;0;0;0;2.93613;-1.56471;12.3228;0.365287;0.8371;0.0218346;0;0;0;0;0;0;-2.93613;1.56471;-12.3228;-6.72548;78.62;11.5828;
1.45406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.45503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.45601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.45704;0;0;-10.6958;0;0;0;0.863942;-0.0762682;3.36954;0.211407;-0.205507;-0.0588559;0;0;0;0;0;0;-0.863942;0.0762682;-3.36954;-1.91517;21.9261;0.987335;
1.45802;0;0;-10.6958;0;0;0;-5.15288;-5.94171;14.145;0.833205;-0.777951;-0.023256;0;0;0;0;0;0;5.15288;5.94171;-14.145;-8.55098;92.8423;35.884;
1.45905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.46003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.461;0;0;-10.6958;0;0;0;-6.0431;-9.88783;24.8504;1.28053;-0.556553;0.147746;0;0;0;0;0;0;6.0431;9.88783;-24.8504;-14.784;161.996;60.8041;
1.46204;0;0;-10.6958;0;0;0;-2.12829;-3.5185;11.462;0.687676;-0.65015;-0.0718876;0;0;0;0;0;0;2.12829;3.5185;-11.462;-6.81117;75.046;21.7722;
1.46302;0;0;-10.6958;0;0;0;0.169589;-0.00228149;0.659973;0.0415293;-0.0402554;-0.0108107;0;0;0;0;0;0;-0.169589;0.00228149;-0.659973;-0.373963;4.29451;0.110941;
1.46405;0;0;-10.6958;0;0;0;2.61396;-1.85926;11.6153;0.352631;0.457839;0.0208712;0;0;0;0;0;0;-2.61396;1.85926;-11.6153;-6.38635;74.4529;13.328;
1.46503;0;0;-10.6958;0;0;0;0.998598;-0.133684;3.90609;0.244634;-0.238203;-0.0706934;0;0;0;0;0;0;-0.998598;0.133684;-3.90609;-2.22425;25.4178;1.43854;
1.466;0;0;-10.6958;0;0;0;-4.89587;-9.17302;22.2538;1.101;-0.311201;0.157222;0;0;0;0;0;0;4.89587;9.17302;-22.2538;-13.2255;144.829;56.7458;
1.46704;0;0;-10.6958;0;0;0;2.01841;-2.93075;11.6941;0.476789;0.398779;0.0563078;0;0;0;0;0;0;-2.01841;2.93075;-11.6941;-6.65796;75.0818;19.9274;
1.46801;0;0;-10.6958;0;0;0;3.7876;9.57381;30.2854;-1.58546;0.554027;0.0231445;0;0;0;0;0;0;-3.7876;-9.57381;-30.2854;-12.6959;195.071;-60.0779;
1.46905;0;0;-10.6958;0;0;0;3.29971;-1.61848;13.7045;0.384879;0.915642;0.0191575;0;0;0;0;0;0;-3.29971;1.61848;-13.7045;-7.446;87.4473;12.1165;
1.47002;0;0;-10.6958;0;0;0;0.108888;-0.0036726;0.423866;0.0266507;-0.0258536;-0.00707038;0;0;0;0;0;0;-0.108888;0.0036726;-0.423866;-0.240378;2.75814;0.0856492;
1.471;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.47204;0;0;-10.6958;0;0;0;-11.8776;-1.57131;59.3079;-0.177943;-0.50845;0.141048;0;0;0;0;0;0;11.8776;1.57131;-59.3079;-29.8335;385.542;4.04968;
1.47301;0;0;-10.6958;0;0;0;1.071;-0.577362;4.50023;0.196412;-0.339089;-0.0902475;0;0;0;0;0;0;-1.071;0.577362;-4.50023;-2.51974;29.3567;4.36601;
1.47405;0;0;-10.6958;0;0;0;-5.04319;-11.3619;25.5283;1.19536;-0.104337;0.210757;0;0;0;0;0;0;5.04319;11.3619;-25.5283;-15.1883;165.83;70.7845;
1.47502;0;0;-10.6958;0;0;0;2.14932;0.784814;8.68153;-0.491064;0.12715;0.109394;0;0;0;0;0;0;-2.14932;-0.784814;-8.68153;-3.79993;55.8431;-4.10679;
1.47606;0;0;-10.6958;0;0;0;4.5876;4.98713;24.2792;-0.558019;0.438995;-0.0766409;0;0;0;0;0;0;-4.5876;-4.98713;-24.2792;-11.1615;156.234;-29.8906;
1.47703;0;0;-10.6958;0;0;0;0.937219;-0.491995;3.92377;0.146138;0.283172;0.00060031;0;0;0;0;0;0;-0.937219;0.491995;-3.92377;-2.17071;25.017;3.65533;
1.47801;0;0;-10.6958;0;0;0;-4.91088;-1.97664;8.33601;0.357355;-0.578963;0.0732393;0;0;0;0;0;0;4.91088;1.97664;-8.33601;-4.75223;55.0233;10.2475;
1.47905;0;0;-10.6958;0;0;0;0.263103;-0.183304;1.15587;0.0710028;-0.0701757;-0.0272908;0;0;0;0;0;0;-0.263103;0.183304;-1.15587;-0.671263;7.52444;1.34606;
1.48002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
