Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.48106;0;0;-10.6958;0;0;0;1.44903;0.491694;5.82291;-0.335768;0.0899936;0.0759566;0;0;0;0;0;0;-1.44903;-0.491694;-5.82291;-2.5458;37.4498;-2.52879;
1.48203;0;0;-10.6958;0;0;0;1.14752;-0.463746;4.67768;0.160809;-0.204876;-0.0616344;0;0;0;0;0;0;-1.14752;0.463746;-4.67768;-2.56202;30.3632;3.6406;
1.48301;0;0;-10.6958;0;0;0;3.53094;7.19623;27.3811;-1.09104;0.487449;-0.063913;0;0;0;0;0;0;-3.53094;-7.19623;-27.3811;-11.9676;176.366;-44.7324;
1.48404;0;0;-10.6958;0;0;0;0.308241;-0.232175;1.37795;0.0845137;-0.0836054;-0.0329921;0;0;0;0;0;0;-0.308241;0.232175;-1.37795;-0.80148;8.97065;1.69078;
1.48502;0;0;-10.6958;0;0;0;1.56242;-1.37484;24.7145;-0.505481;-0.3506;-0.00373779;0;0;0;0;0;0;-1.56242;1.37484;-24.7145;-12.0732;160.145;9.68812;
1.48606;0;0;-10.6958;0;0;0;1.08154;7.75407;20.6766;-1.0545;0.412761;-0.0996342;0;0;0;0;0;0;-1.08154;-7.75407;-20.6766;-8.57325;133.296;-49.54;
1.48703;0;0;-10.6958;0;0;0;-3.34821;-3.81967;9.63739;0.562538;-0.537346;-0.0104214;0;0;0;0;0;0;3.34821;3.81967;-9.63739;-5.79788;63.2469;23.0458;
1.48801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.48904;0;0;-10.6958;0;0;0;3.56004;-0.504848;14.1113;0.0695723;-0.357749;-0.00591043;0;0;0;0;0;0;-3.56004;0.504848;-14.1113;-7.22343;91.327;5.06525;
1.49002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.49105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.49203;0;0;-10.6958;0;0;0;3.693;3.79032;18.078;-0.990528;0.29786;0.139895;0;0;0;0;0;0;-3.693;-3.79032;-18.078;-7.72797;116.331;-22.8118;
1.493;0;0;-10.6958;0;0;0;2.17391;1.3393;9.32761;-0.525211;0.147539;0.101222;0;0;0;0;0;0;-2.17391;-1.3393;-9.32761;-4.03522;60.0016;-7.67485;
1.49404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.49502;0;0;-10.6958;0;0;0;1.26657;-1.98594;7.51605;0.210185;0.539514;0.111847;0;0;0;0;0;0;-1.26657;1.98594;-7.51605;-4.19326;47.9766;13.3786;
1.49605;0;0;-10.6958;0;0;0;-8.13475;0.581608;40.7994;0.130781;-0.647981;-0.121144;0;0;0;0;0;0;8.13475;-0.581608;-40.7994;-20.6092;265.518;-7.73772;
1.49703;0;0;-10.6958;0;0;0;1.60949;-0.478963;6.4213;0.282716;-0.484416;-0.106995;0;0;0;0;0;0;-1.60949;0.478963;-6.4213;-3.56314;41.8808;4.01698;
1.498;0;0;-10.6958;0;0;0;-3.78397;13.9902;52.8525;-1.38978;-0.133922;-0.331094;0;0;0;0;0;0;3.78397;-13.9902;-52.8525;-23.8068;342.573;-92.1173;
1.49904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.50001;0;0;-10.6958;0;0;0;2.0777;0.358391;8.15455;0.348915;0.584244;-0.114577;0;0;0;0;0;0;-2.0777;-0.358391;-8.15455;-4.41756;51.9826;-1.15908;
1.50105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.50202;0;0;-10.6958;0;0;0;0.696513;-0.209902;2.78056;0.173035;-0.169425;-0.056134;0;0;0;0;0;0;-0.696513;0.209902;-2.78056;-1.59378;18.095;1.76521;
1.50306;0;0;-10.6958;0;0;0;0.187704;-8.30422;24.3704;1.14015;-0.0329034;0.080559;0;0;0;0;0;0;-0.187704;8.30422;-24.3704;-14.2427;157.738;53.7584;
1.50404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.50501;0;0;-10.6958;0;0;0;0.327375;-0.0918751;1.30261;0.0508536;0.0934763;-0.00618761;0;0;0;0;0;0;-0.327375;0.0918751;-1.30261;-0.715782;8.30402;0.765587;
1.50605;0;0;-10.6958;0;0;0;-0.535387;-0.0668588;38.6264;0.282296;-0.831317;-0.216528;0;0;0;0;0;0;0.535387;0.0668588;-38.6264;-19.7321;250.873;0.379741;
1.50702;0;0;-10.6958;0;0;0;6.06908;-14.1649;47.8312;2.049;0.907509;0.218503;0;0;0;0;0;0;-6.06908;14.1649;-47.8312;-27.5504;308.043;94.5106;
1.50806;0;0;-10.6958;0;0;0;-11.0262;-2.79716;29.4022;0.261451;-0.827709;0.065089;0;0;0;0;0;0;11.0262;2.79716;-29.4022;-15.3428;192.226;12.4878;
1.50903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51001;0;0;-10.6958;0;0;0;0.748292;-0.226966;2.98823;0.11613;0.214523;-0.0127868;0;0;0;0;0;0;-0.748292;0.226966;-2.98823;-1.64313;19.0499;1.85836;
1.51105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51403;0;0;-10.6958;0;0;0;0.0543339;-0.0212925;0.220577;0.00967694;-0.0166334;-0.00398932;0;0;0;0;0;0;-0.0543339;0.0212925;-0.220577;-0.122849;1.43873;0.169143;
1.51501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51702;0;0;-10.6958;0;0;0;0.0889077;-0.000718539;0.345982;0.0217757;-0.021103;-0.00563958;0;0;0;0;0;0;-0.0889077;0.000718539;-0.345982;-0.196003;2.25134;0.0550428;
1.51806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.51903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.52001;0;0;-10.6958;0;0;0;3.1004;11.1292;68.5057;-1.42456;0.710107;-0.179059;0;0;0;0;0;0;-3.1004;-11.1292;-68.5057;-31.9392;442.343;-70.2881;
1.52104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.52202;0;0;-10.6958;0;0;0;9.46762;2.94718;39.0694;-0.511618;1.57524;-0.0522671;0;0;0;0;0;0;-9.46762;-2.94718;-39.0694;-18.858;250.327;-14.2561;
1.52305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.52403;0;0;-10.6958;0;0;0;0.384193;-2.20723;10.1539;0.617978;-0.597859;-0.153343;0;0;0;0;0;0;-0.384193;2.20723;-10.1539;-5.95113;66.2748;14.6318;
1.525;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.52604;0;0;-10.6958;0;0;0;1.37308;-3.96065;12.9909;0.500614;0.492353;0.171133;0;0;0;0;0;0;-1.37308;3.96065;-12.9909;-7.43818;83.4456;26.1531;
1.52701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.52805;0;0;-10.6958;0;0;0;-2.06374;-1.11804;4.65249;0.199342;-0.327955;0.00961296;0;0;0;0;0;0;2.06374;1.11804;-4.65249;-2.65371;30.6462;6.18744;
1.52903;0;0;-10.6958;0;0;0;2.05149;-0.119966;7.99107;0.355223;-0.603184;-0.100249;0;0;0;0;0;0;-2.05149;0.119966;-7.99107;-4.38971;52.1145;1.9093;
1.53;0;0;-10.6958;0;0;0;0.155382;-2.47488;8.61869;0.449637;-0.199305;-0.0269611;0;0;0;0;0;0;-0.155382;2.47488;-8.61869;-5.03694;55.9633;16.1224;
1.53104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.53201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.53305;0;0;-10.6958;0;0;0;5.29069;8.73098;46.4616;-1.26656;0.0474883;-0.166706;0;0;0;0;0;0;-5.29069;-8.73098;-46.4616;-21.2423;300.117;-53.6765;
1.53402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.53506;0;0;-10.6958;0;0;0;1.26972;5.07431;14.5137;-0.748649;0.278022;-0.0317076;0;0;0;0;0;0;-1.26972;-5.07431;-14.5137;-6.04658;93.526;-32.1698;
1.53603;0;0;-10.6958;0;0;0;1.22988;2.28321;8.01129;-0.425113;0.141329;0.0249839;0;0;0;0;0;0;-1.22988;-2.28321;-8.01129;-3.37781;51.5835;-14.1827;
1.53701;0;0;-10.6958;0;0;0;-1.63173;-2.94073;10.3481;0.583224;-0.402365;-0.00539487;0;0;0;0;0;0;1.63173;2.94073;-10.3481;-6.08791;67.5387;18.2163;
1.53805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.53902;0;0;-10.6958;0;0;0;0.26754;-0.175498;1.16119;-0.0732314;0.0184386;0.0196593;0;0;0;0;0;0;-0.26754;0.175498;-1.16119;-0.528927;7.46982;1.25082;
1.54006;0;0;-10.6958;0;0;0;-15.6357;-17.612;110.514;1.67565;-0.88797;0.348575;0;0;0;0;0;0;15.6357;17.612;-110.514;-59.0764;717.703;105.765;
1.54103;0;0;-10.6958;0;0;0;0.309731;0.307522;1.49881;0.072041;0.109749;-0.0374053;0;0;0;0;0;0;-0.309731;-0.307522;-1.49881;-0.795555;9.55932;-1.79695;
1.54201;0;0;-10.6958;0;0;0;-2.65445;-7.53166;27.2108;0.753867;-0.291257;0.240344;0;0;0;0;0;0;2.65445;7.53166;-27.2108;-15.2085;176.665;47.1679;
1.54304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.54402;0;0;-10.6958;0;0;0;0.0520462;-0.0187019;0.20993;0.00806802;0.015088;-0.000656101;0;0;0;0;0;0;-0.0520462;0.0187019;-0.20993;-0.115621;1.33833;0.147892;
1.54506;0;0;-10.6958;0;0;0;0.216446;-1.89314;6.06954;-0.126373;-0.0562732;0.0392839;0;0;0;0;0;0;-0.216446;1.89314;-6.06954;-3.11926;39.3162;12.3219;
1.54603;0;0;-10.6958;0;0;0;1.9296;-9.09952;31.9054;1.6647;-0.749069;-0.180689;0;0;0;0;0;0;-1.9296;9.09952;-31.9054;-18.6401;207.044;60.0435;
1.54701;0;0;-10.6958;0;0;0;0.259256;0.05781;1.02328;-0.0596618;0.0157092;0.0142283;0;0;0;0;0;0;-0.259256;-0.05781;-1.02328;-0.449608;6.58084;-0.25787;
1.54804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.54902;0;0;-10.6958;0;0;0;0.0427041;-0.019493;0.175828;0.0066321;0.012666;-0.000206572;0;0;0;0;0;0;-0.0427041;0.019493;-0.175828;-0.0970986;1.12098;0.147859;
1.55005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.55103;0;0;-10.6958;0;0;0;0.777737;4.41014;12.0275;-0.615707;0.236691;-0.046974;0;0;0;0;0;0;-0.777737;-4.41014;-12.0275;-4.9949;77.5264;-28.1036;
1.552;0;0;-10.6958;0;0;0;1.19573;-2.74515;11.9103;0.723364;-0.708474;-0.235915;0;0;0;0;0;0;-1.19573;2.74515;-11.9103;-6.99474;77.6707;18.6043;
1.55304;0;0;-10.6958;0;0;0;-0.786507;0.480875;7.94451;-0.0523155;-0.0858263;-0.00773219;0;0;0;0;0;0;0.786507;-0.480875;-7.94451;-3.89831;51.5813;-3.50036;
1.55402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.55505;0;0;-10.6958;0;0;0;-7.54685;-7.71607;49.0354;0.826691;-0.904283;0.0760215;0;0;0;0;0;0;7.54685;7.71607;-49.0354;-26.2856;319.017;46.063;
1.55603;0;0;-10.6958;0;0;0;0.227008;-0.421757;1.4794;0.0473651;0.110902;0.0243488;0;0;0;0;0;0;-0.227008;0.421757;-1.4794;-0.834473;9.44087;2.8195;
1.557;0;0;-10.6958;0;0;0;3.95918;-2.51849;17.0851;0.624002;1.23698;0.0377388;0;0;0;0;0;0;-3.95918;2.51849;-17.0851;-9.4774;108.938;18.2546;
1.55804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.55901;0;0;-10.6958;0;0;0;1.07374;1.45848;5.90392;-0.318427;0.100316;0.0331301;0;0;0;0;0;0;-1.07374;-1.45848;-5.90392;-2.50669;38.0014;-8.93186;
1.56005;0;0;-10.6958;0;0;0;1.54312;-1.18062;6.92438;0.243553;0.501008;0.0312834;0;0;0;0;0;0;-1.54312;1.18062;-6.92438;-3.84781;44.1578;8.38635;
1.56103;0;0;-10.6958;0;0;0;-9.00931;-0.152133;37.8795;-0.0378813;-0.496783;0.0168003;0;0;0;0;0;0;9.00931;0.152133;-37.8795;-19.0447;246.556;-3.56719;
1.562;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.56304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.56401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.56505;0;0;-10.6958;0;0;0;1.29554;3.78887;13.4727;-0.422427;0.00196443;-0.0944546;0;0;0;0;0;0;-1.29554;-3.78887;-13.4727;-5.97814;87.062;-23.7747;
1.56602;0;0;-10.6958;0;0;0;1.50504;-11.0841;49.75;1.20744;0.293054;0.17655;0;0;0;0;0;0;-1.50504;11.0841;-49.75;-27.3649;321.534;72.3165;
1.56706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.56804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.56901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.57005;0;0;-10.6958;0;0;0;4.61532;1.7059;18.6913;-0.272904;0.733216;-0.00621431;0;0;0;0;0;0;-4.61532;-1.7059;-18.6913;-8.96409;119.771;-8.71101;
1.57102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.57206;0;0;-10.6958;0;0;0;7.93219;-1.35595;31.1276;0.0992444;1.58937;0.0435862;0;0;0;0;0;0;-7.93219;1.35595;-31.1276;-15.9042;199.068;12.7248;
1.57303;0;0;-10.6958;0;0;0;-6.34836;-5.71516;17.7733;0.47478;-0.660844;0.132685;0;0;0;0;0;0;6.34836;5.71516;-17.7733;-9.99617;116.327;33.6598;
1.57401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.57505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.57602;0;0;-10.6958;0;0;0;0.365725;0.0302108;1.426;0.0599526;0.102089;-0.0175389;0;0;0;0;0;0;-0.365725;-0.0302108;-1.426;-0.774712;9.09005;0.0061108;
1.57706;0;0;-10.6958;0;0;0;0.91363;-1.05533;4.67762;0.158869;0.344247;0.046636;0;0;0;0;0;0;-0.91363;1.05533;-4.67762;-2.61959;29.8371;7.24324;
1.57803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.57901;0;0;-10.6958;0;0;0;-6.44713;6.63114;50.5084;-0.726853;0.0160485;-0.131249;0;0;0;0;0;0;6.44713;-6.63114;-50.5084;-24.0304;327.519;-46.0303;
1.58004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.58102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.58205;0;0;-10.6958;0;0;0;1.56197;-0.636062;6.36137;0.242215;0.457694;-0.0137094;0;0;0;0;0;0;-1.56197;0.636062;-6.36137;-3.5083;40.5555;4.91649;
1.58303;0;0;-10.6958;0;0;0;1.6997;-0.802493;7.024;0.264167;0.50619;-0.00609215;0;0;0;0;0;0;-1.6997;0.802493;-7.024;-3.88054;44.7816;6.05534;
1.584;0;0;-10.6958;0;0;0;-17.2405;-4.87696;68.912;0.568859;-0.944471;0.0277528;0;0;0;0;0;0;17.2405;4.87696;-68.912;-35.7475;448.671;22.8572;
1.58504;0;0;-10.6958;0;0;0;-0.919627;-1.65619;11.8395;0.515757;-0.865451;-0.0810037;0;0;0;0;0;0;0.919627;1.65619;-11.8395;-6.642;77.5825;10.3368;
1.58602;0;0;-10.6958;0;0;0;0.219632;-0.046368;0.865635;-0.0526549;0.0132818;0.0140713;0;0;0;0;0;0;-0.219632;0.046368;-0.865635;-0.387742;5.56694;0.396574;
1.58705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.58803;0;0;-10.6958;0;0;0;5.94643;8.1896;32.9133;-1.77382;0.560136;0.1811;0;0;0;0;0;0;-5.94643;-8.1896;-32.9133;-13.9699;211.854;-50.1902;
1.589;0;0;-10.6958;0;0;0;-1.10851;-2.9085;24.6637;-0.242372;-0.313577;0.175667;0;0;0;0;0;0;1.10851;2.9085;-24.6637;-12.4651;160.047;18.0899;
1.59004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.59101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.59205;0;0;-10.6958;0;0;0;0.670953;3.00975;8.45545;-0.434925;0.16355;-0.0237044;0;0;0;0;0;0;-0.670953;-3.00975;-8.45545;-3.51852;54.4919;-19.1174;
1.59302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.59406;0;0;-10.6958;0;0;0;3.71183;2.15227;15.7853;-0.328073;0.559986;-0.00181684;0;0;0;0;0;0;-3.71183;-2.15227;-15.7853;-7.40122;101.227;-12.0591;
1.59503;0;0;-10.6958;0;0;0;2.08978;11.2928;30.9664;-1.58663;0.607381;-0.114425;0;0;0;0;0;0;-2.08978;-11.2928;-30.9664;-12.8649;199.594;-71.9198;
1.59601;0;0;-10.6958;0;0;0;-6.54086;-2.50257;10.9942;0.472056;-0.763115;0.107138;0;0;0;0;0;0;6.54086;2.50257;-10.9942;-6.25791;72.5745;12.7968;
1.59705;0;0;-10.6958;0;0;0;-3.04191;2.41345;35.7222;0.110142;-0.5987;-0.189153;0;0;0;0;0;0;3.04191;-2.41345;-35.7222;-17.8488;232.096;-16.9617;
1.59802;0;0;-10.6958;0;0;0;0.862981;2.9457;9.54328;-0.361842;0.0616148;-0.0526681;0;0;0;0;0;0;-0.862981;-2.9457;-9.54328;-4.14563;61.6149;-18.5772;
1.59906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.60003;0;0;-10.6958;0;0;0;0.291964;-0.141519;1.21641;-0.0115609;-0.0362553;-0.000182075;0;0;0;0;0;0;-0.291964;0.141519;-1.21641;-0.614977;7.87939;1.06304;
1.60101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.60204;0;0;-10.6958;0;0;0;2.99035;-1.40787;12.5879;-0.350235;-0.0709471;0.0947551;0;0;0;0;0;0;-2.99035;1.40787;-12.5879;-6.12772;81.2378;10.5221;
1.60302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.60405;0;0;-10.6958;0;0;0;1.64559;-0.887386;6.91488;0.256873;0.499236;0.00293663;0;0;0;0;0;0;-1.64559;0.887386;-6.91488;-3.82687;44.0877;6.56849;
1.60503;0;0;-10.6958;0;0;0;0.761299;1.05543;4.22724;-0.227739;0.0719986;0.0230383;0;0;0;0;0;0;-0.761299;-1.05543;-4.22724;-1.79395;27.2097;-6.47047;
1.606;0;0;-10.6958;0;0;0;5.54855;9.35571;34.1653;-1.66986;0.679558;0.0842861;0;0;0;0;0;0;-5.54855;-9.35571;-34.1653;-14.5868;219.877;-57.8407;
1.60704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.60801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.60905;0;0;-10.6958;0;0;0;0.802335;-0.453124;3.5925;0.207531;-0.152992;-0.0521964;0;0;0;0;0;0;-0.802335;0.453124;-3.5925;-2.06146;23.3226;3.38864;
1.61002;0;0;-10.6958;0;0;0;1.3086;-1.30795;6.34688;0.219618;0.464833;0.0505108;0;0;0;0;0;0;-1.3086;1.30795;-6.34688;-3.54601;40.48;9.07314;
1.61106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.61204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.61301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.61405;0;0;-10.6958;0;0;0;2.59662;-1.09855;10.6113;0.657473;-0.645974;-0.227762;0;0;0;0;0;0;-2.59662;1.09855;-10.6113;-6.10936;69.0599;8.64456;
1.61502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.61606;0;0;-10.6958;0;0;0;-1.61516;-0.880626;3.22416;0.13739;-0.225951;0.00711102;0;0;0;0;0;0;1.61516;0.880626;-3.22416;-1.84892;21.2549;4.8792;
1.61703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.61801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.61905;0;0;-10.6958;0;0;0;3.53447;-0.899946;14.0555;-0.205533;0.306211;0.0898982;0;0;0;0;0;0;-3.53447;0.899946;-14.0555;-6.96007;90.3039;7.51361;
1.62002;0;0;-10.6958;0;0;0;0.491801;-0.188205;1.99281;0.0762384;0.143299;-0.00528123;0;0;0;0;0;0;-0.491801;0.188205;-1.99281;-1.09829;12.7045;1.47088;
1.62106;0;0;-10.6958;0;0;0;2.48389;-2.70227;13.3005;0.495439;0.0524332;0.0264242;0;0;0;0;0;0;-2.48389;2.70227;-13.3005;-7.46233;85.7774;18.7127;
1.62203;0;0;-10.6958;0;0;0;2.6599;-1.35423;11.0983;0.437967;0.668841;-0.0186583;0;0;0;0;0;0;-2.6599;1.35423;-11.0983;-6.16075;70.891;10.122;
1.62301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.62404;0;0;-10.6958;0;0;0;0.498074;-1.34986;4.46854;0.230422;-0.0980642;-0.0405152;0;0;0;0;0;0;-0.498074;1.34986;-4.46854;-2.61553;28.9679;9.02739;
1.62502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.62605;0;0;-10.6958;0;0;0;-3.36632;3.7367;44.9404;-0.983435;-0.480905;0.0115682;0;0;0;0;0;0;3.36632;-3.7367;-44.9404;-21.2623;291.67;-25.8897;
1.62703;0;0;-10.6958;0;0;0;-8.33223;-3.97544;27.1192;0.466739;-0.527718;0.041168;0;0;0;0;0;0;8.33223;3.97544;-27.1192;-14.5176;176.879;21.4933;
1.628;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.62904;0;0;-10.6958;0;0;0;1.09526;-0.629648;4.64613;0.171499;0.335778;0.00507662;0;0;0;0;0;0;-1.09526;0.629648;-4.64613;-2.57355;29.6233;4.62126;
1.63002;0;0;-10.6958;0;0;0;-22.3143;9.38031;75.1775;-0.764259;-1.27611;-0.265627;0;0;0;0;0;0;22.3143;-9.38031;-75.1775;-36.1342;490.062;-71.6751;
1.63105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.63203;0;0;-10.6958;0;0;0;2.57241;-1.67606;11.1506;0.406195;0.807693;0.0276976;0;0;0;0;0;0;-2.57241;1.67606;-11.1506;-6.18764;71.0988;12.1145;
1.633;0;0;-10.6958;0;0;0;-11.3025;-2.70921;41.3971;0.389855;-1.24678;-0.0153649;0;0;0;0;0;0;11.3025;2.70921;-41.3971;-21.5004;270.301;11.8598;
1.63404;0;0;-10.6958;0;0;0;-3.40458;-2.10303;6.54311;0.276566;-0.457645;-0.00318704;0;0;0;0;0;0;3.40458;2.10303;-6.54311;-3.78171;43.1465;11.9;
1.63501;0;0;-10.6958;0;0;0;-6.21097;-3.85009;14.2328;0.606757;-1.00401;-0.00681296;0;0;0;0;0;0;6.21097;3.85009;-14.2328;-8.15837;93.7417;21.7978;
1.63605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.63703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.638;0;0;-10.6958;0;0;0;1.42904;-0.293457;5.62846;0.223123;0.403425;-0.0356163;0;0;0;0;0;0;-1.42904;0.293457;-5.62846;-3.08584;35.8797;2.65418;
1.63904;0;0;-10.6958;0;0;0;0.904787;-0.11451;3.53721;0.221595;-0.215711;-0.0636652;0;0;0;0;0;0;-0.904787;0.11451;-3.53721;-2.01364;23.0171;1.26021;
1.64001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.64105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.64202;0;0;-10.6958;0;0;0;4.19693;-2.96719;43.3455;-0.401077;-0.166051;0.116305;0;0;0;0;0;0;-4.19693;2.96719;-43.3455;-21.7162;280.272;21.1996;
1.64306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.64403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.64501;0;0;-10.6958;0;0;0;1.01717;3.24755;10.9204;-0.414075;0.0683389;-0.0628684;0;0;0;0;0;0;-1.01717;-3.24755;-10.9204;-4.75626;70.5051;-20.4429;
