Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.64605;0;0;-10.6958;0;0;0;-11.6564;9.89096;69.264;-0.876525;-0.7663;-0.28865;0;0;0;0;0;0;11.6564;-9.89096;-69.264;-32.9939;450.208;-69.5921;
1.64702;0;0;-10.6958;0;0;0;-2.68099;-3.45239;8.02376;0.471849;-0.443628;-0.033221;0;0;0;0;0;0;2.68099;3.45239;-8.02376;-4.85804;52.6422;21.0272;
1.64806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.64903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.65001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.65105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.65202;0;0;-10.6958;0;0;0;2.25155;-0.866215;9.1272;0.349036;0.656365;-0.0238101;0;0;0;0;0;0;-2.25155;0.866215;-9.1272;-5.03052;58.1874;6.76322;
1.65306;0;0;-10.6958;0;0;0;4.28879;3.59884;27.0222;-0.374148;-0.248405;-0.0811722;0;0;0;0;0;0;-4.28879;-3.59884;-27.0222;-12.866;174.702;-21.0513;
1.65403;0;0;-10.6958;0;0;0;-5.49561;2.06005;63.9001;-0.0664807;-0.241988;-0.128244;0;0;0;0;0;0;5.49561;-2.06005;-63.9001;-31.8917;414.35;-15.9705;
1.65501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.65604;0;0;-10.6958;0;0;0;5.20194;4.52136;24.1422;-1.33519;0.391595;0.214357;0;0;0;0;0;0;-5.20194;-4.52136;-24.1422;-10.3625;155.331;-26.8576;
1.65702;0;0;-10.6958;0;0;0;2.0037;-0.906117;8.24187;0.311124;0.593661;-0.0103705;0;0;0;0;0;0;-2.0037;0.906117;-8.24187;-4.55098;52.5453;6.88327;
1.65806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.65903;0;0;-10.6958;0;0;0;-5.91195;-4.27667;12.1668;0.719088;-0.626081;0.128915;0;0;0;0;0;0;5.91195;4.27667;-12.1668;-7.27366;79.9628;24.5733;
1.66001;0;0;-10.6958;0;0;0;1.55408;-0.917257;6.62015;0.243702;0.478657;0.00911163;0;0;0;0;0;0;-1.55408;0.917257;-6.62015;-3.66835;42.2099;6.70955;
1.66104;0;0;-10.6958;0;0;0;0.224948;0.146759;0.975319;-0.0547636;0.0154814;0.0103012;0;0;0;0;0;0;-0.224948;-0.146759;-0.975319;-0.421421;6.27405;-0.846876;
1.66202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.66305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.66403;0;0;-10.6958;0;0;0;6.12411;-0.982781;24.0983;0.145604;-0.627324;-0.0402352;0;0;0;0;0;0;-6.12411;0.982781;-24.0983;-12.3748;155.973;9.48338;
1.665;0;0;-10.6958;0;0;0;1.1573;10.0795;26.4901;-1.34767;0.534035;-0.144324;0;0;0;0;0;0;-1.1573;-10.0795;-26.4901;-10.9728;170.791;-64.5067;
1.66604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.66702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.66805;0;0;-10.6958;0;0;0;0.278709;-0.105113;1.12809;0.0432032;0.0811114;-0.00311609;0;0;0;0;0;0;-0.278709;0.105113;-1.12809;-0.621625;7.19175;0.823689;
1.66903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.67;0;0;-10.6958;0;0;0;0.168777;0.46902;1.44645;-0.0754533;0.0267372;0.000134484;0;0;0;0;0;0;-0.168777;-0.46902;-1.44645;-0.60547;9.31756;-2.95062;
1.67104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.67201;0;0;-10.6958;0;0;0;0.831039;0.877796;4.11048;-0.224856;0.0679239;0.0309551;0;0;0;0;0;0;-0.831039;-0.877796;-4.11048;-1.75594;26.451;-5.29363;
1.67305;0;0;-10.6958;0;0;0;-9.17146;8.02388;55.0891;-0.878721;-0.12823;-0.156365;0;0;0;0;0;0;9.17146;-8.02388;-55.0891;-26.0444;357.581;-56.3899;
1.67403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.675;0;0;-10.6958;0;0;0;-22.6699;-11.4716;145.138;0.992818;-0.897756;0.220433;0;0;0;0;0;0;22.6699;11.4716;-145.138;-75.2051;942.497;62.6108;
1.67604;0;0;-10.6958;0;0;0;5.12027;4.93075;24.5253;-1.34862;0.401553;0.200828;0;0;0;0;0;0;-5.12027;-4.93075;-24.5253;-10.5007;157.808;-29.5347;
1.67701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.67805;0;0;-10.6958;0;0;0;0.691742;2.72052;7.80226;-0.402631;0.149238;-0.0163397;0;0;0;0;0;0;-0.691742;-2.72052;-7.80226;-3.25115;50.2765;-17.2423;
1.67902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.68;0;0;-10.6958;0;0;0;0.134041;-0.138818;0.658269;-0.0424162;0.0108563;0.0109265;0;0;0;0;0;0;-0.134041;0.138818;-0.658269;-0.3029;4.2359;0.954961;
1.68104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.68201;0;0;-10.6958;0;0;0;-2.64109;-6.39809;18.6323;0.972918;-0.450613;0.0473948;0;0;0;0;0;0;2.64109;6.39809;-18.6323;-10.9954;121.302;40.0308;
1.68305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.68402;0;0;-10.6958;0;0;0;3.0442;-3.00438;14.7011;0.509503;1.07625;0.114444;0;0;0;0;0;0;-3.0442;3.00438;-14.7011;-8.21179;93.7612;20.8619;
1.68506;0;0;-10.6958;0;0;0;2.37707;7.50437;22.4563;-1.16631;0.420701;-0.0171311;0;0;0;0;0;0;-2.37707;-7.50437;-22.4563;-9.38268;144.674;-47.3537;
1.68604;0;0;-10.6958;0;0;0;3.20011;12.4354;35.737;-1.84477;0.682828;-0.0724115;0;0;0;0;0;0;-3.20011;-12.4354;-35.737;-14.8934;230.281;-78.7971;
1.68701;0;0;-10.6958;0;0;0;0.120993;0.0238443;0.476098;-0.0278288;0.00730007;0.00670665;0;0;0;0;0;0;-0.120993;-0.0238443;-0.476098;-0.209427;3.06178;-0.10012;
1.68805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.68902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.69006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.69103;0;0;-10.6958;0;0;0;-4.95691;-11.0737;30.2002;1.60517;-0.879411;0.0138017;0;0;0;0;0;0;4.95691;11.0737;-30.2002;-17.921;196.83;69.1587;
1.69201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.69305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.69402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.69506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.69603;0;0;-10.6958;0;0;0;1.51527;-0.119832;5.9072;0.240324;0.4229;-0.0530671;0;0;0;0;0;0;-1.51527;0.119832;-5.9072;-3.22589;37.6554;1.59135;
1.69701;0;0;-10.6958;0;0;0;0.404516;-0.23991;1.74861;0.0745921;0.067116;-0.00268959;0;0;0;0;0;0;-0.404516;0.23991;-1.74861;-0.978925;11.209;1.75898;
1.69804;0;0;-10.6958;0;0;0;-2.88701;1.15332;11.5054;-0.125926;-0.202663;-0.0195463;0;0;0;0;0;0;2.88701;-1.15332;-11.5054;-5.54957;74.9549;-8.89786;
1.69902;0;0;-10.6958;0;0;0;2.3951;-1.29413;10.1506;0.420522;0.479041;-0.0163772;0;0;0;0;0;0;-2.3951;1.29413;-10.1506;-5.66019;64.9733;9.59743;
1.70006;0;0;-10.6958;0;0;0;1.69227;-0.530132;6.76922;0.421073;-0.412424;-0.137565;0;0;0;0;0;0;-1.69227;0.530132;-6.76922;-3.88183;44.0518;4.42036;
1.70103;0;0;-10.6958;0;0;0;0.784704;-1.30093;4.92196;-0.14324;0.193108;0.0958065;0;0;0;0;0;0;-0.784704;1.30093;-4.92196;-2.46519;31.5823;8.71864;
1.70201;0;0;-10.6958;0;0;0;-6.54262;-4.62557;13.3194;0.793941;-0.716209;0.141266;0;0;0;0;0;0;6.54262;4.62557;-13.3194;-7.96381;87.5758;26.5015;
1.70304;0;0;-10.6958;0;0;0;2.38805;-1.39151;10.1517;0.374195;0.733845;0.0125651;0;0;0;0;0;0;-2.38805;1.39151;-10.1517;-5.62426;64.7268;10.1952;
1.70402;0;0;-10.6958;0;0;0;1.35363;-5.82056;17.8537;0.754625;0.33882;0.146193;0;0;0;0;0;0;-1.35363;5.82056;-17.8537;-10.3271;115.072;38.2051;
1.70505;0;0;-10.6958;0;0;0;-2.52711;-3.36376;10.9131;0.468572;-0.499526;0.0203994;0;0;0;0;0;0;2.52711;3.36376;-10.9131;-6.30028;71.3822;20.4773;
1.70603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.707;0;0;-10.6958;0;0;0;-8.54793;-4.54513;15.5806;0.661879;-1.08659;0.0461468;0;0;0;0;0;0;8.54793;4.54513;-15.5806;-8.96187;102.782;25.0666;
1.70804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.70902;0;0;-10.6958;0;0;0;0.582096;1.91881;5.68907;-0.295069;0.107037;-0.00591049;0;0;0;0;0;0;-0.582096;-1.91881;-5.68907;-2.37565;36.6534;-12.1194;
1.71005;0;0;-10.6958;0;0;0;-0.27957;-3.84089;29.4553;0.145897;0.0153454;0.168046;0;0;0;0;0;0;0.27957;3.84089;-29.4553;-15.3592;190.644;24.549;
1.71103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.712;0;0;-10.6958;0;0;0;-3.55717;-2.72494;8.4216;0.341837;-0.351443;0.0494119;0;0;0;0;0;0;3.55717;2.72494;-8.4216;-4.85512;55.2128;15.7955;
1.71304;0;0;-10.6958;0;0;0;2.22209;4.57165;16.6659;-0.585128;0.113686;-0.0488725;0;0;0;0;0;0;-2.22209;-4.57165;-16.6659;-7.34419;107.522;-28.4198;
1.71402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.71505;0;0;-10.6958;0;0;0;3.52582;11.5162;34.3136;-1.4972;0.801942;-0.123255;0;0;0;0;0;0;-3.52582;-11.5162;-34.3136;-14.6169;220.916;-72.6331;
1.71603;0;0;-10.6958;0;0;0;1.12151;7.4514;20.5097;-0.976948;0.343768;-0.112941;0;0;0;0;0;0;-1.12151;-7.4514;-20.5097;-8.59758;132.28;-47.547;
1.717;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.71804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.71901;0;0;-10.6958;0;0;0;6.64797;-6.54215;33.3007;0.887335;0.520528;0.109727;0;0;0;0;0;0;-6.64797;6.54215;-33.3007;-18.308;214.328;45.5766;
1.72005;0;0;-10.6958;0;0;0;1.31876;-0.481177;5.32492;0.233853;-0.40159;-0.0942044;0;0;0;0;0;0;-1.31876;0.481177;-5.32492;-2.96267;34.7312;3.87215;
1.72103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.722;0;0;-10.6958;0;0;0;5.86916;-8.05752;33.0537;1.28153;1.48482;0.235432;0;0;0;0;0;0;-5.86916;8.05752;-33.0537;-18.7303;211.844;54.8662;
1.72304;0;0;-10.6958;0;0;0;1.06353;11.3664;49.8372;-0.617101;-0.830363;-0.468564;0;0;0;0;0;0;-1.06353;-11.3664;-49.8372;-23.3262;323.263;-72.5581;
1.72401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.72505;0;0;-10.6958;0;0;0;2.0675;-0.272882;8.09973;-0.245575;0.260722;0.0762574;0;0;0;0;0;0;-2.0675;0.272882;-8.09973;-3.85905;51.9517;2.73052;
1.72602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.72706;0;0;-10.6958;0;0;0;4.89811;-1.27625;66.1186;-0.384738;-0.145795;0.0851611;0;0;0;0;0;0;-4.89811;1.27625;-66.1186;-33.0259;427.564;10.6401;
1.72804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.72901;0;0;-10.6958;0;0;0;-4.8667;6.16289;51.9793;-0.570912;-0.143693;-0.1602;0;0;0;0;0;0;4.8667;-6.16289;-51.9793;-24.9741;337.037;-42.175;
1.73005;0;0;-10.6958;0;0;0;1.72489;-2.89599;11.5848;0.559263;-0.0538269;-0.024932;0;0;0;0;0;0;-1.72489;2.89599;-11.5848;-6.68203;74.8557;19.6356;
1.73102;0;0;-10.6958;0;0;0;1.05391;1.18206;5.3329;-0.290736;0.0886828;0.0377994;0;0;0;0;0;0;-1.05391;-1.18206;-5.3329;-2.2748;34.3192;-7.15744;
1.73206;0;0;-10.6958;0;0;0;1.55107;-0.545889;6.34443;0.184044;-0.274272;-0.0612607;0;0;0;0;0;0;-1.55107;0.545889;-6.34443;-3.43256;41.1786;4.37495;
1.73303;0;0;-10.6958;0;0;0;0.676316;-0.65768;3.24993;-0.208777;0.0532618;0.0542254;0;0;0;0;0;0;-0.676316;0.65768;-3.24993;-1.4933;20.9118;4.54263;
1.73401;0;0;-10.6958;0;0;0;-0.00022802;5.50133;23.8257;-0.540412;-0.077658;-0.136484;0;0;0;0;0;0;0.00022802;-5.50133;-23.8257;-10.8995;154.275;-35.4675;
1.73505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.73602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.73706;0;0;-10.6958;0;0;0;0.635778;-2.16441;6.9502;0.320154;0.0166665;0.0104467;0;0;0;0;0;0;-0.635778;2.16441;-6.9502;-4.0364;44.9002;14.3174;
1.73803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.73901;0;0;-10.6958;0;0;0;-10.7888;3.32723;58.0817;-0.364738;-0.212939;-0.0625502;0;0;0;0;0;0;10.7888;-3.32723;-58.0817;-28.5373;377.195;-26.9016;
1.74004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.74102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.74206;0;0;-10.6958;0;0;0;1.4256;-1.4473;6.95183;0.240063;0.509392;0.056821;0;0;0;0;0;0;-1.4256;1.4473;-6.95183;-3.885;44.3385;10.0275;
1.74303;0;0;-10.6958;0;0;0;0.712637;-0.161405;2.81402;0.124244;-0.212338;-0.0436435;0;0;0;0;0;0;-0.712637;0.161405;-2.81402;-1.55698;18.3526;1.44696;
1.74401;0;0;-10.6958;0;0;0;-7.29857;-6.06971;16.1509;0.958275;-0.874605;0.104355;0;0;0;0;0;0;7.29857;6.06971;-16.1509;-9.69873;106.135;35.5041;
1.74504;0;0;-10.6958;0;0;0;0.313948;0.133581;1.28365;-0.0734423;0.0199634;0.0158847;0;0;0;0;0;0;-0.313948;-0.133581;-1.28365;-0.559275;8.25605;-0.72237;
1.74602;0;0;-10.6958;0;0;0;1.59454;-0.731363;6.56861;0.4065;-0.399746;-0.143187;0;0;0;0;0;0;-1.59454;0.731363;-6.56861;-3.78652;42.7505;5.67912;
1.74705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.74803;0;0;-10.6958;0;0;0;4.02411;0.403598;15.7097;0.0267477;0.770612;-0.029869;0;0;0;0;0;0;-4.02411;-0.403598;-15.7097;-7.89401;100.496;-0.556531;
1.749;0;0;-10.6958;0;0;0;1.38622;-0.371747;5.50531;0.215461;0.394979;-0.0275813;0;0;0;0;0;0;-1.38622;0.371747;-5.50531;-3.02407;35.0952;3.13126;
1.75004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.75102;0;0;-10.6958;0;0;0;3.29985;5.41779;20.0109;-1.06842;0.347787;0.0820242;0;0;0;0;0;0;-3.29985;-5.41779;-20.0109;-8.4596;128.828;-33.4841;
1.75205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.75303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.754;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.75504;0;0;-10.6958;0;0;0;2.06805;-0.188731;8.06866;-0.0963848;0.340562;0.0309964;0;0;0;0;0;0;-2.06805;0.188731;-8.06866;-3.98414;51.6707;2.23144;
1.75601;0;0;-10.6958;0;0;0;0.369886;0.467261;1.96708;-0.106523;0.0331427;0.0121577;0;0;0;0;0;0;-0.369886;-0.467261;-1.96708;-0.83665;12.6603;-2.85001;
1.75705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.75803;0;0;-10.6958;0;0;0;2.85999;2.99647;15.1816;-0.522153;-0.0156086;0.0113842;0;0;0;0;0;0;-2.85999;-2.99647;-15.1816;-6.81847;97.9813;-17.9645;
1.759;0;0;-10.6958;0;0;0;1.25363;-0.395289;5.01638;0.312019;-0.305621;-0.102059;0;0;0;0;0;0;-1.25363;0.395289;-5.01638;-2.87689;32.6448;3.29136;
1.76004;0;0;-10.6958;0;0;0;1.85562;1.37154;8.25888;-0.460781;0.132205;0.081574;0;0;0;0;0;0;-1.85562;-1.37154;-8.25888;-3.55856;53.1314;-8.0239;
1.76101;0;0;-10.6958;0;0;0;-5.9252;-3.94315;12.6725;0.536591;-0.891102;-0.0263829;0;0;0;0;0;0;5.9252;3.94315;-12.6725;-7.31219;83.5016;22.5633;
1.76205;0;0;-10.6958;0;0;0;0.561333;1.89507;7.58848;-0.393631;0.156076;-0.0115033;0;0;0;0;0;0;-0.561333;-1.89507;-7.58848;-3.2356;48.899;-11.9706;
1.76303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.764;0;0;-10.6958;0;0;0;2.99226;-2.93671;14.5139;0.552933;0.794002;0.0692573;0;0;0;0;0;0;-2.99226;2.93671;-14.5139;-8.15425;92.8372;20.4429;
1.76504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.76601;0;0;-10.6958;0;0;0;1.96126;-0.556099;7.80728;-0.478069;0.120231;0.128659;0;0;0;0;0;0;-1.96126;0.556099;-7.80728;-3.50784;50.2101;4.45758;
1.76705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.76802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.76906;0;0;-10.6958;0;0;0;1.96687;11.1541;32.1122;-1.28237;0.40018;-0.211557;0;0;0;0;0;0;-1.96687;-11.1541;-32.1122;-13.7602;207.228;-70.9864;
1.77004;0;0;-10.6958;0;0;0;10.6043;-3.22694;42.4841;0.437622;0.999613;0.0245567;0;0;0;0;0;0;-10.6043;3.22694;-42.4841;-22.1476;272.885;26.1976;
1.77101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.77205;0;0;-10.6958;0;0;0;5.91786;6.46524;31.1128;-0.775584;0.60855;-0.0898983;0;0;0;0;0;0;-5.91786;-6.46524;-31.1128;-14.2355;200.154;-38.7733;
1.77302;0;0;-10.6958;0;0;0;1.70989;6.13269;52.709;-0.512309;0.232974;-0.214353;0;0;0;0;0;0;-1.70989;-6.13269;-52.709;-25.4032;340.72;-38.6148;
1.77406;0;0;-10.6958;0;0;0;0.728992;-0.930918;6.07713;0.245278;-0.271166;-0.0524963;0;0;0;0;0;0;-0.728992;0.930918;-6.07713;-3.39798;39.5281;6.44422;
1.77503;0;0;-10.6958;0;0;0;-13.7978;-1.55532;44.732;0.16877;-0.604836;0.0387091;0;0;0;0;0;0;13.7978;1.55532;-44.732;-22.8421;291.492;3.08162;
1.77601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.77705;0;0;-10.6958;0;0;0;6.23233;2.94874;49.7482;-0.276507;-0.000104265;-0.324554;0;0;0;0;0;0;-6.23233;-2.94874;-49.7482;-24.4689;321.337;-15.6221;
1.77802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.77906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.78003;0;0;-10.6958;0;0;0;-3.69396;-10.5558;26.5556;1.32522;-0.432135;0.0670963;0;0;0;0;0;0;3.69396;10.5558;-26.5556;-15.7543;172.668;66.389;
1.78101;0;0;-10.6958;0;0;0;0.82565;-0.456561;3.48194;0.129021;0.251487;0.0023817;0;0;0;0;0;0;-0.82565;0.456561;-3.48194;-1.92766;22.2001;3.36803;
1.78205;0;0;-10.6958;0;0;0;-0.924834;-11.1088;29.6278;1.40585;-0.162057;0.0589043;0;0;0;0;0;0;0.924834;11.1088;-29.6278;-17.4371;192.002;71.3704;
1.78302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.78406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.78503;0;0;-10.6958;0;0;0;-17.2392;4.14474;60.6144;-0.567743;-1.17149;-0.0318478;0;0;0;0;0;0;17.2392;-4.14474;-60.6144;-29.5271;395.193;-35.4701;
1.78601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.78704;0;0;-10.6958;0;0;0;1.78544;-2.22047;9.59503;0.402368;0.292299;0.0239889;0;0;0;0;0;0;-1.78544;2.22047;-9.59503;-5.4556;61.6257;15.2453;
1.78802;0;0;-10.6958;0;0;0;3.82357;6.80697;24.2893;-1.29155;0.426263;0.0838554;0;0;0;0;0;0;-3.82357;-6.80697;-24.2893;-10.2504;156.386;-42.2129;
1.78905;0;0;-10.6958;0;0;0;1.48082;-0.284293;5.82614;-0.0915618;-0.0732322;0.021445;0;0;0;0;0;0;-1.48082;0.284293;-5.82614;-2.86976;37.6302;2.56387;
1.79003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.79101;0;0;-10.6958;0;0;0;0.0586677;10.2382;49.9465;-1.22834;0.0604639;-0.110946;0;0;0;0;0;0;-0.0586677;-10.2382;-49.9465;-22.8837;323.18;-66.1197;
1.79204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.79302;0;0;-10.6958;0;0;0;0.309513;-1.83298;8.58057;0.522543;-0.505065;-0.126741;0;0;0;0;0;0;-0.309513;1.83298;-8.58057;-5.02614;56.0061;12.1453;
1.79405;0;0;-10.6958;0;0;0;-9.21065;4.84059;75.9946;-0.574515;-0.735885;-0.130996;0;0;0;0;0;0;9.21065;-4.84059;-75.9946;-37.1924;493.488;-35.833;
1.79503;0;0;-10.6958;0;0;0;1.00223;-0.0916479;3.90952;0.245259;-0.238436;-0.0684631;0;0;0;0;0;0;-1.00223;0.0916479;-3.90952;-2.22243;25.4394;1.16609;
1.796;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.79704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.79802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.79905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.80003;0;0;-10.6958;0;0;0;-13.2981;-18.1311;41.7232;2.18292;-1.07917;0.234982;0;0;0;0;0;0;13.2981;18.1311;-41.7232;-25.009;272.443;110.413;
1.801;0;0;-10.6958;0;0;0;2.21453;11.9892;39.681;-1.29573;0.097363;-0.329584;0;0;0;0;0;0;-2.21453;-11.9892;-39.681;-17.4728;256.489;-76.148;
1.80204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.80301;0;0;-10.6958;0;0;0;-1.37124;-2.10029;4.85876;0.285638;-0.271065;-0.0365599;0;0;0;0;0;0;1.37124;2.10029;-4.85876;-2.94266;31.8541;12.9391;
1.80405;0;0;-10.6958;0;0;0;0.481923;-0.00942227;1.87556;0.117995;-0.114398;-0.0308934;0;0;0;0;0;0;-0.481923;0.00942227;-1.87556;-1.06305;12.2043;0.334461;
1.80503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.806;0;0;-10.6958;0;0;0;2.44944;5.38901;17.811;-0.74072;0.42959;-0.0304988;0;0;0;0;0;0;-2.44944;-5.38901;-17.811;-7.68288;114.594;-33.6133;
1.80704;0;0;-10.6958;0;0;0;0.450667;1.13899;10.667;-0.126546;-0.0960966;-0.0209534;0;0;0;0;0;0;-0.450667;-1.13899;-10.667;-5.12842;69.0862;-7.12359;
1.80801;0;0;-10.6958;0;0;0;-11.7339;-10.1295;58.2741;1.19715;-0.256088;0.253362;0;0;0;0;0;0;11.7339;10.1295;-58.2741;-31.5497;378.577;59.3964;
1.80905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.81002;0;0;-10.6958;0;0;0;0.186533;-0.825559;2.32385;0.0690581;0.179777;0.0583232;0;0;0;0;0;0;-0.186533;0.825559;-2.32385;-1.32186;14.8411;5.37846;
1.81106;0;0;-10.6958;0;0;0;0.432034;-0.000939267;1.68122;0.105842;-0.102544;-0.0272561;0;0;0;0;0;0;-0.432034;0.000939267;-1.68122;-0.95222;10.9397;0.25081;
