Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.81204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.81301;0;0;-10.6958;0;0;0;1.82301;-1.36064;8.13208;0.291694;0.590788;0.0334588;0;0;0;0;0;0;-1.82301;1.36064;-8.13208;-4.52204;51.8554;9.69005;
1.81405;0;0;-10.6958;0;0;0;0.897437;-0.139846;3.51678;0.14083;0.251923;-0.0259202;0;0;0;0;0;0;-0.897437;0.139846;-3.51678;-1.92516;22.4179;1.38273;
1.81502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.81606;0;0;-10.6958;0;0;0;2.30022;0.103724;9.84939;0.122906;-0.280461;-0.0850675;0;0;0;0;0;0;-2.30022;-0.103724;-9.84939;-5.07042;63.7928;0.571654;
1.81703;0;0;-10.6958;0;0;0;-15.2349;-1.42445;37.2125;0.177188;-1.21314;0.0458772;0;0;0;0;0;0;15.2349;1.42445;-37.2125;-19.0523;243.579;1.50408;
1.81801;0;0;-10.6958;0;0;0;0.534249;-0.566619;2.64647;0.0908745;0.194198;0.0232334;0;0;0;0;0;0;-0.534249;0.566619;-2.64647;-1.48003;16.8796;3.91276;
1.81905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.82002;0;0;-10.6958;0;0;0;3.4955;5.73087;23.3184;-0.828872;0.650206;-0.0502939;0;0;0;0;0;0;-3.4955;-5.73087;-23.3184;-10.3326;149.911;-35.2794;
1.82106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.82203;0;0;-10.6958;0;0;0;4.56273;7.03166;26.752;-1.06815;0.662861;0.00656716;0;0;0;0;0;0;-4.56273;-7.03166;-26.752;-11.6909;172.013;-43.2176;
1.82301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.82404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.82502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.82606;0;0;-10.6958;0;0;0;-2.52713;-4.78077;15.6589;0.939739;-0.89186;-0.120631;0;0;0;0;0;0;2.52713;4.78077;-15.6589;-9.30288;102.488;29.7889;
1.82703;0;0;-10.6958;0;0;0;-3.30166;-5.07589;14.1705;0.77625;-0.500363;0.0344546;0;0;0;0;0;0;3.30166;5.07589;-14.1705;-8.41989;92.5418;31.1539;
1.82801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.82904;0;0;-10.6958;0;0;0;-9.1675;-8.03293;21.0588;1.19951;-0.924177;0.194467;0;0;0;0;0;0;9.1675;8.03293;-21.0588;-12.608;138.135;47.1787;
1.83002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.83105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.83203;0;0;-10.6958;0;0;0;0.602643;-0.1116;2.36831;0.148031;-0.144396;-0.0444726;0;0;0;0;0;0;-0.602643;0.1116;-2.36831;-1.35141;15.4111;1.07009;
1.83301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.83404;0;0;-10.6958;0;0;0;-1.24419;-1.14528;2.92407;0.173045;-0.159087;0.0113204;0;0;0;0;0;0;1.24419;1.14528;-2.92407;-1.76014;19.2083;6.77446;
1.83502;0;0;-10.6958;0;0;0;-5.99039;-2.43082;10.1853;0.436532;-0.707464;0.0878994;0;0;0;0;0;0;5.99039;2.43082;-10.1853;-5.80806;67.2275;12.6285;
1.83605;0;0;-10.6958;0;0;0;-2.0914;8.07544;34.3811;-1.29485;0.241067;-0.187384;0;0;0;0;0;0;2.0914;-8.07544;-34.3811;-15.1996;222.478;-53.1283;
1.83703;0;0;-10.6958;0;0;0;-6.05285;2.45915;34.9105;-0.271065;-0.281259;-0.0441315;0;0;0;0;0;0;6.05285;-2.45915;-34.9105;-17.0547;226.825;-18.918;
1.838;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.83904;0;0;-10.6958;0;0;0;2.54723;-1.51816;10.8682;0.399673;0.785936;0.0161127;0;0;0;0;0;0;-2.54723;1.51816;-10.8682;-6.02316;69.2949;11.0914;
1.84002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.84105;0;0;-10.6958;0;0;0;2.71266;2.23182;12.4206;-0.349499;0.374174;0.00653469;0;0;0;0;0;0;-2.71266;-2.23182;-12.4206;-5.6783;79.7373;-13.085;
1.84203;0;0;-10.6958;0;0;0;0.717634;-0.129826;2.81895;0.112308;0.201989;-0.0192882;0;0;0;0;0;0;-0.717634;0.129826;-2.81895;-1.54436;17.9696;1.22074;
1.843;0;0;-10.6958;0;0;0;-4.97984;-5.4756;13.2099;0.699407;-0.35653;0.124844;0;0;0;0;0;0;4.97984;5.4756;-13.2099;-7.89967;86.3494;32.8056;
1.84404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.84501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.84605;0;0;-10.6958;0;0;0;-4.5658;-3.49479;9.66318;0.574658;-0.521357;0.0829688;0;0;0;0;0;0;4.5658;3.49479;-9.66318;-5.79038;63.5191;20.2364;
1.84703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.848;0;0;-10.6958;0;0;0;-3.7519;-6.00416;16.3433;0.95378;-0.843634;-0.0832696;0;0;0;0;0;0;3.7519;6.00416;-16.3433;-9.7845;106.992;37.0526;
1.84904;0;0;-10.6958;0;0;0;-4.56859;-3.81326;10.1306;0.601011;-0.548672;0.0645116;0;0;0;0;0;0;4.56859;3.81326;-10.1306;-6.08405;66.5716;22.3145;
1.85001;0;0;-10.6958;0;0;0;0.255385;-0.0458803;1.00305;0.0443695;-0.0756979;-0.0147593;0;0;0;0;0;0;-0.255385;0.0458803;-1.00305;-0.553899;6.54161;0.440244;
1.85105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.85202;0;0;-10.6958;0;0;0;1.77482;-0.668243;7.18973;-0.0875875;-0.1957;0.00701735;0;0;0;0;0;0;-1.77482;0.668243;-7.18973;-3.59877;46.5479;5.21115;
1.85306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.85403;0;0;-10.6958;0;0;0;1.94113;-1.3352;8.50696;0.332743;0.0971946;-0.0565122;0;0;0;0;0;0;-1.94113;1.3352;-8.50696;-4.74925;54.7632;9.6748;
1.85501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.85605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.85702;0;0;-10.6958;0;0;0;2.07231;5.20042;25.2795;-0.55198;-0.041702;-0.115588;0;0;0;0;0;0;-2.07231;-5.20042;-25.2795;-11.6501;163.438;-32.4975;
1.85806;0;0;-10.6958;0;0;0;4.25997;4.345;21.5222;-1.02817;0.22492;0.107866;0;0;0;0;0;0;-4.25997;-4.345;-21.5222;-9.36864;138.635;-26.0836;
1.85903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.86001;0;0;-10.6958;0;0;0;1.76931;5.42865;25.7546;-0.833621;0.131357;-0.0273533;0;0;0;0;0;0;-1.76931;-5.42865;-25.7546;-11.5847;166.37;-34.2153;
1.86104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.86202;0;0;-10.6958;0;0;0;0.713303;8.89203;42.4979;-1.22593;-0.12672;-0.108522;0;0;0;0;0;0;-0.713303;-8.89203;-42.4979;-19.2722;275.094;-57.0801;
1.86306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.86403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.86501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.86604;0;0;-10.6958;0;0;0;0.156394;-0.0014548;0.608606;0.0383038;-0.0371213;-0.00993167;0;0;0;0;0;0;-0.156394;0.0014548;-0.608606;-0.344809;3.96019;0.0980721;
1.86702;0;0;-10.6958;0;0;0;1.96758;-7.95646;24.4344;1.0851;0.227933;0.099681;0;0;0;0;0;0;-1.96758;7.95646;-24.4344;-14.1851;157.71;52.3836;
1.86806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.86903;0;0;-10.6958;0;0;0;0.579871;0.0480915;2.26101;0.101094;-0.170661;-0.0222972;0;0;0;0;0;0;-0.579871;-0.0480915;-2.26101;-1.2344;14.7452;0.00295239;
1.87001;0;0;-10.6958;0;0;0;2.40868;-1.40719;10.2437;0.377492;0.740526;0.0129641;0;0;0;0;0;0;-2.40868;1.40719;-10.2437;-5.67549;65.3127;10.3066;
1.87104;0;0;-10.6958;0;0;0;1.20866;-0.601705;5.02587;0.310619;-0.30575;-0.111305;0;0;0;0;0;0;-1.20866;0.601705;-5.02587;-2.90105;32.7107;4.61385;
1.87202;0;0;-10.6958;0;0;0;-17.035;3.89024;86.7416;-0.612119;-0.795516;-0.0198151;0;0;0;0;0;0;17.035;-3.89024;-86.7416;-42.6605;563.885;-33.7322;
1.87305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.87403;0;0;-10.6958;0;0;0;-0.847184;-2.27922;6.92197;0.259409;-0.151635;0.0224168;0;0;0;0;0;0;0.847184;2.27922;-6.92197;-3.97302;45.0346;14.3018;
1.875;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.87604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.87702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.87805;0;0;-10.6958;0;0;0;-5.48258;-2.52218;9.59232;0.409454;-0.667417;0.0585382;0;0;0;0;0;0;5.48258;2.52218;-9.59232;-5.4917;63.2986;13.5047;
1.87903;0;0;-10.6958;0;0;0;2.00092;10.1138;29.1293;-1.24878;0.411558;-0.160034;0;0;0;0;0;0;-2.00092;-10.1138;-29.1293;-12.3971;187.907;-64.2877;
1.88;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.88104;0;0;-10.6958;0;0;0;0.787302;-0.299562;3.1888;0.122044;0.229288;-0.00859228;0;0;0;0;0;0;-0.787302;0.299562;-3.1888;-1.75735;20.3289;2.34362;
1.88202;0;0;-10.6958;0;0;0;-3.23578;-2.34365;6.66312;0.396884;-0.35866;0.0665833;0;0;0;0;0;0;3.23578;2.34365;-6.66312;-3.98668;43.8066;13.4723;
1.88305;0;0;-10.6958;0;0;0;5.1166;3.36043;22.2126;-1.24681;0.352701;0.23384;0;0;0;0;0;0;-5.1166;-3.36043;-22.2126;-9.59659;142.889;-19.4063;
1.88403;0;0;-10.6958;0;0;0;-7.40506;-2.98758;12.5758;0.521683;-0.856658;0.103646;0;0;0;0;0;0;7.40506;2.98758;-12.5758;-7.15255;82.9897;15.5039;
1.885;0;0;-10.6958;0;0;0;0.93654;0.085453;3.65324;0.163397;-0.275749;-0.0354382;0;0;0;0;0;0;-0.93654;-0.085453;-3.65324;-1.99377;23.8247;-0.046163;
1.88604;0;0;-10.6958;0;0;0;-2.51778;14.2062;45.3971;-1.56516;0.251759;-0.285605;0;0;0;0;0;0;2.51778;-14.2062;-45.3971;-19.858;293.804;-92.922;
1.88701;0;0;-10.6958;0;0;0;-2.80002;2.02685;49.3697;-1.11838;-0.0877442;0.169365;0;0;0;0;0;0;2.80002;-2.02685;-49.3697;-23.5295;319.881;-14.6963;
1.88805;0;0;-10.6958;0;0;0;-3.66869;-2.80827;7.76473;0.461756;-0.418939;0.0666533;0;0;0;0;0;0;3.66869;2.80827;-7.76473;-4.6528;51.0398;16.2612;
1.88903;0;0;-10.6958;0;0;0;1.79949;-1.62818;8.45124;0.296146;0.617091;0.055829;0;0;0;0;0;0;-1.79949;1.62818;-8.45124;-4.71408;53.8968;11.3873;
1.89;0;0;-10.6958;0;0;0;0.303611;0.284498;1.44148;-0.0793882;0.0235431;0.0120745;0;0;0;0;0;0;-0.303611;-0.284498;-1.44148;-0.617612;9.27494;-1.70046;
1.89104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.89201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.89305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.89403;0;0;-10.6958;0;0;0;3.41564;-3.11068;16.0893;0.570423;1.13581;0.102491;0;0;0;0;0;0;-3.41564;3.11068;-16.0893;-8.98231;102.648;21.7486;
1.895;0;0;-10.6958;0;0;0;-8.45969;-1.655;33.9939;0.353758;-0.70285;-0.0591644;0;0;0;0;0;0;8.45969;1.655;-33.9939;-17.6321;221.556;6.51155;
1.89604;0;0;-10.6958;0;0;0;-3.10696;5.27041;47.0125;-0.291333;-0.492716;-0.248504;0;0;0;0;0;0;3.10696;-5.27041;-47.0125;-22.8437;305.061;-35.4246;
1.89701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.89805;0;0;-10.6958;0;0;0;2.96087;3.94586;19.1738;-0.61128;-0.0455432;-0.0258335;0;0;0;0;0;0;-2.96087;-3.94586;-19.1738;-8.64359;123.837;-24.0206;
1.89902;0;0;-10.6958;0;0;0;1.66833;-0.0561639;6.49426;0.288981;-0.490212;-0.0784766;0;0;0;0;0;0;-1.66833;0.0561639;-6.49426;-3.56371;42.352;1.28176;
1.90006;0;0;-10.6958;0;0;0;1.46934;-0.788538;6.17013;-0.38582;0.0968754;0.104259;0;0;0;0;0;0;-1.46934;0.788538;-6.17013;-2.79941;39.6873;5.73865;
1.90104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.90201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.90305;0;0;-10.6958;0;0;0;-6.4904;-2.80116;11.1834;0.478353;-0.77741;0.0828953;0;0;0;0;0;0;6.4904;2.80116;-11.1834;-6.38957;73.8069;14.7786;
1.90402;0;0;-10.6958;0;0;0;1.32316;-0.784057;5.64013;0.207548;0.407819;0.00800222;0;0;0;0;0;0;-1.32316;0.784057;-5.64013;-3.12553;35.9609;5.73232;
1.90506;0;0;-10.6958;0;0;0;1.20972;4.97167;14.1552;-0.729639;0.271823;-0.0331153;0;0;0;0;0;0;-1.20972;-4.97167;-14.1552;-5.89581;91.2165;-31.5337;
1.90603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.90701;0;0;-10.6958;0;0;0;0.614926;0.0866367;2.40665;0.107856;-0.181641;-0.0210196;0;0;0;0;0;0;-0.614926;-0.0866367;-2.40665;-1.31061;15.6952;-0.230135;
1.90805;0;0;-10.6958;0;0;0;0.743139;-0.128991;2.91711;-0.082571;0.0975331;0.0256253;0;0;0;0;0;0;-0.743139;0.128991;-2.91711;-1.39882;18.7067;1.18326;
1.90902;0;0;-10.6958;0;0;0;0.175222;-0.0962276;0.738208;0.0273742;0.0533118;0.000451776;0;0;0;0;0;0;-0.175222;0.0962276;-0.738208;-0.408652;4.70661;0.710518;
1.91006;0;0;-10.6958;0;0;0;3.29783;1.32195;13.413;-0.769093;0.208221;0.168574;0;0;0;0;0;0;-3.29783;-1.32195;-13.413;-5.84979;86.2664;-7.0639;
1.91103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.91201;0;0;-10.6958;0;0;0;-8.60874;-3.80651;25.3138;0.284625;-0.550318;0.128691;0;0;0;0;0;0;8.60874;3.80651;-25.3138;-13.4099;165.242;20.1728;
1.91305;0;0;-10.6958;0;0;0;1.24764;0.21334;4.89602;-0.286909;0.0750012;0.0698441;0;0;0;0;0;0;-1.24764;-0.21334;-4.89602;-2.1562;31.4856;-0.822505;
1.91402;0;0;-10.6958;0;0;0;3.43065;0.731776;13.5307;-0.142597;0.566608;0.0025582;0;0;0;0;0;0;-3.43065;-0.731776;-13.5307;-6.59492;86.6567;-3.01154;
1.91506;0;0;-10.6958;0;0;0;0.406883;-0.389745;1.94552;0.118726;-0.11777;-0.0484229;0;0;0;0;0;0;-0.406883;0.389745;-1.94552;-1.13726;12.6679;2.77559;
1.91603;0;0;-10.6958;0;0;0;-5.65533;2.35167;67.8828;-0.595544;0.017597;-0.0340153;0;0;0;0;0;0;5.65533;-2.35167;-67.8828;-33.3389;439.876;-18.0324;
1.91701;0;0;-10.6958;0;0;0;-1.05692;-4.60874;11.9927;0.577304;-0.100408;0.0430203;0;0;0;0;0;0;1.05692;4.60874;-11.9927;-7.07771;77.821;29.2518;
1.91804;0;0;-10.6958;0;0;0;1.94532;0.308534;7.62501;-0.447373;0.116748;0.109411;0;0;0;0;0;0;-1.94532;-0.308534;-7.62501;-3.35988;49.0352;-1.12694;
1.91902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.92006;0;0;-10.6958;0;0;0;-8.66056;-11.4088;31.1579;1.74538;-1.24907;0.0554205;0;0;0;0;0;0;8.66056;11.4088;-31.1579;-18.5771;203.768;69.4208;
1.92103;0;0;-10.6958;0;0;0;1.10748;-0.45401;4.51301;0.171746;0.324727;-0.00947836;0;0;0;0;0;0;-1.10748;0.45401;-4.51301;-2.48917;28.7712;3.50523;
1.92201;0;0;-10.6958;0;0;0;0.807588;-5.22941;15.9808;0.817412;-0.329659;-0.101476;0;0;0;0;0;0;-0.807588;5.22941;-15.9808;-9.38777;103.673;34.3517;
1.92304;0;0;-10.6958;0;0;0;1.03801;-2.21546;7.38652;0.232902;0.556849;0.134288;0;0;0;0;0;0;-1.03801;2.21546;-7.38652;-4.17396;47.1429;14.7262;
1.92402;0;0;-10.6958;0;0;0;0.582232;1.91793;5.68728;-0.294978;0.107001;-0.0058859;0;0;0;0;0;0;-0.582232;-1.91793;-5.68728;-2.375;36.6414;-12.1135;
1.92506;0;0;-10.6958;0;0;0;0.451041;-3.47606;14.2404;0.863008;-0.837639;-0.2318;0;0;0;0;0;0;-0.451041;3.47606;-14.2404;-8.38098;92.9536;22.9552;
1.92603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.92701;0;0;-10.6958;0;0;0;0.208505;-0.023737;0.814421;0.0510457;-0.0496683;-0.0145161;0;0;0;0;0;0;-0.208505;0.023737;-0.814421;-0.463397;5.29947;0.273095;
1.92804;0;0;-10.6958;0;0;0;1.01614;-0.0112524;3.95433;0.163141;0.283031;-0.0411166;0;0;0;0;0;0;-1.01614;0.0112524;-3.95433;-2.15481;25.2064;0.625444;
1.92902;0;0;-10.6958;0;0;0;-13.5791;6.05506;47.3531;-0.474659;-0.81226;-0.178498;0;0;0;0;0;0;13.5791;-6.05506;-47.3531;-22.7531;308.638;-45.8441;
1.93005;0;0;-10.6958;0;0;0;0.714984;3.46542;21.7468;-0.415982;-0.0739945;-0.0556043;0;0;0;0;0;0;-0.714984;-3.46542;-21.7468;-10.1825;140.743;-22.012;
1.93103;0;0;-10.6958;0;0;0;1.99328;-1.185;8.63434;0.372022;0.309639;-0.0147844;0;0;0;0;0;0;-1.99328;1.185;-8.63434;-4.83757;55.3697;8.68726;
1.93201;0;0;-10.6958;0;0;0;-1.54439;-0.784347;2.8439;0.12113;-0.198451;0.0110476;0;0;0;0;0;0;1.54439;0.784347;-2.8439;-1.63158;18.7589;4.28767;
1.93304;0;0;-10.6958;0;0;0;0.681807;-0.149874;2.69003;0.106324;0.192849;-0.0162041;0;0;0;0;0;0;-0.681807;0.149874;-2.69003;-1.47551;17.1479;1.32937;
1.93402;0;0;-10.6958;0;0;0;0.281018;-0.0263087;1.09633;0.048664;-0.0827518;-0.0144597;0;0;0;0;0;0;-0.281018;0.0263087;-1.09633;-0.603183;7.14973;0.326184;
1.93505;0;0;-10.6958;0;0;0;1.5886;11.4433;30.7471;-1.57009;0.614251;-0.147487;0;0;0;0;0;0;-1.5886;-11.4433;-30.7471;-12.7565;198.215;-73.1113;
1.93603;0;0;-10.6958;0;0;0;-5.16616;-3.93038;10.8999;0.648308;-0.587943;0.0952687;0;0;0;0;0;0;5.16616;3.93038;-10.8999;-6.53043;71.6497;22.7408;
1.937;0;0;-10.6958;0;0;0;-4.4188;-7.23973;17.6746;0.89097;-0.303971;0.122407;0;0;0;0;0;0;4.4188;7.23973;-17.6746;-10.5162;115.135;44.5074;
1.93804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.93902;0;0;-10.6958;0;0;0;0.401157;-0.0388685;1.56531;-0.0941831;0.0239272;0.0247314;0;0;0;0;0;0;-0.401157;0.0388685;-1.56531;-0.697675;10.0661;0.428753;
1.94005;0;0;-10.6958;0;0;0;2.21497;-1.65792;10.0109;0.374274;0.32275;0.00423437;0;0;0;0;0;0;-2.21497;1.65792;-10.0109;-5.58031;64.2429;11.8405;
1.94103;0;0;-10.6958;0;0;0;0.863291;-1.95161;8.28531;0.196889;-0.303701;-0.0815185;0;0;0;0;0;0;-0.863291;1.95161;-8.28531;-4.56384;53.8377;13.1465;
1.942;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.94304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.94402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.94505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.94603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.947;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.94804;0;0;-10.6958;0;0;0;1.29624;0.309964;5.1354;-0.0379738;0.223586;-0.00600487;0;0;0;0;0;0;-1.29624;-0.309964;-5.1354;-2.51592;32.8813;-1.34752;
1.94901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.95005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.95103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.952;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.95304;0;0;-10.6958;0;0;0;-7.42003;-4.60221;26.8991;0.311924;-0.624354;0.11738;0;0;0;0;0;0;7.42003;4.60221;-26.8991;-14.3153;175.456;25.932;
1.95401;0;0;-10.6958;0;0;0;0.866068;-0.0657097;3.37584;0.137438;0.241673;-0.0305556;0;0;0;0;0;0;-0.866068;0.0657097;-3.37584;-1.84339;21.519;0.891779;
1.95505;0;0;-10.6958;0;0;0;-2.74073;-7.2561;19.4639;0.971103;-0.294934;0.0883118;0;0;0;0;0;0;2.74073;7.2561;-19.4639;-11.4986;126.537;45.492;
1.95603;0;0;-10.6958;0;0;0;1.12442;1.75663;6.63603;-0.355223;0.114649;0.0298406;0;0;0;0;0;0;-1.12442;-1.75663;-6.63603;-2.80858;42.7193;-10.8324;
1.957;0;0;-10.6958;0;0;0;-3.24214;-2.72063;7.21106;0.427738;-0.390665;0.0449211;0;0;0;0;0;0;3.24214;2.72063;-7.21106;-4.33128;47.3852;15.9304;
1.95804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.95901;0;0;-10.6958;0;0;0;-7.88569;-6.02967;16.6806;0.991988;-0.899959;0.143643;0;0;0;0;0;0;7.88569;6.02967;-16.6806;-9.99513;109.646;34.9096;
1.96005;0;0;-10.6958;0;0;0;1.69646;5.05098;15.3169;-0.797057;0.285239;-0.00578163;0;0;0;0;0;0;-1.69646;-5.05098;-15.3169;-6.40525;98.6722;-31.8291;
1.96102;0;0;-10.6958;0;0;0;0.246891;-0.0159377;0.961911;0.0604069;-0.0586689;-0.0164765;0;0;0;0;0;0;-0.246891;0.0159377;-0.961911;-0.546219;6.25913;0.243902;
1.96206;0;0;-10.6958;0;0;0;1.21711;1.57767;6.54812;-0.354087;0.110666;0.0391515;0;0;0;0;0;0;-1.21711;-1.57767;-6.54812;-2.78346;42.145;-9.63686;
1.96304;0;0;-10.6958;0;0;0;2.15854;5.28355;16.8691;-0.884231;0.307498;0.0168333;0;0;0;0;0;0;-2.15854;-5.28355;-16.8691;-7.07602;108.649;-33.1243;
1.96401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.96505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.96602;0;0;-10.6958;0;0;0;0.837303;-0.254303;3.34392;-0.205128;0.0515629;0.0552846;0;0;0;0;0;0;-0.837303;0.254303;-3.34392;-1.50372;21.5054;2.012;
1.96706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.96804;0;0;-10.6958;0;0;0;2.43514;2.96982;14.5542;-0.507259;0.00220279;-0.0225704;0;0;0;0;0;0;-2.43514;-2.96982;-14.5542;-6.52038;93.9443;-17.9717;
1.96901;0;0;-10.6958;0;0;0;3.20675;4.69609;18.297;-0.982809;0.313656;0.0917451;0;0;0;0;0;0;-3.20675;-4.69609;-18.297;-7.75532;117.778;-28.8696;
1.97005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.97102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.97206;0;0;-10.6958;0;0;0;-5.69613;-2.69895;59.3757;0.196432;-0.00367935;0.0562067;0;0;0;0;0;0;5.69613;2.69895;-59.3757;-30.3566;384.844;14.5435;
1.97303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.97401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
