Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
1.97505;0;0;-10.6958;0;0;0;2.76864;-1.56306;11.712;0.43311;0.846175;0.0105447;0;0;0;0;0;0;-2.76864;1.56306;-11.712;-6.48595;74.6732;11.499;
1.97602;0;0;-10.6958;0;0;0;3.09755;3.10131;15.0323;-0.824804;0.247086;0.118982;0;0;0;0;0;0;-3.09755;-3.10131;-15.0323;-6.43032;96.7274;-18.6308;
1.97706;0;0;-10.6958;0;0;0;0.00464932;-0.00352604;0.020818;0.00127665;-0.00126304;-0.000499042;0;0;0;0;0;0;-0.00464932;0.00352604;-0.020818;-0.0121107;0.135525;0.0256592;
1.97803;0;0;-10.6958;0;0;0;2.42391;4.23139;15.8376;-0.733138;0.181682;0.0175996;0;0;0;0;0;0;-2.42391;-4.23139;-15.8376;-6.81368;102.072;-26.1821;
1.97901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.98005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.98102;0;0;-10.6958;0;0;0;1.18024;-0.591379;4.91162;0.18373;0.35423;-0.00149874;0;0;0;0;0;0;-1.18024;0.591379;-4.91162;-2.71563;31.314;4.42289;
1.98206;0;0;-10.6958;0;0;0;0.400174;-0.0237254;1.55883;0.0979127;-0.095078;-0.0265828;0;0;0;0;0;0;-0.400174;0.0237254;-1.55883;-0.884987;10.1432;0.38157;
1.98303;0;0;-10.6958;0;0;0;2.39258;-15.0831;42.0816;1.79344;0.68409;0.261857;0;0;0;0;0;0;-2.39258;15.0831;-42.0816;-24.4936;271.419;98.5569;
1.98401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.98504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.98602;0;0;-10.6958;0;0;0;0.603147;0.00379827;2.34711;0.0971755;0.167994;-0.0252434;0;0;0;0;0;0;-0.603147;-0.00379827;-2.34711;-1.27829;14.9613;0.304276;
1.98706;0;0;-10.6958;0;0;0;2.45757;-1.15746;10.1531;0.381932;0.731664;-0.00903707;0;0;0;0;0;0;-2.45757;1.15746;-10.1531;-5.60924;64.7298;8.73698;
1.98803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.98901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.99004;0;0;-10.6958;0;0;0;0.922475;-0.277463;3.68228;0.143176;0.264339;-0.01595;0;0;0;0;0;0;-0.922475;0.277463;-3.68228;-2.02468;23.4738;2.27599;
1.99102;0;0;-10.6958;0;0;0;3.47879;-2.32325;15.2369;0.597104;0.855662;0.0165238;0;0;0;0;0;0;-3.47879;2.32325;-15.2369;-8.50077;97.4044;16.7702;
1.99205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.99303;0;0;-10.6958;0;0;0;1.24006;-0.636239;5.17604;0.193199;0.373426;-0.000384473;0;0;0;0;0;0;-1.24006;0.636239;-5.17604;-2.86272;33.0001;4.74221;
1.99401;0;0;-10.6958;0;0;0;1.2582;11.7823;30.8221;-1.56679;0.623405;-0.174348;0;0;0;0;0;0;-1.2582;-11.7823;-30.8221;-12.7636;198.724;-75.4444;
1.99504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.99602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
1.99705;0;0;-10.6958;0;0;0;1.29092;-1.60496;7.07992;0.31443;0.122554;0.00553418;0;0;0;0;0;0;-1.29092;1.60496;-7.07992;-4.03976;45.5673;11.0313;
1.99803;0;0;-10.6958;0;0;0;6.10171;-6.53175;30.7697;1.16569;1.16653;0.106798;0;0;0;0;0;0;-6.10171;6.53175;-30.7697;-17.3116;197.355;45.2367;
1.999;0;0;-10.6958;0;0;0;0.207719;0.127942;0.891227;0.0410395;0.0644871;-0.0188227;0;0;0;0;0;0;-0.207719;-0.127942;-0.891227;-0.476802;5.68245;-0.704629;
2.00004;0;0;-10.6958;0;0;0;-3.09044;-2.22376;6.34393;0.377943;-0.341382;0.064449;0;0;0;0;0;0;3.09044;2.22376;-6.34393;-3.79502;41.7087;12.7715;
2.00102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.00205;0;0;-10.6958;0;0;0;-3.16729;-12.3566;36.8085;1.04225;-0.279517;0.311124;0;0;0;0;0;0;3.16729;12.3566;-36.8085;-20.8138;238.814;78.0637;
2.00303;0;0;-10.6958;0;0;0;-0.492563;-0.970131;2.38241;0.127971;-0.0784924;-0.00236998;0;0;0;0;0;0;0.492563;0.970131;-2.38241;-1.42481;15.5465;6.03289;
2.004;0;0;-10.6958;0;0;0;2.40253;-0.600853;9.51681;0.419781;-0.718065;-0.15131;0;0;0;0;0;0;-2.40253;0.600853;-9.51681;-5.27082;62.0671;5.2493;
2.00504;0;0;-10.6958;0;0;0;2.84479;-1.81289;12.3377;0.0478297;-0.511703;-0.076707;0;0;0;0;0;0;-2.84479;1.81289;-12.3377;-6.44077;80.0725;13.2413;
2.00602;0;0;-10.6958;0;0;0;-0.97836;-12.6251;41.0007;1.47693;-0.468812;0.213194;0;0;0;0;0;0;0.97836;12.6251;-41.0007;-23.3858;265.914;81.0011;
2.00705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.00803;0;0;-10.6958;0;0;0;-0.048806;-0.121846;1.36183;0.0598136;-0.0999554;-0.00679956;0;0;0;0;0;0;0.048806;0.121846;-1.36183;-0.757593;8.91833;0.770788;
2.009;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.01004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.01102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.01205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.01303;0;0;-10.6958;0;0;0;5.94387;3.16357;24.9313;-1.41335;0.391297;0.287304;0;0;0;0;0;0;-5.94387;-3.16357;-24.9313;-10.8185;160.36;-17.7692;
2.014;0;0;-10.6958;0;0;0;3.09542;-1.90186;13.2753;0.486668;0.96052;0.0241297;0;0;0;0;0;0;-3.09542;1.90186;-13.2753;-7.36053;84.6429;13.8425;
2.01504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.01601;0;0;-10.6958;0;0;0;3.71443;-1.629;20.7329;-0.557363;-0.114112;0.278279;0;0;0;0;0;0;-3.71443;1.629;-20.7329;-10.0431;133.919;12.134;
2.01705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.01803;0;0;-10.6958;0;0;0;1.52566;-0.113383;5.94647;0.264159;-0.448853;-0.0763327;0;0;0;0;0;0;-1.52566;0.113383;-5.94647;-3.26893;38.7796;1.57812;
2.019;0;0;-10.6958;0;0;0;1.44728;-0.455501;5.79066;-0.355566;0.0893567;0.0958965;0;0;0;0;0;0;-1.44728;0.455501;-5.79066;-2.60518;37.2409;3.58054;
2.02004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.02101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.02205;0;0;-10.6958;0;0;0;1.04951;4.77742;13.4993;-0.68085;0.249449;-0.0432323;0;0;0;0;0;0;-1.04951;-4.77742;-13.4993;-5.63406;87.0094;-30.3468;
2.02302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.02406;0;0;-10.6958;0;0;0;0.954635;-0.397088;3.89516;0.241401;-0.237142;-0.0833382;0;0;0;0;0;0;-0.954635;0.397088;-3.89516;-2.24211;25.3497;3.13375;
2.02504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.02601;0;0;-10.6958;0;0;0;-3.19338;-3.83799;12.2244;0.732586;-0.684499;-0.0235329;0;0;0;0;0;0;3.19338;3.83799;-12.2244;-7.27217;80.1192;23.2546;
2.02705;0;0;-10.6958;0;0;0;-1.8388;-1.67445;4.32621;0.256209;-0.2354;0.0177874;0;0;0;0;0;0;1.8388;1.67445;-4.32621;-2.60236;28.4185;9.89323;
2.02802;0;0;-10.6958;0;0;0;5.41124;-1.99779;21.8681;1.3575;-1.33185;-0.457585;0;0;0;0;0;0;-5.41124;1.99779;-21.8681;-12.5665;142.313;16.1108;
2.02906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.03003;0;0;-10.6958;0;0;0;-3.33025;-5.18089;13.0102;0.769099;-0.729159;-0.093496;0;0;0;0;0;0;3.33025;5.18089;-13.0102;-7.8393;85.2633;31.9466;
2.03101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.03205;0;0;-10.6958;0;0;0;0.844968;-0.241039;3.36451;0.13123;0.241454;-0.0156592;0;0;0;0;0;0;-0.844968;0.241039;-3.36451;-1.84912;21.4479;2.00096;
2.03302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.03406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.03503;0;0;-10.6958;0;0;0;0.164658;10.0184;24.9702;-1.25847;0.524644;-0.202197;0;0;0;0;0;0;-0.164658;-10.0184;-24.9702;-10.3037;161.06;-64.5519;
2.03601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.03705;0;0;-10.6958;0;0;0;-0.647261;-2.38993;7.10708;0.37874;-0.446413;-0.0935672;0;0;0;0;0;0;0.647261;2.38993;-7.10708;-4.1967;46.5069;15.2348;
2.03802;0;0;-10.6958;0;0;0;8.75908;1.80327;37.3574;-0.572409;-0.407207;0.00826484;0;0;0;0;0;0;-8.75908;-1.80327;-37.3574;-18.0514;241.294;-7.26939;
2.03906;0;0;-10.6958;0;0;0;0.913208;0.669061;4.05629;-0.22641;0.0648966;0.0402683;0;0;0;0;0;0;-0.913208;-0.669061;-4.05629;-1.74819;26.0946;-3.91058;
2.04003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.04101;0;0;-10.6958;0;0;0;0.715206;-3.35487;13.1713;0.605161;-0.396275;-0.0729338;0;0;0;0;0;0;-0.715206;3.35487;-13.1713;-7.57282;85.566;22.1449;
2.04204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.04302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.04406;0;0;-10.6958;0;0;0;1.35168;-0.679779;5.62763;0.210447;0.40589;-0.00151779;0;0;0;0;0;0;-1.35168;0.679779;-5.62763;-3.11169;35.8789;5.0813;
2.04503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.04601;0;0;-10.6958;0;0;0;2.9987;9.34325;28.0403;-1.45692;0.524619;-0.0190008;0;0;0;0;0;0;-2.9987;-9.34325;-28.0403;-11.7186;180.644;-58.9388;
2.04704;0;0;-10.6958;0;0;0;-9.03926;-1.70261;62.468;0.349648;-1.19563;-0.0249584;0;0;0;0;0;0;9.03926;1.70261;-62.468;-31.9664;406.382;6.49361;
2.04802;0;0;-10.6958;0;0;0;0.825578;4.37678;12.0287;-0.616541;0.235627;-0.04342;0;0;0;0;0;0;-0.825578;-4.37678;-12.0287;-4.99841;77.5284;-27.8665;
2.04905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.05003;0;0;-10.6958;0;0;0;3.98028;0.527099;15.5752;0.165049;0.839209;-0.0743849;0;0;0;0;0;0;-3.98028;-0.527099;-15.5752;-7.95239;99.5593;-1.33325;
2.051;0;0;-10.6958;0;0;0;0.35368;-0.371818;1.74635;0.0600391;0.128107;0.015116;0;0;0;0;0;0;-0.35368;0.371818;-1.74635;-0.976521;11.1383;2.56924;
2.05204;0;0;-10.6958;0;0;0;3.46543;-1.38547;14.1107;0.200449;0.120632;-0.0218784;0;0;0;0;0;0;-3.46543;1.38547;-14.1107;-7.44293;90.852;10.7328;
2.05302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.05405;0;0;-10.6958;0;0;0;-8.16099;-0.788521;26.7999;0.097396;-0.412522;0.0222439;0;0;0;0;0;0;8.16099;0.788521;-26.7999;-13.6675;174.676;0.972732;
2.05503;0;0;-10.6958;0;0;0;1.79105;-0.336792;7.04682;0.0259343;-0.173255;-0.0117799;0;0;0;0;0;0;-1.79105;0.336792;-7.04682;-3.60708;45.5984;3.09301;
2.056;0;0;-10.6958;0;0;0;-1.84051;1.31719;27.2026;-0.179199;-0.312389;-0.0233367;0;0;0;0;0;0;1.84051;-1.31719;-27.2026;-13.3818;176.546;-9.42768;
2.05704;0;0;-10.6958;0;0;0;-1.04888;-1.99536;4.44815;0.26079;-0.25016;-0.0507228;0;0;0;0;0;0;1.04888;1.99536;-4.44815;-2.7006;29.143;12.4362;
2.05802;0;0;-10.6958;0;0;0;0.210634;-0.0678983;0.843873;0.0326712;0.0606037;-0.00327867;0;0;0;0;0;0;-0.210634;0.0678983;-0.843873;-0.464295;5.37955;0.54873;
2.05905;0;0;-10.6958;0;0;0;-7.78582;-5.25103;15.5158;0.926161;-0.832759;0.182916;0;0;0;0;0;0;7.78582;5.25103;-15.5158;-9.26469;102.03;29.8812;
2.06003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.061;0;0;-10.6958;0;0;0;1.45138;2.11282;8.25824;-0.363792;0.185587;0.0162663;0;0;0;0;0;0;-1.45138;-2.11282;-8.25824;-3.58083;53.1138;-12.9593;
2.06204;0;0;-10.6958;0;0;0;0.779254;1.14511;4.45406;-0.239201;0.0763904;0.0222096;0;0;0;0;0;0;-0.779254;-1.14511;-4.45406;-1.88776;28.6708;-7.04079;
2.06301;0;0;-10.6958;0;0;0;0.353122;-0.0842642;1.39659;0.0871141;-0.0851305;-0.0271628;0;0;0;0;0;0;-0.353122;0.0842642;-1.39659;-0.798614;9.088;0.750257;
2.06405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.06503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.066;0;0;-10.6958;0;0;0;1.54086;-1.47405;7.36455;0.256268;0.538625;0.0541903;0;0;0;0;0;0;-1.54086;1.47405;-7.36455;-4.11173;46.9679;10.2611;
2.06704;0;0;-10.6958;0;0;0;0.754841;4.09284;11.2187;-0.574775;0.220111;-0.0416283;0;0;0;0;0;0;-0.754841;-4.09284;-11.2187;-4.661;72.3087;-26.0663;
2.06801;0;0;-10.6958;0;0;0;-4.37901;-3.43245;9.38304;0.557614;-0.506798;0.0748413;0;0;0;0;0;0;4.37901;3.43245;-9.38304;-5.62611;61.6718;19.9348;
2.06905;0;0;-10.6958;0;0;0;-1.5935;6.00139;25.4931;-0.633486;0.0792211;-0.126546;0;0;0;0;0;0;1.5935;-6.00139;-25.4931;-11.5959;165.066;-39.5151;
2.07002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.071;0;0;-10.6958;0;0;0;1.56812;-0.704871;6.44617;0.39904;-0.392333;-0.139973;0;0;0;0;0;0;-1.56812;0.704871;-6.44617;-3.71485;41.9527;5.49109;
2.07204;0;0;-10.6958;0;0;0;5.12977;-5.26579;25.3241;0.909077;1.07423;0.101337;0;0;0;0;0;0;-5.12977;5.26579;-25.3241;-14.1865;162.301;36.5598;
2.07301;0;0;-10.6958;0;0;0;0.268003;-2.24591;10.9657;0.668708;-0.644245;-0.148293;0;0;0;0;0;0;-0.268003;2.24591;-10.9657;-6.41455;71.5843;14.8182;
2.07405;0;0;-10.6958;0;0;0;1.04136;8.43553;22.2813;-1.13452;0.447642;-0.11645;0;0;0;0;0;0;-1.04136;-8.43553;-22.2813;-9.23331;143.647;-53.952;
2.07502;0;0;-10.6958;0;0;0;0.232967;0.222324;1.11258;0.0532824;0.0813664;-0.0274161;0;0;0;0;0;0;-0.232967;-0.222324;-1.11258;-0.590986;7.09556;-1.29414;
2.07606;0;0;-10.6958;0;0;0;-10.4973;9.74675;55.5528;-1.02508;-0.438727;-0.242797;0;0;0;0;0;0;10.4973;-9.74675;-55.5528;-25.9594;361.018;-68.12;
2.07704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.07801;0;0;-10.6958;0;0;0;3.06131;-1.31941;12.532;0.474998;0.902188;-0.0210464;0;0;0;0;0;0;-3.06131;1.31941;-12.532;-6.91617;79.8942;10.101;
2.07905;0;0;-10.6958;0;0;0;0.683122;3.14931;8.81307;-0.453037;0.170841;-0.0259332;0;0;0;0;0;0;-0.683122;-3.14931;-8.81307;-3.66665;56.7964;-20.0117;
2.08002;0;0;-10.6958;0;0;0;-2.81333;-1.07015;18.2442;0.273455;-0.761185;-0.0950992;0;0;0;0;0;0;2.81333;1.07015;-18.2442;-9.56497;119.116;5.60467;
2.08106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.08203;0;0;-10.6958;0;0;0;-8.43606;9.4372;56.9071;-1.03371;-0.0505152;-0.185386;0;0;0;0;0;0;8.43606;-9.4372;-56.9071;-26.6636;369.187;-65.1364;
2.08301;0;0;-10.6958;0;0;0;5.26831;4.54422;24.3968;-1.34983;0.395481;0.217823;0;0;0;0;0;0;-5.26831;-4.54422;-24.3968;-10.4742;156.964;-26.9749;
2.08405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.08502;0;0;-10.6958;0;0;0;1.48241;0.792653;6.22186;-0.352644;0.0976781;0.0715766;0;0;0;0;0;0;-1.48241;-0.792653;-6.22186;-2.69966;40.0195;-4.4552;
2.08606;0;0;-10.6958;0;0;0;1.10748;1.48738;6.05732;-0.293246;0.12136;0.0237736;0;0;0;0;0;0;-1.10748;-1.48738;-6.05732;-2.60637;38.9687;-9.09222;
2.08703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.08801;0;0;-10.6958;0;0;0;-4.34172;-10.9128;72.1366;1.02802;0.256637;0.306843;0;0;0;0;0;0;4.34172;10.9128;-72.1366;-38.4382;467.03;68.1324;
2.08905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.09002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.09106;0;0;-10.6958;0;0;0;-10.5525;-8.73132;37.898;0.957833;-0.809853;0.188137;0;0;0;0;0;0;10.5525;8.73132;-37.898;-20.9133;247.137;51.0067;
2.09203;0;0;-10.6958;0;0;0;1.78802;-0.620559;7.19775;0.0680024;0.357943;0.0165392;0;0;0;0;0;0;-1.78802;0.620559;-7.19775;-3.75368;46.0442;4.89963;
2.09301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.09404;0;0;-10.6958;0;0;0;-1.95546;14.3347;53.3496;-1.56325;0.325634;-0.317578;0;0;0;0;0;0;1.95546;-14.3347;-53.3496;-23.8508;345.136;-93.4371;
2.09502;0;0;-10.6958;0;0;0;4.33009;-0.355188;16.883;0.158792;0.913718;-0.0216966;0;0;0;0;0;0;-4.33009;0.355188;-16.883;-8.69323;107.913;4.5001;
2.09606;0;0;-10.6958;0;0;0;0.938632;-0.896371;4.48365;0.156051;0.327905;0.0328862;0;0;0;0;0;0;-0.938632;0.896371;-4.48365;-2.50322;28.5947;6.24069;
2.09703;0;0;-10.6958;0;0;0;1.31727;1.77706;8.47247;-0.180866;-0.0960617;-0.0432928;0;0;0;0;0;0;-1.31727;-1.77706;-8.47247;-3.90537;54.7952;-10.7943;
2.09801;0;0;-10.6958;0;0;0;1.84727;-1.13968;7.92808;0.290513;0.573676;0.0147764;0;0;0;0;0;0;-1.84727;1.13968;-7.92808;-4.39603;50.549;8.29082;
2.09904;0;0;-10.6958;0;0;0;-4.85679;-2.64372;9.55561;0.40694;-0.669167;0.0216974;0;0;0;0;0;0;4.85679;2.64372;-9.55561;-5.48299;62.999;14.6429;
2.10002;0;0;-10.6958;0;0;0;-3.77817;-2.04811;7.55629;0.322098;-0.529605;0.0175021;0;0;0;0;0;0;3.77817;2.04811;-7.55629;-4.33182;49.8119;11.3355;
2.10105;0;0;-10.6958;0;0;0;-4.76221;-3.96239;10.5412;0.625412;-0.57086;0.0679596;0;0;0;0;0;0;4.76221;3.96239;-10.5412;-6.33023;69.2699;23.1783;
2.10203;0;0;-10.6958;0;0;0;0.898637;-0.151742;3.52573;0.156021;-0.266086;-0.0512184;0;0;0;0;0;0;-0.898637;0.151742;-3.52573;-1.9461;22.9933;1.48562;
2.103;0;0;-10.6958;0;0;0;1.98124;4.51559;14.7342;-0.774599;0.266391;0.022516;0;0;0;0;0;0;-1.98124;-4.51559;-14.7342;-6.18835;94.8905;-28.2489;
2.10404;0;0;-10.6958;0;0;0;3.11923;1.51368;12.9701;-0.053349;0.581325;-0.0598042;0;0;0;0;0;0;-3.11923;-1.51368;-12.9701;-6.32344;83.044;-8.16613;
2.10502;0;0;-10.6958;0;0;0;0.143611;-0.558555;3.74241;0.230226;-0.220372;-0.0417253;0;0;0;0;0;0;-0.143611;0.558555;-3.74241;-2.17028;24.4258;3.72884;
2.10605;0;0;-10.6958;0;0;0;4.39523;-11.8609;43.7417;1.3617;0.369378;0.187084;0;0;0;0;0;0;-4.39523;11.8609;-43.7417;-24.5736;282.274;78.7862;
2.10703;0;0;-10.6958;0;0;0;6.55346;1.55742;26.0855;-0.442524;0.997366;0.0317225;0;0;0;0;0;0;-6.55346;-1.55742;-26.0855;-12.532;167.162;-6.81201;
2.108;0;0;-10.6958;0;0;0;-4.81239;-3.51562;9.9508;0.592558;-0.535825;0.0972652;0;0;0;0;0;0;4.81239;3.51562;-9.9508;-5.95522;65.4187;20.2324;
2.10904;0;0;-10.6958;0;0;0;-6.27937;-9.54381;28.4754;1.65524;-1.38391;-0.0981988;0;0;0;0;0;0;6.27937;9.54381;-28.4754;-16.9492;186.301;58.7022;
2.11001;0;0;-10.6958;0;0;0;2.30031;-0.821396;9.27439;0.575976;-0.564888;-0.192888;0;0;0;0;0;0;-2.30031;0.821396;-9.27439;-5.32721;60.355;6.6667;
2.11105;0;0;-10.6958;0;0;0;1.59547;-0.985931;6.86353;0.369177;-0.460327;-0.153427;0;0;0;0;0;0;-1.59547;0.985931;-6.86353;-3.92336;44.7189;7.33726;
2.11203;0;0;-10.6958;0;0;0;-1.56859;3.70961;32.285;-0.000796463;-0.467789;-0.247191;0;0;0;0;0;0;1.56859;-3.70961;-32.285;-15.8781;209.566;-24.5501;
2.113;0;0;-10.6958;0;0;0;0.0564516;-0.182516;1.2287;0.0755958;-0.0724425;-0.0142341;0;0;0;0;0;0;-0.0564516;0.182516;-1.2287;-0.712465;8.01859;1.22385;
2.11404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.11501;0;0;-10.6958;0;0;0;0.868409;4.44687;12.2729;-0.629487;0.239798;-0.0423452;0;0;0;0;0;0;-0.868409;-4.44687;-12.2729;-5.10139;79.1;-28.2995;
2.11604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.11702;0;0;-10.6958;0;0;0;1.05037;-2.84945;9.28869;0.402045;0.148001;0.041832;0;0;0;0;0;0;-1.05037;2.84945;-9.28869;-5.36443;59.8603;18.9278;
2.11805;0;0;-10.6958;0;0;0;2.6403;-1.54874;11.2364;0.409864;0.810062;0.0154922;0;0;0;0;0;0;-2.6403;1.54874;-11.2364;-6.2219;71.6434;11.3367;
2.11903;0;0;-10.6958;0;0;0;1.53836;-0.262756;6.03678;0.377532;-0.368086;-0.112228;0;0;0;0;0;0;-1.53836;0.262756;-6.03678;-3.44281;39.2818;2.58711;
2.12001;0;0;-10.6958;0;0;0;0.9875;0.556569;4.17631;-0.236144;0.0657333;0.0470766;0;0;0;0;0;0;-0.9875;-0.556569;-4.17631;-1.8102;26.8629;-3.15194;
2.12104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.12202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.12305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.12403;0;0;-10.6958;0;0;0;0.612314;1.97786;5.88932;-0.305646;0.110588;-0.00536149;0;0;0;0;0;0;-0.612314;-1.97786;-5.88932;-2.46009;37.9419;-12.4866;
2.125;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.12604;0;0;-10.6958;0;0;0;0.478594;-0.241907;1.99386;0.0745259;0.143817;-0.000439993;0;0;0;0;0;0;-0.478594;0.241907;-1.99386;-1.10254;12.7118;1.80692;
2.12702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.12805;0;0;-10.6958;0;0;0;1.71519;-0.262767;6.71973;0.420527;-0.409767;-0.123362;0;0;0;0;0;0;-1.71519;0.262767;-6.71973;-3.8296;43.7256;2.68733;
2.12903;0;0;-10.6958;0;0;0;1.84064;-1.60421;8.54914;0.300988;0.623566;0.0522065;0;0;0;0;0;0;-1.84064;1.60421;-8.54914;-4.76587;54.5191;11.2564;
2.13;0;0;-10.6958;0;0;0;0.307074;-0.110956;1.3022;0.0208999;-0.0416037;-0.0123784;0;0;0;0;0;0;-0.307074;0.110956;-1.3022;-0.687575;8.43823;0.885032;
2.13104;0;0;-10.6958;0;0;0;2.51386;-1.60475;10.8551;0.396324;0.785977;0.0244119;0;0;0;0;0;0;-2.51386;1.60475;-10.8551;-6.02206;69.2125;11.6265;
