Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.13202;0;0;-10.6958;0;0;0;0.29921;-0.126514;1.22268;0.0464159;0.0880042;-0.00225272;0;0;0;0;0;0;-0.29921;0.126514;-1.22268;-0.674622;7.79473;0.971638;
2.13305;0;0;-10.6958;0;0;0;-4.00405;-0.986791;17.5618;-0.137457;-0.430931;0.0863499;0;0;0;0;0;0;4.00405;0.986791;-17.5618;-8.80222;114.489;4.28429;
2.13403;0;0;-10.6958;0;0;0;2.64114;-1.56138;11.2538;0.414231;0.813698;0.0156793;0;0;0;0;0;0;-2.64114;1.56138;-11.2538;-6.23632;71.7524;11.4187;
2.135;0;0;-10.6958;0;0;0;0.52906;-0.125864;2.09222;-0.127581;0.032145;0.0341953;0;0;0;0;0;0;-0.52906;0.125864;-2.09222;-0.93828;13.4549;1.04669;
2.13604;0;0;-10.6958;0;0;0;2.12562;-1.27513;9.07909;0.333676;0.656616;0.0140989;0;0;0;0;0;0;-2.12562;1.27513;-9.07909;-5.03224;57.887;9.30824;
2.13702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.13805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.13903;0;0;-10.6958;0;0;0;5.90003;6.52646;29.6944;-1.6201;0.493128;0.213518;0;0;0;0;0;0;-5.90003;-6.52646;-29.6944;-12.6715;191.087;-39.481;
2.14;0;0;-10.6958;0;0;0;-3.63159;-2.54872;7.36801;0.439277;-0.396091;0.0794984;0;0;0;0;0;0;3.63159;2.54872;-7.36801;-4.40457;48.445;14.587;
2.14104;0;0;-10.6958;0;0;0;0.33392;-0.0954757;1.32975;0.058571;-0.100321;-0.0219111;0;0;0;0;0;0;-0.33392;0.0954757;-1.32975;-0.737556;8.6725;0.807896;
2.14202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.14305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.14403;0;0;-10.6958;0;0;0;-10.6331;-5.60115;19.3246;0.969375;-1.20883;0.183024;0;0;0;0;0;0;10.6331;5.60115;-19.3246;-11.2605;127.341;30.7134;
2.145;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.14604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.14702;0;0;-10.6958;0;0;0;-10.2002;-7.02086;25.3609;1.07999;-1.79518;-0.0626023;0;0;0;0;0;0;10.2002;7.02086;-25.3609;-14.5525;166.949;40.3649;
2.14805;0;0;-10.6958;0;0;0;0.312147;0.0359331;1.21935;0.0771148;-0.0743638;-0.0175496;0;0;0;0;0;0;-0.312147;-0.0359331;-1.21935;-0.687311;7.93425;-0.0578674;
2.14903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.15;0;0;-10.6958;0;0;0;6.81124;-4.36809;33.4877;0.612163;0.273318;0.00967765;0;0;0;0;0;0;-6.81124;4.36809;-33.4877;-17.9089;215.765;31.6881;
2.15104;0;0;-10.6958;0;0;0;-1.97092;-2.69459;9.66846;0.582699;-0.546733;-0.0335903;0;0;0;0;0;0;1.97092;2.69459;-9.66846;-5.7207;63.3165;16.4801;
2.15201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.15305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.15403;0;0;-10.6958;0;0;0;2.79039;-0.180313;11.8714;0.0582388;-0.0262141;-0.0111364;0;0;0;0;0;0;-2.79039;0.180313;-11.8714;-6.05235;76.574;2.58274;
2.155;0;0;-10.6958;0;0;0;0.214726;0.284659;1.16724;-0.0630388;0.019778;0.00677334;0;0;0;0;0;0;-0.214726;-0.284659;-1.16724;-0.495914;7.51266;-1.74092;
2.15604;0;0;-10.6958;0;0;0;-6.00133;-3.0496;35.339;0.0362959;-0.593253;0.0794779;0;0;0;0;0;0;6.00133;3.0496;-35.339;-18.1324;229.901;16.6357;
2.15701;0;0;-10.6958;0;0;0;1.86294;-0.499172;7.39835;-0.452383;0.113855;0.121594;0;0;0;0;0;0;-1.86294;0.499172;-7.39835;-3.32208;47.5788;4.0467;
2.15805;0;0;-10.6958;0;0;0;1.49797;-0.200672;5.85945;0.366963;-0.35733;-0.106052;0;0;0;0;0;0;-1.49797;0.200672;-5.85945;-3.33674;38.1274;2.15881;
2.15903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16;0;0;-10.6958;0;0;0;1.07671;-0.213673;4.23742;0.168223;0.303691;-0.0274311;0;0;0;0;0;0;-1.07671;0.213673;-4.23742;-2.3228;27.0114;1.95227;
2.16104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16201;0;0;-10.6958;0;0;0;0.973195;3.12024;9.30575;-0.483064;0.174612;-0.00802894;0;0;0;0;0;0;-0.973195;-3.12024;-9.30575;-3.88762;59.9517;-19.6954;
2.16305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16604;0;0;-10.6958;0;0;0;5.64891;3.88212;61.7494;-0.728569;0.38021;-0.0169786;0;0;0;0;0;0;-5.64891;-3.88212;-61.7494;-29.9652;398.676;-22.2634;
2.16701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.16902;0;0;-10.6958;0;0;0;-4.68199;-3.37994;9.63304;0.565931;-0.481;0.109422;0;0;0;0;0;0;4.68199;3.37994;-9.63304;-5.75502;63.2941;19.4077;
2.17006;0;0;-10.6958;0;0;0;0.0757115;-0.0122369;0.296846;0.0131397;-0.0224034;-0.00427487;0;0;0;0;0;0;-0.0757115;0.0122369;-0.296846;-0.1638;1.93589;0.121581;
2.17104;0;0;-10.6958;0;0;0;1.26504;0.31353;5.00947;0.217407;0.359277;-0.0773882;0;0;0;0;0;0;-1.26504;-0.31353;-5.00947;-2.70761;31.9333;-1.31488;
2.17201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.17305;0;0;-10.6958;0;0;0;1.18379;-0.689328;5.03183;0.185503;0.363729;0.00618692;0;0;0;0;0;0;-1.18379;0.689328;-5.03183;-2.78781;32.0818;5.05086;
2.17402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.17506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.17603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.17701;0;0;-10.6958;0;0;0;-5.13591;-3.4497;10.2167;0.609925;-0.548263;0.121485;0;0;0;0;0;0;5.13591;3.4497;-10.2167;-6.09982;67.184;19.6186;
2.17805;0;0;-10.6958;0;0;0;1.06746;2.66718;8.46506;-0.443349;0.154663;0.00717574;0;0;0;0;0;0;-1.06746;-2.66718;-8.46506;-3.5497;54.5214;-16.731;
2.17902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18006;0;0;-10.6958;0;0;0;14.2202;12.643;101.767;-2.58447;1.21725;0.130289;0;0;0;0;0;0;-14.2202;-12.643;-101.767;-47.3729;655.958;-74.794;
2.18103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18305;0;0;-10.6958;0;0;0;-0.902706;7.78565;37.8901;-0.567903;-0.547516;-0.258858;0;0;0;0;0;0;0.902706;-7.78565;-37.8901;-17.7229;245.852;-50.582;
2.18402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18603;0;0;-10.6958;0;0;0;0.448088;-0.843179;2.94296;0.0940925;0.220729;0.0489142;0;0;0;0;0;0;-0.448088;0.843179;-2.94296;-1.66035;18.7802;5.63346;
2.18701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.18902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.19006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.19103;0;0;-10.6958;0;0;0;2.51476;0.587092;9.97934;-0.481972;0.208384;0.106316;0;0;0;0;0;0;-2.51476;-0.587092;-9.97934;-4.48254;64.1221;-2.63989;
2.19201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.19305;0;0;-10.6958;0;0;0;-5.45193;-8.09218;23.6159;0.842856;-0.981896;0.0586097;0;0;0;0;0;0;5.45193;8.09218;-23.6159;-13.5447;154.365;49.5671;
2.19402;0;0;-10.6958;0;0;0;1.79026;0.0230468;6.96695;-0.414696;0.106393;0.10621;0;0;0;0;0;0;-1.79026;-0.0230468;-6.96695;-3.09011;44.8017;0.645846;
2.19506;0;0;-10.6958;0;0;0;0.716916;0.16019;2.82983;-0.164982;0.0434499;0.0393373;0;0;0;0;0;0;-0.716916;-0.16019;-2.82983;-1.24343;18.1983;-0.715146;
2.19603;0;0;-10.6958;0;0;0;5.11487;0.368465;19.9857;-0.266094;0.814864;0.0406393;0;0;0;0;0;0;-5.11487;-0.368465;-19.9857;-9.75756;128.013;0.149562;
2.19701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.19805;0;0;-10.6958;0;0;0;-0.502761;-0.304839;0.959168;0.0405651;-0.0670631;-5.09851e-05;0;0;0;0;0;0;0.502761;0.304839;-0.959168;-0.554059;6.32507;1.71979;
2.19902;0;0;-10.6958;0;0;0;-6.68731;-7.34748;18.6695;1.10446;-1.02793;-0.00893386;0;0;0;0;0;0;6.68731;7.34748;-18.6695;-11.2414;122.524;44.1933;
2.20006;0;0;-10.6958;0;0;0;-7.19969;-5.37713;15.0497;0.895591;-0.81117;0.138622;0;0;0;0;0;0;7.19969;5.37713;-15.0497;-9.01222;98.9322;31.0363;
2.20103;0;0;-10.6958;0;0;0;1.92096;-0.00661541;7.47565;-0.258946;0.218259;0.0660986;0;0;0;0;0;0;-1.92096;0.00661541;-7.47565;-3.50492;47.9688;0.943716;
2.20201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.20304;0;0;-10.6958;0;0;0;3.80398;-3.01091;19.2517;1.08318;-0.719148;-0.232572;0;0;0;0;0;0;-3.80398;3.01091;-19.2517;-11.0771;124.928;21.6332;
2.20402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.20506;0;0;-10.6958;0;0;0;-6.77833;-0.917116;13.5442;0.104219;-0.469155;0.0265539;0;0;0;0;0;0;6.77833;0.917116;-13.5442;-7.01453;88.8048;2.49656;
2.20603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.20701;0;0;-10.6958;0;0;0;0.240196;-0.0133743;0.935537;0.0415896;-0.0706183;-0.0116875;0;0;0;0;0;0;-0.240196;0.0133743;-0.935537;-0.51388;6.10098;0.219156;
2.20804;0;0;-10.6958;0;0;0;0.718376;-0.545841;3.21808;0.115204;0.233884;0.0139535;0;0;0;0;0;0;-0.718376;0.545841;-3.21808;-1.79006;20.5204;3.8802;
2.20902;0;0;-10.6958;0;0;0;0.143702;-0.0125811;0.560446;0.0227635;0.0401234;-0.00493601;0;0;0;0;0;0;-0.143702;0.0125811;-0.560446;-0.306154;3.57246;0.158696;
2.21006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.21103;0;0;-10.6958;0;0;0;0.228828;-0.225721;1.38485;0.0521793;-0.00961707;0.0089077;0;0;0;0;0;0;-0.228828;0.225721;-1.38485;-0.772004;8.94893;1.56708;
2.21201;0;0;-10.6958;0;0;0;0.792354;-1.55913;33.1595;-0.574374;-0.624889;0.0785235;0;0;0;0;0;0;-0.792354;1.55913;-33.1595;-16.2747;215.143;10.4106;
2.21304;0;0;-10.6958;0;0;0;1.87865;-15.5718;43.4946;1.87471;0.605094;0.284758;0;0;0;0;0;0;-1.87865;15.5718;-43.4946;-25.3355;280.69;101.437;
2.21402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.21506;0;0;-10.6958;0;0;0;2.00929;1.18363;8.82685;-0.388352;0.045588;0.0583256;0;0;0;0;0;0;-2.00929;-1.18363;-8.82685;-3.93602;56.877;-6.70698;
