Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.21603;0;0;-10.6958;0;0;0;0.215494;10.3705;79.4721;-1.58809;0.559138;-0.0655387;0;0;0;0;0;0;-0.215494;-10.3705;-79.4721;-37.375;513.738;-66.9408;
2.21701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.21804;0;0;-10.6958;0;0;0;3.12551;0.449167;12.3381;-0.411144;0.131548;0.0836322;0;0;0;0;0;0;-3.12551;-0.449167;-12.3381;-5.75466;79.4029;-1.41714;
2.21902;0;0;-10.6958;0;0;0;4.24527;13.8075;41.1908;-1.69636;1.01842;-0.178319;0;0;0;0;0;0;-4.24527;-13.8075;-41.1908;-17.6505;265.129;-87.0425;
2.22005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.22103;0;0;-10.6958;0;0;0;0.583569;-0.0519476;2.27611;0.142797;-0.138823;-0.0397797;0;0;0;0;0;0;-0.583569;0.0519476;-2.27611;-1.29381;14.8105;0.669735;
2.22201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.22304;0;0;-10.6958;0;0;0;-5.61124;8.96643;45.3558;-1.01218;-0.317405;-0.169444;0;0;0;0;0;0;5.61124;-8.96643;-45.3558;-20.9182;294.411;-60.6832;
2.22402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.22505;0;0;-10.6958;0;0;0;0.301697;-0.663396;3.86561;0.236965;-0.229114;-0.0578136;0;0;0;0;0;0;-0.301697;0.663396;-3.86561;-2.2496;25.2158;4.50298;
2.22603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.227;0;0;-10.6958;0;0;0;1.7164;6.08856;17.7893;-0.920596;0.337123;-0.0265599;0;0;0;0;0;0;-1.7164;-6.08856;-17.7893;-7.42222;114.617;-38.5127;
2.22804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.22902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.23005;0;0;-10.6958;0;0;0;-3.42241;-2.88885;8.80042;0.495965;-0.510031;0.0227807;0;0;0;0;0;0;3.42241;2.88885;-8.80042;-5.21655;57.8078;16.9502;
2.23103;0;0;-10.6958;0;0;0;-4.74465;10.9709;43.9748;-1.20201;-0.0685421;-0.215453;0;0;0;0;0;0;4.74465;-10.9709;-43.9748;-19.8316;285.137;-73.1735;
2.232;0;0;-10.6958;0;0;0;4.93505;0.441395;19.3606;-0.0275371;0.916198;-0.0320032;0;0;0;0;0;0;-4.93505;-0.441395;-19.3606;-9.67413;123.883;-0.340284;
2.23304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.23402;0;0;-10.6958;0;0;0;4.66368;2.24083;19.311;-1.09952;0.301752;0.230525;0;0;0;0;0;0;-4.66368;-2.24083;-19.311;-8.39623;124.204;-12.3848;
2.23505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.23603;0;0;-10.6958;0;0;0;-11.2906;-5.03986;19.6082;0.83775;-1.36375;0.131863;0;0;0;0;0;0;11.2906;5.03986;-19.6082;-11.2152;129.397;26.8009;
2.237;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.23804;0;0;-10.6958;0;0;0;-5.3056;-5.7429;13.9123;0.740137;-0.389162;0.130042;0;0;0;0;0;0;5.3056;5.7429;-13.9123;-8.32103;90.9589;34.3654;
2.23902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.24005;0;0;-10.6958;0;0;0;-9.06556;-1.47311;28.8445;0.375151;-0.74922;0.0241546;0;0;0;0;0;0;9.06556;1.47311;-28.8445;-15.0435;188.333;4.94578;
2.24103;0;0;-10.6958;0;0;0;0.861891;3.57142;10.4413;-0.48057;0.162249;-0.0403053;0;0;0;0;0;0;-0.861891;-3.57142;-10.4413;-4.41644;67.324;-22.639;
2.242;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.24304;0;0;-10.6958;0;0;0;1.35806;14.2645;37.0706;-1.88225;0.753393;-0.220945;0;0;0;0;0;0;-1.35806;-14.2645;-37.0706;-15.3447;239.02;-91.4109;
2.24402;0;0;-10.6958;0;0;0;6.67719;-4.86582;33.0024;0.477889;0.636213;0.104062;0;0;0;0;0;0;-6.67719;4.86582;-33.0024;-17.5805;212.274;34.7473;
2.24505;0;0;-10.6958;0;0;0;1.77017;9.18973;36.425;-0.982774;0.114532;-0.270529;0;0;0;0;0;0;-1.77017;-9.18973;-36.425;-16.4294;235.439;-58.3115;
2.24603;0;0;-10.6958;0;0;0;-4.1561;-6.16456;24.3294;0.558815;-0.816256;0.145788;0;0;0;0;0;0;4.1561;6.16456;-24.3294;-13.426;158.686;37.6572;
2.247;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.24804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.24901;0;0;-10.6958;0;0;0;3.08576;-0.447601;13.3973;0.0706089;-0.327649;-0.0952241;0;0;0;0;0;0;-3.08576;0.447601;-13.3973;-6.85977;86.7202;4.54532;
2.25005;0;0;-10.6958;0;0;0;1.01526;-0.408733;4.13079;0.157436;0.297168;-0.0092904;0;0;0;0;0;0;-1.01526;0.408733;-4.13079;-2.27797;26.3339;3.16556;
2.25103;0;0;-10.6958;0;0;0;0.486648;1.08962;3.57567;-0.188119;0.0645178;0.00594226;0;0;0;0;0;0;-0.486648;-1.08962;-3.57567;-1.5023;23.0272;-6.81266;
2.252;0;0;-10.6958;0;0;0;2.39071;-8.64059;27.0308;1.19571;0.281656;0.114256;0;0;0;0;0;0;-2.39071;8.64059;-27.0308;-15.6718;174.413;57.0084;
2.25304;0;0;-10.6958;0;0;0;-4.0147;-2.78567;8.10284;0.483244;-0.435403;0.089745;0;0;0;0;0;0;4.0147;2.78567;-8.10284;-4.8423;53.2781;15.9172;
2.25401;0;0;-10.6958;0;0;0;0.249538;-2.18231;9.1888;0.462321;-0.397013;-0.0714028;0;0;0;0;0;0;-0.249538;2.18231;-9.1888;-5.30738;59.8389;14.3202;
2.25505;0;0;-10.6958;0;0;0;-7.84441;-1.97553;42.4838;0.245067;-0.804877;0.0255362;0;0;0;0;0;0;7.84441;1.97553;-42.4838;-21.83;276.535;8.81058;
2.25603;0;0;-10.6958;0;0;0;-6.31361;-0.574503;40.7473;0.353697;-0.46995;-0.0148516;0;0;0;0;0;0;6.31361;0.574503;-40.7473;-20.9236;264.808;0.554596;
2.257;0;0;-10.6958;0;0;0;0.726653;-1.12108;4.4162;0.186767;0.112077;0.017988;0;0;0;0;0;0;-0.726653;1.12108;-4.4162;-2.5226;28.3951;7.60309;
2.25804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.25901;0;0;-10.6958;0;0;0;2.1516;-2.40864;11.0248;0.390185;0.492673;0.0647792;0;0;0;0;0;0;-2.1516;2.40864;-11.0248;-6.18226;70.6402;16.6063;
2.26005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.26103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.262;0;0;-10.6958;0;0;0;0.323662;0.00380072;1.25955;0.0793338;-0.0768283;-0.0201543;0;0;0;0;0;0;-0.323662;-0.00380072;-1.25955;-0.713007;8.19568;0.158488;
2.26304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.26401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.26505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.26602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.26706;0;0;-10.6958;0;0;0;-0.810308;2.7402;11.6997;-0.297353;-0.0487778;-0.0529667;0;0;0;0;0;0;0.810308;-2.7402;-11.6997;-5.31674;75.8471;-18.0887;
2.26804;0;0;-10.6958;0;0;0;-1.18109;10.6514;46.0613;-1.43319;0.0250223;-0.263906;0;0;0;0;0;0;1.18109;-10.6514;-46.0613;-20.683;298.188;-69.2631;
2.26901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.27005;0;0;-10.6958;0;0;0;2.27057;11.3182;35.6279;-1.38292;0.397039;-0.175662;0;0;0;0;0;0;-2.27057;-11.3182;-35.6279;-15.4141;229.947;-71.9288;
2.27102;0;0;-10.6958;0;0;0;4.28555;-6.10637;24.976;0.723247;0.743053;0.174509;0;0;0;0;0;0;-4.28555;6.10637;-24.976;-13.9101;160.463;41.5013;
2.27206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.27304;0;0;-10.6958;0;0;0;-2.92027;-11.5004;33.7458;1.07219;-0.386967;0.213794;0;0;0;0;0;0;2.92027;11.5004;-33.7458;-19.2162;219.072;72.7433;
2.27401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.27505;0;0;-10.6958;0;0;0;0.559787;-0.103025;2.19962;0.0972727;-0.166004;-0.0325304;0;0;0;0;0;0;-0.559787;0.103025;-2.19962;-1.21492;14.345;0.981074;
2.27602;0;0;-10.6958;0;0;0;1.69726;5.21175;48.0114;-0.834295;-0.255883;-0.0752676;0;0;0;0;0;0;-1.69726;-5.21175;-48.0114;-22.8106;310.8;-32.7991;
2.27706;0;0;-10.6958;0;0;0;2.95987;-0.117491;11.5233;-0.689467;0.176009;0.178891;0;0;0;0;0;0;-2.95987;0.117491;-11.5233;-5.12316;74.1013;2.07146;
2.27804;0;0;-10.6958;0;0;0;0.735227;-0.185487;2.91324;0.181617;-0.177573;-0.0571417;0;0;0;0;0;0;-0.735227;0.185487;-2.91324;-1.66679;18.9572;1.62767;
2.27901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.28005;0;0;-10.6958;0;0;0;4.62066;-4.13904;22.0942;0.485865;0.400501;0.0568253;0;0;0;0;0;0;-4.62066;4.13904;-22.0942;-12.0243;142.121;29.0558;
2.28102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.28206;0;0;-10.6958;0;0;0;2.08838;7.17223;24.6719;-0.859066;0.0906578;-0.180292;0;0;0;0;0;0;-2.08838;-7.17223;-24.6719;-10.8396;159.368;-45.1847;
2.28303;0;0;-10.6958;0;0;0;-0.399606;-1.83812;4.99688;-0.0469139;0.288194;0.0411292;0;0;0;0;0;0;0.399606;1.83812;-4.99688;-2.65334;32.0901;11.6534;
2.28401;0;0;-10.6958;0;0;0;6.14317;-10.2581;38.9233;1.60488;0.844998;0.149506;0;0;0;0;0;0;-6.14317;10.2581;-38.9233;-22.2303;250.436;69.3303;
2.28505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.28602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.28706;0;0;-10.6958;0;0;0;-2.15309;-3.85068;19.0958;0.225099;-0.861004;-0.09198;0;0;0;0;0;0;2.15309;3.85068;-19.0958;-10.2251;124.659;23.9285;
2.28803;0;0;-10.6958;0;0;0;0.877662;5.39926;15.4555;-0.63637;0.166287;-0.100424;0;0;0;0;0;0;-0.877662;-5.39926;-15.4555;-6.60103;99.7685;-34.4;
2.28901;0;0;-10.6958;0;0;0;1.08386;8.85471;23.3742;-1.19002;0.469809;-0.122794;0;0;0;0;0;0;-1.08386;-8.85471;-23.3742;-9.68619;150.691;-56.6364;
2.29004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.29102;0;0;-10.6958;0;0;0;1.90645;9.40271;26.0743;-1.33837;0.5081;-0.0853707;0;0;0;0;0;0;-1.90645;-9.40271;-26.0743;-10.842;168.044;-59.8061;
2.29206;0;0;-10.6958;0;0;0;2.06439;9.91847;27.5994;-1.41744;0.536777;-0.0868801;0;0;0;0;0;0;-2.06439;-9.91847;-27.5994;-11.4788;177.87;-63.063;
2.29303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.29401;0;0;-10.6958;0;0;0;0.164097;-1.23993;3.29232;0.095554;0.257967;0.0923911;0;0;0;0;0;0;-0.164097;1.23993;-3.29232;-1.87758;21.0323;8.01464;
2.29504;0;0;-10.6958;0;0;0;2.16099;-2.24692;10.9632;0.39336;0.398338;0.0600349;0;0;0;0;0;0;-2.16099;2.24692;-10.9632;-6.13818;70.3347;15.5691;
2.29602;0;0;-10.6958;0;0;0;-4.72156;-3.86458;10.356;0.614677;-0.560434;0.0711082;0;0;0;0;0;0;4.72156;3.86458;-10.356;-6.21648;68.0558;22.5623;
2.29705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.29803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.299;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
