Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.30004;0;0;-10.6958;0;0;0;-9.55768;9.19479;62.3262;-0.900805;-0.213159;-0.218745;0;0;0;0;0;0;9.55768;-9.19479;-62.3262;-29.5497;404.529;-64.0983;
2.30102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.30205;0;0;-10.6958;0;0;0;-1.31064;-0.964425;5.02133;0.216854;-0.360503;-0.0126383;0;0;0;0;0;0;1.31064;0.964425;-5.02133;-2.84157;32.9887;5.5943;
2.30303;0;0;-10.6958;0;0;0;-4.3923;3.57362;23.5145;-0.383423;-0.294665;-0.067933;0;0;0;0;0;0;4.3923;-3.57362;-23.5145;-11.0945;152.914;-25.2704;
2.304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.30504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.30602;0;0;-10.6958;0;0;0;0.349682;-0.158885;2.30111;0.143335;-0.138033;-0.0313123;0;0;0;0;0;0;-0.349682;0.158885;-2.30111;-1.31769;14.9949;1.23559;
2.30705;0;0;-10.6958;0;0;0;1.2028;-4.17479;15.8671;0.559718;0.0973841;0.184468;0;0;0;0;0;0;-1.2028;4.17479;-15.8671;-8.96704;102.469;27.4389;
2.30802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.30905;0;0;-10.6958;0;0;0;0.28242;0.0055318;1.09913;0.0490118;-0.0829703;-0.0121759;0;0;0;0;0;0;-0.28242;-0.0055318;-1.09913;-0.60176;7.16778;0.118547;
2.31002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.31106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.31203;0;0;-10.6958;0;0;0;-0.904627;-1.28588;2.93999;0.172678;-0.16331;-0.0182955;0;0;0;0;0;0;0.904627;1.28588;-2.93999;-1.78197;19.2809;7.8847;
2.31301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.31404;0;0;-10.6958;0;0;0;6.01413;-1.65446;23.9097;0.176641;1.28963;0.0455038;0;0;0;0;0;0;-6.01413;1.65446;-23.9097;-12.3792;152.841;13.6891;
2.31502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.31605;0;0;-10.6958;0;0;0;-2.15304;-2.95658;10.5812;0.637611;-0.59841;-0.0374669;0;0;0;0;0;0;2.15304;2.95658;-10.5812;-6.26151;69.2931;18.0876;
2.31703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.31801;0;0;-10.6958;0;0;0;6.90193;-3.35749;30.4598;-0.0249612;0.975543;0.00841888;0;0;0;0;0;0;-6.90193;3.35749;-30.4598;-15.6461;195.456;25.1946;
2.31904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.32002;0;0;-10.6958;0;0;0;4.01077;1.87291;16.6479;-0.242846;0.567138;-0.0201579;0;0;0;0;0;0;-4.01077;-1.87291;-16.6479;-7.94941;106.769;-10.0817;
2.32105;0;0;-10.6958;0;0;0;-1.19335;-2.33656;9.01433;0.544953;-0.51598;-0.0616011;0;0;0;0;0;0;1.19335;2.33656;-9.01433;-5.31772;58.9736;14.5823;
2.32203;0;0;-10.6958;0;0;0;6.73522;3.98598;28.7036;-1.61928;0.45306;0.317044;0;0;0;0;0;0;-6.73522;-3.98598;-28.7036;-12.4294;184.63;-22.7224;
2.323;0;0;-10.6958;0;0;0;0.645679;-0.407752;2.78262;0.101725;0.201432;0.00591262;0;0;0;0;0;0;-0.645679;0.407752;-2.78262;-1.5435;17.7418;2.95795;
2.32404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.32502;0;0;-10.6958;0;0;0;-7.87065;-10.1012;65.3854;0.379472;-1.20966;0.229715;0;0;0;0;0;0;7.87065;10.1012;-65.3854;-34.3103;425.153;61.1796;
2.32605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.32703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.328;0;0;-10.6958;0;0;0;-1.44056;3.50826;37.3774;-0.322051;-0.371024;-0.0819708;0;0;0;0;0;0;1.44056;-3.50826;-37.3774;-18.1411;242.409;-23.3474;
2.32904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.33002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.33105;0;0;-10.6958;0;0;0;0.202475;-0.068648;0.8136;0.0505579;-0.0495646;-0.016764;0;0;0;0;0;0;-0.202475;0.068648;-0.8136;-0.467029;5.29455;0.562957;
2.33203;0;0;-10.6958;0;0;0;0.220079;-0.111641;0.91728;0.0566702;-0.0558021;-0.0203882;0;0;0;0;0;0;-0.220079;0.111641;-0.91728;-0.529657;5.96999;0.853676;
2.333;0;0;-10.6958;0;0;0;2.54631;1.6894;11.0859;-0.173039;0.423998;-0.0262188;0;0;0;0;0;0;-2.54631;-1.6894;-11.0859;-5.23779;71.0643;-9.62517;
2.33404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.33502;0;0;-10.6958;0;0;0;2.01281;-1.13751;8.516;0.314937;0.615263;0.00774533;0;0;0;0;0;0;-2.01281;1.13751;-8.516;-4.7163;54.295;8.36709;
2.33605;0;0;-10.6958;0;0;0;-8.00004;-3.1978;22.3263;0.352385;-0.452057;0.0695405;0;0;0;0;0;0;8.00004;3.1978;-22.3263;-11.913;145.744;16.5983;
2.33703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.338;0;0;-10.6958;0;0;0;1.06297;-0.878748;4.86486;0.172417;0.354319;0.0263281;0;0;0;0;0;0;-1.06297;0.878748;-4.86486;-2.70976;31.0225;6.19573;
2.33904;0;0;-10.6958;0;0;0;0.122965;-0.010409;0.479502;0.0300868;-0.0292465;-0.00835048;0;0;0;0;0;0;-0.122965;0.010409;-0.479502;-0.272516;3.12005;0.137615;
2.34001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.34105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.34202;0;0;-10.6958;0;0;0;2.6362;-9.68693;29.1115;1.22975;0.565371;0.17706;0;0;0;0;0;0;-2.6362;9.68693;-29.1115;-16.8586;187.569;63.8404;
2.34305;0;0;-10.6958;0;0;0;1.00216;-5.81099;16.9497;0.729552;0.25011;0.114224;0;0;0;0;0;0;-1.00216;5.81099;-16.9497;-9.84639;109.342;37.997;
2.34403;0;0;-10.6958;0;0;0;0.386258;-1.3847;4.03763;0.240827;-0.240001;-0.105346;0;0;0;0;0;0;-0.386258;1.3847;-4.03763;-2.41262;26.3313;9.26108;
2.34501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.34604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.34702;0;0;-10.6958;0;0;0;1.52567;5.48076;20.0396;-0.416074;-0.177705;-0.204597;0;0;0;0;0;0;-1.52567;-5.48076;-20.0396;-9.12085;129.714;-34.4969;
2.34805;0;0;-10.6958;0;0;0;2.28835;13.348;37.0011;-1.78785;0.634228;-0.178113;0;0;0;0;0;0;-2.28835;-13.348;-37.0011;-15.4965;238.594;-85.0536;
2.34903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.35;0;0;-10.6958;0;0;0;-0.294278;1.75817;12.9332;-0.659458;0.321699;-0.0564427;0;0;0;0;0;0;0.294278;-1.75817;-12.9332;-5.67436;83.4068;-11.47;
2.35104;0;0;-10.6958;0;0;0;1.3907;4.46078;13.3025;-0.69051;0.249661;-0.011531;0;0;0;0;0;0;-1.3907;-4.46078;-13.3025;-5.5575;85.6996;-28.157;
2.35202;0;0;-10.6958;0;0;0;3.32468;-2.69271;15.1334;0.537676;1.10161;0.0778883;0;0;0;0;0;0;-3.32468;2.69271;-15.1334;-8.42664;96.5022;19.0221;
2.35305;0;0;-10.6958;0;0;0;-3.18599;4.91912;29.8862;-0.604361;-0.245207;-0.0988996;0;0;0;0;0;0;3.18599;-4.91912;-29.8862;-13.9459;193.979;-33.3398;
2.35403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.355;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.35604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.35702;0;0;-10.6958;0;0;0;1.69408;10.8476;39.2018;-1.02257;-0.141875;-0.371595;0;0;0;0;0;0;-1.69408;-10.8476;-39.2018;-17.6211;253.672;-68.9778;
2.35805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.35903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.36;0;0;-10.6958;0;0;0;3.75879;-5.36749;21.574;0.766122;0.60103;0.10115;0;0;0;0;0;0;-3.75879;5.36749;-21.574;-12.1662;138.64;36.5275;
2.36104;0;0;-10.6958;0;0;0;3.69183;-10.3045;36.1716;1.12441;-0.0840515;0.15481;0;0;0;0;0;0;-3.69183;10.3045;-36.1716;-20.3694;233.803;68.3905;
2.36202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.36305;0;0;-10.6958;0;0;0;1.04064;-2.77662;9.19383;0.468967;-0.178758;-0.0753573;0;0;0;0;0;0;-1.04064;2.77662;-9.19383;-5.37636;59.5733;18.5685;
2.36403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.365;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.36604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.36701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.36805;0;0;-10.6958;0;0;0;2.34702;1.1869;9.77846;-0.55556;0.153141;0.114757;0;0;0;0;0;0;-2.34702;-1.1869;-9.77846;-4.24762;62.8936;-6.61444;
2.36903;0;0;-10.6958;0;0;0;1.61221;-0.911676;6.85642;0.291229;0.303633;-0.0392707;0;0;0;0;0;0;-1.61221;0.911676;-6.85642;-3.83445;43.9066;6.75091;
2.37;0;0;-10.6958;0;0;0;1.5029;0.257764;5.89804;0.252346;0.422556;-0.0827685;0;0;0;0;0;0;-1.5029;-0.257764;-5.89804;-3.19553;37.5964;-0.82882;
2.37104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.37202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.37305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.37403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.375;0;0;-10.6958;0;0;0;0.0449948;0.00244711;0.175243;-0.010388;0.00267746;0.0026298;0;0;0;0;0;0;-0.0449948;-0.00244711;-0.175243;-0.0775841;1.12691;0.00418398;
2.37604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.37701;0;0;-10.6958;0;0;0;-3.09353;-10.3442;29.135;1.03796;-0.0744464;0.238211;0;0;0;0;0;0;3.09353;10.3442;-29.135;-16.7448;188.937;65.1485;
2.37805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.37903;0;0;-10.6958;0;0;0;0.525848;0.0375664;2.04931;0.0915747;-0.15469;-0.0206622;0;0;0;0;0;0;-0.525848;-0.0375664;-2.04931;-1.11943;13.3642;0.0422605;
2.38;0;0;-10.6958;0;0;0;0.826162;-0.291303;3.33473;0.134663;0.201776;-0.0131599;0;0;0;0;0;0;-0.826162;0.291303;-3.33473;-1.84267;21.2963;2.31426;
2.38104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.38201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.38305;0;0;-10.6958;0;0;0;0.327757;-0.166856;1.3667;0.051057;0.0985843;-0.000208468;0;0;0;0;0;0;-0.327757;0.166856;-1.3667;-0.755836;8.71323;1.24503;
2.38403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.385;0;0;-10.6958;0;0;0;1.62315;4.63707;23.6808;-0.513865;-0.242625;-0.0912281;0;0;0;0;0;0;-1.62315;-4.63707;-23.6808;-10.941;153.333;-29.1011;
2.38604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.38701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
