Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.38805;0;0;-10.6958;0;0;0;-0.509468;12.4914;45.4763;-1.39588;0.139154;-0.260833;0;0;0;0;0;0;0.509468;-12.4914;-45.4763;-20.2412;294.218;-80.8355;
2.38902;0;0;-10.6958;0;0;0;-3.24018;-2.31478;6.62864;0.394965;-0.356628;0.068527;0;0;0;0;0;0;3.24018;2.31478;-6.62864;-3.96461;43.5806;13.2808;
2.39;0;0;-10.6958;0;0;0;2.18134;0.572753;8.78606;-0.188851;-0.143785;0.0315178;0;0;0;0;0;0;-2.18134;-0.572753;-8.78606;-4.17652;56.7847;-2.64007;
2.39104;0;0;-10.6958;0;0;0;0.0271117;-0.0032724;0.105947;0.0046971;-0.00799689;-0.00144898;0;0;0;0;0;0;-0.0271117;0.0032724;-0.105947;-0.0583605;0.690923;0.0362749;
2.39201;0;0;-10.6958;0;0;0;0.709558;-0.890357;3.76229;0.126441;0.277697;0.0418715;0;0;0;0;0;0;-0.709558;0.890357;-3.76229;-2.10992;23.9991;6.0774;
2.39305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.39403;0;0;-10.6958;0;0;0;-0.0270772;-0.898207;2.18996;0.1292;-0.127894;-0.0508579;0;0;0;0;0;0;0.0270772;0.898207;-2.18996;-1.32195;14.3033;5.8501;
2.395;0;0;-10.6958;0;0;0;5.75239;4.58251;27.7371;-0.542726;0.0366301;-0.0424413;0;0;0;0;0;0;-5.75239;-4.58251;-27.7371;-12.9596;178.89;-26.7181;
2.39604;0;0;-10.6958;0;0;0;6.99336;2.90276;31.9212;0.0690177;-0.662912;-0.202016;0;0;0;0;0;0;-6.99336;-2.90276;-31.9212;-15.8465;206.542;-15.0631;
2.39701;0;0;-10.6958;0;0;0;-2.61151;-3.66532;11.7956;0.707215;-0.665054;-0.0500814;0;0;0;0;0;0;2.61151;3.66532;-11.7956;-7.0137;77.2641;22.456;
2.39805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.39903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.4;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40104;0;0;-10.6958;0;0;0;1.07055;-0.376764;4.31204;0.165988;0.309851;-0.0141365;0;0;0;0;0;0;-1.07055;0.376764;-4.31204;-2.37458;27.4885;2.99134;
2.40201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.40901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.41005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.41102;0;0;-10.6958;0;0;0;0.231449;-0.172228;1.03173;-0.0654383;0.0165307;0.0174394;0;0;0;0;0;0;-0.231449;0.172228;-1.03173;-0.471257;6.63716;1.21367;
2.41206;0;0;-10.6958;0;0;0;2.58204;-1.32104;10.7736;0.402301;0.777193;-0.00111919;0;0;0;0;0;0;-2.58204;1.32104;-10.7736;-5.95862;68.6858;9.8502;
2.41303;0;0;-10.6958;0;0;0;2.91325;-1.54724;20.5253;0.100135;0.338029;0.0320629;0;0;0;0;0;0;-2.91325;1.54724;-20.5253;-10.5883;132.201;11.4477;
2.41401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.41505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.41602;0;0;-10.6958;0;0;0;1.75213;10.7247;29.0151;-1.48329;0.573959;-0.122578;0;0;0;0;0;0;-1.75213;-10.7247;-29.0151;-12.0448;187.025;-68.4018;
2.41706;0;0;-10.6958;0;0;0;0.956589;2.54484;7.9379;-0.414723;0.146085;0.00314404;0;0;0;0;0;0;-0.956589;-2.54484;-7.9379;-3.32541;51.1289;-15.9908;
2.41803;0;0;-10.6958;0;0;0;-1.10334;-1.25809;36.6044;-0.229934;-0.149724;0.149601;0;0;0;0;0;0;1.10334;1.25809;-36.6044;-18.3235;237.151;7.43684;
2.41901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.42004;0;0;-10.6958;0;0;0;0.337433;-0.128729;1.36698;0.0523178;0.0982899;-0.00365842;0;0;0;0;0;0;-0.337433;0.128729;-1.36698;-0.753406;8.71434;1.00661;
2.42102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.42206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.42303;0;0;-10.6958;0;0;0;3.88335;-2.93043;17.901;0.456077;-0.121833;-0.046014;0;0;0;0;0;0;-3.88335;2.93043;-17.901;-9.7622;115.58;20.9656;
2.42401;0;0;-10.6958;0;0;0;4.69857;-1.79922;19.0626;0.325423;0.950881;0.0227644;0;0;0;0;0;0;-4.69857;1.79922;-19.0626;-10.1026;121.942;13.9864;
2.42504;0;0;-10.6958;0;0;0;-7.11571;-0.237575;25.1299;-0.173815;-0.587894;0.0604331;0;0;0;0;0;0;7.11571;0.237575;-25.1299;-12.5006;163.935;-2.10504;
2.42602;0;0;-10.6958;0;0;0;2.05816;-4.4577;14.8836;0.644025;0.27478;0.0185887;0;0;0;0;0;0;-2.05816;4.4577;-14.8836;-8.58471;95.8391;29.8661;
2.42706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.42803;0;0;-10.6958;0;0;0;7.24146;10.4991;41.1538;-1.35596;1.17711;-0.0642886;0;0;0;0;0;0;-7.24146;-10.4991;-41.1538;-18.3056;264.427;-64.2365;
2.42901;0;0;-10.6958;0;0;0;0.155451;-0.387081;8.89084;-0.0934311;-0.109139;0.0562362;0;0;0;0;0;0;-0.155451;0.387081;-8.89084;-4.42121;57.6317;2.52706;
2.43004;0;0;-10.6958;0;0;0;-0.963683;-8.42643;21.7833;0.979319;0.115058;0.140119;0;0;0;0;0;0;0.963683;8.42643;-21.7833;-12.7924;140.955;53.9074;
2.43102;0;0;-10.6958;0;0;0;1.7906;5.24081;17.7049;-0.71266;0.143065;-0.0818916;0;0;0;0;0;0;-1.7906;-5.24081;-17.7049;-7.67319;114.256;-32.9333;
2.43206;0;0;-10.6958;0;0;0;1.88045;-1.69066;9.15311;0.435955;0.0449374;-0.0337733;0;0;0;0;0;0;-1.88045;1.69066;-9.15311;-5.21369;59.0015;11.9218;
2.43303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.43401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.43504;0;0;-10.6958;0;0;0;1.27771;-5.72241;17.6643;0.799891;0.104589;0.0496599;0;0;0;0;0;0;-1.27771;5.72241;-17.6643;-10.2676;114.084;37.6269;
2.43602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.43706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.43803;0;0;-10.6958;0;0;0;4.17554;1.66032;16.982;-0.760017;0.381953;0.147576;0;0;0;0;0;0;-4.17554;-1.66032;-16.982;-7.62195;109.1;-8.79055;
2.43901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.44004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.44102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.44206;0;0;-10.6958;0;0;0;0.672675;-0.485874;2.97836;0.107268;0.216201;0.011043;0;0;0;0;0;0;-0.672675;0.485874;-2.97836;-1.65545;18.991;3.47198;
2.44303;0;0;-10.6958;0;0;0;2.79728;-1.38779;11.6268;0.435406;0.838374;-0.00468451;0;0;0;0;0;0;-2.79728;1.38779;-11.6268;-6.42798;74.1247;10.3941;
2.44401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.44504;0;0;-10.6958;0;0;0;1.18653;10.6848;28.9975;-1.29354;0.420281;-0.197335;0;0;0;0;0;0;-1.18653;-10.6848;-28.9975;-12.2298;187.121;-68.3535;
2.44602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.44706;0;0;-10.6958;0;0;0;3.64664;-5.93733;22.7098;0.966328;0.536774;0.0806726;0;0;0;0;0;0;-3.64664;5.93733;-22.7098;-12.9956;146.066;40.1792;
2.44803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.44901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.45004;0;0;-10.6958;0;0;0;-7.63477;-6.1087;16.5394;0.982263;-0.894208;0.123155;0;0;0;0;0;0;7.63477;6.1087;-16.5394;-9.92251;108.698;35.5666;
2.45102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.45206;0;0;-10.6958;0;0;0;5.84429;-11.4065;41.2782;1.79176;0.723258;0.155682;0;0;0;0;0;0;-5.84429;11.4065;-41.2782;-23.7184;265.826;76.6051;
2.45303;0;0;-10.6958;0;0;0;0.499604;-0.190785;2.0241;0.0888198;-0.152649;-0.0363114;0;0;0;0;0;0;-0.499604;0.190785;-2.0241;-1.12695;13.2016;1.5225;
2.45401;0;0;-10.6958;0;0;0;4.82827;16.4269;50.0968;-2.28568;0.749659;-0.153967;0;0;0;0;0;0;-4.82827;-16.4269;-50.0968;-21.2819;322.972;-103.724;
2.45504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.45602;0;0;-10.6958;0;0;0;2.47469;1.15823;10.487;-0.16166;0.326338;-0.0188131;0;0;0;0;0;0;-2.47469;-1.15823;-10.487;-5.00116;67.2929;-6.23101;
2.45706;0;0;-10.6958;0;0;0;-3.79837;-1.50302;6.42569;0.27557;-0.446222;0.0585208;0;0;0;0;0;0;3.79837;1.50302;-6.42569;-3.66144;42.4127;7.75631;
2.45803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.45901;0;0;-10.6958;0;0;0;0.630619;-0.195529;3.1077;0.193755;-0.187948;-0.0511423;0;0;0;0;0;0;-0.630619;0.195529;-3.1077;-1.77786;20.2364;1.63399;
2.46004;0;0;-10.6958;0;0;0;3.22625;-6.32863;23.9168;0.850183;0.240787;0.158873;0;0;0;0;0;0;-3.22625;6.32863;-23.9168;-13.5264;154.215;42.4217;
2.46102;0;0;-10.6958;0;0;0;7.32059;0.0567834;28.5749;0.480461;0.451828;-0.169656;0;0;0;0;0;0;-7.32059;-0.0567834;-28.5749;-14.8596;183.738;3.48743;
2.46206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.46303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.46401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.46504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.46602;0;0;-10.6958;0;0;0;1.05546;-0.523251;6.22389;0.386766;-0.374414;-0.0970659;0;0;0;0;0;0;-1.05546;0.523251;-6.22389;-3.57255;40.5469;4.01467;
2.46705;0;0;-10.6958;0;0;0;-6.51813;-3.16207;11.5644;0.49268;-0.80533;0.0574907;0;0;0;0;0;0;6.51813;3.16207;-11.5644;-6.63223;76.3009;17.1249;
2.46803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.46901;0;0;-10.6958;0;0;0;0.591373;2.0431;6.00015;-0.31074;0.113447;-0.00800328;0;0;0;0;0;0;-0.591373;-2.0431;-6.00015;-2.50438;38.6578;-12.9165;
2.47004;0;0;-10.6958;0;0;0;0.337865;0.0690564;1.88583;-0.110807;0.0321702;0.0186741;0;0;0;0;0;0;-0.337865;-0.0690564;-1.88583;-0.831598;12.1382;-0.295496;
2.47102;0;0;-10.6958;0;0;0;-1.76223;-4.75232;49.2599;0.159638;-0.0608226;0.148255;0;0;0;0;0;0;1.76223;4.75232;-49.2599;-25.4354;319.029;29.7198;
2.47205;0;0;-10.6958;0;0;0;-1.62429;-1.15295;28.3534;0.0729277;-0.513921;-0.183601;0;0;0;0;0;0;1.62429;1.15295;-28.3534;-14.4622;184.169;6.82739;
2.47303;0;0;-10.6958;0;0;0;0.460481;-0.212179;1.89786;0.0715439;0.136724;-0.00207318;0;0;0;0;0;0;-0.460481;0.212179;-1.89786;-1.04828;12.0992;1.60703;
2.47401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.47504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
