Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.47602;0;0;-10.6958;0;0;0;-15.7235;2.74034;59.9219;-0.303004;-0.55823;-0.0451425;0;0;0;0;0;0;15.7235;-2.74034;-59.9219;-29.5868;389.93;-25.6046;
2.47705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.47803;0;0;-10.6958;0;0;0;2.77512;5.03494;17.8285;-0.947064;0.313761;0.0588072;0;0;0;0;0;0;-2.77512;-5.03494;-17.8285;-7.52178;114.786;-31.246;
2.47901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.48004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.48102;0;0;-10.6958;0;0;0;6.92929;1.31865;27.7067;-0.36263;-0.353038;0.0377599;0;0;0;0;0;0;-6.92929;-1.31865;-27.7067;-13.4527;178.963;-5.08326;
2.48205;0;0;-10.6958;0;0;0;1.59089;5.59595;16.3765;-0.847666;0.310171;-0.0236414;0;0;0;0;0;0;-1.59089;-5.59595;-16.3765;-6.83382;105.512;-35.3903;
2.48303;0;0;-10.6958;0;0;0;3.23024;1.41166;13.2572;-0.25303;0.485449;0.00684182;0;0;0;0;0;0;-3.23024;-1.41166;-13.2572;-6.27887;84.9853;-7.51644;
2.48401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.48504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.48602;0;0;-10.6958;0;0;0;-5.09217;-3.45973;10.1808;0.607529;-0.546645;0.118104;0;0;0;0;0;0;5.09217;3.45973;-10.1808;-6.08052;66.945;19.7084;
2.48705;0;0;-10.6958;0;0;0;0.561693;-0.170478;2.24314;0.0871893;0.161028;-0.00959456;0;0;0;0;0;0;-0.561693;0.170478;-2.24314;-1.23355;14.2992;1.39562;
2.48803;0;0;-10.6958;0;0;0;0.262596;-0.133018;1.09429;0.0676055;-0.0665727;-0.0243155;0;0;0;0;0;0;-0.262596;0.133018;-1.09429;-0.631858;7.122;1.01735;
2.48901;0;0;-10.6958;0;0;0;0.399773;-0.181685;1.64525;-0.102219;0.0256577;0.0276712;0;0;0;0;0;0;-0.399773;0.181685;-1.64525;-0.744284;10.5815;1.34938;
2.49004;0;0;-10.6958;0;0;0;0.341292;-0.0344575;1.33202;0.0590991;-0.100545;-0.0177434;0;0;0;0;0;0;-0.341292;0.0344575;-1.33202;-0.733119;8.68656;0.412549;
2.49102;0;0;-10.6958;0;0;0;0.0389144;-0.0187923;0.161228;0.00704912;-0.0121531;-0.00311792;0;0;0;0;0;0;-0.0389144;0.0187923;-0.161228;-0.0901024;1.05164;0.144324;
2.49205;0;0;-10.6958;0;0;0;2.08925;5.93146;18.1946;-0.948325;0.337218;-0.00103891;0;0;0;0;0;0;-2.08925;-5.93146;-18.1946;-7.61469;117.201;-37.3332;
2.49303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.49401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.49504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.49602;0;0;-10.6958;0;0;0;1.40451;3.86562;11.9509;-0.623594;0.220755;0.00188205;0;0;0;0;0;0;-1.40451;-3.86562;-11.9509;-5.00398;76.9795;-24.3116;
2.49705;0;0;-10.6958;0;0;0;1.45418;-2.61737;10.326;0.210068;0.0363414;0.0707687;0;0;0;0;0;0;-1.45418;2.61737;-10.326;-5.67145;66.6433;17.5999;
2.49803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.49901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.50004;0;0;-10.6958;0;0;0;2.28283;-0.108212;18.6874;-0.15683;-0.508633;-0.00410191;0;0;0;0;0;0;-2.28283;0.108212;-18.6874;-9.26151;121.217;1.85361;
2.50102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.50205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.50303;0;0;-10.6958;0;0;0;-1.39699;4.75159;57.728;-0.691876;-0.472606;-0.0898695;0;0;0;0;0;0;1.39699;-4.75159;-57.728;-27.8914;374.206;-31.3638;
2.504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.50504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.50602;0;0;-10.6958;0;0;0;1.8773;4.59193;14.6639;-0.768626;0.267347;0.0146827;0;0;0;0;0;0;-1.8773;-4.59193;-14.6639;-6.15171;94.4431;-28.7868;
2.50705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.50803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.509;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.51004;0;0;-10.6958;0;0;0;4.29925;-1.05493;17.0254;0.182158;0.947813;0.0176599;0;0;0;0;0;0;-4.29925;1.05493;-17.0254;-8.85901;108.801;8.97375;
2.51102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.51205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.51303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.51401;0;0;-10.6958;0;0;0;3.3267;-1.95502;14.2562;0.737139;-0.135956;-0.158363;0;0;0;0;0;0;-3.3267;1.95502;-14.2562;-8.11045;92.0619;14.4852;
2.51504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.51602;0;0;-10.6958;0;0;0;0.0213128;0.00308277;0.0834383;-0.00490199;0.00127746;0.00120493;0;0;0;0;0;0;-0.0213128;-0.00308277;-0.0834383;-0.036792;0.536559;-0.0104262;
2.51705;0;0;-10.6958;0;0;0;-5.96896;-1.54717;74.6886;0.607206;-1.37117;-0.566634;0;0;0;0;0;0;5.96896;1.54717;-74.6886;-38.362;485.326;7.57445;
2.51803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.51901;0;0;-10.6958;0;0;0;3.48749;-10.1755;34.4749;1.21436;0.243268;0.239043;0;0;0;0;0;0;-3.48749;10.1755;-34.4749;-19.5925;222.514;67.3683;
2.52004;0;0;-10.6958;0;0;0;1.0074;0.0746501;3.92645;-0.232294;0.0600123;0.0584582;0;0;0;0;0;0;-1.0074;-0.0746501;-3.92645;-1.73683;25.2491;-0.0344237;
2.52102;0;0;-10.6958;0;0;0;-2.11162;-6.2449;15.5255;0.732016;-0.0660879;0.108969;0;0;0;0;0;0;2.11162;6.2449;-15.5255;-9.17563;100.753;39.2424;
2.52205;0;0;-10.6958;0;0;0;1.32186;2.40924;8.51542;-0.452246;0.149937;0.0277817;0;0;0;0;0;0;-1.32186;-2.40924;-8.51542;-3.59231;54.8255;-14.9539;
2.52303;0;0;-10.6958;0;0;0;1.12615;-0.522029;4.6444;0.174992;0.334602;-0.00482193;0;0;0;0;0;0;-1.12615;0.522029;-4.6444;-2.56553;29.6088;3.9501;
2.52401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.52504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.52602;0;0;-10.6958;0;0;0;0.784025;1.71077;5.66163;-0.298186;0.101867;0.0105119;0;0;0;0;0;0;-0.784025;-1.71077;-5.66163;-2.37996;36.4591;-10.6872;
2.52705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.52803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.52901;0;0;-10.6958;0;0;0;-2.20377;-3.77152;10.4803;0.62337;-0.592048;-0.0819787;0;0;0;0;0;0;2.20377;3.77152;-10.4803;-6.27848;68.6378;23.3803;
2.53004;0;0;-10.6958;0;0;0;0.0635115;-0.0218264;0.255423;0.015869;-0.0155605;-0.00527554;0;0;0;0;0;0;-0.0635115;0.0218264;-0.255423;-0.146647;1.66217;0.1785;
2.53102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.53205;0;0;-10.6958;0;0;0;0.272102;-0.130508;1.12647;0.0423155;0.0811909;-0.000814995;0;0;0;0;0;0;-0.272102;0.130508;-1.12647;-0.622516;7.18149;0.98239;
2.53303;0;0;-10.6958;0;0;0;-3.9614;0.332071;30.0844;-0.287577;-0.277471;0.0448381;0;0;0;0;0;0;3.9614;-0.332071;-30.0844;-14.824;195.37;-4.18809;
2.53401;0;0;-10.6958;0;0;0;2.66644;-0.294496;10.4128;0.461819;-0.785983;-0.140488;0;0;0;0;0;0;-2.66644;0.294496;-10.4128;-5.7334;67.9056;3.38867;
2.53504;0;0;-10.6958;0;0;0;-3.9314;6.30778;75.1599;-0.69284;0.505038;-0.132635;0;0;0;0;0;0;3.9314;-6.30778;-75.1599;-36.5095;486.294;-42.6678;
2.53602;0;0;-10.6958;0;0;0;5.55016;12.3248;40.5533;-2.13422;0.731171;0.069877;0;0;0;0;0;0;-5.55016;-12.3248;-40.5533;-17.0418;261.155;-77.0369;
2.53705;0;0;-10.6958;0;0;0;-2.44853;-4.39785;10.5398;0.523969;-0.162216;0.0762253;0;0;0;0;0;0;2.44853;4.39785;-10.5398;-6.272;68.6176;27.1522;
2.53803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.53901;0;0;-10.6958;0;0;0;3.95505;3.50368;18.4576;-1.01967;0.300024;0.161541;0;0;0;0;0;0;-3.95505;-3.50368;-18.4576;-7.91988;118.752;-20.8449;
2.54004;0;0;-10.6958;0;0;0;3.13583;-1.1422;12.6604;0.785993;-0.771159;-0.264253;0;0;0;0;0;0;-3.13583;1.1422;-12.6604;-7.27425;82.3888;9.23471;
2.54102;0;0;-10.6958;0;0;0;3.46585;-4.34243;23.3168;0.959032;-0.661638;-0.026764;0;0;0;0;0;0;-3.46585;4.34243;-23.3168;-13.1336;151.21;29.8739;
2.54205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.54303;0;0;-10.6958;0;0;0;1.95662;-2.89975;11.837;0.421188;0.244598;0.0712473;0;0;0;0;0;0;-1.95662;2.89975;-11.837;-6.67165;76.1631;19.6798;
2.54401;0;0;-10.6958;0;0;0;-5.12748;-5.66845;13.6421;0.80411;-0.748858;-0.00892931;0;0;0;0;0;0;5.12748;5.66845;-13.6421;-8.24163;89.5504;34.1116;
2.54504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.54602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.54705;0;0;-10.6958;0;0;0;-0.635717;-0.700018;2.12334;0.126916;-0.118125;-0.000945248;0;0;0;0;0;0;0.635717;0.700018;-2.12334;-1.26621;13.9234;4.21114;
2.54803;0;0;-10.6958;0;0;0;4.89717;-6.06671;26.2599;1.08338;0.832972;0.0743026;0;0;0;0;0;0;-4.89717;6.06671;-26.2599;-14.9129;168.618;41.6522;
2.54901;0;0;-10.6958;0;0;0;2.99207;3.8844;16.6213;-0.768379;0.240832;0.0530496;0;0;0;0;0;0;-2.99207;-3.8844;-16.6213;-7.20853;107.025;-23.685;
2.55004;0;0;-10.6958;0;0;0;2.767;-0.927656;11.111;-0.683456;0.171749;0.184543;0;0;0;0;0;0;-2.767;0.927656;-11.111;-5.00324;71.4557;7.21182;
2.55102;0;0;-10.6958;0;0;0;5.10918;9.82073;34.1082;-1.22876;0.924086;-0.0881796;0;0;0;0;0;0;-5.10918;-9.82073;-34.1082;-14.9545;219.297;-60.8954;
2.55205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.55303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.55401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.55504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.55602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.55705;0;0;-10.6958;0;0;0;2.30548;-2.92713;12.8768;0.46641;0.221524;0.0521487;0;0;0;0;0;0;-2.30548;2.92713;-12.8768;-7.24307;82.88;20.0516;
2.55803;0;0;-10.6958;0;0;0;2.66605;-18.2586;65.3837;1.83737;0.130038;0.415973;0;0;0;0;0;0;-2.66605;18.2586;-65.3837;-36.5882;422.738;119.088;
2.55901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.56004;0;0;-10.6958;0;0;0;1.15901;10.1987;26.785;-1.36243;0.540413;-0.146815;0;0;0;0;0;0;-1.15901;-10.1987;-26.785;-11.0962;172.684;-65.2711;
