Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.56102;0;0;-10.6958;0;0;0;1.26889;-8.74556;36.181;1.25404;0.135001;0.105417;0;0;0;0;0;0;-1.26889;8.74556;-36.181;-20.3474;233.886;57.131;
2.56205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.56303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.564;0;0;-10.6958;0;0;0;0.155327;-0.507176;1.50672;0.0457121;0.115427;0.0341411;0;0;0;0;0;0;-0.155327;0.507176;-1.50672;-0.855209;9.61984;3.32628;
2.56504;0;0;-10.6958;0;0;0;4.61801;3.14027;20.1864;-1.13104;0.321406;0.208747;0;0;0;0;0;0;-4.61801;-3.14027;-20.1864;-8.71538;129.852;-18.2065;
2.56601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.56705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.56802;0;0;-10.6958;0;0;0;-6.7273;12.7077;56.9472;-1.44024;-0.220332;-0.231079;0;0;0;0;0;0;6.7273;-12.7077;-56.9472;-25.9502;369.435;-85.3943;
2.569;0;0;-10.6958;0;0;0;-7.50337;-0.935947;44.9833;0.312768;-0.623725;-0.0570298;0;0;0;0;0;0;7.50337;0.935947;-44.9833;-23.0522;292.491;2.33677;
2.57004;0;0;-10.6958;0;0;0;0.418222;1.15725;3.57284;-0.186392;0.0660386;0.000428153;0;0;0;0;0;0;-0.418222;-1.15725;-3.57284;-1.49589;23.0138;-7.27915;
2.57101;0;0;-10.6958;0;0;0;2.61286;-1.5891;11.1861;-0.703105;0.176868;0.189357;0;0;0;0;0;0;-2.61286;1.5891;-11.1861;-5.08793;71.9525;11.41;
2.57205;0;0;-10.6958;0;0;0;-6.42775;-0.636241;38.7036;0.281066;-0.754534;-0.101436;0;0;0;0;0;0;6.42775;0.636241;-38.7036;-19.829;251.874;0.983088;
2.57302;0;0;-10.6958;0;0;0;-7.10349;0.936816;36.812;0.0793203;-0.561497;-0.0793483;0;0;0;0;0;0;7.10349;-0.936816;-36.812;-18.5169;239.508;-9.55934;
2.574;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.57504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.57601;0;0;-10.6958;0;0;0;-7.30851;8.32746;50.6851;-1.32603;-0.211759;-0.0637194;0;0;0;0;0;0;7.30851;-8.32746;-50.6851;-23.3524;328.959;-57.5073;
2.57705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.57802;0;0;-10.6958;0;0;0;0.990509;2.24273;7.33329;-0.385613;0.132516;0.0115577;0;0;0;0;0;0;-0.990509;-2.24273;-7.33329;-3.08061;47.2259;-14.0269;
2.579;0;0;-10.6958;0;0;0;1.89303;-0.987276;7.91846;0.295168;0.571375;0.000674728;0;0;0;0;0;0;-1.89303;0.987276;-7.91846;-4.3807;50.4832;7.34154;
2.58004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.58101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.58205;0;0;-10.6958;0;0;0;1.56867;-0.80016;6.54274;0.244399;0.471964;-0.000876226;0;0;0;0;0;0;-1.56867;0.80016;-6.54274;-3.61857;41.7122;5.96887;
2.58302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.584;0;0;-10.6958;0;0;0;0.605743;2.65917;7.49427;-0.385656;0.144747;-0.0201885;0;0;0;0;0;0;-0.605743;-2.65917;-7.49427;-3.11974;48.2941;-16.8839;
2.58504;0;0;-10.6958;0;0;0;0.984653;2.21514;7.25807;-0.381762;0.131057;0.0117929;0;0;0;0;0;0;-0.984653;-2.21514;-7.25807;-3.04937;46.7411;-13.8516;
2.58601;0;0;-10.6958;0;0;0;0.88746;4.04718;11.3511;-0.562514;0.231621;-0.0393813;0;0;0;0;0;0;-0.88746;-4.04718;-11.3511;-4.74493;73.1386;-25.7055;
2.58705;0;0;-10.6958;0;0;0;0.840508;-0.494173;3.5782;0.22049;-0.21751;-0.0818319;0;0;0;0;0;0;-0.840508;0.494173;-3.5782;-2.07149;23.2896;3.70303;
2.58802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.589;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.59004;0;0;-10.6958;0;0;0;2.19415;-5.99838;24.2046;1.25795;-0.514893;-0.10493;0;0;0;0;0;0;-2.19415;5.99838;-24.2046;-14.046;156.936;40.0284;
2.59101;0;0;-10.6958;0;0;0;0.762106;-1.37647;5.30683;0.182145;0.166932;0.0612278;0;0;0;0;0;0;-0.762106;1.37647;-5.30683;-2.99208;34.1;9.23036;
2.59205;0;0;-10.6958;0;0;0;2.88733;-1.40518;11.9846;0.458276;0.813148;-0.0111342;0;0;0;0;0;0;-2.88733;1.40518;-11.9846;-6.63279;76.4558;10.5584;
2.59302;0;0;-10.6958;0;0;0;0.648801;2.83627;7.99839;-0.411639;0.154426;-0.0213694;0;0;0;0;0;0;-0.648801;-2.83627;-7.99839;-3.32974;51.5425;-18.0071;
2.594;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.59504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.59601;0;0;-10.6958;0;0;0;2.64388;4.62682;16.6272;-0.88483;0.291321;0.0596311;0;0;0;0;0;0;-2.64388;-4.62682;-16.6272;-7.02041;107.047;-28.6715;
2.59705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.59803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.599;0;0;-10.6958;0;0;0;4.6542;-4.30261;22.0033;0.769157;1.60754;0.15165;0;0;0;0;0;0;-4.6542;4.30261;-22.0033;-12.2786;140.321;30.036;
2.60004;0;0;-10.6958;0;0;0;-3.18936;4.87181;34.5265;-0.555572;-0.121945;-0.0917753;0;0;0;0;0;0;3.18936;-4.87181;-34.5265;-16.3359;223.883;-33.0421;
2.60101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.60205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.60303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.604;0;0;-10.6958;0;0;0;-4.84265;5.19788;75.116;-0.833028;-0.624201;-0.0896146;0;0;0;0;0;0;4.84265;-5.19788;-75.116;-36.459;487.229;-35.9867;
2.60504;0;0;-10.6958;0;0;0;-7.66883;1.71807;43.3908;-0.111094;-0.524709;-0.167142;0;0;0;0;0;0;7.66883;-1.71807;-43.3908;-21.5599;282.102;-14.8121;
2.60601;0;0;-10.6958;0;0;0;-9.04542;-12.4909;37.7497;1.41257;-0.887566;0.254291;0;0;0;0;0;0;9.04542;12.4909;-37.7497;-21.6722;246.097;76.0277;
2.60705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.60802;0;0;-10.6958;0;0;0;2.48485;8.07666;35.2132;-0.86335;0.355428;-0.193563;0;0;0;0;0;0;-2.48485;-8.07666;-35.2132;-16.0516;227.28;-50.8241;
2.609;0;0;-10.6958;0;0;0;0.551155;-0.421708;2.5267;0.11683;0.0376233;-0.0089031;0;0;0;0;0;0;-0.551155;0.421708;-2.5267;-1.43121;16.2587;3.01547;
2.61004;0;0;-10.6958;0;0;0;3.02198;-0.547886;11.8723;-0.0217978;0.573524;0.033816;0;0;0;0;0;0;-3.02198;0.547886;-11.8723;-6.00999;75.9549;5.03318;
2.61101;0;0;-10.6958;0;0;0;5.29619;2.80377;22.1983;-1.25866;0.348431;0.256289;0;0;0;0;0;0;-5.29619;-2.80377;-22.1983;-9.63447;142.777;-15.7349;
2.61205;0;0;-10.6958;0;0;0;2.2689;-0.35188;8.89055;0.556295;-0.542183;-0.163428;0;0;0;0;0;0;-2.2689;0.35188;-8.89055;-5.06732;57.8498;3.58284;
2.61302;0;0;-10.6958;0;0;0;0.235541;-0.0489404;0.927972;0.0579466;-0.0565787;-0.0176922;0;0;0;0;0;0;-0.235541;0.0489404;-0.927972;-0.530023;6.03833;0.452988;
2.614;0;0;-10.6958;0;0;0;4.04415;4.21674;28.7177;-1.00537;-0.0152039;-0.00991741;0;0;0;0;0;0;-4.04415;-4.21674;-28.7177;-13.0277;185.457;-25.2431;
2.61504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.61601;0;0;-10.6958;0;0;0;-6.36223;2.40844;30.3487;-0.541157;-0.0340736;-0.115756;0;0;0;0;0;0;6.36223;-2.40844;-30.3487;-14.4948;197.077;-18.6735;
2.61705;0;0;-10.6958;0;0;0;0.00248123;-0.00178137;0.0109713;0.000395432;0.0007963;3.98627e-05;0;0;0;0;0;0;-0.00248123;0.00178137;-0.0109713;-0.00609765;0.0699556;0.0127374;
2.61802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.61906;0;0;-10.6958;0;0;0;0.534072;1.26481;4.07824;-0.214045;0.0740781;0.00505617;0;0;0;0;0;0;-0.534072;-1.26481;-4.07824;-1.71185;26.2648;-7.92152;
2.62004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.62101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.62205;0;0;-10.6958;0;0;0;0.94794;-0.274408;3.78737;0.173193;-0.192254;-0.055771;0;0;0;0;0;0;-0.94794;0.274408;-3.78737;-2.10741;24.6072;2.30883;
2.62302;0;0;-10.6958;0;0;0;0.00586712;0.000247303;0.0228431;0.00144044;-0.00139342;-0.000354883;0;0;0;0;0;0;-0.00586712;-0.000247303;-0.0228431;-0.0129152;0.148634;0.00170806;
2.62406;0;0;-10.6958;0;0;0;-9.55652;5.35106;56.2607;-0.707698;-0.294789;-0.0868869;0;0;0;0;0;0;9.55652;-5.35106;-56.2607;-27.077;365.35;-39.3537;
2.62504;0;0;-10.6958;0;0;0;0.222274;0.00477143;0.865073;-0.0514465;0.0132139;0.0131459;0;0;0;0;0;0;-0.222274;-0.00477143;-0.865073;-0.383567;5.56281;0.0678722;
2.62601;0;0;-10.6958;0;0;0;-2.63764;2.91234;42.0553;-0.436732;-0.00298782;-0.0657259;0;0;0;0;0;0;2.63764;-2.91234;-42.0553;-20.4419;272.432;-20.1095;
2.62705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.62802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.62906;0;0;-10.6958;0;0;0;3.69239;6.14459;23.425;-1.09122;0.270076;0.0361793;0;0;0;0;0;0;-3.69239;-6.14459;-23.425;-10.0836;150.955;-37.9424;
2.63003;0;0;-10.6958;0;0;0;4.50942;6.55471;26.193;-0.839094;0.629102;-0.0516849;0;0;0;0;0;0;-4.50942;-6.55471;-26.193;-11.688;168.427;-40.0974;
2.63101;0;0;-10.6958;0;0;0;-6.75527;-7.14091;17.4046;1.02676;-0.953343;0.00737228;0;0;0;0;0;0;6.75527;7.14091;-17.4046;-10.5065;114.267;42.8047;
2.63205;0;0;-10.6958;0;0;0;0.658803;3.16204;8.79998;-0.451941;0.171174;-0.0276727;0;0;0;0;0;0;-0.658803;-3.16204;-8.79998;-3.66024;56.7122;-20.104;
2.63302;0;0;-10.6958;0;0;0;0.521097;-0.431153;2.51724;0.113761;0.0453544;0.000293717;0;0;0;0;0;0;-0.521097;0.431153;-2.51724;-1.42433;16.1927;3.05227;
2.63406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.63503;0;0;-10.6958;0;0;0;1.49018;-0.368286;5.90222;0.039007;0.315066;0.0114166;0;0;0;0;0;0;-1.49018;0.368286;-5.90222;-3.04732;37.7317;3.12215;
2.63601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.63705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.63802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.63906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.64003;0;0;-10.6958;0;0;0;0.116571;-0.868374;2.44386;0.074519;0.142761;0.0594997;0;0;0;0;0;0;-0.116571;0.868374;-2.44386;-1.3921;15.6611;5.61892;
2.64101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.64205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.64302;0;0;-10.6958;0;0;0;2.65395;-0.328598;10.3734;-0.0928866;0.456857;0.0382086;0;0;0;0;0;0;-2.65395;0.328598;-10.3734;-5.16232;66.4084;3.42438;
