Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.64406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.64503;0;0;-10.6958;0;0;0;0.551098;-0.06633;2.15354;0.0954711;-0.162552;-0.0294381;0;0;0;0;0;0;-0.551098;0.06633;-2.15354;-1.18627;14.0439;0.73613;
2.64601;0;0;-10.6958;0;0;0;0.363889;-0.0140749;1.41665;0.0890467;-0.0864159;-0.0237316;0;0;0;0;0;0;-0.363889;0.0140749;-1.41665;-0.80363;9.21777;0.298007;
2.64705;0;0;-10.6958;0;0;0;-1.60045;-1.00813;3.37521;0.143185;-0.237198;-0.00295266;0;0;0;0;0;0;1.60045;1.00813;-3.37521;-1.94368;22.2409;5.72145;
2.64802;0;0;-10.6958;0;0;0;-11.4939;-1.47908;22.3646;0.359474;-0.933378;-0.00355496;0;0;0;0;0;0;11.4939;1.47908;-22.3646;-11.7669;146.823;3.78925;
2.64906;0;0;-10.6958;0;0;0;6.80447;-0.503635;26.521;-0.0675312;1.25711;0.0408326;0;0;0;0;0;0;-6.80447;0.503635;-26.521;-13.3343;169.691;6.64397;
2.65003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.65101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.65204;0;0;-10.6958;0;0;0;-0.881223;-4.8366;14.901;0.764032;-0.297921;0.00742216;0;0;0;0;0;0;0.881223;4.8366;-14.901;-8.75172;96.8192;30.8492;
2.65302;0;0;-10.6958;0;0;0;-8.32044;-5.43772;21.0154;0.58649;-0.690035;0.0697594;0;0;0;0;0;0;8.32044;5.43772;-21.0154;-11.7127;137.529;30.9321;
2.65406;0;0;-10.6958;0;0;0;-12.7578;3.12288;62.3534;-0.255871;-0.665656;-0.137665;0;0;0;0;0;0;12.7578;-3.12288;-62.3534;-30.8201;405.471;-26.4947;
2.65503;0;0;-10.6958;0;0;0;0.428452;-0.0277657;1.66931;0.10482;-0.101824;-0.0285973;0;0;0;0;0;0;-0.428452;0.0277657;-1.66931;-0.947973;10.8618;0.423975;
2.65601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.65704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.65802;0;0;-10.6958;0;0;0;1.22561;-0.867394;5.40239;0.195039;0.391979;0.0186879;0;0;0;0;0;0;-1.22561;0.867394;-5.40239;-3.00191;34.4466;6.21169;
2.65906;0;0;-10.6958;0;0;0;3.90693;0.272783;16.8554;-0.0477845;0.175975;-0.104536;0;0;0;0;0;0;-3.90693;-0.272783;-16.8554;-8.41014;108.512;0.306035;
2.66003;0;0;-10.6958;0;0;0;1.95512;-3.63915;13.2136;0.467041;0.235122;0.0666236;0;0;0;0;0;0;-1.95512;3.63915;-13.2136;-7.48486;85.0807;24.4685;
2.66101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.66204;0;0;-10.6958;0;0;0;3.10876;-1.44187;12.8217;0.793248;-0.780354;-0.280086;0;0;0;0;0;0;-3.10876;1.44187;-12.8217;-7.39291;83.4443;11.1762;
2.66302;0;0;-10.6958;0;0;0;-4.73083;0.824736;24.9535;-0.0844718;-0.287861;-0.0707656;0;0;0;0;0;0;4.73083;-0.824736;-24.9535;-12.3947;162.251;-7.64815;
2.66406;0;0;-10.6958;0;0;0;9.95399;0.755806;42.7966;-0.964154;-0.300618;0.189579;0;0;0;0;0;0;-9.95399;-0.755806;-42.7966;-20.5045;276.26;-0.0697752;
2.66503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.66601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.66705;0;0;-10.6958;0;0;0;-0.0403347;-3.60266;11.1627;0.398709;0.000361488;0.07145;0;0;0;0;0;0;0.0403347;3.60266;-11.1627;-6.38043;72.2439;23.223;
2.66802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.66906;0;0;-10.6958;0;0;0;0.063655;-0.0204087;0.254947;-0.0156621;0.00393719;0.00422568;0;0;0;0;0;0;-0.063655;0.0204087;-0.254947;-0.114735;1.63956;0.159895;
2.67003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.67101;0;0;-10.6958;0;0;0;3.91401;1.54372;16.7037;-0.199239;-0.207696;-0.0136447;0;0;0;0;0;0;-3.91401;-1.54372;-16.7037;-8.05455;107.913;-8.00622;
2.67205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.67302;0;0;-10.6958;0;0;0;0.784676;-0.0827028;3.06331;0.135886;-0.231229;-0.0410502;0;0;0;0;0;0;-0.784676;0.0827028;-3.06331;-1.68633;19.9767;0.971287;
2.67406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.67503;0;0;-10.6958;0;0;0;0.432166;-0.148168;1.73777;0.107968;-0.105867;-0.035877;0;0;0;0;0;0;-0.432166;0.148168;-1.73777;-0.997695;11.3085;1.21231;
2.67601;0;0;-10.6958;0;0;0;3.15456;8.60608;40.3697;-0.839625;-0.428079;-0.231925;0;0;0;0;0;0;-3.15456;-8.60608;-40.3697;-18.6182;261.365;-53.8746;
2.67705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.67802;0;0;-10.6958;0;0;0;1.93775;-2.3997;10.2154;0.343935;0.753638;0.111796;0;0;0;0;0;0;-1.93775;2.3997;-10.2154;-5.72784;65.1613;16.3935;
2.67906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.68003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.68101;0;0;-10.6958;0;0;0;0.997822;2.08862;7.0104;-0.369903;0.125515;0.0152551;0;0;0;0;0;0;-0.997822;-2.08862;-7.0104;-2.94931;45.1423;-13.0295;
2.68205;0;0;-10.6958;0;0;0;1.29601;-0.945106;5.7853;0.212574;0.297876;0.0117917;0;0;0;0;0;0;-1.29601;0.945106;-5.7853;-3.22002;37.0116;6.75694;
2.68302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.68406;0;0;-10.6958;0;0;0;6.66005;-1.67063;26.8544;-0.142706;-0.365434;0.0707479;0;0;0;0;0;0;-6.66005;1.67063;-26.8544;-13.5443;173.485;14.0936;
2.68503;0;0;-10.6958;0;0;0;-1.96963;-1.1149;3.66504;0.155337;-0.255915;0.00563074;0;0;0;0;0;0;1.96963;1.1149;-3.66504;-2.11247;24.1724;6.21794;
2.68601;0;0;-10.6958;0;0;0;0.436854;0.252722;1.85497;-0.104756;0.0292477;0.0206857;0;0;0;0;0;0;-0.436854;-0.252722;-1.85497;-0.80367;11.9314;-1.43626;
2.68705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.68802;0;0;-10.6958;0;0;0;3.43378;3.49937;43.9951;-0.405843;0.471352;-0.0726618;0;0;0;0;0;0;-3.43378;-3.49937;-43.9951;-21.3904;283.899;-20.845;
2.68906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.69003;0;0;-10.6958;0;0;0;2.05069;-1.41682;60.8772;0.0372931;0.0960908;0.0257623;0;0;0;0;0;0;-2.05069;1.41682;-60.8772;-30.8266;393.667;10.1756;
2.69101;0;0;-10.6958;0;0;0;-2.5333;-9.56643;41.9748;1.0822;-0.0856898;0.155207;0;0;0;0;0;0;2.5333;9.56643;-41.9748;-23.1749;271.982;60.479;
2.69205;0;0;-10.6958;0;0;0;3.52989;6.451;22.7764;-1.20947;0.401173;0.073819;0;0;0;0;0;0;-3.52989;-6.451;-22.7764;-9.60812;146.642;-40.0447;
2.69302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.69406;0;0;-10.6958;0;0;0;1.79907;18.7253;48.6873;-2.47221;0.989312;-0.289141;0;0;0;0;0;0;-1.79907;-18.7253;-48.6873;-20.1556;313.912;-119.987;
2.69503;0;0;-10.6958;0;0;0;1.24772;4.74363;13.6843;-0.706764;0.261046;-0.026049;0;0;0;0;0;0;-1.24772;-4.74363;-13.6843;-5.70535;88.1722;-30.0444;
2.69601;0;0;-10.6958;0;0;0;0.541228;-0.229181;2.21194;0.137038;-0.134666;-0.0474839;0;0;0;0;0;0;-0.541228;0.229181;-2.21194;-1.27361;14.3949;1.8031;
2.69705;0;0;-10.6958;0;0;0;0.625718;-0.247364;2.542;0.157641;-0.154799;-0.0538671;0;0;0;0;0;0;-0.625718;0.247364;-2.542;-1.46221;16.5426;1.96969;
2.69802;0;0;-10.6958;0;0;0;-7.1153;1.03996;28.4156;-0.124212;-0.709155;-0.00618552;0;0;0;0;0;0;7.1153;-1.03996;-28.4156;-14.0763;185.317;-10.3059;
2.69906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.70003;0;0;-10.6958;0;0;0;4.78839;9.75046;33.8134;-1.64919;0.518179;0.0343963;0;0;0;0;0;0;-4.78839;-9.75046;-33.8134;-14.393;217.825;-60.7243;
2.70101;0;0;-10.6958;0;0;0;0.94134;0.0743757;3.66976;0.154206;0.262703;-0.04488;0;0;0;0;0;0;-0.94134;-0.0743757;-3.66976;-1.99416;23.3916;0.0374453;
2.70205;0;0;-10.6958;0;0;0;0.606333;2.19601;6.39104;-0.33053;0.121375;-0.0103473;0;0;0;0;0;0;-0.606333;-2.19601;-6.39104;-2.66609;41.1775;-13.896;
2.70302;0;0;-10.6958;0;0;0;-1.55028;-3.53464;10.2656;0.608977;-0.588565;-0.110586;0;0;0;0;0;0;1.55028;3.53464;-10.2656;-6.1322;67.1783;22.2047;
2.70406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.70503;0;0;-10.6958;0;0;0;2.80507;7.10814;22.4697;-1.17612;0.411287;0.0167163;0;0;0;0;0;0;-2.80507;-7.10814;-22.4697;-9.42102;144.72;-44.6052;
2.70601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.70705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.70802;0;0;-10.6958;0;0;0;-4.19284;-3.13802;41.8508;0.0201173;-0.231824;0.158526;0;0;0;0;0;0;4.19284;3.13802;-41.8508;-21.4042;271.492;18.0385;
2.70906;0;0;-10.6958;0;0;0;0.253958;-0.0146316;0.989203;-0.0592895;0.0151148;0.0154449;0;0;0;0;0;0;-0.253958;0.0146316;-0.989203;-0.440167;6.36102;0.207092;
2.71003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.71101;0;0;-10.6958;0;0;0;0.431886;6.59604;26.1372;-0.968737;0.139879;-0.0810761;0;0;0;0;0;0;-0.431886;-6.59604;-26.1372;-11.5262;168.964;-42.388;
2.71205;0;0;-10.6958;0;0;0;-0.630108;9.15267;47.5999;-1.44621;0.238158;-0.0825509;0;0;0;0;0;0;0.630108;-9.15267;-47.5999;-21.5965;307.87;-59.4664;
2.71302;0;0;-10.6958;0;0;0;-17.7091;2.69447;78.9266;-0.329806;-0.427686;-0.0439537;0;0;0;0;0;0;17.7091;-2.69447;-78.9266;-39.1327;512.984;-26.3085;
2.71406;0;0;-10.6958;0;0;0;0.143901;-0.0440224;0.574902;0.0357672;-0.0350324;-0.0116353;0;0;0;0;0;0;-0.143901;0.0440224;-0.574902;-0.329611;3.74107;0.36897;
2.71503;0;0;-10.6958;0;0;0;0.223256;-0.0427954;0.877977;0.0548586;-0.0535342;-0.0165591;0;0;0;0;0;0;-0.223256;0.0427954;-0.877977;-0.501153;5.71294;0.405903;
2.71601;0;0;-10.6958;0;0;0;-1.7709;-1.22392;3.67955;0.155207;-0.2584;-0.0112523;0;0;0;0;0;0;1.7709;1.22392;-3.67955;-2.13061;24.2487;7.04035;
2.71705;0;0;-10.6958;0;0;0;3.90466;-0.564604;15.2864;-0.923975;0.234047;0.244658;0;0;0;0;0;0;-3.90466;0.564604;-15.2864;-6.8283;98.2999;5.37488;
2.71802;0;0;-10.6958;0;0;0;-11.2033;8.90452;63.5407;-0.854698;-0.969839;-0.275952;0;0;0;0;0;0;11.2033;-8.90452;-63.5407;-30.2379;413.302;-62.9899;
2.71906;0;0;-10.6958;0;0;0;2.36437;5.59381;38.7932;-0.888996;0.0958186;-0.0587299;0;0;0;0;0;0;-2.36437;-5.59381;-38.7932;-18.078;250.718;-34.9515;
2.72003;0;0;-10.6958;0;0;0;0.961945;17.1049;49.5854;-1.90795;0.587756;-0.342415;0;0;0;0;0;0;-0.961945;-17.1049;-49.5854;-21.3349;320.209;-109.868;
2.72101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.72205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.72302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.72406;0;0;-10.6958;0;0;0;3.53801;9.41436;32.5885;-0.93793;0.276983;-0.227526;0;0;0;0;0;0;-3.53801;-9.41436;-32.5885;-14.5214;210.265;-58.9167;
2.72503;0;0;-10.6958;0;0;0;0.454349;-0.205391;1.86881;0.0705659;0.134601;-0.00236285;0;0;0;0;0;0;-0.454349;0.205391;-1.86881;-1.03202;11.9138;1.56028;
2.72601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.72705;0;0;-10.6958;0;0;0;-1.53727;-1.6421;5.012;0.299673;-0.278469;0.000678991;0;0;0;0;0;0;1.53727;1.6421;-5.012;-2.9879;32.8683;9.85235;
2.72802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.72906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73601;0;0;-10.6958;0;0;0;0.940013;-0.30517;3.76753;0.145825;0.270565;-0.0144681;0;0;0;0;0;0;-0.940013;0.30517;-3.76753;-2.07316;24.0166;2.46261;
2.73705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.73802;0;0;-10.6958;0;0;0;0.865934;-0.410984;3.58056;0.156591;-0.269905;-0.0688506;0;0;0;0;0;0;-0.865934;0.410984;-3.58056;-2.00044;23.3545;3.16448;
2.73906;0;0;-10.6958;0;0;0;0.304504;-0.146163;1.26072;0.0473562;0.0908682;-0.000903127;0;0;0;0;0;0;-0.304504;0.146163;-1.26072;-0.696726;8.03731;1.1001;
2.74003;0;0;-10.6958;0;0;0;1.64379;-1.84477;8.98022;0.418642;0.0604793;-0.00118097;0;0;0;0;0;0;-1.64379;1.84477;-8.98022;-5.12494;57.89;12.7672;
2.74101;0;0;-10.6958;0;0;0;-1.83002;-3.16979;7.13806;0.369401;-0.18015;0.0201906;0;0;0;0;0;0;1.83002;3.16979;-7.13806;-4.28151;46.5582;19.5719;
2.74205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.74302;0;0;-10.6958;0;0;0;-7.44578;3.99797;54.8449;-0.502347;-0.245954;-0.152471;0;0;0;0;0;0;7.44578;-3.99797;-54.8449;-26.706;355.925;-29.4689;
2.74406;0;0;-10.6958;0;0;0;0.817729;-2.27902;7.0233;0.215865;0.534973;0.148462;0;0;0;0;0;0;-0.817729;2.27902;-7.0233;-3.98066;44.8342;15.0119;
2.74503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.74601;0;0;-10.6958;0;0;0;3.01977;3.50327;16.5931;-0.420503;0.179457;-0.0434116;0;0;0;0;0;0;-3.01977;-3.50327;-16.5931;-7.58067;106.899;-21.1079;
2.74705;0;0;-10.6958;0;0;0;1.44457;-0.622267;5.91332;0.224189;0.42568;-0.00997258;0;0;0;0;0;0;-1.44457;0.622267;-5.91332;-3.26365;37.6973;4.76422;
2.74802;0;0;-10.6958;0;0;0;-1.54438;-1.85629;5.35398;0.319134;-0.298415;-0.0114085;0;0;0;0;0;0;1.54438;1.85629;-5.35398;-3.20106;35.102;11.2469;
2.74906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.75004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.75101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.75205;0;0;-10.6958;0;0;0;1.23657;11.4218;29.9046;-1.5203;0.604648;-0.168076;0;0;0;0;0;0;-1.23657;-11.4218;-29.9046;-12.3862;192.799;-73.1261;
2.75302;0;0;-10.6958;0;0;0;2.02588;-0.893901;8.43456;0.146836;0.13884;0.00853913;0;0;0;0;0;0;-2.02588;0.893901;-8.43456;-4.48285;54.2419;6.79623;
2.75406;0;0;-10.6958;0;0;0;0.653465;-0.927601;6.46194;0.281281;-0.480622;-0.0974372;0;0;0;0;0;0;-0.653465;0.927601;-6.46194;-3.62762;42.2335;6.4294;
2.75503;0;0;-10.6958;0;0;0;-4.24842;7.91814;45.0392;-1.01659;0.0521587;-0.12244;0;0;0;0;0;0;4.24842;-7.91814;-45.0392;-20.8612;291.847;-53.2587;
2.75601;0;0;-10.6958;0;0;0;2.12174;0.444964;8.36101;0.360358;0.599282;-0.12334;0;0;0;0;0;0;-2.12174;-0.444964;-8.36101;-4.52475;53.2958;-1.68812;
2.75705;0;0;-10.6958;0;0;0;-7.51581;-7.52265;18.6491;1.10142;-1.01881;0.0329177;0;0;0;0;0;0;7.51581;7.52265;-18.6491;-11.246;122.462;44.8664;
2.75802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.75906;0;0;-10.6958;0;0;0;0.733421;0.533663;3.25267;-0.181612;0.0520306;0.0324138;0;0;0;0;0;0;-0.733421;-0.533663;-3.25267;-1.40221;20.9239;-3.1168;
2.76003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.76101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.76205;0;0;-10.6958;0;0;0;-2.85307;-1.505;5.57113;0.23748;-0.390016;0.0162578;0;0;0;0;0;0;2.85307;1.505;-5.57113;-3.19341;36.7305;8.28704;
2.76302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.76406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.76503;0;0;-10.6958;0;0;0;0.141493;0.239052;0.87198;-0.0464857;0.0152132;0.00337237;0;0;0;0;0;0;-0.141493;-0.239052;-0.87198;-0.368459;5.61359;-1.47917;
2.76601;0;0;-10.6958;0;0;0;6.77132;5.24058;34.2089;-0.286571;0.183687;-0.249412;0;0;0;0;0;0;-6.77132;-5.24058;-34.2089;-16.4082;220.519;-30.2562;
2.76705;0;0;-10.6958;0;0;0;-5.33293;3.77337;68.7397;-0.442005;-0.533288;-0.0695403;0;0;0;0;0;0;5.33293;-3.77337;-68.7397;-33.7839;445.919;-27.0346;
2.76802;0;0;-10.6958;0;0;0;1.65241;-0.637898;6.70022;0.256221;0.481813;-0.017318;0;0;0;0;0;0;-1.65241;0.637898;-6.70022;-3.6934;42.7127;4.97735;
2.76906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.77003;0;0;-10.6958;0;0;0;-12.3851;-2.4097;48.7253;0.0616364;-0.861219;0.0695993;0;0;0;0;0;0;12.3851;2.4097;-48.7253;-24.8334;317.433;9.28986;
2.77101;0;0;-10.6958;0;0;0;0.50954;-0.0849164;2.00104;0.113008;-0.131676;-0.0346154;0;0;0;0;0;0;-0.50954;0.0849164;-2.00104;-1.12891;13.0302;0.840668;
2.77205;0;0;-10.6958;0;0;0;-0.769683;-2.11513;8.92893;0.401878;-0.40808;-0.0202647;0;0;0;0;0;0;0.769683;2.11513;-8.92893;-5.10954;58.2691;13.3209;
2.77302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.77406;0;0;-10.6958;0;0;0;0.114901;-0.660107;1.79772;0.0527399;0.140027;0.048046;0;0;0;0;0;0;-0.114901;0.660107;-1.79772;-1.02411;11.4824;4.28169;
2.77503;0;0;-10.6958;0;0;0;0.641955;-0.0143349;3.31137;0.147427;-0.248483;-0.0296564;0;0;0;0;0;0;-0.641955;0.0143349;-3.31137;-1.81589;21.6135;0.4456;
2.77601;0;0;-10.6958;0;0;0;-3.40845;-9.69882;56.3473;0.941767;0.174188;0.214521;0;0;0;0;0;0;3.40845;9.69882;-56.3473;-30.2833;364.82;60.8356;
2.77705;0;0;-10.6958;0;0;0;-0.480858;-0.613967;7.38588;0.0697811;-0.170566;-0.0416711;0;0;0;0;0;0;0.480858;0.613967;-7.38588;-3.84973;48.0167;3.77289;
2.77802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.77905;0;0;-10.6958;0;0;0;0.461313;-3.16739;19.3477;0.434404;-0.674141;0.0357707;0;0;0;0;0;0;-0.461313;3.16739;-19.3477;-10.4929;125.836;20.6943;
2.78002;0;0;-10.6958;0;0;0;1.1358;4.64952;24.2589;-0.73869;0.0955921;-0.0174409;0;0;0;0;0;0;-1.1358;-4.64952;-24.2589;-11.0065;156.782;-29.5002;
2.78106;0;0;-10.6958;0;0;0;0.19229;-0.146188;0.861507;0.0308438;0.0626117;0.00374012;0;0;0;0;0;0;-0.19229;0.146188;-0.861507;-0.479243;5.49331;1.03912;
2.78203;0;0;-10.6958;0;0;0;1.95816;9.49782;26.4476;-1.22469;0.588783;-0.125899;0;0;0;0;0;0;-1.95816;-9.49782;-26.4476;-11.1349;170.371;-60.3535;
2.78306;0;0;-10.6958;0;0;0;-13.0552;-7.09933;23.9977;0.815948;-0.844104;0.156904;0;0;0;0;0;0;13.0552;7.09933;-23.9977;-13.6107;157.458;39.2142;
2.78403;0;0;-10.6958;0;0;0;0.223376;-2.54365;6.58308;0.389878;-0.387405;-0.162919;0;0;0;0;0;0;-0.223376;2.54365;-6.58308;-3.95966;42.9674;16.7366;
2.78506;0;0;-10.6958;0;0;0;0.823547;4.04321;11.8077;-0.509975;0.143252;-0.0639459;0;0;0;0;0;0;-0.823547;-4.04321;-11.8077;-5.02788;76.1876;-25.6871;
2.78603;0;0;-10.6958;0;0;0;0.703367;3.97717;41.1861;-0.508421;0.364649;-0.0760722;0;0;0;0;0;0;-0.703367;-3.97717;-41.1861;-19.8259;266.101;-25.3081;
2.78706;0;0;-10.6958;0;0;0;-3.6633;-2.56749;7.4277;0.442819;-0.399318;0.0803657;0;0;0;0;0;0;3.6633;2.56749;-7.4277;-4.4402;48.836;14.691;
2.78803;0;0;-10.6958;0;0;0;-3.90736;-3.53305;9.08216;0.537652;-0.493786;0.0392225;0;0;0;0;0;0;3.90736;3.53305;-9.08216;-5.46499;59.6618;20.8579;
2.78906;0;0;-10.6958;0;0;0;3.27721;-2.55819;14.8008;0.533027;0.95577;0.0562766;0;0;0;0;0;0;-3.27721;2.55819;-14.8008;-8.2413;94.4985;18.1489;
2.79003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.79106;0;0;-10.6958;0;0;0;3.7017;-1.85128;15.4012;0.576357;1.11065;-0.00502412;0;0;0;0;0;0;-3.7017;1.85128;-15.4012;-8.51579;98.186;13.8491;
2.79203;0;0;-10.6958;0;0;0;-2.71171;-2.21728;5.94439;0.345645;-0.286341;0.05091;0;0;0;0;0;0;2.71171;2.21728;-5.94439;-3.56109;39.0281;12.9331;
2.79306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.79403;0;0;-10.6958;0;0;0;0.146929;-0.00358717;0.571859;0.0359658;-0.0348835;-0.0094596;0;0;0;0;0;0;-0.146929;0.00358717;-0.571859;-0.324214;3.7209;0.106642;
2.79506;0;0;-10.6958;0;0;0;2.25085;-18.0487;52.9314;2.41228;0.193926;0.17681;0;0;0;0;0;0;-2.25085;18.0487;-52.9314;-30.8736;342.125;117.758;
2.79603;0;0;-10.6958;0;0;0;2.04017;-5.32096;35.1704;0.581043;-0.131617;0.0584672;0;0;0;0;0;0;-2.04017;5.32096;-35.1704;-18.8216;227.532;35.4032;
2.797;0;0;-10.6958;0;0;0;6.78702;0.268663;32.8976;0.0325495;-0.30362;-0.0685872;0;0;0;0;0;0;-6.78702;-0.268663;-32.8976;-16.567;212.518;1.74669;
2.79803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.799;0;0;-10.6958;0;0;0;0.194297;-0.103877;0.818022;-0.0446993;0.00727985;0.0119446;0;0;0;0;0;0;-0.194297;0.103877;-0.818022;-0.377555;5.26702;0.758108;
2.80003;0;0;-10.6958;0;0;0;0.0448651;-0.0398248;0.209502;-0.013399;0.00340584;0.00351683;0;0;0;0;0;0;-0.0448651;0.0398248;-0.209502;-0.096073;1.34788;0.276795;
2.80101;0;0;-10.6958;0;0;0;0.426622;-0.252957;1.84685;0.0724564;0.0084707;-0.00791743;0;0;0;0;0;0;-0.426622;0.252957;-1.84685;-1.02763;11.9005;1.8597;
2.80204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
