Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.80301;0;0;-10.6958;0;0;0;-5.38376;-3.12602;10.8373;0.460539;-0.759858;0.00960634;0;0;0;0;0;0;5.38376;3.12602;-10.8373;-6.23054;71.4345;17.5101;
2.80404;0;0;-10.6958;0;0;0;8.72776;9.16042;54.8139;-1.46018;-0.426522;-0.114666;0;0;0;0;0;0;-8.72776;-9.16042;-54.8139;-25.2137;354.277;-54.7732;
2.80501;0;0;-10.6958;0;0;0;0.224604;-0.0738487;0.900861;0.0396086;-0.0679555;-0.015446;0;0;0;0;0;0;-0.224604;0.0738487;-0.900861;-0.500549;5.8753;0.606429;
2.80604;0;0;-10.6958;0;0;0;-15.5892;-7.59357;42.1996;0.548724;-0.966278;0.261377;0;0;0;0;0;0;15.5892;7.59357;-42.1996;-22.5564;275.628;41.0324;
2.80701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.80804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.80901;0;0;-10.6958;0;0;0;7.00424;2.98531;28.7382;-1.12373;0.682487;0.191948;0;0;0;0;0;0;-7.00424;-2.98531;-28.7382;-13.0438;184.593;-15.9852;
2.81004;0;0;-10.6958;0;0;0;9.7493;9.74653;66.8484;-1.0731;1.28602;-0.213456;0;0;0;0;0;0;-9.7493;-9.74653;-66.8484;-31.6003;430.343;-57.9531;
2.81102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.81205;0;0;-10.6958;0;0;0;-11.0629;-3.28678;46.2547;0.382261;-0.373269;0.0658587;0;0;0;0;0;0;11.0629;3.28678;-46.2547;-23.9985;300.822;15.6351;
2.81302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.81405;0;0;-10.6958;0;0;0;0.24529;-0.259479;1.21392;-0.0782968;0.0200705;0.0201111;0;0;0;0;0;0;-0.24529;0.259479;-1.21392;-0.558906;7.81115;1.78259;
2.81502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.81605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.81702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.81805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.81902;0;0;-10.6958;0;0;0;-7.3348;-3.56073;25.0883;0.391416;-0.62848;0.0802939;0;0;0;0;0;0;7.3348;3.56073;-25.0883;-13.3795;163.724;19.2704;
2.82006;0;0;-10.6958;0;0;0;4.04145;-2.19006;16.9957;-0.132122;-0.306134;-0.00945983;0;0;0;0;0;0;-4.04145;2.19006;-16.9957;-8.64411;109.887;16.217;
2.82103;0;0;-10.6958;0;0;0;4.78353;-2.54591;20.23;0.803205;0.0670126;-0.119539;0;0;0;0;0;0;-4.78353;2.54591;-20.23;-11.2435;130.371;19.0036;
2.82206;0;0;-10.6958;0;0;0;3.42606;-2.41889;15.27;0.486831;0.32252;-0.006521;0;0;0;0;0;0;-3.42606;2.41889;-15.27;-8.41731;98.1528;17.3851;
2.82303;0;0;-10.6958;0;0;0;12.523;-4.52477;56.1313;0.394241;0.86899;0.0669659;0;0;0;0;0;0;-12.523;4.52477;-56.1313;-29.1071;361.126;35.5194;
2.82406;0;0;-10.6958;0;0;0;0.264659;-0.0376507;1.03592;0.0458846;-0.0781884;-0.0145645;0;0;0;0;0;0;-0.264659;0.0376507;-1.03592;-0.57118;6.75554;0.391458;
2.82503;0;0;-10.6958;0;0;0;-3.52031;-10.2272;28.3519;1.46895;-0.661247;0.0244814;0;0;0;0;0;0;3.52031;10.2272;-28.3519;-16.7701;184.494;64.3883;
2.826;0;0;-10.6958;0;0;0;0.480269;-0.0707796;1.88065;0.117711;-0.114689;-0.0343767;0;0;0;0;0;0;-0.480269;0.0707796;-1.88065;-1.07159;12.237;0.734207;
2.82703;0;0;-10.6958;0;0;0;0.530101;-0.361326;2.31831;0.142459;-0.140785;-0.0545167;0;0;0;0;0;0;-0.530101;0.361326;-2.31831;-1.34588;15.0904;2.6597;
2.828;0;0;-10.6958;0;0;0;0.876196;-1.71635;6.04581;0.214808;0.0894668;0.0209098;0;0;0;0;0;0;-0.876196;1.71635;-6.04581;-3.43096;38.9478;11.5275;
2.82903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.83;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.83104;0;0;-10.6958;0;0;0;2.34489;-0.431277;9.21388;0.407428;-0.695368;-0.136237;0;0;0;0;0;0;-2.34489;0.431277;-9.21388;-5.08929;60.0872;4.10772;
2.83201;0;0;-10.6958;0;0;0;-0.930837;-0.329507;21.7558;0.110398;-0.17101;-0.0159664;0;0;0;0;0;0;0.930837;0.329507;-21.7558;-11.096;141.057;1.67976;
2.83304;0;0;-10.6958;0;0;0;3.707;19.1643;54.9687;-2.4776;0.766746;-0.283656;0;0;0;0;0;0;-3.707;-19.1643;-54.9687;-23.2687;354.59;-121.871;
2.83401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.83504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.83601;0;0;-10.6958;0;0;0;2.6585;-1.18146;10.9367;0.149519;0.639274;0.0402776;0;0;0;0;0;0;-2.6585;1.18146;-10.9367;-5.77412;69.8703;8.94391;
2.83704;0;0;-10.6958;0;0;0;0.632019;-0.20019;2.97048;0.1821;-0.182225;-0.0503961;0;0;0;0;0;0;-0.632019;0.20019;-2.97048;-1.69764;19.3421;1.6641;
2.83801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.83904;0;0;-10.6958;0;0;0;0.740671;-0.0180736;2.88274;0.181304;-0.17585;-0.0476855;0;0;0;0;0;0;-0.740671;0.0180736;-2.88274;-1.63437;18.757;0.537523;
2.84001;0;0;-10.6958;0;0;0;2.60345;-3.3372;15.558;0.0913807;0.890814;0.0525558;0;0;0;0;0;0;-2.60345;3.3372;-15.558;-8.25917;99.531;22.8548;
2.84104;0;0;-10.6958;0;0;0;-6.00067;-4.34195;12.3507;0.735618;-0.664857;0.123671;0;0;0;0;0;0;6.00067;4.34195;-12.3507;-7.38978;81.1957;24.9543;
2.84201;0;0;-10.6958;0;0;0;-1.53549;-2.60046;28.669;-0.0331166;-0.0134666;0.123945;0;0;0;0;0;0;1.53549;2.60046;-28.669;-14.661;185.699;15.9319;
2.84304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.84401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.84504;0;0;-10.6958;0;0;0;0.276434;-0.114166;1.12721;0.0698601;-0.0686326;-0.0240836;0;0;0;0;0;0;-0.276434;0.114166;-1.12721;-0.648803;7.33554;0.90207;
2.84601;0;0;-10.6958;0;0;0;1.58044;-0.83726;6.62485;0.246575;0.47814;0.00160467;0;0;0;0;0;0;-1.58044;0.83726;-6.62485;-3.66587;42.2356;6.21235;
2.84704;0;0;-10.6958;0;0;0;0.00352797;-1.14451e-05;0.0137288;0.000864165;-0.000837464;-0.000222768;0;0;0;0;0;0;-0.00352797;1.14451e-05;-0.0137288;-0.00777677;0.0893284;0.00207291;
2.84801;0;0;-10.6958;0;0;0;4.15392;-1.93683;27.9752;0.160581;0.498103;0.042108;0;0;0;0;0;0;-4.15392;1.93683;-27.9752;-14.4388;180.125;14.5833;
2.84905;0;0;-10.6958;0;0;0;2.20493;-3.77289;22.1754;1.323;-1.34724;-0.346017;0;0;0;0;0;0;-2.20493;3.77289;-22.1754;-12.866;144.634;25.8722;
2.85002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.85105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.85202;0;0;-10.6958;0;0;0;-11.3946;-5.52356;78.0453;0.559965;-0.121772;0.102288;0;0;0;0;0;0;11.3946;5.52356;-78.0453;-40.4054;506.336;29.9069;
2.85305;0;0;-10.6958;0;0;0;3.80158;6.18919;24.4266;-1.07054;0.564039;0.0177176;0;0;0;0;0;0;-3.80158;-6.18919;-24.4266;-10.6044;157.13;-38.1571;
2.85402;0;0;-10.6958;0;0;0;3.96195;2.41537;16.9884;-0.136222;0.721847;-0.0737352;0;0;0;0;0;0;-3.96195;-2.41537;-16.9884;-8.17345;108.82;-13.5627;
2.85505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.85602;0;0;-10.6958;0;0;0;0.141653;-0.165693;0.728967;0.0442924;-0.0440263;-0.018614;0;0;0;0;0;0;-0.141653;0.165693;-0.728967;-0.42793;4.74728;1.16221;
2.85705;0;0;-10.6958;0;0;0;3.29421;9.09727;36.481;-1.33611;0.1493;-0.1656;0;0;0;0;0;0;-3.29421;-9.09727;-36.481;-16.115;235.606;-57.0488;
2.85802;0;0;-10.6958;0;0;0;0.941132;0.18267;3.70206;0.159083;0.265297;-0.0535324;0;0;0;0;0;0;-0.941132;-0.18267;-3.70206;-2.00445;23.5979;-0.654823;
2.85905;0;0;-10.6958;0;0;0;-20.5418;12.6795;76.0589;-1.38585;-0.70972;-0.239011;0;0;0;0;0;0;20.5418;-12.6795;-76.0589;-35.6299;494.988;-92.1573;
2.86001;0;0;-10.6958;0;0;0;0.0809635;-0.163591;0.55599;0.0176387;0.0418194;0.0097361;0;0;0;0;0;0;-0.0809635;0.163591;-0.55599;-0.313984;3.54812;1.0897;
2.86104;0;0;-10.6958;0;0;0;1.78928;3.83118;12.7596;-0.672581;0.229053;0.0255408;0;0;0;0;0;0;-1.78928;-3.83118;-12.7596;-5.36587;82.1646;-23.9182;
2.86201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.86304;0;0;-10.6958;0;0;0;-0.0191356;-0.122948;0.285686;-0.0198457;0.00648598;0.00146203;0;0;0;0;0;0;0.0191356;0.122948;-0.285686;-0.136336;1.84425;0.784561;
2.864;0;0;-10.6958;0;0;0;-1.44842;-10.72;28.4169;1.32926;-0.0649128;0.11924;0;0;0;0;0;0;1.44842;10.72;-28.4169;-16.7127;184.11;68.5257;
2.86503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.86605;0;0;-10.6958;0;0;0;0.955808;-0.487475;3.9865;0.148911;0.287564;-0.000539264;0;0;0;0;0;0;-0.955808;0.487475;-3.9865;-2.20483;25.4149;3.63641;
2.86702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.86805;0;0;-10.6958;0;0;0;0.375069;-0.00314051;1.45957;0.0602594;0.104464;-0.0152602;0;0;0;0;0;0;-0.375069;0.00314051;-1.45957;-0.795366;9.30342;0.224404;
2.86902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.87005;0;0;-10.6958;0;0;0;2.00192;2.36171;10.3395;-0.353422;0.288014;0.00257576;0;0;0;0;0;0;-2.00192;-2.36171;-10.3395;-4.61438;66.4225;-14.2785;
2.87102;0;0;-10.6958;0;0;0;0.417052;-0.158049;1.68866;-0.104265;0.0261803;0.0282008;0;0;0;0;0;0;-0.417052;0.158049;-1.68866;-0.761745;10.8601;1.20457;
2.87205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.87301;0;0;-10.6958;0;0;0;1.70137;-0.47125;6.76588;0.264383;0.485471;-0.0326692;0;0;0;0;0;0;-1.70137;0.47125;-6.76588;-3.7179;43.1288;3.93887;
2.87403;0;0;-10.6958;0;0;0;-22.5084;-16.2977;83.2635;1.91373;-0.957911;0.282482;0;0;0;0;0;0;22.5084;16.2977;-83.2635;-45.4693;542.058;93.8564;
2.87505;0;0;-10.6958;0;0;0;0.535812;-0.078703;2.09806;0.0929153;-0.158355;-0.0296694;0;0;0;0;0;0;-0.535812;0.078703;-2.09806;-1.15705;13.682;0.808737;
2.87602;0;0;-10.6958;0;0;0;0.0199559;0.00107339;0.0777215;0.00490328;-0.00474077;-0.0011935;0;0;0;0;0;0;-0.0199559;-0.00107339;-0.0777215;-0.0439227;0.505708;0.00429344;
2.87705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.87801;0;0;-10.6958;0;0;0;0.780147;0.00156559;3.0372;0.133907;0.16812;-0.0357947;0;0;0;0;0;0;-0.780147;-0.00156559;-3.0372;-1.66276;19.4086;0.418412;
2.87904;0;0;-10.6958;0;0;0;0.884098;-0.589391;3.84931;0.139896;0.278945;0.0105801;0;0;0;0;0;0;-0.884098;0.589391;-3.84931;-2.13699;24.5429;4.24873;
2.88001;0;0;-10.6958;0;0;0;-3.11223;-2.01905;32.67;0.409973;-0.808901;-0.0590371;0;0;0;0;0;0;3.11223;2.01905;-32.67;-17.0599;212.545;11.5585;
2.88103;0;0;-10.6958;0;0;0;0.862582;-0.539967;3.71152;0.228446;-0.225521;-0.085902;0;0;0;0;0;0;-0.862582;0.539967;-3.71152;-2.15121;24.1578;4.01453;
2.882;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.88303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.884;0;0;-10.6958;0;0;0;0.601145;0.574337;2.87196;-0.157991;0.0470049;0.0236699;0;0;0;0;0;0;-0.601145;-0.574337;-2.87196;-1.23011;18.4784;-3.43784;
2.88503;0;0;-10.6958;0;0;0;-3.40936;9.68197;55.1529;-1.16335;-0.528964;-0.123141;0;0;0;0;0;0;3.40936;-9.68197;-55.1529;-25.629;357.792;-64.2498;
2.886;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.88703;0;0;-10.6958;0;0;0;1.69034;5.53088;19.8995;-0.490385;0.0272212;-0.150832;0;0;0;0;0;0;-1.69034;-5.53088;-19.8995;-8.97168;128.582;-34.7912;
2.888;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.88903;0;0;-10.6958;0;0;0;6.79177;-4.58644;29.6467;1.07593;2.1489;0.0859566;0;0;0;0;0;0;-6.79177;4.58644;-29.6467;-16.462;189.026;33.0142;
2.89;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.89103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.892;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.89303;0;0;-10.6958;0;0;0;4.80196;-2.48429;38.7464;0.334284;0.212261;-0.00430241;0;0;0;0;0;0;-4.80196;2.48429;-38.7464;-20.0901;250.051;18.4988;
2.894;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.89503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.896;0;0;-10.6958;0;0;0;4.30938;2.61811;18.4618;-0.477832;0.602362;0.0238034;0;0;0;0;0;0;-4.30938;-2.61811;-18.4618;-8.55323;118.439;-14.7974;
2.89703;0;0;-10.6958;0;0;0;5.89424;6.24957;30.4831;-1.31115;0.197602;0.104817;0;0;0;0;0;0;-5.89424;-6.24957;-30.4831;-13.4068;196.48;-37.5814;
2.898;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.89903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.90006;0;0;-10.6958;0;0;0;0.0283358;0.14967;0.411518;0.0219181;0.0319872;-0.013143;0;0;0;0;0;0;-0.0283358;-0.14967;-0.411518;-0.214045;2.62829;-0.941174;
2.90102;0;0;-10.6958;0;0;0;1.89889;10.6954;41.4408;-1.15847;0.368607;-0.27407;0;0;0;0;0;0;-1.89889;-10.6954;-41.4408;-18.6291;267.624;-67.9848;
2.90204;0;0;-10.6958;0;0;0;-5.12434;2.77414;35.9126;-0.484187;-0.198411;0.0105405;0;0;0;0;0;0;5.12434;-2.77414;-35.9126;-17.3165;233.121;-20.5431;
2.90303;0;0;-10.6958;0;0;0;3.55423;-2.30901;15.4759;0.137701;0.880826;0.119876;0;0;0;0;0;0;-3.55423;2.30901;-15.4759;-8.16083;98.9135;16.6121;
2.90401;0;0;-10.6958;0;0;0;8.67189;-0.390716;34.348;0.673768;-0.772066;-0.305034;0;0;0;0;0;0;-8.67189;0.390716;-34.348;-18.0049;222.182;7.19923;
2.90501;0;0;-10.6958;0;0;0;-3.23453;-1.87172;6.06552;0.256898;-0.423706;0.00624621;0;0;0;0;0;0;3.23453;1.87172;-6.06552;-3.49861;40.0016;10.4782;
2.90602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.90703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.908;0;0;-10.6958;0;0;0;2.18478;-1.2968;9.3168;0.343207;0.663464;0.0125366;0;0;0;0;0;0;-2.18478;1.2968;-9.3168;-5.16392;59.4102;9.47956;
2.90903;0;0;-10.6958;0;0;0;3.09538;14.1892;43.1342;-1.8067;0.568281;-0.221433;0;0;0;0;0;0;-3.09538;-14.1892;-43.1342;-18.4821;278.262;-90.0449;
2.91006;0;0;-10.6958;0;0;0;1.29513;9.93601;26.3514;-1.34262;0.528056;-0.13312;0;0;0;0;0;0;-1.29513;-9.93601;-26.3514;-10.9247;169.874;-63.5154;
2.91103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.91205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.91302;0;0;-10.6958;0;0;0;0.190661;12.9906;68.6083;-1.33633;-0.134503;-0.390573;0;0;0;0;0;0;-0.190661;-12.9906;-68.6083;-31.8975;444.111;-83.5816;
2.91405;0;0;-10.6958;0;0;0;-3.80225;-3.04363;8.23893;0.489301;-0.445437;0.0612576;0;0;0;0;0;0;3.80225;3.04363;-8.23893;-4.94297;54.1455;17.7213;
2.91502;0;0;-10.6958;0;0;0;1.29824;3.88062;11.7795;-0.521513;0.270087;-0.0335759;0;0;0;0;0;0;-1.29824;-3.88062;-11.7795;-5.01862;75.8303;-24.4261;
2.91604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.91706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.91801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.91903;0;0;-10.6958;0;0;0;2.44838;-2.53488;12.4668;0.451096;0.371725;0.0585947;0;0;0;0;0;0;-2.44838;2.53488;-12.4668;-6.98209;80.0607;17.5784;
2.92006;0;0;-10.6958;0;0;0;7.56002;-0.911294;29.5567;0.110374;0.656435;0.00661724;0;0;0;0;0;0;-7.56002;0.911294;-29.5567;-15.0818;189.859;9.69674;
2.92102;0;0;-10.6958;0;0;0;1.10464;3.56641;10.6205;-0.551172;0.199476;-0.00965775;0;0;0;0;0;0;-1.10464;-3.56641;-10.6205;-4.43706;68.4198;-22.5141;
2.92205;0;0;-10.6958;0;0;0;-4.00043;-2.08051;7.86991;0.335801;-0.551153;0.0249895;0;0;0;0;0;0;4.00043;2.08051;-7.86991;-4.50689;51.8831;11.425;
2.92301;0;0;-10.6958;0;0;0;3.16305;3.87325;16.5953;-0.592185;0.448631;0.00802181;0;0;0;0;0;0;-3.16305;-3.87325;-16.5953;-7.3731;106.629;-23.4812;
2.92404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.92506;0;0;-10.6958;0;0;0;2.22603;7.97481;23.2566;-1.20316;0.441232;-0.0361387;0;0;0;0;0;0;-2.22603;-7.97481;-23.2566;-9.70338;149.839;-50.4518;
2.92602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.92704;0;0;-10.6958;0;0;0;0.237861;0.0141555;0.926564;0.0413825;-0.0699434;-0.00955487;0;0;0;0;0;0;-0.237861;-0.0141555;-0.926564;-0.506421;6.04225;0.0376952;
2.92805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.92901;0;0;-10.6958;0;0;0;-1.09096;-1.99761;6.47825;0.381151;-0.375306;-0.0528843;0;0;0;0;0;0;1.09096;1.99761;-6.47825;-3.8433;42.4087;12.4311;
2.93002;0;0;-10.6958;0;0;0;0.1054;-0.0391163;0.426106;0.0187056;-0.0321366;-0.00757706;0;0;0;0;0;0;-0.1054;0.0391163;-0.426106;-0.237153;2.77907;0.313778;
2.93102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.93204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.93306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.93402;0;0;-10.6958;0;0;0;1.1555;12.4953;37.9127;-1.28303;0.170853;-0.347256;0;0;0;0;0;0;-1.1555;-12.4953;-37.9127;-16.5475;245.064;-79.9337;
2.93505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.93601;0;0;-10.6958;0;0;0;3.79268;-2.35615;16.3463;0.45854;0.921327;0.0435708;0;0;0;0;0;0;-3.79268;2.35615;-16.3463;-8.92462;104.482;17.1135;
2.93704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.93806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.93902;0;0;-10.6958;0;0;0;0.0778804;-0.0282745;0.314357;0.012075;0.022594;-0.000959335;0;0;0;0;0;0;-0.0778804;0.0282745;-0.314357;-0.173175;2.00393;0.223144;
2.94003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.94105;0;0;-10.6958;0;0;0;-0.110979;-5.56868;18.871;0.68619;0.0285766;0.107023;0;0;0;0;0;0;0.110979;5.56868;-18.871;-10.7462;122.105;35.8746;
2.94201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.94303;0;0;-10.6958;0;0;0;1.26903;-1.86429;7.38175;0.261831;0.448393;0.0851847;0;0;0;0;0;0;-1.26903;1.86429;-7.38175;-4.16544;47.1947;12.6184;
2.94406;0;0;-10.6958;0;0;0;9.79381;0.485813;41.9617;-0.150231;0.969011;-0.0154562;0;0;0;0;0;0;-9.79381;-0.485813;-41.9617;-20.9258;269.6;1.80207;
2.94502;0;0;-10.6958;0;0;0;4.1397;4.02216;19.8873;-0.930662;0.415565;0.109645;0;0;0;0;0;0;-4.1397;-4.02216;-19.8873;-8.677;127.868;-24.0548;
2.94604;0;0;-10.6958;0;0;0;3.67235;-0.613645;14.4096;-0.14095;-0.413856;0.0228487;0;0;0;0;0;0;-3.67235;0.613645;-14.4096;-7.17502;93.296;5.79711;
2.94706;0;0;-10.6958;0;0;0;1.10527;-0.551082;4.59682;-0.286597;0.0719553;0.0775364;0;0;0;0;0;0;-1.10527;0.551082;-4.59682;-2.08299;29.5651;4.04519;
2.94802;0;0;-10.6958;0;0;0;0.116323;0.0156578;0.455032;-0.0267598;0.0069642;0.00660115;0;0;0;0;0;0;-0.116323;-0.0156578;-0.455032;-0.200745;2.92606;-0.0493688;
2.94904;0;0;-10.6958;0;0;0;3.60902;-0.466129;14.1128;-0.0355107;0.521161;0.0241937;0;0;0;0;0;0;-3.60902;0.466129;-14.1128;-7.11618;90.4462;4.80924;
2.95006;0;0;-10.6958;0;0;0;6.00528;-0.903256;23.835;-0.263494;-0.359566;0.0131461;0;0;0;0;0;0;-6.00528;0.903256;-23.835;-11.8266;154.003;8.85549;
2.95102;0;0;-10.6958;0;0;0;1.8998;1.95578;9.30995;-0.51;0.153492;0.0718266;0;0;0;0;0;0;-1.8998;-1.95578;-9.30995;-3.98035;59.9045;-11.7721;
2.95204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.953;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.95403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.955;0;0;-10.6958;0;0;0;-1.36247;-0.863391;2.64477;0.111679;-0.185091;-0.0028912;0;0;0;0;0;0;1.36247;0.863391;-2.64477;-1.52992;17.4375;4.90437;
2.95603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.95705;0;0;-10.6958;0;0;0;1.91098;0.129889;7.44634;-0.440806;0.113795;0.11114;0;0;0;0;0;0;-1.91098;-0.129889;-7.44634;-3.29487;47.8827;0.0103411;
2.95801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.95903;0;0;-10.6958;0;0;0;3.15503;-5.03663;86.7638;1.06618;0.0112238;-0.129897;0;0;0;0;0;0;-3.15503;5.03663;-86.7638;-45.2522;561.159;34.3126;
2.96006;0;0;-10.6958;0;0;0;-4.65832;-1.88386;7.9149;0.339206;-0.549769;0.0687868;0;0;0;0;0;0;4.65832;1.88386;-7.9149;-4.51319;52.2389;9.77737;
2.96102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.96204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.96301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.96403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.96504;0;0;-10.6958;0;0;0;1.48756;-1.40602;13.4773;0.592071;-0.972186;-0.183511;0;0;0;0;0;0;-1.48756;1.40602;-13.4773;-7.51833;88.0404;10.0314;
2.96601;0;0;-10.6958;0;0;0;3.87669;2.13522;16.4149;-0.877483;0.226497;0.170515;0;0;0;0;0;0;-3.87669;-2.13522;-16.4149;-7.17172;105.612;-12.0368;
