Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
2.96704;0;0;-10.6958;0;0;0;2.43547;20.9269;55.3584;-2.75313;1.07461;-0.314175;0;0;0;0;0;0;-2.43547;-20.9269;-55.3584;-23.0127;356.93;-133.887;
2.96801;0;0;-10.6958;0;0;0;-5.09392;-0.695353;43.7192;-0.287396;-0.517768;0.101457;0;0;0;0;0;0;5.09392;0.695353;-43.7192;-21.7922;283.956;1.83403;
2.96903;0;0;-10.6958;0;0;0;-0.352242;-0.83997;6.2663;0.273198;-0.459039;-0.0461752;0;0;0;0;0;0;0.352242;0.83997;-6.2663;-3.51229;41.0465;5.30467;
2.97005;0;0;-10.6958;0;0;0;-1.2697;-5.17894;11.7527;0.511882;0.114517;0.105775;0;0;0;0;0;0;1.2697;5.17894;-11.7527;-6.94915;76.0701;32.7703;
2.97101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.97204;0;0;-10.6958;0;0;0;1.00249;-0.184142;3.93902;0.246202;-0.240188;-0.073887;0;0;0;0;0;0;-1.00249;0.184142;-3.93902;-2.24775;25.6306;1.77024;
2.97306;0;0;-10.6958;0;0;0;1.51038;-0.593557;6.13302;0.38037;-0.373482;-0.12982;0;0;0;0;0;0;-1.51038;0.593557;-6.13302;-3.5276;39.9112;4.73137;
2.97402;0;0;-10.6958;0;0;0;0.249238;-0.0303322;0.974041;0.0610273;-0.0594061;-0.0174656;0;0;0;0;0;0;-0.249238;0.0303322;-0.974041;-0.554442;6.33781;0.339234;
2.97504;0;0;-10.6958;0;0;0;0.209834;-10.5345;55.8889;0.748236;-1.62349;0.233631;0;0;0;0;0;0;-0.209834;10.5345;-55.8889;-29.9435;363.284;68.0454;
2.976;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.97703;0;0;-10.6958;0;0;0;1.78229;1.18174;7.75169;-0.434882;0.123209;0.081206;0;0;0;0;0;0;-1.78229;-1.18174;-7.75169;-3.34881;49.8623;-6.83149;
2.97805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.97902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.98004;0;0;-10.6958;0;0;0;0.189621;0.0729129;0.768642;0.0341748;0.0552719;-0.0136739;0;0;0;0;0;0;-0.189621;-0.0729129;-0.768642;-0.413807;4.89989;-0.362716;
2.98101;0;0;-10.6958;0;0;0;7.01908;-0.0427595;29.0457;0.0590158;0.420355;-0.152972;0;0;0;0;0;0;-7.01908;0.0427595;-29.0457;-14.6859;186.842;3.96333;
2.98204;0;0;-10.6958;0;0;0;4.82119;-0.107136;18.7659;0.0195747;0.729543;-0.00461693;0;0;0;0;0;0;-4.82119;0.107136;-18.7659;-9.47772;120.228;3.12509;
2.983;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.98402;0;0;-10.6958;0;0;0;4.76009;10.3911;34.3837;-1.81089;0.618653;0.0637364;0;0;0;0;0;0;-4.76009;-10.3911;-34.3837;-14.4546;221.415;-64.913;
2.98504;0;0;-10.6958;0;0;0;1.33582;2.43731;8.6109;-0.457297;0.151627;0.0280228;0;0;0;0;0;0;-1.33582;-2.43731;-8.6109;-3.63275;55.439;-15.1284;
2.98605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.987;0;0;-10.6958;0;0;0;-2.87829;-1.23751;4.95521;0.21195;-0.344464;0.0370876;0;0;0;0;0;0;2.87829;1.23751;-4.95521;-2.83096;32.7011;6.52235;
2.98801;0;0;-10.6958;0;0;0;2.77866;-1.68698;11.8924;0.436596;0.860232;0.0200161;0;0;0;0;0;0;-2.77866;1.68698;-11.8924;-6.5932;75.8213;12.296;
2.98902;0;0;-10.6958;0;0;0;5.7916;4.90896;28.8878;-0.816237;0.0563103;-9.96479e-05;0;0;0;0;0;0;-5.7916;-4.90896;-28.8878;-13.2335;186.307;-28.8522;
2.99004;0;0;-10.6958;0;0;0;-0.37246;4.40073;12.98;-0.672656;0.28328;-0.115345;0;0;0;0;0;0;0.37246;-4.40073;-12.98;-5.41959;83.7532;-28.5512;
2.99105;0;0;-10.6958;0;0;0;3.67472;-0.932513;14.5754;0.162312;0.634773;0.00828714;0;0;0;0;0;0;-3.67472;0.932513;-14.5754;-7.59379;93.3195;7.8764;
2.99201;0;0;-10.6958;0;0;0;-12.3805;5.09422;55.955;-0.565841;-0.337207;-0.0983469;0;0;0;0;0;0;12.3805;-5.09422;-55.955;-27.0919;363.691;-39.1013;
2.99304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.99406;0;0;-10.6958;0;0;0;2.54699;-3.03997;13.2173;0.802749;-0.798051;-0.338241;0;0;0;0;0;0;-2.54699;3.03997;-13.2173;-7.76237;86.0771;21.2934;
2.99501;0;0;-10.6958;0;0;0;0.518079;-1.4391;4.74489;-0.0414937;0.2536;0.115293;0;0;0;0;0;0;-0.518079;1.4391;-4.74489;-2.4919;30.4006;9.45855;
2.996;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
2.99705;0;0;-10.6958;0;0;0;-4.00022;-3.51689;9.16596;0.514759;-0.366355;0.0930507;0;0;0;0;0;0;4.00022;3.51689;-9.16596;-5.48272;60.0854;20.6524;
2.99801;0;0;-10.6958;0;0;0;0.584523;1.9406;5.74517;-0.297895;0.108205;-0.0062412;0;0;0;0;0;0;-0.584523;-1.9406;-5.74517;-2.39938;37.0126;-12.258;
2.99903;0;0;-10.6958;0;0;0;2.34788;5.13583;18.1923;-0.737389;0.133212;-0.0380647;0;0;0;0;0;0;-2.34788;-5.13583;-18.1923;-7.90504;117.361;-32.0161;
3.00005;0;0;-10.6958;0;0;0;3.32953;-0.340895;12.9964;0.0845068;0.683567;-0.00258642;0;0;0;0;0;0;-3.32953;0.340895;-12.9964;-6.66162;83.087;3.88487;
3.00102;0;0;-10.6958;0;0;0;-3.17053;9.92824;46.1652;-1.33616;-0.0723772;-0.128103;0;0;0;0;0;0;3.17053;-9.92824;-46.1652;-20.9072;299.146;-65.718;
3.00204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.00301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.00403;0;0;-10.6958;0;0;0;-3.47055;-4.0256;9.56957;0.563588;-0.526521;-0.0170964;0;0;0;0;0;0;3.47055;4.0256;-9.56957;-5.78588;62.8042;24.3213;
3.00506;0;0;-10.6958;0;0;0;-4.26844;2.181;45.2539;-0.913831;-0.592813;0.165006;0;0;0;0;0;0;4.26844;-2.181;-45.2539;-21.6494;293.879;-16.4281;
3.00602;0;0;-10.6958;0;0;0;3.96924;-4.07147;20.5085;0.932336;0.285566;0.00269312;0;0;0;0;0;0;-3.96924;4.07147;-20.5085;-11.6663;132.035;28.3438;
3.00705;0;0;-10.6958;0;0;0;0.283007;0.0883607;1.13185;0.0510569;-0.0853848;-0.00610047;0;0;0;0;0;0;-0.283007;-0.0883607;-1.13185;-0.61199;7.38163;-0.423244;
3.00801;0;0;-10.6958;0;0;0;0.41281;-0.233812;1.74714;0.0646027;0.126229;0.00162847;0;0;0;0;0;0;-0.41281;0.233812;-1.74714;-0.96768;11.1388;1.71929;
3.00903;0;0;-10.6958;0;0;0;4.17222;-2.36996;17.6723;0.578386;1.23469;0.0316521;0;0;0;0;0;0;-4.17222;2.36996;-17.6723;-9.71347;112.711;17.4058;
3.01005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.01101;0;0;-10.6958;0;0;0;5.31654;0.692277;20.7903;-1.22317;0.31816;0.302198;0;0;0;0;0;0;-5.31654;-0.692277;-20.7903;-9.17383;133.69;-2.10568;
3.01203;0;0;-10.6958;0;0;0;-5.12692;-2.01792;8.66412;0.371624;-0.60163;0.0797827;0;0;0;0;0;0;5.12692;2.01792;-8.66412;-4.93629;57.1862;10.398;
3.01304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.01406;0;0;-10.6958;0;0;0;2.12047;-1.23041;9.00822;0.332276;0.651094;0.010716;0;0;0;0;0;0;-2.12047;1.23041;-9.00822;-4.99102;57.4319;9.0193;
3.01502;0;0;-10.6958;0;0;0;3.23892;0.0835486;12.6098;-0.174991;0.512607;0.0388648;0;0;0;0;0;0;-3.23892;-0.0835486;-12.6098;-6.16483;80.765;1.05105;
3.01604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.017;0;0;-10.6958;0;0;0;-0.051146;-0.323457;3.99248;0.175569;-0.293708;-0.0215461;0;0;0;0;0;0;0.051146;0.323457;-3.99248;-2.21804;26.1359;2.08903;
3.01803;0;0;-10.6958;0;0;0;1.24571;1.59198;9.69985;0.102738;-0.385508;-0.120032;0;0;0;0;0;0;-1.24571;-1.59198;-9.69985;-4.82599;63.0322;-9.55519;
3.01905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.02001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.02103;0;0;-10.6958;0;0;0;0.966697;-0.397969;3.94076;-0.243985;0.0612477;0.0660365;0;0;0;0;0;0;-0.966697;0.397969;-3.94076;-1.77994;25.344;2.99606;
3.02205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.02301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.02404;0;0;-10.6958;0;0;0;0.513196;6.18394;29.3705;-0.678531;0.00752516;-0.122014;0;0;0;0;0;0;-0.513196;-6.18394;-29.3705;-13.4861;190.01;-39.6385;
3.02501;0;0;-10.6958;0;0;0;-10.5001;-8.21155;22.4717;1.33542;-1.21372;0.180473;0;0;0;0;0;0;10.5001;8.21155;-22.4717;-13.4739;147.693;47.6739;
3.02604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.027;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.02803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.02906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.03002;0;0;-10.6958;0;0;0;1.7457;-0.552764;6.98697;0.270867;0.501698;-0.0279852;0;0;0;0;0;0;-1.7457;0.552764;-6.98697;-3.84393;44.5385;4.48401;
3.03104;0;0;-10.6958;0;0;0;-4.24944;1.51177;51.4788;-0.232349;-1.39692;-0.0619731;0;0;0;0;0;0;4.24944;-1.51177;-51.4788;-25.5321;334.965;-11.8606;
3.032;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.03303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.03406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.03503;0;0;-10.6958;0;0;0;5.54344;-0.530969;21.761;0.293388;0.04299;-0.122157;0;0;0;0;0;0;-5.54344;0.530969;-21.761;-11.302;140.224;6.34906;
3.03606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.03703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.03806;0;0;-10.6958;0;0;0;0.29141;0.309302;1.44394;-0.0789619;0.0238825;0.01082;0;0;0;0;0;0;-0.29141;-0.309302;-1.44394;-0.616885;9.29118;-1.86574;
3.03903;0;0;-10.6958;0;0;0;1.12391;-2.1571;8.73671;0.529188;-0.522132;-0.19699;0;0;0;0;0;0;-1.12391;2.1571;-8.73671;-5.14439;56.9481;14.7223;
3.04005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.04102;0;0;-10.6958;0;0;0;1.42027;-1.28124;7.16855;0.438919;-0.433222;-0.164391;0;0;0;0;0;0;-1.42027;1.28124;-7.16855;-4.17662;46.6812;9.17084;
3.04204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.04301;0;0;-10.6958;0;0;0;1.33824;0.561;6.68941;0.0811885;-0.177496;-0.0729368;0;0;0;0;0;0;-1.33824;-0.561;-6.68941;-3.39251;43.333;-2.88381;
3.04403;0;0;-10.6958;0;0;0;5.25123;19.2667;58.4679;-2.54977;0.81181;-0.23466;0;0;0;0;0;0;-5.25123;-19.2667;-58.4679;-24.9487;377.031;-121.804;
3.045;0;0;-10.6958;0;0;0;2.83504;9.35737;27.7362;-1.43841;0.52209;-0.0291107;0;0;0;0;0;0;-2.83504;-9.35737;-27.7362;-11.5846;178.686;-59.0991;
3.04603;0;0;-10.6958;0;0;0;0.692386;-0.289811;2.82671;0.107419;0.203425;-0.00545526;0;0;0;0;0;0;-0.692386;0.289811;-2.82671;-1.55962;18.0198;2.22952;
3.04706;0;0;-10.6958;0;0;0;1.6684;-0.172556;6.51253;0.288916;-0.491587;-0.0870405;0;0;0;0;0;0;-1.6684;0.172556;-6.51253;-3.58492;42.4692;2.04366;
3.04802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.04904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.05;0;0;-10.6958;0;0;0;-10.8658;13.7993;79.2617;-1.77832;0.148001;-0.298921;0;0;0;0;0;0;10.8658;-13.7993;-79.2617;-36.7381;513.88;-94.4724;
3.05103;0;0;-10.6958;0;0;0;2.61083;-1.01072;10.5888;-0.654238;0.164279;0.176994;0;0;0;0;0;0;-2.61083;1.01072;-10.5888;-4.77815;68.0977;7.6782;
3.05205;0;0;-10.6958;0;0;0;5.83784;1.22567;23.0054;-1.34295;0.353111;0.321972;0;0;0;0;0;0;-5.83784;-1.22567;-23.0054;-10.1157;147.938;-5.31482;
3.05301;0;0;-10.6958;0;0;0;5.20577;2.665;21.7595;-0.352188;0.829091;-0.0225655;0;0;0;0;0;0;-5.20577;-2.665;-21.7595;-10.3345;139.462;-14.603;
3.05404;0;0;-10.6958;0;0;0;0.0044968;0.000468942;0.017554;0.000741353;0.00125681;-0.000223487;0;0;0;0;0;0;-0.0044968;-0.000468942;-0.017554;-0.00953157;0.11189;-0.000547366;
3.055;0;0;-10.6958;0;0;0;1.33523;-1.14085;6.19867;0.0765023;-0.303036;-0.0689203;0;0;0;0;0;0;-1.33523;1.14085;-6.19867;-3.31182;40.283;8.12403;
3.05603;0;0;-10.6958;0;0;0;-3.57556;-1.9614;6.84046;0.290773;-0.478365;0.0148253;0;0;0;0;0;0;3.57556;1.9614;-6.84046;-3.93166;45.1052;10.8781;
3.057;0;0;-10.6958;0;0;0;1.46522;-0.845391;15.6909;0.092632;0.169714;0.0141119;0;0;0;0;0;0;-1.46522;0.845391;-15.6909;-8.07703;101.226;6.19442;
3.05803;0;0;-10.6958;0;0;0;1.63122;0.931149;6.91212;-0.390588;0.108915;0.0775045;0;0;0;0;0;0;-1.63122;-0.931149;-6.91212;-2.99565;44.4583;-5.28213;
3.05906;0;0;-10.6958;0;0;0;0.804974;-2.33609;14.3582;0.157489;-0.402891;0.0484383;0;0;0;0;0;0;-0.804974;2.33609;-14.3582;-7.62079;93.2401;15.4746;
3.06003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.06106;0;0;-10.6958;0;0;0;0.856535;-0.350259;3.48964;0.216302;-0.212483;-0.0744187;0;0;0;0;0;0;-0.856535;0.350259;-3.48964;-2.00833;22.7093;2.7723;
3.06203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.063;0;0;-10.6958;0;0;0;0.767948;-0.0914949;3.75795;0.16677;-0.282273;-0.0409525;0;0;0;0;0;0;-0.767948;0.0914949;-3.75795;-2.06786;24.5243;1.01967;
3.06403;0;0;-10.6958;0;0;0;1.05309;-0.506912;4.36147;0.163789;0.314368;-0.00301004;0;0;0;0;0;0;-1.05309;0.506912;-4.36147;-2.41047;27.8046;3.81361;
3.065;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.06603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.06706;0;0;-10.6958;0;0;0;-3.26791;-4.06094;9.50495;0.559168;-0.524706;-0.0319295;0;0;0;0;0;0;3.26791;4.06094;-9.50495;-5.7525;62.3636;24.6667;
3.06803;0;0;-10.6958;0;0;0;4.18083;-2.8431;18.3474;0.711122;1.07111;0.0250148;0;0;0;0;0;0;-4.18083;2.8431;-18.3474;-10.2337;117.242;20.4786;
3.06906;0;0;-10.6958;0;0;0;-0.72729;0.0773011;4.93791;-0.00813537;-0.123816;0.00053877;0;0;0;0;0;0;0.72729;-0.0773011;-4.93791;-2.47003;32.1521;-0.866932;
3.07003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.07106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.07203;0;0;-10.6958;0;0;0;3.88141;-2.38071;34.1668;0.2724;0.214417;0.0514743;0;0;0;0;0;0;-3.88141;2.38071;-34.1668;-17.7126;220.503;17.3091;
3.07306;0;0;-10.6958;0;0;0;6.96008;0.312024;43.5127;-0.28634;0.435391;0.0738154;0;0;0;0;0;0;-6.96008;-0.312024;-43.5127;-21.5884;280.454;1.41093;
3.07403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.07506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.07603;0;0;-10.6958;0;0;0;3.58416;-2.51368;15.7818;0.584026;1.06852;0.0427064;0;0;0;0;0;0;-3.58416;2.51368;-15.7818;-8.78185;100.702;18.0287;
3.07705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.07802;0;0;-10.6958;0;0;0;0.46859;0.966961;3.2618;-0.172218;0.0583011;0.0074575;0;0;0;0;0;0;-0.46859;-0.966961;-3.2618;-1.37272;21.003;-6.02915;
3.07904;0;0;-10.6958;0;0;0;3.72157;2.60043;16.3597;-0.915355;0.260961;0.166747;0;0;0;0;0;0;-3.72157;-2.60043;-16.3597;-7.05944;105.236;-15.1216;
3.08001;0;0;-10.6958;0;0;0;-5.43618;-6.44042;17.3621;1.03083;-0.963603;-0.0346854;0;0;0;0;0;0;5.43618;6.44042;-17.3621;-10.4189;113.867;38.9765;
3.08102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.08204;0;0;-10.6958;0;0;0;0.839613;-0.411262;3.48446;0.152305;-0.262639;-0.067698;0;0;0;0;0;0;-0.839613;0.411262;-3.48446;-1.94786;22.7276;3.15184;
3.083;0;0;-10.6958;0;0;0;0.967374;2.40555;7.64522;-0.400465;0.139658;0.0067289;0;0;0;0;0;0;-0.967374;-2.40555;-7.64522;-3.20667;49.2384;-15.087;
3.08403;0;0;-10.6958;0;0;0;4.92658;3.82725;33.174;-0.420883;0.641251;-0.0858497;0;0;0;0;0;0;-4.92658;-3.82725;-33.174;-15.8956;213.546;-22.2016;
3.08506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.08602;0;0;-10.6958;0;0;0;1.73329;-0.911428;7.25824;0.270353;0.523788;0.00121192;0;0;0;0;0;0;-1.73329;0.911428;-7.25824;-4.01605;46.273;6.76961;
3.08705;0;0;-10.6958;0;0;0;0.326278;-0.0577095;1.30057;-0.0165414;-0.0188464;0.00580549;0;0;0;0;0;0;-0.326278;0.0577095;-1.30057;-0.64402;8.40258;0.531918;
3.08801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.08903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09204;0;0;-10.6958;0;0;0;0.0946317;-0.0245722;0.375359;0.0233922;-0.0228804;-0.00739523;0;0;0;0;0;0;-0.0946317;0.0245722;-0.375359;-0.214833;2.44247;0.214053;
3.09301;0;0;-10.6958;0;0;0;-9.37791;-10.0289;24.3819;1.31273;-0.729342;0.187754;0;0;0;0;0;0;9.37791;10.0289;-24.3819;-14.5956;159.457;59.992;
3.09404;0;0;-10.6958;0;0;0;1.67737;1.42605;7.73598;-0.428333;0.125303;0.0697759;0;0;0;0;0;0;-1.67737;-1.42605;-7.73598;-3.32296;49.7688;-8.45384;
3.09506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09801;8.62698e-07;8.29669e-08;-10.6958;7.80017e-09;6.97704e-09;-4.98448e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.09903;0.000140906;5.2157e-06;-10.6958;1.28899e-06;1.3704e-06;-7.15475e-06;2.62033;4.25677;15.797;-0.843825;0.274308;0.0660525;0;0;0;0;0;0;-2.62033;-4.25677;-15.797;-6.68123;101.691;-26.2941;
3.10006;0.0026537;6.3226e-05;-10.6947;2.7046e-05;3.24455e-05;-0.00013007;1.02089;-0.168351;4.00386;-0.242477;0.0613486;0.0644051;0;0;0;0;0;0;-1.02089;0.168351;-4.00386;-1.79015;25.7466;1.53902;
3.10102;0.024556;0.000705611;-10.6847;0.000290789;0.000382596;-0.00120847;-1.86728;-8.30406;27.2699;1.01167;-0.412422;0.138401;0;0;0;0;0;0;1.86728;8.30406;-27.2699;-15.5751;177.074;52.6604;
3.10205;0.143896;0.00569647;-10.6232;0.00203766;0.00289154;-0.00722089;3.95648;7.28936;25.6616;-1.26267;0.507401;0.0498237;0;0;0;0;0;0;-3.95648;-7.28936;-25.6616;-10.9238;165.161;-45.2304;
3.10306;0.437893;0.0237168;-10.4466;0.00750694;0.011303;-0.0226058;-11.7282;-9.25853;25.2248;1.49859;-1.36306;0.196465;0;0;0;0;0;0;11.7282;9.25853;-25.2248;-15.1284;165.782;53.8147;
3.10401;0.604354;0.0468028;-10.3082;0.0124121;0.0194837;-0.0325497;-14.8385;3.22632;51.9066;-0.486358;-0.682478;0.0205772;0;0;0;0;0;0;14.8385;-3.22632;-51.9066;-25.3213;338.082;-28.3697;
3.10502;0.394963;0.0446155;-10.4194;0.00922599;0.0147842;-0.0225646;-1.90473;-1.32595;3.85004;0.229569;-0.206934;0.0423066;0;0;0;0;0;0;1.90473;1.32595;-3.85004;-2.30111;25.3135;7.57955;
3.10601;0.232632;0.0283872;-10.5277;0.00567593;0.00915812;-0.0134595;-1.80848;-0.829333;6.31089;0.275237;-0.451958;0.01948;0;0;0;0;0;0;1.80848;0.829333;-6.31089;-3.53576;41.474;4.437;
3.10701;0.230761;0.0194114;-10.5265;0.0056529;0.00922575;-0.0124428;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.108;0.32164;0.0130463;-10.4468;0.00839779;0.0138222;-0.0161025;-6.30285;-3.89394;34.8713;-0.0600134;-0.490744;0.226308;0;0;0;0;0;0;6.30285;3.89394;-34.8713;-17.887;226.79;21.7998;
3.109;0.422375;-0.0232703;-10.3279;0.0130033;0.0214651;-0.0180156;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.11005;0.499136;-0.0126847;-10.2784;0.0149087;0.0232622;-0.0217514;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.11105;0.462026;0.0138181;-10.3863;0.0108056;0.014544;-0.0217972;2.55342;-3.19958;13.5307;0.454896;0.998628;0.150299;0;0;0;0;0;0;-2.55342;3.19958;-13.5307;-7.58839;86.3071;21.841;
3.11202;0.345648;0.0337599;-10.4915;0.00712534;0.00821349;-0.0178686;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.11303;0.213336;0.0220165;-10.58;0.00390103;0.00423704;-0.0112612;-4.77126;-1.68477;7.91046;0.287359;-0.496761;0.0646671;0;0;0;0;0;0;4.77126;1.68477;-7.91046;-4.43915;52.168;8.43608;
3.11403;0.234258;-0.0155805;-10.564;0.00407042;0.00539415;-0.00927919;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.11504;0.325291;-0.0593524;-10.5278;0.00510493;0.00640884;-0.00962343;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.116;0.631927;0.0201487;-10.439;0.00748192;0.00641451;-0.0254815;2.6466;-1.94664;11.7662;0.422941;0.854434;0.0462277;0;0;0;0;0;0;-2.6466;1.94664;-11.7662;-6.54219;75.0231;13.8837;
3.11703;1.13298;0.19663;-10.3348;0.00938046;0.00254087;-0.0495722;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.11805;1.62368;0.199145;-10.2598;0.00869076;-0.00378311;-0.053871;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.11902;1.17568;0.121785;-10.3822;0.00635116;-0.00241644;-0.0383845;0.484719;-1.02034;3.41807;0.144998;-0.255229;-0.0967516;0;0;0;0;0;0;-0.484719;1.02034;-3.41807;-1.96835;22.3262;6.94381;
3.12001;0.68875;0.0683886;-10.5252;0.00306353;-0.00218354;-0.0245296;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.12101;0.348021;0.0160837;-10.6155;0.00115404;-0.000826969;-0.0135326;0.409818;0.0741377;1.60981;0.0690116;0.11534;-0.0228804;0;0;0;0;0;0;-0.409818;-0.0741377;-1.60981;-0.872012;10.2612;-0.250574;
