Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.12202;0.294835;0.0456777;-10.6217;0.00133369;-0.000488405;-0.0127015;5.15926;8.87915;32.1895;-1.05782;0.925499;-0.0899253;0;0;0;0;0;0;-5.15926;-8.87915;-32.1895;-14.2554;206.867;-54.7731;
3.12304;0.162089;0.0267724;-10.6598;0.000658809;-0.000289021;-0.00746571;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.12401;0.228645;0.0377295;-10.654;0.000518099;-0.00162011;-0.00752715;0.422062;-0.242816;1.79061;0.0661144;0.129399;0.00196342;0;0;0;0;0;0;-0.422062;0.242816;-1.79061;-0.991989;11.4159;1.78188;
3.12505;0.208443;0.0248151;-10.6522;0.000498023;-0.000958187;-0.00603353;1.65088;-0.862941;6.90765;0.257465;0.49844;0.000735356;0;0;0;0;0;0;-1.65088;0.862941;-6.90765;-3.82181;44.0377;6.41482;
3.12604;0.244317;0.0677856;-10.6399;0.0011046;-0.00071932;-0.00900812;0.337391;1.68984;7.76;-0.195869;0.00950406;-0.0260644;0;0;0;0;0;0;-0.337391;-1.68984;-7.76;-3.54102;50.1746;-10.7397;
3.12701;0.659277;0.0950561;-10.5752;0.00159446;-0.00489418;-0.0098505;0.50045;-0.179765;2.01853;0.125332;-0.122963;-0.0420241;0;0;0;0;0;0;-0.50045;0.179765;-2.01853;-1.15962;13.1354;1.4573;
3.12801;1.0946;0.0922273;-10.5121;0.0018928;-0.00956627;-0.00838898;-0.77015;-0.454463;1.45447;0.0871733;-0.07769;0.0218839;0;0;0;0;0;0;0.77015;0.454463;-1.45447;-0.865092;9.56752;2.53139;
3.12904;0.755413;0.0839178;-10.536;0.00253677;-0.00336522;-0.0115951;-0.0518123;-0.197461;0.525979;0.0220239;-0.0383739;-0.0122367;0;0;0;0;0;0;0.0518123;0.197461;-0.525979;-0.306671;3.4474;1.264;
3.13004;0.475991;0.0554344;-10.5563;0.00283246;0.00157976;-0.0134905;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.13104;0.446638;0.0810499;-10.5283;0.00440238;0.00453506;-0.0176747;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.13205;0.489822;0.121027;-10.4816;0.00651537;0.00729449;-0.0225382;-14.5642;0.0799753;103.257;-0.365768;-0.740131;0.156401;0;0;0;0;0;0;14.5642;-0.0799753;-103.257;-51.6104;670.421;-8.0062;
3.13305;0.6304;0.161002;-10.4622;0.0079933;0.00572338;-0.0260128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.13404;0.850226;0.251982;-10.4805;0.00901107;-0.000782178;-0.0287065;-12.6502;-8.92603;29.946;0.855466;-1.01554;0.261189;0;0;0;0;0;0;12.6502;8.92603;-29.946;-16.8287;196.079;51.1339;
3.13503;0.962303;0.332272;-10.4843;0.00877584;-0.00400684;-0.0354423;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.13605;0.861549;0.330094;-10.4813;0.00713347;-0.00227152;-0.0386934;-0.0652259;-3.07618;9.56268;0.289257;0.0872185;0.126719;0;0;0;0;0;0;0.0652259;3.07618;-9.56268;-5.41271;61.8032;19.7476;
3.13704;0.71254;0.249249;-10.5011;0.00513407;-0.000699403;-0.0348318;-9.18487;-2.89246;24.5469;0.426217;-0.600838;0.0626643;0;0;0;0;0;0;9.18487;2.89246;-24.5469;-13.0749;160.376;14.0315;
3.13801;0.663758;0.17325;-10.5156;0.00381644;-0.000787414;-0.0301974;4.9117;1.25849;33.1834;-1.20628;-0.101917;0.369973;0;0;0;0;0;0;-4.9117;-1.25849;-33.1834;-15.3732;214.351;-6.0414;
3.13905;0.710856;0.144283;-10.5102;0.00316355;-0.00138611;-0.0279612;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.14005;0.755816;0.148335;-10.4951;0.0034082;-0.000946306;-0.0288349;1.74085;3.77088;12.5099;-0.659055;0.224936;0.0239096;0;0;0;0;0;0;-1.74085;-3.77088;-12.5099;-5.26;80.5566;-23.5503;
3.14104;0.752336;0.174331;-10.4837;0.00403998;0.00018139;-0.0308935;1.20252;-0.727991;5.14416;0.316798;-0.312666;-0.118303;0;0;0;0;0;0;-1.20252;0.727991;-5.14416;-2.97977;33.4817;5.43482;
3.14201;0.79883;0.237634;-10.461;0.00463184;0.00102761;-0.0346979;7.94173;-0.849538;31.0094;-0.177925;1.41868;0.080259;0;0;0;0;0;0;-7.94173;0.849538;-31.0094;-15.519;198.457;9.41565;
3.14304;0.973146;0.294938;-10.4055;0.00504235;0.00107845;-0.0392024;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.14405;1.28086;0.391145;-10.2849;0.00461235;0.0011759;-0.0399656;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.14503;1.38988;0.468828;-10.2322;0.0046928;0.00133189;-0.0416189;-27.6443;0.227196;85.7449;-0.156159;-1.11611;0.0299649;0;0;0;0;0;0;27.6443;-0.227196;-85.7449;-42.9889;558.783;-15.4177;
3.14601;1.17912;0.441329;-10.3148;0.00630461;0.00129776;-0.0427527;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.14703;0.917127;0.333306;-10.3971;0.00730291;0.00252374;-0.0392915;2.50386;-4.04386;15.6374;0.582311;0.391954;0.0825282;0;0;0;0;0;0;-2.50386;4.04386;-15.6374;-8.8613;100.552;27.3474;
3.148;0.822456;0.253737;-10.3855;0.0072521;0.00556956;-0.0327112;1.062;1.75836;6.47054;-0.34529;0.112636;0.0260632;0;0;0;0;0;0;-1.062;-1.75836;-6.47054;-2.73555;41.654;-10.8704;
3.14903;0.965535;0.260938;-10.2242;0.00283842;0.0110608;-0.0205509;-8.10035;-5.91045;16.7397;0.70357;-1.17531;-0.0745213;0;0;0;0;0;0;8.10035;5.91045;-16.7397;-9.72511;110.318;34.2453;
3.15;1.17548;0.364476;-10.0422;-0.0020056;0.0156048;-0.010622;0.796321;-4.88525;13.5805;0.550643;0.349394;0.129444;0;0;0;0;0;0;-0.796321;4.88525;-13.5805;-7.87869;87.4554;31.8858;
3.15102;1.22322;0.43156;-10.1611;0.00356136;0.00858336;-0.00743289;1.70779;4.86036;14.9;-0.776507;0.276304;-0.00112909;0;0;0;0;0;0;-1.70779;-4.86036;-14.9;-6.23635;95.9757;-30.5924;
3.15204;1.40464;0.511706;-10.2625;0.00895823;-0.000491958;0.00384232;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.15302;1.14041;0.376604;-10.3689;0.00875893;-0.000947309;-0.000345693;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.15404;0.891445;0.274596;-10.4334;0.00661588;0.000597668;-0.00720026;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.15503;0.793674;0.261608;-10.4547;0.00552524;0.00150697;-0.0142914;1.23671;-2.14543;7.73816;0.249848;0.578415;0.120437;0;0;0;0;0;0;-1.23671;2.14543;-7.73816;-4.36122;49.3739;14.3861;
3.15602;0.789423;0.277416;-10.4585;0.00524759;0.00154605;-0.016373;-8.97389;-8.00715;22.3608;0.689057;-0.819906;0.233558;0;0;0;0;0;0;8.97389;8.00715;-22.3608;-12.7513;146.427;47.0659;
3.15702;0.843064;0.266661;-10.4699;0.00591672;0.000208128;-0.0122312;0.709049;-0.59544;3.25898;0.115313;0.237444;0.0182944;0;0;0;0;0;0;-0.709049;0.59544;-3.25898;-1.81588;20.7814;4.19199;
3.15804;0.922814;0.219119;-10.4678;0.00585643;-0.00133817;-0.00471156;3.68;5.74004;21.726;-0.687561;0.637863;-0.0539951;0;0;0;0;0;0;-3.68;-5.74004;-21.726;-9.67342;139.589;-35.2394;
3.15901;0.975102;0.201195;-10.4405;0.00502187;-0.00104403;-3.01802e-05;0.736091;-11.0097;29.8082;1.16319;0.341276;0.19615;0;0;0;0;0;0;-0.736091;11.0097;-29.8082;-17.2765;192.485;71.4227;
3.16002;0.872175;0.190201;-10.4133;0.00214218;0.00166623;0.00123984;-10.3352;11.3548;63.72;-1.24177;-0.146043;-0.266263;0;0;0;0;0;0;10.3352;-11.3548;-63.72;-29.6967;413.541;-78.4184;
3.16103;0.760789;0.209197;-10.3958;-0.000445519;0.00376822;-0.00049276;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.16205;0.684077;0.223481;-10.4021;-0.000514651;0.00486977;-0.00363769;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.16302;0.65976;0.201623;-10.4226;0.000558753;0.00463367;-0.0062342;0.151296;4.2628;65.8452;-0.492548;0.729382;-0.0974722;0;0;0;0;0;0;-0.151296;-4.2628;-65.8452;-32.2286;425.365;-27.4126;
3.16402;0.747313;0.195579;-10.4079;0.000726868;0.00397241;-0.00328523;3.13843;-2.1449;13.7329;0.497834;0.995617;0.0417307;0;0;0;0;0;0;-3.13843;2.1449;-13.7329;-7.62718;87.5595;15.4188;
3.16504;0.968198;0.209513;-10.3383;-0.000969914;0.00349212;0.00995042;-1.32904;-1.07186;2.89153;0.171674;-0.156403;0.0209297;0;0;0;0;0;0;1.32904;1.07186;-2.89153;-1.73514;19.0022;6.24642;
3.16601;1.29567;0.291749;-10.2045;-0.00534215;0.00321057;0.0285932;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.16703;1.34908;0.330528;-10.1816;-0.00660312;0.00278546;0.0308913;-1.86616;-9.49184;21.9864;1.02681;-0.0810815;0.0450589;0;0;0;0;0;0;1.86616;9.49184;-21.9864;-13.0498;142.551;60.4408;
3.16802;1.20102;0.343862;-10.25;-0.00453166;0.0022008;0.0218695;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.16901;1.11649;0.406495;-10.3099;-0.00116784;0.0014534;0.0169507;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.17005;1.05999;0.474517;-10.3435;0.000820481;0.00154717;0.00925294;-5.0382;-3.71982;10.4761;0.605803;-0.471905;0.119422;0;0;0;0;0;0;5.0382;3.71982;-10.4761;-6.25383;68.7732;21.4165;
3.17103;0.930479;0.42414;-10.3756;0.000260828;0.00234565;-0.00397587;5.06001;11.2455;37.9832;-1.84588;0.589762;0.0121193;0;0;0;0;0;0;-5.06001;-11.2455;-37.9832;-16.1465;244.705;-70.2385;
3.17205;0.959036;0.39537;-10.3565;-0.00311774;0.000858829;-0.00236667;1.62245;-0.420419;6.43499;-0.393138;0.0990326;0.105592;0;0;0;0;0;0;-1.62245;0.420419;-6.43499;-2.8888;41.3812;3.43192;
3.17301;1.09758;0.426814;-10.294;-0.00787588;-0.00127004;0.00626845;-9.70505;7.89417;70.4043;-0.96484;0.172257;-0.198055;0;0;0;0;0;0;9.70505;-7.89417;-70.4043;-33.6867;456.416;-55.7741;
3.17405;1.1319;0.479682;-10.3174;-0.00571681;-0.00294398;0.00231779;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.17504;1.12614;0.467477;-10.3844;0.000178837;-0.0037594;-0.00241284;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.17604;1.16629;0.44877;-10.3911;0.00214297;-0.00329364;-0.00148485;2.29731;-8.30349;35.0356;-0.17221;-0.126794;0.348378;0;0;0;0;0;0;-2.29731;8.30349;-35.0356;-18.301;226.625;54.5433;
3.177;1.17575;0.431803;-10.369;0.00107807;-0.00197229;-0.00061027;-15.0891;2.81266;60.0036;-0.948654;-0.854156;-0.056666;0;0;0;0;0;0;15.0891;-2.81266;-60.0036;-28.9774;390.677;-25.7417;
3.17803;1.14787;0.41597;-10.3425;-0.00153813;-0.000522515;-0.000615702;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.17901;1.10623;0.376551;-10.3433;-0.0024259;-0.00012872;-0.00167538;0.0484664;-0.0527718;0.242456;0.00830144;0.017805;0.00221592;0;0;0;0;0;0;-0.0484664;0.0527718;-0.242456;-0.135669;1.54635;0.363691;
3.18004;1.07422;0.334694;-10.361;-0.00209268;-0.000795969;-0.000238722;0.101587;-0.0555932;0.427767;-0.0267679;0.00672759;0.00723119;0;0;0;0;0;0;-0.101587;0.0555932;-0.427767;-0.194179;2.75131;0.403677;
3.18105;1.06562;0.320045;-10.3643;-0.00170669;-0.00110988;0.00388494;-5.85022;-12.9333;43.4475;1.23799;-0.328067;0.22334;0;0;0;0;0;0;5.85022;12.9333;-43.4475;-24.4115;282.082;80.5279;
3.18201;1.01686;0.312981;-10.3784;-0.000791136;-0.000951202;0.00631992;-0.316981;7.43348;22.9798;-1.19902;0.493789;-0.176269;0;0;0;0;0;0;0.316981;-7.43348;-22.9798;-9.62309;148.249;-48.0882;
3.18305;0.93791;0.348563;-10.3805;-0.00169072;-0.000466727;0.00764498;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.18401;0.834773;0.348771;-10.4248;0.000168635;-0.000343402;0.0050845;-7.58257;-3.17439;12.9774;0.555475;-0.901888;0.103949;0;0;0;0;0;0;7.58257;3.17439;-12.9774;-7.40798;85.6456;16.6213;
3.18505;0.80566;0.369285;-10.4373;0.000122258;-0.000515503;0.00830538;1.47644;-2.89683;10.0269;0.412222;0.296905;0.0439013;0;0;0;0;0;0;-1.47644;2.89683;-10.0269;-5.75141;64.4426;19.4459;
3.18604;0.910342;0.454712;-10.3974;-0.000741834;-0.000747751;0.0183477;1.74048;-1.69481;8.36853;-0.165462;-0.0913224;0.0156633;0;0;0;0;0;0;-1.74048;1.69481;-8.36853;-4.21801;54.0723;11.8283;
3.18704;0.995393;0.535324;-10.33;-0.00434561;-0.000204549;0.0243504;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.18803;1.00792;0.54185;-10.2748;-0.00862329;0.00122824;0.0222829;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.18901;1.0088;0.520897;-10.2479;-0.00982905;0.00299449;0.0204;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19005;0.942992;0.468967;-10.2669;-0.0080627;0.00484119;0.0162927;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19104;0.877983;0.432384;-10.303;-0.00587168;0.00560997;0.0136042;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19203;0.836058;0.39825;-10.3315;-0.00469788;0.00579362;0.0125979;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19303;0.797108;0.370383;-10.3518;-0.00441243;0.00573652;0.0109253;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19402;0.779374;0.372448;-10.3629;-0.0047938;0.00508896;0.0105779;2.375;0.634852;9.43099;-0.547485;0.145212;0.128098;0;0;0;0;0;0;-2.375;-0.634852;-9.43099;-4.13675;60.6477;-3.04077;
3.19502;0.756475;0.381113;-10.3735;-0.00540746;0.00417875;0.0111229;-3.79662;-2.90777;25.1898;0.0557973;0.0437328;-0.00490687;0;0;0;0;0;0;3.79662;2.90777;-25.1898;-13.0299;163.35;16.9108;
3.19602;0.775064;0.417454;-10.3711;-0.00633697;0.0029022;0.015186;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19702;0.82803;0.464413;-10.3472;-0.00832813;0.00175842;0.0223644;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.19802;0.847095;0.493462;-10.3331;-0.0100386;0.000998321;0.0257781;-0.382308;-0.393132;0.966235;0.0402408;-0.0684473;-0.0119272;0;0;0;0;0;0;0.382308;0.393132;-0.966235;-0.566204;6.35975;2.36356;
3.19901;0.804338;0.465899;-10.3484;-0.0100435;0.000754551;0.0231448;1.2776;3.58731;15.0129;-0.411156;0.0420981;-0.133819;0;0;0;0;0;0;-1.2776;-3.58731;-15.0129;-6.78659;96.9839;-22.4378;
3.20001;0.729596;0.409149;-10.3884;-0.00887938;0.000348325;0.0185704;-19.5463;0.85444;77.6825;-0.443671;-0.738625;-0.0570261;0;0;0;0;0;0;19.5463;-0.85444;-77.6825;-38.5798;505.416;-15.313;
3.20104;0.660056;0.343329;-10.4375;-0.00699633;-0.000245205;0.0145963;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.20202;0.643922;0.311355;-10.4624;-0.00593526;-0.000768986;0.0143195;-7.14075;-6.29303;16.342;0.967989;-0.887523;0.0811996;0;0;0;0;0;0;7.14075;6.29303;-16.342;-9.82784;107.36;37.0484;
3.20301;0.682792;0.31079;-10.4678;-0.00565995;-0.00144983;0.0177061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.20402;0.736175;0.321555;-10.4644;-0.00576809;-0.00201541;0.0229502;1.86957;0.309069;7.33264;0.313417;0.525269;-0.102051;0;0;0;0;0;0;-1.86957;-0.309069;-7.33264;-3.97398;46.7391;-0.956816;
3.20502;0.785897;0.344654;-10.4617;-0.00534384;-0.00242705;0.0287038;-2.78495;-5.89471;16.8475;0.61903;-0.0686144;0.0833234;0;0;0;0;0;0;2.78495;5.89471;-16.8475;-9.69338;109.375;36.6615;
3.20603;0.815364;0.373508;-10.4579;-0.00492177;-0.00267898;0.0346055;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.20704;0.830738;0.407431;-10.4472;-0.00482203;-0.00274097;0.040706;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.20803;0.810113;0.424858;-10.448;-0.00449656;-0.00272371;0.0427047;0.188694;-0.61461;1.82684;0.077001;-0.13591;-0.0536781;0;0;0;0;0;0;-0.188694;0.61461;-1.82684;-1.0585;11.9391;4.12605;
3.20902;0.741467;0.401446;-10.4639;-0.003952;-0.00228007;0.038332;0.654794;-5.23109;13.895;0.498768;-0.00477423;-0.0441581;0;0;0;0;0;0;-0.654794;5.23109;-13.895;-8.01999;89.8591;34.2262;
3.21001;0.648382;0.345287;-10.4869;-0.0036207;-0.00161172;0.0305105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.21101;0.578314;0.295426;-10.5013;-0.0038117;-0.00111397;0.0239869;0.650418;-0.188034;2.59141;0.101031;0.185971;-0.0118636;0;0;0;0;0;0;-0.650418;0.188034;-2.59141;-1.42458;16.5187;1.55616;
3.21201;0.540795;0.266487;-10.503;-0.00446189;-0.000785583;0.0207468;0.775082;5.77462;18.3661;-0.651764;0.105289;-0.186971;0;0;0;0;0;0;-0.775082;-5.77462;-18.3661;-8.01434;118.671;-36.7926;
3.21305;0.522708;0.248011;-10.5047;-0.00459445;-0.000564287;0.0188528;4.11137;18.8485;52.7875;-2.71366;1.02328;-0.154023;0;0;0;0;0;0;-4.11137;-18.8485;-52.7875;-21.968;340.171;-119.752;
3.21404;0.523695;0.246247;-10.5043;-0.00446308;-0.000468821;0.018735;2.96385;0.817196;21.4912;-0.129723;0.209652;-0.0864057;0;0;0;0;0;0;-2.96385;-0.817196;-21.4912;-10.608;138.57;-3.70982;
3.21504;0.539563;0.259315;-10.4998;-0.00441778;-0.000446318;0.0199834;-9.45195;5.82955;42.4283;-0.923791;-0.289511;-0.258409;0;0;0;0;0;0;9.45195;-5.82955;-42.4283;-19.851;275.809;-42.2254;
3.21604;0.559672;0.275267;-10.497;-0.00417963;-0.000483063;0.0212281;0.547937;-5.24442;14.2528;0.506819;-0.0613876;0.010226;0;0;0;0;0;0;-0.547937;5.24442;-14.2528;-8.2095;92.2415;34.2043;
3.21705;0.56092;0.283076;-10.5005;-0.00385778;-0.000442825;0.0215035;-1.88603;-2.03592;4.93219;0.290837;-0.27045;-0.00042329;0;0;0;0;0;0;1.88603;2.03592;-4.93219;-2.97858;32.3781;12.2261;
3.218;0.550787;0.280272;-10.5037;-0.00398462;-0.000377756;0.0209181;1.95727;-0.963359;8.12753;-0.506461;0.127181;0.137041;0;0;0;0;0;0;-1.95727;0.963359;-8.12753;-3.68218;52.2724;7.08261;
3.21902;0.539559;0.273238;-10.4992;-0.00486037;-0.000275308;0.0208168;0.673078;3.26213;10.9436;-0.391226;0.0637015;-0.098388;0;0;0;0;0;0;-0.673078;-3.26213;-10.9436;-4.79049;70.6886;-20.6732;
3.22002;0.529333;0.265434;-10.4942;-0.00576062;-0.000313446;0.021269;1.26211;2.79855;9.2127;-0.48486;0.166099;0.015968;0;0;0;0;0;0;-1.26211;-2.79855;-9.2127;-3.87204;59.3259;-17.491;
3.22102;0.526138;0.268974;-10.4897;-0.00638024;-0.000483909;0.0219162;0.943042;-1.16428;4.9903;0.214013;-0.374302;-0.127771;0;0;0;0;0;0;-0.943042;1.16428;-4.9903;-2.84341;32.5736;8.13705;
3.22202;0.531592;0.281427;-10.4818;-0.00696519;-0.000616238;0.02295;0.631671;2.8156;7.91733;-0.407272;0.153132;-0.0219639;0;0;0;0;0;0;-0.631671;-2.8156;-7.91733;-3.29576;51.0194;-17.8808;
3.22303;0.533029;0.28984;-10.4813;-0.00694047;-0.000688788;0.0232492;8.47447;6.13329;52.4486;-1.02769;0.698422;-0.137814;0;0;0;0;0;0;-8.47447;-6.13329;-52.4486;-24.7613;337.864;-35.2865;
3.22405;0.532422;0.286125;-10.4862;-0.00649116;-0.000620524;0.022722;-4.8444;-3.79517;43.3383;-0.172645;-0.614462;-0.0322813;0;0;0;0;0;0;4.8444;3.79517;-43.3383;-22.0276;281.56;22.1533;
3.225;0.536804;0.280348;-10.4896;-0.00610463;-0.000522563;0.0226421;-1.55755;-3.38878;7.53251;0.441474;-0.425792;-0.100272;0;0;0;0;0;0;1.55755;3.38878;-7.53251;-4.57432;49.328;21.2462;
3.22602;0.542436;0.275261;-10.4901;-0.00614775;-0.000471063;0.0230427;0.738638;5.63724;14.9566;-0.762073;0.299695;-0.0753218;0;0;0;0;0;0;-0.738638;-5.63724;-14.9566;-6.20132;96.4159;-36.0335;
3.22704;0.551574;0.277861;-10.484;-0.00675075;-0.000453554;0.0239649;0.182771;5.11569;31.6817;-0.596684;-0.0701157;-0.34576;0;0;0;0;0;0;-0.182771;-5.11569;-31.6817;-14.8394;205.076;-32.6678;
3.22801;0.553151;0.281785;-10.4758;-0.00770499;-0.000422061;0.0245705;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.22902;0.546564;0.288507;-10.4694;-0.00871555;-0.000417111;0.0246987;0.7042;-5.57675;15.7071;0.56393;-0.119754;0.00443371;0;0;0;0;0;0;-0.7042;5.57675;-15.7071;-9.03221;101.696;36.4394;
3.23004;0.530608;0.291074;-10.4708;-0.00901457;-0.000403644;0.0238969;-11.5611;9.69342;100.384;-1.35368;0.0383006;-0.247373;0;0;0;0;0;0;11.5611;-9.69342;-100.384;-48.2106;650.744;-68.3029;
3.23105;0.496646;0.278787;-10.4874;-0.0082276;-0.000400053;0.0216186;0.729492;4.37531;11.8616;-0.606569;0.234378;-0.0491494;0;0;0;0;0;0;-0.729492;-4.37531;-11.8616;-4.92548;76.4533;-27.8979;
3.232;0.464524;0.259585;-10.5083;-0.00695373;-0.000396112;0.0194868;-0.377678;-1.21195;2.7183;0.11246;-0.197534;-0.0724452;0;0;0;0;0;0;0.377678;1.21195;-2.7183;-1.6028;17.8267;7.72532;
3.23301;0.43319;0.234649;-10.5311;-0.00553403;-0.000379473;0.0177205;0.297551;0.67607;2.20817;-0.116095;0.0399238;0.00342043;0;0;0;0;0;0;-0.297551;-0.67607;-2.20817;-0.92767;14.2201;-4.22872;
3.23403;0.410864;0.214166;-10.5473;-0.00457779;-0.000329059;0.0170761;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.23504;0.39822;0.199979;-10.5567;-0.00405789;-0.000258293;0.0172526;0.865883;1.33425;5.07824;-0.183657;0.136394;-0.00487554;0;0;0;0;0;0;-0.865883;-1.33425;-5.07824;-2.23891;32.6398;-8.19362;
3.23602;0.390603;0.191171;-10.561;-0.00386379;-0.000180884;0.0177385;0.415262;-0.436905;2.05101;0.124898;-0.124038;-0.05171;0;0;0;0;0;0;-0.415262;0.436905;-2.05101;-1.2014;13.3552;3.08815;
3.23704;0.385599;0.18601;-10.561;-0.00390402;-7.63709e-05;0.0182665;-2.77807;-2.10341;5.8471;0.347784;-0.315378;0.051786;0;0;0;0;0;0;2.77807;2.10341;-5.8471;-3.50292;38.4333;12.1615;
3.23801;0.374993;0.181432;-10.5616;-0.00400977;-1.2654e-05;0.0184519;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
