Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.23905;0.357803;0.175738;-10.5646;-0.00399035;2.29658e-06;0.018256;0.335706;-2.18716;5.88161;-0.400681;0.11682;0.0663109;0;0;0;0;0;0;-0.335706;2.18716;-5.88161;-2.78025;37.9116;14.2566;
3.24003;0.342348;0.17197;-10.567;-0.00394984;-2.70803e-05;0.0179543;0.339838;-0.17028;1.41425;0.0873857;-0.0860454;-0.0313586;0;0;0;0;0;0;-0.339838;0.17028;-1.41425;-0.816508;9.20401;1.3044;
3.24102;0.325282;0.169628;-10.5697;-0.00393626;-7.20917e-05;0.0178197;0.50482;2.99466;8.12788;-0.415716;0.160477;-0.0333068;0;0;0;0;0;0;-0.50482;-2.99466;-8.12788;-3.37533;52.3873;-19.0921;
3.24204;0.313708;0.170837;-10.5713;-0.0038483;-0.000139945;0.0178122;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.24301;0.300017;0.173176;-10.575;-0.00368649;-0.000209144;0.0178076;1.39201;-11.6961;34.641;1.24685;-0.229867;0.0641886;0;0;0;0;0;0;-1.39201;11.6961;-34.641;-19.8625;224.265;76.3266;
3.24401;0.288816;0.175957;-10.5776;-0.00360372;-0.000266617;0.0175295;1.18606;-0.971478;5.4148;0.192155;0.394262;0.0286454;0;0;0;0;0;0;-1.18606;0.971478;-5.4148;-3.0159;34.5277;6.85528;
3.24501;0.275773;0.177143;-10.5811;-0.0035418;-0.000307979;0.0169826;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.24601;0.265026;0.175142;-10.5851;-0.00343808;-0.000368174;0.0158242;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.24703;0.258301;0.173107;-10.5876;-0.00344036;-0.000476398;0.01459;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.24805;0.258974;0.17325;-10.5873;-0.00356884;-0.000644922;0.0133694;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.24904;0.269403;0.177921;-10.5818;-0.00395437;-0.000838158;0.0126374;5.17103;-2.53194;21.4592;0.804656;1.54707;-0.0113618;0;0;0;0;0;0;-5.17103;2.53194;-21.4592;-11.8629;136.804;18.9999;
3.25005;0.281611;0.184213;-10.5729;-0.00459607;-0.000998082;0.0126958;-0.943118;-5.60656;13.1424;0.545533;-0.961332;-0.370956;0;0;0;0;0;0;0.943118;5.60656;-13.1424;-7.72562;86.1056;36.1783;
3.25104;0.290617;0.189936;-10.5622;-0.00544914;-0.00106618;0.0134563;-0.433003;-8.3236;21.6457;0.861151;-0.465302;-0.118193;0;0;0;0;0;0;0.433003;8.3236;-21.6457;-12.5953;140.586;53.7653;
3.25204;0.294979;0.194459;-10.5504;-0.00649945;-0.00104348;0.0150157;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.25304;0.292226;0.195584;-10.5411;-0.00747815;-0.000956037;0.0166289;1.71171;1.16448;7.48294;-0.419255;0.119154;0.0773612;0;0;0;0;0;0;-1.71171;-1.16448;-7.48294;-3.23104;48.1337;-6.75139;
3.25402;0.280516;0.189725;-10.5391;-0.00801418;-0.000845976;0.0174531;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.25501;0.258586;0.177286;-10.5464;-0.00790291;-0.00070951;0.0172205;2.42521;8.01988;23.7624;-1.23225;0.447394;-0.025233;0;0;0;0;0;0;-2.42521;-8.01988;-23.7624;-9.92506;153.084;-50.6534;
3.25601;0.235658;0.161433;-10.5599;-0.00716851;-0.000567528;0.0161942;-1.24788;-1.83469;7.03587;0.300376;-0.509355;-0.0795463;0;0;0;0;0;0;1.24788;1.83469;-7.03587;-4.02701;46.1665;11.3243;
3.25701;0.214996;0.145734;-10.5751;-0.00619291;-0.000443528;0.0150963;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.25801;0.20043;0.132379;-10.5882;-0.00524648;-0.000328857;0.0141319;-1.65663;-0.544404;27.4704;0.0434869;-0.653556;-0.088898;0;0;0;0;0;0;1.65663;0.544404;-27.4704;-13.9283;178.591;2.77789;
3.25902;0.192037;0.122745;-10.5974;-0.00452062;-0.000235938;0.0135286;1.29513;-0.262555;5.10286;-0.0525746;0.222538;0.0226753;0;0;0;0;0;0;-1.29513;0.262555;-5.10286;-2.54288;32.6698;2.32845;
3.26003;0.186305;0.115149;-10.6043;-0.0039724;-0.00016079;0.0131035;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.26105;0.183365;0.110348;-10.6087;-0.00360622;-9.80648e-05;0.0128565;-1.94462;-1.62066;4.3286;0.201507;-0.28607;-0.016155;0;0;0;0;0;0;1.94462;1.62066;-4.3286;-2.54365;28.4935;9.52503;
3.26201;0.181724;0.108294;-10.6107;-0.00343948;-6.23137e-05;0.0127723;0.293214;-0.145554;1.21882;0.0753227;-0.0741579;-0.0269766;0;0;0;0;0;0;-0.293214;0.145554;-1.21882;-0.703574;7.93213;1.11653;
3.26302;0.179617;0.108276;-10.6117;-0.00340205;-4.63497e-05;0.0126814;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.26404;0.175125;0.108188;-10.6131;-0.00340252;-5.17479e-05;0.0124714;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.26505;0.167933;0.107337;-10.6155;-0.00337728;-6.63998e-05;0.0120357;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.266;0.158398;0.105473;-10.6181;-0.00340436;-7.3246e-05;0.0113797;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.26702;0.14657;0.101656;-10.6221;-0.00335997;-8.0972e-05;0.010502;1.638;-0.775474;6.77241;-0.338956;0.152527;0.100671;0;0;0;0;0;0;-1.638;0.775474;-6.77241;-3.14859;43.5096;5.74237;
3.26803;0.133669;0.0954772;-10.6273;-0.0032328;-8.56861e-05;0.00949707;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.26902;0.12055;0.0875504;-10.6333;-0.00303098;-8.85093e-05;0.00847404;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.27003;0.109211;0.0794025;-10.6391;-0.00279881;-9.75518e-05;0.00761206;1.49581;-3.02716;11.5205;0.42888;-0.154467;-0.000733268;0;0;0;0;0;0;-1.49581;3.02716;-11.5205;-6.53317;74.5573;20.3437;
3.27101;0.100711;0.0723154;-10.644;-0.00257511;-0.000110111;0.00697049;-7.91538;-8.63558;20.8583;1.22974;-1.14426;-0.00706995;0;0;0;0;0;0;7.91538;8.63558;-20.8583;-12.5989;136.921;51.906;
3.272;0.0937342;0.0660788;-10.6486;-0.00233461;-0.000129112;0.00647902;2.03073;1.31038;8.78646;-0.493596;0.139428;0.0932862;0;0;0;0;0;0;-2.03073;-1.31038;-8.78646;-3.79831;56.5168;-7.55086;
3.27303;0.0883924;0.0604153;-10.6528;-0.00207914;-0.000152231;0.00599778;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.27405;0.0851416;0.0565739;-10.6558;-0.00187466;-0.000177721;0.00563134;-2.01866;-1.52316;7.01807;0.301807;-0.502551;-0.0222594;0;0;0;0;0;0;2.01866;1.52316;-7.01807;-3.98818;46.1219;8.86285;
3.27501;0.0829292;0.0541107;-10.658;-0.00171428;-0.00020316;0.00530245;1.22649;-1.00202;5.59556;0.198621;0.407397;0.0294182;0;0;0;0;0;0;-1.22649;1.00202;-5.59556;-3.11645;35.6802;7.07248;
3.27604;0.0788483;0.0517027;-10.6603;-0.00159303;-0.000213098;0.00499004;0.774801;0.0219817;3.01576;0.125447;0.215847;-0.0338027;0;0;0;0;0;0;-0.774801;-0.0219817;-3.01576;-1.64155;19.2224;0.28163;
3.27701;0.0761079;0.0499474;-10.6614;-0.00153081;-0.000209511;0.00466324;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.27804;0.0781736;0.0493981;-10.6611;-0.00148997;-0.000229248;0.00407189;-14.0686;-9.19378;76.7501;0.936973;-0.559165;0.184104;0;0;0;0;0;0;14.0686;9.19378;-76.7501;-40.5014;498.651;52.2293;
3.27905;0.0746202;0.0477159;-10.6617;-0.00148633;-0.00020154;0.00362399;1.07443;-5.66955;19.3826;0.955725;-0.20507;-0.0199204;0;0;0;0;0;0;-1.07443;5.66955;-19.3826;-11.2838;125.529;37.2505;
3.28003;0.0745937;0.0469108;-10.6616;-0.00148454;-0.000206083;0.00318644;1.92511;0.82468;7.87626;-0.450489;0.122582;0.0972735;0;0;0;0;0;0;-1.92511;-0.82468;-7.87626;-3.43199;50.654;-4.46486;
3.28102;0.0772747;0.0463778;-10.6604;-0.00143552;-0.00016978;0.00249823;-4.82784;-2.24397;8.46893;0.361306;-0.589386;0.0498009;0;0;0;0;0;0;4.82784;2.24397;-8.46893;-4.85057;55.8801;12.0411;
3.28201;0.0770533;0.0452529;-10.66;-0.00137782;-0.000104096;0.00192148;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.28305;0.082599;0.04493;-10.6584;-0.00126329;-6.18126e-05;0.00121866;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.28405;0.0918989;0.0445486;-10.6547;-0.00109021;8.04811e-05;0.000262699;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.28504;0.103313;0.0437938;-10.6513;-0.000936168;0.000149821;-0.000642291;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.28604;0.130954;0.0423904;-10.6427;-0.000691565;0.000279768;-0.00217197;-5.4192;-7.76279;53.5171;0.511368;-0.204591;0.139239;0;0;0;0;0;0;5.4192;7.76279;-53.5171;-28.2351;347.077;47.3682;
3.28701;0.152844;0.0377721;-10.6371;-0.000564543;0.000290018;-0.00313594;-6.64757;-4.46667;13.2258;0.789495;-0.709836;0.157088;0;0;0;0;0;0;6.64757;4.46667;-13.2258;-7.89704;86.967;25.4016;
3.28805;0.187617;0.0318824;-10.629;-0.00046954;0.000183033;-0.00443161;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.28904;0.199198;0.0206145;-10.6282;-0.000544515;1.52842e-05;-0.00427995;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.29002;0.212827;0.00928746;-10.6258;-0.000541192;-5.47771e-05;-0.00397291;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.29102;0.213888;-0.000308282;-10.6248;-0.000484826;4.07554e-05;-0.00319457;3.41327;4.12921;17.8138;-0.966956;0.298812;0.116012;0;0;0;0;0;0;-3.41327;-4.12921;-17.8138;-7.58658;114.638;-25.1191;
3.29201;0.213619;-0.013113;-10.618;-8.79287e-05;0.000712481;-0.00215168;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.29305;0.225954;-0.0291659;-10.5977;0.000990097;0.00228921;-0.001388;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.29402;0.2368;-0.0479346;-10.5717;0.0024087;0.00441765;-0.000381462;1.15788;11.1082;29.0165;-1.47455;0.587673;-0.166135;0;0;0;0;0;0;-1.15788;-11.1082;-29.0165;-12.0177;187.072;-71.1363;
3.295;0.248701;-0.0638457;-10.551;0.00352373;0.00603199;0.000444871;3.05086;-2.30939;13.6545;0.489125;0.992258;0.0585344;0;0;0;0;0;0;-3.05086;2.30939;-13.6545;-7.59569;87.0644;16.4223;
3.29605;0.264276;-0.0588916;-10.5494;0.00350765;0.00579869;-0.000139187;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.29702;0.278143;-0.0403746;-10.5644;0.0025489;0.00413968;-0.00174398;-0.473698;-0.284036;1.93053;0.0839837;-0.138821;0.000182708;0;0;0;0;0;0;0.473698;0.284036;-1.93053;-1.08447;12.6796;1.59943;
3.29802;0.32169;-0.0183611;-10.5744;0.00157673;0.00221794;-0.00474473;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.299;0.368971;-0.00597191;-10.5756;0.00101693;0.00102319;-0.00745227;-12.5668;-5.60813;24.3358;0.897121;-1.55015;0.022463;0;0;0;0;0;0;12.5668;5.60813;-24.3358;-13.7128;160.299;29.9429;
3.30003;0.408702;0.0096769;-10.5696;0.000940151;0.000620304;-0.00994168;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.30101;0.419995;0.0267047;-10.562;0.00119025;0.000999913;-0.0112366;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.30202;0.40622;0.0492433;-10.5545;0.00164268;0.0019346;-0.011842;0.97766;-0.92293;4.65272;0.162215;0.340136;0.0333848;0;0;0;0;0;0;-0.97766;0.92293;-4.65272;-2.59742;29.671;6.43144;
3.30301;0.367064;0.066121;-10.556;0.00194257;0.00269407;-0.010955;-23.6197;-14.4994;70.9306;0.889192;-3.16916;0.553844;0;0;0;0;0;0;23.6197;14.4994;-70.9306;-38.057;464.56;81.3853;
3.30404;0.335016;0.0821634;-10.5562;0.00227093;0.00337882;-0.0103181;-3.0383;-5.79066;60.9269;0.159149;-0.217175;0.292559;0;0;0;0;0;0;3.0383;5.79066;-60.9269;-31.4153;394.802;35.6512;
3.30504;0.31129;0.0863156;-10.5619;0.00235673;0.00339653;-0.00910998;1.28145;-0.154026;5.00747;0.313749;-0.305413;-0.0896848;0;0;0;0;0;0;-1.28145;0.154026;-5.00747;-2.85028;32.5818;1.7316;
3.30604;0.302809;0.0825992;-10.5649;0.00242003;0.00328285;-0.00814716;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.30703;0.305854;0.080532;-10.566;0.00247011;0.00305486;-0.00755341;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.30805;0.315119;0.0775048;-10.5653;0.00250584;0.00285242;-0.00730934;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.30903;0.332393;0.0758296;-10.564;0.00248514;0.00251736;-0.00731948;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.31002;0.350874;0.0800575;-10.5637;0.0023581;0.00203969;-0.00745097;0.0125719;-0.00800358;0.0542596;0.00236031;-0.00408625;-0.00114962;0;0;0;0;0;0;-0.0125719;0.00800358;-0.0542596;-0.0304821;0.353956;0.059273;
3.31105;0.364078;0.0812982;-10.5663;0.00210581;0.00147934;-0.0071085;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.31204;0.379425;0.0831558;-10.5665;0.00190957;0.00104563;-0.00620945;-15.2106;-12.1292;75.0853;1.28837;-0.642767;0.249966;0;0;0;0;0;0;15.2106;12.1292;-75.0853;-40.3097;488.074;70.5844;
3.31303;0.394167;0.091527;-10.5659;0.00166119;0.000661224;-0.00552799;0.110786;0.0968509;3.29893;0.208612;-0.194127;-0.0013065;0;0;0;0;0;0;-0.110786;-0.0968509;-3.29893;-1.85976;21.5315;-0.569673;
3.31403;0.41815;0.101627;-10.5616;0.0014734;0.000360684;-0.00491754;3.94236;-2.11101;16.5713;0.619965;1.07598;-0.00146348;0;0;0;0;0;0;-3.94236;2.11101;-16.5713;-9.17508;105.766;15.6473;
3.31502;0.445321;0.108752;-10.5532;0.00135551;0.000279305;-0.00441541;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.31605;0.469098;0.123334;-10.5462;0.00109924;8.67484e-05;-0.00399283;0.630355;-0.390102;2.7068;0.0991785;0.195862;0.00513106;0;0;0;0;0;0;-0.630355;0.390102;-2.7068;-1.50115;17.2575;2.83672;
3.31704;0.48593;0.138279;-10.5375;0.000943117;0.000190312;-0.00434784;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.31802;0.489813;0.144983;-10.5305;0.000873041;0.00052188;-0.0048829;4.3731;2.57076;18.6166;-1.05054;0.293801;0.206204;0;0;0;0;0;0;-4.3731;-2.57076;-18.6166;-8.06383;119.742;-14.6408;
3.31905;0.496034;0.157832;-10.5219;0.00101625;0.000999034;-0.00652595;-0.636291;-5.90757;17.6886;0.629956;0.0769135;0.117614;0;0;0;0;0;0;0.636291;5.90757;-17.6886;-10.1291;114.456;37.792;
3.32003;0.517317;0.17129;-10.5052;0.00133515;0.00180206;-0.00970077;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.32104;0.579647;0.187956;-10.4772;0.00220329;0.00277308;-0.0154145;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.32205;0.681686;0.215164;-10.4328;0.00336618;0.00410773;-0.0234988;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.32306;0.759807;0.237899;-10.3988;0.00441458;0.00520659;-0.0297035;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.32404;0.715186;0.23114;-10.4136;0.00431055;0.00507392;-0.0278268;0.43689;-0.30013;1.91373;-0.120935;0.0304918;0.0323906;0;0;0;0;0;0;-0.43689;0.30013;-1.91373;-0.872715;12.31;2.12981;
3.32502;0.591097;0.210742;-10.4657;0.00312568;0.00360198;-0.0205455;3.56759;-8.75555;30;1.07102;0.365191;0.104825;0;0;0;0;0;0;-3.56759;8.75555;-30;-17.0547;193.417;58.3515;
3.32601;0.492431;0.190932;-10.512;0.00213603;0.0021068;-0.0145071;0.245382;-0.23152;1.16758;0.0407109;0.0853529;0.00836878;0;0;0;0;0;0;-0.245382;0.23152;-1.16758;-0.651808;7.4458;1.61342;
3.32701;0.43441;0.175702;-10.5421;0.00152681;0.00102862;-0.0109602;-17.0739;6.28825;64.5051;-0.858117;-0.99732;-0.0516222;0;0;0;0;0;0;17.0739;-6.28825;-64.5051;-30.9857;420.148;-49.2379;
3.32802;0.415514;0.177075;-10.5568;0.00124508;0.000273414;-0.00962817;-1.09791;-2.25169;7.60092;0.456764;-0.434222;-0.0626568;0;0;0;0;0;0;1.09791;2.25169;-7.60092;-4.50981;49.7327;14.0814;
3.329;0.410569;0.182301;-10.5645;0.0011869;-0.000190176;-0.0100257;1.79957;-0.304671;7.13;0.159193;-0.404034;-0.0477778;0;0;0;0;0;0;-1.79957;0.304671;-7.13;-3.77948;46.3639;2.92542;
3.33004;0.410781;0.1865;-10.5685;0.00120094;-0.000447501;-0.010778;1.57002;4.08384;12.8161;-0.670148;0.235295;0.00711906;0;0;0;0;0;0;-1.57002;-4.08384;-12.8161;-5.37185;82.5445;-25.6446;
3.33103;0.413754;0.189558;-10.5699;0.00119557;-0.000569878;-0.0115593;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.33202;0.417106;0.189989;-10.5712;0.00116725;-0.000650981;-0.0128757;-1.18134;-5.54997;20.0586;0.766611;-0.5223;0.0505374;0;0;0;0;0;0;1.18134;5.54997;-20.0586;-11.4231;130.447;35.2705;
3.33301;0.425704;0.191428;-10.5702;0.00120325;-0.000652405;-0.0143498;-2.82895;-1.90946;5.63957;0.336595;-0.302737;0.0663428;0;0;0;0;0;0;2.82895;1.90946;-5.63957;-3.36779;37.0827;10.8662;
3.33405;0.446285;0.196682;-10.5648;0.00127668;-0.000551545;-0.0166771;-3.18842;-7.08449;33.7206;0.775873;0.00372467;0.156549;0;0;0;0;0;0;3.18842;7.08449;-33.7206;-18.4648;218.534;44.0844;
3.33503;0.460758;0.193959;-10.5618;0.00127503;-0.000460835;-0.0179027;-2.97357;-10.5342;25.7458;1.18849;-0.0104984;0.181606;0;0;0;0;0;0;2.97357;10.5342;-25.7458;-15.2091;166.919;66.4914;
3.33603;0.463954;0.19008;-10.5621;0.00123225;-0.000371869;-0.0183251;2.67582;8.26618;26.0608;-1.29837;0.434863;-0.0413294;0;0;0;0;0;0;-2.67582;-8.26618;-26.0608;-10.9915;167.945;-52.1048;
3.33703;0.471831;0.186573;-10.5605;0.00121979;-0.000201223;-0.0188616;0.187088;0.0833404;0.768368;0.0491747;-0.0467726;-0.0069003;0;0;0;0;0;0;-0.187088;-0.0833404;-0.768368;-0.427643;5.00035;-0.438233;
3.33804;0.478755;0.183963;-10.5602;0.00119929;-0.000137611;-0.0190828;-7.2219;2.97866;29.3897;-0.353167;-0.256396;-0.0410518;0;0;0;0;0;0;7.2219;-2.97866;-29.3897;-14.144;191.173;-22.8708;
3.33904;0.480241;0.181249;-10.5644;0.00106177;-0.00040126;-0.0190104;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.34003;0.483115;0.179589;-10.5697;0.000909905;-0.000820628;-0.0189327;0.281457;-0.272757;1.35095;0.0469458;0.0988379;0.0101747;0;0;0;0;0;0;-0.281457;0.272757;-1.35095;-0.754507;8.61533;1.89663;
3.34103;0.487382;0.181748;-10.5725;0.000950863;-0.00105199;-0.0191213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.34203;0.497044;0.182309;-10.5735;0.000937468;-0.00132554;-0.0190234;0.214815;-0.181995;0.989762;-0.0631602;0.0160265;0.016655;0;0;0;0;0;0;-0.214815;0.181995;-0.989762;-0.453436;6.36748;1.26925;
3.34305;0.51974;0.180558;-10.5689;0.00109166;-0.00136027;-0.0192497;-13.7158;-9.16216;27.2191;1.62507;-1.46057;0.327237;0;0;0;0;0;0;13.7158;9.16216;-27.2191;-16.2496;178.983;52.0589;
3.34403;0.55471;0.177559;-10.5589;0.00129077;-0.00120302;-0.0198121;2.32164;-4.02225;29.6798;0.381186;-0.0246315;-0.0877263;0;0;0;0;0;0;-2.32164;4.02225;-29.6798;-15.728;191.859;27.286;
3.34501;0.615743;0.175552;-10.5412;0.00158077;-0.00101192;-0.0211665;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.34604;0.694404;0.175979;-10.5152;0.00200332;-0.00056443;-0.0232926;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.34705;0.764082;0.185736;-10.4912;0.00246364;-0.00012393;-0.02574;-6.20599;-3.78845;18.2251;0.259283;-0.451767;0.15774;0;0;0;0;0;0;6.20599;3.78845;-18.2251;-9.81567;119.017;21.2341;
3.34801;0.801372;0.208945;-10.4786;0.00268607;6.18354e-05;-0.0278246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.34901;0.804142;0.236126;-10.476;0.00278549;0.000185227;-0.0289383;-4.32788;-1.93909;7.5229;0.321323;-0.523268;0.0499787;0;0;0;0;0;0;4.32788;1.93909;-7.5229;-4.30369;49.6415;10.3196;
3.35003;0.781475;0.260941;-10.4777;0.00295863;0.000553228;-0.029419;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.35105;0.781087;0.286638;-10.4749;0.00315091;0.000796615;-0.0315886;4.21759;3.04431;20.216;-0.608438;-0.122768;0.0194241;0;0;0;0;0;0;-4.21759;-3.04431;-20.216;-9.26358;130.523;-17.5968;
3.35202;0.81413;0.309804;-10.4647;0.00349202;0.000945833;-0.03538;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.353;0.846876;0.332472;-10.4556;0.00364045;0.00104946;-0.0387878;-12.9699;-7.14195;52.1494;0.738211;-0.345335;0.201054;0;0;0;0;0;0;12.9699;7.14195;-52.1494;-27.7112;339.125;39.4871;
3.35402;0.830214;0.333738;-10.4616;0.00332752;0.00121249;-0.037586;-4.87286;-3.04345;13.4267;0.329852;-0.414368;0.0518342;0;0;0;0;0;0;4.87286;3.04345;-13.4267;-7.39556;87.793;17.1901;
3.35504;0.789879;0.304384;-10.4735;0.00269349;0.00155701;-0.0317638;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.35601;0.763476;0.27941;-10.4825;0.00221667;0.00176578;-0.0266072;2.19869;-8.72613;25.5326;1.0497;0.624036;0.190174;0;0;0;0;0;0;-2.19869;8.72613;-25.5326;-14.7813;164.385;57.3865;
3.35705;0.73536;0.256493;-10.4964;0.00188206;0.0014451;-0.0218746;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.35803;0.722497;0.239922;-10.5094;0.00174229;0.000636167;-0.0187236;0.0226995;-1.21448;3.34286;-0.178711;0.0375744;0.0383425;0;0;0;0;0;0;-0.0226995;1.21448;-3.34286;-1.62634;21.5929;7.83241;
3.35903;0.719658;0.226675;-10.5196;0.00177253;-0.000302723;-0.0165889;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.36004;0.732188;0.213667;-10.5192;0.00197059;-0.000750208;-0.0156407;0.868476;-0.35779;3.55802;-0.00890791;0.175118;0.0242832;0;0;0;0;0;0;-0.868476;0.35779;-3.55802;-1.81838;22.7627;2.72834;
3.36103;0.748077;0.203256;-10.5129;0.00213892;-0.000796844;-0.0152977;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
