Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.36201;0.768291;0.198532;-10.4999;0.00234796;-0.000378243;-0.0157618;1.07409;-3.8861;11.3177;0.398019;0.608759;0.168046;0;0;0;0;0;0;-1.07409;3.8861;-11.3177;-6.48658;72.5237;25.521;
3.36305;0.791364;0.205043;-10.4841;0.00264946;0.000241707;-0.0172699;2.3548;3.58577;20.8662;-0.91889;0.172366;0.0292537;0;0;0;0;0;0;-2.3548;-3.58577;-20.8662;-9.22611;134.623;-22.0484;
3.36403;0.825057;0.225734;-10.4638;0.0030978;0.00102188;-0.0201889;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.36503;0.8943;0.255671;-10.4308;0.00392708;0.00210288;-0.0248133;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.36603;0.973759;0.29181;-10.3954;0.00491211;0.0032501;-0.0299443;2.89402;-3.14275;14.4629;0.495329;1.06203;0.131661;0;0;0;0;0;0;-2.89402;3.14275;-14.4629;-8.09273;92.2418;21.6632;
3.36703;1.02972;0.331477;-10.3718;0.00564307;0.00397478;-0.0338615;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.36804;1.05668;0.364734;-10.3627;0.00599087;0.00421832;-0.0356277;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.36902;1.07567;0.389405;-10.3598;0.00600132;0.00418679;-0.0367405;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.37005;1.1281;0.403261;-10.3441;0.0061653;0.00451078;-0.0385429;-3.50017;-1.46153;5.98712;0.256302;-0.416058;0.0482731;0;0;0;0;0;0;3.50017;1.46153;-5.98712;-3.41748;39.5125;7.64761;
3.37105;1.21085;0.406324;-10.3186;0.00632094;0.00497468;-0.0412335;-13.2487;6.34562;43.8251;-0.743653;-0.465902;-0.0740426;0;0;0;0;0;0;13.2487;-6.34562;-43.8251;-20.683;285.404;-47.6609;
3.37205;1.22699;0.390624;-10.3299;0.00530002;0.00394343;-0.0396028;-2.18758;-1.06082;7.7695;0.338559;-0.556698;0.0193152;0;0;0;0;0;0;2.18758;1.06082;-7.7695;-4.35683;51.0556;5.74425;
3.373;1.1758;0.36826;-10.3556;0.00414251;0.00330251;-0.0337617;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.374;1.12649;0.345201;-10.3672;0.00362977;0.0038855;-0.0279605;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.37504;1.10133;0.340447;-10.3713;0.00340454;0.0044728;-0.0244799;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.37602;1.09449;0.34233;-10.3703;0.0032154;0.00486881;-0.0223555;2.30815;1.3793;9.87135;0.0558014;0.494105;-0.0844065;0;0;0;0;0;0;-2.30815;-1.3793;-9.87135;-4.88706;63.1548;-7.67943;
3.37701;1.09916;0.345613;-10.3602;0.00329665;0.00554847;-0.0214065;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.37802;1.10483;0.338846;-10.3412;0.00373188;0.00676169;-0.0203426;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.37903;1.11498;0.325479;-10.3157;0.00436981;0.00828359;-0.0193736;0.647743;3.88199;10.5251;-0.538223;0.207979;-0.0435859;0;0;0;0;0;0;-0.647743;-3.88199;-10.5251;-4.37064;67.8381;-24.752;
3.38004;1.13356;0.321461;-10.2845;0.00529025;0.00997724;-0.0200663;-21.8014;4.99814;64.0142;-0.933599;-0.873706;-0.0239353;0;0;0;0;0;0;21.8014;-4.99814;-64.0142;-30.793;417.322;-43.297;
3.38105;1.12253;0.328832;-10.2802;0.00534872;0.0100891;-0.0207882;-6.15061;-2.28517;10.2834;0.441818;-0.713632;0.105674;0;0;0;0;0;0;6.15061;2.28517;-10.2834;-5.84879;67.879;11.5858;
3.38205;1.10067;0.347024;-10.2953;0.0046605;0.00885362;-0.0219781;0.936796;-3.75427;10.7331;0.321047;0.827768;0.261519;0;0;0;0;0;0;-0.936796;3.75427;-10.7331;-6.10207;68.5356;24.5053;
3.38301;1.08407;0.377571;-10.311;0.00412849;0.00755073;-0.0249544;0.471738;-0.596189;2.50922;0.0842707;0.185247;0.0281714;0;0;0;0;0;0;-0.471738;0.596189;-2.50922;-1.40749;16.0054;4.06747;
3.38401;1.06312;0.397598;-10.3331;0.00355628;0.00599104;-0.0275559;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.38502;1.06486;0.403714;-10.3457;0.00335488;0.00481054;-0.0299376;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.38602;1.05629;0.391691;-10.3614;0.00320053;0.00373768;-0.0308539;-3.89746;-2.37978;7.45556;0.446361;-0.398714;0.106071;0;0;0;0;0;0;3.89746;2.37978;-7.45556;-4.43913;49.0378;13.332;
3.38706;1.04556;0.362584;-10.3762;0.00306575;0.00286831;-0.0299539;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.38804;1.0326;0.337214;-10.3838;0.00316504;0.00266769;-0.0284183;-1.66439;-0.496356;7.5743;-0.46278;0.198531;-0.0886822;0;0;0;0;0;0;1.66439;0.496356;-7.5743;-3.4005;48.9846;2.4628;
3.38903;1.01555;0.314806;-10.3897;0.00331711;0.00272716;-0.0262502;-6.78356;-2.78311;11.5602;0.555769;-0.746566;0.146399;0;0;0;0;0;0;6.78356;2.78311;-11.5602;-6.65561;76.2381;14.4487;
3.39002;1.01358;0.299511;-10.3889;0.00354658;0.00293607;-0.0239491;0.635542;0.129867;2.50287;0.112423;-0.188888;-0.0187463;0;0;0;0;0;0;-0.635542;-0.129867;-2.50287;-1.35948;16.3219;-0.501694;
3.39103;1.01366;0.295193;-10.3881;0.00364449;0.0029883;-0.0215633;0.0642076;-1.63013;4.11043;0.116656;0.326651;0.127722;0;0;0;0;0;0;-0.0642076;1.63013;-4.11043;-2.34993;26.2668;10.4537;
3.39202;1.01325;0.302324;-10.3917;0.00338017;0.00264205;-0.0195865;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.393;1.02268;0.321446;-10.3933;0.00306537;0.00214095;-0.0189276;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.39404;1.02978;0.338118;-10.3962;0.00267555;0.00164292;-0.0183265;0.567664;2.67511;7.46333;-0.383434;0.144991;-0.0228056;0;0;0;0;0;0;-0.567664;-2.67511;-7.46333;-3.10526;48.0957;-17.0029;
3.39501;1.04213;0.34958;-10.3967;0.00246999;0.00131172;-0.0182114;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.39605;1.06604;0.360158;-10.3932;0.00240649;0.0010902;-0.0184584;3.47122;14.9672;42.3134;-2.13447;0.840533;-0.123793;0;0;0;0;0;0;-3.47122;-14.9672;-42.3134;-17.6648;272.635;-94.9863;
3.39706;1.08601;0.366394;-10.3882;0.00239989;0.00113583;-0.0184644;0.607573;-0.731246;3.16403;0.106936;0.233171;0.0333544;0;0;0;0;0;0;-0.607573;0.731246;-3.16403;-1.7734;20.1813;5.00468;
3.39801;1.11687;0.372849;-10.3776;0.00257307;0.00139262;-0.0189603;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.39902;1.14162;0.377086;-10.366;0.00284553;0.00188285;-0.0191562;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.40003;1.1449;0.379888;-10.3596;0.00299084;0.00237273;-0.0188845;-8.45339;6.89857;47.9305;-1.09358;-0.337118;-0.0926271;0;0;0;0;0;0;8.45339;-6.89857;-47.9305;-22.3446;311.361;-48.8063;
3.40104;1.13087;0.38223;-10.3605;0.00288946;0.00264222;-0.0181673;-23.3701;-6.0069;41.4937;0.273353;-1.44096;0.245318;0;0;0;0;0;0;23.3701;6.0069;-41.4937;-21.7677;272.309;26.8613;
3.40205;1.11752;0.386253;-10.362;0.00273699;0.00279739;-0.0176519;0.209851;-11.9039;30.0871;1.32698;0.247486;0.122849;0;0;0;0;0;0;-0.209851;11.9039;-30.0871;-17.6711;194.435;77.0169;
3.403;1.11707;0.386815;-10.3583;0.00269782;0.00308336;-0.0173069;-1.02807;-1.62671;3.6715;0.21542;-0.204951;-0.0304863;0;0;0;0;0;0;1.02807;1.62671;-3.6715;-2.22738;24.0678;10.0399;
3.40406;1.13187;0.389466;-10.3491;0.0027849;0.00348593;-0.0175414;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.40505;1.16802;0.395582;-10.3353;0.00299105;0.00381052;-0.0189174;-0.995011;-4.77575;13.5374;0.476629;0.00406051;0.123213;0;0;0;0;0;0;0.995011;4.77575;-13.5374;-7.77218;87.7007;30.2813;
3.40605;1.20557;0.406819;-10.3246;0.00304956;0.00381764;-0.0208555;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.40701;1.24266;0.420462;-10.3181;0.00290907;0.00341395;-0.0230762;0.505946;-1.24342;4.08447;0.16474;0.125132;0.0325257;0;0;0;0;0;0;-0.505946;1.24342;-4.08447;-2.34609;26.256;8.26876;
3.40803;1.28033;0.424061;-10.317;0.00247182;0.00241843;-0.0243833;5.81765;-3.35375;24.7116;0.549626;1.5813;0.095639;0;0;0;0;0;0;-5.81765;3.35375;-24.7116;-13.3281;157.751;24.5366;
3.40903;1.29388;0.418837;-10.3172;0.00216813;0.00177171;-0.0239196;-2.98845;-2.28713;6.32438;0.376044;-0.341302;0.0542644;0;0;0;0;0;0;2.98845;2.28713;-6.32438;-3.79001;41.5688;13.2419;
3.41005;1.28087;0.410464;-10.3146;0.00208543;0.00182405;-0.0219972;0.77813;-0.936666;4.05249;0.136965;0.298653;0.0427297;0;0;0;0;0;0;-0.77813;0.936666;-4.05249;-2.27139;25.8482;6.41051;
3.411;1.25442;0.397366;-10.3075;0.00237022;0.00249137;-0.0193457;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.41201;1.24715;0.386924;-10.2897;0.00284257;0.00345951;-0.0177342;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.41305;1.26104;0.376811;-10.2666;0.00327502;0.00436565;-0.0171034;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.41404;1.26028;0.372889;-10.2569;0.00318884;0.00467542;-0.0159097;-4.38854;-1.65017;7.35306;0.315793;-0.510351;0.0739423;0;0;0;0;0;0;4.38854;1.65017;-7.35306;-4.18366;48.5355;8.39538;
3.41503;1.23183;0.37661;-10.2667;0.0024147;0.00419815;-0.0133728;-1.90969;0.775113;12.3474;-0.0769404;-0.0637083;-0.0474833;0;0;0;0;0;0;1.90969;-0.775113;-12.3474;-6.06171;80.16;-5.93;
3.41604;1.21316;0.381872;-10.2791;0.00149323;0.0035758;-0.0112334;-11.0711;1.52559;40.2592;-0.204149;-0.37044;-0.0220902;0;0;0;0;0;0;11.0711;-1.52559;-40.2592;-19.9118;262.014;-15.4245;
3.41705;1.19657;0.388195;-10.2939;0.000525081;0.00294814;-0.00927509;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.41805;1.19211;0.392063;-10.3017;-8.68254e-05;0.00279083;-0.00786091;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.419;1.20167;0.392432;-10.3057;-0.000345523;0.00272138;-0.00706567;1.09919;5.34735;15.0848;-0.679418;0.314266;-0.0787535;0;0;0;0;0;0;-1.09919;-5.34735;-15.0848;-6.37796;97.1943;-33.9723;
3.42002;1.23267;0.385282;-10.3017;-0.000226319;0.0028579;-0.00661674;-11.0578;-7.51658;22.1174;1.29362;-1.05011;0.284093;0;0;0;0;0;0;11.0578;7.51658;-22.1174;-13.1844;145.291;42.791;
3.42102;1.26896;0.382392;-10.2955;0.000168705;0.00299862;-0.0068923;1.66722;0.104067;21.1681;-0.44024;-0.314708;-0.0414481;0;0;0;0;0;0;-1.66722;-0.104067;-21.1681;-10.2068;137.133;0.207393;
3.42202;1.30108;0.384449;-10.2891;0.000608609;0.00305783;-0.00719523;-13.1249;3.33039;51.4741;-0.411156;-0.373107;-0.0598737;0;0;0;0;0;0;13.1249;-3.33039;-51.4741;-25.1698;334.798;-28.1001;
3.42303;1.31894;0.394806;-10.2868;0.000790482;0.00284685;-0.00756759;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.42404;1.33492;0.412786;-10.2837;0.000896833;0.00257932;-0.00833042;-2.7139;-2.09781;5.77293;0.24221;-0.405892;-0.0336306;0;0;0;0;0;0;2.7139;2.09781;-5.77293;-3.35953;38.0372;12.2429;
3.42505;1.34765;0.442187;-10.2788;0.00102825;0.00247701;-0.0099532;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.42606;1.36924;0.477572;-10.2701;0.0014097;0.00257628;-0.0128678;-3.78153;-1.40631;6.32352;0.271667;-0.438836;0.0648651;0;0;0;0;0;0;3.78153;1.40631;-6.32352;-3.59669;41.7404;7.13194;
3.42701;1.40908;0.512365;-10.255;0.00208217;0.00290336;-0.0162566;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.42802;1.43765;0.540459;-10.2455;0.00272181;0.00317982;-0.0194571;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.42902;1.46144;0.553214;-10.2383;0.00309326;0.00330413;-0.0207014;4.47945;0.429118;17.715;-0.300117;0.523319;0.0310525;0;0;0;0;0;0;-4.47945;-0.429118;-17.715;-8.57571;113.666;-0.552749;
3.43005;1.46737;0.546115;-10.2389;0.00303442;0.00309595;-0.0190008;-2.03281;-1.65344;4.44326;0.263741;-0.240427;0.0311942;0;0;0;0;0;0;2.03281;1.65344;-4.44326;-2.66695;29.1985;9.64528;
3.43102;1.45863;0.527519;-10.2458;0.00241877;0.00254617;-0.0156674;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.43201;1.45516;0.509191;-10.2518;0.00150215;0.00178029;-0.0120519;-0.518063;-2.33144;5.31836;-0.370416;0.124486;0.018489;0;0;0;0;0;0;0.518063;2.33144;-5.31836;-2.54152;34.3445;14.8082;
3.43302;1.46861;0.492795;-10.2498;0.000614293;0.00121829;-0.00957367;0.98298;1.86751;6.49416;-0.344192;0.114955;0.0190408;0;0;0;0;0;0;-0.98298;-1.86751;-6.49416;-2.73775;41.8121;-11.6094;
3.43401;1.49902;0.488479;-10.2405;-0.000126017;0.000858003;-0.00917564;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.43502;1.5488;0.496293;-10.2206;-0.00056107;0.000986994;-0.0103896;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.43603;1.58546;0.511434;-10.2041;-0.000850521;0.00135369;-0.0122257;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.43703;1.59677;0.533933;-10.1974;-0.00116189;0.00168146;-0.0134112;-0.221795;-0.320442;0.730984;0.0302785;-0.0522638;-0.0137238;0;0;0;0;0;0;0.221795;0.320442;-0.730984;-0.43051;4.80499;1.97574;
3.43803;1.58699;0.547842;-10.2002;-0.00127038;0.00199239;-0.0137994;-0.147448;-0.78922;1.81694;0.106757;-0.104915;-0.0369083;0;0;0;0;0;0;0.147448;0.78922;-1.81694;-1.10085;11.8777;5.06998;
3.43904;1.54762;0.549541;-10.2202;-0.00149479;0.00177052;-0.0128147;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.44006;1.49302;0.540584;-10.2488;-0.00181784;0.00118679;-0.0104851;-9.5233;-3.69852;16.0523;0.688704;-1.11454;0.151791;0;0;0;0;0;0;9.5233;3.69852;-16.0523;-9.14225;105.951;18.9878;
3.44102;1.4476;0.524798;-10.272;-0.0021135;0.000689984;-0.00770801;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.44203;1.40574;0.503014;-10.2899;-0.00220491;0.000500631;-0.00465981;1.82354;10.0851;36.5562;-1.74199;0.606076;-0.173417;0;0;0;0;0;0;-1.82354;-10.0851;-36.5562;-15.6495;235.778;-64.1725;
3.44302;1.37424;0.481412;-10.3026;-0.00217026;0.000454142;-0.00217139;-4.04634;-2.65412;7.96749;0.47593;-0.427257;0.0993764;0;0;0;0;0;0;4.04634;2.65412;-7.96749;-4.75406;52.3942;15.0391;
3.444;1.36502;0.461019;-10.3037;-0.00199098;0.000692096;-0.000198791;-0.648888;-0.470334;1.33667;0.056191;-0.093835;-0.00573972;0;0;0;0;0;0;0.648888;0.470334;-1.33667;-0.776432;8.80906;2.72273;
3.445;1.36097;0.434518;-10.3012;-0.0016014;0.001124;0.00126372;-1.71839;-1.98512;4.72368;0.27819;-0.259877;-0.00801266;0;0;0;0;0;0;1.71839;1.98512;-4.72368;-2.85592;31.001;11.9892;
3.44601;1.3735;0.409835;-10.2906;-0.00119696;0.001687;0.00214181;-3.71783;-3.3553;8.68274;0.459789;-0.191637;0.101625;0;0;0;0;0;0;3.71783;3.3553;-8.68274;-5.1685;56.7542;19.7398;
3.44702;1.39108;0.385034;-10.2774;-0.000803218;0.00219846;0.00273586;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.44804;1.40579;0.367861;-10.2678;-0.000559888;0.00235841;0.00352156;1.68403;-2.1115;9.76094;0.0930034;0.579225;0.0417017;0;0;0;0;0;0;-1.68403;2.1115;-9.76094;-5.21956;62.4178;14.4704;
3.44905;1.41046;0.363613;-10.2669;-0.000651632;0.00200766;0.00483488;1.72316;-2.10022;9.02188;0.304434;0.665163;0.0966982;0;0;0;0;0;0;-1.72316;2.10022;-9.02188;-5.05777;57.5452;14.3621;
3.45001;1.40535;0.37378;-10.2754;-0.000996696;0.00128781;0.00639837;-2.23966;-1.09745;3.9846;0.169677;-0.277544;0.0189297;0;0;0;0;0;0;2.23966;1.09745;-3.9846;-2.2861;26.2883;5.95544;
3.45101;1.40851;0.395168;-10.2871;-0.00143858;0.000329477;0.00774158;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.45203;1.43023;0.421874;-10.2944;-0.00165837;-0.000599942;0.00811763;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.45304;1.46383;0.448095;-10.2966;-0.00165327;-0.00151818;0.00773848;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.45406;1.50389;0.468609;-10.2926;-0.0013428;-0.00226527;0.006664;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.45506;1.53302;0.486764;-10.2853;-0.000824314;-0.00266624;0.00535564;-0.386137;-1.51834;3.45713;0.197053;-0.1946;-0.0660068;0;0;0;0;0;0;0.386137;1.51834;-3.45713;-2.09021;22.6056;9.69731;
3.456;1.53989;0.505725;-10.2802;-0.000265573;-0.00278389;0.00354012;0.0708373;6.68333;29.9971;-0.908579;0.181646;-0.323829;0;0;0;0;0;0;-0.0708373;-6.68333;-29.9971;-13.5225;193.932;-42.8906;
3.45701;1.53709;0.521807;-10.2752;0.000259435;-0.0026695;0.00112851;-13.2241;-3.18708;20.9626;0.311538;-0.861267;0.0733951;0;0;0;0;0;0;13.2241;3.18708;-20.9626;-11.186;137.846;13.8933;
3.45803;1.53853;0.530739;-10.27;0.000643177;-0.00242928;-0.00190453;-3.91727;-8.02165;22.8433;0.677261;0.0690649;0.0964687;0;0;0;0;0;0;3.91727;8.02165;-22.8433;-12.9844;148.151;49.842;
3.45905;1.54209;0.536013;-10.2684;0.000729794;-0.00230761;-0.00540164;-1.2761;-0.758973;2.41699;0.102259;-0.168941;0.000939746;0;0;0;0;0;0;1.2761;0.758973;-2.41699;-1.39542;15.9383;4.26814;
3.46001;1.5458;0.542641;-10.2704;0.000521103;-0.00237441;-0.00827202;-7.07441;-4.4553;13.6982;0.819293;-0.733427;0.184577;0;0;0;0;0;0;7.07441;4.4553;-13.6982;-8.16374;90.0903;25.0854;
3.46103;1.54213;0.548943;-10.2737;0.000287789;-0.00226782;-0.0105229;0.392907;2.91343;7.74742;-0.394895;0.155026;-0.0382706;0;0;0;0;0;0;-0.392907;-2.91343;-7.74742;-3.21295;49.9416;-18.6177;
3.46203;1.53431;0.555531;-10.2769;0.00015593;-0.00202344;-0.0121332;-10.0591;5.34494;54.1101;-0.792871;-0.194538;-0.278099;0;0;0;0;0;0;10.0591;-5.34494;-54.1101;-25.9131;351.37;-39.3752;
3.46302;1.5221;0.561475;-10.2791;0.000137531;-0.00164785;-0.0131429;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.46403;1.51628;0.564583;-10.2768;0.0002247;-0.00110608;-0.0136087;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.46504;1.52096;0.562836;-10.2685;0.00052005;-0.000350781;-0.0137311;0.51915;1.29266;4.65739;-0.247915;0.0866995;0.00357115;0;0;0;0;0;0;-0.51915;-1.29266;-4.65739;-1.96706;30.0006;-8.10739;
3.46601;1.53268;0.560645;-10.2592;0.000898074;0.000279609;-0.0136854;-1.29651;-2.96759;6.60494;0.356252;-0.236747;-0.0351401;0;0;0;0;0;0;1.29651;2.96759;-6.60494;-3.9799;43.1098;18.5866;
3.46703;1.55461;0.563539;-10.2481;0.00132234;0.000724672;-0.0137905;0.364234;-3.79698;9.87769;0.348462;0.0349369;-0.00406606;0;0;0;0;0;0;-0.364234;3.79698;-9.87769;-5.70321;63.8503;24.759;
3.46805;1.59943;0.57295;-10.228;0.00200364;0.00122364;-0.0147005;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.469;1.65219;0.586033;-10.2042;0.00274699;0.00163009;-0.0159686;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.47002;1.71584;0.598884;-10.1738;0.00354947;0.00197318;-0.017181;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.47104;1.76925;0.596698;-10.143;0.0043174;0.00225637;-0.0174402;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.47205;1.80001;0.581908;-10.1182;0.00489895;0.00230761;-0.0164695;-2.29543;-2.65242;6.40117;0.230762;-0.0659088;0.0713983;0;0;0;0;0;0;2.29543;2.65242;-6.40117;-3.72015;41.7207;15.9376;
3.47301;1.8024;0.560922;-10.1054;0.0050964;0.00210307;-0.0142932;0.493953;5.00868;13.2946;-0.659836;0.255175;-0.0835144;0;0;0;0;0;0;-0.493953;-5.00868;-13.2946;-5.53031;85.7286;-32.0806;
3.47403;1.7776;0.542318;-10.1065;0.00500392;0.00174596;-0.0115543;0.598982;-1.69756;5.20948;0.311551;-0.31067;-0.137057;0;0;0;0;0;0;-0.598982;1.69756;-5.20948;-3.10499;33.9627;11.4241;
3.47505;1.73364;0.532601;-10.1245;0.00437352;0.00120889;-0.00850127;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.476;1.69326;0.532815;-10.1497;0.00338177;0.000569131;-0.00561429;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.47704;1.64902;0.537602;-10.1822;0.00212835;-0.000104647;-0.0029306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.47802;1.62495;0.547693;-10.2088;0.00094713;-0.000760116;-0.000941996;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.47901;1.6174;0.561107;-10.2272;-0.000168669;-0.00131122;0.000409361;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.48002;1.62245;0.572307;-10.2379;-0.0011214;-0.00175932;0.00144508;3.51787;-2.75279;15.8726;0.566439;1.15432;0.0746538;0;0;0;0;0;0;-3.51787;2.75279;-15.8726;-8.83454;101.209;19.5107;
3.48103;1.63316;0.584335;-10.2427;-0.00183884;-0.00218338;0.00219697;0.151046;-0.115715;1.16567;-0.0417209;0.0379796;0.00172511;0;0;0;0;0;0;-0.151046;0.115715;-1.16567;-0.556797;7.49029;0.82315;
3.48205;1.6323;0.592616;-10.2511;-0.00251508;-0.00276609;0.00346491;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.483;1.62353;0.596137;-10.2633;-0.00291643;-0.0034074;0.00443984;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.48402;1.60247;0.590277;-10.2782;-0.00302967;-0.00390677;0.00568356;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.48503;1.58473;0.576046;-10.2872;-0.00279563;-0.00392873;0.00670801;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.48602;1.57253;0.555627;-10.2895;-0.00251275;-0.00357311;0.00777516;-0.0227663;-0.0522034;0.11603;-0.00811208;0.00297883;-0.000251464;0;0;0;0;0;0;0.0227663;0.0522034;-0.11603;-0.0555527;0.750179;0.326615;
3.48702;1.57544;0.533116;-10.2822;-0.0023085;-0.00299487;0.00885018;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
