Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.48802;1.5919;0.515003;-10.2683;-0.00225736;-0.00231109;0.0101738;-0.237886;-0.333748;0.764527;0.0449056;-0.0424485;-0.00455798;0;0;0;0;0;0;0.237886;0.333748;-0.764527;-0.463368;5.01386;2.04458;
3.48903;1.60632;0.504103;-10.2553;-0.00234988;-0.00162823;0.0117777;-0.22875;-7.22053;35.1138;0.669749;0.523284;0.110168;0;0;0;0;0;0;0.22875;7.22053;-35.1138;-19.0744;226.733;46.5011;
3.49004;1.61499;0.498179;-10.2492;-0.00251269;-0.00127601;0.0134294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.49105;1.60993;0.496443;-10.2517;-0.0025266;-0.00106762;0.0140904;-11.8714;6.92693;115.127;-1.03488;0.379939;-0.24768;0;0;0;0;0;0;11.8714;-6.92693;-115.127;-56.233;745.839;-50.5558;
3.49201;1.59683;0.496407;-10.2583;-0.0024207;-0.000899812;0.0137115;4.13305;-3.45794;19.0699;0.696375;1.29287;0.0716959;0;0;0;0;0;0;-4.13305;3.45794;-19.0699;-10.6452;121.699;24.3867;
3.49305;1.57228;0.495305;-10.2685;-0.00231754;-0.000731492;0.0126547;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.49405;1.55429;0.495649;-10.277;-0.00222702;-0.0006508;0.0111319;-3.9548;-2.65281;7.8773;0.394617;-0.370378;0.0635332;0;0;0;0;0;0;3.9548;2.65281;-7.8773;-4.62726;51.7445;15.1125;
3.495;1.54932;0.496535;-10.2795;-0.00218078;-0.0005486;0.00971814;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.49601;1.54745;0.496995;-10.2791;-0.00205052;-0.000379091;0.00853133;-5.47564;6.1097;45.0144;-1.69616;0.61239;-0.304654;0;0;0;0;0;0;5.47564;-6.1097;-45.0144;-20.3536;291.241;-41.9901;
3.49703;1.55045;0.496013;-10.2765;-0.00182438;-0.000204566;0.0078548;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.49805;1.55452;0.496965;-10.2704;-0.00145301;8.98395e-05;0.00742507;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.49901;1.5535;0.501099;-10.2645;-0.00109105;0.000362524;0.00755091;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.50003;1.55803;0.510519;-10.2552;-0.000714133;0.000642133;0.00763904;-1.75057;-0.785931;3.04441;0.130019;-0.211772;0.0200925;0;0;0;0;0;0;1.75057;0.785931;-3.04441;-1.7418;20.0891;4.18455;
3.50105;1.56714;0.520527;-10.2451;-0.000375619;0.000898313;0.00769184;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.502;1.57929;0.526955;-10.2365;-0.000139775;0.00112295;0.00764479;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.503;1.59724;0.530526;-10.2272;-2.50811e-05;0.00138462;0.00770893;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.50401;1.61325;0.535151;-10.2235;-7.9429e-05;0.00143378;0.00765301;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.50502;1.61946;0.541965;-10.2287;-0.000296092;0.00110208;0.00734611;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.50603;1.61574;0.550612;-10.2415;-0.000557523;0.00050893;0.00652419;-6.64466;0.080317;45.7864;-0.56913;-0.0980088;-0.193545;0;0;0;0;0;0;6.64466;-0.080317;-45.7864;-22.4753;297.064;-3.67166;
3.50705;1.6134;0.564457;-10.2562;-0.000709428;-0.000248687;0.00511476;4.23519;-3.24046;22.5157;0.0928258;1.22335;-0.0418258;0;0;0;0;0;0;-4.23519;3.24046;-22.5157;-11.7547;144.058;23.1443;
3.50806;1.62015;0.582242;-10.2678;-0.000744144;-0.00098536;0.0033303;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.509;1.64525;0.598433;-10.2696;-0.000658776;-0.00147774;0.00156721;-12.4116;-2.08439;32.9995;0.166252;-0.514233;0.0362742;0;0;0;0;0;0;12.4116;2.08439;-32.9995;-16.9903;215.312;7.20356;
3.51001;1.68653;0.613577;-10.2636;-0.000361624;-0.00170827;-0.000112988;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.51102;1.74425;0.627133;-10.2469;1.78102e-05;-0.00156654;-0.00112377;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.51202;1.80541;0.639183;-10.225;0.000444971;-0.00112244;-0.00128154;-4.62608;-1.98983;7.96494;0.340639;-0.553716;0.0595134;0;0;0;0;0;0;4.62608;1.98983;-7.96494;-4.5508;52.5624;10.4882;
3.51304;1.85926;0.646055;-10.2048;0.000875108;-0.000524647;-0.000724146;-1.63548;1.04157;10.8752;-0.624232;0.267743;-0.119519;0;0;0;0;0;0;1.63548;-1.04157;-10.8752;-4.74657;70.2738;-7.44425;
3.51405;1.9056;0.652869;-10.1877;0.00114704;8.73068e-05;0.000509631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.515;1.93351;0.662935;-10.1818;0.00106845;0.000293585;0.00189918;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.51601;1.95244;0.678243;-10.185;0.000678654;9.19597e-05;0.00308538;-9.66233;-3.23693;17.4604;0.102795;-0.255596;0.000126182;0;0;0;0;0;0;9.66233;3.23693;-17.4604;-9.21905;114.218;16.0823;
3.51702;1.97275;0.697647;-10.1909;0.000266239;-0.000240099;0.0035819;-8.271;-3.605;14.2837;0.610614;-0.993173;0.102915;0;0;0;0;0;0;8.271;3.605;-14.2837;-8.16446;94.2587;19.062;
3.51802;1.98767;0.716789;-10.198;-2.74897e-05;-0.0005407;0.00361364;-2.19399;-1.09047;3.919;0.126401;0.385269;0.177966;0;0;0;0;0;0;2.19399;1.09047;-3.919;-2.20913;25.1963;5.77417;
3.51901;2.00362;0.733845;-10.2041;-0.000127483;-0.000856838;0.00285658;-1.4524;-4.35402;12.4787;0.109394;-0.515528;-0.354607;0;0;0;0;0;0;1.4524;4.35402;-12.4787;-6.82974;81.4151;27.7996;
3.52001;2.01312;0.742899;-10.2113;-9.88843e-06;-0.00119463;0.00180682;-0.569262;-6.16705;14.6535;-0.494888;0.641656;0.256966;0;0;0;0;0;0;0.569262;6.16705;-14.6535;-7.50266;94.2434;39.3654;
3.52102;2.00325;0.738422;-10.2228;0.000208093;-0.0016097;0.00110408;-0.261128;-0.128699;0.465329;-0.0306832;0.01584;-0.0128375;0;0;0;0;0;0;0.261128;0.128699;-0.465329;-0.216535;3.0217;0.714218;
3.52203;1.97771;0.721378;-10.2352;0.000594724;-0.00189023;0.00093328;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.52304;1.94138;0.695902;-10.2456;0.00107275;-0.00195074;0.00133456;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.52404;1.89623;0.665581;-10.2513;0.00161888;-0.00166182;0.00219406;-2.78979;-21.9788;52.3451;1.78092;0.642905;0.313727;0;0;0;0;0;0;2.78979;21.9788;-52.3451;-30.3445;338.38;140.514;
3.52505;1.84911;0.638007;-10.2521;0.00212842;-0.00110654;0.00364087;0.291901;4.61414;12.2174;-0.622291;0.25196;-0.0802895;0;0;0;0;0;0;-0.291901;-4.61414;-12.2174;-5.06527;78.7816;-29.6324;
3.52604;1.80061;0.614314;-10.2498;0.00254565;-0.000425546;0.00518323;1.08417;1.91489;34.1092;-0.839847;-0.0122784;-0.323807;0;0;0;0;0;0;-1.08417;-1.91489;-34.1092;-16.1411;220.635;-11.5222;
3.52701;1.75553;0.60166;-10.2502;0.00254666;-0.000184266;0.00650841;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.528;1.71128;0.595274;-10.2528;0.00210169;-0.000312025;0.00810063;-0.677332;-1.97892;4.45585;0.205892;-0.00487384;0.0266619;0;0;0;0;0;0;0.677332;1.97892;-4.45585;-2.64821;28.9082;12.4386;
3.52901;1.67523;0.591914;-10.2554;0.00136282;-0.00070364;0.00940971;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.53002;1.6485;0.586803;-10.2567;0.000461143;-0.00121269;0.0104521;-4.67983;-7.4355;17.1325;0.35025;-0.54161;-0.0386046;0;0;0;0;0;0;4.67983;7.4355;-17.1325;-9.72339;111.882;45.7999;
3.53104;1.62935;0.576556;-10.2555;-0.000405649;-0.00157261;0.0112477;-7.99085;-4.54315;14.8921;0.62316;-0.922479;0.0540459;0;0;0;0;0;0;7.99085;4.54315;-14.8921;-8.57765;98.0971;25.3229;
3.53206;1.61616;0.559742;-10.2532;-0.00115861;-0.00178846;0.0118641;0.960903;-1.11758;4.93341;0.167466;0.36313;0.0496431;0;0;0;0;0;0;-0.960903;1.11758;-4.93341;-2.76367;31.4661;7.66641;
3.53301;1.60652;0.542809;-10.252;-0.00161528;-0.0018916;0.011851;-6.92222;-5.89206;15.5596;0.855306;-0.496919;0.170489;0;0;0;0;0;0;6.92222;5.89206;-15.5596;-9.28145;101.884;34.4738;
3.53402;1.59669;0.528453;-10.2521;-0.00187476;-0.00183447;0.0114502;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.53503;1.57843;0.515557;-10.2573;-0.00190283;-0.00172349;0.0107959;-1.39033;-3.6203;8.0614;0.333324;-0.583877;-0.204726;0;0;0;0;0;0;1.39033;3.6203;-8.0614;-4.75593;52.8916;22.9329;
3.53604;1.55452;0.505304;-10.2667;-0.00170221;-0.00155216;0.00979838;0.365161;-0.360153;1.76306;0.107511;-0.106703;-0.0440646;0;0;0;0;0;0;-0.365161;0.360153;-1.76306;-1.03138;11.4793;2.55859;
3.53705;1.53352;0.497178;-10.2759;-0.00125592;-0.00124081;0.00847242;-3.15908;-14.3816;32.8268;1.46978;0.141936;0.20363;0;0;0;0;0;0;3.15908;14.3816;-32.8268;-19.4428;212.608;91.2739;
3.53801;1.5148;0.489745;-10.2859;-0.000845854;-0.000957779;0.00721357;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.53902;1.49842;0.480356;-10.2952;-0.000342024;-0.000596192;0.00580732;0.351103;-0.313546;1.64246;0.0576685;0.119872;0.0105561;0;0;0;0;0;0;-0.351103;0.313546;-1.64246;-0.916131;10.4737;2.19528;
3.54003;1.49562;0.469424;-10.2985;7.31469e-05;-0.000232261;0.0048705;-9.73831;-6.18237;18.9175;1.13122;-1.01314;0.251224;0;0;0;0;0;0;9.73831;6.18237;-18.9175;-11.2772;124.413;34.8538;
3.54104;1.49796;0.459101;-10.2989;0.000402566;6.31949e-05;0.00434506;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.54204;1.5053;0.455885;-10.2958;0.000609503;0.000295781;0.00423278;0.908216;-1.47738;25.9152;-0.252675;0.200289;-0.104878;0;0;0;0;0;0;-0.908216;1.47738;-25.9152;-12.9437;167.414;10.1228;
3.54304;1.50636;0.457068;-10.2934;0.000693599;0.000378688;0.00491416;-4.32513;3.77545;22.9042;-0.717869;0.197329;-0.132751;0;0;0;0;0;0;4.32513;-3.77545;-22.9042;-10.4346;148.458;-26.4771;
3.54403;1.50607;0.468696;-10.2893;0.000665478;0.000440807;0.00603344;-1.56031;-0.987931;3.02777;-0.2031;0.0998794;-0.0720744;0;0;0;0;0;0;1.56031;0.987931;-3.02777;-1.42062;19.6506;5.67971;
3.54504;1.50439;0.487766;-10.2843;0.00064786;0.000536501;0.00717811;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.54606;1.50173;0.507656;-10.2794;0.000642861;0.000636474;0.00843284;-16.1218;-21.4437;49.6931;2.38952;-0.731529;0.511894;0;0;0;0;0;0;16.1218;21.4437;-49.6931;-29.5643;323.932;130.14;
3.54701;1.49789;0.525995;-10.2768;0.00060711;0.000665103;0.0094235;-2.7571;-1.60623;5.18272;0.310759;-0.276696;0.0795636;0;0;0;0;0;0;2.7571;1.60623;-5.18272;-3.0816;34.0929;8.92674;
3.548;1.48928;0.542097;-10.2787;0.000596048;0.00060419;0.0102775;-0.801576;-1.97118;4.3843;-0.306493;0.111197;-0.00604189;0;0;0;0;0;0;0.801576;1.97118;-4.3843;-2.09904;28.3416;12.3586;
3.54901;1.47806;0.55017;-10.2836;0.000762504;0.000563338;0.0105321;1.23969;-2.55839;8.62982;0.273181;0.649644;0.15335;0;0;0;0;0;0;-1.23969;2.55839;-8.62982;-4.87528;55.0722;17.027;
3.55001;1.46983;0.552665;-10.2889;0.00119186;0.000576054;0.00978625;-10.1199;-4.53671;25.2052;-0.111439;-0.258964;-0.021881;0;0;0;0;0;0;10.1199;4.53671;-25.2052;-13.035;164.387;24.2852;
3.55103;1.46564;0.553868;-10.295;0.00176996;0.000563607;0.00820738;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.55204;1.46781;0.554394;-10.2993;0.00246128;0.00053606;0.00608692;-3.49719;-1.55937;6.07192;0.259389;-0.422318;0.04094;0;0;0;0;0;0;3.49719;1.55937;-6.07192;-3.47323;40.0672;8.28947;
3.55306;1.48053;0.556757;-10.2992;0.00317064;0.00054684;0.00359764;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.55401;1.50411;0.560868;-10.2968;0.00367809;0.000366498;0.00123403;-0.563421;-0.991058;2.21798;0.0917472;-0.159355;-0.0478982;0;0;0;0;0;0;0.563421;0.991058;-2.21798;-1.30807;14.5693;6.17769;
3.555;1.53208;0.565114;-10.2936;0.00396855;1.14772e-05;-0.000766424;0.888103;8.69626;42.4243;-1.02941;0.584199;-0.1931;0;0;0;0;0;0;-0.888103;-8.69626;-42.4243;-19.4568;273.868;-55.6361;
3.55603;1.56188;0.564382;-10.2893;0.00399327;-0.000450122;-0.00175977;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.55705;1.58762;0.558288;-10.2827;0.00385448;-0.000796539;-0.00152878;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.55802;1.60453;0.547372;-10.2748;0.00355069;-0.000953835;-4.72883e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.55902;1.62549;0.534131;-10.2618;0.00324199;-0.000925652;0.00209258;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.56002;1.64539;0.520232;-10.2452;0.00296114;-0.000641122;0.00482261;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.56103;1.66366;0.510932;-10.2276;0.00264136;-0.000256999;0.007515;2.79406;-3.63409;15.0875;0.590379;0.680956;0.0693932;0;0;0;0;0;0;-2.79406;3.63409;-15.0875;-8.55197;96.6745;24.8548;
3.56202;1.68012;0.505441;-10.2133;0.00232104;2.90931e-05;0.00971826;-12.7158;4.57917;42.3326;-0.940052;-0.22098;-0.20807;0;0;0;0;0;0;12.7158;-4.57917;-42.3326;-19.9137;275.447;-35.8275;
3.56302;1.69419;0.504328;-10.2046;0.00189625;0.00015225;0.0109487;0.0853617;1.85668;4.69773;-0.23739;0.0974916;-0.034218;0;0;0;0;0;0;-0.0853617;-1.85668;-4.69773;-1.94128;30.2945;-11.938;
3.56402;1.7124;0.505917;-10.2007;0.0014707;0.000110864;0.0107327;0.473546;-0.394484;2.17176;0.0769091;0.1582;0.0119661;0;0;0;0;0;0;-0.473546;0.394484;-2.17176;-1.21001;13.8484;2.7793;
3.56502;1.73306;0.505371;-10.1989;0.00124435;4.83518e-05;0.0093641;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.56603;1.75402;0.503113;-10.1993;0.00123786;-0.00011245;0.00708856;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.56704;1.77327;0.496204;-10.2034;0.00145833;-0.000438891;0.00443735;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.56806;1.78282;0.491504;-10.2118;0.00164574;-0.000905091;0.00172265;0.056114;1.29489;3.7263;-0.192379;0.0775972;-0.0240681;0;0;0;0;0;0;-0.056114;-1.29489;-3.7263;-1.55364;24.0309;-8.32737;
3.56902;1.78248;0.491658;-10.2212;0.00188445;-0.00121341;-0.00115395;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.57004;1.77758;0.494583;-10.2296;0.00220246;-0.00129416;-0.00412789;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.57105;1.77772;0.499567;-10.2327;0.00256555;-0.0011503;-0.00656939;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.57206;1.78708;0.505901;-10.2298;0.00299414;-0.000880374;-0.00812309;0.463697;-5.90429;15.2053;0.546217;0.42427;0.151015;0;0;0;0;0;0;-0.463697;5.90429;-15.2053;-8.79528;97.9277;38.2911;
3.57301;1.80111;0.513071;-10.2241;0.00340211;-0.000566811;-0.00865183;0.376119;4.00451;10.3994;-0.527935;0.211524;-0.0623579;0;0;0;0;0;0;-0.376119;-4.00451;-10.3994;-4.30563;67.0486;-25.6628;
3.57402;1.81825;0.524742;-10.2177;0.00377428;-0.000312454;-0.0081014;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.57503;1.81872;0.537412;-10.2226;0.00378093;-0.00057666;-0.00594769;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.57603;1.79947;0.552828;-10.238;0.00352952;-0.00121007;-0.00286744;-1.24072;-1.49418;3.52095;-0.244103;0.10299;-0.0423119;0;0;0;0;0;0;1.24072;1.49418;-3.52095;-1.67882;22.8069;9.08694;
3.57704;1.77186;0.569825;-10.2597;0.00312661;-0.00217331;0.000386212;-0.921682;-2.95995;6.63929;0.327358;-0.103857;-0.000983595;0;0;0;0;0;0;0.921682;2.95995;-6.63929;-3.96764;43.1615;18.6917;
3.578;1.75019;0.588174;-10.2788;0.0028795;-0.00307359;0.00275189;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.57901;1.73665;0.606542;-10.2945;0.00272999;-0.00392387;0.00442509;0.0581624;-4.40449;14.0875;0.0682871;0.885172;0.1025;0;0;0;0;0;0;-0.0581624;4.40449;-14.0875;-7.60383;90.2736;28.4297;
3.58003;1.72783;0.61521;-10.3051;0.00270977;-0.00454818;0.00561079;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.58105;1.7265;0.616529;-10.3049;0.00306038;-0.00454201;0.00594511;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.58201;1.7209;0.609415;-10.2996;0.00368604;-0.00405199;0.00598243;0.370547;5.29883;13.5792;-0.687757;0.278965;-0.0900892;0;0;0;0;0;0;-0.370547;-5.29883;-13.5792;-5.61676;87.5594;-34.0138;
3.58302;1.70959;0.595344;-10.2901;0.00451427;-0.00311104;0.00592132;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.58403;1.68916;0.582393;-10.2823;0.00520883;-0.00209871;0.00581746;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.58503;1.66283;0.572879;-10.2776;0.00561907;-0.0012518;0.00588436;-3.81192;2.80393;17.691;-0.441962;-0.0669223;-0.0900503;0;0;0;0;0;0;3.81192;-2.80393;-17.691;-8.18355;114.934;-19.9744;
3.58605;1.63651;0.564669;-10.2772;0.00570357;-0.00081698;0.00618577;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.587;1.60977;0.558784;-10.2791;0.00548918;-0.000656406;0.00645912;-4.81052;-14.5878;32.648;1.49298;0.00897057;0.225962;0;0;0;0;0;0;4.81052;14.5878;-32.648;-19.397;211.751;91.7544;
3.58802;1.59018;0.550729;-10.28;0.00511917;-0.000672659;0.00675875;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.58905;1.57801;0.542479;-10.2807;0.00460035;-0.000899326;0.00706019;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.59001;1.5728;0.537053;-10.2805;0.00407851;-0.00120065;0.00700079;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.59103;1.56904;0.531518;-10.282;0.00352549;-0.00162592;0.00676064;-6.97282;-4.57767;13.735;0.820474;-0.736507;0.171062;0;0;0;0;0;0;6.97282;4.57767;-13.735;-8.19598;90.3208;25.9418;
3.59205;1.57182;0.52779;-10.2837;0.00305927;-0.00210854;0.00612684;-15.4024;-12.9081;34.5013;1.79074;-1.69017;0.0905734;0;0;0;0;0;0;15.4024;12.9081;-34.5013;-20.4591;226.507;75.6872;
3.59301;1.57985;0.527271;-10.2858;0.00278516;-0.00257701;0.00500488;-0.201243;-5.81537;14.2235;0.51549;0.62213;0.256245;0;0;0;0;0;0;0.201243;5.81537;-14.2235;-8.26133;91.4428;37.2756;
3.59403;1.59656;0.52738;-10.2854;0.00278228;-0.00299516;0.00327291;-3.28944;-2.13574;6.44937;0.385395;-0.345682;0.0820927;0;0;0;0;0;0;3.28944;2.13574;-6.44937;-3.84724;42.4123;12.0828;
3.59504;1.62301;0.525794;-10.2801;0.00317805;-0.00325308;0.00119417;-1.8021;-9.99078;24.2739;0.853635;-0.0832506;0.0729238;0;0;0;0;0;0;1.8021;9.99078;-24.2739;-14.0794;157.349;63.6733;
3.596;1.65412;0.527058;-10.2706;0.00382236;-0.00330156;-0.00102783;0.264802;-1.07761;3.08933;-0.0649561;-0.0292423;-0.00743341;0;0;0;0;0;0;-0.264802;1.07761;-3.08933;-1.5988;19.9947;7.11434;
3.59703;1.68838;0.530804;-10.2581;0.00459379;-0.00319953;-0.00328766;0.290304;3.78704;9.7407;-0.493671;0.199538;-0.0628644;0;0;0;0;0;0;-0.290304;-3.78704;-9.7407;-4.03014;62.8066;-24.2982;
3.59805;1.71961;0.537417;-10.2473;0.00514668;-0.00307147;-0.00487257;-11.6168;2.53459;43.2789;-0.491545;-0.218657;0.00529782;0;0;0;0;0;0;11.6168;-2.53459;-43.2789;-21.0445;281.458;-22.2565;
3.599;1.74177;0.546734;-10.2427;0.00526559;-0.00306504;-0.00546165;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.60003;1.75746;0.557236;-10.2444;0.00490121;-0.00317965;-0.00514836;-6.02534;-4.78463;13.0414;0.516547;-0.556459;0.0531478;0;0;0;0;0;0;6.02534;4.78463;-13.0414;-7.56363;85.5569;27.876;
3.60105;1.76709;0.564688;-10.2523;0.00405213;-0.00341776;-0.00378079;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.60201;1.78054;0.569885;-10.2609;0.00304629;-0.00369674;-0.00222028;3.01097;-3.70265;15.8271;0.555762;0.792887;0.0839501;0;0;0;0;0;0;-3.01097;3.70265;-15.8271;-8.89671;101.327;25.3932;
3.60304;1.79745;0.576728;-10.2696;0.00192709;-0.00397789;-0.000907085;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.60406;1.81569;0.586184;-10.2772;0.000978583;-0.00423537;-0.000428371;-0.00234999;-0.0110557;0.0252793;0.0014847;-0.00145671;-0.000499059;0;0;0;0;0;0;0.00234999;0.0110557;-0.0252793;-0.0153237;0.165283;0.0708606;
3.60501;1.82991;0.601668;-10.2814;0.000311644;-0.00435643;-0.000720272;-6.37736;-4.21231;12.5961;0.501456;-0.450843;0.0982332;0;0;0;0;0;0;6.37736;4.21231;-12.5961;-7.26686;82.6054;23.95;
3.60603;1.8455;0.62428;-10.2803;-0.000145638;-0.00431666;-0.00154739;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.60706;1.85827;0.646614;-10.2741;-0.000384763;-0.00407955;-0.00235827;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.60802;1.87316;0.665337;-10.2619;-0.000435684;-0.0036209;-0.002931;1.52039;-9.59436;29.4368;0.370053;0.666171;-0.106854;0;0;0;0;0;0;-1.52039;9.59436;-29.4368;-16.1555;189.676;62.9607;
3.60903;1.89467;0.67734;-10.2434;-0.000302508;-0.00290222;-0.00335132;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.61004;1.91738;0.681476;-10.2217;4.6491e-06;-0.00197297;-0.00370221;-1.51824;9.61453;30.1037;-1.14402;0.269409;-0.218225;0;0;0;0;0;0;1.51824;-9.61453;-30.1037;-13.0469;194.694;-62.765;
3.61104;1.93298;0.679227;-10.2043;0.000350655;-0.00112938;-0.00396429;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.61205;1.92789;0.671786;-10.1995;0.000540435;-0.000725015;-0.00400559;-1.48936;-1.57064;19.497;0.0810862;0.137446;0.0242638;0;0;0;0;0;0;1.48936;1.57064;-19.497;-10.0556;126.184;9.38999;
