Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.61305;1.90508;0.664294;-10.2086;0.000478547;-0.000917861;-0.00381576;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.614;1.86892;0.65577;-10.2258;0.000304801;-0.00136904;-0.00344401;-0.0483381;-0.0902515;0.201348;-0.0140695;0.00537077;-0.000970327;0;0;0;0;0;0;0.0483381;0.0902515;-0.201348;-0.0963784;1.30248;0.560679;
3.61502;1.83149;0.645611;-10.2455;0.000107659;-0.00193066;-0.0029791;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.61601;1.79812;0.63294;-10.2624;-5.4537e-05;-0.00236619;-0.00242775;0.378419;4.37939;11.9411;-0.611226;0.244097;-0.0701525;0;0;0;0;0;0;-0.378419;-4.37939;-11.9411;-4.96098;76.9927;-28.0798;
3.61701;1.77003;0.619975;-10.2745;-0.000155257;-0.00258393;-0.00180724;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.61801;1.7441;0.604098;-10.283;-0.000247684;-0.00262427;-0.000902367;-11.3454;9.93062;64.6693;-1.19548;-0.0247845;-0.211366;0;0;0;0;0;0;11.3454;-9.93062;-64.6693;-30.3674;419.662;-69.7653;
3.61902;1.7241;0.590943;-10.2875;-0.000261192;-0.00250643;-0.000165907;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.62004;1.71126;0.580445;-10.2877;-0.000196274;-0.00225736;0.000321884;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.621;1.7046;0.571479;-10.2854;1.17943e-05;-0.00190688;0.000476889;-11.6433;-2.29916;73.472;-0.250779;0.115345;-0.14601;0;0;0;0;0;0;11.6433;2.29916;-73.472;-36.9733;476.516;9.16225;
3.62202;1.70731;0.565646;-10.2794;0.000379807;-0.00146176;0.000288958;-0.252126;-0.710127;1.58478;-0.110734;0.0393269;5.22657e-06;0;0;0;0;0;0;0.252126;0.710127;-1.58478;-0.758563;10.2416;4.46851;
3.62304;1.7122;0.561517;-10.2733;0.000810498;-0.00110639;-7.38911e-05;0.873787;-10.7911;27.8264;1.08084;0.644299;0.218359;0;0;0;0;0;0;-0.873787;10.7911;-27.8264;-16.1758;179.341;70.0543;
3.62406;1.71398;0.563466;-10.27;0.00114604;-0.00100159;-0.000421482;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.62502;1.71107;0.569376;-10.2692;0.00135611;-0.00110829;-0.000743243;-1.07724;-0.751759;2.17989;0.129977;-0.117171;0.0238233;0;0;0;0;0;0;1.07724;0.751759;-2.17989;-1.3031;14.3322;4.29867;
3.62604;1.70732;0.578137;-10.2696;0.00157408;-0.00136738;-0.00127253;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.62705;1.70808;0.585376;-10.267;0.0019756;-0.0014716;-0.00216696;-6.32296;4.66215;22.9597;-0.759177;0.123449;-0.144217;0;0;0;0;0;0;6.32296;-4.66215;-22.9597;-10.3325;149.092;-33.2097;
3.628;1.70978;0.587117;-10.2621;0.00250804;-0.00138842;-0.00295802;-1.4347;-0.963996;2.85442;0.170392;-0.153196;0.0339058;0;0;0;0;0;0;1.4347;0.963996;-2.85442;-1.70447;18.7693;5.48206;
3.62901;1.70673;0.58412;-10.2586;0.00308059;-0.00126991;-0.00367365;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.63003;1.69502;0.572537;-10.2573;0.00366354;-0.00103753;-0.00372966;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.63105;1.67392;0.557648;-10.2602;0.00405564;-0.000911588;-0.00322298;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.63206;1.64335;0.542722;-10.2673;0.00416985;-0.000909017;-0.00224914;1.83615;-1.57817;8.49435;0.29964;0.619302;0.0502898;0;0;0;0;0;0;-1.83615;1.57817;-8.49435;-4.73513;54.1659;11.0871;
3.63306;1.60599;0.527546;-10.2774;0.00402313;-0.000999678;-0.000932737;-11.621;3.91893;32.9396;-0.646723;-0.252575;-0.118975;0;0;0;0;0;0;11.621;-3.91893;-32.9396;-15.5445;214.584;-31.0928;
3.63401;1.57407;0.515745;-10.2862;0.00372342;-0.00112856;0.000208082;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.63501;1.54889;0.506528;-10.2919;0.00333739;-0.00120069;0.00111117;-0.140582;-0.412252;0.921305;0.0246073;0.0782917;0.0387877;0;0;0;0;0;0;0.140582;0.412252;-0.921305;-0.529912;5.8979;2.55825;
3.63603;1.53899;0.49711;-10.292;0.00299609;-0.00116108;0.00183113;-2.29621;-1.22426;4.18895;0.177902;-0.292173;0.0121282;0;0;0;0;0;0;2.29621;1.22426;-4.18895;-2.41007;27.631;6.7543;
3.63702;1.54234;0.491256;-10.2869;0.00275198;-0.000993498;0.0021128;-2.88422;-2.20895;6.10607;0.363081;-0.329494;0.0523033;0;0;0;0;0;0;2.88422;2.20895;-6.10607;-3.65947;40.1337;12.7904;
3.63801;1.55445;0.489039;-10.2789;0.00260987;-0.00075975;0.00208173;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.63906;1.56794;0.494545;-10.2721;0.00242262;-0.000677467;0.00166822;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.64006;1.57724;0.503702;-10.269;0.00221874;-0.000784307;0.000941248;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.64101;1.57928;0.515271;-10.2712;0.00190864;-0.00112023;0.000262953;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.64203;1.57532;0.529214;-10.2777;0.00158487;-0.00162751;-0.000677466;2.07843;-1.72594;9.52381;0.337374;0.693706;0.0520892;0;0;0;0;0;0;-2.07843;1.72594;-9.52381;-5.30606;60.7291;12.1635;
3.64304;1.56777;0.54174;-10.2851;0.0013878;-0.00206749;-0.00173302;-4.54825;-3.89834;10.2473;0.392357;-0.240361;0.0737386;0;0;0;0;0;0;4.54825;3.89834;-10.2473;-5.94363;67.011;22.8637;
3.64406;1.55409;0.551839;-10.294;0.00128188;-0.00243407;-0.00285995;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.64502;1.54097;0.556664;-10.3018;0.00133288;-0.00268378;-0.00399006;-8.0229;-13.871;31.1143;1.5587;-0.547948;0.171993;0;0;0;0;0;0;8.0229;13.871;-31.1143;-18.6187;202.705;85.5526;
3.64604;1.52758;0.555915;-10.31;0.00144943;-0.00294173;-0.00516711;-1.66446;-1.20263;3.42347;0.203914;-0.184278;0.0344066;0;0;0;0;0;0;1.66446;1.20263;-3.42347;-2.04849;22.5059;6.91013;
3.647;1.51955;0.550897;-10.3167;0.00159855;-0.00320684;-0.00625561;0.157773;0.372998;1.81455;-0.0995888;0.0347903;0.00150766;0;0;0;0;0;0;-0.157773;-0.372998;-1.81455;-0.776554;11.6919;-2.33586;
3.64802;1.51871;0.541415;-10.3214;0.0017438;-0.00349366;-0.00726597;-6.24999;-4.04905;12.2427;0.731647;-0.656125;0.15651;0;0;0;0;0;0;6.24999;4.04905;-12.2427;-7.30276;80.5108;22.8993;
3.64904;1.52205;0.529105;-10.3244;0.00186104;-0.00373506;-0.00798494;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.65;1.52945;0.516689;-10.3255;0.00197994;-0.00390465;-0.00841949;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.65102;1.53425;0.501157;-10.3267;0.00212404;-0.00393961;-0.00819705;-2.93732;-1.81302;5.64247;0.337716;-0.301847;0.0788176;0;0;0;0;0;0;2.93732;1.81302;-5.64247;-3.3609;37.1113;10.1749;
3.65205;1.54494;0.485661;-10.3251;0.00233497;-0.00385059;-0.00761203;1.22204;-1.36492;6.17355;0.210636;0.453775;0.0586309;0;0;0;0;0;0;-1.22204;1.36492;-6.17355;-3.45619;39.3745;9.38949;
3.653;1.55678;0.471592;-10.3215;0.00261517;-0.00361696;-0.00686818;1.38474;-3.23847;23.6674;-0.265123;0.967098;-0.0680129;0;0;0;0;0;0;-1.38474;3.23847;-23.6674;-11.9769;152.054;21.7225;
3.65401;1.57452;0.457604;-10.3148;0.00290019;-0.00330118;-0.00587851;0.324819;1.35265;3.84313;-0.198021;0.0739011;-0.00927394;0;0;0;0;0;0;-0.324819;-1.35265;-3.84313;-1.60107;24.7636;-8.5806;
3.65502;1.5941;0.445704;-10.3074;0.00310554;-0.00308497;-0.00477033;0.293623;-0.32183;1.47257;0.0503654;0.108171;0.0135981;0;0;0;0;0;0;-0.293623;0.32183;-1.47257;-0.824151;9.39184;2.21691;
3.65604;1.61271;0.436149;-10.3004;0.00321674;-0.00302392;-0.00360283;-17.0514;-7.11839;29.1771;0.310185;-0.526148;0.0225975;0;0;0;0;0;0;17.0514;7.11839;-29.1771;-15.7162;191.054;37.4574;
3.65705;1.62786;0.430706;-10.2934;0.0032915;-0.00302433;-0.00246806;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.65806;1.63885;0.43138;-10.2886;0.00331312;-0.00319235;-0.00142557;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.65901;1.64297;0.435525;-10.2852;0.00336562;-0.00332482;-0.000440471;-0.948204;-0.888761;2.25395;0.133317;-0.122751;0.00768218;0;0;0;0;0;0;0.948204;0.888761;-2.25395;-1.3575;14.8041;5.26636;
3.66002;1.6442;0.444868;-10.2834;0.00339518;-0.00348423;0.000536218;0.62575;8.85594;22.7039;-1.15001;0.466213;-0.150156;0;0;0;0;0;0;-0.62575;-8.85594;-22.7039;-9.3915;146.396;-56.8445;
3.66102;1.64331;0.454514;-10.2821;0.00350703;-0.00349745;0.0014586;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.66203;1.64356;0.465229;-10.2799;0.00361483;-0.00336186;0.00253015;-6.97313;-4.42856;13.5506;0.806008;-0.701887;0.18345;0;0;0;0;0;0;6.97313;4.42856;-13.5506;-8.07379;89.0927;24.9642;
3.66305;1.64295;0.476692;-10.2775;0.00369817;-0.00310694;0.00356777;1.51078;-2.22192;8.68198;0.326431;0.457135;0.0503049;0;0;0;0;0;0;-1.51078;2.22192;-8.68198;-4.92112;55.575;15.0891;
3.664;1.64378;0.488443;-10.2729;0.00375218;-0.00271791;0.00445665;-7.60822;-6.60444;17.2566;1.02263;-0.936426;0.0924756;0;0;0;0;0;0;7.60822;6.60444;-17.2566;-10.3751;113.374;38.8163;
3.66502;1.64624;0.502804;-10.2655;0.00376887;-0.00219465;0.00502599;2.4211;-4.60261;16.0211;0.562615;0.516404;0.0493646;0;0;0;0;0;0;-2.4211;4.60261;-16.0211;-9.09184;102.918;30.9546;
3.66604;1.64595;0.518322;-10.2581;0.00367707;-0.00170374;0.00507967;-6.6453;5.70488;32.162;-0.996195;0.0631363;-0.180681;0;0;0;0;0;0;6.6453;-5.70488;-32.162;-14.6242;208.736;-40.0834;
3.66706;1.64299;0.533804;-10.2518;0.00349987;-0.00131016;0.00431686;-2.32321;0.125677;45.9884;-0.222126;0.190339;-0.201777;0;0;0;0;0;0;2.32321;-0.125677;-45.9884;-22.9206;297.649;-1.78126;
3.668;1.6357;0.545567;-10.2499;0.00319444;-0.00120582;0.00303378;-6.54391;-2.66142;11.1316;0.476976;-0.773264;0.0955219;0;0;0;0;0;0;6.54391;2.66142;-11.1316;-6.34921;73.4669;13.8325;
3.66901;1.6267;0.554023;-10.2503;0.00279001;-0.00125066;0.00124148;-32.0126;6.21409;104.063;-1.38331;-1.05607;-0.264034;0;0;0;0;0;0;32.0126;-6.21409;-104.063;-50.388;677.696;-56.0678;
3.67002;1.62122;0.557713;-10.2528;0.00232509;-0.00149736;-0.000819164;0.219241;1.7893;4.82772;-0.246688;0.09716;-0.0248077;0;0;0;0;0;0;-0.219241;-1.7893;-4.82772;-2.00427;31.1225;-11.444;
3.67104;1.62155;0.556778;-10.2577;0.00177164;-0.00200694;-0.0028885;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.67205;1.62931;0.553694;-10.2617;0.00125847;-0.00254776;-0.0047999;0.0976234;-0.0375119;3.80539;-0.227652;0.0783094;0.00661213;0;0;0;0;0;0;-0.0976234;0.0375119;-3.80539;-1.69215;24.5378;0.285293;
3.67302;1.64174;0.548742;-10.2662;0.000830558;-0.00316084;-0.00629756;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.67403;1.6585;0.548277;-10.2696;0.000557569;-0.00371963;-0.00797157;-5.18904;-1.73299;34.0114;-0.204331;0.278706;-0.0296087;0;0;0;0;0;0;5.18904;1.73299;-34.0114;-17.0947;220.342;8.63162;
3.67504;1.68002;0.551848;-10.2714;0.00042152;-0.00425892;-0.00955973;-28.0136;5.26195;68.2367;-0.707887;-1.11698;-0.096749;0;0;0;0;0;0;28.0136;-5.26195;-68.2367;-33.1208;445.514;-48.06;
3.67601;1.70523;0.56073;-10.2692;0.000467703;-0.00460848;-0.0111743;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.677;1.73007;0.576482;-10.2654;0.000653592;-0.00488543;-0.01286;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.67802;1.74929;0.594604;-10.2602;0.000881558;-0.00505373;-0.0142509;0.351242;-1.219;3.57674;0.213406;-0.212703;-0.0934486;0;0;0;0;0;0;-0.351242;1.219;-3.57674;-2.13681;23.3236;8.15883;
3.67903;1.7589;0.610152;-10.256;0.00110872;-0.00514487;-0.0149376;-5.2472;-3.39019;10.2668;0.613619;-0.55018;0.131936;0;0;0;0;0;0;5.2472;3.39019;-10.2668;-6.12371;67.5175;19.1651;
3.68004;1.7544;0.618385;-10.2546;0.00128569;-0.00514742;-0.0147861;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.68106;1.73837;0.619665;-10.2575;0.00140041;-0.00511599;-0.014066;-5.92238;-3.31883;10.9824;0.410986;-0.415213;0.0971971;0;0;0;0;0;0;5.92238;3.31883;-10.9824;-6.27418;72.0808;18.3981;
3.68202;1.71627;0.61516;-10.2627;0.00152373;-0.00499835;-0.013296;-8.3197;2.0621;37.0309;-0.727199;-0.388403;-0.151761;0;0;0;0;0;0;8.3197;-2.0621;-37.0309;-17.7108;240.863;-17.3818;
3.68304;1.68565;0.603812;-10.2713;0.00163341;-0.0047819;-0.0123957;-0.588633;0.712053;6.5056;-0.371389;0.151198;-0.0501526;0;0;0;0;0;0;0.588633;-0.712053;-6.5056;-2.83266;42.0078;-4.85416;
3.68406;1.64921;0.587181;-10.2823;0.00176576;-0.00446102;-0.0114906;8.68925;2.08292;34.38;-0.291535;1.47751;-0.0101707;0;0;0;0;0;0;-8.68925;-2.08292;-34.38;-16.8097;220.134;-9.09401;
3.68501;1.60699;0.566424;-10.2944;0.00186712;-0.00408134;-0.0102285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.68601;1.56475;0.54544;-10.3074;0.00191773;-0.00376666;-0.00908892;2.02021;-2.29718;10.3117;0.30175;0.413617;0.0470777;0;0;0;0;0;0;-2.02021;2.29718;-10.3117;-5.72463;66.114;15.8359;
3.68701;1.5294;0.527143;-10.3183;0.00196683;-0.0035294;-0.00841443;-2.16754;-2.48535;5.92496;-0.410108;0.175121;-0.0765723;0;0;0;0;0;0;2.16754;2.48535;-5.92496;-2.82291;38.385;15.0687;
3.68804;1.49802;0.509006;-10.3279;0.00195648;-0.00340434;-0.00789951;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.689;1.47912;0.494398;-10.3325;0.00200789;-0.00331126;-0.00773177;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.69002;1.46557;0.479543;-10.3334;0.00210971;-0.00316774;-0.00753355;-8.57333;-3.21109;14.3546;0.616653;-0.99621;0.145448;0;0;0;0;0;0;8.57333;3.21109;-14.3546;-8.16698;94.751;16.3178;
3.69103;1.46129;0.466268;-10.3287;0.00229864;-0.00289583;-0.00736399;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.69204;1.46196;0.453396;-10.3198;0.00258732;-0.00247408;-0.00703312;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.69305;1.46684;0.443396;-10.3094;0.00293567;-0.00206263;-0.00682294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.69401;1.47398;0.436698;-10.2985;0.00321345;-0.00168588;-0.0065128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.69503;1.47943;0.432864;-10.2897;0.00344776;-0.00144563;-0.00624413;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.69604;1.4818;0.434481;-10.2846;0.00359464;-0.00140723;-0.00635429;-0.0890619;-0.115881;0.268801;0.0158038;-0.0148707;-0.00117454;0;0;0;0;0;0;0.0890619;0.115881;-0.268801;-0.162793;1.76332;0.706238;
3.69704;1.47857;0.43733;-10.2847;0.0036297;-0.00158516;-0.00664532;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.698;1.47419;0.440465;-10.2877;0.00356854;-0.00188563;-0.00704818;-0.834253;-0.352588;1.43076;0.0612313;-0.0994375;0.0111982;0;0;0;0;0;0;0.834253;0.352588;-1.43076;-0.817064;9.4422;1.85046;
3.69902;1.46553;0.440709;-10.2941;0.00345769;-0.00226716;-0.00764589;-1.29089;-0.707524;2.37606;0.100817;-0.165809;0.00539969;0;0;0;0;0;0;1.29089;0.707524;-2.37606;-1.36829;15.6718;3.92325;
3.70003;1.45882;0.439485;-10.3006;0.00329369;-0.00261248;-0.00829781;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.70105;1.45199;0.436979;-10.3075;0.00312085;-0.00289989;-0.00890763;-11.7073;-2.66815;43.7669;0.239485;-0.755811;-0.0955105;0;0;0;0;0;0;11.7073;2.66815;-43.7669;-22.5446;285.162;11.4673;
3.70205;1.44755;0.433352;-10.313;0.00295096;-0.00306066;-0.00952023;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.70306;1.44928;0.431497;-10.3149;0.00281387;-0.00304946;-0.010267;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.704;1.45367;0.429841;-10.3138;0.00275778;-0.00291164;-0.0109284;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.70501;1.46377;0.428642;-10.3086;0.00278704;-0.0026203;-0.0114042;-0.71496;-2.82428;7.03816;0.293439;-0.513311;-0.176173;0;0;0;0;0;0;0.71496;2.82428;-7.03816;-4.12103;46.1314;18.093;
3.70603;1.47504;0.427138;-10.3007;0.00289138;-0.00219143;-0.0116353;-9.17468;-15.5666;54.4811;1.62326;-0.0498136;0.31842;0;0;0;0;0;0;9.17468;15.5666;-54.4811;-30.6193;353.536;95.7986;
3.70704;1.4885;0.426396;-10.2911;0.0030152;-0.00174664;-0.0115335;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.70806;1.50106;0.425781;-10.2816;0.00315264;-0.00131664;-0.0110933;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.70902;1.50784;0.424727;-10.2751;0.00322983;-0.000994751;-0.0102883;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71003;1.50598;0.422891;-10.2742;0.00320653;-0.00089319;-0.00893889;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71103;1.49771;0.420695;-10.2786;0.00314106;-0.00102566;-0.00746483;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71205;1.48535;0.418795;-10.2876;0.0030339;-0.00141905;-0.00599577;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71301;1.47608;0.419753;-10.297;0.00295145;-0.0019436;-0.00488696;-0.243135;-0.225737;0.574491;0.0339878;-0.0312731;0.00209597;0;0;0;0;0;0;0.243135;0.225737;-0.574491;-0.345934;3.77343;1.3363;
3.71403;1.47134;0.421678;-10.3052;0.00292467;-0.00252955;-0.00400801;0.0509153;-0.0860329;0.723905;-0.0451159;0.0141551;0.00485547;0;0;0;0;0;0;-0.0509153;0.0860329;-0.723905;-0.328023;4.66536;0.577527;
3.71505;1.47253;0.423463;-10.3095;0.00295353;-0.00301169;-0.00344066;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.716;1.48196;0.425067;-10.308;0.00303691;-0.00329679;-0.00327747;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71702;1.49765;0.424954;-10.3011;0.00312133;-0.00340173;-0.00319999;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71802;1.5169;0.424004;-10.2898;0.00319467;-0.00331901;-0.00327619;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.71902;1.53791;0.424261;-10.2763;0.00319113;-0.00308976;-0.00328232;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.72003;1.55397;0.425408;-10.2637;0.00311456;-0.00275855;-0.00308298;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.72105;1.56391;0.42788;-10.2537;0.00298938;-0.00240304;-0.00284704;3.21969;6.66581;22.4595;-1.18567;0.401567;0.0507897;0;0;0;0;0;0;-3.21969;-6.66581;-22.4595;-9.45307;144.618;-41.5663;
3.722;1.56651;0.432201;-10.2493;0.00283549;-0.00218065;-0.00270145;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.72301;1.56093;0.437691;-10.2508;0.00264818;-0.00211074;-0.00270416;-0.24471;-0.47413;1.05626;0.0619197;-0.0594509;-0.0123408;0;0;0;0;0;0;0.24471;0.47413;-1.05626;-0.641402;6.91941;2.95737;
3.72401;1.55287;0.445697;-10.2566;0.00247842;-0.00225891;-0.00321637;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.72502;1.54512;0.452812;-10.2644;0.00243541;-0.00255385;-0.00417193;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.72604;1.54203;0.458753;-10.2721;0.00249714;-0.00293713;-0.00543508;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.72705;1.54642;0.460053;-10.2745;0.00277893;-0.00318831;-0.00666107;-4.82021;-1.74912;8.02632;0.329063;-0.54118;0.079251;0;0;0;0;0;0;4.82021;1.74912;-8.02632;-4.54618;52.9665;8.81286;
3.728;1.55619;0.459543;-10.2721;0.00317097;-0.00329692;-0.00768964;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.729;1.56909;0.45726;-10.2645;0.00366903;-0.00317689;-0.00834102;2.71574;-2.37635;12.6283;0.444467;0.921167;0.0777587;0;0;0;0;0;0;-2.71574;2.37635;-12.6283;-7.04175;80.5276;16.6678;
3.73002;1.58433;0.453557;-10.2508;0.0043159;-0.00273017;-0.00876305;1.95524;2.90773;17.6858;-0.69336;0.49166;-0.0390809;0;0;0;0;0;0;-1.95524;-2.90773;-17.6858;-7.91942;113.762;-17.7933;
3.73102;1.6037;0.451228;-10.2332;0.00499273;-0.00201111;-0.00921265;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.73203;1.62782;0.4486;-10.213;0.00563666;-0.00102947;-0.00969437;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.73305;1.6517;0.450705;-10.1974;0.00598009;-0.000183199;-0.0104644;-7.6153;7.40444;51.8927;-0.987824;-0.0334597;-0.165356;0;0;0;0;0;0;7.6153;-7.40444;-51.8927;-24.3966;336.613;-51.5856;
3.73401;1.66951;0.461704;-10.1922;0.00583854;0.000123138;-0.0115167;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.73503;1.67795;0.476742;-10.1973;0.00526902;-8.62527e-05;-0.0127973;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.73605;1.67655;0.494741;-10.2114;0.00439639;-0.000764313;-0.0141137;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.73701;1.66327;0.508072;-10.2305;0.00350631;-0.00157979;-0.0150516;-8.47125;-5.15577;16.1847;0.969138;-0.86538;0.231583;0;0;0;0;0;0;8.47125;5.15577;-16.1847;-9.63647;106.453;28.8677;
3.73804;1.63888;0.513528;-10.2531;0.00269954;-0.0023485;-0.0154538;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.739;1.60447;0.508285;-10.2747;0.00211341;-0.00283735;-0.0150056;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.74001;1.56718;0.494714;-10.2935;0.00176097;-0.00302216;-0.0142054;-6.41133;-4.02558;12.3999;0.741427;-0.661751;0.168248;0;0;0;0;0;0;6.41133;4.02558;-12.3999;-7.38949;81.55;22.6544;
