Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.86401;1.17964;0.224716;-10.3671;0.00222955;-0.00255817;-0.0143683;-3.84742;-5.17395;11.9334;0.586845;-0.130528;0.129769;0;0;0;0;0;0;3.84742;5.17395;-11.9334;-7.11557;77.7421;31.4152;
3.86502;1.18834;0.236423;-10.3704;0.00222732;-0.00298204;-0.0148117;1.04;7.60878;20.2553;-1.03267;0.404903;-0.0990769;0;0;0;0;0;0;-1.04;-7.60878;-20.2553;-8.4018;130.569;-48.6161;
3.86603;1.20178;0.247961;-10.37;0.0023681;-0.0032096;-0.0151652;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86705;1.21883;0.259;-10.3652;0.00265734;-0.00318146;-0.0155932;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86801;1.23312;0.268527;-10.3598;0.00293763;-0.0030503;-0.0159707;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.86904;1.24594;0.278813;-10.3541;0.00318479;-0.00285541;-0.0164004;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87;1.25369;0.288572;-10.3499;0.00330374;-0.00269304;-0.0167083;-0.42013;-1.1419;5.60446;-0.127348;-0.0961062;0.080653;0;0;0;0;0;0;0.42013;1.1419;-5.60446;-2.80939;36.4065;7.09738;
3.87103;1.25659;0.298904;-10.3476;0.0032919;-0.00258711;-0.017016;-3.11442;-0.469587;39.1681;0.210836;-0.75583;-0.197191;0;0;0;0;0;0;3.11442;0.469587;-39.1681;-19.9802;254.538;1.66784;
3.87204;1.25231;0.307519;-10.3471;0.00317002;-0.00247591;-0.0171492;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87304;1.24616;0.313704;-10.3468;0.00302951;-0.00232962;-0.0172128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87404;1.23547;0.316098;-10.3468;0.00290647;-0.0021068;-0.017119;-11.0783;-1.79126;32.7129;0.132266;-0.507418;0.0557873;0;0;0;0;0;0;11.0783;1.79126;-32.7129;-16.7841;213.316;5.95781;
3.87504;1.22252;0.315653;-10.3475;0.00278946;-0.0018595;-0.0169601;-1.89442;-1.66401;4.32693;0.180913;-0.305206;-0.0381655;0;0;0;0;0;0;1.89442;1.66401;-4.32693;-2.52686;28.4965;9.8526;
3.87605;1.20988;0.313116;-10.3483;0.00268416;-0.00163404;-0.0167666;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.87701;1.19847;0.309104;-10.3493;0.00258954;-0.00144771;-0.0165476;1.84686;-1.39315;8.2835;0.299897;0.517819;0.0280524;0;0;0;0;0;0;-1.84686;1.39315;-8.2835;-4.61086;52.9017;9.91737;
3.87803;1.18843;0.30403;-10.3504;0.00248891;-0.00129204;-0.0162152;2.20058;-1.37556;9.46624;0.582656;-0.57521;-0.219033;0;0;0;0;0;0;-2.20058;1.37556;-9.46624;-5.48739;61.6131;10.2288;
3.87905;1.17946;0.297833;-10.3514;0.00239443;-0.0011792;-0.0157493;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88002;1.17432;0.292165;-10.3507;0.00235474;-0.00103836;-0.0152161;-1.7764;-5.31719;12.7614;0.602145;-0.0643646;0.0776939;0;0;0;0;0;0;1.7764;5.31719;-12.7614;-7.56218;82.8257;33.437;
3.88104;1.17362;0.285922;-10.3486;0.00232748;-0.00090431;-0.01443;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88201;1.17721;0.280309;-10.3437;0.00239141;-0.000685108;-0.013584;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88303;1.18649;0.27532;-10.3356;0.00257615;-0.000353687;-0.0126849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88405;1.20023;0.272192;-10.3262;0.00280189;-6.26095e-05;-0.0117694;0.416395;-0.459933;2.0945;0.0715676;0.153894;0.0195658;0;0;0;0;0;0;-0.416395;0.459933;-2.0945;-1.17243;13.3584;3.16647;
3.88501;1.21129;0.270763;-10.3203;0.00292186;1.30928e-06;-0.0108884;-8.23222;7.95506;43.1932;-0.885791;-0.128101;-0.143503;0;0;0;0;0;0;8.23222;-7.95506;-43.1932;-20.0638;280.472;-55.4813;
3.88603;1.22318;0.273623;-10.3177;0.00291475;-0.000270631;-0.0101321;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88705;1.23326;0.279729;-10.3187;0.00280498;-0.000811324;-0.00965625;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.88806;1.24178;0.285076;-10.3198;0.00270291;-0.00131203;-0.00940907;1.79075;2.3541;9.69659;-0.523905;0.164192;0.0568921;0;0;0;0;0;0;-1.79075;-2.3541;-9.69659;-4.12203;62.4055;-14.3893;
3.88901;1.25154;0.289564;-10.3197;0.00272181;-0.00169472;-0.00955581;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89002;1.26042;0.291288;-10.3179;0.00283134;-0.0018931;-0.00993555;0.443918;-0.462264;2.18436;0.0752071;0.160181;0.0186142;0;0;0;0;0;0;-0.443918;0.462264;-2.18436;-1.22155;13.9309;3.19636;
3.89103;1.26935;0.289232;-10.3144;0.00302179;-0.00194101;-0.0104303;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89205;1.27538;0.28264;-10.3103;0.00323439;-0.00186708;-0.0107592;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89302;1.27607;0.274677;-10.3075;0.00339859;-0.0017686;-0.0107759;-8.73739;6.27817;56.4282;-0.763368;-0.259546;-0.12238;0;0;0;0;0;0;8.73739;-6.27817;-56.4282;-27.0189;366.302;-44.9051;
3.89404;1.27168;0.26599;-10.3066;0.00347676;-0.00172262;-0.0104543;-4.34809;-1.60555;7.26185;0.312087;-0.503889;0.0754575;0;0;0;0;0;0;4.34809;1.60555;-7.26185;-4.12998;47.9345;8.12519;
3.89501;1.2626;0.258425;-10.3076;0.00347321;-0.00174113;-0.00986953;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89603;1.25234;0.25435;-10.3103;0.00337;-0.00188909;-0.00921818;-2.83666;-3.46699;8.14332;0.479189;-0.449178;-0.0243148;0;0;0;0;0;0;2.83666;3.46699;-8.14332;-4.92798;53.4322;21.032;
3.89706;1.24305;0.253469;-10.3131;0.00321203;-0.00208275;-0.00863859;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.89801;1.23649;0.255663;-10.3162;0.00306587;-0.00232598;-0.00833645;1.37857;-1.12975;6.29453;0.223343;0.458325;0.033346;0;0;0;0;0;0;-1.37857;1.12975;-6.29453;-3.50635;40.137;7.97173;
3.89902;1.23223;0.260766;-10.3191;0.00289815;-0.00261476;-0.00825193;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.90004;1.23056;0.26758;-10.3216;0.00276967;-0.00289228;-0.00845785;-1.90483;3.84904;18.4175;-1.00936;0.433544;-0.194999;0;0;0;0;0;0;1.90483;-3.84904;-18.4175;-7.87761;118.944;-25.6725;
3.901;1.22656;0.273274;-10.3245;0.00268543;-0.00311101;-0.00873315;0.441856;1.03701;3.35296;-0.176045;0.0608422;0.00438195;0;0;0;0;0;0;-0.441856;-1.03701;-3.35296;-1.40805;21.5928;-6.49273;
3.90202;1.2233;0.28031;-10.3272;0.00262355;-0.00330835;-0.00929764;5.11892;-2.89013;22.1173;0.156931;0.877702;0.00221536;0;0;0;0;0;0;-5.11892;2.89013;-22.1173;-11.5841;141.736;21.2782;
3.90303;1.21677;0.286297;-10.3308;0.00258785;-0.00344934;-0.0100238;0.613645;-0.963362;3.63108;0.219291;-0.218418;-0.0950079;0;0;0;0;0;0;-0.613645;0.963362;-3.63108;-2.14446;23.6546;6.63821;
3.90405;1.20985;0.291416;-10.3333;0.00259515;-0.00347602;-0.0110414;-6.81838;-2.7815;16.2398;0.246164;-0.375944;0.069456;0;0;0;0;0;0;6.81838;2.7815;-16.2398;-8.70292;106.154;14.4973;
3.90501;1.20655;0.295503;-10.3337;0.00265086;-0.00339187;-0.0122356;0.554299;3.37767;9.14221;-0.46739;0.180817;-0.0384662;0;0;0;0;0;0;-0.554299;-3.37767;-9.14221;-3.79655;58.9255;-21.5404;
3.90603;1.2019;0.296514;-10.3328;0.00275513;-0.00318769;-0.0135607;0.170318;-0.415881;1.32876;0.0796359;-0.079403;-0.0350596;0;0;0;0;0;0;-0.170318;0.415881;-1.32876;-0.790496;8.66108;2.81211;
3.90705;1.19497;0.294036;-10.3329;0.00280516;-0.00302085;-0.0145087;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.90806;1.18193;0.286719;-10.3351;0.00275242;-0.00297209;-0.0147319;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.90902;1.16318;0.277687;-10.3397;0.00257095;-0.00307895;-0.0142984;-6.44863;-3.75437;12.1204;0.719921;-0.609642;0.192423;0;0;0;0;0;0;6.44863;3.75437;-12.1204;-7.2002;79.6928;20.8562;
3.91005;1.13857;0.268176;-10.3466;0.00231343;-0.0033483;-0.013473;1.80105;19.5078;50.6148;-2.56912;1.03014;-0.305616;0;0;0;0;0;0;-1.80105;-19.5078;-50.6148;-20.9566;326.333;-125.029;
3.911;1.11568;0.261283;-10.3526;0.00211032;-0.00368172;-0.0127137;0.659678;2.85554;8.06468;-0.415145;0.155589;-0.0211326;0;0;0;0;0;0;-0.659678;-2.85554;-8.06468;-3.3587;51.9671;-18.1258;
3.91202;1.09447;0.25555;-10.3566;0.00200007;-0.0040437;-0.0120808;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.91303;1.07971;0.253715;-10.3568;0.00204721;-0.00435835;-0.011849;-0.414143;3.89381;13.0571;-0.56119;0.357134;-0.139378;0;0;0;0;0;0;0.414143;-3.89381;-13.0571;-5.62216;84.181;-25.2672;
3.91405;1.06994;0.252613;-10.3539;0.00224352;-0.00462499;-0.0118408;1.54921;-0.703403;13.4255;-0.241352;-0.117649;0.0378438;0;0;0;0;0;0;-1.54921;0.703403;-13.4255;-6.58949;86.8427;5.29417;
3.91502;1.06523;0.25218;-10.3489;0.00255199;-0.00479208;-0.0120357;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.91604;1.065;0.251724;-10.3415;0.00292516;-0.00485525;-0.0122781;6.87744;-3.40817;28.6314;0.637311;1.8202;0.0795979;0;0;0;0;0;0;-6.87744;3.40817;-28.6314;-15.3966;182.771;25.4387;
3.917;1.06858;0.251339;-10.3343;0.00325208;-0.00485013;-0.0125329;1.40122;3.83104;11.8643;-0.61922;0.219019;0.00240985;0;0;0;0;0;0;-1.40122;-3.83104;-11.8643;-4.96982;76.4175;-24.0887;
3.91802;1.07548;0.251134;-10.3269;0.00354793;-0.00474043;-0.0129041;-3.14446;-2.13493;6.28482;0.375044;-0.33745;0.0730143;0;0;0;0;0;0;3.14446;2.13493;-6.28482;-3.75418;41.3244;12.1594;
3.91903;1.08374;0.251061;-10.3205;0.00375124;-0.00454034;-0.0132638;-0.582341;-0.641091;1.54472;0.00194126;0.11621;0.0491811;0;0;0;0;0;0;0.582341;0.641091;-1.54472;-0.844179;9.93867;3.80629;
3.92004;1.09374;0.252143;-10.3149;0.00388311;-0.00428856;-0.0136779;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.92106;1.10278;0.252987;-10.3102;0.00399398;-0.00400241;-0.0140312;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.92202;1.10905;0.253201;-10.3067;0.00411039;-0.00374927;-0.0142957;2.64267;6.06151;29.1907;-1.10398;0.831322;-0.128926;0;0;0;0;0;0;-2.64267;-6.06151;-29.1907;-12.9853;187.805;-37.7663;
3.92302;1.11243;0.252301;-10.3046;0.00423513;-0.00359704;-0.0144185;1.4295;3.11534;10.3142;-0.543255;0.18555;0.0192484;0;0;0;0;0;0;-1.4295;-3.11534;-10.3142;-4.33721;66.4173;-19.4598;
3.92403;1.11221;0.248328;-10.3034;0.00441695;-0.00355884;-0.0143386;1.09488;0.333801;9.45135;-0.555619;0.174959;0.0581857;0;0;0;0;0;0;-1.09488;-0.333801;-9.45135;-4.16989;60.8776;-1.66701;
3.92504;1.10716;0.241258;-10.3028;0.00464753;-0.00361535;-0.0139219;3.05587;-1.39032;12.5903;0.349926;0.835719;0.0025471;0;0;0;0;0;0;-3.05587;1.39032;-12.5903;-6.82926;80.333;10.5333;
3.92605;1.10017;0.231395;-10.3016;0.00494799;-0.00374222;-0.0131986;-6.79886;-5.11999;15.2865;0.59988;-0.442044;0.114505;0;0;0;0;0;0;6.79886;5.11999;-15.2865;-8.8116;100.049;29.5951;
3.92701;1.09367;0.221347;-10.299;0.00532832;-0.00386277;-0.0123752;0.236674;0.191233;1.07664;-0.059779;0.0173619;0.0100572;0;0;0;0;0;0;-0.236674;-0.191233;-1.07664;-0.463124;6.9261;-1.12841;
3.92801;1.08891;0.210576;-10.2936;0.00584391;-0.00392825;-0.0114991;-1.6606;-4.99237;11.1871;0.555539;-0.192432;-0.00183736;0;0;0;0;0;0;1.6606;4.99237;-11.1871;-6.69028;72.7544;31.4728;
3.92901;1.08806;0.201054;-10.2857;0.00641044;-0.00386774;-0.0106561;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.93001;1.09066;0.194802;-10.2774;0.00694058;-0.00375053;-0.00996752;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.93101;1.0933;0.192238;-10.2718;0.0072698;-0.00361322;-0.00941605;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.93202;1.09812;0.193787;-10.2695;0.00734235;-0.00353548;-0.00904963;0.789809;-0.785064;3.82342;-0.245868;0.0628272;0.0636896;0;0;0;0;0;0;-0.789809;0.785064;-3.82342;-1.75824;24.6003;5.4144;
3.93304;1.10219;0.198955;-10.2714;0.00712809;-0.00347478;-0.00885754;-9.86125;6.25624;53.7753;-0.700959;-0.139018;-0.119113;0;0;0;0;0;0;9.86125;-6.25624;-53.7753;-25.7479;349.126;-45.3324;
3.93405;1.1058;0.20601;-10.2759;0.00673226;-0.00340951;-0.00879841;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.93506;1.10858;0.212329;-10.2814;0.00625784;-0.00333911;-0.00880988;0.264375;0.151456;1.365;0.0168087;-0.0594809;-0.0131249;0;0;0;0;0;0;-0.264375;-0.151456;-1.365;-0.688908;8.86623;-0.833873;
3.93601;1.11102;0.216178;-10.2861;0.00583496;-0.00327544;-0.00882148;1.54593;-1.43325;7.31513;0.255621;0.53448;0.0506992;0;0;0;0;0;0;-1.54593;1.43325;-7.31513;-4.08305;46.6486;10.0027;
3.93701;1.11248;0.21793;-10.2894;0.00545087;-0.00321293;-0.00881457;0.691594;6.83773;17.8298;-0.905795;0.36157;-0.103528;0;0;0;0;0;0;-0.691594;-6.83773;-17.8298;-7.38493;114.951;-43.7973;
3.93802;1.10946;0.216078;-10.292;0.00518232;-0.00316785;-0.0086461;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.93903;1.104;0.213044;-10.2925;0.00507267;-0.00311898;-0.00852738;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.94005;1.09722;0.210447;-10.2911;0.00508743;-0.0031368;-0.00849656;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.94105;1.0878;0.209539;-10.2898;0.00516222;-0.00333486;-0.00871727;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.942;1.07963;0.210877;-10.2891;0.00519297;-0.00373349;-0.00908165;1.73668;18.1458;48.7771;-2.05627;0.719404;-0.36645;0;0;0;0;0;0;-1.73668;-18.1458;-48.7771;-20.6811;314.758;-116.186;
3.94301;1.07185;0.214271;-10.2897;0.00518513;-0.00436482;-0.00972361;-9.00231;4.4157;46.3808;-0.531283;-0.242966;-0.154343;0;0;0;0;0;0;9.00231;-4.4157;-46.3808;-22.3792;301.292;-32.954;
3.94402;1.06592;0.218749;-10.2912;0.0051449;-0.00500099;-0.0105322;0.620623;4.1894;11.2295;-0.573169;0.223477;-0.0516953;0;0;0;0;0;0;-0.620623;-4.1894;-11.2295;-4.66026;72.3837;-26.7467;
3.94503;1.06536;0.221994;-10.2915;0.00514164;-0.00545403;-0.0113945;-2.59115;4.67811;44.4631;-0.74421;0.19652;-0.0319699;0;0;0;0;0;0;2.59115;-4.67811;-44.4631;-21.1743;287.798;-31.5462;
3.94605;1.06902;0.224557;-10.2913;0.0051847;-0.00557325;-0.0123903;0.346935;-0.0607325;1.362;0.0602463;-0.102795;-0.0199299;0;0;0;0;0;0;-0.346935;0.0607325;-1.362;-0.75216;8.88184;0.587642;
3.94701;1.07622;0.22504;-10.2901;0.00526385;-0.00534856;-0.0132852;-3.73722;11.5613;42.9554;-2.07676;1.13052;-0.380485;0;0;0;0;0;0;3.73722;-11.5613;-42.9554;-18.3909;277.223;-76.3182;
3.94802;1.08498;0.222265;-10.289;0.00538473;-0.0048443;-0.0140373;-13.6357;-7.00407;70.0521;0.36141;-0.492864;0.0501366;0;0;0;0;0;0;13.6357;7.00407;-70.0521;-36.3388;455.191;38.4093;
3.94904;1.09118;0.216566;-10.2892;0.00549041;-0.00422626;-0.0142687;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.95;1.09292;0.209567;-10.2904;0.00561726;-0.00367223;-0.0141191;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.95103;1.0901;0.202864;-10.2928;0.00574851;-0.00325052;-0.0136386;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.95204;1.08492;0.196812;-10.2951;0.00587873;-0.00306476;-0.0128939;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.953;1.07881;0.193037;-10.2979;0.0059589;-0.00317375;-0.0121021;0.819308;-1.79421;6.14036;0.369238;-0.367252;-0.156578;0;0;0;0;0;0;-0.819308;1.79421;-6.14036;-3.64141;40.021;12.18;
3.95403;1.07319;0.190474;-10.3001;0.00602323;-0.00351955;-0.011289;-8.00677;-2.71142;13.2428;0.430401;-0.778151;0.07466;0;0;0;0;0;0;8.00677;2.71142;-13.2428;-7.37104;87.2807;13.4401;
3.95504;1.07042;0.190333;-10.3005;0.00608199;-0.00403691;-0.0106662;0.718567;2.72607;7.86708;-0.406338;0.150055;-0.0148822;0;0;0;0;0;0;-0.718567;-2.72607;-7.86708;-3.28105;50.688;-17.2646;
3.95604;1.07076;0.192276;-10.2987;0.00617759;-0.00463673;-0.0103337;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.95706;1.07348;0.195682;-10.2951;0.00628273;-0.00520601;-0.0102356;0.735496;7.6827;20.5331;-0.932985;0.317072;-0.142322;0;0;0;0;0;0;-0.735496;-7.6827;-20.5331;-8.63409;132.485;-49.2044;
3.95801;1.07666;0.198981;-10.2913;0.00636069;-0.00562219;-0.0103083;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.95902;1.0813;0.20265;-10.2868;0.00641357;-0.00584132;-0.010538;3.09187;3.17517;15.1392;-0.448948;0.459411;-0.00468557;0;0;0;0;0;0;-3.09187;-3.17517;-15.1392;-6.8551;97.2006;-18.9859;
3.96004;1.08596;0.205951;-10.2838;0.0063632;-0.00579343;-0.0107944;1.4566;14.1379;36.9049;-1.8752;0.747798;-0.212461;0;0;0;0;0;0;-1.4566;-14.1379;-36.9049;-15.2869;237.929;-90.5445;
3.961;1.08995;0.207742;-10.282;0.00625323;-0.00547497;-0.0110088;-0.519174;-1.33848;2.97974;-0.208279;0.0749808;-0.00260843;0;0;0;0;0;0;0.519174;1.33848;-2.97974;-1.42663;19.26;8.4029;
3.96202;1.09287;0.20752;-10.2809;0.00612856;-0.00495649;-0.0111625;-3.65158;-3.64084;26.1656;-0.218858;-0.411345;-0.010012;0;0;0;0;0;0;3.65158;3.64084;-26.1656;-13.3223;170.104;21.7323;
3.96303;1.0944;0.205777;-10.2808;0.00600772;-0.00435457;-0.0111426;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.96405;1.09282;0.20123;-10.2819;0.00594999;-0.00381253;-0.0108977;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.96502;1.08996;0.194998;-10.2826;0.00598314;-0.00339127;-0.0105347;0.421716;-0.0301889;1.6435;0.066984;0.117648;-0.0150268;0;0;0;0;0;0;-0.421716;0.0301889;-1.6435;-0.897578;10.4756;0.422737;
3.96604;1.08542;0.187383;-10.284;0.00608394;-0.00316429;-0.0100191;2.63992;-6.76475;23.6146;0.680924;-0.119465;0.0728973;0;0;0;0;0;0;-2.63992;6.76475;-23.6146;-13.2515;152.672;45.0332;
3.96706;1.08181;0.180162;-10.2844;0.00627829;-0.00316757;-0.00953749;-0.945231;-0.395409;1.61747;0.0692425;-0.1124;0.012987;0;0;0;0;0;0;0.945231;0.395409;-1.61747;-0.923429;10.6745;2.06987;
3.96801;1.08057;0.173542;-10.2831;0.00656586;-0.00332791;-0.00914335;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.96903;1.08141;0.166573;-10.2797;0.00695181;-0.00361554;-0.00879977;5.47668;2.32359;22.4801;-0.408594;0.835121;0.00335007;0;0;0;0;0;0;-5.47668;-2.32359;-22.4801;-10.6774;144.09;-12.2823;
3.97004;1.08442;0.1601;-10.2743;0.00740933;-0.00395905;-0.00855931;1.58199;-3.99576;12.9835;0.469381;0.000249305;-0.00206756;0;0;0;0;0;0;-1.58199;3.99576;-12.9835;-7.40856;83.8609;26.6565;
3.97105;1.08802;0.154561;-10.2683;0.0078492;-0.00430228;-0.00827901;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.97206;1.09184;0.15145;-10.2633;0.00817048;-0.00455495;-0.00799703;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.97306;1.09628;0.151101;-10.2606;0.00828479;-0.0046761;-0.00779664;-4.90953;0.0165095;24.5759;-0.577839;-0.23115;0.0818768;0;0;0;0;0;0;4.90953;-0.0165095;-24.5759;-11.7953;159.763;-2.66083;
3.974;1.10106;0.153846;-10.2608;0.008169;-0.0046726;-0.00778787;6.21013;4.04484;30.1403;-0.452619;0.168225;-0.11841;0;0;0;0;0;0;-6.21013;-4.04484;-30.1403;-14.3176;194.254;-22.9299;
3.97502;1.10412;0.159096;-10.2647;0.00783273;-0.00461201;-0.00804624;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.97603;1.10414;0.166109;-10.2713;0.00735924;-0.00449751;-0.0084687;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.97704;1.09889;0.172764;-10.2794;0.00685129;-0.00431597;-0.00893952;0.340884;0.202765;1.45396;-0.0820019;0.0229612;0.0160234;0;0;0;0;0;0;-0.340884;-0.202765;-1.45396;-0.629743;9.35181;-1.15653;
3.97805;1.08836;0.178034;-10.2885;0.00636598;-0.00414647;-0.00936604;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.97906;1.07234;0.179971;-10.2974;0.00598543;-0.00400921;-0.00970879;0.208266;0.411988;1.41106;-0.0746469;0.0250939;0.00369089;0;0;0;0;0;0;-0.208266;-0.411988;-1.41106;-0.594471;9.08537;-2.56492;
3.98001;1.05414;0.178078;-10.3044;0.00576659;-0.00389886;-0.00992525;0.60278;0.868362;3.41095;-0.183368;0.0583793;0.0175424;0;0;0;0;0;0;-0.60278;-0.868362;-3.41095;-1.44691;21.9543;-5.33345;
3.98102;1.03352;0.171448;-10.3092;0.00571539;-0.00382901;-0.00989935;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.98203;1.01431;0.16234;-10.312;0.00577767;-0.00384753;-0.009701;1.17994;-1.49736;6.28771;-0.409067;0.106046;0.102019;0;0;0;0;0;0;-1.17994;1.49736;-6.28771;-2.90749;40.4651;10.182;
3.98304;0.998465;0.151007;-10.3121;0.00594836;-0.00389993;-0.00938146;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.98403;0.98494;0.138253;-10.3105;0.0061641;-0.00399871;-0.00895624;-5.8035;6.65386;30.8785;-0.775037;-0.0991299;-0.124872;0;0;0;0;0;0;5.8035;-6.65386;-30.8785;-14.1048;200.507;-45.8566;
3.98503;0.975539;0.127095;-10.3086;0.00632163;-0.00414116;-0.00859103;0.818589;4.85245;18.3881;-0.984596;0.370467;-0.0539312;0;0;0;0;0;0;-0.818589;-4.85245;-18.3881;-7.78684;118.542;-30.9355;
3.98604;0.970778;0.119251;-10.3066;0.00638322;-0.00424333;-0.00836841;-15.2569;-10.9142;48.0836;1.18277;-0.847157;0.118633;0;0;0;0;0;0;15.2569;10.9142;-48.0836;-26.4913;313.543;62.8282;
