Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
3.98704;0.968813;0.113803;-10.3062;0.00625923;-0.00422859;-0.00820878;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.98804;0.970034;0.111775;-10.3069;0.00601314;-0.00406261;-0.00824221;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.98905;0.974987;0.113041;-10.3075;0.00568937;-0.0037489;-0.00838021;-4.02017;-6.30446;14.9314;0.752315;-0.255093;0.102521;0;0;0;0;0;0;4.02017;6.30446;-14.9314;-8.90433;97.2845;38.6712;
3.99001;0.982146;0.116543;-10.3076;0.00541087;-0.00335655;-0.00862571;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.99102;0.991898;0.123051;-10.3068;0.00515303;-0.00291333;-0.00895224;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.99204;1.00237;0.130461;-10.3047;0.00501688;-0.00246039;-0.00929727;-11.6179;-0.684438;50.6227;-0.0929837;-0.344776;0.0596162;0;0;0;0;0;0;11.6179;0.684438;-50.6227;-25.4662;329.107;-1.48043;
3.99303;1.01288;0.138491;-10.3016;0.00498147;-0.00210997;-0.00961162;1.33831;-1.1224;6.14901;0.217572;0.448009;0.0344224;0;0;0;0;0;0;-1.33831;1.1224;-6.14901;-3.42661;39.2096;7.90282;
3.99402;1.02298;0.148786;-10.2977;0.00497879;-0.00192802;-0.00994948;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.99504;1.03049;0.159768;-10.2938;0.00498859;-0.0019726;-0.0101838;-9.39981;-4.18986;31.2835;-0.345458;-0.689631;0.16746;0;0;0;0;0;0;9.39981;4.18986;-31.2835;-15.828;204.079;22.2133;
3.99605;1.03498;0.168928;-10.2901;0.00505846;-0.00221159;-0.0103134;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
3.99701;1.03519;0.175411;-10.2872;0.00516795;-0.00256446;-0.010353;-10.5001;-1.4279;39.624;0.447261;-0.636158;-0.018962;0;0;0;0;0;0;10.5001;1.4279;-39.624;-20.5429;258.11;3.97217;
3.99803;1.03069;0.17991;-10.2871;0.00530154;-0.00311634;-0.0103719;-2.70441;-2.74741;6.77839;0.4002;-0.370578;0.00946774;0;0;0;0;0;0;2.70441;2.74741;-6.77839;-4.08945;44.5074;16.4081;
3.99906;1.0239;0.181771;-10.2889;0.00542367;-0.00366133;-0.0103506;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.00002;1.0178;0.180028;-10.2909;0.00552344;-0.0040204;-0.0102102;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.00102;1.01006;0.175071;-10.2945;0.00555956;-0.00422205;-0.00985682;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.00202;1.00351;0.168133;-10.2991;0.00555635;-0.00423642;-0.00938106;-3.58061;-2.26816;6.94946;0.415594;-0.372133;0.0926725;0;0;0;0;0;0;3.58061;2.26816;-6.94946;-4.14283;45.704;12.7823;
4.00304;0.998513;0.159676;-10.3041;0.0055686;-0.00404578;-0.008853;-1.04452;-1.11509;2.70999;0.159839;-0.148515;0.000497029;0;0;0;0;0;0;1.04452;1.11509;-2.70999;-1.63647;17.7906;6.68961;
4.00405;0.995661;0.150122;-10.3083;0.00557859;-0.00371284;-0.00815562;0.770771;-0.429233;3.25388;0.120526;0.235022;0.00245284;0;0;0;0;0;0;-0.770771;0.429233;-3.25388;-1.80211;20.7444;3.16335;
4.00501;0.995466;0.141604;-10.3105;0.00560248;-0.00339213;-0.00742087;1.62989;-1.25239;7.32113;0.261795;0.532213;0.0327602;0;0;0;0;0;0;-1.62989;1.25239;-7.32113;-4.07411;46.6812;8.89256;
4.00601;0.998245;0.134686;-10.3107;0.00561137;-0.00309412;-0.00661035;-2.68297;3.51085;15.8507;-0.403926;-0.0480802;-0.0620631;0;0;0;0;0;0;2.68297;-3.51085;-15.8507;-7.22471;102.893;-24.0087;
4.00701;1.00213;0.130504;-10.3096;0.00566377;-0.00290109;-0.00598274;0.343458;-2.48539;6.62231;0.392904;-0.390858;-0.167069;0;0;0;0;0;0;-0.343458;2.48539;-6.62231;-3.97724;43.2113;16.4237;
4.00801;1.00627;0.129022;-10.3072;0.00579883;-0.00281085;-0.00564203;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.00902;1.01059;0.132363;-10.3044;0.00599491;-0.00282282;-0.00573513;0.149296;0.118315;0.67577;-0.0375603;0.0108817;0.00639292;0;0;0;0;0;0;-0.149296;-0.118315;-0.67577;-0.290826;4.34722;-0.696867;
4.01003;1.01438;0.137648;-10.2993;0.0063226;-0.00291412;-0.0061366;-1.2327;-1.00539;2.70495;0.155325;-0.122046;0.0275198;0;0;0;0;0;0;1.2327;1.00539;-2.70495;-1.6184;17.7505;5.85795;
4.01105;1.02164;0.145151;-10.2917;0.00668962;-0.00300351;-0.0067872;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.012;1.03209;0.151573;-10.2817;0.00713386;-0.00301509;-0.00761241;2.33713;-17.8998;48.1992;2.02089;0.919899;0.328631;0;0;0;0;0;0;-2.33713;17.8998;-48.1992;-28.0898;310.757;116.683;
4.01302;1.04643;0.157765;-10.2702;0.00751839;-0.00297745;-0.00841918;2.071;-1.99991;9.92886;0.345178;0.72633;0.0743013;0;0;0;0;0;0;-2.071;1.99991;-9.92886;-5.5457;63.3182;13.9105;
4.01403;1.06326;0.163412;-10.259;0.0077952;-0.00285567;-0.0092322;0.261461;-0.184643;1.15196;-0.0728878;0.0183902;0.019491;0;0;0;0;0;0;-0.261461;0.184643;-1.15196;-0.525724;7.41004;1.30705;
4.01505;1.07947;0.168012;-10.2501;0.00783811;-0.0026838;-0.00987726;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.01602;1.09272;0.172622;-10.2458;0.00761537;-0.00255555;-0.0104097;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.01704;1.10391;0.176949;-10.2448;0.00717931;-0.00246523;-0.0108831;0.670788;-0.497016;2.98719;0.129539;-0.224813;-0.0664934;0;0;0;0;0;0;-0.670788;0.497016;-2.98719;-1.68365;19.4884;3.6206;
4.01806;1.11074;0.18021;-10.2473;0.0066377;-0.0024347;-0.011294;5.38282;10.0715;55.424;-1.74296;0.80946;-0.314227;0;0;0;0;0;0;-5.38282;-10.0715;-55.424;-25.1531;357.315;-62.1513;
4.01902;1.11219;0.18159;-10.2519;0.00613005;-0.00245767;-0.0116023;-5.51589;-1.30541;19.3476;0.0771754;-0.322229;0.0571663;0;0;0;0;0;0;5.51589;1.30541;-19.3476;-9.95063;126.081;5.61304;
4.02005;1.11062;0.181393;-10.2571;0.00572229;-0.00251107;-0.0118962;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.02101;1.1066;0.17916;-10.2616;0.00551081;-0.00259365;-0.0120946;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.02203;1.09945;0.174341;-10.2655;0.00548107;-0.00274899;-0.0122166;-3.27716;-1.40742;5.64046;0.241255;-0.392107;0.042332;0;0;0;0;0;0;3.27716;1.40742;-5.64046;-3.22287;37.2225;7.41534;
4.02305;1.09001;0.168056;-10.2687;0.0056074;-0.00298509;-0.0122263;-2.46135;-7.56444;49.9982;0.864328;0.0933833;-0.0073887;0;0;0;0;0;0;2.46135;7.56444;-49.9982;-26.8005;323.707;47.7197;
4.02401;1.07946;0.162155;-10.2723;0.00577623;-0.00338214;-0.0121209;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.02503;1.06877;0.155971;-10.2747;0.00600386;-0.00388327;-0.0119349;0.795813;-0.22042;3.16472;0.139419;-0.238781;-0.0516898;0;0;0;0;0;0;-0.795813;0.22042;-3.16472;-1.75513;20.6387;1.87882;
4.02606;1.05854;0.148955;-10.2775;0.00622694;-0.00444858;-0.0116542;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.02701;1.04918;0.14084;-10.2804;0.00637804;-0.00495374;-0.0112084;5.84803;-2.42269;23.8572;0.643623;1.56821;0.00518708;0;0;0;0;0;0;-5.84803;2.42269;-23.8572;-12.9001;152.231;18.6175;
4.02802;1.03951;0.129874;-10.2843;0.00647256;-0.00536531;-0.0106294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.02903;1.03112;0.119332;-10.2885;0.00648028;-0.00554259;-0.0101181;1.3446;-0.756967;5.68558;0.210373;0.41073;0.00493198;0;0;0;0;0;0;-1.3446;0.756967;-5.68558;-3.14935;36.2472;5.57068;
4.03004;1.02415;0.109115;-10.2936;0.00640798;-0.00552299;-0.00969894;-0.156625;-0.931716;2.37955;0.0679174;0.195451;0.0809996;0;0;0;0;0;0;0.156625;0.931716;-2.37955;-1.35974;15.2191;5.86955;
4.03104;1.01564;0.0987565;-10.3003;0.00625895;-0.00538145;-0.00931729;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.03206;1.00373;0.0889548;-10.3082;0.00607367;-0.00517677;-0.00901675;-4.18315;-1.57021;7.00673;0.30096;-0.486283;0.0707023;0;0;0;0;0;0;4.18315;1.57021;-7.00673;-3.98691;46.2492;7.98421;
4.03302;0.991397;0.0809237;-10.3158;0.00590929;-0.00497631;-0.00885146;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.03405;0.97727;0.0747169;-10.3224;0.0057958;-0.00480605;-0.00877671;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.03502;0.962834;0.0710808;-10.3274;0.00573509;-0.00471893;-0.00880938;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.03604;0.945703;0.0683468;-10.3317;0.00574308;-0.00471965;-0.00889544;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.037;0.930168;0.0673276;-10.3337;0.00582302;-0.00477862;-0.00904343;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.03802;0.914258;0.0667408;-10.3336;0.00600731;-0.00487196;-0.00927904;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.03904;0.900789;0.0665083;-10.3315;0.006256;-0.00495878;-0.00955666;-0.675456;-7.60379;60.0871;0.350517;0.0889755;0.250158;0;0;0;0;0;0;0.675456;7.60379;-60.0871;-31.3709;388.82;48.6161;
4.04006;0.890078;0.0660399;-10.3279;0.00650971;-0.00494709;-0.00981836;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.04101;0.882925;0.0641565;-10.3237;0.00673891;-0.00481962;-0.010014;-1.189;0.271732;25.1831;-0.0597137;0.0758896;0.00899807;0;0;0;0;0;0;1.189;-0.271732;-25.1831;-12.5937;163.011;-2.36617;
4.04202;0.878164;0.0618073;-10.3197;0.00690709;-0.0045259;-0.01022;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.04302;0.877166;0.0588203;-10.3156;0.00699096;-0.00405606;-0.0104135;4.30369;-1.64144;17.7275;-0.450682;0.1384;0.0814075;0;0;0;0;0;0;-4.30369;1.64144;-17.7275;-8.64076;114.149;12.7079;
4.04402;0.880071;0.055862;-10.3116;0.00699229;-0.00342958;-0.0105644;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.04501;0.884023;0.0538593;-10.3088;0.0068886;-0.00278894;-0.0106526;1.36881;-0.937812;5.99255;0.217152;0.434489;0.0183945;0;0;0;0;0;0;-1.36881;0.937812;-5.99255;-3.32888;38.2075;6.73971;
4.04601;0.886146;0.0535701;-10.3089;0.00664826;-0.00234015;-0.0105513;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.04701;0.885619;0.0554061;-10.3117;0.00629512;-0.00216455;-0.0103126;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.04801;0.88309;0.0593646;-10.3167;0.00587299;-0.00233825;-0.0100286;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.04901;0.88064;0.0656589;-10.3224;0.00546434;-0.00275615;-0.00981654;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.05002;0.879653;0.0716964;-10.3263;0.00519098;-0.00329812;-0.00967954;-0.166547;-4.03297;16.3533;-0.0575443;-0.192922;0.169561;0;0;0;0;0;0;0.166547;4.03297;-16.3533;-8.58226;106.037;25.8451;
4.05103;0.880666;0.0761509;-10.3281;0.00508114;-0.00386265;-0.00956158;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.05204;0.883479;0.0777242;-10.3274;0.00511887;-0.00438875;-0.00942019;4.3615;4.9836;23.5486;-0.819745;0.219635;0.010996;0;0;0;0;0;0;-4.3615;-4.9836;-23.5486;-10.5371;151.732;-30.0651;
4.05305;0.8873;0.0769803;-10.3251;0.00526087;-0.00482754;-0.00928566;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.05404;0.894674;0.0745548;-10.3199;0.00547639;-0.00507744;-0.00915894;-11.1704;-8.88635;33.8532;0.984782;-0.546793;0.202057;0;0;0;0;0;0;11.1704;8.88635;-33.8532;-18.9242;220.743;51.6794;
4.05504;0.904244;0.0711766;-10.3141;0.00569449;-0.00512368;-0.00907548;0.118852;7.14707;17.8153;-0.897825;0.374417;-0.144217;0;0;0;0;0;0;-0.118852;-7.14707;-17.8153;-7.35469;114.901;-46.0467;
4.05605;0.914565;0.0673358;-10.3088;0.00583474;-0.00495385;-0.00892208;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.057;0.926505;0.0633241;-10.3036;0.00593421;-0.00457149;-0.00879083;0.353342;0.361598;1.7279;0.112264;-0.10453;-0.00108213;0;0;0;0;0;0;-0.353342;-0.361598;-1.7279;-0.945996;11.2508;-2.161;
4.05801;0.939204;0.0603629;-10.2994;0.00597667;-0.004026;-0.00867063;3.39565;-17.2277;48.6144;1.76488;0.75771;0.296583;0;0;0;0;0;0;-3.39565;17.2277;-48.6144;-27.9754;313.499;112.899;
4.05902;0.952155;0.0601258;-10.2966;0.00597735;-0.00344084;-0.00867718;-0.126375;-0.341067;0.760165;-0.0531247;0.0189906;-0.000311215;0;0;0;0;0;0;0.126375;0.341067;-0.760165;-0.363922;4.91296;2.14382;
4.06003;0.9649;0.0620868;-10.2945;0.0060153;-0.00292618;-0.00884906;-6.00766;-2.89364;27.5789;0.496566;-0.739969;-0.050557;0;0;0;0;0;0;6.00766;2.89364;-27.5789;-14.6745;179.815;15.7511;
4.06105;0.976774;0.0667591;-10.2931;0.00609652;-0.00252963;-0.0091875;-7.64281;3.14651;35.6901;-0.480656;-0.137833;-0.107352;0;0;0;0;0;0;7.64281;-3.14651;-35.6901;-17.1746;231.867;-24.1031;
4.06206;0.988592;0.0750506;-10.2922;0.00622298;-0.00233555;-0.00971264;0.850408;6.21717;21.682;-0.952264;0.311243;-0.0815;0;0;0;0;0;0;-0.850408;-6.21717;-21.682;-9.34074;139.913;-39.7234;
4.06304;0.999026;0.0843695;-10.2914;0.00637745;-0.00233617;-0.0102466;-1.16165;-1.1566;2.87224;0.0809346;0.267751;0.140552;0;0;0;0;0;0;1.16165;1.1566;-2.87224;-1.64345;18.4361;6.75923;
4.06406;1.01085;0.0958856;-10.2892;0.00657376;-0.00250088;-0.0107977;-0.234986;-0.29155;0.68262;0.0186891;0.0622896;0.0330377;0;0;0;0;0;0;0.234986;0.29155;-0.68262;-0.391714;4.37875;1.73534;
4.06504;1.02111;0.10635;-10.286;0.00678064;-0.00277201;-0.0111583;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.06603;1.0312;0.116104;-10.2811;0.00699125;-0.00309702;-0.0113226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.06703;1.04001;0.123685;-10.275;0.00716417;-0.00339365;-0.0111864;8.63072;9.58632;51.9221;-2.21516;0.340441;0.0504076;0;0;0;0;0;0;-8.63072;-9.58632;-51.9221;-22.9665;334.795;-57.7403;
4.06802;1.04579;0.128242;-10.2689;0.00727473;-0.00358428;-0.0107683;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.06904;1.05038;0.130573;-10.2628;0.00730056;-0.00359572;-0.0102126;0.11893;-1.86092;51.1662;0.156462;0.547086;0.0411857;0;0;0;0;0;0;-0.11893;1.86092;-51.1662;-26.1078;330.552;12.0612;
4.07005;1.0527;0.130552;-10.2587;0.00719802;-0.00343908;-0.00961359;-2.09627;-8.56641;22.189;1.12274;-0.428703;-0.0155669;0;0;0;0;0;0;2.09627;8.56641;-22.189;-13.1566;144.231;54.3957;
4.07106;1.05367;0.128189;-10.2561;0.00700802;-0.00311941;-0.00904144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.07205;1.05404;0.1231;-10.2548;0.00680545;-0.00268291;-0.00861115;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.07302;1.05456;0.117087;-10.2543;0.00664644;-0.0022441;-0.00843386;3.12267;-2.19694;13.747;0.496666;0.997282;0.0465589;0;0;0;0;0;0;-3.12267;2.19694;-13.747;-7.63962;87.6497;15.7428;
4.07405;1.05426;0.108214;-10.2544;0.00655528;-0.00181259;-0.00834591;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.07505;1.05256;0.0988307;-10.255;0.00656238;-0.00154237;-0.00839108;2.74435;0.289176;14.6818;-0.0424643;0.340065;0.00108178;0;0;0;0;0;0;-2.74435;-0.289176;-14.6818;-7.3214;94.3945;-0.490524;
4.07606;1.04953;0.0886771;-10.256;0.00665393;-0.0014569;-0.00843076;1.5843;3.45318;11.4322;-0.602126;0.205686;0.0213151;0;0;0;0;0;0;-1.5843;-3.45318;-11.4322;-4.80747;73.6161;-21.5701;
4.07701;1.04453;0.0784414;-10.2569;0.0068197;-0.00156009;-0.00833932;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.07801;1.03606;0.0678555;-10.2584;0.00703505;-0.00187404;-0.00811172;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.07901;1.02591;0.0574119;-10.2598;0.00728276;-0.00230022;-0.0077364;3.55002;3.87439;17.7749;-0.844962;0.364093;0.0893931;0;0;0;0;0;0;-3.55002;-3.87439;-17.7749;-7.71614;114.306;-23.3741;
4.08002;1.01382;0.0461393;-10.2604;0.00762666;-0.002802;-0.00728452;0.531738;0.133697;2.10669;-0.122485;0.0324044;0.0288593;0;0;0;0;0;0;-0.531738;-0.133697;-2.10669;-0.924889;13.5472;-0.626301;
4.08104;1.00233;0.0357775;-10.2607;0.00797064;-0.00322457;-0.0068789;-6.19996;-6.93441;16.6476;0.61504;-0.291218;0.117529;0;0;0;0;0;0;6.19996;6.93441;-16.6476;-9.69464;108.646;41.6351;
4.082;0.992768;0.0267874;-10.2608;0.00826044;-0.00347946;-0.00658576;0.0544955;-0.0415048;0.244259;0.0149759;-0.0148208;-0.00585957;0;0;0;0;0;0;-0.0544955;0.0415048;-0.244259;-0.142142;1.59002;0.30189;
4.08302;0.983927;0.0189423;-10.2623;0.0084693;-0.00354228;-0.00648028;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.08403;0.97449;0.0126437;-10.2651;0.00860389;-0.00341502;-0.00663002;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.08503;0.965264;0.00805439;-10.2696;0.00860385;-0.00313812;-0.00697459;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.08605;0.955647;0.00443779;-10.2757;0.00853846;-0.00280766;-0.00755577;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.087;0.945166;0.00298006;-10.2828;0.00839776;-0.00253011;-0.00821891;1.23951;7.43103;20.1467;-1.03025;0.398063;-0.0834386;0;0;0;0;0;0;-1.23951;-7.43103;-20.1467;-8.36774;129.852;-47.3807;
4.08801;0.934262;0.00243941;-10.2898;0.00827494;-0.00232759;-0.00907934;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.08901;0.923665;0.00331664;-10.2963;0.0081614;-0.00223779;-0.00991478;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09003;0.913323;0.004828;-10.3017;0.00807124;-0.00229751;-0.0106452;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09104;0.903352;0.00696436;-10.3051;0.00804301;-0.00246282;-0.0112315;6.93531;1.16013;27.2136;-0.230973;1.17441;0.00376931;0;0;0;0;0;0;-6.93531;-1.16013;-27.2136;-13.3557;174.236;-4.01905;
4.092;0.894156;0.00919467;-10.3068;0.00804475;-0.00270822;-0.0115622;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09302;0.885489;0.0106873;-10.3063;0.00810705;-0.00301718;-0.0117068;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09404;0.876508;0.0109402;-10.3049;0.00814932;-0.00332133;-0.011622;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09506;0.868482;0.00977574;-10.3034;0.00813869;-0.00356024;-0.011346;0.069345;1.55235;5.76749;-0.308122;0.120505;-0.0287299;0;0;0;0;0;0;-0.069345;-1.55235;-5.76749;-2.44007;37.1956;-9.98202;
4.09601;0.8626;0.00776128;-10.3022;0.00804279;-0.00366406;-0.0109774;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09702;0.857795;0.00452518;-10.3017;0.00784077;-0.00363026;-0.0105034;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09802;0.854508;0.00150804;-10.3026;0.00751904;-0.00347678;-0.0100138;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.09902;0.853348;-0.00147133;-10.3039;0.00713275;-0.00322655;-0.00955575;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.10003;0.852989;-0.00332563;-10.3058;0.00674505;-0.0029317;-0.00925986;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.10104;0.854976;-0.00366877;-10.3072;0.00640154;-0.00265738;-0.00912144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.102;0.85772;-0.00313127;-10.3077;0.0061773;-0.00246632;-0.0091484;-1.4902;-0.948798;2.89824;0.173291;-0.155233;0.0382831;0;0;0;0;0;0;1.4902;0.948798;-2.89824;-1.72802;19.0603;5.35128;
4.10302;0.861298;-0.00195734;-10.3072;0.00606846;-0.0023525;-0.00926656;0.178362;-0.0510835;0.710331;0.0442233;-0.0432918;-0.0142177;0;0;0;0;0;0;-0.178362;0.0510835;-0.710331;-0.407039;4.62213;0.434607;
4.10403;0.86548;-0.000382878;-10.3054;0.00611044;-0.00235027;-0.00946477;-3.49564;-1.73887;9.84827;0.176679;-0.258466;0.0555741;0;0;0;0;0;0;3.49564;1.73887;-9.84827;-5.31044;64.3407;9.43694;
4.10505;0.87081;0.00167409;-10.3023;0.00630462;-0.00243256;-0.00971117;0.776856;-0.494243;3.38974;-0.00601041;0.172485;0.0336123;0;0;0;0;0;0;-0.776856;0.494243;-3.38974;-1.75053;21.6854;3.55595;
4.106;0.875196;0.00313104;-10.2985;0.0065915;-0.00256515;-0.00991112;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.10702;0.879837;0.00427975;-10.2938;0.00697254;-0.00274286;-0.0100786;1.61366;-2.6132;10.5042;0.51144;-0.0668041;-0.0340154;0;0;0;0;0;0;-1.61366;2.6132;-10.5042;-6.06336;67.8804;17.7573;
4.10804;0.883399;0.00489765;-10.2893;0.00735054;-0.00292372;-0.0100766;-12.0095;-0.126;64.2836;0.00464497;-0.154592;0.0137442;0;0;0;0;0;0;12.0095;0.126;-64.2836;-32.3869;417.359;-5.24565;
4.109;0.885016;0.00472536;-10.2864;0.00763283;-0.00305503;-0.00993649;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.11003;0.886014;0.00460602;-10.2851;0.00780387;-0.0031044;-0.00968204;-8.70879;-7.86893;20.2337;1.19779;-1.10008;0.0877181;0;0;0;0;0;0;8.70879;7.86893;-20.2337;-12.177;132.913;46.4491;
4.11105;0.88656;0.00494788;-10.2861;0.00777805;-0.00304526;-0.00933467;4.99069;-1.2267;19.7808;0.118069;1.04927;0.0458494;0;0;0;0;0;0;-4.99069;1.2267;-19.7808;-10.2018;126.456;10.4055;
4.11201;0.887181;0.00548953;-10.2886;0.0076136;-0.0029074;-0.00896836;-6.7304;1.64416;29.2564;-0.198772;-0.252225;-0.0128284;0;0;0;0;0;0;6.7304;-1.64416;-29.2564;-14.3679;190.255;-14.0161;
4.11304;0.888782;0.00696521;-10.292;0.00734093;-0.00270016;-0.00859918;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.11406;0.892909;0.00954337;-10.2949;0.00704487;-0.00249088;-0.00834785;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
