Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.11501;0.89925;0.0122334;-10.2956;0.00683057;-0.002301;-0.00820467;0.312016;-0.357668;1.59256;0.0541609;0.117161;0.0157016;0;0;0;0;0;0;-0.312016;0.357668;-1.59256;-0.892025;10.1574;2.45598;
4.11601;0.90954;0.0169579;-10.2941;0.00669595;-0.00215668;-0.00830005;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.11703;0.921385;0.022547;-10.2909;0.00667256;-0.00212033;-0.00851817;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.11805;0.935487;0.0284203;-10.2852;0.00675135;-0.00216135;-0.00877633;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.11901;0.946896;0.0339119;-10.2795;0.00690782;-0.00232484;-0.00898856;3.84648;8.32264;29.2791;-0.865797;0.568266;-0.161667;0;0;0;0;0;0;-3.84648;-8.32264;-29.2791;-13.0412;188.518;-51.7596;
4.12003;0.957528;0.0401977;-10.274;0.00708159;-0.00264184;-0.00909191;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.12105;0.964225;0.0449329;-10.2698;0.00725865;-0.00303702;-0.0089935;0.401786;-0.289676;1.77824;0.0640665;0.129075;0.00655083;0;0;0;0;0;0;-0.401786;0.289676;-1.77824;-0.988594;11.338;2.07034;
4.12201;0.9677;0.0487401;-10.2671;0.0073975;-0.00340501;-0.00876274;-5.05011;-7.8638;19.4587;0.91987;-0.461665;0.11241;0;0;0;0;0;0;5.05011;7.8638;-19.4587;-11.5084;126.892;48.2335;
4.12302;0.970257;0.0523236;-10.2654;0.00748899;-0.0036546;-0.0084368;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.12405;0.972272;0.0530137;-10.2643;0.00756998;-0.00368948;-0.00814839;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.12501;0.976964;0.0513176;-10.2624;0.00764289;-0.00343974;-0.00793009;-4.35275;-3.51212;9.49417;0.541234;-0.408368;0.105249;0;0;0;0;0;0;4.35275;3.51212;-9.49417;-5.67489;62.2852;20.4309;
4.12603;0.98489;0.0472451;-10.2589;0.00772508;-0.00290086;-0.00786077;-4.25913;-2.87462;8.49045;0.506741;-0.455786;0.0998849;0;0;0;0;0;0;4.25913;2.87462;-8.49045;-5.07092;55.8279;16.3579;
4.12705;0.995592;0.0399981;-10.2537;0.00786938;-0.00214205;-0.00797692;-7.12274;-6.66507;25.072;1.06943;-1.796;-0.173627;0;0;0;0;0;0;7.12274;6.66507;-25.072;-14.364;164.76;39.7186;
4.12801;1.00676;0.0302428;-10.2467;0.00808913;-0.00131369;-0.00822477;0.981226;7.97777;21.0666;-1.07254;0.423486;-0.110415;0;0;0;0;0;0;-0.981226;-7.97777;-21.0666;-8.73376;135.806;-51.0219;
4.12903;1.01786;0.0180316;-10.2384;0.00838052;-0.000481387;-0.00855492;-11.1085;4.53536;38.0398;-0.352077;-0.68849;-0.101741;0;0;0;0;0;0;11.1085;-4.53536;-38.0398;-18.3469;247.971;-34.8415;
4.13006;1.02434;0.0057706;-10.2314;0.00863967;0.000127411;-0.00888536;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.13103;1.0229;-0.0045824;-10.228;0.00880151;0.000357539;-0.00915345;-6.8501;-6.34898;16.1778;0.870312;-0.452443;0.180085;0;0;0;0;0;0;6.8501;6.34898;-16.1778;-9.65453;105.832;37.4566;
4.13205;1.01498;-0.0141259;-10.227;0.00888187;0.000274933;-0.00927897;1.08688;-0.523969;4.5022;0.196835;-0.339375;-0.0870148;0;0;0;0;0;0;-1.08688;0.523969;-4.5022;-2.51654;29.3652;4.02506;
4.13301;1.00161;-0.0208978;-10.2285;0.00887327;-5.49873e-05;-0.00934477;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.13402;0.983787;-0.028258;-10.2307;0.00887714;-0.000478058;-0.00929718;-0.801257;-0.30301;1.53731;0.0663261;-0.107525;0.0133761;0;0;0;0;0;0;0.801257;0.30301;-1.53731;-0.870878;10.1364;1.54402;
4.13503;0.964828;-0.034957;-10.2327;0.00890048;-0.000841756;-0.00917407;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.13605;0.946783;-0.0401741;-10.2347;0.00888567;-0.0010922;-0.00906372;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.13701;0.931856;-0.0451429;-10.2364;0.00886274;-0.0011466;-0.00895671;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.13803;0.919446;-0.0490847;-10.2385;0.00876609;-0.000994978;-0.00889233;0.902819;1.30636;5.12055;-0.246345;0.103618;0.0169441;0;0;0;0;0;0;-0.902819;-1.30636;-5.12055;-2.20081;32.9422;-8.01615;
4.13904;0.909804;-0.052855;-10.2406;0.00862189;-0.000691568;-0.0088292;1.05009;0.00872605;4.08641;0.169304;0.292464;-0.0441308;0;0;0;0;0;0;-1.05009;-0.00872605;-4.08641;-2.22612;26.0463;0.516431;
4.14005;0.903243;-0.0566196;-10.2426;0.00843787;-0.000293983;-0.00873298;-2.7167;-5.83127;14.5181;0.708674;-0.161718;0.104764;0;0;0;0;0;0;2.7167;5.83127;-14.5181;-8.60517;94.3857;36.2631;
4.14106;0.897915;-0.060895;-10.2448;0.00821952;9.027e-05;-0.00852222;-3.2115;-1.44901;6.31423;-0.218867;0.0678677;-0.0180404;0;0;0;0;0;0;3.2115;1.44901;-6.31423;-3.10624;41.116;7.77785;
4.14202;0.894651;-0.0649673;-10.2466;0.00801666;0.000344938;-0.00824591;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.14303;0.890063;-0.0703916;-10.2489;0.00782539;0.000434304;-0.00779419;2.46672;11.3034;36.6247;-1.2656;0.603533;-0.221044;0;0;0;0;0;0;-2.46672;-11.3034;-36.6247;-16.0408;236.157;-71.6842;
4.14406;0.886437;-0.0748086;-10.2509;0.00770006;0.000307661;-0.00740999;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.14502;0.883829;-0.0778897;-10.2529;0.00763919;-3.45942e-05;-0.00711354;0.762746;-0.019548;2.96871;0.186694;-0.181102;-0.0491594;0;0;0;0;0;0;-0.762746;0.019548;-2.96871;-1.68354;19.3158;0.559737;
4.14603;0.881499;-0.0800928;-10.2542;0.00768218;-0.000512429;-0.00692796;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.14705;0.879896;-0.0816358;-10.2548;0.00783804;-0.00104232;-0.00689597;2.37835;9.32034;26.7463;-1.38023;0.511689;-0.0555757;0;0;0;0;0;0;-2.37835;-9.32034;-26.7463;-11.1512;172.332;-59.0613;
4.14805;0.879162;-0.0828598;-10.2546;0.00811408;-0.00157079;-0.00709279;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.14906;0.880758;-0.0821471;-10.2541;0.00837742;-0.00199688;-0.00747137;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.15;0.885392;-0.0813154;-10.2526;0.00865311;-0.00223637;-0.00808809;-1.64528;-1.93756;4.74337;0.247379;-0.117335;0.0502687;0;0;0;0;0;0;1.64528;1.93756;-4.74337;-2.83057;30.9783;11.6598;
4.15101;0.89354;-0.07996;-10.2512;0.0088781;-0.00226758;-0.00893484;-1.14814;-2.52382;6.28093;0.302218;-0.0504397;0.0512198;0;0;0;0;0;0;1.14814;2.52382;-6.28093;-3.71855;40.8114;15.703;
4.15203;0.905374;-0.0790356;-10.2493;0.00904499;-0.00206852;-0.00991394;-2.65708;-4.01486;10.4145;0.378142;0.0621636;0.0649202;0;0;0;0;0;0;2.65708;4.01486;-10.4145;-6.02573;67.5997;24.5784;
4.15304;0.918245;-0.0776512;-10.2479;0.00912509;-0.00168658;-0.0108703;0.303229;-0.159191;1.26951;-0.0793086;0.0199224;0.0214414;0;0;0;0;0;0;-0.303229;0.159191;-1.26951;-0.575944;8.16497;1.16141;
4.15401;0.926588;-0.0774214;-10.2478;0.00914155;-0.00125977;-0.0115523;-0.239505;-0.208501;0.631898;0.0377661;-0.0346696;0.0028747;0;0;0;0;0;0;0.239505;0.208501;-0.631898;-0.376907;4.14792;1.22579;
4.15503;0.933697;-0.0777797;-10.2472;0.00914804;-0.000759359;-0.0119997;1.43077;10.6155;28.7619;-1.31874;0.480601;-0.170206;0;0;0;0;0;0;-1.43077;-10.6155;-28.7619;-12.0975;185.502;-67.8049;
4.15605;0.937688;-0.0787496;-10.2458;0.00921338;-0.00027418;-0.0121496;0.234188;-0.00743204;0.911586;0.0405571;-0.0688153;-0.0109802;0;0;0;0;0;0;-0.234188;0.00743204;-0.911586;-0.500328;5.94441;0.176999;
4.15701;0.938525;-0.0794769;-10.2439;0.0093235;0.000114221;-0.0120459;-2.46391;-4.72518;13.2593;0.480265;-0.089276;0.113876;0;0;0;0;0;0;2.46391;4.72518;-13.2593;-7.63173;86.1414;29.2234;
4.15802;0.936906;-0.0785916;-10.2419;0.00944245;0.000346302;-0.0117368;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.15903;0.931811;-0.0745045;-10.2408;0.00952241;0.000361024;-0.0113438;-7.16628;-4.54276;13.9127;0.831969;-0.74506;0.185262;0;0;0;0;0;0;7.16628;4.54276;-13.9127;-8.29414;91.4983;25.6036;
4.16005;0.923505;-0.0673045;-10.2424;0.00944921;6.04129e-05;-0.0108546;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.161;0.914994;-0.0572876;-10.2454;0.00928319;-0.000429215;-0.0105684;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.16201;0.905326;-0.0454773;-10.2498;0.00901249;-0.00102437;-0.010327;-2.15796;-0.898058;3.68858;0.161132;-0.253318;0.0325919;0;0;0;0;0;0;2.15796;0.898058;-3.68858;-2.10874;24.34;4.69236;
4.16303;0.896809;-0.0338312;-10.2539;0.0086967;-0.00155791;-0.0101737;-2.6142;-7.21795;19.887;0.872138;-0.183894;0.123055;0;0;0;0;0;0;2.6142;7.21795;-19.887;-11.6114;129.141;45.2699;
4.16404;0.886787;-0.0236602;-10.2553;0.00841801;-0.0018884;-0.010144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.16505;0.862885;-0.014692;-10.252;0.00814562;-0.00216686;-0.0100918;0.201829;0.1782;0.940977;-0.0519918;0.015292;0.00825569;0;0;0;0;0;0;-0.201829;-0.1782;-0.940977;-0.403926;6.05374;-1.05981;
4.166;0.809578;-0.00328227;-10.2392;0.00781874;-0.00273316;-0.0100659;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.16703;0.713105;0.0145871;-10.2118;0.00732608;-0.00396292;-0.00992161;0.444214;-0.560725;2.36155;0.0793221;0.17434;0.0264744;0;0;0;0;0;0;-0.444214;0.560725;-2.36155;-1.32482;15.0633;3.82581;
4.16804;0.637865;0.0280697;-10.1856;0.00694384;-0.00508915;-0.009458;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.16904;0.652618;0.0248212;-10.1851;0.00703868;-0.00473382;-0.00850851;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.17003;0.709599;0.0117154;-10.1994;0.00752579;-0.00347412;-0.00724134;0.20536;-0.743641;3.39431;0.145911;-0.251487;-0.0639248;0;0;0;0;0;0;-0.20536;0.743641;-3.39431;-1.92982;22.1963;4.97963;
4.17105;0.750003;0.000149624;-10.2071;0.0080671;-0.00261487;-0.00567442;2.51199;-1.67375;10.9359;0.397536;0.79244;0.0299689;0;0;0;0;0;0;-2.51199;1.67375;-10.9359;-6.07246;69.7245;12.0662;
4.17205;0.785091;-0.0161286;-10.214;0.00863737;-0.00185529;-0.00423928;0.547052;3.99554;10.638;-0.542352;0.212667;-0.0519857;0;0;0;0;0;0;-0.547052;-3.99554;-10.638;-4.41287;68.5737;-25.5288;
4.17305;0.785066;-0.0200721;-10.2121;0.0092729;-0.00167089;-0.00231437;1.69727;-1.40245;7.76731;0.182247;0.512565;0.053612;0;0;0;0;0;0;-1.69727;1.40245;-7.76731;-4.23437;49.5813;9.87668;
4.17404;0.775361;-0.0156802;-10.2041;0.00989601;-0.00207749;1.87383e-05;0.893577;5.6187;15.1607;-0.774663;0.300477;-0.0657006;0;0;0;0;0;0;-0.893577;-5.6187;-15.1607;-6.29486;97.7189;-35.8445;
4.175;0.763062;-0.0103761;-10.1949;0.0104644;-0.00277425;0.0022421;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.17604;0.717844;0.00473074;-10.1796;0.0107037;-0.00399643;0.0041608;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.17704;0.663418;0.0103625;-10.1628;0.010342;-0.00535574;0.00423284;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.17804;0.561488;0.0188677;-10.1345;0.00917921;-0.00725791;0.0025011;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.17903;0.453663;0.0250562;-10.1034;0.00756188;-0.00913879;-0.000522285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18005;0.454687;0.0244309;-10.1068;0.00703035;-0.00917631;-0.00217844;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18102;0.520785;0.0284182;-10.1284;0.00754594;-0.00811674;-0.00190898;0.22317;-0.023876;0.871323;0.0386462;-0.0657719;-0.0117006;0;0;0;0;0;0;-0.22317;0.023876;-0.871323;-0.479797;5.68192;0.278585;
4.18201;0.579504;0.0370922;-10.1555;0.00849152;-0.00666139;-0.00131746;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18305;0.589194;0.0439109;-10.1655;0.00879719;-0.00593433;-0.00216308;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18403;0.5597;0.0586351;-10.1612;0.00879459;-0.00605997;-0.00287192;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18503;0.525032;0.0698803;-10.1562;0.00868928;-0.00637603;-0.00363749;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18603;0.508524;0.0776729;-10.1586;0.00880734;-0.00663082;-0.00381068;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18705;0.525699;0.0741706;-10.1758;0.00944288;-0.00635402;-0.00332972;-11.0715;5.73309;57.743;-0.703819;-0.292864;-0.0937278;0;0;0;0;0;0;11.0715;-5.73309;-57.743;-27.7964;375.076;-42.5816;
4.18806;0.550534;0.0551368;-10.1981;0.0100966;-0.00593123;-0.00324118;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.18901;0.576183;0.0316839;-10.2149;0.0104191;-0.00568524;-0.00330915;1.81986;4.77894;14.9587;-0.781886;0.274951;0.00728342;0;0;0;0;0;0;-1.81986;-4.77894;-14.9587;-6.27033;96.3441;-30.0167;
4.19002;0.59409;0.00271726;-10.2266;0.0104864;-0.00561837;-0.00370874;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.19102;0.608399;-0.0238284;-10.2345;0.0104012;-0.00550112;-0.00387219;0.620798;4.12573;11.0744;-0.565377;0.220216;-0.0503473;0;0;0;0;0;0;-0.620798;-4.12573;-11.0744;-4.59655;71.383;-26.3358;
4.19202;0.614804;-0.043814;-10.2376;0.0102303;-0.00538209;-0.00377354;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.19303;0.608817;-0.0616111;-10.2395;0.0100446;-0.00524715;-0.00366921;0.413333;-0.0842698;1.62769;0.101651;-0.0992459;-0.0309513;0;0;0;0;0;0;-0.413333;0.0842698;-1.62769;-0.929737;10.5909;0.784417;
4.19404;0.603898;-0.0782666;-10.2389;0.00990702;-0.00506655;-0.00346889;0.272292;-0.00275101;1.05963;0.0471856;-0.0799919;-0.0123329;0;0;0;0;0;0;-0.272292;0.00275101;-1.05963;-0.581035;6.90977;0.167247;
4.19503;0.598527;-0.0912087;-10.2374;0.00977931;-0.00468278;-0.00352797;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.19601;0.595925;-0.100618;-10.2373;0.00971468;-0.00399719;-0.00394884;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.197;0.595422;-0.106129;-10.2368;0.00973264;-0.00320066;-0.00454589;0.132542;-1.71901;4.42256;0.261814;-0.260102;-0.108946;0;0;0;0;0;0;-0.132542;1.71901;-4.42256;-2.66152;28.8664;11.2998;
4.19805;0.604049;-0.108906;-10.2347;0.00989248;-0.00240675;-0.00504076;-6.50843;-5.69022;14.8244;0.87829;-0.804765;0.0766978;0;0;0;0;0;0;6.50843;5.69022;-14.8244;-8.91485;97.3913;33.4689;
4.19905;0.622784;-0.116067;-10.2324;0.010133;-0.0017673;-0.00543642;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.20001;0.648481;-0.124309;-10.2319;0.0102919;-0.00131995;-0.00584119;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.20101;0.66502;-0.130794;-10.2337;0.0103708;-0.00113903;-0.00628913;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.20205;0.667255;-0.135871;-10.2383;0.0103732;-0.00118957;-0.0066605;-8.39182;5.83585;62.9459;-0.62492;-0.145023;-0.081817;0;0;0;0;0;0;8.39182;-5.83585;-62.9459;-30.485;408.328;-41.9092;
4.20305;0.646476;-0.134578;-10.2455;0.0101368;-0.00136274;-0.0072804;-4.05452;4.46421;21.2047;-0.485904;-0.112236;-0.0783629;0;0;0;0;0;0;4.05452;-4.46421;-21.2047;-9.74312;137.741;-30.8524;
4.20405;0.606698;-0.127597;-10.2547;0.00975424;-0.00160324;-0.00773882;0.615321;-0.275363;2.52829;0.0955606;0.182076;-0.00342667;0;0;0;0;0;0;-0.615321;0.275363;-2.52829;-1.39635;16.1173;2.09522;
4.20501;0.569356;-0.116892;-10.2673;0.00932216;-0.00152171;-0.00797209;-3.48584;-2.58812;7.26525;0.432374;-0.391551;0.0679681;0;0;0;0;0;0;3.48584;2.58812;-7.26525;-4.35084;47.7572;14.9252;
4.20603;0.552391;-0.0991398;-10.2859;0.00887623;-0.000793518;-0.00735805;3.59089;-4.34837;18.8436;0.735731;0.873249;0.0901018;0;0;0;0;0;0;-3.59089;4.34837;-18.8436;-10.6613;120.708;29.8575;
4.20704;0.555159;-0.0807613;-10.3074;0.00849683;0.000432072;-0.00607874;0.414852;0.0583304;1.62358;-0.0954213;0.0248591;0.0234886;0;0;0;0;0;0;-0.414852;-0.0583304;-1.62358;-0.716269;10.4401;-0.192062;
4.20806;0.580633;-0.0678444;-10.3269;0.00820601;0.00183305;-0.00461532;0.285114;-0.150223;1.19425;0.0444785;0.0861855;0.000222428;0;0;0;0;0;0;-0.285114;0.150223;-1.19425;-0.660937;7.61349;1.11548;
4.20901;0.605202;-0.0599199;-10.3381;0.00804875;0.00289045;-0.00346121;11.2932;13.9013;59.3873;-1.6994;1.83711;-0.1076;0;0;0;0;0;0;-11.2932;-13.9013;-59.3873;-26.8081;381.339;-84.165;
4.21002;0.62666;-0.0643258;-10.3305;0.00815657;0.0027458;-0.00325905;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.21104;0.630977;-0.069769;-10.3104;0.00844176;0.00186925;-0.00356348;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.212;0.616337;-0.0711758;-10.2845;0.00878855;0.000566276;-0.00398002;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.21302;0.580289;-0.0624288;-10.2531;0.00912066;-0.000858443;-0.00427728;-3.87245;-2.65729;8.32695;0.352013;-0.585751;-0.0232207;0;0;0;0;0;0;3.87245;2.65729;-8.32695;-4.81204;54.8607;15.2693;
4.21403;0.527187;-0.0412408;-10.2217;0.00941077;-0.00230838;-0.00420468;2.92518;7.59287;23.842;-1.24676;0.437658;0.0135856;0;0;0;0;0;0;-2.92518;-7.59287;-23.842;-9.99588;153.556;-47.6761;
4.21505;0.4894;-0.0172795;-10.1971;0.0098028;-0.00347798;-0.00353402;1.16583;0.251165;4.59724;-0.268217;0.070595;0.064161;0;0;0;0;0;0;-1.16583;-0.251165;-4.59724;-2.02148;29.5622;-1.10247;
4.216;0.478734;-0.00105967;-10.1841;0.0102786;-0.00413155;-0.00262272;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.217;0.497893;0.00673911;-10.1888;0.0106563;-0.00400016;-0.00172169;0.966218;-2.19758;7.17538;0.224848;0.542264;0.1358;0;0;0;0;0;0;-0.966218;2.19758;-7.17538;-4.05882;45.7944;14.5718;
4.21801;0.525039;0.0120889;-10.2025;0.0107184;-0.00352399;-0.00146166;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.21902;0.545251;0.0203371;-10.2185;0.0103292;-0.00293574;-0.00196402;9.5954;6.93216;42.5624;-1.0143;1.43291;-0.00990171;0;0;0;0;0;0;-9.5954;-6.93216;-42.5624;-19.7214;273.035;-40.0182;
4.22003;0.57021;0.0288083;-10.2361;0.00984338;-0.00230728;-0.00255953;-7.55829;-12.4119;35.5075;1.32831;-0.388796;0.142194;0;0;0;0;0;0;7.55829;12.4119;-35.5075;-20.4553;230.927;76.3727;
4.22104;0.598213;0.0372657;-10.252;0.00937201;-0.00186217;-0.00301482;-0.002767;-0.00519667;0.0115907;0.000679487;-0.000651629;-0.000129946;0;0;0;0;0;0;0.002767;0.00519667;-0.0115907;-0.00703813;0.075936;0.0323656;
4.22206;0.621644;0.0432575;-10.2654;0.00890283;-0.00154759;-0.00360003;0.593831;-0.0729174;2.32092;-0.13999;0.0355168;0.0369337;0;0;0;0;0;0;-0.593831;0.0729174;-2.32092;-1.03603;14.9241;0.733957;
4.22301;0.634357;0.0459409;-10.2759;0.00861426;-0.00140766;-0.0040445;-0.906968;-10.1192;25.8937;1.14541;0.211016;0.180169;0;0;0;0;0;0;0.906968;10.1192;-25.8937;-15.201;167.445;64.847;
4.224;0.639304;0.0468235;-10.2853;0.00846489;-0.00138767;-0.00447162;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.22506;0.625846;0.0498497;-10.2901;0.00841695;-0.00164068;-0.00484137;2.04057;16.5879;65.3882;-2.18385;0.466791;-0.191547;0;0;0;0;0;0;-2.04057;-16.5879;-65.3882;-29.0755;422.472;-106.125;
4.22605;0.59292;0.0579168;-10.2907;0.00850601;-0.00211016;-0.00474104;1.87968;4.10507;20.1444;-0.171255;-0.424088;-0.265081;0;0;0;0;0;0;-1.87968;-4.10507;-20.1444;-9.55995;130.595;-25.3534;
4.22701;0.553948;0.0684368;-10.2875;0.00876086;-0.00268969;-0.00408372;1.3779;-1.81756;7.73701;0.315204;-0.19194;-0.144445;0;0;0;0;0;0;-1.3779;1.81756;-7.73701;-4.3938;50.1217;12.6002;
4.22806;0.50548;0.0818169;-10.2793;0.00905487;-0.00340541;-0.00287868;-3.43884;-2.64615;7.29787;0.433867;-0.393914;0.0616134;0;0;0;0;0;0;3.43884;2.64615;-7.29787;-4.3746;47.9659;15.3307;
4.22901;0.452211;0.0984657;-10.2661;0.00924393;-0.00410518;-0.00151801;0.355453;-1.49088;21.1244;-0.129596;-0.314179;0.0212317;0;0;0;0;0;0;-0.355453;1.49088;-21.1244;-10.6574;136.98;9.80565;
4.23003;0.400723;0.115064;-10.2495;0.00945658;-0.0047932;0.000382337;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.23105;0.359953;0.124708;-10.2338;0.0096264;-0.00527124;0.0023928;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.23201;0.335208;0.124272;-10.2212;0.00975033;-0.0055461;0.0042143;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.23301;0.329127;0.107137;-10.2146;0.00991174;-0.00556277;0.00582908;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.23405;0.322201;0.0811727;-10.2131;0.0100122;-0.00539079;0.00686228;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.23504;0.306367;0.0587036;-10.2116;0.00997129;-0.00528086;0.00721914;-7.45842;-2.15944;62.4674;-0.365261;-0.763397;-0.0182287;0;0;0;0;0;0;7.45842;2.15944;-62.4674;-31.3072;405.756;10.2368;
4.23605;0.292871;0.040246;-10.2119;0.00992521;-0.00505774;0.00724783;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.237;0.287548;0.0304677;-10.2104;0.00995165;-0.0048892;0.00729518;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
