Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.23803;0.29021;0.0276749;-10.2055;0.0100484;-0.00482116;0.00742374;-3.58875;-6.31496;16.1028;0.952738;-0.907781;-0.143669;0;0;0;0;0;0;3.58875;6.31496;-16.1028;-9.69585;105.474;39.2023;
4.23903;0.300059;0.0319699;-10.1986;0.0102253;-0.00483208;0.00770179;2.21981;7.33817;24.5782;-0.923393;0.148765;-0.148634;0;0;0;0;0;0;-2.21981;-7.33817;-24.5782;-10.7156;158.68;-46.2208;
4.24002;0.309588;0.041097;-10.1894;0.0104318;-0.00498314;0.00781253;-11.0624;1.43427;41.1488;-0.18476;-0.399429;-0.0342418;0;0;0;0;0;0;11.0624;-1.43427;-41.1488;-20.3916;267.796;-14.8178;
4.24102;0.311673;0.0518608;-10.1795;0.0105505;-0.00524923;0.00746485;2.66209;-0.42689;10.4662;-0.160906;0.424383;0.0496088;0;0;0;0;0;0;-2.66209;0.42689;-10.4662;-5.15226;67.0378;4.0534;
4.24202;0.307239;0.0609714;-10.1701;0.0105544;-0.00558798;0.00663577;1.80134;-2.01257;9.1012;0.553504;-0.550019;-0.231178;0;0;0;0;0;0;-1.80134;2.01257;-9.1012;-5.33864;59.2652;14.1621;
4.24303;0.299397;0.066774;-10.1642;0.0104372;-0.00586229;0.00548857;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.24404;0.294786;0.069283;-10.1627;0.0102953;-0.0059581;0.00440271;-1.75668;-2.54004;21.9167;0.426244;-0.65102;-0.135761;0;0;0;0;0;0;1.75668;2.54004;-21.9167;-11.7176;142.656;15.6884;
4.24505;0.298866;0.0690239;-10.1682;0.0101313;-0.00569809;0.00351084;1.48647;-0.808003;6.2533;0.232197;0.451482;0.00314131;0;0;0;0;0;0;-1.48647;0.808003;-6.2533;-3.46224;39.8659;5.97417;
4.24603;0.314254;0.0643646;-10.1797;0.0100264;-0.0050673;0.00293886;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.24702;0.33722;0.0586415;-10.1948;0.00990249;-0.00408339;0.00252963;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.24802;0.358738;0.052116;-10.2081;0.00972365;-0.00304111;0.00223605;-0.550602;-0.886261;2.53425;0.150979;-0.143001;-0.0172073;0;0;0;0;0;0;0.550602;0.886261;-2.53425;-1.51615;16.5981;5.47517;
4.24903;0.379939;0.042387;-10.2194;0.00954125;-0.00201195;0.002065;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.25004;0.398273;0.0296616;-10.2253;0.00934005;-0.00124652;0.00184582;-4.89326;1.5969;46.1732;-0.183236;0.109301;-0.0366734;0;0;0;0;0;0;4.89326;-1.5969;-46.1732;-22.9069;299.181;-12.7613;
4.251;0.41973;0.014484;-10.2283;0.00931959;-0.000669464;0.00186267;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.25202;0.437814;-0.00411342;-10.2292;0.00944529;-0.000296165;0.00174597;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.25304;0.445036;-0.0212771;-10.2275;0.00967024;-0.000218624;0.00119648;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.25406;0.440346;-0.0329819;-10.2263;0.010002;-0.000337151;0.000381343;0.522953;-0.643785;2.7498;0.0926626;0.202813;0.0298602;0;0;0;0;0;0;-0.522953;0.643785;-2.7498;-1.54202;17.5393;4.39957;
4.25501;0.424602;-0.0383654;-10.2272;0.0103466;-0.000611375;-0.000786071;0.832779;7.11455;18.7221;-0.9526;0.377266;-0.100992;0;0;0;0;0;0;-0.832779;-7.11455;-18.7221;-7.76005;120.694;-45.5197;
4.25602;0.401927;-0.0363416;-10.231;0.010768;-0.000907575;-0.00212585;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.25701;0.385693;-0.029911;-10.2361;0.0111105;-0.0012035;-0.0032236;1.90637;4.27407;14.0197;-0.737497;0.253096;0.023124;0;0;0;0;0;0;-1.90637;-4.27407;-14.0197;-5.89267;90.2803;-26.7218;
4.25801;0.384392;-0.0249519;-10.2425;0.0113278;-0.00143484;-0.0038817;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.25903;0.396093;-0.025005;-10.2476;0.0112348;-0.00164068;-0.00408953;2.28211;-1.92256;10.5332;0.400262;0.615613;0.0365271;0;0;0;0;0;0;-2.28211;1.92256;-10.5332;-5.89747;67.3183;13.554;
4.26004;0.407844;-0.02673;-10.2518;0.0108061;-0.00185027;-0.00448319;1.15366;0.559352;4.7874;-0.0730661;0.185049;-0.00503451;0;0;0;0;0;0;-1.15366;-0.559352;-4.7874;-2.28143;30.6795;-3.03375;
4.26106;0.415865;-0.0309892;-10.2563;0.0102214;-0.00197951;-0.00512746;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.26201;0.414954;-0.0343469;-10.2607;0.00961626;-0.00208201;-0.00605496;-2.38709;-1.11606;4.19373;0.178868;-0.291892;0.0241325;0;0;0;0;0;0;2.38709;1.11606;-4.19373;-2.40277;27.6705;5.99616;
4.26303;0.414066;-0.0366683;-10.2656;0.00904031;-0.00215132;-0.00708713;-0.607453;2.72055;39.283;-0.780598;0.00320501;0.113821;0;0;0;0;0;0;0.607453;-2.72055;-39.283;-18.7271;254.268;-18.0251;
4.26405;0.41918;-0.0389041;-10.2701;0.00866599;-0.00221055;-0.00767136;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.26501;0.432651;-0.0406839;-10.2738;0.00857187;-0.0022482;-0.00772215;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.26603;0.455052;-0.0450356;-10.2783;0.0087839;-0.00223043;-0.00736323;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.26704;0.480364;-0.0492787;-10.2824;0.00926078;-0.00218375;-0.00682658;0.442819;-0.748604;2.89381;0.127168;0.0465157;0.00906977;0;0;0;0;0;0;-0.442819;0.748604;-2.89381;-1.65957;18.6356;5.05832;
4.26806;0.500635;-0.0523427;-10.2855;0.00984;-0.00216129;-0.00632894;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.26901;0.511846;-0.0544737;-10.2879;0.0104239;-0.00210504;-0.0060652;-9.8754;-5.17558;19.6507;0.547535;-0.82757;0.128903;0;0;0;0;0;0;9.8754;5.17558;-19.6507;-10.9627;128.984;28.3908;
4.27;0.510776;-0.0531606;-10.2909;0.0109898;-0.00202628;-0.00606916;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.27105;0.495572;-0.0499335;-10.2935;0.011492;-0.00183283;-0.00646892;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.27204;0.470434;-0.0437931;-10.2958;0.0118693;-0.00156691;-0.00718517;0.562679;-0.334625;2.3999;0.0883117;0.173528;0.00348996;0;0;0;0;0;0;-0.562679;0.334625;-2.3999;-1.33041;15.3003;2.44529;
4.27305;0.435059;-0.0339794;-10.2979;0.0121054;-0.00125391;-0.00823508;1.01159;-0.518686;4.22205;0.184386;-0.318202;-0.0832701;0;0;0;0;0;0;-1.01159;0.518686;-4.22205;-2.36253;27.5385;3.94921;
4.27406;0.393543;-0.0215149;-10.2984;0.0121588;-0.00099511;-0.0093812;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.27501;0.357263;-0.00961515;-10.2956;0.0120113;-0.000904654;-0.0101936;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.27602;0.319197;0.00238264;-10.2895;0.0116619;-0.000964155;-0.0108719;-4.61693;-4.50287;11.2601;0.665366;-0.614442;0.0271039;0;0;0;0;0;0;4.61693;4.50287;-11.2601;-6.78786;73.9451;26.7872;
4.27703;0.278917;0.0140986;-10.2823;0.0111477;-0.00110554;-0.0115809;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.27805;0.232998;0.0239651;-10.2764;0.0106039;-0.00120924;-0.0124659;0.609114;-0.382546;2.62243;0.0959484;0.189805;0.00540169;0;0;0;0;0;0;-0.609114;0.382546;-2.62243;-1.45492;16.7194;2.77687;
4.27906;0.189724;0.0321095;-10.2718;0.0101147;-0.0012968;-0.0131895;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.28;0.15688;0.0380837;-10.2684;0.00976656;-0.00143625;-0.0131129;-0.0430831;-0.0769529;1.61698;0.0714846;-0.118799;-0.00374903;0;0;0;0;0;0;0.0430831;0.0769529;-1.61698;-0.893454;10.587;0.480036;
4.28101;0.136928;0.0426271;-10.2645;0.00955628;-0.00155985;-0.0119666;5.49116;4.63932;25.2846;-0.947236;0.659318;0.0843036;0;0;0;0;0;0;-5.49116;-4.63932;-25.2846;-11.3187;162.412;-27.3414;
4.28201;0.129338;0.0441943;-10.2602;0.00953513;-0.0017726;-0.00982786;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.28303;0.126386;0.0446528;-10.2559;0.00955786;-0.00200169;-0.00747349;-10.2204;-7.91086;21.7557;1.29316;-1.17461;0.180388;0;0;0;0;0;0;10.2204;7.91086;-21.7557;-13.0432;142.988;45.8662;
4.28404;0.121631;0.0448957;-10.2514;0.00948641;-0.00217339;-0.0053196;1.2571;-0.649366;5.25178;0.195971;0.378887;-6.08238e-05;0;0;0;0;0;0;-1.2571;0.649366;-5.25178;-2.90577;33.4803;4.83528;
4.28506;0.111729;0.046318;-10.2469;0.00932462;-0.00240797;-0.00366134;5.18014;4.24274;34.7163;-0.208841;-0.894174;-0.405566;0;0;0;0;0;0;-5.18014;-4.24274;-34.7163;-16.8463;225.031;-24.4417;
4.28602;0.0963529;0.0473502;-10.2442;0.00913599;-0.00256331;-0.00255623;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.28704;0.0731412;0.0480264;-10.2421;0.00888827;-0.00267876;-0.00202947;0.143135;-0.0424637;0.570976;0.0251327;-0.0430785;-0.00950418;0;0;0;0;0;0;-0.143135;0.0424637;-0.570976;-0.316916;3.72362;0.356374;
4.288;0.0472524;0.0492142;-10.2404;0.00862531;-0.00273573;-0.0021179;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.28902;0.023455;0.0480476;-10.2379;0.00843298;-0.00267614;-0.00238523;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.29004;0.00721871;0.0447792;-10.2347;0.00835721;-0.00252093;-0.00260837;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.29105;-0.000785074;0.0394242;-10.231;0.00842079;-0.00225711;-0.00264769;-7.83176;3.27693;30.4999;-0.2034;-0.637575;-0.131517;0;0;0;0;0;0;7.83176;-3.27693;-30.4999;-14.8257;198.797;-25.018;
4.292;-0.00307731;0.0330306;-10.2276;0.00855048;-0.00197256;-0.00237229;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.29302;0.00128578;0.028801;-10.2246;0.00874173;-0.00174917;-0.00155856;0.863201;-0.210842;3.41653;0.213033;-0.208283;-0.0666773;0;0;0;0;0;0;-0.863201;0.210842;-3.41653;-1.95463;22.2307;1.86576;
4.29403;0.00620374;0.0271725;-10.224;0.00898462;-0.00152957;-0.000344484;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.29504;0.00995784;0.0282883;-10.2263;0.00920042;-0.00145546;0.000983462;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.296;0.0187849;0.0297475;-10.2299;0.00939162;-0.00141324;0.00252514;0.690802;3.50572;9.68628;-0.496861;0.189238;-0.0330552;0;0;0;0;0;0;-0.690802;-3.50572;-9.68628;-4.02846;62.4236;-22.3054;
4.29702;0.0267067;0.0329039;-10.237;0.00945827;-0.00143143;0.00418772;0.525382;1.6003;4.8273;-0.250985;0.0901581;-0.00257221;0;0;0;0;0;0;-0.525382;-1.6003;-4.8273;-2.01903;31.0957;-10.0888;
4.29804;0.0341203;0.0351518;-10.2453;0.00941296;-0.00136717;0.00527635;-3.4027;-1.56226;5.9504;0.253936;-0.414051;0.0365039;0;0;0;0;0;0;3.4027;1.56226;-5.9504;-3.40726;39.2624;8.35981;
4.29906;0.0440289;0.0367494;-10.255;0.00930054;-0.00116351;0.00601696;-1.05136;-1.29085;5.10444;0.218186;-0.3685;-0.0482495;0;0;0;0;0;0;1.05136;1.29085;-5.10444;-2.91826;33.5062;7.87226;
4.30002;0.0513081;0.0365682;-10.2647;0.00915243;-0.000822657;0.00602138;-1.04197;-3.67121;12.7215;0.765376;-0.734477;-0.149269;0;0;0;0;0;0;1.04197;3.67121;-12.7215;-7.54021;83.1628;23.3819;
4.30104;0.0551809;0.0340113;-10.2754;0.00892634;-0.000355586;0.00519246;1.09449;-3.13064;9.96552;0.489595;-0.112221;-0.0573552;0;0;0;0;0;0;-1.09449;3.13064;-9.96552;-5.82234;64.4915;20.8676;
4.30204;0.0545876;0.0299794;-10.2854;0.00873531;0.000184377;0.00341782;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.30303;0.0518976;0.0249124;-10.2931;0.00856015;0.000671558;0.00116365;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.30402;0.0505044;0.0197718;-10.2969;0.00841321;0.00100967;-0.00121213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.30502;0.0486184;0.0155831;-10.2975;0.00834696;0.00115457;-0.00358539;0.249522;-0.297008;1.29339;0.0437777;0.095277;0.0134333;0;0;0;0;0;0;-0.249522;0.297008;-1.29339;-0.724916;8.24951;2.03422;
4.30602;0.0509508;0.0120143;-10.2938;0.0083875;0.00102944;-0.00513009;2.11835;-3.0733;12.0297;0.396996;0.892797;0.158179;0;0;0;0;0;0;-2.11835;3.0733;-12.0297;-6.76343;76.7415;20.7966;
4.30704;0.0557837;0.00981658;-10.2869;0.0085085;0.00068444;-0.00617574;2.46803;-1.03548;10.0781;0.382973;0.725257;-0.0192695;0;0;0;0;0;0;-2.46803;1.03548;-10.0781;-5.56188;64.2443;7.96291;
4.308;0.0543566;0.0100607;-10.2792;0.00863354;0.000213544;-0.00705297;4.76511;6.02036;25.3482;-0.716494;0.789213;-0.0532378;0;0;0;0;0;0;-4.76511;-6.02036;-25.3482;-11.4428;162.766;-36.5065;
4.30901;0.0516428;0.0111022;-10.2705;0.008827;-0.000324008;-0.00763711;1.6311;-0.0531746;6.34922;-0.379604;0.0970237;0.0983319;0;0;0;0;0;0;-1.6311;0.0531746;-6.34922;-2.82293;40.8264;1.06712;
4.31003;0.0491909;0.0119111;-10.2632;0.00895088;-0.000828667;-0.00797452;2.5843;-1.62977;11.1345;0.407223;0.805948;0.0234518;0;0;0;0;0;0;-2.5843;1.62977;-11.1345;-6.17784;70.9887;11.8245;
4.31104;0.0485726;0.0129114;-10.2574;0.00899185;-0.00124874;-0.00828909;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.31206;0.0510005;0.0142657;-10.2548;0.00886785;-0.00153651;-0.00841204;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.31301;0.061279;0.0137826;-10.2531;0.00873416;-0.00161022;-0.00831004;2.57435;9.76818;28.1888;-1.4559;0.537763;-0.0533891;0;0;0;0;0;0;-2.57435;-9.76818;-28.1888;-11.7572;181.62;-61.8625;
4.31403;0.0715047;0.0121123;-10.2537;0.00852565;-0.00153316;-0.008131;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.31504;0.0874011;0.0107818;-10.2551;0.00834733;-0.00129077;-0.00782672;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.31605;0.106789;0.00889502;-10.2564;0.0082964;-0.000945125;-0.00743473;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.317;0.125169;0.00825214;-10.256;0.0083612;-0.000607005;-0.00706282;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.31802;0.139841;0.00792451;-10.2553;0.0085275;-0.000236823;-0.00714016;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.31904;0.151307;0.0070197;-10.2526;0.00877708;-1.00525e-06;-0.00763097;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.32;0.157061;0.00663758;-10.2494;0.0090106;0.000129827;-0.00844038;-2.07991;0.841177;19.9634;-0.183212;-0.186878;-0.00167956;0;0;0;0;0;0;2.07991;-0.841177;-19.9634;-9.78496;129.584;-6.48913;
4.32101;0.153832;0.00537855;-10.246;0.00918551;0.000110563;-0.00977201;0.655069;0.214436;2.62674;0.115673;0.188644;-0.0442473;0;0;0;0;0;0;-0.655069;-0.214436;-2.62674;-1.41684;16.7438;-1.01356;
4.32203;0.143291;0.00450924;-10.2435;0.00924092;-4.73685e-05;-0.0110902;0.653079;0.645654;3.15571;-0.173258;0.0518379;0.0252501;0;0;0;0;0;0;-0.653079;-0.645654;-3.15571;-1.35094;20.3039;-3.87457;
4.32305;0.128348;0.00230987;-10.2431;0.00912843;-0.000272911;-0.0122272;1.85141;-2.726;11.2463;0.402519;0.19086;0.0626338;0;0;0;0;0;0;-1.85141;2.726;-11.2463;-6.33958;72.4007;18.5102;
4.324;0.109334;0.000431963;-10.2456;0.00885134;-0.000508187;-0.0129516;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.32501;0.0845517;-0.000642942;-10.2514;0.00839775;-0.000722296;-0.0136115;1.61601;8.27643;22.8417;-1.17144;0.446549;-0.0789244;0;0;0;0;0;0;-1.61601;-8.27643;-22.8417;-9.49902;147.205;-52.666;
4.32602;0.0579599;-0.00217689;-10.2592;0.00786193;-0.000826186;-0.0139839;0.110164;-0.490104;45.196;-0.055606;0.235706;0.0393391;0;0;0;0;0;0;-0.110164;0.490104;-45.196;-22.7524;292.227;3.18771;
4.32704;0.0315498;-0.00219123;-10.2691;0.00732984;-0.000873457;-0.0138985;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.328;0.00994981;-0.00110581;-10.2787;0.00692205;-0.000827104;-0.013514;-2.27889;0.39017;16.1508;-0.0554043;-0.207962;0.0224496;0;0;0;0;0;0;2.27889;-0.39017;-16.1508;-8.03823;104.952;-3.69488;
4.32903;-0.0101901;0.000596315;-10.2882;0.00662177;-0.000723462;-0.0126587;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.33005;-0.0287971;0.00423837;-10.2957;0.00648296;-0.000633509;-0.011723;1.28014;-0.0976768;4.99124;-0.108172;-0.090378;0.0275681;0;0;0;0;0;0;-1.28014;0.0976768;-4.99124;-2.41501;32.2612;1.24915;
4.33101;-0.0457809;0.00986248;-10.3011;0.00647774;-0.00059222;-0.0107344;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.33203;-0.0628539;0.0181102;-10.3048;0.0065707;-0.000635156;-0.00956512;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.33305;-0.0800922;0.0283602;-10.3061;0.00678425;-0.000722027;-0.00846836;0.616505;-5.03592;17.996;0.660122;-0.17549;0.0919345;0;0;0;0;0;0;-0.616505;5.03592;-17.996;-10.2281;116.57;32.8071;
4.334;-0.0996367;0.0407335;-10.3067;0.00701342;-0.000859347;-0.00751844;3.06857;17.2249;49.9391;-1.97591;0.610228;-0.337356;0;0;0;0;0;0;-3.06857;-17.2249;-49.9391;-21.4405;322.249;-109.584;
4.33502;-0.122207;0.0548036;-10.3065;0.00729777;-0.00100085;-0.00667777;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.33603;-0.149528;0.0716639;-10.3061;0.00756453;-0.0010536;-0.00622533;0.477491;0.020966;1.85915;0.0775903;0.133064;-0.0214284;0;0;0;0;0;0;-0.477491;-0.020966;-1.85915;-1.01167;11.8499;0.126197;
4.33705;-0.180573;0.0901672;-10.307;0.00775818;-0.00102208;-0.00594718;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.338;-0.211397;0.107423;-10.3097;0.00786769;-0.000825708;-0.0059698;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.33902;-0.244198;0.122146;-10.3152;0.00791774;-0.000444817;-0.00648767;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.34003;-0.273427;0.132754;-10.323;0.0079237;9.46748e-05;-0.00713063;0.821723;-0.577748;3.82872;0.235436;-0.232008;-0.0855392;0;0;0;0;0;0;-0.821723;0.577748;-3.82872;-2.22146;24.9259;4.23806;
4.34105;-0.298773;0.138935;-10.3314;0.00787643;0.000663627;-0.00758702;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.34206;-0.316264;0.140693;-10.338;0.0078474;0.00110019;-0.00777936;1.0204;-0.230388;4.02894;0.17783;-0.304047;-0.0624252;0;0;0;0;0;0;-1.0204;0.230388;-4.02894;-2.22978;26.2737;2.06715;
4.34301;-0.3271;0.13667;-10.3414;0.00784008;0.00133219;-0.00774441;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.34401;-0.326556;0.126054;-10.3413;0.00788749;0.00136485;-0.00726482;4.73958;-1.48382;49.4632;-0.152888;-0.154139;0.0351998;0;0;0;0;0;0;-4.73958;1.48382;-49.4632;-24.9038;319.765;11.9536;
4.34501;-0.315554;0.111182;-10.3378;0.0079642;0.00120061;-0.00652081;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.34601;-0.3;0.0940261;-10.3317;0.00809093;0.000900384;-0.00596732;-2.4961;4.64684;33.7305;-0.514148;-0.485829;-0.300095;0;0;0;0;0;0;2.4961;-4.64684;-33.7305;-16.0042;219.014;-31.0276;
4.34702;-0.284381;0.0796152;-10.3238;0.00821274;0.000519105;-0.00575314;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.34802;-0.271191;0.0683776;-10.3146;0.00828945;0.00010489;-0.00581743;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.34904;-0.260956;0.0617026;-10.3064;0.00827406;-0.00029219;-0.00610354;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.35;-0.254132;0.0586401;-10.2999;0.00819048;-0.00057821;-0.00651197;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.35102;-0.249939;0.058156;-10.295;0.00798678;-0.000815575;-0.007038;0.9212;-2.06827;7.40236;0.385287;-0.172448;-0.0668618;0;0;0;0;0;0;-0.9212;2.06827;-7.40236;-4.32062;47.9822;13.915;
4.35204;-0.249578;0.057596;-10.2929;0.0076305;-0.000975087;-0.00745836;1.3036;-13.6576;44.0969;2.19494;-0.599651;-0.0511152;0;0;0;0;0;0;-1.3036;13.6576;-44.0969;-25.7726;285.83;89.0887;
4.35306;-0.251941;0.0579149;-10.2921;0.00716737;-0.00106454;-0.00795959;2.07921;-6.55622;23.814;0.872654;-0.241477;0.0832568;0;0;0;0;0;0;-2.07921;6.55622;-23.814;-13.5231;154.138;43.3905;
4.35401;-0.25688;0.0571688;-10.2922;0.00667037;-0.00114646;-0.00836743;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.35503;-0.268522;0.0550211;-10.2927;0.00613762;-0.00122406;-0.00914565;0.595628;1.16398;4.0047;-0.211965;0.0711364;0.01085;0;0;0;0;0;0;-0.595628;-1.16398;-4.0047;-1.68768;25.7843;-7.2433;
4.35605;-0.283408;0.0508836;-10.2932;0.00573059;-0.00130135;-0.00996768;0.676118;-3.74755;23.0632;0.196086;0.00774743;0.132473;0;0;0;0;0;0;-0.676118;3.74755;-23.0632;-12.1863;149.171;24.4592;
4.35701;-0.297787;0.0454788;-10.2941;0.00552147;-0.00134429;-0.0107984;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.35803;-0.309859;0.0382005;-10.2944;0.00558871;-0.00132845;-0.0116872;1.43582;-1.08706;6.42648;0.230251;0.46698;0.0275477;0;0;0;0;0;0;-1.43582;1.08706;-6.42648;-3.57558;40.9759;7.73007;
4.35905;-0.319843;0.0303076;-10.295;0.00590277;-0.00123423;-0.0125224;2.29759;1.68298;10.205;-0.569566;0.163385;0.101289;0;0;0;0;0;0;-2.29759;-1.68298;-10.205;-4.40013;65.6443;-9.83527;
4.36;-0.322945;0.0213127;-10.2961;0.00642182;-0.00103299;-0.0132259;1.40357;10.474;35.9878;-1.0156;-0.0636124;-0.243823;0;0;0;0;0;0;-1.40357;-10.474;-35.9878;-16.054;232.807;-66.829;
4.36102;-0.322056;0.0128936;-10.2977;0.00713651;-0.000709902;-0.0138722;-7.90468;-0.064275;24.5288;0.00542862;-0.442931;0.0177836;0;0;0;0;0;0;7.90468;0.064275;-24.5288;-12.3636;159.968;-3.58231;
4.36203;-0.319159;0.005134;-10.3006;0.00786552;-0.000269024;-0.0144249;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
