Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.36305;-0.31416;-0.000573814;-10.3048;0.00854554;0.000310513;-0.0149705;6.32804;5.74758;29.7556;-1.16088;0.749911;0.101822;0;0;0;0;0;0;-6.32804;-5.74758;-29.7556;-13.2453;191.169;-34.1091;
4.36401;-0.313095;-0.00498359;-10.3103;0.00905538;0.000893113;-0.0156834;0.632616;-0.378291;2.70064;0.0993318;0.195285;0.00408632;0;0;0;0;0;0;-0.632616;0.378291;-2.70064;-1.49727;17.2176;2.76248;
4.36501;-0.312134;-0.00727413;-10.3167;0.0094365;0.00154165;-0.0163568;5.49118;-7.43738;39.2428;0.338527;-0.26352;0.211156;0;0;0;0;0;0;-5.49118;7.43738;-39.2428;-20.8469;253.661;50.6829;
4.36602;-0.311629;-0.00705983;-10.3232;0.00964633;0.00213654;-0.01692;2.52211;0.463597;9.91013;0.444749;-0.747972;-0.0781974;0;0;0;0;0;0;-2.52211;-0.463597;-9.91013;-5.3885;64.6252;-1.65181;
4.36703;-0.310358;-0.00516652;-10.3292;0.0097242;0.00261088;-0.0170953;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.36805;-0.304976;-0.00152281;-10.3325;0.00973149;0.00288403;-0.0167336;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.36901;-0.301911;0.0038616;-10.3327;0.00969425;0.00294427;-0.0161557;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.37003;-0.300368;0.0109664;-10.33;0.00963454;0.00281951;-0.0154661;1.04884;-0.58189;4.42533;-0.27707;0.0696496;0.0748264;0;0;0;0;0;0;-1.04884;0.58189;-4.42533;-2.00981;28.4622;4.21886;
4.37104;-0.301477;0.0186228;-10.3249;0.00960873;0.00256323;-0.0148466;9.51751;-2.05641;39.7022;-1.19974;-0.14753;0.432632;0;0;0;0;0;0;-9.51751;2.05641;-39.7022;-18.9993;256.113;17.6675;
4.37205;-0.308991;0.0272694;-10.3188;0.00956414;0.00222878;-0.0145092;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.37301;-0.321596;0.03409;-10.3119;0.00952674;0.00183432;-0.0144255;3.87126;-2.56016;16.8288;0.612342;1.21923;0.0446189;0;0;0;0;0;0;-3.87126;2.56016;-16.8288;-9.34385;107.294;18.4722;
4.37402;-0.337769;0.0404814;-10.3038;0.00945726;0.00138366;-0.0145431;-0.318978;-4.76689;15.5318;0.786438;-0.260911;0.00952087;0;0;0;0;0;0;0.318978;4.76689;-15.5318;-9.08655;100.802;30.6774;
4.37503;-0.354237;0.0458229;-10.297;0.00932102;0.00101328;-0.0147489;3.26178;11.1911;32.9111;-1.70467;0.622052;-0.0425757;0;0;0;0;0;0;-3.26178;-11.1911;-32.9111;-13.7436;212.025;-70.735;
4.37604;-0.368421;0.0492191;-10.2919;0.00914824;0.000710472;-0.0150301;0.278927;-0.00994063;1.08581;0.068253;-0.0662431;-0.0181394;0;0;0;0;0;0;-0.278927;0.00994063;-1.08581;-0.616024;7.06476;0.222923;
4.37706;-0.379771;0.0515503;-10.2884;0.00890491;0.000482147;-0.0152621;-1.86873;-3.76233;13.5788;0.81844;-0.776709;-0.102571;0;0;0;0;0;0;1.86873;3.76233;-13.5788;-8.03419;88.8358;23.5084;
4.37802;-0.387532;0.0536541;-10.2886;0.00858276;0.000422927;-0.0154788;2.93719;2.67753;13.8259;-0.762541;0.225391;0.118346;0;0;0;0;0;0;-2.93719;-2.67753;-13.8259;-5.93061;88.9501;-15.9661;
4.37904;-0.395004;0.0530052;-10.2903;0.00827773;0.000350777;-0.0158037;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.38006;-0.404731;0.053442;-10.2961;0.00787513;0.000363322;-0.0160519;2.64987;9.5461;27.8098;-1.43838;0.528094;-0.0442195;0;0;0;0;0;0;-2.64987;-9.5461;-27.8098;-11.6064;179.169;-60.3963;
4.38102;-0.41592;0.0537375;-10.3027;0.00752948;0.000310424;-0.0163016;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.38203;-0.428921;0.0547113;-10.31;0.00719849;0.00023942;-0.0166171;2.24313;-5.63917;20.0449;0.748545;0.204277;0.148947;0;0;0;0;0;0;-2.24313;5.63917;-20.0449;-11.4089;129.285;37.4729;
4.38303;-0.442274;0.0595013;-10.3171;0.00692378;9.405e-05;-0.0171822;0.380622;0.435244;1.94082;0.0895544;-0.145679;0.0151068;0;0;0;0;0;0;-0.380622;-0.435244;-1.94082;-1.02314;12.6669;-2.64;
4.38404;-0.45514;0.0671235;-10.3241;0.00673147;-0.000130364;-0.0178464;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.38505;-0.46736;0.0775224;-10.3296;0.00662745;-0.000449346;-0.0186002;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.38601;-0.481477;0.0901293;-10.3351;0.0065909;-0.000821576;-0.0194851;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.38702;-0.497302;0.104623;-10.3411;0.00661064;-0.00119715;-0.0203904;0.144914;-0.0874111;0.619536;0.0227672;0.0448057;0.000996292;0;0;0;0;0;0;-0.144914;0.0874111;-0.619536;-0.343523;3.94978;0.637632;
4.38804;-0.515506;0.119585;-10.3471;0.00666438;-0.00155944;-0.0213825;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.389;-0.533763;0.133216;-10.3544;0.00668639;-0.00179194;-0.0221552;0.621515;0.741332;3.22441;-0.175155;0.0540203;0.0213417;0;0;0;0;0;0;-0.621515;-0.741332;-3.22441;-1.37404;20.7494;-4.50569;
4.39002;-0.552913;0.145727;-10.3626;0.00667711;-0.00191531;-0.0226769;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.39104;-0.568193;0.15535;-10.3719;0.00660691;-0.00184218;-0.0228115;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.392;-0.577765;0.159933;-10.3796;0.0065486;-0.00165315;-0.0226156;2.04848;1.00148;8.73146;-0.166402;-0.0681348;0.0157146;0;0;0;0;0;0;-2.04848;-1.00148;-8.73146;-4.12979;56.3654;-5.46498;
4.39302;-0.584778;0.161061;-10.3873;0.00650345;-0.00126789;-0.0221599;2.27389;5.51202;17.6535;-0.924353;0.320867;0.0184564;0;0;0;0;0;0;-2.27389;-5.51202;-17.6535;-7.41146;113.69;-34.5428;
4.39404;-0.588164;0.158807;-10.3953;0.00642089;-0.00075257;-0.0214079;2.87229;11.5907;33.099;-1.70668;0.634989;-0.0742586;0;0;0;0;0;0;-2.87229;-11.5907;-33.099;-13.7961;213.267;-73.4854;
4.39506;-0.58833;0.152084;-10.3997;0.0064368;-0.000163605;-0.0206332;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.39602;-0.583482;0.141799;-10.4011;0.00650668;0.000373122;-0.0197302;3.2789;0.976733;13.194;-0.00579709;0.327944;-0.0497945;0;0;0;0;0;0;-3.2789;-0.976733;-13.194;-6.54005;84.7238;-4.61972;
4.39704;-0.583321;0.129565;-10.4006;0.00660366;0.000910208;-0.0188476;1.96046;0.594651;7.82891;-0.452919;0.12082;0.104239;0;0;0;0;0;0;-1.96046;-0.594651;-7.82891;-3.42966;50.3446;-2.96514;
4.39805;-0.586017;0.116644;-10.3979;0.00672993;0.00132975;-0.0180378;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.39905;-0.587469;0.104782;-10.3925;0.006853;0.00160649;-0.0172378;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.40005;-0.589369;0.0930641;-10.3848;0.00699018;0.00173571;-0.0164209;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.40105;-0.59259;0.0835647;-10.3769;0.0070836;0.00179259;-0.0155748;-0.572551;-4.27326;12.2833;0.617971;-0.207268;-0.00329546;0;0;0;0;0;0;0.572551;4.27326;-12.2833;-7.23271;79.7526;27.3681;
4.40201;-0.593011;0.0769403;-10.369;0.00708672;0.00178678;-0.0148637;-1.78457;-1.52878;4.01652;0.238071;-0.217861;0.0228536;0;0;0;0;0;0;1.78457;1.52878;-4.01652;-2.41423;26.3889;8.97152;
4.40302;-0.590593;0.0722841;-10.3608;0.00702834;0.00175827;-0.0141485;0.0551201;0.0024175;0.214614;0.0095767;-0.0162021;-0.00227711;0;0;0;0;0;0;-0.0551201;-0.0024175;-0.214614;-0.117405;1.39947;0.0143893;
4.40404;-0.587268;0.0703092;-10.3537;0.00691256;0.00174811;-0.0135987;0.745225;0.0539694;2.90438;0.183338;-0.177183;-0.0437498;0;0;0;0;0;0;-0.745225;-0.0539694;-2.90438;-1.64045;18.8971;0.0697694;
4.40506;-0.584973;0.0706596;-10.3479;0.00671039;0.00175823;-0.0133663;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.40602;-0.580751;0.0724381;-10.3428;0.0065185;0.0017762;-0.0134098;1.52799;0.0104033;5.94611;0.264927;-0.448895;-0.067294;0;0;0;0;0;0;-1.52799;-0.0104033;-5.94611;-3.25811;38.7738;0.76941;
4.40704;-0.57479;0.0735611;-10.3382;0.00638003;0.00186717;-0.0136824;9.21859;-1.05977;36.4813;-0.991447;-0.499525;0.3179;0;0;0;0;0;0;-9.21859;1.05977;-36.4813;-17.4856;235.651;11.1822;
4.40805;-0.568706;0.074584;-10.3343;0.00631324;0.00194155;-0.0142805;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.40901;-0.561358;0.0746372;-10.3302;0.00632077;0.00197071;-0.015038;2.03243;-2.26935;10.2663;0.350429;0.754538;0.0974147;0;0;0;0;0;0;-2.03243;2.26935;-10.2663;-5.74814;65.4764;15.6114;
4.41002;-0.550669;0.07399;-10.3257;0.00642004;0.00197995;-0.0158496;2.08297;2.73157;11.2679;-0.410752;0.300066;0.00300181;0;0;0;0;0;0;-2.08297;-2.73157;-11.2679;-4.98888;72.4073;-16.6306;
4.41103;-0.538179;0.0712831;-10.3205;0.00664772;0.00195046;-0.0166697;0.0743863;-0.0130819;0.292049;0.0182568;-0.0178114;-0.00544792;0;0;0;0;0;0;-0.0743863;0.0130819;-0.292049;-0.166636;1.90024;0.127562;
4.41204;-0.52215;0.0670645;-10.3138;0.00692347;0.00192161;-0.0171642;10.3156;14.6821;78.8314;-2.44445;-0.24928;-0.115042;0;0;0;0;0;0;-10.3156;-14.6821;-78.8314;-35.7769;509.346;-89.7015;
4.41303;-0.507316;0.06215;-10.3074;0.0072282;0.00189217;-0.0174754;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.41402;-0.493611;0.0572719;-10.3016;0.0074856;0.00188828;-0.0175176;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.41502;-0.481208;0.0507392;-10.2955;0.00773389;0.001927;-0.0173617;-3.03401;1.90277;14.7547;-0.223745;-0.205884;-0.0192554;0;0;0;0;0;0;3.03401;-1.90277;-14.7547;-7.015;95.9913;-13.8218;
4.41603;-0.472058;0.0450974;-10.2912;0.0078494;0.00203824;-0.0170309;-4.76441;-2.8531;15.2496;0.6589;-1.08939;0.00204166;0;0;0;0;0;0;4.76441;2.8531;-15.2496;-8.6247;100.251;16.0617;
4.41704;-0.468196;0.0397714;-10.2885;0.00784445;0.00226153;-0.0166433;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.41806;-0.470412;0.0367943;-10.2875;0.00770521;0.00251775;-0.0163953;-2.05204;-0.0587719;8.40281;0.0828023;-0.324563;-0.00991661;0;0;0;0;0;0;2.05204;0.0587719;-8.40281;-4.32005;54.9069;-0.64309;
4.41901;-0.478636;0.0352801;-10.2884;0.00749964;0.00279022;-0.0163281;0.0638909;-0.0362263;0.270451;-0.0169479;0.00426216;0.00457465;0;0;0;0;0;0;-0.0638909;0.0362263;-0.270451;-0.122881;1.73946;0.262026;
4.42003;-0.491892;0.0342003;-10.2914;0.00724051;0.00312205;-0.0164085;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.42104;-0.508303;0.0331399;-10.2957;0.00700998;0.00339411;-0.0165939;1.35647;-0.86617;6.06399;0.365086;-0.331376;-0.120826;0;0;0;0;0;0;-1.35647;0.86617;-6.06399;-3.50571;39.4364;6.40905;
4.422;-0.528611;0.033715;-10.3024;0.00679621;0.00358951;-0.0168144;0.870252;0.42826;3.61363;0.164006;-0.2724;-0.00721386;0;0;0;0;0;0;-0.870252;-0.42826;-3.61363;-1.94067;23.5694;-2.32591;
4.42302;-0.54895;0.0350596;-10.3099;0.00664226;0.00372256;-0.0171095;-1.7397;-1.66716;4.43754;0.26323;-0.242946;0.0119237;0;0;0;0;0;0;1.7397;1.66716;-4.43754;-2.66531;29.1339;9.90055;
4.42404;-0.568708;0.0366936;-10.3194;0.00659584;0.00375691;-0.0173847;3.78748;-9.46937;37.0435;1.35056;-0.224479;0.211742;0;0;0;0;0;0;-3.78748;9.46937;-37.0435;-20.9557;239.559;62.9736;
4.42506;-0.586855;0.0386419;-10.3303;0.00661894;0.00373696;-0.0177164;0.214456;-1.23085;3.35241;0.0984031;0.261094;0.0895667;0;0;0;0;0;0;-0.214456;1.23085;-3.35241;-1.91022;21.4114;7.98348;
4.42601;-0.602183;0.0417944;-10.3408;0.0066653;0.00363789;-0.0181718;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.42702;-0.617934;0.0450127;-10.3527;0.00675108;0.00352742;-0.0187463;2.92366;11.6522;35.0998;-1.46153;0.359159;-0.161073;0;0;0;0;0;0;-2.92366;-11.6522;-35.0998;-15.0427;226.484;-73.77;
4.42803;-0.632818;0.0477694;-10.364;0.00685249;0.00345368;-0.019343;3.27162;-2.64104;15.1228;0.611646;0.683306;0.0328333;0;0;0;0;0;0;-3.27162;2.64104;-15.1228;-8.49229;96.8505;18.7053;
4.42905;-0.64643;0.0521301;-10.3753;0.00690059;0.00341713;-0.0199496;4.38267;3.41733;19.757;-1.09901;0.31789;0.188806;0;0;0;0;0;0;-4.38267;-3.41733;-19.757;-8.50658;127.093;-20.096;
4.43;-0.660007;0.0550992;-10.3852;0.00694414;0.00342768;-0.020533;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.43102;-0.674255;0.0583473;-10.3941;0.00692792;0.00342755;-0.0209909;4.84714;4.11704;22.3491;-1.23742;0.362142;0.201665;0;0;0;0;0;0;-4.84714;-4.11704;-22.3491;-9.60312;143.776;-24.403;
4.43203;-0.690043;0.0605107;-10.4019;0.00694049;0.00342654;-0.0214075;-1.07048;-1.70457;11.0627;0.455517;-0.53734;0.039096;0;0;0;0;0;0;1.07048;1.70457;-11.0627;-6.19757;72.234;10.4524;
4.43304;-0.704788;0.0632648;-10.4085;0.00691099;0.00344419;-0.0216605;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.43405;-0.720152;0.0655245;-10.4143;0.00690699;0.00342752;-0.0218672;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.435;-0.733171;0.0665858;-10.4177;0.00696373;0.00339766;-0.0219246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.43602;-0.744603;0.0684023;-10.4199;0.00704339;0.00330802;-0.021903;-4.13494;7.63555;60.4232;-1.30606;-0.553175;-0.0312579;0;0;0;0;0;0;4.13494;-7.63555;-60.4232;-28.3537;391.978;-51.462;
4.43704;-0.754418;0.0698121;-10.4209;0.00714237;0.00320847;-0.0217487;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.43805;-0.760189;0.0715184;-10.4213;0.00730517;0.00315909;-0.0214639;1.46387;-3.11841;10.4039;0.328356;0.78413;0.188831;0;0;0;0;0;0;-1.46387;3.11841;-10.4039;-5.88068;66.3941;20.7281;
4.43901;-0.762455;0.0744161;-10.4202;0.0073998;0.00307809;-0.021049;0.575638;-0.349034;2.46314;0.0904832;0.178148;0.00409805;0;0;0;0;0;0;-0.575638;0.349034;-2.46314;-1.3659;15.7034;2.54443;
4.44004;-0.765419;0.0773534;-10.4203;0.00748897;0.00307053;-0.0205559;3.95606;-2.53273;17.0918;0.624244;1.23742;0.0388785;0;0;0;0;0;0;-3.95606;2.53273;-17.0918;-9.48555;108.969;18.343;
4.441;-0.767563;0.0799656;-10.4217;0.00751405;0.00315047;-0.020034;2.79135;-0.635056;11.083;0.51974;0.295782;-0.0901706;0;0;0;0;0;0;-2.79135;0.635056;-11.083;-6.16455;71.1437;5.60536;
4.44205;-0.770371;0.082511;-10.4247;0.00746508;0.0033521;-0.0195787;2.4833;-0.596582;9.84211;0.538388;-0.553661;-0.167083;0;0;0;0;0;0;-2.4833;0.596582;-9.84211;-5.55447;63.9943;5.27818;
4.44305;-0.774169;0.085885;-10.4297;0.00731487;0.00365093;-0.0192127;2.22535;-0.453536;8.76451;0.265561;0.582109;-0.0363396;0;0;0;0;0;0;-2.22535;0.453536;-8.76451;-4.72463;55.911;4.09186;
4.44401;-0.778048;0.088757;-10.4349;0.00711551;0.00397421;-0.0189732;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.44503;-0.785292;0.0944762;-10.4412;0.00682307;0.00432355;-0.0188534;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.44604;-0.793899;0.102678;-10.4465;0.00649748;0.00459665;-0.0188853;2.26691;0.0707976;8.82465;-0.240118;-0.0420379;0.0607313;0;0;0;0;0;0;-2.26691;-0.0707976;-8.82465;-4.19656;56.9202;0.622661;
4.447;-0.802959;0.112033;-10.4502;0.00619857;0.00478064;-0.0188876;0.210751;0.0326765;0.82581;-0.0484625;0.0126568;0.0118671;0;0;0;0;0;0;-0.210751;-0.0326765;-0.82581;-0.364103;5.31013;-0.117196;
4.44802;-0.813486;0.123307;-10.4525;0.00594613;0.00487947;-0.0189263;1.36272;-3.28447;18.1831;0.719802;-0.608775;0.00563591;0;0;0;0;0;0;-1.36272;3.28447;-18.1831;-10.2061;118.138;21.935;
4.44904;-0.824428;0.136259;-10.4519;0.00574227;0.00485042;-0.0189178;8.81028;-1.68497;35.0584;-1.10944;0.674807;0.386396;0;0;0;0;0;0;-8.81028;1.68497;-35.0584;-16.7141;225.309;14.9539;
4.45006;-0.83525;0.150356;-10.4496;0.00560229;0.00465693;-0.0189474;1.07028;3.59985;10.629;-0.550842;0.200573;-0.0124636;0;0;0;0;0;0;-1.07028;-3.59985;-10.629;-4.43986;68.4738;-22.7438;
4.45101;-0.840956;0.162428;-10.4443;0.0055965;0.00443041;-0.0188137;3.58343;-3.0072;18.2201;0.707949;-0.308584;-0.0193735;0;0;0;0;0;0;-3.58343;3.0072;-18.2201;-10.1851;117.854;21.284;
4.45203;-0.850345;0.174076;-10.4397;0.00558367;0.00414833;-0.0187331;1.93698;4.36214;14.288;-0.75141;0.258189;0.023041;0;0;0;0;0;0;-1.93698;-4.36214;-14.288;-6.00529;92.0075;-27.2758;
4.45306;-0.855742;0.18312;-10.434;0.00567231;0.00395162;-0.0186725;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.45402;-0.857704;0.187626;-10.4294;0.00579384;0.00388693;-0.0185476;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.45504;-0.857406;0.189135;-10.4266;0.00593078;0.00399761;-0.0184823;-2.56184;-2.25545;25.6678;-0.234894;-0.522811;0.186708;0;0;0;0;0;0;2.56184;2.25545;-25.6678;-12.9171;166.881;13.1187;
4.45603;-0.854335;0.187974;-10.4268;0.00605293;0.00433087;-0.0184315;5.31615;2.59798;22.0773;-0.541148;0.740388;0.0392362;0;0;0;0;0;0;-5.31615;-2.59798;-22.0773;-10.3152;141.592;-14.1742;
4.45701;-0.849365;0.181489;-10.4275;0.00622351;0.00470191;-0.0184135;-5.21095;-1.44738;30.5989;-0.173099;-0.370378;0.11423;0;0;0;0;0;0;5.21095;1.44738;-30.5989;-15.3809;198.905;6.62793;
4.45801;-0.84425;0.17287;-10.4309;0.00638969;0.00521442;-0.0184917;0.747295;3.85398;13.5559;-0.454258;0.0322965;-0.0624577;0;0;0;0;0;0;-0.747295;-3.85398;-13.5559;-5.98482;87.615;-24.501;
4.45901;-0.837994;0.16066;-10.435;0.00659854;0.00577659;-0.0185504;3.1721;-1.67122;13.2868;-0.830114;0.208675;0.224429;0;0;0;0;0;0;-3.1721;1.67122;-13.2868;-6.02856;85.4536;12.1877;
4.46005;-0.834504;0.147351;-10.4398;0.00685842;0.00631648;-0.0188078;1.3117;0.0509968;5.10657;-0.303141;0.0780784;0.0770864;0;0;0;0;0;0;-1.3117;-0.0509968;-5.10657;-2.26323;32.8356;0.25343;
4.46102;-0.830303;0.134264;-10.443;0.0071541;0.0067402;-0.01906;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.46206;-0.828216;0.120407;-10.4451;0.00751904;0.00707815;-0.0193967;0.402188;-0.155977;3.01046;0.187977;-0.180093;-0.0344441;0;0;0;0;0;0;-0.402188;0.155977;-3.01046;-1.71961;19.6209;1.24632;
4.46305;-0.826772;0.108033;-10.4459;0.00789624;0.00734675;-0.019771;1.73948;-0.264702;6.8143;0.301602;-0.51438;-0.0969709;0;0;0;0;0;0;-1.73948;0.264702;-6.8143;-3.75965;44.4361;2.68585;
4.46403;-0.824441;0.0959847;-10.4461;0.0083001;0.00758124;-0.0201061;0.859411;-0.275173;3.4418;0.213976;-0.209756;-0.0701995;0;0;0;0;0;0;-0.859411;0.275173;-3.4418;-1.9748;22.3959;2.28366;
4.46505;-0.823295;0.084373;-10.4459;0.00871231;0.00780778;-0.0205045;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.46604;-0.823637;0.0733979;-10.4469;0.00904899;0.00799095;-0.0207642;3.94263;-0.690237;15.6058;-0.0700644;-0.15217;0.0477358;0;0;0;0;0;0;-3.94263;0.690237;-15.6058;-7.85786;100.744;6.40429;
4.46704;-0.826053;0.0624227;-10.4513;0.00928358;0.00813791;-0.0210595;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.46805;-0.828296;0.0501864;-10.4577;0.00944018;0.00827712;-0.0211509;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.46906;-0.828618;0.0397935;-10.4639;0.00952342;0.00838096;-0.0212911;-0.212879;-2.95134;19.8792;0.259302;-0.567433;0.141682;0;0;0;0;0;0;0.212879;2.95134;-19.8792;-10.5663;129.231;18.8497;
4.47001;-0.826295;0.0315656;-10.4696;0.00957708;0.00854898;-0.0214833;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.47101;-0.824042;0.0245773;-10.4741;0.00963668;0.00869012;-0.0217653;0.228887;0.0589035;0.907586;0.0408401;-0.06849;-0.00585451;0;0;0;0;0;0;-0.228887;-0.0589035;-0.907586;-0.491953;5.91864;-0.26006;
4.47202;-0.817653;0.0184888;-10.4758;0.00970695;0.00872818;-0.0218089;-15.0491;-0.493141;104.286;0.75181;-2.03932;-0.389477;0;0;0;0;0;0;15.0491;0.493141;-104.286;-53.3165;678.404;-3.99758;
4.47302;-0.809185;0.0124267;-10.476;0.00980127;0.00865347;-0.0213422;6.76241;0.872406;26.4419;-1.55026;0.400204;0.383305;0;0;0;0;0;0;-6.76241;-0.872406;-26.4419;-11.6774;170.031;-2.62346;
4.47402;-0.806329;0.00712237;-10.4762;0.00995063;0.00844662;-0.0207296;0.00575898;-0.00298155;0.0240663;0.000898196;0.00173615;1.55058e-07;0;0;0;0;0;0;-0.00575898;0.00298155;-0.0240663;-0.0133168;0.153422;0.022194;
4.47503;-0.804196;0.00407801;-10.4736;0.0101281;0.00808398;-0.019982;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.47603;-0.802206;0.00178393;-10.4699;0.0103998;0.00772;-0.0191709;3.71867;3.68292;18.2415;-0.804857;0.177716;0.0951603;0;0;0;0;0;0;-3.71867;-3.68292;-18.2415;-8.01097;117.492;-22.0554;
4.47702;-0.80101;0.0024482;-10.4651;0.0106941;0.00736237;-0.0184603;3.38673;-2.35451;14.9832;0.571402;0.916373;0.0368601;0;0;0;0;0;0;-3.38673;2.35451;-14.9832;-8.35303;95.7023;16.905;
4.478;-0.799525;0.00347624;-10.4602;0.0109705;0.00706596;-0.0177382;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.47905;-0.800485;0.00626117;-10.4565;0.0112026;0.00680783;-0.017138;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.48005;-0.802301;0.00951434;-10.4549;0.0113104;0.00669001;-0.0166541;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
