Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.48105;-0.801714;0.0129834;-10.454;0.0113642;0.00665908;-0.0163448;-0.91738;11.3055;70.7273;-1.14197;-0.379574;-0.266234;0;0;0;0;0;0;0.91738;-11.3055;-70.7273;-33.3382;458.159;-73.3554;
4.482;-0.80164;0.0169632;-10.456;0.0113377;0.00677731;-0.0161956;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.48301;-0.802514;0.0218949;-10.4594;0.0112319;0.0069735;-0.0162467;0.508453;-0.312418;2.19819;0.0857701;0.128728;0.00212472;0;0;0;0;0;0;-0.508453;0.312418;-2.19819;-1.2241;14.045;2.27562;
4.48402;-0.806653;0.0276049;-10.465;0.0110976;0.00720877;-0.0165238;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.48501;-0.814068;0.0327722;-10.4725;0.0109802;0.0074081;-0.0168804;-10.1997;-7.03128;20.5253;1.22401;-1.10307;0.230379;0;0;0;0;0;0;10.1997;7.03128;-20.5253;-12.2663;134.951;40.1339;
4.48601;-0.823049;0.0390378;-10.4806;0.0108634;0.00763806;-0.0172973;1.20779;-0.904437;5.39185;0.193499;0.391672;0.0223555;0;0;0;0;0;0;-1.20779;0.904437;-5.39185;-2.99953;34.3785;6.4386;
4.48701;-0.837087;0.046159;-10.4893;0.0107877;0.00776139;-0.0177184;1.56638;0.888353;6.63076;-0.374761;0.10453;0.0745251;0;0;0;0;0;0;-1.56638;-0.888353;-6.63076;-2.87504;42.6468;-5.03441;
4.48801;-0.855837;0.0536952;-10.4987;0.0107642;0.0078643;-0.0180734;1.66469;-1.43166;7.70246;0.271851;0.561496;0.045612;0;0;0;0;0;0;-1.66469;1.43166;-7.70246;-4.2944;49.1151;10.0572;
4.48901;-0.880422;0.0614389;-10.5078;0.0107846;0.00791958;-0.0183141;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.49002;-0.905623;0.0709383;-10.5155;0.0108267;0.00796397;-0.0184804;4.80386;5.60944;24.7039;-1.34348;0.413107;0.167447;0;0;0;0;0;0;-4.80386;-5.60944;-24.7039;-10.5331;158.967;-34.0479;
4.49102;-0.932999;0.0807242;-10.5228;0.0109286;0.0080295;-0.0185618;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.49203;-0.959281;0.0910563;-10.5296;0.010992;0.00811283;-0.0183816;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.49303;-0.981355;0.102136;-10.5348;0.0110053;0.00826041;-0.0179324;1.05067;-0.596861;4.44879;0.164548;0.321391;0.00425745;0;0;0;0;0;0;-1.05067;0.596861;-4.44879;-2.46478;28.3618;4.38721;
4.49404;-0.999303;0.113305;-10.5384;0.0109695;0.00840379;-0.0173125;0.942467;-3.26218;10.4862;0.467246;0.0967619;0.0452037;0;0;0;0;0;0;-0.942467;3.26218;-10.4862;-6.07551;67.6663;21.5394;
4.49505;-1.01189;0.123945;-10.5406;0.0108773;0.00863951;-0.016503;0.473201;-3.3227;14.5504;0.820027;-0.573278;-0.106419;0;0;0;0;0;0;-0.473201;3.3227;-14.5504;-8.48096;94.6834;21.8464;
4.49604;-1.01852;0.135035;-10.5422;0.0106603;0.00890646;-0.0156052;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.49704;-1.01803;0.144321;-10.542;0.01043;0.00916321;-0.0147058;-5.7869;-4.80636;12.8388;0.729982;-0.549134;0.136211;0;0;0;0;0;0;5.7869;4.80636;-12.8388;-7.67808;84.2123;28.0524;
4.49804;-1.01394;0.153744;-10.5414;0.0101419;0.00940979;-0.0139855;-3.36812;-0.0284272;52.7067;-0.216012;-0.739822;0.0780791;0;0;0;0;0;0;3.36812;0.0284272;-52.7067;-26.3284;342.152;-1.5902;
4.49902;-1.00716;0.161641;-10.5409;0.00990577;0.00969347;-0.0135217;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.50002;-0.998352;0.167857;-10.5396;0.00972729;0.00989807;-0.0133335;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.50101;-0.990289;0.172925;-10.5376;0.0095852;0.0100493;-0.0133513;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.50204;-0.984086;0.175322;-10.5352;0.00952809;0.0101179;-0.0136521;2.57437;-1.60454;15.0227;0.61652;-0.682318;-0.0410019;0;0;0;0;0;0;-2.57437;1.60454;-15.0227;-8.3427;97.6378;11.7206;
4.50302;-0.982753;0.17724;-10.5341;0.00941891;0.0102088;-0.0139945;3.20226;0.572836;12.5763;-0.736294;0.192956;0.178691;0;0;0;0;0;0;-3.20226;-0.572836;-12.5763;-5.53919;80.8682;-2.27303;
4.50403;-0.982744;0.176824;-10.533;0.00931825;0.0102934;-0.0144274;0.537928;-0.085454;2.10855;0.131885;-0.128615;-0.0388587;0;0;0;0;0;0;-0.537928;0.085454;-2.10855;-1.20227;13.7193;0.862729;
4.50504;-0.983795;0.174554;-10.5326;0.00918074;0.0104236;-0.0147285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.50603;-0.984807;0.171238;-10.5321;0.00899647;0.0105376;-0.0151218;0.898875;0.168989;3.53351;-0.206689;0.0542356;0.0499851;0;0;0;0;0;0;-0.898875;-0.168989;-3.53351;-1.5557;22.7213;-0.690891;
4.50701;-0.986778;0.165563;-10.5325;0.00880332;0.0107063;-0.0155307;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.508;-0.988202;0.159802;-10.5337;0.00858882;0.0109083;-0.0160432;0.449487;-0.218706;1.86393;0.0699687;0.134349;-0.00110899;0;0;0;0;0;0;-0.449487;0.218706;-1.86393;-1.03056;11.8823;1.64274;
4.509;-0.985351;0.153174;-10.5325;0.00840321;0.0110185;-0.0166104;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.51001;-0.98483;0.146932;-10.533;0.00823864;0.0111742;-0.0172247;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.51101;-0.980499;0.139508;-10.5327;0.00819866;0.011269;-0.0177643;2.03648;-0.272225;7.9657;0.352802;-0.601341;-0.110747;0;0;0;0;0;0;-2.03648;0.272225;-7.9657;-4.39144;51.944;2.89787;
4.51205;-0.971594;0.13082;-10.5325;0.0082772;0.0113648;-0.0181854;3.117;-0.459482;12.2057;0.763771;-0.744568;-0.223076;0;0;0;0;0;0;-3.117;0.459482;-12.2057;-6.95634;79.4159;4.76608;
4.51303;-0.961034;0.123857;-10.5323;0.00839011;0.0113971;-0.018317;1.38298;-1.02859;6.74638;0.258384;-0.0656133;-0.0149015;0;0;0;0;0;0;-1.38298;1.02859;-6.74638;-3.759;43.5835;7.36746;
4.51402;-0.947804;0.117914;-10.5339;0.00859457;0.0114791;-0.01834;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.51502;-0.936291;0.110375;-10.5366;0.00898669;0.0114854;-0.0182549;0.95918;-0.254059;3.80749;0.237184;-0.232136;-0.0752407;0;0;0;0;0;0;-0.95918;0.254059;-3.80749;-2.18005;24.7746;2.20231;
4.51603;-0.926806;0.106048;-10.5388;0.00925382;0.0114516;-0.0180368;2.50372;-2.81101;20.2586;0.384853;-0.169264;0.0401345;0;0;0;0;0;0;-2.50372;2.81101;-20.2586;-10.8689;131.014;19.4111;
4.51702;-0.92434;0.103797;-10.5441;0.00954446;0.0114463;-0.0179272;-4.08868;-3.21466;12.8031;0.642985;-0.824704;0.022862;0;0;0;0;0;0;4.08868;3.21466;-12.8031;-7.4132;84.0859;18.7207;
4.51802;-0.923474;0.101985;-10.5497;0.00980893;0.0114785;-0.0178226;0.852465;7.79042;101.691;-1.53577;-0.650834;0.098301;0;0;0;0;0;0;-0.852465;-7.79042;-101.691;-48.8905;658.625;-50.0819;
4.51901;-0.927975;0.100677;-10.5568;0.0100427;0.0115398;-0.017862;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.52001;-0.940478;0.101213;-10.5661;0.0102021;0.011592;-0.0182627;3.95533;4.82309;20.7129;-1.12367;0.348077;0.133524;0;0;0;0;0;0;-3.95533;-4.82309;-20.7129;-8.82223;133.291;-29.3526;
4.52106;-0.958035;0.0995295;-10.5777;0.0104417;0.0117332;-0.0189374;1.26423;-0.805691;5.45739;0.199461;0.395054;0.0121173;0;0;0;0;0;0;-1.26423;0.805691;-5.45739;-3.02859;34.7935;5.83825;
4.52205;-0.97802;0.0994233;-10.59;0.0106345;0.0118337;-0.0198709;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.52304;-1.00053;0.0949697;-10.6034;0.0110314;0.01207;-0.0210124;8.13192;3.38844;33.2134;-1.3588;0.816727;0.244595;0;0;0;0;0;0;-8.13192;-3.38844;-33.2134;-15.0261;213.295;-18.0766;
4.52405;-1.02578;0.0895633;-10.6174;0.0115336;0.0122564;-0.0223548;0.49768;-1.41017;4.32775;0.132931;0.329805;0.0921779;0;0;0;0;0;0;-0.49768;1.41017;-4.32775;-2.45394;27.6257;9.28383;
4.52505;-1.05169;0.0837425;-10.6325;0.0121223;0.0124712;-0.0238146;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.52605;-1.07357;0.0755565;-10.6466;0.0128098;0.0127195;-0.0251388;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.52701;-1.09233;0.0669667;-10.659;0.0134647;0.0129805;-0.0261989;0.508217;-1.51266;4.58744;0.140322;0.350229;0.0999389;0;0;0;0;0;0;-0.508217;1.51266;-4.58744;-2.6024;29.2847;9.94462;
4.52801;-1.1057;0.0575346;-10.6696;0.0140556;0.0132439;-0.0268754;0.182633;0.0204089;0.713268;0.0301845;0.0510635;-0.00918986;0;0;0;0;0;0;-0.182633;-0.0204089;-0.713268;-0.387316;4.54624;-0.0309099;
4.52901;-1.11332;0.0476897;-10.678;0.0145244;0.013523;-0.0270814;5.66732;1.08484;22.2866;-1.30318;0.342158;0.314733;0;0;0;0;0;0;-5.66732;-1.08484;-22.2866;-9.81077;143.308;-4.48099;
4.53;-1.11651;0.0385235;-10.684;0.0148011;0.0137998;-0.0268209;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.53106;-1.11167;0.0283475;-10.6865;0.0148844;0.0140686;-0.025844;0.813079;-0.652965;3.69284;-0.235032;0.0595856;0.0622846;0;0;0;0;0;0;-0.813079;0.652965;-3.69284;-1.69018;23.7556;4.57258;
4.53206;-1.10118;0.0197044;-10.6851;0.0147677;0.0142609;-0.0245125;6.79496;-0.0802971;27.4392;-0.162506;-0.704891;0.143723;0;0;0;0;0;0;-6.79496;0.0802971;-27.4392;-13.6632;177.585;3.79765;
4.53301;-1.09334;0.0137616;-10.6828;0.0145048;0.0144026;-0.0231841;0.462659;-0.108938;1.82904;0.0721247;0.131128;-0.0104341;0;0;0;0;0;0;-0.462659;0.108938;-1.82904;-1.00412;11.6584;0.948367;
4.53403;-1.08327;0.00902923;-10.676;0.0141124;0.0143693;-0.0217816;7.751;6.3951;37.7882;-1.10326;-0.246717;0.0418251;0;0;0;0;0;0;-7.751;-6.3951;-37.7882;-17.2834;244;-37.5222;
4.53504;-1.07508;0.00596723;-10.6691;0.0137425;0.0142957;-0.0204594;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.53606;-1.06875;0.00414044;-10.6593;0.0133652;0.0140921;-0.0193333;0.872982;-1.11354;5.73091;0.291695;-0.0845231;-0.0128504;0;0;0;0;0;0;-0.872982;1.11354;-5.73091;-3.2895;37.0823;7.65835;
4.53701;-1.06741;0.00484836;-10.6499;0.012983;0.0138307;-0.0185195;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.53803;-1.06944;0.00638606;-10.6403;0.0126441;0.0135556;-0.0179391;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.53904;-1.07141;0.0089401;-10.6288;0.0122991;0.0132097;-0.0175616;4.11797;-1.79096;16.8811;0.558429;1.16946;-0.00921415;0;0;0;0;0;0;-4.11797;1.79096;-16.8811;-9.23921;107.656;13.6724;
4.54005;-1.07391;0.0129723;-10.6178;0.0119128;0.0128649;-0.0172765;11.1499;7.74266;48.95;-2.73932;0.781318;0.500381;0;0;0;0;0;0;-11.1499;-7.74266;-48.95;-21.1328;314.86;-44.9893;
4.54105;-1.07933;0.0178632;-10.6084;0.0115423;0.0126102;-0.017276;0.0635304;-0.568404;7.78393;-0.0459532;-0.236215;0.06242;0;0;0;0;0;0;-0.0635304;0.568404;-7.78393;-3.93093;50.6006;3.64778;
4.54206;-1.08526;0.0241408;-10.6006;0.0111238;0.0124463;-0.0172841;2.62602;-1.64636;11.3023;0.413845;0.817893;0.0229847;0;0;0;0;0;0;-2.62602;1.64636;-11.3023;-6.27079;72.0569;11.9532;
4.543;-1.08864;0.0303365;-10.5944;0.0107206;0.0123526;-0.0172635;1.74939;-0.109849;6.81534;0.3027;-0.514559;-0.0859917;0;0;0;0;0;0;-1.74939;0.109849;-6.81534;-3.74577;44.4417;1.67778;
4.54401;-1.09273;0.0381825;-10.5902;0.0103036;0.0124252;-0.0172537;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.54501;-1.09445;0.044942;-10.5886;0.00999407;0.0126153;-0.0171818;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.54601;-1.09622;0.05201;-10.5887;0.00973739;0.0128313;-0.0170444;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.54702;-1.09933;0.0589742;-10.592;0.00961313;0.0130807;-0.0168944;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.54803;-1.10363;0.0647046;-10.5973;0.00962129;0.0133229;-0.016655;0.170737;-0.0426178;0.676272;-0.041276;0.0104127;0.0110771;0;0;0;0;0;0;-0.170737;0.0426178;-0.676272;-0.303559;4.34867;0.350687;
4.54903;-1.10819;0.0701996;-10.6039;0.00976627;0.0134682;-0.0164287;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.55004;-1.11341;0.0746952;-10.6115;0.0100974;0.0135486;-0.0161256;0.509686;0.00829206;1.98355;0.0883849;-0.149762;-0.0220851;0;0;0;0;0;0;-0.509686;-0.00829206;-1.98355;-1.08642;12.9343;0.225091;
4.55105;-1.1182;0.078156;-10.6201;0.0105903;0.0136049;-0.0157345;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.552;-1.12099;0.0794969;-10.6303;0.011246;0.0137154;-0.015314;1.90223;-2.64043;11.5442;0.494535;0.268123;0.0665353;0;0;0;0;0;0;-1.90223;2.64043;-11.5442;-6.57317;74.2448;17.9779;
4.55302;-1.1228;0.0824784;-10.6406;0.0118636;0.0137149;-0.0148001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.55403;-1.12618;0.0847715;-10.6531;0.0125794;0.0138134;-0.0145322;2.74585;3.87169;16.2802;-0.637188;0.0702538;0.0109019;0;0;0;0;0;0;-2.74585;-3.87169;-16.2802;-7.17218;105.005;-23.6823;
4.55503;-1.12709;0.085911;-10.6674;0.0133409;0.014053;-0.0144744;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.55603;-1.12821;0.0874748;-10.6827;0.0140621;0.014356;-0.0147531;3.06105;-2.53493;14.0851;0.541258;0.794624;0.0442695;0;0;0;0;0;0;-3.06105;2.53493;-14.0851;-7.8888;90.0439;17.901;
4.55703;-1.12959;0.0895959;-10.6986;0.0146725;0.014743;-0.0153001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.55802;-1.12902;0.0908259;-10.7156;0.015243;0.0152513;-0.0160647;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.559;-1.12619;0.0925382;-10.7238;0.0155344;0.0154926;-0.0168399;2.59837;-1.32395;10.836;0.405124;0.781496;-0.00166152;0;0;0;0;0;0;-2.59837;1.32395;-10.836;-5.99489;69.0786;9.87754;
4.56006;-1.13104;0.0948076;-10.7347;0.0157616;0.0158362;-0.018123;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.56101;-1.13745;0.0972479;-10.741;0.0157918;0.0160171;-0.0192293;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.56202;-1.14394;0.0981481;-10.7444;0.0157704;0.0160847;-0.0202818;2.5344;-0.252341;9.89068;0.620027;-0.603474;-0.174273;0;0;0;0;0;0;-2.5344;0.252341;-9.89068;-5.62609;64.3526;3.08346;
4.56302;-1.14707;0.0977233;-10.7443;0.0156311;0.0160292;-0.0209032;1.20129;-0.159286;4.9679;0.0779606;-0.159002;-0.00840544;0;0;0;0;0;0;-1.20129;0.159286;-4.9679;-2.59568;32.1861;1.64411;
4.56403;-1.14875;0.0946118;-10.7435;0.0155392;0.0158496;-0.0211222;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.56504;-1.14502;0.0884118;-10.7392;0.0154248;0.0155272;-0.0207803;8.94922;5.31713;40.9961;-0.906616;-0.216655;0.0485379;0;0;0;0;0;0;-8.94922;-5.31713;-40.9961;-19.2039;264.608;-29.9496;
4.56605;-1.13925;0.0800812;-10.7362;0.0153724;0.0152215;-0.0201538;0.771656;-0.168846;3.12395;0.174665;-0.0850443;-0.0348653;0;0;0;0;0;0;-0.771656;0.168846;-3.12395;-1.76478;20.223;1.51608;
4.56706;-1.13127;0.0709727;-10.7319;0.0152757;0.0148699;-0.0193483;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.56801;-1.12289;0.061891;-10.7275;0.0151279;0.0145836;-0.0185382;2.80641;7.08199;42.8565;-0.719804;-0.2335;-0.0799085;0;0;0;0;0;0;-2.80641;-7.08199;-42.8565;-20.1503;277.281;-44.3352;
4.56901;-1.11638;0.0519979;-10.7239;0.0149595;0.0143689;-0.0178696;0.326055;-0.961995;2.92349;0.0895061;0.223116;0.0634354;0;0;0;0;0;0;-0.326055;0.961995;-2.92349;-1.65834;18.6623;6.32593;
4.57001;-1.10924;0.0434652;-10.7193;0.0147023;0.0142162;-0.0174605;6.33272;-0.654624;24.7194;-1.48801;0.378528;0.391228;0;0;0;0;0;0;-6.33272;0.654624;-24.7194;-11.0259;158.947;7.03393;
4.57101;-1.11007;0.0375461;-10.7169;0.0144113;0.0142021;-0.0176358;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.57206;-1.11498;0.0324746;-10.7133;0.0140513;0.0141816;-0.0182951;5.79571;5.04245;27.2558;-1.35026;0.307392;0.192453;0;0;0;0;0;0;-5.79571;-5.04245;-27.2558;-11.8686;175.485;-29.9041;
4.57305;-1.12304;0.0298679;-10.7106;0.0137307;0.0142512;-0.0193944;3.95111;-0.570659;15.716;-0.144687;-0.462224;0.0582072;0;0;0;0;0;0;-3.95111;0.570659;-15.716;-7.82686;101.765;5.62428;
4.57405;-1.13671;0.0282327;-10.7099;0.0134217;0.0144315;-0.0207095;10.0448;4.85639;41.826;-1.85808;0.244882;0.369719;0;0;0;0;0;0;-10.0448;-4.85639;-41.826;-18.7167;269.407;-26.7376;
4.57505;-1.15259;0.0286147;-10.7116;0.0131653;0.0146581;-0.0222356;1.90009;0.983539;7.94015;-0.450582;0.124665;0.0923831;0;0;0;0;0;0;-1.90009;-0.983539;-7.94015;-3.4491;51.066;-5.50012;
4.57605;-1.16602;0.0296291;-10.7133;0.0129762;0.0148832;-0.023665;4.64839;1.19392;18.4305;-1.07086;0.283904;0.251692;0;0;0;0;0;0;-4.64839;-1.19392;-18.4305;-8.09041;118.515;-5.63682;
4.57706;-1.17629;0.0294537;-10.716;0.0128954;0.0151716;-0.0249607;0.468278;-0.297354;2.02011;0.073876;0.146219;0.00439797;0;0;0;0;0;0;-0.468278;0.297354;-2.02011;-1.12103;12.8791;2.15563;
4.57806;-1.18534;0.0285356;-10.7219;0.0128945;0.0155193;-0.0261038;0.481741;-0.269266;2.03483;0.0754038;0.146952;0.00159427;0;0;0;0;0;0;-0.481741;0.269266;-2.03483;-1.12715;12.9722;1.98345;
4.57906;-1.18908;0.0267286;-10.728;0.0129082;0.0158838;-0.0270514;0.318074;0.0443437;1.24471;0.0787607;-0.0759377;-0.0174213;0;0;0;0;0;0;-0.318074;-0.0443437;-1.24471;-0.701113;8.09862;-0.109356;
4.58001;-1.19491;0.0229997;-10.7373;0.0129652;0.0163285;-0.0279047;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.58102;-1.20085;0.0164317;-10.7478;0.0130835;0.0167964;-0.0286487;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.58204;-1.20724;0.00776883;-10.7608;0.0132527;0.0173475;-0.0291932;-0.386655;-0.510632;2.99849;0.183776;-0.171813;-0.00556121;0;0;0;0;0;0;0.386655;0.510632;-2.99849;-1.74504;19.6142;3.1152;
4.58305;-1.2114;-0.00335276;-10.7741;0.013472;0.0179286;-0.0293839;-1.10813;-2.97501;12.7191;0.771739;-0.733938;-0.104433;0;0;0;0;0;0;1.10813;2.97501;-12.7191;-7.47567;83.1519;18.798;
4.58406;-1.21354;-0.0130723;-10.7862;0.0136412;0.0184381;-0.0292182;1.0665;0.45333;4.36022;0.195305;0.313769;-0.0803936;0;0;0;0;0;0;-1.0665;-0.45333;-4.36022;-2.34548;27.7945;-2.31608;
4.585;-1.21625;-0.0226625;-10.7965;0.0138531;0.0188341;-0.0288036;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.58601;-1.21884;-0.0319842;-10.8076;0.0141094;0.0192327;-0.0279929;0.934501;0.504818;3.92781;-0.222471;0.061801;0.0449872;0;0;0;0;0;0;-0.934501;-0.504818;-3.92781;-1.70478;25.2615;-2.84112;
4.58701;-1.22188;-0.0394088;-10.8165;0.0143486;0.0195244;-0.0269793;-1.38391;2.39996;41.6715;-1.0509;-0.389064;0.189314;0;0;0;0;0;0;1.38391;-2.39996;-41.6715;-19.6929;270.188;-16.4166;
4.58801;-1.22345;-0.044766;-10.8241;0.0145893;0.019767;-0.0257973;4.73452;-0.544047;18.9136;-0.203777;-0.529855;0.0924006;0;0;0;0;0;0;-4.73452;0.544047;-18.9136;-9.37538;122.446;5.81238;
4.589;-1.22752;-0.0465952;-10.8317;0.014792;0.0199376;-0.0247528;1.91609;2.06874;19.0314;-0.27718;-0.372764;0.0347012;0;0;0;0;0;0;-1.91609;-2.06874;-19.0314;-9.09883;123.334;-12.4568;
4.59;-1.2302;-0.0477853;-10.8377;0.0150253;0.020114;-0.0237102;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.59101;-1.23183;-0.0455963;-10.8418;0.0151589;0.0202157;-0.0228653;2.30562;-0.370554;9.03899;-0.54711;0.138669;0.145239;0;0;0;0;0;0;-2.30562;0.370554;-9.03899;-4.04196;58.1219;3.41371;
4.59202;-1.23455;-0.0420304;-10.8464;0.0153162;0.0203319;-0.0223098;2.75844;2.94663;13.7006;-0.553911;0.334456;0.0395902;0;0;0;0;0;0;-2.75844;-2.94663;-13.7006;-6.04942;88.0463;-17.7184;
4.59302;-1.23709;-0.0377025;-10.8511;0.0154424;0.0204329;-0.0218879;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.59403;-1.23362;-0.0336891;-10.8534;0.0155834;0.0204811;-0.0214352;5.85599;1.17884;23.4264;0.039617;-0.866207;-0.038827;0;0;0;0;0;0;-5.85599;-1.17884;-23.4264;-11.7183;151.872;-4.6406;
4.59504;-1.22932;-0.0292513;-10.8543;0.0157049;0.0204446;-0.0209671;-4.66877;8.25928;69.2111;-0.86244;-0.465239;-0.0888209;0;0;0;0;0;0;4.66877;-8.25928;-69.2111;-33.1611;448.805;-55.7088;
4.59604;-1.22179;-0.025013;-10.8546;0.0158362;0.0203695;-0.0203373;2.75113;4.67517;17.0108;-0.906396;0.297358;0.0648654;0;0;0;0;0;0;-2.75113;-4.67517;-17.0108;-7.19024;109.505;-28.9329;
4.59703;-1.21248;-0.0207168;-10.8518;0.0159777;0.0201341;-0.0195576;1.36205;1.83154;7.45354;-0.402128;0.126704;0.0423496;0;0;0;0;0;0;-1.36205;-1.83154;-7.45354;-3.16733;47.969;-11.2085;
4.59803;-1.20259;-0.0171682;-10.8468;0.0161425;0.0198101;-0.018633;8.01373;-3.21274;34.1817;1.04386;-0.375786;-0.0940383;0;0;0;0;0;0;-8.01373;3.21274;-34.1817;-18.5798;220.764;24.9195;
4.59904;-1.19519;-0.0122788;-10.8411;0.0162918;0.0194202;-0.0177987;2.0711;-0.87588;8.93486;0.451406;-0.0876022;-0.0559749;0;0;0;0;0;0;-2.0711;0.87588;-8.93486;-5.0388;57.6979;6.76684;
4.60005;-1.18699;-0.00703595;-10.8338;0.0163791;0.0189988;-0.0168806;3.44815;-2.40992;15.7597;0.144582;0.385975;0.107775;0;0;0;0;0;0;-3.44815;2.40992;-15.7597;-8.32294;101.25;17.2234;
4.60105;-1.18408;-0.000295892;-10.8269;0.0164288;0.018553;-0.0162259;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
