Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.602;-1.18456;0.00694577;-10.8204;0.0163693;0.0181872;-0.015685;4.33126;-3.03018;19.2223;0.707194;1.01894;0.0446407;0;0;0;0;0;0;-4.33126;3.03018;-19.2223;-10.6916;122.935;21.7451;
4.60302;-1.18574;0.015905;-10.8135;0.0161967;0.0178393;-0.0151629;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.60404;-1.18608;0.024787;-10.8069;0.0159497;0.0176009;-0.0146707;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.60505;-1.18142;0.034245;-10.8001;0.0155924;0.017464;-0.0141643;0.370966;-0.0129118;1.44408;0.0642031;-0.109037;-0.0174678;0;0;0;0;0;0;-0.370966;0.0129118;-1.44408;-0.792711;9.41656;0.287832;
4.60606;-1.17686;0.0431194;-10.794;0.015157;0.0174245;-0.0135741;-0.324998;5.47558;27.5996;-0.820699;-0.059928;-0.0301206;0;0;0;0;0;0;0.324998;-5.47558;-27.5996;-12.5279;178.692;-35.5665;
4.60701;-1.17088;0.049755;-10.789;0.0147566;0.0174641;-0.0131175;-2.5217;-11.4567;61.3791;0.893321;-0.304708;0.2843;0;0;0;0;0;0;2.5217;11.4567;-61.3791;-32.9535;397.747;72.5828;
4.60802;-1.1623;0.0563117;-10.7835;0.0143116;0.0175314;-0.0126528;1.38377;-0.33159;5.47352;0.341254;-0.333799;-0.106495;0;0;0;0;0;0;-1.38377;0.33159;-5.47352;-3.13092;35.6144;2.94908;
4.60902;-1.1546;0.0606445;-10.7791;0.0139209;0.0176118;-0.0123103;0.0432186;0.00177553;0.168263;0.00750429;-0.0127048;-0.00179342;0;0;0;0;0;0;-0.0432186;-0.00177553;-0.168263;-0.0920599;1.09721;0.0120679;
4.61002;-1.14725;0.0618663;-10.7748;0.0136051;0.0176954;-0.0119795;1.11819;-0.0218572;4.35181;0.273651;-0.26557;-0.0716481;0;0;0;0;0;0;-1.11819;0.0218572;-4.35181;-2.46733;28.3142;0.776187;
4.61103;-1.14037;0.0601061;-10.7712;0.0134096;0.0177653;-0.0117676;7.7296;-0.596082;30.1509;0.105378;-0.0713842;-0.0104278;0;0;0;0;0;0;-7.7296;0.596082;-30.1509;-15.3487;194.404;7.76019;
4.61204;-1.13907;0.0565488;-10.7718;0.0133017;0.0178611;-0.011852;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.61304;-1.14147;0.0511584;-10.7726;0.013179;0.0179078;-0.012113;-2.50171;3.66962;79.0146;-0.99339;-0.666972;0.103419;0;0;0;0;0;0;2.50171;-3.66962;-79.0146;-38.4282;512.228;-25.1096;
4.61404;-1.14766;0.0434109;-10.7781;0.0131128;0.0180611;-0.0126332;1.85693;-2.43447;10.7168;0.466519;0.22101;0.0387623;0;0;0;0;0;0;-1.85693;2.43447;-10.7168;-6.10782;68.9414;16.65;
4.61503;-1.15789;0.0337691;-10.7878;0.0130689;0.0182965;-0.0135202;0.708072;-0.311731;2.90462;0.110024;0.209093;-0.00438076;0;0;0;0;0;0;-0.708072;0.311731;-2.90462;-1.60405;18.5158;2.37819;
4.61602;-1.16891;0.0241182;-10.7954;0.0128569;0.0184966;-0.014494;2.41358;0.723584;9.63283;-0.557394;0.148791;0.128483;0;0;0;0;0;0;-2.41358;-0.723584;-9.63283;-4.22083;61.9436;-3.59542;
4.61701;-1.18568;0.0135991;-10.8085;0.0126745;0.0188287;-0.0159408;-4.37486;-3.91974;11.342;0.44938;-0.482339;0.119193;0;0;0;0;0;0;4.37486;3.91974;-11.342;-6.55475;74.3169;23.0426;
4.61801;-1.20364;0.00257259;-10.8218;0.0124375;0.0191836;-0.0176192;3.75173;8.34242;46.9584;-1.43323;0.417083;-0.046785;0;0;0;0;0;0;-3.75173;-8.34242;-46.9584;-21.3761;303.077;-52.0483;
4.619;-1.22107;-0.00849147;-10.8365;0.0122291;0.0196086;-0.0193821;4.08502;-3.27005;18.6682;0.703792;1.13628;0.071698;0;0;0;0;0;0;-4.08502;3.27005;-18.6682;-10.4332;119.257;23.1462;
4.62;-1.23828;-0.0202616;-10.8506;0.0120941;0.020015;-0.0212386;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.62105;-1.25303;-0.0305007;-10.8627;0.0119471;0.020393;-0.0228747;2.67278;1.01592;10.8247;-0.621703;0.168106;0.137731;0;0;0;0;0;0;-2.67278;-1.01592;-10.8247;-4.72735;69.6106;-5.36586;
4.62204;-1.26169;-0.0414761;-10.874;0.0120768;0.0207515;-0.0240789;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.62304;-1.26744;-0.0505677;-10.8835;0.012271;0.0210156;-0.024824;1.90888;0.749591;7.75066;-0.444643;0.120477;0.0978573;0;0;0;0;0;0;-1.90888;-0.749591;-7.75066;-3.38315;49.8429;-3.98724;
4.62403;-1.26651;-0.058998;-10.8931;0.012664;0.0212782;-0.0249208;0.875686;-0.503208;3.71445;0.137284;0.268362;0.00399101;0;0;0;0;0;0;-0.875686;0.503208;-3.71445;-2.05836;23.6801;3.69328;
4.62503;-1.2623;-0.0669915;-10.9;0.0131747;0.0213913;-0.0245314;0.441706;0.103704;1.74605;0.110877;-0.106489;-0.0217244;0;0;0;0;0;0;-0.441706;-0.103704;-1.74605;-0.979739;11.3609;-0.426914;
4.62603;-1.25819;-0.0729318;-10.9085;0.0137516;0.0215289;-0.0239669;1.71541;19.6547;88.1316;-2.20921;-0.546871;-0.223475;0;0;0;0;0;0;-1.71541;-19.6547;-88.1316;-40.1979;570.681;-126.1;
4.62702;-1.25548;-0.0790522;-10.9182;0.0143606;0.0217025;-0.0233955;8.22366;5.0968;37.5289;-0.648774;-0.673946;-0.00884717;0;0;0;0;0;0;-8.22366;-5.0968;-37.5289;-17.7381;242.7;-28.8316;
4.62801;-1.25691;-0.0851265;-10.9293;0.015004;0.02197;-0.0231629;5.17518;-1.38424;20.5509;-1.2563;0.316848;0.337707;0;0;0;0;0;0;-5.17518;1.38424;-20.5509;-9.23181;132.15;11.2259;
4.62901;-1.26425;-0.0880935;-10.9406;0.0155516;0.0222115;-0.023497;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.63;-1.27452;-0.0896654;-10.9509;0.0159888;0.0224745;-0.0240874;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.631;-1.28686;-0.0896073;-10.9624;0.0163948;0.0227452;-0.0249564;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.632;-1.29407;-0.0898786;-10.9664;0.0167768;0.022864;-0.0257156;0.43856;-0.112935;1.73902;0.108343;-0.106047;-0.0342097;0;0;0;0;0;0;-0.43856;0.112935;-1.73902;-0.99543;11.3153;0.985868;
4.63302;-1.30246;-0.0886489;-10.9709;0.0171087;0.0229445;-0.0264914;3.89558;8.04991;27.1411;-1.43259;0.485875;0.0615125;0;0;0;0;0;0;-3.89558;-8.04991;-27.1411;-11.4266;174.755;-50.1913;
4.63401;-1.30794;-0.0873835;-10.9744;0.0174766;0.0230167;-0.0271071;0.019886;0.0102708;0.083076;-0.00471459;0.00130461;0.000967247;0;0;0;0;0;0;-0.019886;-0.0102708;-0.083076;-0.0360893;0.534288;-0.0574161;
4.635;-1.30962;-0.0876447;-10.9752;0.0178526;0.0229867;-0.0273566;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.63605;-1.30245;-0.0889069;-10.9683;0.0181337;0.0227126;-0.0270073;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.63702;-1.29803;-0.0909538;-10.9647;0.0184098;0.0225108;-0.026464;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.638;-1.28948;-0.0937052;-10.9573;0.0185438;0.0221568;-0.0254656;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.63905;-1.27465;-0.0987133;-10.9467;0.018601;0.0217484;-0.0238056;0.529193;-0.0264757;2.0608;0.0915563;-0.155605;-0.0255099;0;0;0;0;0;0;-0.529193;0.0264757;-2.0608;-1.132;13.438;0.463329;
4.64006;-1.2615;-0.10093;-10.9385;0.0185075;0.0213496;-0.0221802;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.64101;-1.24528;-0.10448;-10.9291;0.018373;0.0210079;-0.0204858;9.23766;8.51412;45.8711;-1.25863;0.0727317;0.0232417;0;0;0;0;0;0;-9.23766;-8.51412;-45.8711;-20.9861;295.834;-50.4667;
4.64202;-1.22983;-0.107539;-10.9207;0.0181439;0.0207186;-0.0187916;3.48797;4.73106;19.1673;-0.87909;0.411375;0.0582347;0;0;0;0;0;0;-3.48797;-4.73106;-19.1673;-8.298;123.271;-28.9168;
4.64303;-1.21479;-0.110798;-10.9127;0.017906;0.0204661;-0.01738;6.09723;-7.31141;34.0138;0.853617;-0.0185882;0.0460608;0;0;0;0;0;0;-6.09723;7.31141;-34.0138;-18.7168;219.512;50.337;
4.64404;-1.20633;-0.11253;-10.91;0.0177066;0.020412;-0.016419;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.64503;-1.20053;-0.112479;-10.9043;0.0173591;0.0203425;-0.0158733;0.604666;0.0493705;2.35754;0.105308;-0.178005;-0.0232817;0;0;0;0;0;0;-0.604666;-0.0493705;-2.35754;-1.28757;15.3731;0.00830231;
4.64602;-1.19797;-0.113097;-10.902;0.0171482;0.0204049;-0.0158147;7.83187;-7.60745;62.9501;-0.824518;-0.864245;0.631852;0;0;0;0;0;0;-7.83187;7.60745;-62.9501;-31.6403;407.431;52.5404;
4.64705;-1.20337;-0.11127;-10.9022;0.016957;0.020529;-0.0165141;2.65455;-0.522476;10.4486;0.209154;0.633336;-0.0191007;0;0;0;0;0;0;-2.65455;0.522476;-10.4486;-5.52338;66.7135;4.73686;
4.64805;-1.21429;-0.107901;-10.904;0.0167558;0.0206795;-0.0176509;5.89315;10.7533;41.9605;-1.28599;0.154241;-0.152125;0;0;0;0;0;0;-5.89315;-10.7533;-41.9605;-18.7645;270.782;-66.4656;
4.64905;-1.22815;-0.104136;-10.9073;0.0165614;0.0208562;-0.0189822;9.37034;5.88195;41.8848;-1.3437;0.0419484;0.146395;0;0;0;0;0;0;-9.37034;-5.88195;-41.8848;-19.158;270.056;-33.4901;
4.65;-1.24237;-0.100897;-10.912;0.0164077;0.0210589;-0.0202187;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.65101;-1.25572;-0.0968799;-10.9177;0.0162813;0.0212348;-0.021192;0.248949;-6.07874;24.5788;0.409808;-0.106777;0.226964;0;0;0;0;0;0;-0.248949;6.07874;-24.5788;-13.3979;159.132;39.2343;
4.65201;-1.26157;-0.0928696;-10.9236;0.0161929;0.0213816;-0.0214416;2.20617;0.318221;8.63673;0.386761;-0.652055;-0.0747697;0;0;0;0;0;0;-2.20617;-0.318221;-8.63673;-4.70412;56.3192;-0.873459;
4.65302;-1.26044;-0.0901586;-10.9301;0.016198;0.021495;-0.0208429;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.65401;-1.25387;-0.088385;-10.9368;0.0163184;0.0215341;-0.0195477;0.0345528;-12.4088;44.8621;2.26459;-0.67574;0.0839284;0;0;0;0;0;0;-0.0345528;12.4088;-44.8621;-26.1029;290.977;80.2314;
4.65501;-1.24137;-0.0856511;-10.9423;0.0164478;0.0214707;-0.0178969;-0.833518;5.81899;34.731;-0.415457;-0.6355;-0.13977;0;0;0;0;0;0;0.833518;-5.81899;-34.731;-16.49;225.466;-37.935;
4.65601;-1.22808;-0.0823417;-10.9501;0.0166533;0.021444;-0.0162366;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.65705;-1.21512;-0.078446;-10.9554;0.0168368;0.0212568;-0.0148424;2.48606;0.11019;9.67977;0.610177;-0.590728;-0.149988;0;0;0;0;0;0;-2.48606;-0.11019;-9.67977;-5.47369;62.9793;0.688883;
4.65804;-1.20397;-0.0746275;-10.9636;0.0170345;0.0211825;-0.0139892;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.65904;-1.19834;-0.0690002;-10.9694;0.0170011;0.0210376;-0.0136686;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.66004;-1.19783;-0.0634414;-10.9739;0.0168876;0.0209011;-0.0140045;9.91853;2.55439;39.9993;-0.211525;0.12479;-0.0666068;0;0;0;0;0;0;-9.91853;-2.55439;-39.9993;-19.675;257.717;-11.4682;
4.66103;-1.20088;-0.0582086;-10.9781;0.01658;0.0208394;-0.0147648;9.94351;12.4145;61.7429;-2.18746;0.0354306;-0.0299791;0;0;0;0;0;0;-9.94351;-12.4145;-61.7429;-27.6583;398.507;-75.2975;
4.66203;-1.20807;-0.0550555;-10.9823;0.0161587;0.020897;-0.0158324;3.7191;-12.5258;39.7818;1.38979;0.449435;0.248289;0;0;0;0;0;0;-3.7191;12.5258;-39.7818;-22.6815;256.607;82.6799;
4.66302;-1.2157;-0.0508248;-10.9869;0.0155764;0.0210524;-0.0171208;0.164343;-0.0130884;0.640702;0.0401905;-0.0390989;-0.0111078;0;0;0;0;0;0;-0.164343;0.0130884;-0.640702;-0.364153;4.1686;0.178564;
4.66401;-1.22244;-0.0476647;-10.9927;0.0149041;0.0213574;-0.01835;2.14773;3.99587;14.0087;-0.743053;0.247668;0.0432754;0;0;0;0;0;0;-2.14773;-3.99587;-14.0087;-5.91013;90.1873;-24.8192;
4.665;-1.22814;-0.045445;-10.9992;0.0143314;0.0216571;-0.0195364;1.0583;0.647265;4.53514;-0.25538;0.071857;0.0493387;0;0;0;0;0;0;-1.0583;-0.647265;-4.53514;-1.96343;29.1689;-3.70487;
4.66604;-1.23243;-0.0457278;-11.0094;0.01404;0.0220792;-0.0205535;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.66704;-1.23594;-0.0473512;-11.0187;0.0140149;0.022376;-0.0213136;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.66803;-1.23945;-0.0491268;-11.0307;0.0142939;0.0226646;-0.0218608;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.66903;-1.2438;-0.0510175;-11.0432;0.0148348;0.0228407;-0.0223385;1.25919;0.47617;5.1555;-0.119365;-0.0744293;0.022818;0;0;0;0;0;0;-1.25919;-0.47617;-5.1555;-2.42904;33.3094;-2.47003;
4.67002;-1.24738;-0.0544836;-11.055;0.0156682;0.022917;-0.0228031;0.23971;0.66581;13.5566;-0.0259273;-0.174697;-0.0439047;0;0;0;0;0;0;-0.23971;-0.66581;-13.5566;-6.73411;87.8761;-4.14387;
4.67102;-1.2549;-0.0581793;-11.0666;0.0166544;0.0228778;-0.0235169;10.9391;-3.17061;44.4691;0.353755;0.333406;0.095662;0;0;0;0;0;0;-10.9391;3.17061;-44.4691;-23.0662;286.329;25.9303;
4.67202;-1.26615;-0.0625378;-11.0769;0.01774;0.0227324;-0.024524;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.67303;-1.27832;-0.0668956;-11.0848;0.0188409;0.0225015;-0.0258352;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.67404;-1.29261;-0.0715379;-11.0919;0.0199058;0.0222609;-0.0273539;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.67505;-1.30415;-0.0749888;-11.0975;0.0208649;0.0220727;-0.0288849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.67604;-1.31411;-0.0775655;-11.1016;0.0216364;0.0219218;-0.0303762;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.67705;-1.32283;-0.0783514;-11.1055;0.0222698;0.0218732;-0.0318606;1.68764;0.178656;6.58859;0.294572;-0.497466;-0.0619639;0;0;0;0;0;0;-1.68764;-0.178656;-6.58859;-3.59454;42.963;-0.244256;
4.67804;-1.32401;-0.0804207;-11.1074;0.0227671;0.0219721;-0.0327851;3.88707;-1.62699;17.1787;0.970078;-0.601317;-0.180797;0;0;0;0;0;0;-3.88707;1.62699;-17.1787;-9.78447;111.375;12.6666;
4.67904;-1.32448;-0.0815756;-11.1119;0.0230633;0.0221624;-0.0335216;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.68004;-1.31985;-0.0828191;-11.1148;0.0231327;0.0224022;-0.0334619;4.04275;8.93659;29.4486;-1.5497;0.531503;0.051453;0;0;0;0;0;0;-4.04275;-8.93659;-29.4486;-12.3826;189.625;-55.8446;
4.68105;-1.30987;-0.0855712;-11.1187;0.0231485;0.022707;-0.0327526;1.5166;1.75694;7.77394;-0.422908;0.129996;0.0531248;0;0;0;0;0;0;-1.5166;-1.75694;-7.77394;-3.31546;50.0231;-10.6586;
4.682;-1.29658;-0.0905903;-11.1195;0.023029;0.0229685;-0.0314944;5.82686;-7.94507;34.5933;1.25916;0.313884;0.146961;0;0;0;0;0;0;-5.82686;7.94507;-34.5933;-19.4779;222.955;54.2002;
4.68301;-1.28176;-0.0956588;-11.1219;0.0227193;0.023232;-0.0296849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.68401;-1.26475;-0.10384;-11.1217;0.0223191;0.0234294;-0.0275567;1.54246;0.358099;6.09521;0.264064;0.436901;-0.0924927;0;0;0;0;0;0;-1.54246;-0.358099;-6.09521;-3.29756;38.8505;-1.44802;
4.68503;-1.24895;-0.112946;-11.1183;0.0216932;0.0235066;-0.0253506;0.578093;0.074348;2.26035;0.14295;-0.137925;-0.0320232;0;0;0;0;0;0;-0.578093;-0.074348;-2.26035;-1.27376;14.7067;-0.157966;
4.68604;-1.23585;-0.121529;-11.1147;0.0209678;0.0235473;-0.0232952;-0.365616;-0.861275;12.8588;0.566284;-0.94481;-0.0471817;0;0;0;0;0;0;0.365616;0.861275;-12.8588;-7.12828;84.1911;5.4364;
4.68706;-1.22605;-0.129947;-11.1107;0.0202425;0.0236086;-0.0215592;0.00453569;0.000643114;0.0177528;0.0011233;-0.00108321;-0.000247752;0;0;0;0;0;0;-0.00453569;-0.000643114;-0.0177528;-0.00999873;0.115506;-0.00162976;
4.68801;-1.21884;-0.137708;-11.106;0.0195982;0.0236715;-0.0202851;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.68903;-1.21479;-0.144833;-11.1017;0.0190192;0.0237854;-0.0193995;0.22132;-0.0793829;0.892589;0.0343551;0.0641296;-0.00281505;0;0;0;0;0;0;-0.22132;0.0793829;-0.892589;-0.491824;5.68961;0.627958;
4.69004;-1.21257;-0.15096;-11.0966;0.0185445;0.0238471;-0.0188215;-1.55498;-1.29066;7.77454;0.336892;-0.561746;-0.0258745;0;0;0;0;0;0;1.55498;1.29066;-7.77454;-4.38168;51.0272;7.59473;
4.69106;-1.21663;-0.154283;-11.0958;0.0182548;0.0240385;-0.0186789;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.69201;-1.22058;-0.157191;-11.0949;0.0181894;0.0241992;-0.0186059;1.21272;-0.212246;6.87045;0.0243359;-0.084637;0.0180114;0;0;0;0;0;0;-1.21272;0.212246;-6.87045;-3.50552;44.4217;1.96615;
4.69303;-1.22185;-0.160069;-11.0957;0.0183195;0.0243909;-0.0183643;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.69404;-1.22395;-0.162596;-11.0979;0.0185838;0.0245813;-0.0179689;0.265418;0.00210532;1.03287;0.0650128;-0.0630377;-0.016578;0;0;0;0;0;0;-0.265418;-0.00210532;-1.03287;-0.584939;6.7201;0.136616;
4.69504;-1.225;-0.164089;-11.0978;0.0188886;0.0246747;-0.0175162;0.106456;0.0494851;0.439173;0.0199023;-0.0331164;-0.00109287;0;0;0;0;0;0;-0.106456;-0.0494851;-0.439173;-0.236093;2.86432;-0.265516;
4.69605;-1.22518;-0.165695;-11.0979;0.0191614;0.0247642;-0.016913;0.184552;0.0358744;0.725982;0.0325726;-0.054806;-0.00557206;0;0;0;0;0;0;-0.184552;-0.0358744;-0.725982;-0.394564;4.73412;-0.133634;
4.69706;-1.22385;-0.168695;-11.0983;0.0194122;0.0248122;-0.0161823;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.69801;-1.22247;-0.174103;-11.0979;0.0197246;0.0247071;-0.015545;3.56471;-1.72463;14.9903;0.624338;0.709493;-0.0234323;0;0;0;0;0;0;-3.56471;1.72463;-14.9903;-8.3465;95.9354;12.9787;
4.69902;-1.22102;-0.17892;-11.0929;0.019785;0.0244107;-0.0148777;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.70003;-1.22473;-0.184922;-11.0912;0.0198683;0.0240954;-0.014545;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.70104;-1.23066;-0.190082;-11.0897;0.0199062;0.0236903;-0.0146697;-1.26207;2.72993;15.7432;-0.267903;-0.204404;-0.0450477;0;0;0;0;0;0;1.26207;-2.72993;-15.7432;-7.38598;102.206;-18.2559;
4.70205;-1.23895;-0.193544;-11.0901;0.0199095;0.0232846;-0.0152147;0.919112;0.585209;3.96694;-0.222943;0.0630154;0.0423582;0;0;0;0;0;0;-0.919112;-0.585209;-3.96694;-1.71597;25.5148;-3.36641;
4.703;-1.24268;-0.197334;-11.0897;0.0199984;0.0228792;-0.0159739;3.02;-0.495247;11.8829;-0.032536;-0.415063;0.00397115;0;0;0;0;0;0;-3.02;0.495247;-11.8829;-6.00127;77.0062;4.72162;
4.70402;-1.24895;-0.198637;-11.0916;0.0200833;0.022491;-0.0170558;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.70502;-1.25111;-0.196974;-11.0914;0.0202074;0.0220577;-0.018152;3.29276;0.114039;13.0606;0.24496;-0.438964;-0.0280962;0;0;0;0;0;0;-3.29276;-0.114039;-13.0606;-6.81063;84.6234;0.948338;
4.70603;-1.24834;-0.193457;-11.0924;0.0204437;0.0217246;-0.0190704;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.70703;-1.24634;-0.188262;-11.0945;0.0208317;0.0213983;-0.0200195;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.70802;-1.2436;-0.182859;-11.0957;0.0213329;0.0210779;-0.0208784;5.68112;2.51138;23.7681;-0.682647;-0.216018;0.110793;0;0;0;0;0;0;-5.68112;-2.51138;-23.7681;-11.0344;153.449;-13.501;
4.70901;-1.2392;-0.178371;-11.0981;0.0220492;0.0207932;-0.0216941;4.33914;5.31803;23.342;-1.07313;0.22529;0.0909112;0;0;0;0;0;0;-4.33914;-5.31803;-23.342;-10.1474;150.385;-32.3189;
4.71001;-1.23081;-0.17295;-11.102;0.0228695;0.0205349;-0.0223762;0.341531;-0.0236994;1.33865;-0.0526615;-0.00378935;0.0151775;0;0;0;0;0;0;-0.341531;0.0236994;-1.33865;-0.623845;8.6319;0.310172;
4.71101;-1.22904;-0.167371;-11.1095;0.0237991;0.0203275;-0.023319;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.71201;-1.22821;-0.161777;-11.1188;0.0246161;0.020177;-0.0242879;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.713;-1.22575;-0.156291;-11.129;0.02531;0.0201072;-0.0251358;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.71401;-1.22683;-0.148177;-11.1398;0.0256933;0.0200562;-0.0262879;5.21192;0.541338;20.345;-1.19982;0.311771;0.299069;0;0;0;0;0;0;-5.21192;-0.541338;-20.345;-8.99132;130.818;-1.17742;
4.71501;-1.23096;-0.139412;-11.1526;0.0258278;0.020105;-0.0275283;6.24337;-0.261339;34.2559;-0.224049;-0.579046;0.14922;0;0;0;0;0;0;-6.24337;0.261339;-34.2559;-17.0531;221.623;4.68599;
4.71601;-1.23503;-0.132656;-11.1659;0.0256744;0.0202336;-0.0285666;3.68302;-7.1184;26.7526;0.932743;0.560937;0.245223;0;0;0;0;0;0;-3.68302;7.1184;-26.7526;-15.12;172.186;47.6728;
4.717;-1.23783;-0.12553;-11.1764;0.0251513;0.0203681;-0.0294791;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.71802;-1.24046;-0.121566;-11.1894;0.0246056;0.020605;-0.0301385;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.71901;-1.23979;-0.118276;-11.1973;0.0237856;0.020802;-0.0304314;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.72003;-1.23803;-0.116069;-11.2067;0.0230444;0.0210513;-0.0305628;3.38129;-0.0257049;21.9173;1.37883;-1.316;-0.214263;0;0;0;0;0;0;-3.38129;0.0257049;-21.9173;-12.4187;142.803;2.08338;
4.72101;-1.23474;-0.115935;-11.2178;0.0224134;0.0213971;-0.030334;0.73814;-1.37357;4.8151;0.154409;0.360858;0.0792692;0;0;0;0;0;0;-0.73814;1.37357;-4.8151;-2.7172;30.7235;9.18085;
4.72202;-1.23146;-0.116706;-11.2335;0.021873;0.02183;-0.0299411;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
