Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.72303;-1.22371;-0.119888;-11.247;0.0213995;0.0222997;-0.029265;2.74313;0.945736;12.3333;0.115376;-0.520857;-0.0923156;0;0;0;0;0;0;-2.74313;-0.945736;-12.3333;-6.23131;80.0545;-4.64614;
4.72404;-1.21797;-0.126165;-11.268;0.0212818;0.0229274;-0.0287727;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.72505;-1.21199;-0.13435;-11.2821;0.0210989;0.0233912;-0.0283146;-2.40714;3.15755;54.7958;-1.09004;-0.764114;0.215345;0;0;0;0;0;0;2.40714;-3.15755;-54.7958;-26.1874;355.59;-21.8601;
4.726;-1.20821;-0.143549;-11.2991;0.0211744;0.0238883;-0.0281498;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.72702;-1.20649;-0.153851;-11.3121;0.021152;0.0243068;-0.0280729;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.72803;-1.20411;-0.163682;-11.3194;0.0211152;0.0245449;-0.027998;-3.19882;1.60045;50.7252;0.146005;-0.909588;-0.0448111;0;0;0;0;0;0;3.19882;-1.60045;-50.7252;-25.5299;329.474;-11.9226;
4.72905;-1.20339;-0.174016;-11.3223;0.0211084;0.0246409;-0.0279179;-1.94293;-15.462;55.7261;1.59498;0.0165233;0.385697;0;0;0;0;0;0;1.94293;15.462;-55.7261;-31.211;360.783;98.6906;
4.73;-1.20315;-0.18284;-11.3214;0.0209889;0.0246011;-0.0277623;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.73106;-1.20049;-0.192768;-11.3147;0.0208113;0.0244039;-0.0272816;0.551554;0.0568383;2.15292;0.136012;-0.131387;-0.031376;0;0;0;0;0;0;-0.551554;-0.0568383;-2.15292;-1.21449;14.0075;-0.0586686;
4.73205;-1.19722;-0.201625;-11.3073;0.0207291;0.0242042;-0.0267587;4.4923;0.383449;17.5216;-0.606247;-0.1078;0.162521;0;0;0;0;0;0;-4.4923;-0.383449;-17.5216;-8.17891;113.039;-0.381547;
4.733;-1.19013;-0.209425;-11.3016;0.0207786;0.0240836;-0.0259573;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.73401;-1.18219;-0.217159;-11.2969;0.0209592;0.0239968;-0.0250188;-2.25193;-2.16426;9.43271;0.520532;-0.570971;0.0329757;0;0;0;0;0;0;2.25193;2.16426;-9.43271;-5.48812;61.8362;12.8379;
4.73504;-1.17353;-0.22422;-11.2938;0.0211879;0.0240414;-0.0239138;6.843;3.08771;28.141;-1.60589;0.439678;0.34226;0;0;0;0;0;0;-6.843;-3.08771;-28.141;-12.2555;180.974;-16.8768;
4.73602;-1.16778;-0.229522;-11.294;0.0215557;0.0241619;-0.0231466;0.146172;0.0148597;0.570515;0.0360403;-0.0348176;-0.00832701;0;0;0;0;0;0;-0.146172;-0.0148597;-0.570515;-0.321853;3.71194;-0.0142198;
4.73703;-1.16387;-0.2348;-11.297;0.0219493;0.0244139;-0.0225923;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.73804;-1.16208;-0.23814;-11.2998;0.0222595;0.0246921;-0.0223479;0.54588;0.0369606;2.12706;0.0949391;-0.160616;-0.0215738;0;0;0;0;0;0;-0.54588;-0.0369606;-2.12706;-1.16239;13.87;0.0573007;
4.73905;-1.16272;-0.241364;-11.3041;0.0225482;0.0250844;-0.0224409;1.09089;0.161261;4.27191;0.191291;-0.322536;-0.0366736;0;0;0;0;0;0;-1.09089;-0.161261;-4.27191;-2.32638;27.8565;-0.457481;
4.74;-1.17027;-0.243118;-11.3096;0.0226794;0.0254131;-0.0229529;1.28944;1.45969;6.54859;-0.356699;0.109271;0.0458785;0;0;0;0;0;0;-1.28944;-1.45969;-6.54859;-2.79449;42.1372;-8.84221;
4.74102;-1.18094;-0.24492;-11.3124;0.0227281;0.0256053;-0.0239305;2.2106;-0.28143;8.64265;0.382679;-0.65256;-0.11913;0;0;0;0;0;0;-2.2106;0.28143;-8.64265;-4.7633;56.3571;3.0535;
4.74204;-1.19073;-0.248487;-11.3137;0.0227712;0.0258628;-0.0250969;7.11785;-3.59067;29.9182;-0.85851;1.04543;0.384788;0;0;0;0;0;0;-7.11785;3.59067;-29.9182;-14.5686;191.84;26.4349;
4.74306;-1.20459;-0.249542;-11.3114;0.0227287;0.0258794;-0.0267221;1.15747;0.313569;4.59871;0.206921;-0.347095;-0.0284137;0;0;0;0;0;0;-1.15747;-0.313569;-4.59871;-2.49129;29.9891;-1.4178;
4.744;-1.21578;-0.249222;-11.3084;0.0226596;0.0259033;-0.0282098;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.74504;-1.22435;-0.247776;-11.3017;0.0225189;0.0258306;-0.0296855;3.90173;1.58307;15.8854;-0.910181;0.247322;0.198909;0;0;0;0;0;0;-3.90173;-1.58307;-15.8854;-6.93057;102.155;-8.47808;
4.74603;-1.2306;-0.246598;-11.2928;0.0225298;0.025673;-0.0309798;6.47515;2.21145;26.0739;-0.355532;0.249423;0.0446593;0;0;0;0;0;0;-6.47515;-2.21145;-26.0739;-12.5529;167.825;-11.0941;
4.74703;-1.23276;-0.244247;-11.2839;0.0225676;0.0254175;-0.0317731;5.8299;0.761887;22.8156;-0.597386;-0.301026;0.149243;0;0;0;0;0;0;-5.8299;-0.761887;-22.8156;-10.8158;147.355;-2.14353;
4.74804;-1.22689;-0.241496;-11.2741;0.0226754;0.0251543;-0.0319662;3.01357;-1.97359;13.6126;0.567217;0.558928;0.0256418;0;0;0;0;0;0;-3.01357;1.97359;-13.6126;-7.62062;87.2256;14.2631;
4.74905;-1.21944;-0.237581;-11.2652;0.0227089;0.024787;-0.0317598;-5.51085;2.48442;22.8876;-0.250916;-0.406298;-0.0151959;0;0;0;0;0;0;5.51085;-2.48442;-22.8876;-11.0255;149.066;-18.8367;
4.75001;-1.20417;-0.235856;-11.2576;0.0228473;0.0244802;-0.0309524;3.5657;-3.47255;24.6439;1.31952;-0.598271;-0.0615133;0;0;0;0;0;0;-3.5657;3.47255;-24.6439;-14.0787;159.711;24.328;
4.75102;-1.18501;-0.231351;-11.2484;0.0227207;0.0240162;-0.029912;6.58967;10.1967;41.4512;-1.10955;0.522447;-0.137544;0;0;0;0;0;0;-6.58967;-10.1967;-41.4512;-18.7407;267.046;-62.5268;
4.75202;-1.16847;-0.227264;-11.2442;0.0224952;0.0235567;-0.0288744;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.75303;-1.15095;-0.225265;-11.242;0.0223004;0.0230847;-0.0278593;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.75404;-1.13202;-0.22066;-11.2399;0.0217121;0.0226378;-0.0269025;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.75505;-1.11371;-0.217628;-11.2335;0.0211478;0.0219061;-0.0262798;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.75605;-1.10726;-0.214234;-11.2353;0.0205935;0.0213908;-0.0261583;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.757;-1.10642;-0.211158;-11.2382;0.0200364;0.0209664;-0.0262613;3.86622;1.61901;15.7965;-0.301484;0.578915;0.0114037;0;0;0;0;0;0;-3.86622;-1.61901;-15.7965;-7.49087;101.252;-8.54101;
4.75801;-1.1097;-0.206498;-11.2463;0.0194945;0.0205926;-0.0267111;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.75902;-1.1147;-0.204276;-11.2527;0.0191851;0.0203332;-0.0274632;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.76003;-1.12361;-0.201242;-11.2652;0.0189685;0.0202707;-0.0284728;1.46828;1.26786;48.4163;-0.485737;-0.497969;0.165276;0;0;0;0;0;0;-1.46828;-1.26786;-48.4163;-23.7689;313.652;-7.6302;
4.76104;-1.13398;-0.198739;-11.2847;0.0189911;0.0204348;-0.0295712;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.76205;-1.14283;-0.196261;-11.3062;0.0191489;0.0207228;-0.0306395;-2.62961;-2.93695;10.5448;0.413477;-0.374657;0.063783;0;0;0;0;0;0;2.62961;2.93695;-10.5448;-6.0187;68.8739;17.617;
4.763;-1.14732;-0.196828;-11.3314;0.0195742;0.0212013;-0.0312975;3.71877;-3.35518;18.622;0.784493;0.611334;0.0794642;0;0;0;0;0;0;-3.71877;3.35518;-18.622;-10.4994;119.518;23.5046;
4.76401;-1.14838;-0.197364;-11.3594;0.0200852;0.0217361;-0.0316926;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.765;-1.1431;-0.201077;-11.3867;0.0208415;0.0222976;-0.0316358;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.76606;-1.13385;-0.207237;-11.4148;0.0217996;0.0228342;-0.0311823;4.61951;1.75229;18.7132;-0.483627;-0.0811843;0.119297;0;0;0;0;0;0;-4.61951;-1.75229;-18.7132;-8.76415;120.71;-9.13197;
4.76701;-1.12238;-0.215373;-11.4386;0.0227796;0.0232414;-0.0304147;1.91824;-1.80926;10.791;0.514955;0.0248668;0.0235107;0;0;0;0;0;0;-1.91824;1.80926;-10.791;-6.13092;69.6108;12.6502;
4.76805;-1.11168;-0.227784;-11.4597;0.0237912;0.0235336;-0.0293597;0.00539515;-0.00265282;0.0224005;0.000840781;0.0016145;-1.13021e-05;0;0;0;0;0;0;-0.00539515;0.00265282;-0.0224005;-0.0123879;0.142797;0.0198946;
4.76903;-1.10152;-0.240778;-11.474;0.0246558;0.0236612;-0.0283053;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.77002;-1.092;-0.255342;-11.4824;0.0254343;0.0236781;-0.0272266;-8.6816;2.36413;64.2588;-0.680937;-1.0154;0.198297;0;0;0;0;0;0;8.6816;-2.36413;-64.2588;-31.4417;417.705;-19.8685;
4.77102;-1.08503;-0.270618;-11.489;0.0261257;0.0237003;-0.0263111;0.63477;-0.321866;2.64556;0.099019;0.190753;-0.000550874;0;0;0;0;0;0;-0.63477;0.321866;-2.64556;-1.46362;16.8648;2.403;
4.77202;-1.08039;-0.285246;-11.4899;0.0266539;0.0236296;-0.0255376;1.11055;-0.454588;4.76568;0.27713;-0.204678;-0.0657925;0;0;0;0;0;0;-1.11055;0.454588;-4.76568;-2.72274;30.9318;3.56668;
4.77303;-1.07923;-0.298217;-11.4889;0.027037;0.023565;-0.0249394;-5.32037;8.05828;44.6743;-0.916222;-0.415086;-0.082001;0;0;0;0;0;0;5.32037;-8.05828;-44.6743;-20.772;290.036;-54.7423;
4.77404;-1.07764;-0.308158;-11.4881;0.0273644;0.0235941;-0.0245025;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.77504;-1.07713;-0.316071;-11.4847;0.0277246;0.0235963;-0.0242227;-10.1371;4.23865;58.7887;-0.475989;-0.500931;-0.025718;0;0;0;0;0;0;10.1371;-4.23865;-58.7887;-28.7037;381.939;-32.5074;
4.77605;-1.07493;-0.321012;-11.4812;0.028084;0.0236961;-0.0239816;3.69493;-6.12134;23.28;0.941258;0.650347;0.122357;0;0;0;0;0;0;-3.69493;6.12134;-23.28;-13.2797;149.623;41.3495;
4.77706;-1.0737;-0.322686;-11.4775;0.0283536;0.0238207;-0.0238571;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.77801;-1.07332;-0.321934;-11.4723;0.0285366;0.0239623;-0.0237853;0.871172;0.472738;3.66397;-0.207461;0.0577103;0.0418815;0;0;0;0;0;0;-0.871172;-0.472738;-3.66397;-1.5902;23.5642;-2.66224;
4.77901;-1.07394;-0.319546;-11.4648;0.028646;0.0240899;-0.0238584;0.785434;-1.33112;4.84897;0.157231;0.362005;0.0739078;0;0;0;0;0;0;-0.785434;1.33112;-4.84897;-2.73282;30.9367;8.93528;
4.78002;-1.07176;-0.315617;-11.4547;0.0285568;0.0242211;-0.0238411;0.384398;-0.171604;1.57906;0.0597734;0.113676;-0.00219714;0;0;0;0;0;0;-0.384398;0.171604;-1.57906;-0.872208;10.0658;1.30622;
4.78102;-1.07285;-0.311884;-11.4454;0.0283062;0.0243604;-0.0239125;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.78203;-1.07105;-0.307262;-11.4283;0.0278653;0.0243627;-0.0240187;5.10345;-6.80391;33.4178;1.14357;-0.295472;0.129184;0;0;0;0;0;0;-5.10345;6.80391;-33.4178;-18.6558;216.029;46.4688;
4.78304;-1.07235;-0.300898;-11.4129;0.02717;0.0243555;-0.0241791;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.78405;-1.06968;-0.294244;-11.3926;0.0262995;0.024252;-0.0242719;0.801792;-0.437733;3.37508;0.125438;0.243619;0.00179688;0;0;0;0;0;0;-0.801792;0.437733;-3.37508;-1.86906;21.5159;3.23454;
4.78505;-1.06756;-0.285841;-11.3713;0.0252627;0.0240865;-0.0243555;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.78605;-1.06301;-0.274706;-11.3501;0.0241505;0.0238648;-0.0245012;3.64048;0.00453472;14.1724;-0.768655;0.15058;0.200295;0;0;0;0;0;0;-3.64048;-0.00453472;-14.1724;-6.36799;91.1931;1.60367;
4.78705;-1.05666;-0.264395;-11.3289;0.023087;0.0236834;-0.0245396;6.44967;-10.6341;44.9443;1.08346;0.520868;0.353572;0;0;0;0;0;0;-6.44967;10.6341;-44.9443;-24.785;289.665;71.7072;
4.78805;-1.05229;-0.251811;-11.311;0.0220755;0.0234697;-0.0247393;3.15805;-1.40214;12.9657;0.491039;0.933344;-0.0186682;0;0;0;0;0;0;-3.15805;1.40214;-12.9657;-7.16128;82.6503;10.6822;
4.78905;-1.04829;-0.23854;-11.2969;0.0212673;0.0232567;-0.0250382;-0.316359;0.457322;46.8493;-0.369102;-0.0542547;0.1279;0;0;0;0;0;0;0.316359;-0.457322;-46.8493;-23.1779;303.246;-3.24654;
4.79004;-1.04552;-0.226212;-11.2896;0.0206862;0.0231462;-0.0254208;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.79103;-1.04566;-0.216686;-11.2855;0.0205027;0.0230027;-0.0258834;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.79202;-1.04555;-0.208653;-11.2868;0.0205133;0.0229498;-0.0264234;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.79306;-1.0493;-0.203828;-11.2947;0.0207107;0.0229985;-0.026961;0.272475;0.0795266;1.08608;-0.0628858;0.0167803;0.014548;0;0;0;0;0;0;-0.272475;-0.0795266;-1.08608;-0.476067;6.98383;-0.391947;
4.79403;-1.05412;-0.20207;-11.3066;0.0210747;0.0231301;-0.0274889;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.79501;-1.05825;-0.202519;-11.325;0.0215758;0.0234098;-0.028085;0.436783;-0.915089;3.07051;0.0972041;0.231213;0.0550797;0;0;0;0;0;0;-0.436783;0.915089;-3.07051;-1.73539;19.5941;6.08639;
4.796;-1.05544;-0.2049;-11.3485;0.0221044;0.0238994;-0.0284418;6.26907;-3.71433;26.722;0.985041;1.93139;0.0373676;0;0;0;0;0;0;-6.26907;3.71433;-26.722;-14.8151;170.356;27.155;
4.797;-1.05019;-0.20912;-11.3702;0.0225404;0.0243377;-0.0288143;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.79801;-1.04677;-0.212951;-11.4005;0.0230153;0.0249447;-0.0293341;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.799;-1.04314;-0.217996;-11.4347;0.0235444;0.0256527;-0.029893;-1.07708;0.535674;16.8189;-0.317591;-0.2563;0.0880035;0;0;0;0;0;0;1.07708;-0.535674;-16.8189;-8.09848;109.199;-4.09674;
4.80006;-1.03229;-0.224565;-11.4695;0.0239967;0.0263011;-0.0302387;16.3522;1.1081;63.815;-1.23145;0.753022;0.352349;0;0;0;0;0;0;-16.3522;-1.1081;-63.815;-30.794;410.549;0.71204;
4.80106;-1.02793;-0.229211;-11.5003;0.0243274;0.0265867;-0.0308755;0.89089;-0.587372;3.87049;0.141067;0.280312;0.0100692;0;0;0;0;0;0;-0.89089;0.587372;-3.87049;-2.14921;24.676;4.23944;
4.80205;-1.02152;-0.232588;-11.5213;0.024332;0.0264735;-0.0315264;2.16398;0.0076537;8.74425;0.215113;-0.510957;-0.0303577;0;0;0;0;0;0;-2.16398;-0.0076537;-8.74425;-4.61788;56.8774;1.07059;
4.80306;-1.0184;-0.235732;-11.5385;0.0242784;0.0261536;-0.0322401;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.804;-1.01384;-0.238004;-11.5501;0.0242359;0.0256032;-0.0328376;1.15659;1.43869;8.81365;-0.16957;-0.130517;0.0175068;0;0;0;0;0;0;-1.15659;-1.43869;-8.81365;-4.12443;57.0472;-8.74474;
4.80501;-1.01028;-0.240967;-11.5652;0.0243157;0.0250494;-0.0334089;0.398469;0.176733;1.63579;0.104621;-0.0996388;-0.0147199;0;0;0;0;0;0;-0.398469;-0.176733;-1.63579;-0.910642;10.6447;-0.928244;
4.80601;-1.0032;-0.243388;-11.5792;0.0245607;0.0245632;-0.0338739;1.39636;-0.489221;6.31941;0.318937;-0.0203132;-0.0111968;0;0;0;0;0;0;-1.39636;0.489221;-6.31941;-3.55048;40.7727;3.88012;
4.80701;-0.991806;-0.245418;-11.5892;0.024712;0.0241055;-0.0342302;4.10044;1.55814;16.6258;-0.144747;0.623276;-0.0302158;0;0;0;0;0;0;-4.10044;-1.55814;-16.6258;-8.07139;106.55;-7.98748;
4.80802;-0.976214;-0.24665;-11.5964;0.0247996;0.0237037;-0.0344474;1.13576;0.486612;4.64683;0.297049;-0.283089;-0.0429589;0;0;0;0;0;0;-1.13576;-0.486612;-4.64683;-2.58829;30.2385;-2.53393;
4.80902;-0.961111;-0.246214;-11.5956;0.0245544;0.0233392;-0.0346322;2.91918;9.21881;27.6322;-1.23299;0.630342;-0.0848196;0;0;0;0;0;0;-2.91918;-9.21881;-27.6322;-11.7565;177.884;-58.0996;
4.81003;-0.946111;-0.246794;-11.5892;0.0241234;0.0229561;-0.0345923;2.59478;4.09748;15.4025;-0.823697;0.267134;0.0676991;0;0;0;0;0;0;-2.59478;-4.09748;-15.4025;-6.52139;99.1415;-25.2756;
4.81103;-0.934662;-0.243649;-11.5796;0.0235284;0.0225656;-0.0347072;0.94698;0.429538;3.89646;0.249288;-0.237323;-0.034424;0;0;0;0;0;0;-0.94698;-0.429538;-3.89646;-2.16838;25.356;-2.26821;
4.81204;-0.922432;-0.239409;-11.5646;0.0228456;0.0221607;-0.0346739;2.36859;-0.236187;9.24369;-0.55616;0.141702;0.14613;0;0;0;0;0;0;-2.36859;0.236187;-9.24369;-4.12262;59.4359;2.57503;
4.81305;-0.912936;-0.232957;-11.5489;0.0223063;0.0217249;-0.0346879;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.81405;-0.908212;-0.224451;-11.5337;0.0217388;0.0212555;-0.0345793;0.456051;-0.115295;1.80718;-0.110317;0.0278665;0.0296168;0;0;0;0;0;0;-0.456051;0.115295;-1.80718;-0.811344;11.6205;0.946115;
4.81505;-0.905707;-0.216388;-11.5199;0.021399;0.0207946;-0.0344007;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.81606;-0.90188;-0.210748;-11.5042;0.0210799;0.020272;-0.0338687;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.81701;-0.899523;-0.207625;-11.4917;0.0208898;0.0197821;-0.0331328;2.2158;0.215438;8.64617;0.386309;-0.652905;-0.0827328;0;0;0;0;0;0;-2.2158;-0.215438;-8.64617;-4.71883;56.3794;-0.195499;
4.81801;-0.896903;-0.207455;-11.4747;0.0206219;0.0192709;-0.0321158;-1.85173;-1.61426;5.73324;0.345132;-0.317904;0.0219614;0;0;0;0;0;0;1.85173;1.61426;-5.73324;-3.39448;37.6034;9.49133;
4.81901;-0.895236;-0.210237;-11.461;0.0203925;0.0188694;-0.0309475;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.82001;-0.892813;-0.215405;-11.4474;0.0202004;0.0185591;-0.029688;5.09073;-1.25009;20.2235;0.083302;1.05222;0.0626381;0;0;0;0;0;0;-5.09073;1.25009;-20.2235;-10.3933;129.302;10.5903;
4.82104;-0.894983;-0.223733;-11.4367;0.0199955;0.0182529;-0.0285156;-0.127938;0.354497;6.18127;0.277603;-0.454569;0.0318154;0;0;0;0;0;0;0.127938;-0.354497;-6.18127;-3.35485;40.4661;-2.39018;
4.82203;-0.896214;-0.233893;-11.4283;0.0199331;0.0182955;-0.0275492;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.82304;-0.897362;-0.244887;-11.4208;0.0198176;0.018431;-0.0267956;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.82405;-0.900027;-0.256042;-11.4156;0.0196567;0.0186901;-0.0263072;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.82506;-0.904626;-0.266372;-11.4109;0.0195397;0.0190053;-0.0262123;-4.56085;-1.8664;8.84301;0.380231;-0.619138;0.0654325;0;0;0;0;0;0;4.56085;1.8664;-8.84301;-5.02096;58.2999;9.71512;
4.82601;-0.909647;-0.275313;-11.4098;0.019423;0.0194352;-0.0263296;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.82702;-0.915937;-0.283182;-11.4084;0.0193651;0.01985;-0.0268541;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.82802;-0.919752;-0.287164;-11.409;0.0192249;0.0202587;-0.0276339;1.09609;0.611828;4.62886;0.210348;-0.348903;-0.00369265;0;0;0;0;0;0;-1.09609;-0.611828;-4.62886;-2.47997;30.192;-3.40343;
4.82902;-0.922824;-0.290261;-11.4152;0.0190721;0.0208345;-0.028503;3.29106;3.18571;15.7906;-0.867714;0.259426;0.128509;0;0;0;0;0;0;-3.29106;-3.18571;-15.7906;-6.76439;101.59;-19.0857;
4.83001;-0.927694;-0.291982;-11.4199;0.0191187;0.0211785;-0.0297845;-0.89059;-0.817178;3.14674;0.190091;-0.175701;0.00817167;0;0;0;0;0;0;0.89059;0.817178;-3.14674;-1.85684;20.6275;4.83125;
4.83105;-0.930317;-0.291385;-11.43;0.0190813;0.0216092;-0.0310624;1.14471;0.589536;4.78038;0.306434;-0.291001;-0.0374914;0;0;0;0;0;0;-1.14471;-0.589536;-4.78038;-2.6546;31.1096;-3.20089;
4.83203;-0.929398;-0.29244;-11.4404;0.0190695;0.021966;-0.0319449;2.369;-1.78519;12.7458;0.674764;-0.274827;-0.0546254;0;0;0;0;0;0;-2.369;1.78519;-12.7458;-7.27275;82.5141;12.7995;
4.83302;-0.932371;-0.289705;-11.4567;0.0189851;0.0221579;-0.0330249;-12.2141;8.86025;51.8213;-0.961501;-0.492889;-0.131977;0;0;0;0;0;0;12.2141;-8.86025;-51.8213;-24.2456;337.053;-63.3532;
4.83403;-0.930853;-0.291962;-11.4772;0.0192286;0.0224201;-0.0337163;0.585802;-0.302806;2.44752;0.0914614;0.176516;-5.2393e-05;0;0;0;0;0;0;-0.585802;0.302806;-2.44752;-1.35443;15.6024;2.2545;
4.83504;-0.930198;-0.295431;-11.497;0.019485;0.0224971;-0.0341388;-3.62824;-2.59054;7.42054;0.441862;-0.399602;0.0765441;0;0;0;0;0;0;3.62824;2.59054;-7.42054;-4.43897;48.7819;14.8595;
4.83605;-0.929783;-0.302079;-11.5257;0.0201385;0.0227326;-0.0343983;-0.189766;-2.86016;9.32457;0.447256;-0.0465132;0.0517491;0;0;0;0;0;0;0.189766;2.86016;-9.32457;-5.43031;60.4043;18.3606;
4.83706;-0.927761;-0.308738;-11.55;0.020691;0.0229456;-0.0344012;6.69146;1.60262;27.5311;-0.799136;-0.281465;0.223013;0;0;0;0;0;0;-6.69146;-1.60262;-27.5311;-12.9044;177.762;-7.2237;
4.838;-0.926992;-0.317152;-11.5764;0.021543;0.0233792;-0.0344274;0.502916;0.250747;2.09162;0.134006;-0.12735;-0.016954;0;0;0;0;0;0;-0.502916;-0.250747;-2.09162;-1.16215;13.6116;-1.35235;
4.83901;-0.923498;-0.327249;-11.6025;0.022449;0.023983;-0.0342847;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.84001;-0.915942;-0.337159;-11.6227;0.0232394;0.024629;-0.0340716;3.66002;-0.848424;15.7088;-0.0588809;-0.315767;0.0622665;0;0;0;0;0;0;-3.66002;0.848424;-15.7088;-7.93718;101.599;7.271;
4.84101;-0.906434;-0.346584;-11.6423;0.0238945;0.0253306;-0.0338334;0.477052;-0.280603;2.03104;0.0749417;0.146775;0.00267565;0;0;0;0;0;0;-0.477052;0.280603;-2.03104;-1.12595;12.9481;2.05333;
4.84202;-0.897055;-0.354797;-11.6586;0.0243138;0.0258587;-0.0336939;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
