Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.84301;-0.887804;-0.359989;-11.6699;0.0244725;0.0261185;-0.0336765;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.84402;-0.877215;-0.36208;-11.6779;0.0243779;0.026185;-0.0337324;5.98382;4.89404;27.5746;-1.43875;0.368419;0.222909;0;0;0;0;0;0;-5.98382;-4.89404;-27.5746;-11.9562;177.464;-28.8785;
4.84503;-0.869347;-0.358613;-11.6834;0.0241508;0.0259828;-0.0340425;6.64462;2.57768;26.966;-0.610695;-0.17024;0.153929;0;0;0;0;0;0;-6.64462;-2.57768;-26.966;-12.7104;173.999;-13.4878;
4.84604;-0.865164;-0.350353;-11.6884;0.0238397;0.0256475;-0.0344402;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.84705;-0.864606;-0.337968;-11.6865;0.0234865;0.0249753;-0.0349852;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.84806;-0.86438;-0.32443;-11.6838;0.0232123;0.0243947;-0.0353414;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.849;-0.864674;-0.309233;-11.6716;0.0227204;0.0237468;-0.0355973;0.710576;0.162117;2.80647;0.17812;-0.171221;-0.0352079;0;0;0;0;0;0;-0.710576;-0.162117;-2.80647;-1.57517;18.2604;-0.656001;
4.85001;-0.865084;-0.290942;-11.6596;0.0222441;0.023154;-0.0357382;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.85101;-0.867286;-0.271499;-11.6533;0.0219772;0.022725;-0.0359727;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.85202;-0.866625;-0.25207;-11.6489;0.0219302;0.0223933;-0.0360436;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.85302;-0.859963;-0.232445;-11.653;0.0222401;0.022168;-0.0358979;1.85252;0.868007;7.64901;0.346542;-0.576857;-0.0184675;0;0;0;0;0;0;-1.85252;-0.868007;-7.64901;-4.11138;49.8871;-4.66543;
4.85403;-0.849763;-0.214248;-11.6655;0.0229715;0.0219998;-0.0357531;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.85504;-0.831488;-0.196251;-11.6817;0.0239542;0.0217871;-0.0356434;1.20374;0.297491;4.76627;0.214203;-0.359808;-0.0316402;0;0;0;0;0;0;-1.20374;-0.297491;-4.76627;-2.5846;31.0812;-1.2872;
4.85606;-0.815403;-0.181887;-11.6996;0.0248956;0.0214961;-0.0355724;0.11918;-0.167574;0.666334;0.0221167;0.0493735;0.00846098;0;0;0;0;0;0;-0.11918;0.167574;-0.666334;-0.374509;4.25046;1.13592;
4.85701;-0.79922;-0.169936;-11.7124;0.0254329;0.0210532;-0.0355375;0.293395;-0.189458;1.26962;0.0463902;0.0919051;0.0029942;0;0;0;0;0;0;-0.293395;0.189458;-1.26962;-0.704793;8.09425;1.37073;
4.85803;-0.782468;-0.161801;-11.7156;0.0256381;0.0203531;-0.0355053;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.85904;-0.769082;-0.156102;-11.7115;0.0253846;0.0195045;-0.0355325;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.86005;-0.760473;-0.153957;-11.6953;0.0248901;0.018459;-0.0357149;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.861;-0.758584;-0.155566;-11.6758;0.0241611;0.017448;-0.0358662;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.86201;-0.76029;-0.160828;-11.6474;0.0232182;0.0164215;-0.0359516;2.07155;3.22679;12.2065;-0.653218;0.211423;0.0549668;0;0;0;0;0;0;-2.07155;-3.22679;-12.2065;-5.16988;78.5681;-19.8921;
4.86302;-0.765782;-0.169297;-11.6171;0.0221296;0.0154814;-0.0359322;0.560312;-0.379511;2.44729;0.0889535;0.177325;0.00713238;0;0;0;0;0;0;-0.560312;0.379511;-2.44729;-1.35951;15.6027;2.73083;
4.86403;-0.773399;-0.179688;-11.5879;0.0209474;0.0147001;-0.0357835;2.65459;-3.43572;15.1288;0.621216;0.505271;0.0974285;0;0;0;0;0;0;-2.65459;3.43572;-15.1288;-8.58506;97.1254;23.4717;
4.86504;-0.778614;-0.191455;-11.5591;0.0195993;0.0141088;-0.0354131;-0.87044;1.45242;15.5854;-0.21212;-0.105418;0.0192988;0;0;0;0;0;0;0.87044;-1.45242;-15.5854;-7.49075;101.045;-9.85619;
4.86605;-0.77985;-0.205466;-11.5367;0.0183114;0.0137535;-0.0347061;1.69292;1.68702;8.20242;0.37699;-0.61651;0.0489918;0;0;0;0;0;0;-1.69292;-1.68702;-8.20242;-4.33828;53.5238;-10.113;
4.86706;-0.778112;-0.218198;-11.5179;0.0169847;0.0136022;-0.0338233;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.86806;-0.774757;-0.231672;-11.5071;0.0158759;0.0135805;-0.0328542;1.7905;-0.598103;7.18824;0.27819;0.516107;-0.0263506;0;0;0;0;0;0;-1.7905;0.598103;-7.18824;-3.95823;45.8187;4.79832;
4.86901;-0.767075;-0.242455;-11.5005;0.014925;0.0136489;-0.031926;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.87002;-0.757432;-0.252471;-11.4988;0.0141594;0.0138785;-0.0311024;-0.791114;-0.311311;8.0884;0.357681;-0.590414;0.0122601;0;0;0;0;0;0;0.791114;0.311311;-8.0884;-4.46224;53.0093;1.60381;
4.87105;-0.747918;-0.258925;-11.5011;0.0135934;0.014339;-0.0306124;2.40691;0.886747;9.7254;0.439053;-0.73383;-0.0417502;0;0;0;0;0;0;-2.40691;-0.886747;-9.7254;-5.24768;63.4244;-4.48422;
4.87202;-0.742646;-0.264357;-11.5026;0.013283;0.0150575;-0.0304791;1.29113;7.19749;19.6665;-1.00657;0.387588;-0.0757659;0;0;0;0;0;0;-1.29113;-7.19749;-19.6665;-8.17459;126.743;-45.8484;
4.87302;-0.737823;-0.269194;-11.5084;0.0132676;0.0161598;-0.0306035;3.37559;-1.94087;14.3197;0.529659;1.03437;0.0153409;0;0;0;0;0;0;-3.37559;1.94087;-14.3197;-7.93593;91.2883;14.2438;
4.87403;-0.736177;-0.274483;-11.5028;0.0133798;0.0171678;-0.0310214;0.544271;-0.0110926;2.11823;-0.126453;0.0324539;0.0326617;0;0;0;0;0;0;-0.544271;0.0110926;-2.11823;-0.941395;13.6198;0.313211;
4.87503;-0.740496;-0.281622;-11.5056;0.013824;0.0183903;-0.0316874;0.672853;0.333119;3.40731;0.205092;-0.150086;-9.40205e-05;0;0;0;0;0;0;-0.672853;-0.333119;-3.40731;-1.88755;22.1309;-1.81665;
4.87604;-0.748746;-0.288797;-11.5119;0.0143401;0.0194607;-0.0325684;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.87705;-0.757333;-0.297071;-11.5252;0.0150294;0.0203549;-0.0334424;-1.64536;-9.94453;55.6099;1.20333;-0.0212274;0.249476;0;0;0;0;0;0;1.64536;9.94453;-55.6099;-30.207;360.034;63.2722;
4.87805;-0.766406;-0.304471;-11.5533;0.0158937;0.0209815;-0.0343434;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.879;-0.771707;-0.310025;-11.5877;0.0166889;0.0212164;-0.0350001;-10.9316;6.79828;82.2954;-0.780266;-0.678637;0.0466873;0;0;0;0;0;0;10.9316;-6.79828;-82.2954;-39.9807;534.303;-49.5429;
4.88001;-0.772518;-0.315144;-11.6391;0.0178416;0.0212623;-0.035463;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.88101;-0.771938;-0.316358;-11.6982;0.0190316;0.0210718;-0.0357997;0.511003;-0.0910139;2.00671;-0.121642;0.0308514;0.032375;0;0;0;0;0;0;-0.511003;0.0910139;-2.00671;-0.898072;12.9031;0.813909;
4.882;-0.771438;-0.315866;-11.754;0.0205982;0.0207227;-0.0361925;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.883;-0.766912;-0.31244;-11.8035;0.0223939;0.0202232;-0.0365274;3.27215;0.907568;13.0132;0.585466;-0.982288;-0.078708;0;0;0;0;0;0;-3.27215;-0.907568;-13.0132;-7.04774;84.861;-4.14624;
4.88401;-0.767478;-0.310029;-11.8486;0.0246857;0.0197443;-0.0372007;-12.1922;-0.0198361;68.6101;-0.134314;-0.557813;0.132212;0;0;0;0;0;0;12.1922;0.0198361;-68.6101;-34.4196;445.753;-6.14382;
4.88502;-0.763175;-0.306237;-11.8915;0.0273193;0.0190682;-0.038052;3.05714;0.336658;11.9383;0.754248;-0.728731;-0.172596;0;0;0;0;0;0;-3.05714;-0.336658;-11.9383;-6.73255;77.6736;-0.466325;
4.88602;-0.76117;-0.302153;-11.9246;0.0294802;0.0183404;-0.039081;1.72696;1.4683;7.96486;-0.440837;0.129373;0.071734;0;0;0;0;0;0;-1.72696;-1.4683;-7.96486;-3.42279;51.2371;-8.70332;
4.88702;-0.758651;-0.299654;-11.9408;0.0309092;0.0175381;-0.040259;1.8471;-3.17085;25.8749;-0.338433;-0.342731;0.344939;0;0;0;0;0;0;-1.8471;3.17085;-25.8749;-13.0105;167.591;21.1036;
4.88803;-0.754652;-0.298092;-11.9312;0.030693;0.016896;-0.0413307;-6.43295;0.864676;29.1565;-0.0973051;-0.335946;0.0302335;0;0;0;0;0;0;6.43295;-0.864676;-29.1565;-14.499;189.651;-8.8651;
4.88904;-0.750935;-0.30045;-11.9032;0.029146;0.016491;-0.0421554;-0.187405;-2.14865;70.194;-0.0794412;-0.0470289;0.244369;0;0;0;0;0;0;0.187405;2.14865;-70.194;-35.4859;454.285;13.565;
4.89005;-0.744291;-0.304243;-11.8701;0.0270338;0.0163248;-0.0425842;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.89106;-0.736473;-0.313046;-11.842;0.02551;0.0162923;-0.0425163;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.892;-0.726216;-0.323908;-11.8159;0.0244141;0.016405;-0.0418126;2.02803;-1.48109;9.00158;0.324447;0.653288;0.0343931;0;0;0;0;0;0;-2.02803;1.48109;-9.00158;-5.00637;57.3915;10.5709;
4.89301;-0.717279;-0.336404;-11.8027;0.0238865;0.0167933;-0.0408743;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.894;-0.709789;-0.350582;-11.7899;0.0236671;0.0172458;-0.0397362;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.89505;-0.702108;-0.365289;-11.7761;0.0234036;0.0177694;-0.0383278;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.89605;-0.699367;-0.375674;-11.7608;0.0229252;0.0182689;-0.0371335;7.55268;4.29581;32.2355;-0.557509;0.457998;0.029465;0;0;0;0;0;0;-7.55268;-4.29581;-32.2355;-15.2448;207.377;-24.0238;
4.89704;-0.700468;-0.381832;-11.7451;0.0223468;0.0186255;-0.0362357;-3.84617;-4.40641;16.1715;0.974787;-0.910144;-0.0161562;0;0;0;0;0;0;3.84617;4.40641;-16.1715;-9.56127;105.941;26.5927;
4.89803;-0.703085;-0.380593;-11.7278;0.02146;0.0188678;-0.0357203;1.80193;0.688116;7.30058;-0.372784;0.1392;0.0790538;0;0;0;0;0;0;-1.80193;-0.688116;-7.30058;-3.23468;46.9213;-3.62434;
4.89903;-0.70858;-0.373428;-11.7085;0.020347;0.0188309;-0.0356737;1.39711;0.622738;5.73826;0.259734;-0.432829;-0.0162658;0;0;0;0;0;0;-1.39711;-0.622738;-5.73826;-3.08698;37.4243;-3.30983;
4.90003;-0.713243;-0.360499;-11.6868;0.019042;0.0185916;-0.0358758;-1.59351;2.45966;25.9285;-0.515068;-0.338507;0.100177;0;0;0;0;0;0;1.59351;-2.45966;-25.9285;-12.2955;168.28;-16.8189;
4.90103;-0.716461;-0.343658;-11.6673;0.0177915;0.0183487;-0.0361287;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.90202;-0.717375;-0.325353;-11.6432;0.0165702;0.0178355;-0.0362934;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.90302;-0.715398;-0.306756;-11.6255;0.0154124;0.0173497;-0.0362619;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.90402;-0.7058;-0.29211;-11.605;0.0145044;0.0169134;-0.0357623;7.49378;4.34318;32.0056;-0.9641;-0.238233;0.200236;0;0;0;0;0;0;-7.49378;-4.34318;-32.0056;-14.7177;206.591;-24.5307;
4.90503;-0.692708;-0.282257;-11.5921;0.0138896;0.0166243;-0.0349951;2.64949;0.17703;10.3236;0.651106;-0.630249;-0.156295;0;0;0;0;0;0;-2.64949;-0.17703;-10.3236;-5.83228;67.1671;0.345034;
4.90602;-0.677349;-0.276974;-11.5804;0.013499;0.0165165;-0.0341649;0.489091;0.115228;1.93368;0.111779;-0.046061;-0.0250981;0;0;0;0;0;0;-0.489091;-0.115228;-1.93368;-1.07401;12.5096;-0.474227;
4.90702;-0.659915;-0.276389;-11.5717;0.0133357;0.0165522;-0.0334435;0.936727;-0.0733487;3.65166;-0.219233;0.0559994;0.0573626;0;0;0;0;0;0;-0.936727;0.0733487;-3.65166;-1.62711;23.4795;0.889005;
4.90802;-0.642664;-0.278502;-11.568;0.0133842;0.016764;-0.0331042;5.21711;0.0624374;20.4266;1.16161;-0.526557;-0.250953;0;0;0;0;0;0;-5.21711;-0.0624374;-20.4266;-11.4422;132.182;2.47426;
4.90901;-0.628659;-0.282401;-11.5689;0.0135502;0.0171371;-0.0332238;1.01266;0.0489546;3.96875;-0.055193;-0.0976979;0.0224104;0;0;0;0;0;0;-1.01266;-0.0489546;-3.96875;-1.93855;25.6774;0.170784;
4.91;-0.616429;-0.285363;-11.5732;0.01382;0.0176642;-0.0338901;1.13242;2.15369;7.48632;-0.396593;0.132883;0.0217625;0;0;0;0;0;0;-1.13242;-2.15369;-7.48632;-3.15723;48.1966;-13.3878;
4.91106;-0.605809;-0.288241;-11.5809;0.0142436;0.0183194;-0.0349591;3.99015;-2.19167;43.6128;0.307329;-0.397715;0.185718;0;0;0;0;0;0;-3.99015;2.19167;-43.6128;-22.4908;282.211;16.0058;
4.91206;-0.596946;-0.288041;-11.5926;0.0147076;0.0190342;-0.0363096;2.1141;1.44484;9.25069;-0.517968;0.147791;0.0952902;0;0;0;0;0;0;-2.1141;-1.44484;-9.25069;-3.99558;59.5003;-8.38008;
4.913;-0.585436;-0.285021;-11.6026;0.0151209;0.0196525;-0.0375638;0.182622;-0.00571486;0.710858;-0.0424807;0.0108946;0.011001;0;0;0;0;0;0;-0.182622;0.00571486;-0.710858;-0.316081;4.57066;0.117948;
4.91401;-0.576611;-0.282577;-11.6051;0.015712;0.0200983;-0.03899;3.27082;4.44156;17.9821;-0.969393;0.306547;0.100609;0;0;0;0;0;0;-3.27082;-4.44156;-17.9821;-7.64033;115.725;-27.1943;
4.91501;-0.567128;-0.280489;-11.6056;0.0161607;0.0205408;-0.0400557;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.91601;-0.559845;-0.279291;-11.6001;0.0165034;0.0208077;-0.040877;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.917;-0.554231;-0.278475;-11.5904;0.01651;0.0207295;-0.041342;0.546821;0.155057;2.17676;0.13842;-0.13278;-0.025314;0;0;0;0;0;0;-0.546821;-0.155057;-2.17676;-1.21906;14.1635;-0.702666;
4.91801;-0.54646;-0.281308;-11.5786;0.0164135;0.0205424;-0.041357;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.91901;-0.537748;-0.288527;-11.5658;0.0162225;0.0200812;-0.0408577;2.43929;-0.25115;9.5214;0.596503;-0.581246;-0.16815;0;0;0;0;0;0;-2.43929;0.25115;-9.5214;-5.4167;61.9483;3.02174;
4.92002;-0.530263;-0.29616;-11.559;0.0157495;0.0193088;-0.0400568;-0.429385;6.3494;37.6763;-0.824372;-0.0385576;0.00131528;0;0;0;0;0;0;0.429385;-6.3494;-37.6763;-17.5118;243.881;-41.3039;
4.92102;-0.524278;-0.302626;-11.5604;0.0152137;0.0183499;-0.039222;3.2055;1.1151;12.9017;-0.441461;0.366889;0.077651;0;0;0;0;0;0;-3.2055;-1.1151;-12.9017;-5.94387;82.797;-5.67903;
4.92202;-0.521958;-0.308984;-11.5703;0.014641;0.0172319;-0.0382555;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.92303;-0.518966;-0.312305;-11.5866;0.0140667;0.0161514;-0.0372676;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.92403;-0.517849;-0.315807;-11.602;0.0137741;0.0150722;-0.0364868;2.05429;1.60889;44.9643;0.171629;-0.203656;0.0142845;0;0;0;0;0;0;-2.05429;-1.60889;-44.9643;-22.654;290.956;-9.39069;
4.92503;-0.523806;-0.316712;-11.6265;0.013511;0.0142962;-0.0360491;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.92603;-0.532183;-0.319013;-11.6486;0.0134944;0.0138802;-0.0358141;3.9454;-3.41914;18.5522;0.138659;1.06243;0.209085;0;0;0;0;0;0;-3.9454;3.41914;-18.5522;-9.82491;118.591;23.9027;
4.92705;-0.541114;-0.319636;-11.6706;0.0134824;0.0135748;-0.0359502;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.92802;-0.555168;-0.319872;-11.695;0.0136445;0.0134839;-0.0364923;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.92902;-0.570714;-0.320017;-11.717;0.0139014;0.0134312;-0.0373031;-6.73866;2.05632;32.6206;-0.208495;-0.295593;0.00501106;0;0;0;0;0;0;6.73866;-2.05632;-32.6206;-16.0128;212.057;-16.7048;
4.93001;-0.584255;-0.31886;-11.7414;0.0142547;0.0134437;-0.0382775;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93105;-0.59632;-0.318757;-11.7646;0.0147574;0.0134571;-0.0392193;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93205;-0.605739;-0.317558;-11.7837;0.0152993;0.0133966;-0.0400212;6.68934;3.73841;28.406;-0.765771;-0.294359;0.166793;0;0;0;0;0;0;-6.68934;-3.73841;-28.406;-13.1641;183.435;-20.9889;
4.93305;-0.612043;-0.315051;-11.8024;0.0160243;0.0134064;-0.0408138;-2.89467;4.53155;35.1279;-0.427067;-0.234275;-0.00504225;0;0;0;0;0;0;2.89467;-4.53155;-35.1279;-16.8083;227.834;-30.7759;
4.93404;-0.616523;-0.313116;-11.8217;0.0168695;0.0134447;-0.0413681;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93504;-0.616851;-0.311757;-11.8401;0.0176487;0.0135314;-0.0417527;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93605;-0.611037;-0.312391;-11.8559;0.0183244;0.0137176;-0.0418354;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93705;-0.601827;-0.314177;-11.8667;0.0185271;0.0138974;-0.0415978;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93805;-0.585578;-0.31589;-11.8776;0.0183035;0.0140069;-0.0410864;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.93906;-0.5665;-0.320138;-11.8768;0.0174501;0.0140549;-0.0402504;-1.80799;12.1905;59.7703;-1.62596;-0.257202;0.010929;0;0;0;0;0;0;1.80799;-12.1905;-59.7703;-27.2502;387.206;-79.8046;
4.94003;-0.546432;-0.323904;-11.8816;0.0162914;0.0140775;-0.0393416;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.94105;-0.525099;-0.32755;-11.8823;0.0148044;0.0140449;-0.0383174;5.66649;-6.50842;36.6242;1.36655;-0.114434;0.280936;0;0;0;0;0;0;-5.66649;6.50842;-36.6242;-20.4641;236.537;44.688;
4.94203;-0.509028;-0.331384;-11.886;0.0135283;0.0140554;-0.0376295;2.81167;-11.3136;40.418;1.92723;-0.126622;0.0877633;0;0;0;0;0;0;-2.81167;11.3136;-40.418;-23.4179;261.385;74.5373;
4.94302;-0.492891;-0.335311;-11.8856;0.0125304;0.0140686;-0.0369779;3.87112;1.99953;16.1722;0.733664;-1.21944;-0.0248453;0;0;0;0;0;0;-3.87112;-1.99953;-16.1722;-8.6772;105.479;-10.9644;
4.94402;-0.486368;-0.341998;-11.874;0.0124073;0.0144087;-0.0366441;-1.07356;-7.7792;22.7095;0.899962;0.0223077;0.184678;0;0;0;0;0;0;1.07356;7.7792;-22.7095;-13.1176;147.036;49.613;
4.94502;-0.485128;-0.349585;-11.8504;0.0128765;0.0149092;-0.0364914;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.94603;-0.486652;-0.360797;-11.8247;0.0137526;0.0155192;-0.0363657;0.35699;-0.201587;1.51021;0.055981;0.10905;0.00132325;0;0;0;0;0;0;-0.35699;0.201587;-1.51021;-0.836765;9.62747;1.4829;
4.94704;-0.489321;-0.373773;-11.8047;0.0145011;0.0158764;-0.036417;3.06375;9.16684;27.7662;-1.44383;0.51902;-0.0120372;0;0;0;0;0;0;-3.06375;-9.16684;-27.7662;-11.6187;178.845;-57.7627;
4.94805;-0.490875;-0.388182;-11.7991;0.0149775;0.016001;-0.0365617;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.94904;-0.490029;-0.402195;-11.7937;0.0150171;0.0156986;-0.0367355;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.95004;-0.487706;-0.414208;-11.7919;0.0146867;0.0154537;-0.0369189;0.897466;0.516238;3.82157;-0.118526;-0.00077008;0.0230935;0;0;0;0;0;0;-0.897466;-0.516238;-3.82157;-1.75418;24.6396;-2.91164;
4.95104;-0.483872;-0.421692;-11.7847;0.0141267;0.0153048;-0.0370644;0.597052;0.244931;2.43315;0.10998;-0.183573;-0.00850807;0;0;0;0;0;0;-0.597052;-0.244931;-2.43315;-1.31072;15.8682;-1.27574;
4.95204;-0.479835;-0.421887;-11.7672;0.0133643;0.0153643;-0.0373392;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.95304;-0.4745;-0.421035;-11.7382;0.0129509;0.0157988;-0.0374892;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.95404;-0.469816;-0.413985;-11.7116;0.012365;0.01618;-0.0376852;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.95502;-0.460811;-0.404239;-11.6851;0.0118996;0.0165189;-0.0377988;8.74264;-6.14148;41.2691;0.733437;1.01647;0.140314;0;0;0;0;0;0;-8.74264;6.14148;-41.2691;-22.1333;265.153;44.0033;
4.95601;-0.45336;-0.394899;-11.6675;0.0115738;0.016768;-0.0380021;0.748161;-0.799914;3.71718;0.127853;0.272681;0.0329463;0;0;0;0;0;0;-0.748161;0.799914;-3.71718;-2.08016;23.7057;5.51998;
4.957;-0.444586;-0.384974;-11.6534;0.011147;0.016829;-0.0381564;6.76151;1.76989;26.8338;-0.502016;0.999102;0.0644169;0;0;0;0;0;0;-6.76151;-1.76989;-26.8338;-12.8338;171.96;-8.11206;
4.95801;-0.435199;-0.375971;-11.645;0.0108307;0.0167768;-0.0383389;-1.33151;-2.31594;5.73563;0.338439;-0.323163;-0.05192;0;0;0;0;0;0;1.33151;2.31594;-5.73563;-3.45947;37.5714;14.3676;
4.95902;-0.425056;-0.366172;-11.6416;0.0105612;0.0166533;-0.0386138;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.96002;-0.414949;-0.35565;-11.6424;0.010302;0.0163602;-0.0390437;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.96102;-0.403698;-0.347508;-11.6429;0.0103277;0.0161762;-0.0394257;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.96201;-0.393555;-0.338365;-11.6447;0.010464;0.0158633;-0.0399582;2.52841;0.305848;9.88071;-0.58161;0.151716;0.144134;0;0;0;0;0;0;-2.52841;-0.305848;-9.88071;-4.36361;63.5313;-0.84993;
4.96301;-0.384359;-0.327916;-11.6501;0.0105649;0.0154995;-0.0405103;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.96402;-0.373733;-0.31733;-11.6508;0.0107909;0.0149997;-0.0409812;0.17787;0.172219;0.853495;0.055344;-0.0517141;-0.00109886;0;0;0;0;0;0;-0.17787;-0.172219;-0.853495;-0.467871;5.55672;-1.02373;
4.96502;-0.366999;-0.308187;-11.6554;0.0111404;0.0144832;-0.0414757;0.620767;0.198287;2.89443;0.0118372;-0.0692172;0.026319;0;0;0;0;0;0;-0.620767;-0.198287;-2.89443;-1.44956;18.7364;-0.996794;
4.96601;-0.361612;-0.300224;-11.6633;0.0116047;0.0139864;-0.0418908;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.96704;-0.356295;-0.294531;-11.6693;0.012128;0.0133978;-0.0420327;8.30653;11.9229;49.3335;-1.62346;0.244806;-0.0223717;0;0;0;0;0;0;-8.30653;-11.9229;-49.3335;-22.0236;318.152;-72.9458;
