Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
4.96803;-0.353268;-0.291228;-11.6783;0.0124934;0.0127876;-0.041973;-4.71875;-7.01249;27.2361;1.54624;-1.10763;0.0702738;0;0;0;0;0;0;4.71875;7.01249;-27.2361;-15.9666;177.823;42.9303;
4.96903;-0.352131;-0.287786;-11.6875;0.0123387;0.0121115;-0.0416999;0.0216472;0.0134759;0.0930517;0.0059827;-0.0056598;-0.000572134;0;0;0;0;0;0;-0.0216472;-0.0134759;-0.0930517;-0.0514904;0.605612;-0.075727;
4.97004;-0.353453;-0.286029;-11.6987;0.011972;0.0114126;-0.0413101;0.739186;0.873834;3.82061;0.248733;-0.230948;0.00469825;0;0;0;0;0;0;-0.739186;-0.873834;-3.82061;-2.08504;24.8794;-5.28691;
4.97104;-0.35685;-0.286822;-11.7151;0.0115126;0.0106448;-0.0407816;-2.97413;-0.295454;59.7063;-0.626901;-0.386631;0.281894;0;0;0;0;0;0;2.97413;0.295454;-59.7063;-29.4709;387.038;0.132177;
4.97204;-0.363563;-0.287356;-11.7416;0.0111764;0.00996177;-0.0403801;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.97304;-0.374402;-0.290316;-11.7732;0.0110648;0.00943644;-0.0399518;-1.71563;-1.3117;10.2189;0.630099;-0.582108;0.0310666;0;0;0;0;0;0;1.71563;1.3117;-10.2189;-5.90805;66.8794;7.59281;
4.97404;-0.387977;-0.294716;-11.8045;0.0110736;0.00921406;-0.0396082;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.97505;-0.407552;-0.302045;-11.8314;0.0112158;0.00950579;-0.0393171;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.976;-0.430404;-0.311258;-11.851;0.0114305;0.0101014;-0.0391112;1.71094;-0.175186;6.67815;-0.401855;0.102499;0.105644;0;0;0;0;0;0;-1.71094;0.175186;-6.67815;-2.97886;42.9392;1.88959;
4.97706;-0.458131;-0.324623;-11.8654;0.0117864;0.0109839;-0.038909;0.071243;0.0357866;0.296572;0.0134468;-0.0223648;-0.000531489;0;0;0;0;0;0;-0.071243;-0.0357866;-0.296572;-0.159207;1.93429;-0.195161;
4.97801;-0.482816;-0.338974;-11.8706;0.0123026;0.0119254;-0.0386935;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.97901;-0.505584;-0.354357;-11.8657;0.0128428;0.0128932;-0.038454;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.98004;-0.526552;-0.370649;-11.8525;0.0135388;0.0138206;-0.0381027;0.414098;-0.941355;3.31309;0.113244;0.0897808;0.0367407;0;0;0;0;0;0;-0.414098;0.941355;-3.31309;-1.87625;21.3072;6.26319;
4.98103;-0.54085;-0.38371;-11.8335;0.0139356;0.014613;-0.0375683;1.2931;0.839804;5.60172;-0.314442;0.0892357;0.0592076;0;0;0;0;0;0;-1.2931;-0.839804;-5.60172;-2.42226;36.0289;-4.84227;
4.98204;-0.546355;-0.393266;-11.8084;0.0141792;0.0151936;-0.0367908;0.251783;-0.148427;1.07235;0.039582;0.0774853;0.00143125;0;0;0;0;0;0;-0.251783;0.148427;-1.07235;-0.594521;6.83625;1.08582;
4.98305;-0.547834;-0.399561;-11.7807;0.0140211;0.0155992;-0.0358677;0.903224;-0.577774;3.9017;0.142784;0.282352;0.00875771;0;0;0;0;0;0;-0.903224;0.577774;-3.9017;-2.1657;24.8744;4.18481;
4.98402;-0.541347;-0.39968;-11.761;0.0134691;0.0158392;-0.0349929;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.98505;-0.532912;-0.399421;-11.7312;0.0126358;0.0160673;-0.0339857;7.01548;-4.24635;30.7567;0.412022;0.70251;0.145327;0;0;0;0;0;0;-7.01548;4.24635;-30.7567;-16.3275;197.616;30.8652;
4.98604;-0.521062;-0.398588;-11.7108;0.0115162;0.0161496;-0.0331937;7.06448;2.15008;28.2495;-1.13884;-0.00298082;0.304324;0;0;0;0;0;0;-7.06448;-2.15008;-28.2495;-12.8717;182.093;-10.6596;
4.98704;-0.509567;-0.398984;-11.6932;0.0104888;0.0163147;-0.0327545;3.68993;-3.1459;20.5621;0.958711;0.178819;0.0904977;0;0;0;0;0;0;-3.68993;3.1459;-20.5621;-11.6297;132.505;22.1245;
4.98804;-0.498311;-0.399841;-11.6797;0.00934931;0.0163122;-0.032725;0.798682;-0.85788;16.8605;0.723597;-1.02826;-0.0033623;0;0;0;0;0;0;-0.798682;0.85788;-16.8605;-9.3007;110.05;5.95681;
4.98904;-0.488503;-0.40186;-11.6699;0.00830622;0.016268;-0.033077;0.402824;7.76058;40.1001;-1.33361;0.014686;0.0366817;0;0;0;0;0;0;-0.402824;-7.76058;-40.1001;-18.0815;259.428;-50.0515;
4.99003;-0.478808;-0.405265;-11.6627;0.00753365;0.0161229;-0.0338366;-17.1459;11.4922;68.0807;-1.25739;-0.641021;-0.166062;0;0;0;0;0;0;17.1459;-11.4922;-68.0807;-31.8741;442.904;-82.8331;
4.991;-0.467116;-0.411815;-11.6593;0.00710517;0.0159493;-0.0346128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.99206;-0.455843;-0.417895;-11.6586;0.00708937;0.015554;-0.0357465;6.13922;1.87309;25.5519;-0.0808352;-0.0652842;0.159707;0;0;0;0;0;0;-6.13922;-1.87309;-25.5519;-12.599;164.792;-9.18848;
4.99306;-0.444039;-0.422261;-11.6657;0.00743175;0.0149417;-0.0368898;-3.66805;-0.752301;9.77603;0.429478;-0.694393;0.107708;0;0;0;0;0;0;3.66805;0.752301;-9.77603;-5.42824;64.3221;2.91311;
4.99405;-0.431359;-0.42697;-11.6786;0.00827048;0.0142819;-0.0379318;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.99506;-0.41587;-0.429977;-11.7052;0.00942079;0.0133672;-0.0387998;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.996;-0.399799;-0.432287;-11.7402;0.0107885;0.0123008;-0.0393751;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.99701;-0.378906;-0.433319;-11.7824;0.0122667;0.0110582;-0.039735;0.385034;-0.218948;1.63058;0.0604106;0.117749;0.00154597;0;0;0;0;0;0;-0.385034;0.218948;-1.63058;-0.903555;10.3948;1.60914;
4.99806;-0.359486;-0.433916;-11.8243;0.0136263;0.00994698;-0.0400604;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
4.99905;-0.343306;-0.433285;-11.8441;0.0143231;0.00941887;-0.040437;6.49664;4.06333;28.721;0.0361676;-0.598311;0.126794;0;0;0;0;0;0;-6.49664;-4.06333;-28.721;-14.0921;185.796;-23.1483;
5.00004;-0.331969;-0.432532;-11.839;0.0142372;0.00967852;-0.0407462;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.00104;-0.325506;-0.432511;-11.8076;0.0135308;0.0104854;-0.0410971;0.169256;-0.160355;0.806425;0.028173;0.0589268;0.00580434;0;0;0;0;0;0;-0.169256;0.160355;-0.806425;-0.450391;5.14235;1.11707;
5.00204;-0.321586;-0.430951;-11.7649;0.0122886;0.0114083;-0.0415198;-2.89212;-1.86065;5.64885;0.337352;-0.303056;0.0728962;0;0;0;0;0;0;2.89212;1.86065;-5.64885;-3.36895;37.1464;10.5107;
5.00304;-0.316868;-0.428993;-11.7242;0.0107726;0.0121195;-0.0418388;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.00404;-0.311053;-0.425693;-11.6917;0.00923259;0.0122349;-0.0421121;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.00505;-0.303225;-0.422085;-11.6705;0.0076355;0.0117809;-0.042332;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.00605;-0.294989;-0.416503;-11.6642;0.00618694;0.0107721;-0.0426155;-0.0966129;-2.54345;24.9725;1.406;-0.837259;0.117316;0;0;0;0;0;0;0.0966129;2.54345;-24.9725;-14.2375;162.44;16.2923;
5.00705;-0.289383;-0.411775;-11.6698;0.00480191;0.0094608;-0.0430018;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.00805;-0.283421;-0.405837;-11.6776;0.00356209;0.00813902;-0.0433081;2.38087;2.91676;12.4929;-0.677304;0.21059;0.0799121;0;0;0;0;0;0;-2.38087;-2.91676;-12.4929;-5.32121;80.3899;-17.7548;
5.00904;-0.278937;-0.399817;-11.6882;0.00266205;0.00701874;-0.0434442;0.0963956;0.19104;0.653868;0.0429669;-0.0392362;0.00512924;0;0;0;0;0;0;-0.0963956;-0.19104;-0.653868;-0.353071;4.26064;-1.19278;
5.01003;-0.274238;-0.391552;-11.6991;0.00199022;0.00621094;-0.0432219;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.011;-0.271001;-0.382704;-11.7079;0.0014245;0.0056185;-0.0425866;-5.78437;-0.3598;14.7516;0.0143208;-0.439501;0.0774928;0;0;0;0;0;0;5.78437;0.3598;-14.7516;-7.47934;96.4758;-0.662286;
5.01203;-0.265719;-0.375103;-11.7186;0.00111488;0.00536887;-0.0414576;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.01302;-0.258832;-0.368779;-11.7271;0.000951427;0.00525871;-0.0399995;5.09928;7.31827;30.0384;-1.03083;0.000698322;0.0239857;0;0;0;0;0;0;-5.09928;-7.31827;-30.0384;-13.3616;193.861;-44.8115;
5.01402;-0.255163;-0.361673;-11.7484;0.00112509;0.00516646;-0.0387827;2.31729;9.84569;27.8857;-1.4353;0.538821;-0.0709704;0;0;0;0;0;0;-2.31729;-9.84569;-27.8857;-11.6193;179.673;-62.4721;
5.01502;-0.253492;-0.356053;-11.7767;0.00176469;0.00491623;-0.0377204;1.96603;-0.178341;7.69384;0.151038;0.460824;-0.0230728;0;0;0;0;0;0;-1.96603;0.178341;-7.69384;-4.04357;49.1275;2.16718;
5.01603;-0.252217;-0.352763;-11.8148;0.00302639;0.00460344;-0.0367933;2.64647;-9.03807;33.5107;1.58469;-0.0454241;0.113496;0;0;0;0;0;0;-2.64647;9.03807;-33.5107;-19.3683;216.622;59.7033;
5.01704;-0.253936;-0.350077;-11.8514;0.0048832;0.00450763;-0.0361302;4.5053;3.57705;20.4024;-1.13332;0.329799;0.192442;0;0;0;0;0;0;-4.5053;-3.57705;-20.4024;-8.78212;131.239;-21.0701;
5.01804;-0.2574;-0.349741;-11.8805;0.00748334;0.00488357;-0.0356822;-2.0453;3.59949;31.4841;-0.369102;0.0675049;-0.0311412;0;0;0;0;0;0;2.0453;-3.59949;-31.4841;-15.1249;203.867;-24.2906;
5.01903;-0.264178;-0.351067;-11.9045;0.0102042;0.00554508;-0.0354957;0.449609;0.0826666;1.76666;-0.103345;0.0271898;0.0250287;0;0;0;0;0;0;-0.449609;-0.0826666;-1.76666;-0.778044;11.3595;-0.333529;
5.02004;-0.274255;-0.355084;-11.9168;0.0127124;0.00634601;-0.0354806;6.58462;-0.979873;25.9835;-0.177815;0.923592;0.127141;0;0;0;0;0;0;-6.58462;0.979873;-25.9835;-13.0059;166.551;9.5295;
5.02104;-0.287825;-0.360895;-11.926;0.0144396;0.00712442;-0.0356835;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.02205;-0.302882;-0.366974;-11.9277;0.0154026;0.00794393;-0.0360986;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.02305;-0.320608;-0.374569;-11.9226;0.0157919;0.00901045;-0.0366308;-0.280954;0.618274;38.4427;-0.230893;-0.036435;0.0746928;0;0;0;0;0;0;0.280954;-0.618274;-38.4427;-19.0668;248.822;-4.21695;
5.02406;-0.338222;-0.382345;-11.9108;0.0157025;0.0102886;-0.0370315;1.39299;-6.66259;20.2844;0.880075;0.279653;0.134604;0;0;0;0;0;0;-1.39299;6.66259;-20.2844;-11.7643;130.838;43.6796;
5.025;-0.352601;-0.38891;-11.8947;0.0152378;0.0116418;-0.0372214;6.9125;9.11414;37.4813;-2.02369;0.637158;0.218285;0;0;0;0;0;0;-6.9125;-9.11414;-37.4813;-15.9367;241.205;-55.7134;
5.02601;-0.36589;-0.396376;-11.8741;0.0145581;0.0129346;-0.0372132;8.00553;-4.93696;35.7785;0.793021;0.883453;0.150458;0;0;0;0;0;0;-8.00553;4.93696;-35.7785;-19.3068;229.83;35.8275;
5.02701;-0.373645;-0.402748;-11.8544;0.0136252;0.0139391;-0.0368868;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.02801;-0.376629;-0.407355;-11.8344;0.0125955;0.0146483;-0.0363349;-8.23034;-14.3623;35.5499;1.74586;-0.435632;0.329029;0;0;0;0;0;0;8.23034;14.3623;-35.5499;-21.091;231.3;88.4623;
5.02902;-0.374339;-0.40943;-11.8139;0.0115067;0.0150486;-0.0356799;3.37311;-2.19578;14.6188;0.534055;1.05823;0.0357215;0;0;0;0;0;0;-3.37311;2.19578;-14.6188;-8.11659;93.1992;15.8715;
5.03001;-0.37138;-0.411719;-11.7953;0.0105175;0.0152112;-0.0349481;4.65936;1.44582;18.6584;-0.121324;-0.315517;0.0720005;0;0;0;0;0;0;-4.65936;-1.44582;-18.6584;-9.12991;120.584;-7.08122;
5.03105;-0.366082;-0.413849;-11.7766;0.00977442;0.0152501;-0.0343169;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.03205;-0.358842;-0.415596;-11.7613;0.00922305;0.0152244;-0.0338955;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.03305;-0.351995;-0.417462;-11.7424;0.00857035;0.014976;-0.0335858;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.034;-0.345242;-0.419677;-11.7254;0.0079757;0.0148442;-0.0334015;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.03501;-0.337978;-0.420911;-11.7094;0.00719172;0.0146687;-0.0333243;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.03601;-0.331683;-0.423507;-11.6924;0.00642593;0.0146056;-0.0333026;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.037;-0.328398;-0.426565;-11.6774;0.00560955;0.014527;-0.0334664;-2.86688;-8.68825;25.9884;0.935;-0.110528;0.23002;0;0;0;0;0;0;2.86688;8.68825;-25.9884;-14.8952;168.565;54.5466;
5.03801;-0.326288;-0.430856;-11.6636;0.00477012;0.0145448;-0.0336359;0.354482;-0.0618925;1.39156;-0.0843158;0.0214117;0.0224307;0;0;0;0;0;0;-0.354482;0.0618925;-1.39156;-0.62269;8.94757;0.556584;
5.03901;-0.325689;-0.436581;-11.6507;0.00416472;0.0145661;-0.0339838;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.04002;-0.325092;-0.445201;-11.639;0.00387414;0.0146046;-0.0343483;1.46523;0.27433;5.75939;0.364865;-0.351561;-0.0760786;0;0;0;0;0;0;-1.46523;-0.27433;-5.75939;-3.23775;37.4726;-0.961178;
5.04103;-0.324044;-0.453948;-11.6268;0.00360896;0.0145766;-0.034703;-1.3803;-3.5086;24.9407;-0.085796;-0.435633;0.285952;0;0;0;0;0;0;1.3803;3.5086;-24.9407;-12.8267;161.962;21.7226;
5.04203;-0.322291;-0.461217;-11.6207;0.00363113;0.0145115;-0.0353477;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.04303;-0.319894;-0.469641;-11.6154;0.00386539;0.0144199;-0.0359731;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.04401;-0.312993;-0.473234;-11.6135;0.00398185;0.0141145;-0.0367891;3.94443;6.58391;24.3864;-0.933433;0.0956141;0.0667597;0;0;0;0;0;0;-3.94443;-6.58391;-24.3864;-10.6865;157.309;-40.6839;
5.04505;-0.301789;-0.481664;-11.6113;0.00455722;0.013912;-0.0376112;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.04605;-0.288192;-0.485559;-11.6075;0.00478023;0.0135667;-0.0382927;5.97366;0.638096;23.3368;-0.111078;1.06069;0.00621493;0;0;0;0;0;0;-5.97366;-0.638096;-23.3368;-11.5773;149.349;-1.1269;
5.04705;-0.274776;-0.486383;-11.607;0.00496356;0.0131829;-0.0390801;2.48647;-2.41428;12.2773;0.490528;0.5443;0.0564464;0;0;0;0;0;0;-2.48647;2.41428;-12.2773;-6.91583;78.6507;16.8182;
5.04805;-0.258719;-0.484257;-11.6078;0.00501187;0.0127571;-0.0397067;0.132281;0.220365;0.80874;0.0529868;-0.0486589;0.00459181;0;0;0;0;0;0;-0.132281;-0.220365;-0.80874;-0.438142;5.26861;-1.36392;
5.04906;-0.241252;-0.478238;-11.6124;0.00489429;0.0123475;-0.0402653;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.05;-0.226543;-0.470812;-11.618;0.0047523;0.0119585;-0.0406536;0.725602;0.33699;2.9931;0.135511;-0.225772;-0.00743191;0;0;0;0;0;0;-0.725602;-0.33699;-2.9931;-1.609;19.5208;-1.80776;
5.05101;-0.208529;-0.462786;-11.6234;0.00463593;0.0115503;-0.0407958;-4.54917;-11.063;30.5253;1.48837;-0.29398;0.239338;0;0;0;0;0;0;4.54917;11.063;-30.5253;-17.9718;198.275;69.0564;
5.05201;-0.194966;-0.453739;-11.6322;0.00445397;0.0110734;-0.0408307;-7.71943;-4.70178;14.7527;0.882483;-0.789954;0.210001;0;0;0;0;0;0;7.71943;4.70178;-14.7527;-8.78406;97.0273;26.327;
5.05305;-0.180377;-0.445;-11.6389;0.00429929;0.010546;-0.0406534;1.30938;14.0698;59.3204;-1.03494;-0.199906;-0.118456;0;0;0;0;0;0;-1.30938;-14.0698;-59.3204;-27.4261;383.922;-90.2657;
5.05404;-0.168316;-0.43791;-11.6464;0.00422507;0.00997787;-0.0403228;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.05504;-0.158305;-0.431769;-11.6536;0.0041201;0.00929747;-0.0398608;-7.66165;7.53495;38.8514;-0.788318;-0.254399;-0.0970851;0;0;0;0;0;0;7.66165;-7.53495;-38.8514;-18.0207;252.425;-52.5188;
5.05604;-0.150056;-0.428604;-11.6627;0.00417188;0.00855239;-0.0393296;6.25713;-4.6184;32.5683;1.53804;0.233438;0.0853037;0;0;0;0;0;0;-6.25713;4.6184;-32.5683;-18.4032;209.883;32.9507;
5.05704;-0.145222;-0.426967;-11.6748;0.00424864;0.00766483;-0.0388439;2.31264;-1.58092;10.1199;0.367749;0.733275;0.0305116;0;0;0;0;0;0;-2.31264;1.58092;-10.1199;-5.62291;64.5191;11.364;
5.05803;-0.142226;-0.425283;-11.6927;0.00448736;0.00670445;-0.0384156;-9.16327;-6.57936;24.8216;0.93656;-1.0148;0.324498;0;0;0;0;0;0;9.16327;6.57936;-24.8216;-14.0974;162.552;37.6349;
5.05903;-0.141397;-0.422421;-11.7195;0.00490386;0.00577673;-0.0380929;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.06002;-0.142791;-0.420034;-11.7475;0.00552012;0.00490063;-0.037774;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.06101;-0.148131;-0.416449;-11.781;0.00612596;0.00418285;-0.0375735;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.06201;-0.156428;-0.411092;-11.8153;0.00658772;0.0037512;-0.037382;1.59396;0.661268;6.68037;0.194176;-0.410798;0.0125349;0;0;0;0;0;0;-1.59396;-0.661268;-6.68037;-3.49202;43.4784;-3.48877;
5.06301;-0.166963;-0.405766;-11.8452;0.00688208;0.00367383;-0.0371047;5.11129;-6.08246;27.74;0.992833;0.795316;0.170216;0;0;0;0;0;0;-5.11129;6.08246;-27.74;-15.5735;178.193;41.7625;
5.06402;-0.179152;-0.400323;-11.867;0.00681209;0.00378006;-0.0366852;3.56053;3.76255;26.5384;-0.74058;-0.0109237;0.143987;0;0;0;0;0;0;-3.56053;-3.76255;-26.5384;-12.2464;171.379;-22.6978;
5.06503;-0.191262;-0.398127;-11.882;0.00668955;0.00421818;-0.0360016;-8.94996;5.60585;62.8327;-0.555889;-0.524113;-0.00746663;0;0;0;0;0;0;8.94996;-5.60585;-62.8327;-30.5238;408.003;-40.7743;
5.06603;-0.204285;-0.396746;-11.892;0.00645091;0.00467595;-0.0352982;5.72403;6.77415;30.2804;-0.534013;0.504527;-0.106506;0;0;0;0;0;0;-5.72403;-6.77415;-30.2804;-14.035;194.86;-40.8453;
5.06703;-0.21682;-0.397852;-11.8962;0.00613216;0.00506665;-0.0345443;2.14744;1.80295;9.8696;-0.546559;0.160304;0.0896374;0;0;0;0;0;0;-2.14744;-1.80295;-9.8696;-4.24274;63.4887;-10.6748;
5.06803;-0.230665;-0.401813;-11.8943;0.00590974;0.00547371;-0.0338818;1.12322;3.04115;9.6844;-0.334305;0.0697812;-0.021195;0;0;0;0;0;0;-1.12322;-3.04115;-9.6844;-4.2374;62.4836;-19.0919;
5.06903;-0.243278;-0.406351;-11.8922;0.00548139;0.00586299;-0.0333368;0.909528;1.26521;5.05862;-0.27231;0.086546;0.0273147;0;0;0;0;0;0;-0.909528;-1.26521;-5.05862;-2.14817;32.5557;-7.75626;
5.07003;-0.254915;-0.413132;-11.8821;0.0051366;0.00642809;-0.0329255;0.0673624;0.0415678;0.289114;0.0131533;-0.0217892;6.81185e-05;0;0;0;0;0;0;-0.0673624;-0.0415678;-0.289114;-0.154577;1.88584;-0.235123;
5.07103;-0.266218;-0.420133;-11.8699;0.00462914;0.0071664;-0.0327142;0.320764;0.185607;1.36208;0.0618953;-0.102678;-0.000584302;0;0;0;0;0;0;-0.320764;-0.185607;-1.36208;-0.729202;8.88427;-1.03891;
5.07202;-0.274961;-0.428095;-11.8474;0.00418315;0.00821009;-0.0325965;3.76958;5.39951;30.2986;-0.355382;0.124183;-0.0580048;0;0;0;0;0;0;-3.76958;-5.39951;-30.2986;-14.3608;195.555;-32.983;
5.07302;-0.28402;-0.435606;-11.8225;0.00369777;0.0093443;-0.0326464;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.07402;-0.290542;-0.44269;-11.7884;0.00328567;0.0104895;-0.032727;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.07503;-0.295498;-0.448131;-11.7507;0.00295676;0.0115989;-0.0328416;-2.72535;-0.641885;6.18261;0.270378;-0.436295;0.0738882;0;0;0;0;0;0;2.72535;0.641885;-6.18261;-3.4484;40.7166;2.70716;
5.07602;-0.296272;-0.451167;-11.7178;0.00265815;0.0125754;-0.0328812;1.93958;-1.44721;8.65146;0.311264;0.628092;0.0352841;0;0;0;0;0;0;-1.93958;1.44721;-8.65146;-4.81347;55.1594;10.3061;
5.07702;-0.294468;-0.450376;-11.6875;0.00223158;0.0131813;-0.032864;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.07801;-0.2933;-0.447708;-11.6699;0.00192565;0.0135421;-0.0329121;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.07901;-0.291474;-0.443266;-11.6617;0.00182688;0.0136357;-0.0330265;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08001;-0.287869;-0.43736;-11.6636;0.00190282;0.0133563;-0.0331024;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08105;-0.283296;-0.433756;-11.6773;0.00232125;0.0127385;-0.0331103;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08204;-0.277805;-0.432182;-11.6978;0.0028764;0.0117146;-0.0330479;4.12867;7.37699;26.284;-1.39646;0.463426;0.0892869;0;0;0;0;0;0;-4.12867;-7.37699;-26.284;-11.0994;169.202;-45.7454;
5.08303;-0.268457;-0.436244;-11.7211;0.00369057;0.0106046;-0.0327022;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08402;-0.262815;-0.44262;-11.7345;0.00459178;0.00959692;-0.0324179;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08506;-0.259434;-0.452618;-11.7271;0.00559069;0.00913852;-0.0320748;2.59039;-1.72318;11.2736;0.410945;0.816393;0.0303615;0;0;0;0;0;0;-2.59039;1.72318;-11.2736;-6.26137;71.8731;12.4246;
5.08603;-0.257959;-0.464445;-11.6995;0.0064615;0.00924519;-0.031864;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08701;-0.257316;-0.475684;-11.6623;0.00717645;0.00946311;-0.0318226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08801;-0.253462;-0.488367;-11.6268;0.00788504;0.00977736;-0.0318734;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.08906;-0.246688;-0.496587;-11.6055;0.0083095;0.00945579;-0.0322968;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
