Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.09005;-0.237094;-0.500135;-11.5989;0.00853935;0.00882709;-0.0328586;-1.26816;-1.06507;8.87994;0.548177;-0.508074;0.0173472;0;0;0;0;0;0;1.26816;1.06507;-8.87994;-5.12707;58.096;6.23587;
5.09105;-0.224615;-0.499298;-11.6035;0.00866782;0.00806885;-0.0335285;1.08747;0.551966;4.53285;0.290384;-0.276077;-0.0360473;0;0;0;0;0;0;-1.08747;-0.551966;-4.53285;-2.51771;29.4982;-2.98798;
5.09205;-0.211003;-0.492955;-11.6128;0.00848235;0.00732183;-0.0342791;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.09305;-0.195386;-0.483278;-11.6171;0.00817156;0.00680176;-0.0350089;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.09405;-0.18199;-0.471601;-11.6193;0.00782466;0.00658085;-0.0358169;1.20091;-8.88347;38.8813;1.44405;-0.427027;0.334026;0;0;0;0;0;0;-1.20091;8.88347;-38.8813;-21.9167;251.9;57.7542;
5.09503;-0.167518;-0.457952;-11.6182;0.00737649;0.00655861;-0.0365929;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.09602;-0.1533;-0.445718;-11.6158;0.00702853;0.00667193;-0.0373119;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.09702;-0.140599;-0.43447;-11.6154;0.00673504;0.00684863;-0.037961;-0.923411;-1.06859;8.09511;0.498781;-0.465421;-0.00454141;0;0;0;0;0;0;0.923411;1.06859;-8.09511;-4.68279;52.9402;6.45417;
5.09801;-0.12911;-0.423962;-11.6128;0.00631456;0.00697681;-0.0384937;-8.10389;-3.20969;13.7118;0.58689;-0.952975;0.123787;0;0;0;0;0;0;8.10389;3.20969;-13.7118;-7.81446;90.4935;16.5644;
5.09905;-0.117548;-0.413653;-11.6132;0.00585369;0.00723041;-0.038935;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.10005;-0.108784;-0.40665;-11.6124;0.00549227;0.00752578;-0.0391841;2.40331;-1.96997;10.9742;0.390475;0.798567;0.057838;0;0;0;0;0;0;-2.40331;1.96997;-10.9742;-6.11488;69.972;13.8998;
5.10105;-0.103348;-0.401639;-11.6117;0.00503347;0.00785307;-0.0392632;5.77375;2.09634;23.3512;-0.387983;0.436832;0.0376274;0;0;0;0;0;0;-5.77375;-2.09634;-23.3512;-11.1612;150.085;-10.695;
5.10205;-0.101096;-0.398912;-11.6122;0.00460816;0.00824294;-0.0392074;3.19282;6.78761;22.6876;-0.871201;0.587215;-0.0562381;0;0;0;0;0;0;-3.19282;-6.78761;-22.6876;-9.87274;145.9;-42.2573;
5.10305;-0.101377;-0.396855;-11.6179;0.00413491;0.00870533;-0.0390018;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.10404;-0.106022;-0.396354;-11.623;0.0037892;0.00899882;-0.0387023;-6.96516;-4.59537;18.4757;1.1176;-1.01542;0.168762;0;0;0;0;0;0;6.96516;4.59537;-18.4757;-10.8834;121.268;26.0594;
5.10504;-0.11357;-0.398384;-11.631;0.00344368;0.00943802;-0.0381261;1.6118;-2.05363;8.60445;0.289498;0.635048;0.0973384;0;0;0;0;0;0;-1.6118;2.05363;-8.60445;-4.82891;54.881;14.0031;
5.10604;-0.122698;-0.401051;-11.6402;0.00310078;0.00983029;-0.0373853;0.156002;0.049951;0.624765;-0.0360701;0.00968856;0.00823201;0;0;0;0;0;0;-0.156002;-0.049951;-0.624765;-0.273546;4.01739;-0.252893;
5.10703;-0.132909;-0.405598;-11.6498;0.0028635;0.0102286;-0.0365111;-1.18211;3.0928;16.7829;-0.246574;-0.0747651;-0.0112611;0;0;0;0;0;0;1.18211;-3.0928;-16.7829;-7.89474;108.792;-20.597;
5.10803;-0.142639;-0.41225;-11.6612;0.00280934;0.0107676;-0.035363;2.95438;-1.84058;12.7013;0.466315;0.91858;0.024647;0;0;0;0;0;0;-2.95438;1.84058;-12.7013;-7.04751;80.9725;13.3732;
5.10903;-0.152409;-0.419528;-11.6665;0.00281325;0.0112046;-0.0340493;3.10683;2.94205;14.8519;-0.659721;0.14443;0.0952661;0;0;0;0;0;0;-3.10683;-2.94205;-14.8519;-6.5243;95.6477;-17.5681;
5.11003;-0.15921;-0.428656;-11.6706;0.00302826;0.0116904;-0.0325582;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11103;-0.166982;-0.440084;-11.6695;0.00342734;0.0121417;-0.0309815;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11203;-0.174752;-0.451066;-11.665;0.00388208;0.0125012;-0.0294041;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11303;-0.179926;-0.460453;-11.654;0.00423628;0.0127197;-0.027846;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11403;-0.182699;-0.467122;-11.6379;0.00443547;0.0127029;-0.0264255;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11504;-0.186366;-0.472471;-11.6202;0.00438552;0.0125825;-0.0251188;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11604;-0.188139;-0.476443;-11.6003;0.0041791;0.0123859;-0.0239656;1.26816;0.212598;4.97702;0.213406;0.330094;-0.067164;0;0;0;0;0;0;-1.26816;-0.212598;-4.97702;-2.69849;31.748;-0.669876;
5.11705;-0.189174;-0.479045;-11.5793;0.00385371;0.0120293;-0.0230375;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.11804;-0.1909;-0.480359;-11.5609;0.0034679;0.0116811;-0.0223792;0.97089;5.15155;17.3626;-0.507769;0.0820098;-0.0674625;0;0;0;0;0;0;-0.97089;-5.15155;-17.3626;-7.71878;112.171;-32.7784;
5.11902;-0.191071;-0.479677;-11.5459;0.00308883;0.0113254;-0.0220557;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.12001;-0.191916;-0.476672;-11.5315;0.00260355;0.0108951;-0.0220347;-7.02373;12.6491;53.5358;-0.905489;-0.600457;-0.165038;0;0;0;0;0;0;7.02373;-12.6491;-53.5358;-24.7851;347.726;-85.222;
5.12106;-0.192717;-0.474882;-11.5177;0.00243901;0.0107111;-0.0222368;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.12205;-0.194026;-0.471683;-11.5093;0.00233286;0.0105167;-0.0227929;3.62801;-4.80358;20.3959;0.727577;0.547468;0.111557;0;0;0;0;0;0;-3.62801;4.80358;-20.3959;-11.4813;131.066;32.7986;
5.12306;-0.195424;-0.467171;-11.5051;0.00228811;0.0103019;-0.0236725;1.44999;-0.57184;5.88949;0.22545;0.423322;-0.0144034;0;0;0;0;0;0;-1.44999;0.57184;-5.88949;-3.24882;37.5409;4.44489;
5.124;-0.195317;-0.461471;-11.5053;0.00224412;0.0100347;-0.0246951;-14.0772;-0.978663;45.4132;0.189521;-0.709582;0.0588044;0;0;0;0;0;0;14.0772;0.978663;-45.4132;-23.1579;295.984;-0.815357;
5.12501;-0.193676;-0.453947;-11.5122;0.00223631;0.00976023;-0.0259504;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.12601;-0.191364;-0.445338;-11.5196;0.00226818;0.00938184;-0.027322;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.12702;-0.187569;-0.435967;-11.5271;0.00223145;0.00901651;-0.0285919;5.32128;6.75897;29.6083;-0.95644;-0.0672226;0.0336381;0;0;0;0;0;0;-5.32128;-6.75897;-29.6083;-13.2757;191.123;-41.0899;
5.12802;-0.18263;-0.42611;-11.5373;0.00212518;0.00867378;-0.0297361;0.983257;2.49178;7.87666;-0.412022;0.144726;0.00564937;0;0;0;0;0;0;-0.983257;-2.49178;-7.87666;-3.30447;50.725;-15.6343;
5.12901;-0.174983;-0.417616;-11.5424;0.00217604;0.00841846;-0.0306674;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.13001;-0.164283;-0.409791;-11.5468;0.00219803;0.00825803;-0.0313061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.13101;-0.151378;-0.403502;-11.5487;0.00218267;0.00806768;-0.0316496;7.43593;5.12057;33.6095;-0.8943;-0.324883;0.0996955;0;0;0;0;0;0;-7.43593;-5.12057;-33.6095;-15.5173;217.059;-29.4892;
5.13201;-0.136534;-0.400269;-11.5516;0.00236598;0.00799172;-0.0316593;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.13302;-0.122418;-0.399805;-11.5533;0.00266006;0.0078214;-0.0314662;0.20789;0.25987;1.10045;0.0717077;-0.0664855;0.00215393;0;0;0;0;0;0;-0.20789;-0.25987;-1.10045;-0.599801;7.16641;-1.57903;
5.13402;-0.108473;-0.400565;-11.5558;0.00301814;0.00759631;-0.0311254;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.13502;-0.097786;-0.403138;-11.5574;0.00333308;0.00727144;-0.0307832;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.13601;-0.0888804;-0.407336;-11.5568;0.00351466;0.00693212;-0.0305018;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.13701;-0.0821562;-0.412181;-11.5497;0.00341392;0.00654578;-0.030286;-1.22424;1.79436;15.1109;0.318396;-0.743215;0.00546755;0;0;0;0;0;0;1.22424;-1.79436;-15.1109;-7.7481;98.6462;-12.233;
5.138;-0.0789412;-0.416477;-11.5431;0.00310281;0.00625762;-0.0302603;0.013505;0.00726665;0.0567314;0.00363763;-0.00345439;-0.000423474;0;0;0;0;0;0;-0.013505;-0.00726665;-0.0567314;-0.031478;0.369197;-0.0397965;
5.13904;-0.0779456;-0.41842;-11.5316;0.00246695;0.00588365;-0.0305093;5.94723;4.88688;27.5818;-0.797023;0.237753;0.0670308;0;0;0;0;0;0;-5.94723;-4.88688;-27.5818;-12.6025;177.642;-28.6941;
5.14003;-0.0797837;-0.418498;-11.5228;0.00189329;0.00557307;-0.0309407;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.14103;-0.0838059;-0.416837;-11.5192;0.00142932;0.00519629;-0.0315668;0.241768;0.419413;1.51275;0.0702519;-0.113227;0.0201647;0;0;0;0;0;0;-0.241768;-0.419413;-1.51275;-0.78996;9.87766;-2.61235;
5.14204;-0.0888049;-0.412816;-11.518;0.00117466;0.0048205;-0.0323091;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.14303;-0.0935174;-0.406033;-11.5267;0.000977789;0.00423807;-0.033178;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.14403;-0.0956912;-0.398361;-11.5354;0.000972768;0.00370407;-0.0339356;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.14503;-0.0991595;-0.390159;-11.5475;0.00103696;0.00325489;-0.0346402;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.14603;-0.101442;-0.382816;-11.5536;0.00128835;0.00313652;-0.0351353;-7.61863;-0.291886;65.7496;-0.178374;-0.0679294;0.124835;0;0;0;0;0;0;7.61863;0.291886;-65.7496;-32.9624;426.286;-2.07283;
5.14704;-0.104217;-0.377642;-11.5537;0.00171856;0.00354074;-0.0353396;1.85918;-0.151097;10.5425;0.564388;-0.192823;0.0460103;0;0;0;0;0;0;-1.85918;0.151097;-10.5425;-5.88876;68.2246;1.86799;
5.14804;-0.108502;-0.375148;-11.5475;0.0022867;0.00437333;-0.0352825;2.31843;-5.53788;30.5851;0.395935;-0.389942;0.183451;0;0;0;0;0;0;-2.31843;5.53788;-30.5851;-16.3546;198.068;36.8187;
5.14904;-0.112439;-0.372981;-11.5394;0.00284212;0.00527147;-0.0350115;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.15004;-0.115189;-0.375666;-11.5278;0.00372532;0.00636343;-0.0344218;1.35137;-0.3567;6.26291;0.355198;-0.220098;-0.0430404;0;0;0;0;0;0;-1.35137;0.3567;-6.26291;-3.54501;40.6105;3.03172;
5.15104;-0.115105;-0.378276;-11.5166;0.00440993;0.00717714;-0.0336738;6.72502;0.0550979;26.2399;-0.180608;0.954418;0.0684005;0;0;0;0;0;0;-6.72502;-0.0550979;-26.2399;-13.0283;168.164;2.96179;
5.15205;-0.114862;-0.381317;-11.5089;0.00508145;0.00782579;-0.032947;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.15305;-0.11425;-0.384849;-11.4989;0.00561223;0.00828622;-0.0322442;3.67118;11.7214;35.7188;-1.61701;0.522644;-0.0838113;0;0;0;0;0;0;-3.67118;-11.7214;-35.7188;-15.194;230.238;-73.9145;
5.15405;-0.111261;-0.389057;-11.4892;0.00600122;0.00862446;-0.0315351;-3.37516;-14.1632;46.4322;1.69444;-0.0427806;0.328302;0;0;0;0;0;0;3.37516;14.1632;-46.4322;-26.4998;300.835;89.6191;
5.15505;-0.107941;-0.392532;-11.4822;0.0061646;0.00890375;-0.030896;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.15603;-0.105991;-0.396104;-11.4702;0.00616847;0.00892908;-0.0303864;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.15702;-0.10311;-0.400429;-11.4565;0.00616428;0.00898036;-0.0299125;2.27243;0.612616;13.0601;0.00670154;-0.485663;0.172191;0;0;0;0;0;0;-2.27243;-0.612616;-13.0601;-6.52226;84.7669;-2.99192;
5.15802;-0.103093;-0.403812;-11.447;0.00601097;0.00896595;-0.0295536;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.15902;-0.102615;-0.406594;-11.4363;0.00579253;0.0088391;-0.0292321;4.45145;0.53218;19.7509;-0.1784;-0.42403;0.202904;0;0;0;0;0;0;-4.45145;-0.53218;-19.7509;-9.71469;127.781;-1.40479;
5.16002;-0.102944;-0.408013;-11.4296;0.00550333;0.00873621;-0.0289737;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.16102;-0.101948;-0.409857;-11.4199;0.0054165;0.00858939;-0.0287112;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.16202;-0.100482;-0.41135;-11.4116;0.0052438;0.00840265;-0.0283839;0.352672;0.409114;1.80875;0.117685;-0.109389;0.00179598;0;0;0;0;0;0;-0.352672;-0.409114;-1.80875;-0.987495;11.7781;-2.47148;
5.16303;-0.0998508;-0.412042;-11.4044;0.00501827;0.00825895;-0.0280435;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.16403;-0.0978488;-0.41299;-11.396;0.00487868;0.00815465;-0.0276974;-0.511534;-0.18823;2.83942;0.17674;-0.161456;0.0211373;0;0;0;0;0;0;0.511534;0.18823;-2.83942;-1.62557;18.5862;0.939252;
5.16503;-0.095921;-0.414216;-11.3858;0.00464365;0.00811813;-0.0272338;0.85022;-1.69939;7.33119;0.338752;0.0361632;0.042503;0;0;0;0;0;0;-0.85022;1.69939;-7.33119;-4.20136;47.3171;11.3821;
5.16603;-0.0922064;-0.415123;-11.3754;0.00427896;0.00806236;-0.0266663;4.20623;-9.16846;47.9902;0.999568;-0.336206;0.451694;0;0;0;0;0;0;-4.20623;9.16846;-47.9902;-26.088;310.449;60.9938;
5.16703;-0.0887003;-0.41618;-11.366;0.00383101;0.0080409;-0.0260483;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.16804;-0.0844283;-0.414792;-11.357;0.00315005;0.00791344;-0.0254798;0.199654;0.357549;1.27276;-0.0676096;0.0224534;0.00429801;0;0;0;0;0;0;-0.199654;-0.357549;-1.27276;-0.537449;8.19325;-2.21738;
5.16904;-0.0796853;-0.415529;-11.3466;0.0025937;0.00791789;-0.0248467;0.93505;11.3735;29.3526;-1.47876;0.606815;-0.18863;0;0;0;0;0;0;-0.93505;-11.3735;-29.3526;-12.1612;189.234;-72.9364;
5.17003;-0.0759619;-0.415436;-11.3409;0.00195654;0.00778641;-0.0242598;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17102;-0.073572;-0.413396;-11.3353;0.00120435;0.00752811;-0.0238479;1.41202;1.08022;6.33572;0.289399;-0.477066;0.0168406;0;0;0;0;0;0;-1.41202;-1.08022;-6.33572;-3.3716;41.3325;-6.29561;
5.17201;-0.0722303;-0.413094;-11.3298;0.000666448;0.00740391;-0.0234579;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17302;-0.0720406;-0.411968;-11.3296;1.06632e-05;0.00713068;-0.0231654;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17402;-0.0729012;-0.410807;-11.3277;-0.000568808;0.00680284;-0.0229525;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17503;-0.0769041;-0.409829;-11.3282;-0.001125;0.00645194;-0.0228402;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17603;-0.0832127;-0.409207;-11.3308;-0.00167212;0.00607976;-0.0227944;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17702;-0.0922233;-0.410756;-11.3308;-0.00202572;0.005651;-0.0227344;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.17802;-0.101543;-0.413417;-11.3317;-0.00237257;0.00529292;-0.0226506;0.808265;0.660871;3.6883;-0.204535;0.0597999;0.0341075;0;0;0;0;0;0;-0.808265;-0.660871;-3.6883;-1.58654;23.7253;-3.90343;
5.17902;-0.113504;-0.417077;-11.3326;-0.00264736;0.00490172;-0.0226132;1.80946;1.6503;8.51877;0.392237;-0.639492;0.040574;0;0;0;0;0;0;-1.80946;-1.6503;-8.51877;-4.51658;55.5811;-9.80807;
5.18001;-0.125768;-0.421676;-11.3344;-0.00292759;0.00460113;-0.0225418;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.18101;-0.139008;-0.428389;-11.3321;-0.00313128;0.00443921;-0.0224215;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.18205;-0.153022;-0.434627;-11.3335;-0.0034226;0.00428718;-0.0224197;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.18305;-0.164662;-0.439541;-11.3343;-0.00372593;0.00415407;-0.0224637;1.42002;0.768772;28.9874;0.100952;-0.606094;0.15206;0;0;0;0;0;0;-1.42002;-0.768772;-28.9874;-14.6218;188.035;-4.41151;
5.18405;-0.173938;-0.443643;-11.336;-0.00398148;0.00409736;-0.0225534;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.18505;-0.180118;-0.445924;-11.3369;-0.00409588;0.00404616;-0.0227697;0.959267;4.50785;12.5814;-0.645993;0.245235;-0.0386128;0;0;0;0;0;0;-0.959267;-4.50785;-12.5814;-5.23736;81.0699;-28.6477;
5.18605;-0.183515;-0.447156;-11.3348;-0.0039444;0.00385696;-0.0230587;1.14287;-0.467766;4.65657;-0.288108;0.0726857;0.0780124;0;0;0;0;0;0;-1.14287;0.467766;-4.65657;-2.1039;29.9443;3.52435;
5.18705;-0.183445;-0.445439;-11.3329;-0.00364503;0.00364023;-0.0234931;1.95756;7.45358;21.8704;-0.961895;0.311976;-0.0700375;0;0;0;0;0;0;-1.95756;-7.45358;-21.8704;-9.30365;141.01;-47.1747;
5.18805;-0.181638;-0.44242;-11.3327;-0.00324209;0.00343068;-0.0240303;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.18905;-0.178082;-0.439219;-11.3332;-0.00265605;0.00321899;-0.0246298;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.19005;-0.172277;-0.435923;-11.331;-0.00214865;0.00299735;-0.0251513;0.1712;-0.0506775;0.682854;0.0266551;0.0489787;-0.00304784;0;0;0;0;0;0;-0.1712;0.0506775;-0.682854;-0.375628;4.35244;0.417188;
5.19105;-0.166483;-0.432013;-11.3306;-0.0015418;0.00280079;-0.0258748;1.85185;-1.07661;7.86948;0.291064;0.568415;0.00927083;0;0;0;0;0;0;-1.85185;1.07661;-7.86948;-4.36222;50.1674;7.88985;
5.19206;-0.163415;-0.429566;-11.3332;-0.000923183;0.00264839;-0.0265803;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.19306;-0.16114;-0.427544;-11.3351;-0.000282956;0.00251664;-0.0272617;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.19405;-0.160177;-0.426116;-11.3369;0.000357538;0.0023586;-0.0278485;1.56219;2.21972;73.9448;-0.21078;0.848494;-0.0187667;0;0;0;0;0;0;-1.56219;-2.21972;-73.9448;-36.8049;477.476;-13.5578;
5.19503;-0.157304;-0.42525;-11.3395;0.000928085;0.00222958;-0.0282;2.07545;-0.0708579;9.88933;0.405535;-0.253469;0.0470442;0;0;0;0;0;0;-2.07545;0.0708579;-9.88933;-5.39291;64.0369;1.45666;
5.196;-0.155922;-0.424043;-11.336;0.00130479;0.0021992;-0.0283998;2.45348;-0.637913;9.73934;0.305145;-0.407232;-0.106797;0;0;0;0;0;0;-2.45348;0.637913;-9.73934;-5.27392;63.1821;5.47017;
5.19704;-0.152302;-0.422651;-11.3261;0.00148764;0.00243363;-0.0283282;7.62045;5.88861;47.7336;-1.60776;0.125795;0.289714;0;0;0;0;0;0;-7.62045;-5.88861;-47.7336;-21.8396;307.983;-34.556;
5.19804;-0.149389;-0.419747;-11.3113;0.00137922;0.00281179;-0.0281376;6.48407;11.6352;41.8527;-1.70262;0.269903;0.0905021;0;0;0;0;0;0;-6.48407;-11.6352;-41.8527;-18.2061;269.899;-72.1139;
5.19904;-0.146354;-0.415763;-11.2932;0.00112337;0.00334359;-0.027816;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.20003;-0.142681;-0.410343;-11.2743;0.000711352;0.00386697;-0.0273581;5.38448;2.30634;22.0301;-0.63856;0.686808;0.0833614;0;0;0;0;0;0;-5.38448;-2.30634;-22.0301;-10.2242;141.325;-12.2956;
5.20103;-0.138546;-0.404172;-11.2553;0.00027232;0.00434905;-0.0267837;4.59254;3.22231;36.7845;-0.289135;0.338206;-0.0247125;0;0;0;0;0;0;-4.59254;-3.22231;-36.7845;-17.912;237.225;-18.5134;
5.20203;-0.132285;-0.396739;-11.2373;-0.000225547;0.00480346;-0.0260926;0.884498;4.07649;11.4082;-0.586005;0.222032;-0.0339049;0;0;0;0;0;0;-0.884498;-4.07649;-11.4082;-4.74985;73.5091;-25.8988;
5.20303;-0.127227;-0.388392;-11.222;-0.000712541;0.00520962;-0.025346;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.20403;-0.122223;-0.380626;-11.2067;-0.00112455;0.00551235;-0.0245319;-0.283301;-0.955943;5.90774;0.320765;-0.158163;0.0389828;0;0;0;0;0;0;0.283301;0.955943;-5.90774;-3.39188;38.4144;6.00405;
5.20504;-0.117404;-0.373291;-11.1935;-0.00153312;0.00572439;-0.0236197;-0.282815;7.34232;18.396;-0.880046;0.423263;-0.187892;0;0;0;0;0;0;0.282815;-7.34232;-18.396;-7.64698;118.642;-47.4652;
5.20603;-0.112811;-0.368856;-11.1834;-0.00185217;0.00584916;-0.0226542;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.20703;-0.106975;-0.366402;-11.1728;-0.00208197;0.00589667;-0.0216126;2.43841;-0.973353;10.3115;-0.23162;0.230207;0.121055;0;0;0;0;0;0;-2.43841;0.973353;-10.3115;-5.05897;66.2485;7.40529;
5.20803;-0.101494;-0.367022;-11.1644;-0.00229622;0.00586196;-0.0205427;6.66318;-2.03387;27.6059;-1.33051;0.108957;0.410561;0;0;0;0;0;0;-6.66318;2.03387;-27.6059;-12.776;177.854;16.1057;
5.20903;-0.0977156;-0.36921;-11.1588;-0.00237509;0.00583772;-0.0196476;10.1204;7.21556;45.1244;-0.986982;1.17817;-0.0236001;0;0;0;0;0;0;-10.1204;-7.21556;-45.1244;-21.0131;289.796;-41.5701;
5.21003;-0.0965653;-0.373375;-11.155;-0.00239113;0.00572665;-0.0189542;0.980876;0.379402;3.97789;0.253792;-0.242558;-0.039446;0;0;0;0;0;0;-0.980876;-0.379402;-3.97789;-2.21896;25.8841;-1.92162;
5.21102;-0.0963982;-0.379823;-11.1516;-0.00222091;0.00565693;-0.0184227;1.75359;-1.0092;7.44003;0.275476;0.537303;0.00795396;0;0;0;0;0;0;-1.75359;1.0092;-7.44003;-4.1236;47.4295;7.4055;
5.21201;-0.096845;-0.386954;-11.151;-0.00193072;0.00552106;-0.0180989;0.911317;0.827566;4.28471;0.277404;-0.259866;-0.00880948;0;0;0;0;0;0;-0.911317;-0.827566;-4.28471;-2.35209;27.8938;-4.88726;
5.21301;-0.0980232;-0.392565;-11.1517;-0.00160813;0.00534946;-0.0179666;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.21401;-0.0999071;-0.397399;-11.1527;-0.00110147;0.00509247;-0.0180376;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
