Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.21501;-0.101985;-0.400926;-11.1574;-0.000585789;0.00480761;-0.0181165;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.216;-0.103856;-0.402747;-11.1624;-6.90748e-05;0.00445245;-0.0182136;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.21701;-0.103167;-0.40259;-11.1673;0.000366656;0.00414812;-0.0182463;2.48126;2.21216;11.6016;-0.640294;0.189521;0.100804;0;0;0;0;0;0;-2.48126;-2.21216;-11.6016;-4.98013;74.6325;-13.1657;
5.218;-0.101168;-0.402009;-11.1707;0.000702444;0.00384259;-0.0182246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.21906;-0.0975757;-0.400118;-11.173;0.0008576;0.00360292;-0.0181559;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.22;-0.0937813;-0.39904;-11.1741;0.000960951;0.00338594;-0.0181091;-2.04791;-0.765918;9.4365;0.510652;-0.600585;0.0434958;0;0;0;0;0;0;2.04791;0.765918;-9.4365;-5.33976;61.8677;3.88127;
5.221;-0.0890591;-0.398452;-11.1772;0.000996032;0.00314231;-0.0180551;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.222;-0.0827099;-0.398459;-11.1836;0.00107754;0.00276648;-0.0180275;7.15663;-5.99965;37.9338;1.45868;-0.321193;0.055087;0;0;0;0;0;0;-7.15663;5.99965;-37.9338;-21.1645;245.064;42.3714;
5.22301;-0.0768551;-0.398229;-11.1954;0.00111516;0.00219591;-0.0180771;2.3371;5.17162;17.0361;-0.8961;0.308283;0.0293464;0;0;0;0;0;0;-2.3371;-5.17162;-17.0361;-7.16402;109.694;-32.3168;
5.22401;-0.0706494;-0.399408;-11.2047;0.0012994;0.0016755;-0.0181323;-0.011247;-2.26615;21.3706;0.142727;-0.52611;0.26217;0;0;0;0;0;0;0.011247;2.26615;-21.3706;-11.1325;138.812;14.3959;
5.22502;-0.0664552;-0.39828;-11.2117;0.0012309;0.00126864;-0.0182793;3.20199;1.6045;13.3253;-0.75691;0.209603;0.156643;0;0;0;0;0;0;-3.20199;-1.6045;-13.3253;-5.79259;85.6939;-8.92647;
5.22602;-0.0640092;-0.397037;-11.208;0.00110864;0.00121534;-0.018486;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.22701;-0.0620536;-0.393838;-11.1963;0.000849365;0.00148163;-0.0186486;1.53534;0.30931;6.04442;0.383059;-0.36901;-0.0784171;0;0;0;0;0;0;-1.53534;-0.30931;-6.04442;-3.39597;39.327;-1.14987;
5.228;-0.0622838;-0.388383;-11.1833;0.000404032;0.0018106;-0.0188796;4.83655;17.9787;58.5375;-2.61042;0.722124;-0.178993;0;0;0;0;0;0;-4.83655;-17.9787;-58.5375;-25.0639;377.576;-113.722;
5.22904;-0.0633519;-0.38147;-11.1749;-3.51188e-05;0.00200204;-0.0191075;-6.21377;-1.24692;44.178;0.173383;-0.444619;0.127844;0;0;0;0;0;0;6.21377;1.24692;-44.178;-22.5466;286.935;4.81148;
5.23002;-0.0617627;-0.373296;-11.176;-0.000516997;0.001893;-0.0192422;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.23101;-0.0601521;-0.36494;-11.1828;-0.000880877;0.00145433;-0.0193862;-3.68933;-2.39197;7.22911;0.431518;-0.388074;0.0918165;0;0;0;0;0;0;3.68933;2.39197;-7.22911;-4.31225;47.5365;13.5281;
5.232;-0.0572722;-0.35692;-11.1923;-0.00125385;0.000942299;-0.0193994;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.23301;-0.0564364;-0.350571;-11.1937;-0.00152801;0.000622704;-0.0193577;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.23401;-0.0576677;-0.347053;-11.1793;-0.00170394;0.000732574;-0.0191893;0.524057;1.03659;3.55044;-0.187698;0.063401;0.00919424;0;0;0;0;0;0;-0.524057;-1.03659;-3.55044;-1.49622;22.8581;-6.45284;
5.235;-0.0624483;-0.345885;-11.1526;-0.00178196;0.0012663;-0.0190226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.23605;-0.0698731;-0.347959;-11.1207;-0.00183049;0.00205452;-0.0188381;2.77862;-1.51248;11.6914;0.435307;0.84355;0.0056709;0;0;0;0;0;0;-2.77862;1.51248;-11.6914;-6.47495;74.53;11.1805;
5.23705;-0.0786502;-0.353147;-11.0913;-0.00174636;0.00259329;-0.0187974;0.482387;0.230043;1.99571;0.0902836;0.143732;-0.0383905;0;0;0;0;0;0;-0.482387;-0.230043;-1.99571;-1.07222;12.7216;-1.20724;
5.23805;-0.0884894;-0.359606;-11.0705;-0.00173423;0.00296403;-0.0187667;-4.43521;-6.72263;48.8309;0.823123;-0.0287506;0.190392;0;0;0;0;0;0;4.43521;6.72263;-48.8309;-26.0893;316.448;41.0766;
5.23905;-0.097589;-0.367386;-11.0581;-0.00174566;0.00308483;-0.0188335;-1.50557;-2.62586;20.7595;0.0678367;-0.806037;0.202124;0;0;0;0;0;0;1.50557;2.62586;-20.7595;-10.7859;135.287;16.031;
5.24005;-0.105954;-0.375545;-11.0506;-0.00175662;0.00309594;-0.0189535;-2.00314;1.98294;23.5604;-0.0961648;-0.298654;0.0445579;0;0;0;0;0;0;2.00314;-1.98294;-23.5604;-11.5697;152.954;-13.8845;
5.24105;-0.112685;-0.382463;-11.0468;-0.00177043;0.00298021;-0.0191419;1.29779;1.44058;12.8597;0.822509;-0.766101;0.00281387;0;0;0;0;0;0;-1.29779;-1.44058;-12.8597;-7.15399;83.8479;-8.67094;
5.24204;-0.118638;-0.387526;-11.0453;-0.00184998;0.00284122;-0.0193546;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.24303;-0.123877;-0.390933;-11.0446;-0.0019391;0.00268042;-0.0195448;-4.06112;-0.945309;6.66493;0.211941;-0.381561;0.045535;0;0;0;0;0;0;4.06112;0.945309;-6.66493;-3.6633;43.9166;4.02618;
5.24401;-0.128325;-0.393726;-11.0458;-0.00197582;0.0026007;-0.01965;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.24501;-0.130817;-0.394516;-11.0459;-0.00207587;0.00247201;-0.0196238;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.24603;-0.131545;-0.393689;-11.0474;-0.0021677;0.00242063;-0.0194656;1.66618;-0.735708;6.83692;0.259431;0.491944;-0.0102871;0;0;0;0;0;0;-1.66618;0.735708;-6.83692;-3.77636;43.581;5.60997;
5.24702;-0.132306;-0.393226;-11.0469;-0.00215473;0.00219165;-0.0192739;-2.58394;-1.69263;6.46407;0.390147;-0.353903;0.0632866;0;0;0;0;0;0;2.58394;1.69263;-6.46407;-3.81539;42.4408;9.58808;
5.24802;-0.133403;-0.392271;-11.0479;-0.00221307;0.00204985;-0.0189002;0.310193;-0.685623;2.25939;0.0712532;0.170442;0.0419391;0;0;0;0;0;0;-0.310193;0.685623;-2.25939;-1.27792;14.4184;4.55078;
5.249;-0.134199;-0.391772;-11.0496;-0.00221074;0.00186852;-0.0184854;7.4248;4.23299;31.5652;-0.847644;0.455171;0.105895;0;0;0;0;0;0;-7.4248;-4.23299;-31.5652;-14.6236;203.051;-23.7575;
5.25004;-0.135646;-0.391437;-11.052;-0.00215068;0.00165748;-0.0179973;2.93201;-4.64257;18.1054;0.730957;0.629091;0.126515;0;0;0;0;0;0;-2.93201;4.64257;-18.1054;-10.3149;116.232;31.3911;
5.25103;-0.135894;-0.390065;-11.0534;-0.00210692;0.00139653;-0.0175156;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.25202;-0.135963;-0.389198;-11.0549;-0.00198452;0.00108717;-0.0170244;-2.18314;0.67728;10.5831;-0.113024;-0.210259;0.0337217;0;0;0;0;0;0;2.18314;-0.67728;-10.5831;-5.14863;68.9105;-5.51567;
5.25301;-0.134426;-0.388727;-11.0564;-0.00174055;0.000836032;-0.0165031;0.36953;-0.0547875;1.44712;0.0904667;-0.0883671;-0.0264466;0;0;0;0;0;0;-0.36953;0.0547875;-1.44712;-0.824738;9.41527;0.567059;
5.25401;-0.132817;-0.38738;-11.0588;-0.00142453;0.000526017;-0.0161229;0.101472;0.154885;0.591517;0.0386872;-0.0356425;0.00269614;0;0;0;0;0;0;-0.101472;-0.154885;-0.591517;-0.321024;3.85303;-0.953818;
5.25501;-0.129415;-0.385207;-11.0608;-0.00108281;0.000183127;-0.0157408;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.25602;-0.124906;-0.382131;-11.0646;-0.000723134;-0.000185637;-0.0155014;4.5884;-1.07988;18.1413;0.313213;1.0742;-0.0125616;0;0;0;0;0;0;-4.5884;1.07988;-18.1413;-9.55759;115.854;9.3109;
5.25701;-0.118292;-0.379515;-11.0682;-0.000346747;-0.000551456;-0.0152888;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.25801;-0.110973;-0.376772;-11.0708;-7.32578e-06;-0.000946957;-0.0150893;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.25901;-0.102822;-0.375351;-11.0712;0.000417015;-0.00122457;-0.0148477;-12.471;-4.47602;40.4101;0.596698;-0.801379;0.0252593;0;0;0;0;0;0;12.471;4.47602;-40.4101;-21.3966;263.538;22.6577;
5.26001;-0.0928263;-0.373683;-11.0737;0.000703168;-0.0015547;-0.0146134;2.47166;1.216;10.2649;-0.290651;0.322722;0.0309628;0;0;0;0;0;0;-2.47166;-1.216;-10.2649;-4.75664;65.8507;-6.65469;
5.26101;-0.0845284;-0.374191;-11.0746;0.00101848;-0.00195423;-0.0143387;0.724281;0.299136;2.95339;0.188591;-0.180056;-0.0280124;0;0;0;0;0;0;-0.724281;-0.299136;-2.95339;-1.64588;19.2181;-1.54288;
5.26203;-0.0759002;-0.375601;-11.0768;0.00130148;-0.0024109;-0.014019;-19.2901;-4.24791;49.9112;0.55403;-0.988513;0.118404;0;0;0;0;0;0;19.2901;4.24791;-49.9112;-26.1158;325.889;17.6543;
5.26302;-0.0684473;-0.377888;-11.0803;0.00148417;-0.00289781;-0.0136886;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.26401;-0.0623247;-0.381217;-11.0819;0.00166309;-0.00332059;-0.0133606;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.26501;-0.0574764;-0.383716;-11.0764;0.0016875;-0.0035574;-0.0130452;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.26604;-0.0546828;-0.386361;-11.0638;0.00164716;-0.00342371;-0.0127848;0.521294;0.4436;2.40482;-0.133063;0.0391295;0.0216262;0;0;0;0;0;0;-0.521294;-0.4436;-2.40482;-1.03346;15.4695;-2.62953;
5.26703;-0.0517556;-0.388149;-11.0412;0.00163507;-0.00288954;-0.0126178;-2.49979;0.216043;86.6821;0.0785266;0.589082;0.0238681;0;0;0;0;0;0;2.49979;-0.216043;-86.6821;-43.7099;560.561;-2.68073;
5.26802;-0.0504069;-0.389126;-11.0175;0.0014403;-0.00215039;-0.0124949;-12.1709;5.78012;41.3193;-0.47307;-0.651044;-0.0962352;0;0;0;0;0;0;12.1709;-5.78012;-41.3193;-19.755;269.241;-43.4348;
5.26901;-0.0467927;-0.390712;-10.9913;0.00131639;-0.00123354;-0.0123377;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.27001;-0.0442424;-0.391699;-10.9689;0.00110549;-0.000410294;-0.0122791;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.271;-0.0414168;-0.393229;-10.9511;0.000871919;0.00030153;-0.0122858;2.2425;-1.58122;9.87693;0.357841;0.716062;0.0333901;0;0;0;0;0;0;-2.2425;1.58122;-9.87693;-5.49061;62.97;11.3276;
5.27206;-0.0363564;-0.395122;-10.9367;0.000612146;0.000864122;-0.012258;0.6021;-1.26134;4.23245;0.134237;0.318589;0.0758488;0;0;0;0;0;0;-0.6021;1.26134;-4.23245;-2.39234;27.0081;8.38922;
5.273;-0.0315273;-0.394822;-10.9254;0.000239906;0.00121628;-0.0122934;1.34996;-0.452022;5.4204;0.209991;0.389064;-0.0198536;0;0;0;0;0;0;-1.34996;0.452022;-5.4204;-2.98509;34.5495;3.62462;
5.27406;-0.0276141;-0.394817;-10.9164;-8.21225e-05;0.00148775;-0.0123991;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.27506;-0.0227199;-0.394018;-10.9086;-0.000319386;0.00161315;-0.0124519;3.42585;8.01062;27.6554;-1.19162;0.274423;-0.0556667;0;0;0;0;0;0;-3.42585;-8.01062;-27.6554;-11.9314;178.333;-50.0539;
5.27605;-0.0171974;-0.392908;-10.9049;-0.000544589;0.00164527;-0.0124309;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.27704;-0.0114748;-0.392033;-10.9011;-0.000661371;0.00151649;-0.0123154;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.27804;-0.00658397;-0.390896;-10.9015;-0.000722215;0.00128819;-0.0121409;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.27903;-0.00173755;-0.389371;-10.9037;-0.000659151;0.000934778;-0.0118896;6.14869;7.20582;39.7374;-1.0413;-0.33341;0.0643789;0;0;0;0;0;0;-6.14869;-7.20582;-39.7374;-18.247;256.848;-43.595;
5.28002;0.00213095;-0.388361;-10.91;-0.000489266;0.000499016;-0.0115963;5.76537;-0.526594;28.3188;-0.876279;-0.282649;0.361651;0;0;0;0;0;0;-5.76537;0.526594;-28.3188;-13.438;182.948;5.94925;
5.28102;0.00410796;-0.388338;-10.9194;-0.000224284;7.21137e-05;-0.0112729;2.62326;-1.73562;11.4046;0.416154;0.825703;0.0299378;0;0;0;0;0;0;-2.62326;1.73562;-11.4046;-6.33375;72.7072;12.5219;
5.28201;0.00381343;-0.388256;-10.9267;1.71277e-05;-0.000363924;-0.0109812;2.28625;0.269229;8.93243;-0.525873;0.137329;0.130458;0;0;0;0;0;0;-2.28625;-0.269229;-8.93243;-3.94547;57.4327;-0.721216;
5.283;0.000820517;-0.388984;-10.9324;0.000274658;-0.000637982;-0.0107347;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.28406;-0.00441154;-0.390386;-10.9348;0.000477106;-0.000740303;-0.0104631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.285;-0.0114717;-0.392394;-10.9349;0.000657983;-0.00069864;-0.0101984;1.88976;13.9963;37.2227;-1.89597;0.747514;-0.18482;0;0;0;0;0;0;-1.88976;-13.9963;-37.2227;-15.4442;239.922;-89.4303;
5.28605;-0.0216227;-0.394398;-10.9355;0.000861329;-0.000714108;-0.00996969;2.37133;3.32234;13.4683;-0.499546;0.029947;0.0382195;0;0;0;0;0;0;-2.37133;-3.32234;-13.4683;-5.94953;86.8821;-20.3421;
5.28703;-0.0312967;-0.396772;-10.9384;0.0011075;-0.000759834;-0.00966406;-1.46864;-1.45873;4.17537;0.232836;-0.160688;0.0359546;0;0;0;0;0;0;1.46864;1.45873;-4.17537;-2.48201;27.326;8.6635;
5.28803;-0.0415366;-0.397884;-10.9439;0.0013264;-0.000984003;-0.00944225;-20.2433;4.07167;70.104;-0.22651;-0.915551;-0.12266;0;0;0;0;0;0;20.2433;-4.07167;-70.104;-34.6691;456.574;-36.4187;
5.28903;-0.0505359;-0.397904;-10.9516;0.0014574;-0.00136405;-0.00917162;-8.94956;8.44403;50.8874;-0.736606;-0.722981;-0.109694;0;0;0;0;0;0;8.94956;-8.44403;-50.8874;-24.0425;330.901;-59.0366;
5.29003;-0.0603629;-0.39844;-10.9568;0.00164918;-0.0016678;-0.00902609;1.9796;-0.839852;8.09183;-0.501251;0.126505;0.135757;0;0;0;0;0;0;-1.9796;0.839852;-8.09183;-3.65812;52.035;6.29565;
5.29103;-0.0710073;-0.396918;-10.9599;0.00164237;-0.0020183;-0.00905294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.29204;-0.0809939;-0.393715;-10.9581;0.00155246;-0.00227656;-0.00930819;1.58298;-5.89991;27.4052;0.703627;0.312725;0.126933;0;0;0;0;0;0;-1.58298;5.89991;-27.4052;-15.0972;176.861;38.8471;
5.29303;-0.0917657;-0.390736;-10.9556;0.00135653;-0.00246206;-0.00967108;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.29402;-0.102;-0.387159;-10.9515;0.00120407;-0.00259601;-0.0102013;0.635225;11.9022;49.1713;-1.33352;-0.187223;-0.147495;0;0;0;0;0;0;-0.635225;-11.9022;-49.1713;-22.2342;318.299;-76.5486;
5.29502;-0.111958;-0.383457;-10.9502;0.0011065;-0.00275162;-0.0108832;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.29603;-0.122216;-0.379487;-10.9505;0.00108056;-0.00291574;-0.0116429;0.727149;0.212293;2.89957;0.127998;0.05759;-0.0344104;0;0;0;0;0;0;-0.727149;-0.212293;-2.89957;-1.56691;18.6318;-0.973095;
5.29703;-0.131589;-0.374861;-10.9535;0.00106424;-0.00312038;-0.0123962;1.09514;-7.34838;22.2815;1.00327;0.146236;0.105978;0;0;0;0;0;0;-1.09514;7.34838;-22.2815;-12.962;143.922;47.9951;
5.29804;-0.139768;-0.369601;-10.9566;0.000944626;-0.00325813;-0.0130136;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.29904;-0.146819;-0.363646;-10.9569;0.00067161;-0.00330906;-0.0134692;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.30004;-0.150316;-0.358375;-10.9517;0.000379459;-0.00307738;-0.0136176;2.53083;3.77091;14.5688;-0.781249;0.251476;0.0706242;0;0;0;0;0;0;-2.53083;-3.77091;-14.5688;-6.17703;93.7659;-23.1967;
5.30103;-0.15374;-0.353097;-10.9445;-8.28805e-06;-0.00275918;-0.0136117;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.302;-0.155722;-0.347018;-10.9354;-0.000422879;-0.00247108;-0.0134935;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.30305;-0.154866;-0.341468;-10.9253;-0.000727827;-0.00214075;-0.0131705;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.30404;-0.151457;-0.336671;-10.9162;-0.000896698;-0.00190513;-0.0127655;-0.113589;-0.705074;9.04434;0.561887;-0.528951;-0.0341789;0;0;0;0;0;0;0.113589;0.705074;-9.04434;-5.18741;59.0641;4.53934;
5.30505;-0.147239;-0.331161;-10.9104;-0.000929958;-0.00169675;-0.0124169;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.30606;-0.141666;-0.326017;-10.9023;-0.000871097;-0.00164537;-0.0120406;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.30705;-0.135871;-0.320607;-10.8953;-0.000706986;-0.00153451;-0.0117356;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.30805;-0.129917;-0.315193;-10.8884;-0.0004786;-0.00146154;-0.011533;0.203095;0.0292295;0.795054;0.0502719;-0.0485519;-0.0110569;0;0;0;0;0;0;-0.203095;-0.0292295;-0.795054;-0.447727;5.17276;-0.0758013;
5.30905;-0.124171;-0.310406;-10.8822;-0.000215304;-0.00135005;-0.0113878;0.556173;-0.158727;2.21462;0.086652;0.158807;-0.0103795;0;0;0;0;0;0;-0.556173;0.158727;-2.21462;-1.21787;14.1156;1.31755;
5.31006;-0.117019;-0.305979;-10.8772;4.78208e-05;-0.00122719;-0.0112529;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.311;-0.110463;-0.302797;-10.8722;0.000281588;-0.00113694;-0.0111583;-0.0118094;-0.252105;0.610158;0.0170547;0.0491551;0.02064;0;0;0;0;0;0;0.0118094;0.252105;-0.610158;-0.349641;3.90021;1.60472;
5.312;-0.102549;-0.299573;-10.8678;0.000490246;-0.00107092;-0.0111154;-1.65758;-1.22812;3.45119;0.205162;-0.186289;0.0322463;0;0;0;0;0;0;1.65758;1.22812;-3.45119;-2.06648;22.6845;7.07987;
5.31301;-0.0936268;-0.297531;-10.865;0.00069505;-0.00101609;-0.0110435;7.55265;1.86675;30.0051;-1.11438;-0.0869043;0.252517;0;0;0;0;0;0;-7.55265;-1.86675;-30.0051;-13.8088;193.484;-8.5283;
5.31401;-0.0839308;-0.296185;-10.8657;0.000880915;-0.000999123;-0.0109831;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.315;-0.0739646;-0.295501;-10.8685;0.00107923;-0.00111879;-0.0109316;1.23585;-0.3141;4.9;-0.212309;0.000415178;0.0548795;0;0;0;0;0;0;-1.23585;0.3141;-4.9;-2.28687;31.5822;2.59995;
5.31605;-0.061806;-0.295058;-10.8766;0.0013163;-0.00137908;-0.0108671;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.31704;-0.0491275;-0.294875;-10.8882;0.00156575;-0.00181736;-0.0107905;-4.16666;-2.73544;8.20747;0.489689;-0.440857;0.101667;0;0;0;0;0;0;4.16666;2.73544;-8.20747;-4.89761;53.9676;15.5003;
5.31805;-0.0366349;-0.295536;-10.9017;0.0018122;-0.00234562;-0.0106898;0.137712;0.0886073;0.595525;0.0271039;-0.0448808;0.000410131;0;0;0;0;0;0;-0.137712;-0.0886073;-0.595525;-0.318115;3.88455;-0.504414;
5.31905;-0.025133;-0.295867;-10.914;0.00196666;-0.0028781;-0.0106401;1.76661;1.28216;8.36312;0.0346216;-0.306948;-0.0233781;0;0;0;0;0;0;-1.76661;-1.28216;-8.36312;-4.11757;54.2452;-7.38348;
5.32005;-0.0156707;-0.298884;-10.9156;0.00213603;-0.00303962;-0.010522;0.900771;0.102534;3.51841;0.222211;-0.214882;-0.0506275;0;0;0;0;0;0;-0.900771;-0.102534;-3.51841;-1.98379;22.8912;-0.159216;
5.32105;-0.00800016;-0.301643;-10.9086;0.00205074;-0.00294025;-0.0104287;-2.98044;-3.72552;8.70935;0.511704;-0.48171;-0.0309461;0;0;0;0;0;0;2.98044;3.72552;-8.70935;-5.27177;57.1369;22.6369;
5.32206;-0.00271237;-0.305669;-10.8936;0.00188987;-0.00255015;-0.0102896;-3.00441;-2.26091;6.50578;0.387266;-0.352329;0.0563996;0;0;0;0;0;0;3.00441;2.26091;-6.50578;-3.89057;42.7512;13.0604;
5.32305;0.00205549;-0.310257;-10.8756;0.00171463;-0.002071;-0.0101238;0.608081;2.10645;6.18294;-0.319941;0.117422;-0.00853865;0;0;0;0;0;0;-0.608081;-2.10645;-6.18294;-2.58231;39.8297;-13.3156;
5.32403;0.00743838;-0.315659;-10.8595;0.0016322;-0.00165468;-0.00985968;1.35963;0.111597;5.30121;0.334391;-0.323796;-0.0789471;0;0;0;0;0;0;-1.35963;-0.111597;-5.30121;-2.99288;34.4901;0.0415444;
5.32502;0.0116863;-0.321063;-10.8451;0.00160269;-0.00136565;-0.00956178;1.15515;2.62492;8.57483;-0.42662;0.168855;0.00553503;0;0;0;0;0;0;-1.15515;-2.62492;-8.57483;-3.62814;55.2007;-16.409;
5.32602;0.0157655;-0.327365;-10.8337;0.00171246;-0.00117941;-0.00920988;1.25869;-3.32073;11.2274;0.478997;0.214281;0.0760498;0;0;0;0;0;0;-1.25869;3.32073;-11.2274;-6.46651;72.3088;22.0454;
5.32702;0.0192726;-0.332688;-10.8255;0.00183447;-0.0010819;-0.00888062;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.328;0.0220783;-0.338651;-10.8181;0.00204936;-0.00103929;-0.00849855;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.32904;0.0241399;-0.344796;-10.811;0.00229718;-0.0010258;-0.00808827;-8.45613;-7.39834;27.5448;1.09758;-0.66148;0.123462;0;0;0;0;0;0;8.45613;7.39834;-27.5448;-15.7119;179.746;43.4908;
5.33004;0.0260462;-0.350816;-10.8069;0.00255756;-0.00100203;-0.00759105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.33104;0.0268092;-0.355253;-10.8007;0.0026881;-0.00107897;-0.00710388;-6.34495;-4.10532;12.4226;0.612319;-0.787345;0.0524935;0;0;0;0;0;0;6.34495;4.10532;-12.4226;-7.28052;81.8079;23.3166;
5.33205;0.026441;-0.359461;-10.7967;0.0028775;-0.00110829;-0.00663261;-14.8078;-5.42043;24.6935;1.05911;-1.71496;0.258659;0;0;0;0;0;0;14.8078;5.42043;-24.6935;-14.039;162.987;27.3583;
5.33306;0.0254803;-0.362827;-10.7934;0.00298258;-0.00111016;-0.00612664;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.334;0.0250413;-0.366014;-10.7887;0.00308224;-0.00116072;-0.00559734;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
