Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.335;0.0225971;-0.368146;-10.7849;0.00305963;-0.00124797;-0.0050645;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.336;0.0204378;-0.369835;-10.7808;0.00295832;-0.00133561;-0.00452417;2.99507;-0.696563;11.8696;-0.088727;0.539358;0.0643901;0;0;0;0;0;0;-2.99507;0.696563;-11.8696;-5.95873;75.9647;5.95121;
5.337;0.0181915;-0.370844;-10.777;0.00279535;-0.00144891;-0.00404702;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.33805;0.0161564;-0.371948;-10.773;0.00257291;-0.00156308;-0.00354239;0.21885;0.00499179;0.851762;-0.0506189;0.0130786;0.0129293;0;0;0;0;0;0;-0.21885;-0.00499179;-0.851762;-0.377828;5.47648;0.0649834;
5.33905;0.0128712;-0.373109;-10.769;0.00233948;-0.0016627;-0.00315133;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.34005;0.00824786;-0.374563;-10.7659;0.00210448;-0.0017751;-0.00285747;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.34105;0.00310576;-0.375882;-10.7609;0.00188479;-0.00185098;-0.00262467;3.74956;-2.40793;16.2089;0.593464;1.17282;0.0369442;0;0;0;0;0;0;-3.74956;2.40793;-16.2089;-8.99805;103.335;17.4324;
5.34205;-0.00307854;-0.37701;-10.7571;0.00169309;-0.00192957;-0.00257361;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.34304;-0.010619;-0.377599;-10.7534;0.0015325;-0.00197668;-0.00270666;0.608126;0.144849;2.40498;0.15261;-0.14681;-0.0297467;0;0;0;0;0;0;-0.608126;-0.144849;-2.40498;-1.34922;15.6478;-0.601279;
5.34404;-0.0186268;-0.378235;-10.7492;0.00144634;-0.00198212;-0.00296925;-0.0772728;-8.20788;47.4319;1.03929;0.329621;0.133918;0;0;0;0;0;0;0.0772728;8.20788;-47.4319;-25.7501;306.598;52.9382;
5.34504;-0.0276257;-0.377321;-10.747;0.00135341;-0.00198204;-0.00347228;1.46068;-0.465917;5.84854;0.227319;0.419648;-0.0233424;0;0;0;0;0;0;-1.46068;0.465917;-5.84854;-3.21942;37.278;3.77377;
5.34604;-0.0355459;-0.376016;-10.7442;0.00132151;-0.00195616;-0.00406886;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.34704;-0.0441975;-0.371517;-10.7429;0.00126796;-0.00193413;-0.0049284;0.672391;3.24423;9.0224;-0.462956;0.176297;-0.0288904;0;0;0;0;0;0;-0.672391;-3.24423;-9.0224;-3.75502;58.1378;-20.625;
5.34804;-0.0517736;-0.367254;-10.7421;0.00132566;-0.00181026;-0.00576732;1.50213;-0.731915;6.23005;0.234438;0.448787;-0.00380126;0;0;0;0;0;0;-1.50213;0.731915;-6.23005;-3.44537;39.7134;5.4963;
5.34905;-0.0564171;-0.361371;-10.742;0.00141122;-0.00172363;-0.00654337;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.35005;-0.057883;-0.354657;-10.7426;0.00157853;-0.00162587;-0.00709938;1.81825;-0.721812;8.79516;0.356562;-0.296943;-0.000814545;0;0;0;0;0;0;-1.81825;0.721812;-8.79516;-4.85828;57.0255;5.58714;
5.35106;-0.0566199;-0.34626;-10.7457;0.00174607;-0.00158856;-0.00746062;-7.22814;-4.62314;14.084;0.840975;-0.755778;0.183514;0;0;0;0;0;0;7.22814;4.62314;-14.084;-8.39784;92.6154;26.0915;
5.35205;-0.0519625;-0.336711;-10.7494;0.00190603;-0.00158048;-0.00754485;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.35306;-0.0443997;-0.326748;-10.7527;0.00210867;-0.00164012;-0.00741349;-2.99471;-2.12418;9.99693;0.408673;-0.488007;0.0736136;0;0;0;0;0;0;2.99471;2.12418;-9.99693;-5.65639;65.4761;12.1632;
5.35406;-0.0356634;-0.31621;-10.7559;0.00226064;-0.00171857;-0.00716331;-5.41407;1.26288;50.7857;0.335936;-0.212869;-0.0126925;0;0;0;0;0;0;5.41407;-1.26288;-50.7857;-25.7849;329.377;-10.8856;
5.355;-0.0274455;-0.306453;-10.7576;0.00233589;-0.00177874;-0.006882;-4.04139;-2.13258;12.9446;0.604762;-0.884053;0.0584576;0;0;0;0;0;0;4.04139;2.13258;-12.9446;-7.33779;85.051;11.7057;
5.35601;-0.0199789;-0.296697;-10.7573;0.00238282;-0.00176029;-0.00658865;1.43199;-0.485493;5.75411;0.222766;0.41304;-0.0205888;0;0;0;0;0;0;-1.43199;0.485493;-5.75411;-3.16928;36.6765;3.88324;
5.35701;-0.014109;-0.28781;-10.754;0.00238988;-0.00170516;-0.00633705;3.06702;-7.71119;26.8431;1.16828;0.411988;0.15887;0;0;0;0;0;0;-3.06702;7.71119;-26.8431;-15.4607;172.975;51.2827;
5.35801;-0.0109346;-0.278651;-10.751;0.00226497;-0.00164776;-0.00617464;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.35901;-0.00977158;-0.272181;-10.746;0.00227478;-0.0015358;-0.00607158;0.154353;0.0166645;0.602676;0.0380535;-0.036809;-0.00872818;0;0;0;0;0;0;-0.154353;-0.0166645;-0.602676;-0.339889;3.92107;-0.021371;
5.36002;-0.0106342;-0.266865;-10.7437;0.0022542;-0.00149434;-0.00606106;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.36101;-0.01112;-0.26404;-10.7427;0.0022315;-0.00149105;-0.0059907;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.36206;-0.014206;-0.261787;-10.7441;0.00219966;-0.0015667;-0.00607172;0.78741;0.00468963;3.06416;0.136239;-0.231488;-0.0346557;0;0;0;0;0;0;-0.78741;-0.00468963;-3.06416;-1.67888;19.9798;0.400851;
5.363;-0.01718;-0.260322;-10.7466;0.002119;-0.00165299;-0.00619646;2.65647;5.75462;19.0905;-1.00503;0.344727;0.0359373;0;0;0;0;0;0;-2.65647;-5.75462;-19.0905;-8.03126;122.918;-35.9348;
5.364;-0.0207847;-0.260005;-10.7483;0.00202592;-0.00175207;-0.00637487;-1.5932;0.462627;62.1691;-0.0116299;-0.398207;0.0395769;0;0;0;0;0;0;1.5932;-0.462627;-62.1691;-31.2504;402.838;-3.83545;
5.365;-0.0235988;-0.259851;-10.7501;0.0018663;-0.00181076;-0.00654723;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.36606;-0.0260512;-0.259642;-10.7495;0.00165292;-0.00181338;-0.00672181;3.20561;-1.84463;13.6003;0.503726;0.982098;0.0144747;0;0;0;0;0;0;-3.20561;1.84463;-13.6003;-7.53806;86.7002;13.536;
5.36705;-0.0272284;-0.259696;-10.7483;0.00146695;-0.0017822;-0.00684452;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.36805;-0.0276997;-0.259974;-10.7441;0.00131226;-0.00175508;-0.0068821;-11.0298;0.460204;26.6553;0.0304758;-0.74969;-0.000225101;0;0;0;0;0;0;11.0298;-0.460204;-26.6553;-13.4079;174.336;-8.53226;
5.36904;-0.0269476;-0.260449;-10.7395;0.00122573;-0.00167967;-0.00681712;1.1152;0.0956222;4.34895;0.274357;-0.265633;-0.064513;0;0;0;0;0;0;-1.1152;-0.0956222;-4.34895;-2.4549;28.2946;0.0073861;
5.37002;-0.0246092;-0.260859;-10.7374;0.00112641;-0.00164405;-0.00657323;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.37105;-0.0213622;-0.262684;-10.7307;0.0011171;-0.00169914;-0.00615671;1.01156;-0.667565;4.39554;0.269931;-0.267365;-0.102725;0;0;0;0;0;0;-1.01156;0.667565;-4.39554;-2.55055;28.6082;4.93178;
5.37205;-0.0179519;-0.265092;-10.7269;0.00112803;-0.00177659;-0.00569101;2.17205;4.53488;15.2347;-0.803354;0.273921;0.0329985;0;0;0;0;0;0;-2.17205;-4.53488;-15.2347;-6.41361;98.0878;-28.2831;
5.37303;-0.0156968;-0.267557;-10.7254;0.00114978;-0.00192107;-0.00527844;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.37401;-0.0119908;-0.27167;-10.7235;0.00124379;-0.0020497;-0.00480074;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.37505;-0.00932399;-0.275635;-10.7241;0.00131557;-0.00227466;-0.00438463;1.19238;10.781;28.2646;-1.43611;0.573292;-0.158087;0;0;0;0;0;0;-1.19238;-10.781;-28.2646;-11.7156;182.199;-69.0021;
5.37604;-0.00567566;-0.280403;-10.7242;0.00149317;-0.00245241;-0.00398379;-5.51931;-2.06284;9.23765;0.395933;-0.641709;0.0932636;0;0;0;0;0;0;5.51931;2.06284;-9.23765;-5.25513;60.9701;10.4753;
5.37705;-0.00315041;-0.284545;-10.7256;0.00167503;-0.00268029;-0.00371893;0.958637;-0.534948;13.2391;0.827232;-0.785168;-0.0916256;0;0;0;0;0;0;-0.958637;0.534948;-13.2391;-7.54816;86.3554;4.0359;
5.37805;-0.000670602;-0.288724;-10.7262;0.0019468;-0.00285121;-0.00345254;1.07823;-1.43302;10.4877;0.640083;-0.600477;-0.141537;0;0;0;0;0;0;-1.07823;1.43302;-10.4877;-6.06557;68.3552;9.95721;
5.37905;0.000727826;-0.291857;-10.7279;0.00220488;-0.00306494;-0.00327643;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.38005;0.00190188;-0.294262;-10.7287;0.00251642;-0.00328678;-0.00319552;0.241292;0.128122;1.01176;0.0458852;-0.0763044;-0.00128041;0;0;0;0;0;0;-0.241292;-0.128122;-1.01176;-0.542546;6.59889;-0.706246;
5.38105;0.00277512;-0.296056;-10.7293;0.00278919;-0.00348573;-0.0030631;0.112585;0.231154;2.00754;0.0908813;-0.148799;0.0120364;0;0;0;0;0;0;-0.112585;-0.231154;-2.00754;-1.07867;13.1277;-1.45107;
5.38206;0.0035381;-0.296283;-10.7282;0.0029793;-0.00361793;-0.00296035;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.38306;0.00471269;-0.295366;-10.7248;0.00308675;-0.00368605;-0.00284704;-13.0936;5.04712;61.5336;-0.737847;-0.560111;-0.0172324;0;0;0;0;0;0;13.0936;-5.04712;-61.5336;-29.7439;400.041;-39.2353;
5.38406;0.0067001;-0.293295;-10.72;0.00307969;-0.00365901;-0.00267928;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.38501;0.00785931;-0.29092;-10.7133;0.00305438;-0.00357514;-0.00259604;0.77989;-0.484329;3.87326;0.150999;-0.0520029;0.00820231;0;0;0;0;0;0;-0.77989;0.484329;-3.87326;-2.1502;25.0365;3.51851;
5.38602;0.00941164;-0.288778;-10.7066;0.00300293;-0.00346985;-0.00246915;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.38701;0.0101166;-0.286685;-10.6993;0.00294852;-0.00333373;-0.00239225;1.2248;-1.70859;6.87422;0.24134;0.441715;0.0756551;0;0;0;0;0;0;-1.2248;1.70859;-6.87422;-3.87474;43.9165;11.597;
5.38801;0.00890123;-0.285172;-10.6939;0.00294158;-0.00325307;-0.00247788;0.676324;-0.263205;2.74412;0.105206;0.197191;-0.0070157;0;0;0;0;0;0;-0.676324;0.263205;-2.74412;-1.51357;17.4913;2.05074;
5.389;0.00679024;-0.284178;-10.6912;0.00298805;-0.00325049;-0.00269179;2.46396;-0.564855;9.74056;-0.278422;0.326099;0.085222;0;0;0;0;0;0;-2.46396;0.564855;-9.74056;-4.68365;62.455;4.81065;
5.39005;0.00267517;-0.283687;-10.6915;0.00311785;-0.00335649;-0.00302784;1.06867;2.08811;7.18454;-0.380011;0.128162;0.019276;0;0;0;0;0;0;-1.06867;-2.08811;-7.18454;-3.02851;46.2537;-12.9927;
5.39104;-0.000770918;-0.283819;-10.694;0.00332061;-0.00352339;-0.00335419;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.39202;-0.00444327;-0.283733;-10.6978;0.00354386;-0.00374056;-0.00368018;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.39302;-0.00852812;-0.283536;-10.7021;0.00371989;-0.00396525;-0.00398996;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.39403;-0.012576;-0.283649;-10.7041;0.00387085;-0.00406779;-0.00423864;1.29562;-1.28013;6.25925;0.217725;0.457872;0.0485753;0;0;0;0;0;0;-1.29562;1.28013;-6.25925;-3.49841;39.9139;8.88727;
5.39503;-0.0178094;-0.283237;-10.7038;0.00387467;-0.00409563;-0.00449525;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.39603;-0.0232261;-0.28358;-10.7003;0.0037888;-0.00394414;-0.00461769;0.254244;-0.0923962;1.02631;-0.063249;0.0159775;0.0171069;0;0;0;0;0;0;-0.254244;0.0923962;-1.02631;-0.462877;6.59944;0.708801;
5.39703;-0.0284704;-0.284688;-10.6951;0.00367912;-0.00369557;-0.00469118;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.39804;-0.0335785;-0.286169;-10.6892;0.00351372;-0.0033889;-0.00468736;-2.98937;-1.1739;5.04958;0.216097;-0.350972;0.0463382;0;0;0;0;0;0;2.98937;1.1739;-5.04958;-2.87693;33.3255;6.0442;
5.39904;-0.035953;-0.287306;-10.6839;0.00334712;-0.00298951;-0.00462095;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.40005;-0.0385614;-0.289771;-10.6774;0.00324936;-0.00270286;-0.00447439;1.7782;3.8093;12.6847;-0.668113;0.22878;0.0249552;0;0;0;0;0;0;-1.7782;-3.8093;-12.6847;-5.33748;81.6716;-23.7784;
5.40105;-0.040219;-0.291885;-10.6724;0.00318917;-0.00241914;-0.00428249;6.51882;0.122118;25.393;-0.388708;-0.135634;0.115476;0;0;0;0;0;0;-6.51882;-0.122118;-25.393;-12.387;163.792;2.37723;
5.40205;-0.0413322;-0.293619;-10.6688;0.00317738;-0.00219131;-0.00411102;1.42423;-0.364279;15.1578;0.671175;-1.12758;-0.0901621;0;0;0;0;0;0;-1.42423;0.364279;-15.1578;-8.34126;99.0667;3.16456;
5.40305;-0.0430095;-0.296522;-10.666;0.00325322;-0.00197361;-0.00389137;3.96974;-12.2225;39.8261;1.77272;0.3894;0.155697;0;0;0;0;0;0;-3.96974;12.2225;-39.8261;-23.0563;256.916;80.9316;
5.40405;-0.0442866;-0.298572;-10.6636;0.00333571;-0.00180532;-0.0036786;1.71397;-1.23878;7.5899;0.274272;0.550524;0.0279169;0;0;0;0;0;0;-1.71397;1.23878;-7.5899;-4.22092;48.3895;8.85106;
5.40505;-0.0461859;-0.300787;-10.6613;0.00345345;-0.00172205;-0.00348737;0.436671;0.382674;2.03142;-0.112214;0.0331509;0.0178766;0;0;0;0;0;0;-0.436671;-0.382674;-2.03142;-0.872395;13.0677;-2.27414;
5.40606;-0.0480025;-0.30335;-10.6602;0.00358833;-0.00163826;-0.00328137;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.40701;-0.0496262;-0.306308;-10.6596;0.00374453;-0.00161449;-0.00308576;2.68331;-0.896739;10.7728;0.417483;0.773197;-0.0396257;0;0;0;0;0;0;-2.68331;0.896739;-10.7728;-5.93273;68.6654;7.19349;
5.40801;-0.0518931;-0.308756;-10.6594;0.00383944;-0.00169528;-0.00292705;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.40902;-0.0531743;-0.311311;-10.6593;0.00400774;-0.0017372;-0.00280372;9.54638;2.99495;59.7496;-0.300018;1.31092;-0.0709205;0;0;0;0;0;0;-9.54638;-2.99495;-59.7496;-29.4893;384.353;-14.501;
5.41002;-0.0542727;-0.313271;-10.6612;0.00414348;-0.001854;-0.00270138;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.41103;-0.053496;-0.312487;-10.6634;0.00422917;-0.00196021;-0.00265631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.41202;-0.0530515;-0.31192;-10.6628;0.00447264;-0.00212014;-0.0027445;0.186712;0.0846577;0.768218;-0.043814;0.0120416;0.00932183;0;0;0;0;0;0;-0.186712;-0.0846577;-0.768218;-0.334563;4.94013;-0.463089;
5.41303;-0.0533985;-0.309447;-10.665;0.00467717;-0.00229565;-0.00286914;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.41403;-0.0538733;-0.304237;-10.6683;0.00482039;-0.00252152;-0.00309456;0.565313;0.218333;2.29232;-0.131525;0.0357439;0.0290312;0;0;0;0;0;0;-0.565313;-0.218333;-2.29232;-1.00097;14.7405;-1.15711;
5.41504;-0.0543963;-0.299229;-10.6719;0.00507172;-0.00273392;-0.00336983;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.41604;-0.05511;-0.29227;-10.6774;0.00526812;-0.00304345;-0.00376965;1.43799;-1.20988;9.50364;0.585866;-0.570858;-0.161321;0;0;0;0;0;0;-1.43799;1.20988;-9.50364;-5.49337;61.9218;8.71428;
5.41705;-0.0562729;-0.284697;-10.6839;0.00537925;-0.00337074;-0.0041826;0.484902;-0.0593432;1.89512;0.118581;-0.115744;-0.0339654;0;0;0;0;0;0;-0.484902;0.0593432;-1.89512;-1.07893;12.3299;0.662155;
5.41805;-0.0568032;-0.277019;-10.6893;0.00539996;-0.00365528;-0.00460102;2.75606;1.95719;12.1609;-0.46317;0.314121;0.0539016;0;0;0;0;0;0;-2.75606;-1.95719;-12.1609;-5.46461;78.0991;-11.3304;
5.41904;-0.0578799;-0.269811;-10.6929;0.00532183;-0.00386076;-0.00502402;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.42005;-0.0586263;-0.263261;-10.6911;0.00514757;-0.00385148;-0.00539065;1.29502;-1.12849;6.23574;0.32566;-0.112749;-0.0601515;0;0;0;0;0;0;-1.29502;1.12849;-6.23574;-3.57928;40.3324;8.01447;
5.42101;-0.0580948;-0.257202;-10.6869;0.00490612;-0.00372404;-0.00564254;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.42204;-0.0582757;-0.251353;-10.6804;0.00462786;-0.00344846;-0.00583608;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.42303;-0.0581956;-0.247114;-10.6721;0.00443706;-0.00311254;-0.00592606;-14.538;14.2676;69.06;-1.47117;-0.449189;-0.270005;0;0;0;0;0;0;14.538;-14.2676;-69.06;-31.8752;448.776;-99.3725;
5.42403;-0.0568024;-0.244124;-10.6639;0.00432882;-0.00273856;-0.00583722;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.42503;-0.0563212;-0.241296;-10.6565;0.00429874;-0.00237732;-0.00573843;0.689721;-0.00676789;2.68406;0.16869;-0.163956;-0.0437615;0;0;0;0;0;0;-0.689721;0.00676789;-2.68406;-1.52106;17.4625;0.434899;
5.42604;-0.0553392;-0.239283;-10.6502;0.00432873;-0.00203714;-0.00554728;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.42704;-0.0545056;-0.238363;-10.644;0.00441132;-0.00174846;-0.00531256;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.42805;-0.0548227;-0.23775;-10.6395;0.004482;-0.00150903;-0.00506137;0.622125;2.49269;7.12662;-0.367276;0.13718;-0.01592;0;0;0;0;0;0;-0.622125;-2.49269;-7.12662;-2.97146;45.9146;-15.8003;
5.42905;-0.0548559;-0.238543;-10.6357;0.00456685;-0.00130397;-0.00471081;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.43004;-0.0551569;-0.241049;-10.634;0.00462465;-0.00117387;-0.00426852;-11.2462;-9.1226;24.5451;1.45531;-1.33022;0.172398;0;0;0;0;0;0;11.2462;9.1226;-24.5451;-14.7321;161.283;53.1936;
5.43104;-0.0568133;-0.242855;-10.6345;0.00456772;-0.00113359;-0.00377476;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.43204;-0.0596657;-0.246551;-10.6363;0.0044756;-0.00121311;-0.00313263;1.26589;-4.53872;14.5253;0.662602;0.0690218;0.0317358;0;0;0;0;0;0;-1.26589;4.53872;-14.5253;-8.43321;93.7928;29.9745;
5.43305;-0.0625131;-0.251117;-10.641;0.00427261;-0.00142125;-0.00234865;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.43405;-0.0656562;-0.255234;-10.6466;0.00396766;-0.00173755;-0.00156029;2.35178;-2.02815;12.5321;0.648625;-0.210761;-0.0544863;0;0;0;0;0;0;-2.35178;2.02815;-12.5321;-7.16343;81.0662;14.3624;
5.43505;-0.0682545;-0.257995;-10.6526;0.0036101;-0.00209305;-0.000934772;-6.45602;-2.39078;10.84;0.366916;-0.661517;0.0958204;0;0;0;0;0;0;6.45602;2.39078;-10.84;-6.06599;71.4523;12.123;
5.436;-0.0685993;-0.258787;-10.6563;0.00333226;-0.00232041;-0.000596484;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.437;-0.0642478;-0.256271;-10.6555;0.00317716;-0.00240542;-0.00061535;3.0225;-1.27523;26.0969;1.15092;-1.94537;-0.228358;0;0;0;0;0;0;-3.0225;1.27523;-26.0969;-14.4214;170.507;10.0021;
5.438;-0.0595463;-0.252066;-10.651;0.0032225;-0.00219268;-0.000936072;0.671733;-1.47502;8.81658;0.50715;-0.37599;-0.0673557;0;0;0;0;0;0;-0.671733;1.47502;-8.81658;-5.09527;57.358;9.95006;
5.43905;-0.0533334;-0.245554;-10.642;0.00345152;-0.00177267;-0.00147706;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.44005;-0.0471748;-0.23876;-10.6304;0.00378228;-0.0012951;-0.00200372;1.27997;1.82716;7.21002;-0.387515;0.123858;0.037406;0;0;0;0;0;0;-1.27997;-1.82716;-7.21002;-3.06004;46.4015;-11.2158;
5.44106;-0.0432112;-0.233903;-10.619;0.00418026;-0.00082904;-0.0023899;0.137834;-0.00857447;1.43301;0.0636353;-0.106622;-0.00675875;0;0;0;0;0;0;-0.137834;0.00857447;-1.43301;-0.786161;9.36534;0.131655;
5.442;-0.0403162;-0.229427;-10.6093;0.0044568;-0.000434597;-0.00262813;0.916228;-0.285491;3.66683;0.108054;0.243726;-0.00702619;0;0;0;0;0;0;-0.916228;0.285491;-3.66683;-1.98334;23.3913;2.31577;
5.44301;-0.038196;-0.226531;-10.6017;0.00470141;-0.000118891;-0.00270188;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.44402;-0.0372157;-0.224022;-10.595;0.00481569;6.45654e-05;-0.0026744;-0.944574;-9.40721;25.845;1.19949;-0.00931254;0.130303;0;0;0;0;0;0;0.944574;9.40721;-25.845;-15.1595;167.339;60.2653;
5.44502;-0.0382813;-0.221526;-10.5922;0.00482043;0.000189579;-0.00262008;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.44603;-0.0392378;-0.219288;-10.5899;0.0047675;0.000291723;-0.0025276;0.356472;0.040779;1.39243;0.0879388;-0.0850455;-0.0200223;0;0;0;0;0;0;-0.356472;-0.040779;-1.39243;-0.785076;9.05926;-0.0643263;
5.44703;-0.0414621;-0.216639;-10.5897;0.00463626;0.000368563;-0.00245359;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.44803;-0.0434243;-0.215108;-10.5895;0.00454728;0.000465218;-0.00238556;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.44903;-0.0451002;-0.212907;-10.5889;0.00438814;0.000524311;-0.00232842;-1.91461;5.46456;20.7293;-0.580022;-0.0183461;-0.101696;0;0;0;0;0;0;1.91461;-5.46456;-20.7293;-9.3107;134.343;-36.222;
5.45002;-0.0463704;-0.211826;-10.5885;0.00426543;0.000574823;-0.00230504;0.743566;-1.36217;8.43768;0.517372;-0.501707;-0.126588;0;0;0;0;0;0;-0.743566;1.36217;-8.43768;-4.90336;55.0248;9.31522;
5.45101;-0.0472995;-0.21151;-10.587;0.00416045;0.000595853;-0.00232511;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.45205;-0.0474333;-0.212241;-10.5843;0.0040924;0.000596382;-0.00242237;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.45305;-0.0468325;-0.213358;-10.5809;0.00403715;0.000523132;-0.00255545;2.23821;0.394259;8.78772;-0.514365;0.13541;0.124932;0;0;0;0;0;0;-2.23821;-0.394259;-8.78772;-3.87158;56.5026;-1.5489;
5.45405;-0.0477016;-0.214971;-10.5774;0.00403601;0.000469327;-0.00277693;-2.55858;-5.37147;16.7946;0.4795;-0.237381;0.173093;0;0;0;0;0;0;2.55858;5.37147;-16.7946;-9.47656;109.167;33.2955;
