Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.45504;-0.0491731;-0.216064;-10.5741;0.00403153;0.000366061;-0.00301055;-7.30932;-5.70283;15.6238;0.927346;-0.845289;0.125305;0;0;0;0;0;0;7.30932;5.70283;-15.6238;-9.36802;102.676;33.095;
5.45603;-0.0510295;-0.217259;-10.5701;0.00408317;0.000317896;-0.00329761;2.28444;-1.53111;9.95685;0.362893;0.721038;0.0276175;0;0;0;0;0;0;-2.28444;1.53111;-9.95685;-5.5309;63.4774;11.0302;
5.45702;-0.0536892;-0.217235;-10.5675;0.00410749;0.000218795;-0.00364549;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.45801;-0.0565173;-0.217541;-10.5635;0.00424051;0.000186878;-0.00402063;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.45905;-0.0600168;-0.216453;-10.5612;0.00434899;0.000162659;-0.00445507;1.28921;2.7371;9.15529;-0.364697;0.229788;-0.0186316;0;0;0;0;0;0;-1.28921;-2.7371;-9.15529;-3.97116;58.8819;-17.0431;
5.46005;-0.0629469;-0.215286;-10.5587;0.00451351;0.000118896;-0.00490914;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.46105;-0.0658044;-0.213125;-10.5575;0.00464789;0.000109466;-0.0053137;2.62957;11.1381;31.5612;-1.62426;0.610429;-0.0800953;0;0;0;0;0;0;-2.62957;-11.1381;-31.5612;-13.1519;203.349;-70.6668;
5.46204;-0.067538;-0.210554;-10.5577;0.0047773;0.000100891;-0.00566454;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.463;-0.0676319;-0.207875;-10.5573;0.00489937;8.44806e-05;-0.00590182;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.46402;-0.0678161;-0.20509;-10.5584;0.00500459;7.60144e-05;-0.00607957;1.62752;-5.65619;37.9478;0.542914;0.409911;0.143392;0;0;0;0;0;0;-1.62752;5.65619;-37.9478;-20.2213;244.975;37.2757;
5.46501;-0.0668382;-0.202043;-10.5611;0.00505148;4.35245e-05;-0.00615632;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.46601;-0.0647704;-0.199005;-10.5641;0.00507133;4.72293e-06;-0.00611385;-2.06067;0.0480559;110.716;-0.305201;0.20568;0.103312;0;0;0;0;0;0;2.06067;-0.0480559;-110.716;-55.4469;716.411;-1.45203;
5.46706;-0.0618949;-0.195961;-10.5685;0.00507449;-3.57205e-05;-0.0059864;4.72804;7.07018;30.8117;-1.07575;0.17174;-0.00628725;0;0;0;0;0;0;-4.72804;-7.07018;-30.8117;-13.7313;198.727;-43.3616;
5.46804;-0.0597047;-0.192596;-10.5735;0.00502899;-0.000118966;-0.00582003;-1.12804;3.97376;22.5047;0.301496;-0.900023;-0.229026;0;0;0;0;0;0;1.12804;-3.97376;-22.5047;-11.236;146.634;-26.0521;
5.46903;-0.0571576;-0.19142;-10.5762;0.00508964;-9.67634e-05;-0.00552872;-11.8162;-10.8596;28.0236;1.30834;-0.980635;0.260415;0;0;0;0;0;0;11.8162;10.8596;-28.0236;-16.5113;183.499;64.0582;
5.47002;-0.0550313;-0.189482;-10.5791;0.00508331;-0.00014111;-0.0052362;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.47101;-0.053868;-0.187511;-10.5807;0.00506855;-0.000204259;-0.00495649;1.11912;0.0475775;5.23377;0.232974;-0.393798;-0.0462363;0;0;0;0;0;0;-1.11912;-0.0475775;-5.23377;-2.86394;34.1476;0.30197;
5.47202;-0.0539782;-0.185919;-10.5815;0.00502375;-0.00028262;-0.00468667;4.67912;-8.71259;48.7304;0.931167;0.62322;0.179521;0;0;0;0;0;0;-4.67912;8.71259;-48.7304;-26.3466;314.226;58.5534;
5.47302;-0.0547275;-0.18428;-10.5817;0.00495755;-0.000409604;-0.00448761;-0.288933;-1.05014;6.93222;0.425723;-0.403517;-0.0433837;0;0;0;0;0;0;0.288933;1.05014;-6.93222;-4.02223;45.2888;6.69303;
5.47402;-0.0560015;-0.182567;-10.5806;0.00486474;-0.000540369;-0.00435264;-11.2888;7.27251;45.1321;-0.810064;-0.452069;-0.118546;0;0;0;0;0;0;11.2888;-7.27251;-45.1321;-21.1885;293.621;-52.6247;
5.47503;-0.0578061;-0.18094;-10.5792;0.00479916;-0.000636063;-0.00430848;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.47603;-0.0594833;-0.178853;-10.5774;0.00472821;-0.000729786;-0.00434227;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.47703;-0.0608828;-0.176957;-10.5751;0.00469419;-0.00076349;-0.00442875;0.340394;-0.146269;1.39307;0.0529968;0.1002;-0.0024289;0;0;0;0;0;0;-0.340394;0.146269;-1.39307;-0.769235;8.87975;1.12031;
5.47803;-0.061664;-0.174348;-10.5729;0.00464028;-0.000777864;-0.00456062;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.47903;-0.0619577;-0.17171;-10.5695;0.00460965;-0.000740464;-0.00473175;-7.2019;-2.91472;24.4374;0.270016;-0.534508;0.0923191;0;0;0;0;0;0;7.2019;2.91472;-24.4374;-12.8693;159.384;15.1411;
5.48002;-0.0619736;-0.168385;-10.5663;0.0045318;-0.000674351;-0.00496285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.48102;-0.0611663;-0.165472;-10.5616;0.0044838;-0.000526046;-0.0051934;0.0619951;0.0596369;0.296843;0.0142644;0.021696;-0.0073379;0;0;0;0;0;0;-0.0619951;-0.0596369;-0.296843;-0.157769;1.89286;-0.347333;
5.48201;-0.0607179;-0.162116;-10.5568;0.00442203;-0.000355153;-0.0054781;1.52288;-1.33136;7.07957;0.250086;0.515986;0.0432391;0;0;0;0;0;0;-1.52288;1.33136;-7.07957;-3.94903;45.1408;9.33853;
5.48301;-0.0601144;-0.158573;-10.5518;0.00438138;-0.000170701;-0.00576408;3.3739;0.461279;22.1154;-0.0537466;0.302869;-0.0248558;0;0;0;0;0;0;-3.3739;-0.461279;-22.1154;-11.0373;142.46;-1.26083;
5.484;-0.0595887;-0.154823;-10.5476;0.00435368;3.43417e-06;-0.0060271;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.48505;-0.0580869;-0.151408;-10.5439;0.00439283;0.000181584;-0.00622995;-7.04375;-6.16225;17.9277;1.06777;-0.982891;0.0816759;0;0;0;0;0;0;7.04375;6.16225;-17.9277;-10.7148;117.695;36.2451;
5.48603;-0.0555107;-0.147946;-10.5412;0.00443936;0.00032774;-0.00628355;-1.44612;-5.18101;13.6676;0.644549;-0.0507765;0.0940013;0;0;0;0;0;0;1.44612;5.18101;-13.6676;-8.04771;88.6348;32.7024;
5.487;-0.052922;-0.14486;-10.5398;0.0044963;0.000417852;-0.00624481;3.73562;1.30588;15.1005;-0.198292;0.0799001;0.0214918;0;0;0;0;0;0;-3.73562;-1.30588;-15.1005;-7.2753;97.256;-6.59014;
5.48804;-0.0492049;-0.141792;-10.5395;0.00455042;0.000479497;-0.00611208;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.48904;-0.0452165;-0.139538;-10.5388;0.00460807;0.000499577;-0.00587884;1.4903;1.98763;9.76951;-0.536278;0.173432;0.0465218;0;0;0;0;0;0;-1.4903;-1.98763;-9.76951;-4.18415;62.8924;-12.1573;
5.49004;-0.0413245;-0.137338;-10.5387;0.00463054;0.000515645;-0.00560468;0.788512;-2.6574;7.84311;0.467506;-0.467291;-0.205329;0;0;0;0;0;0;-0.788512;2.6574;-7.84311;-4.68409;51.1385;17.7977;
5.49104;-0.0373996;-0.13531;-10.5391;0.00461853;0.000515327;-0.0052848;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.49202;-0.0331298;-0.133194;-10.5396;0.00457707;0.000510886;-0.00497188;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.49301;-0.0288447;-0.131225;-10.5403;0.0045232;0.000441736;-0.00469458;2.27372;8.88302;25.5047;-1.31526;0.489876;-0.0533644;0;0;0;0;0;0;-2.27372;-8.88302;-25.5047;-10.6373;164.315;-56.2808;
5.494;-0.0242701;-0.128567;-10.5419;0.00444704;0.000353933;-0.00447013;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.49505;-0.0193187;-0.125486;-10.5435;0.00436917;0.000237449;-0.00426597;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.49604;-0.0146365;-0.122162;-10.545;0.00431072;0.000143158;-0.00411074;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.49704;-0.00988288;-0.118023;-10.5453;0.00427907;6.87443e-05;-0.00398269;2.54094;-3.03778;13.4884;0.539814;0.551399;0.0698818;0;0;0;0;0;0;-2.54094;3.03778;-13.4884;-7.63756;86.4726;20.8662;
5.49802;-0.00690425;-0.112725;-10.5459;0.0042334;-1.82835e-05;-0.00392024;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.49902;-0.00364861;-0.107675;-10.5448;0.00424401;-4.97485e-05;-0.00382024;-14.6291;-12.6456;58.6007;1.38264;-1.0592;0.329225;0;0;0;0;0;0;14.6291;12.6456;-58.6007;-32.1636;381.714;74.1292;
5.50002;-0.00092582;-0.101682;-10.5442;0.0042166;-0.00010541;-0.00376391;-3.77396;0.153025;20.1519;-0.00292757;-0.289952;0.0119361;0;0;0;0;0;0;3.77396;-0.153025;-20.1519;-10.1303;131.065;-2.90269;
5.50103;0.001653;-0.0957121;-10.5438;0.0041536;-0.000150881;-0.00370568;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.50203;0.00399843;-0.0910021;-10.5419;0.00412291;-0.000201929;-0.0036606;4.77768;-0.772571;18.7463;-0.690314;-0.0982544;0.180401;0;0;0;0;0;0;-4.77768;0.772571;-18.7463;-8.82793;120.92;7.22472;
5.50302;0.00632087;-0.0864723;-10.5399;0.00407907;-0.000238213;-0.0036373;4.46235;-1.71613;22.7822;-0.478065;-0.4496;0.255736;0;0;0;0;0;0;-4.46235;1.71613;-22.7822;-11.1674;147.418;13.0961;
5.504;0.00816538;-0.0830299;-10.5358;0.00410217;-0.000179411;-0.00364739;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.50504;0.00929073;-0.0793496;-10.5307;0.0041416;-9.65243e-05;-0.00368845;-1.9381;3.47681;18.2293;-0.467596;-0.0822235;-0.0415133;0;0;0;0;0;0;1.9381;-3.47681;-18.2293;-8.36373;118.233;-23.4318;
5.50604;0.010302;-0.0768176;-10.5252;0.004235;4.91442e-05;-0.00369969;2.30173;-0.158833;8.96934;0.562387;-0.54789;-0.154023;0;0;0;0;0;0;-2.30173;0.158833;-8.96934;-5.09533;58.3545;2.34095;
5.50705;0.00949856;-0.0754054;-10.5197;0.00435141;0.000239717;-0.00365754;0.37479;-0.179826;1.55165;0.095821;-0.0945555;-0.0341033;0;0;0;0;0;0;-0.37479;0.179826;-1.55165;-0.89529;10.0971;1.38645;
5.50805;0.00823138;-0.073136;-10.5142;0.00441833;0.000415424;-0.00356805;-4.6752;1.9636;17.7973;-0.0213333;-0.458767;-0.0771864;0;0;0;0;0;0;4.6752;-1.9636;-17.7973;-8.74435;116.089;-14.9831;
5.50905;0.00588814;-0.0723076;-10.5103;0.00452173;0.000632131;-0.00350446;5.48107;-1.48336;21.8664;0.913992;0.0954395;-0.271184;0;0;0;0;0;0;-5.48107;1.48336;-21.8664;-12.0749;140.845;12.6298;
5.51005;0.00234304;-0.0720762;-10.5075;0.00459835;0.000859538;-0.00338581;1.89551;-1.46732;8.52965;0.305794;0.619691;0.0386475;0;0;0;0;0;0;-1.89551;1.46732;-8.52965;-4.74867;54.3826;10.4105;
5.511;-0.00152413;-0.0718382;-10.5055;0.00464643;0.00104198;-0.00326551;0.614969;2.14393;6.28509;-0.32515;0.119466;-0.00893693;0;0;0;0;0;0;-0.614969;-2.14393;-6.28509;-2.62483;40.4876;-13.554;
5.51201;-0.00609295;-0.0721463;-10.5041;0.00470156;0.00124174;-0.00315265;0.8817;-0.515807;3.75054;0.163032;-0.28277;-0.0772154;0;0;0;0;0;0;-0.8817;0.515807;-3.75054;-2.1036;24.4628;3.85886;
5.51301;-0.0101941;-0.0726749;-10.5037;0.00474094;0.0014459;-0.00300198;1.69159;-1.05052;7.26829;0.267114;0.525541;0.0137923;0;0;0;0;0;0;-1.69159;1.05052;-7.26829;-4.03292;46.3354;7.63568;
5.51401;-0.0138233;-0.0735264;-10.5039;0.00476681;0.00160999;-0.00285892;1.70908;-0.406902;6.7589;0.29752;-0.510438;-0.105962;0;0;0;0;0;0;-1.70908;0.406902;-6.7589;-3.74218;44.0735;3.59959;
5.51501;-0.0191307;-0.074442;-10.5054;0.00478621;0.00176442;-0.0028021;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.51601;-0.0245057;-0.0748185;-10.508;0.00476749;0.0018595;-0.00280942;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.51702;-0.0297895;-0.0750012;-10.5113;0.00472769;0.00189676;-0.00289088;4.68615;1.24252;18.9837;-0.279948;-0.216073;0.0288385;0;0;0;0;0;0;-4.68615;-1.24252;-18.9837;-9.15563;122.583;-5.70884;
5.51803;-0.0346015;-0.0756885;-10.5149;0.00469827;0.00195;-0.00301062;-0.316458;2.41189;39.0083;-0.706658;-0.19215;0.0214335;0;0;0;0;0;0;0.316458;-2.41189;-39.0083;-18.696;252.634;-15.7873;
5.51902;-0.0397864;-0.0762659;-10.5187;0.00465344;0.00195552;-0.00317489;0.57312;0.00452919;2.23028;0.0991623;-0.168498;-0.0251398;0;0;0;0;0;0;-0.57312;-0.00452919;-2.23028;-1.22189;14.5424;0.284459;
5.52001;-0.0447502;-0.0767562;-10.5215;0.00463569;0.00197952;-0.00336716;1.56398;3.92544;18.5173;-0.0130217;-0.526809;-0.177484;0;0;0;0;0;0;-1.56398;-3.92544;-18.5173;-8.91836;120.19;-24.4351;
5.52101;-0.0507687;-0.0777866;-10.5234;0.00465457;0.0020316;-0.00358901;3.41769;-4.26865;18.306;0.724414;0.755141;0.087377;0;0;0;0;0;0;-3.41769;4.26865;-18.306;-10.3719;117.354;29.2549;
5.52202;-0.0565833;-0.0787074;-10.5243;0.00469801;0.00209114;-0.00379807;0.294832;0.023144;1.14936;0.0512508;-0.0868308;-0.0113983;0;0;0;0;0;0;-0.294832;-0.023144;-1.14936;-0.627751;7.49436;0.0101201;
5.52302;-0.0625025;-0.0799891;-10.5242;0.00478087;0.00219796;-0.0039934;0.106805;0.17631;0.649737;-0.0324224;0.0125854;0.00190495;0;0;0;0;0;0;-0.106805;-0.17631;-0.649737;-0.27709;4.18093;-1.08896;
5.52402;-0.0687217;-0.0819268;-10.5234;0.00489025;0.00230121;-0.00413458;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.52503;-0.0744973;-0.0840767;-10.5223;0.0050163;0.00240012;-0.00423623;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.52604;-0.078778;-0.0867511;-10.5208;0.00513099;0.00249416;-0.00421562;1.49251;-0.765888;6.22989;-0.388632;0.0981674;0.105174;0;0;0;0;0;0;-1.49251;0.765888;-6.22989;-2.82566;40.0636;5.60227;
5.52705;-0.083109;-0.0896743;-10.5202;0.00524052;0.00258133;-0.00419431;-1.84165;-9.45747;24.1999;1.10473;0.054046;0.167443;0;0;0;0;0;0;1.84165;9.45747;-24.1999;-14.2413;156.721;60.1013;
5.52805;-0.0869574;-0.0923069;-10.5201;0.00531178;0.00263853;-0.00414048;2.63447;1.75266;37.8136;-0.541588;0.162995;0.0907057;0;0;0;0;0;0;-2.63447;-1.75266;-37.8136;-18.3256;244.252;-10.1048;
5.52903;-0.0900084;-0.0947511;-10.521;0.0053514;0.00266173;-0.00406706;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.53004;-0.0916247;-0.097914;-10.5219;0.00539045;0.00270299;-0.0039226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.53105;-0.0927071;-0.100719;-10.5235;0.00539468;0.00269207;-0.00379233;1.4306;5.98177;16.9844;-0.874342;0.32817;-0.0419325;0;0;0;0;0;0;-1.4306;-5.98177;-16.9844;-7.07865;109.429;-37.9437;
5.532;-0.0929925;-0.103157;-10.5258;0.00537697;0.00268467;-0.00364961;4.05139;5.66336;22.5958;-0.754991;0.640662;-0.0260566;0;0;0;0;0;0;-4.05139;-5.66336;-22.5958;-10.0559;145.163;-34.5794;
5.53301;-0.0926298;-0.10547;-10.5289;0.00533635;0.00263833;-0.00349759;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.53401;-0.0921191;-0.106908;-10.5326;0.00526798;0.00256864;-0.00340562;1.50793;0.059604;33.8828;0.00808259;0.386072;0.00353674;0;0;0;0;0;0;-1.50793;-0.059604;-33.8828;-17.0657;218.707;0.37019;
5.53501;-0.0910006;-0.107964;-10.537;0.00517735;0.0024754;-0.00334561;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.53601;-0.0894033;-0.108519;-10.5422;0.00506935;0.00238689;-0.00331264;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.53701;-0.087469;-0.108828;-10.5475;0.00496228;0.00229248;-0.00333399;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.53801;-0.0854435;-0.107349;-10.5526;0.00481338;0.00217831;-0.00343594;-9.61593;22.5861;88.1595;-2.36692;-0.156423;-0.457529;0;0;0;0;0;0;9.61593;-22.5861;-88.1595;-39.7635;571.573;-150.532;
5.53901;-0.0822626;-0.10691;-10.5566;0.0047499;0.00216687;-0.00354105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.54001;-0.0808411;-0.104346;-10.5609;0.00464992;0.00214874;-0.00375468;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.54102;-0.0793763;-0.102038;-10.5634;0.00461615;0.00218096;-0.00399302;0.945404;-0.888516;4.49282;0.157296;0.328136;0.0317942;0;0;0;0;0;0;-0.945404;0.888516;-4.49282;-2.50911;28.6485;6.19361;
5.54203;-0.0791957;-0.098586;-10.5659;0.00457934;0.00217322;-0.00431162;-5.97061;-2.48732;10.2078;0.435994;-0.710038;0.0820019;0;0;0;0;0;0;5.97061;2.48732;-10.2078;-5.82639;67.3605;13.0058;
5.54304;-0.0796497;-0.095011;-10.5682;0.00455731;0.00220095;-0.00459251;1.48951;-1.56769;7.35777;0.253913;0.53931;0.0635063;0;0;0;0;0;0;-1.48951;1.56769;-7.35777;-4.11671;46.9208;10.8306;
5.54406;-0.0803245;-0.0907004;-10.5706;0.00451487;0.00217026;-0.00489126;-0.350109;-0.825264;4.26673;0.260298;-0.246716;-0.0263604;0;0;0;0;0;0;0.350109;0.825264;-4.26673;-2.4919;27.8905;5.19005;
5.54501;-0.0813901;-0.0870136;-10.5721;0.00449696;0.00214492;-0.00515871;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.54602;-0.0819472;-0.082975;-10.5728;0.00449127;0.00210417;-0.0054292;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.54702;-0.0831316;-0.0789716;-10.5723;0.00450539;0.0020524;-0.00567655;-1.2947;-1.13193;3;0.177703;-0.163365;0.0150512;0;0;0;0;0;0;1.2947;1.13193;-3;-1.80215;19.7053;6.65729;
5.54801;-0.0855268;-0.0757023;-10.5705;0.00457349;0.00205117;-0.00591314;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.54902;-0.088115;-0.0724694;-10.5677;0.00465686;0.00205085;-0.00614459;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.55002;-0.0918762;-0.0697963;-10.5646;0.00474896;0.0020616;-0.00632361;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.55102;-0.0962786;-0.0676443;-10.5613;0.0048417;0.00205248;-0.00651077;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.55203;-0.101206;-0.0657148;-10.5585;0.00491007;0.0020389;-0.00667796;0.675931;-0.117582;2.66817;0.127735;0.0611777;-0.0236735;0;0;0;0;0;0;-0.675931;0.117582;-2.66817;-1.48325;17.1358;1.12491;
5.55305;-0.104674;-0.0642849;-10.5564;0.00496155;0.00205081;-0.0067798;0.528687;-0.252185;2.18732;0.0824817;0.157515;-0.00177576;0;0;0;0;0;0;-0.528687;0.252185;-2.18732;-1.20935;13.9428;1.89983;
5.55406;-0.107493;-0.0618867;-10.5543;0.00495597;0.00204507;-0.00684692;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.555;-0.109747;-0.0601475;-10.5518;0.00498583;0.00206482;-0.00691238;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.55601;-0.111317;-0.0574239;-10.5496;0.00497715;0.00211614;-0.00692178;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.55702;-0.111851;-0.0545273;-10.5476;0.00495926;0.00218075;-0.00684294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.55803;-0.111332;-0.0510404;-10.5455;0.0049063;0.00220858;-0.00670071;1.99537;5.03328;18.2053;-0.421584;-0.000267324;-0.131218;0;0;0;0;0;0;-1.99537;-5.03328;-18.2053;-8.24149;117.6;-31.4326;
5.55904;-0.109681;-0.0472563;-10.5448;0.00482113;0.00224625;-0.0065128;3.44373;-1.73208;14.338;0.538091;1.03323;-0.00442148;0;0;0;0;0;0;-3.44373;1.73208;-14.338;-7.93269;91.3973;12.9464;
5.56005;-0.107245;-0.0431131;-10.5438;0.00470621;0.00219792;-0.00633077;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.56105;-0.104206;-0.0385792;-10.5434;0.00457213;0.00215491;-0.00617121;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.56206;-0.101874;-0.0340622;-10.5433;0.00443147;0.00213693;-0.0060468;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.56306;-0.0989216;-0.0294936;-10.5423;0.0043049;0.00212319;-0.00593849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.564;-0.0964669;-0.0255543;-10.541;0.00421068;0.00211832;-0.00587259;1.22979;5.0936;14.4843;-0.745811;0.279643;-0.0350172;0;0;0;0;0;0;-1.22979;-5.0936;-14.4843;-6.03732;93.3202;-32.3046;
5.56501;-0.0953612;-0.0217468;-10.5397;0.0041139;0.00210082;-0.00582532;-2.08606;-1.9854;10.2879;0.443122;-0.743593;-0.0536503;0;0;0;0;0;0;2.08606;1.9854;-10.2879;-5.82349;67.5225;11.8499;
5.56602;-0.0945807;-0.018486;-10.5385;0.00402757;0.0020655;-0.00578812;2.78571;4.04012;17.7603;-0.42396;-0.158764;-0.0633498;0;0;0;0;0;0;-2.78571;-4.04012;-17.7603;-8.11474;114.8;-24.676;
5.56702;-0.0931055;-0.0162814;-10.5374;0.0039486;0.00198621;-0.00572585;8.44186;-0.895681;48.3405;-1.27957;-0.602318;0.236529;0;0;0;0;0;0;-8.44186;0.895681;-48.3405;-23.155;312.55;9.81051;
5.56802;-0.093117;-0.0146619;-10.5367;0.00388073;0.00190093;-0.0057271;0.151847;0.00699854;0.59126;0.0372397;-0.0361188;-0.00913632;0;0;0;0;0;0;-0.151847;-0.00699854;-0.59126;-0.334301;3.84671;0.0403224;
5.56902;-0.0933934;-0.0135962;-10.536;0.00382451;0.00181357;-0.00573549;2.03595;13.7225;36.7876;-1.87619;0.73525;-0.170428;0;0;0;0;0;0;-2.03595;-13.7225;-36.7876;-15.2729;237.1;-87.598;
5.57003;-0.093916;-0.0136553;-10.5347;0.0038091;0.00174102;-0.00572324;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.57104;-0.095114;-0.0144511;-10.5331;0.00382783;0.00169808;-0.00568013;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.57205;-0.0959741;-0.0155506;-10.532;0.00384837;0.00167671;-0.0056027;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.57306;-0.0964978;-0.0176875;-10.5305;0.00389071;0.0015945;-0.00548874;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.57401;-0.0980896;-0.0199556;-10.5308;0.00389458;0.00152493;-0.0053485;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.57501;-0.0991305;-0.0224382;-10.5317;0.00387505;0.00142887;-0.00520709;-11.9781;-8.13172;121.305;0.347389;-1.67211;0.271438;0;0;0;0;0;0;11.9781;8.13172;-121.305;-62.254;787.797;46.3138;
