Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.57602;-0.0993123;-0.0243261;-10.5332;0.00383604;0.00132718;-0.00512849;2.58565;-0.0599284;10.0637;0.537317;-0.68924;-0.141949;0;0;0;0;0;0;-2.58565;0.0599284;-10.0637;-5.61152;65.5486;1.83188;
5.57703;-0.10004;-0.0262323;-10.535;0.00379174;0.00127248;-0.00505054;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.57804;-0.101114;-0.0275222;-10.5369;0.00374693;0.00128348;-0.00499951;0.104425;0.0129387;0.408166;-0.0240136;0.00627955;0.00594459;0;0;0;0;0;0;-0.104425;-0.0129387;-0.408166;-0.180244;2.62434;-0.0370766;
5.57905;-0.102673;-0.0280737;-10.5384;0.00371217;0.00127425;-0.00499769;1.89723;-0.287682;7.43191;0.298886;0.531888;-0.0557111;0;0;0;0;0;0;-1.89723;0.287682;-7.43191;-4.07054;47.367;2.87266;
5.58005;-0.104439;-0.0275787;-10.5409;0.00364355;0.00126385;-0.00502449;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.58105;-0.10551;-0.0263155;-10.5442;0.00354432;0.00124263;-0.00505564;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.58205;-0.105812;-0.0247406;-10.547;0.00345276;0.00117601;-0.00511329;0.53627;-1.23882;4.46291;0.148261;0.184434;0.0726683;0;0;0;0;0;0;-0.53627;1.23882;-4.46291;-2.52018;28.6396;8.21334;
5.58306;-0.106413;-0.0227446;-10.5497;0.00336465;0.00114977;-0.0051517;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.58401;-0.106931;-0.0204837;-10.5519;0.00330992;0.00117984;-0.00517966;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.58502;-0.107596;-0.0185595;-10.5523;0.00330892;0.00125523;-0.00514367;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.58602;-0.107669;-0.016898;-10.5519;0.00335211;0.00137237;-0.0050411;8.04372;-2.03417;32.0158;-0.0936657;0.692163;0.122142;0;0;0;0;0;0;-8.04372;2.03417;-32.0158;-16.234;205.664;17.0911;
5.58703;-0.109638;-0.0156027;-10.5516;0.00339915;0.00148432;-0.00486308;-5.42921;7.35359;40.3145;-0.723616;-0.391592;-0.153133;0;0;0;0;0;0;5.42921;-7.35359;-40.3145;-18.841;261.798;-50.1636;
5.58803;-0.111505;-0.0149129;-10.5514;0.00344145;0.00156911;-0.00465635;0.219143;-0.0115532;0.853459;0.0535451;-0.0521357;-0.0144545;0;0;0;0;0;0;-0.219143;0.0115532;-0.853459;-0.484515;5.55257;0.199574;
5.58903;-0.113064;-0.014646;-10.5522;0.00346359;0.00167195;-0.00440745;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.59004;-0.113786;-0.0148596;-10.5515;0.00349515;0.00170268;-0.00414945;0.605135;-0.492247;3.21833;0.173712;-0.0870149;-0.0231472;0;0;0;0;0;0;-0.605135;0.492247;-3.21833;-1.84391;20.851;3.51306;
5.59104;-0.115596;-0.0153724;-10.5516;0.00352509;0.00177579;-0.00392228;1.85254;0.290495;7.26019;-0.425752;0.111812;0.104163;0;0;0;0;0;0;-1.85254;-0.290495;-7.26019;-3.20139;46.6803;-1.05089;
5.59203;-0.117153;-0.0165154;-10.5518;0.00357427;0.00187259;-0.00369528;0.744997;-0.29428;3.02638;0.115915;0.217494;-0.00738571;0;0;0;0;0;0;-0.744997;0.29428;-3.02638;-1.66957;19.2903;2.28675;
5.59304;-0.118458;-0.0168689;-10.5512;0.00361363;0.00194868;-0.00354794;6.12769;4.19965;70.1539;-0.149523;0.838514;-0.195385;0;0;0;0;0;0;-6.12769;-4.19965;-70.1539;-34.7591;452.488;-23.8931;
5.59405;-0.121574;-0.0177373;-10.5515;0.00365657;0.00204927;-0.00339039;-8.68135;-4.67104;51.0999;0.509076;-0.157673;0.0973833;0;0;0;0;0;0;8.68135;4.67104;-51.0999;-26.7124;331.679;25.7552;
5.59505;-0.124469;-0.0186136;-10.552;0.00370926;0.0021399;-0.00327143;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.59606;-0.127507;-0.019305;-10.5523;0.00376491;0.00221369;-0.00321274;0.168375;0.174875;0.827731;0.0400601;0.060643;-0.020961;0;0;0;0;0;0;-0.168375;-0.174875;-0.827731;-0.43936;5.27841;-1.0258;
5.59701;-0.13096;-0.0197024;-10.5528;0.00382689;0.00229735;-0.00322854;-2.33786;-3.04515;8.08644;0.479046;-0.451449;-0.0315082;0;0;0;0;0;0;2.33786;3.04515;-8.08644;-4.85713;53.0106;18.5582;
5.59801;-0.134829;-0.0199173;-10.5531;0.00390942;0.00239658;-0.00328838;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.59906;-0.139238;-0.0197747;-10.5532;0.00401695;0.00251703;-0.00342415;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60005;-0.143489;-0.0191622;-10.5534;0.00411781;0.00264216;-0.00361603;0.155701;0.182445;0.801836;0.0392337;0.0589888;-0.0210404;0;0;0;0;0;0;-0.155701;-0.182445;-0.801836;-0.424733;5.11377;-1.08108;
5.60106;-0.148427;-0.0187667;-10.5533;0.00422825;0.00271979;-0.00386407;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60201;-0.153238;-0.0181513;-10.5538;0.00431219;0.00277663;-0.00414261;0.07567;-0.0182795;0.299391;0.0118217;0.0214518;-0.00167813;0;0;0;0;0;0;-0.07567;0.0182795;-0.299391;-0.164433;1.90821;0.158066;
5.60301;-0.15795;-0.0170951;-10.5547;0.00436248;0.00279444;-0.00449186;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60401;-0.161761;-0.0165044;-10.5553;0.00441761;0.00278403;-0.00485669;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60501;-0.164785;-0.0152803;-10.5559;0.00444414;0.00275947;-0.00526226;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60602;-0.16709;-0.0141499;-10.5563;0.0044787;0.00272974;-0.00563207;0.0759412;-11.4111;33.9335;1.61564;-0.167646;0.0853882;0;0;0;0;0;0;-0.0759412;11.4111;-33.9335;-19.8504;219.732;73.7901;
5.60702;-0.168357;-0.012927;-10.5564;0.00450665;0.00269285;-0.00592606;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60803;-0.168826;-0.0114569;-10.5562;0.00451938;0.00262288;-0.00616405;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.60903;-0.168596;-0.00976125;-10.5562;0.00451617;0.00250226;-0.0063466;-16.194;12.1571;71.0949;-1.13997;-0.833556;-0.269035;0;0;0;0;0;0;16.194;-12.1571;-71.0949;-33.4439;462.489;-86.5504;
5.61004;-0.167122;-0.00850436;-10.5566;0.00450421;0.00235685;-0.00642595;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.61105;-0.164992;-0.00698938;-10.5575;0.00446981;0.00219737;-0.00646822;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.61205;-0.162148;-0.00570118;-10.5575;0.00446398;0.00201739;-0.00649294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.61305;-0.159706;-0.00468967;-10.5575;0.00447265;0.00188834;-0.00646208;0.151355;-0.574428;4.27694;0.263349;-0.252153;-0.0431859;0;0;0;0;0;0;-0.151355;0.574428;-4.27694;-2.47492;27.9115;3.83632;
5.61404;-0.157951;-0.00384046;-10.5571;0.00451264;0.00181161;-0.0064106;0.107776;-0.0302832;0.42886;0.02667;-0.0261758;-0.00855077;0;0;0;0;0;0;-0.107776;0.0302832;-0.42886;-0.245689;2.79036;0.258779;
5.61504;-0.156733;-0.00302056;-10.5566;0.00457243;0.0017872;-0.00633048;-5.53451;0.17805;55.209;-0.365667;0.305375;-0.0430022;0;0;0;0;0;0;5.53451;-0.17805;-55.209;-27.4203;357.488;-3.89634;
5.61604;-0.155763;-0.0021301;-10.5558;0.00465021;0.00178108;-0.0062502;-5.84377;2.80214;31.5787;-0.317636;-0.177548;-0.0461598;0;0;0;0;0;0;5.84377;-2.80214;-31.5787;-15.3045;205.098;-21.0285;
5.61705;-0.155083;-0.00151179;-10.5554;0.00472883;0.00180209;-0.00616295;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.61803;-0.154965;-0.000654959;-10.5551;0.0047946;0.00180769;-0.00611142;1.66567;5.92676;17.3157;-0.865038;0.346516;-0.0362656;0;0;0;0;0;0;-1.66567;-5.92676;-17.3157;-7.26044;111.53;-37.4748;
5.61902;-0.155626;0.000316264;-10.5555;0.00484814;0.00182167;-0.00609221;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.62003;-0.156605;0.00131884;-10.5559;0.00489493;0.00182959;-0.00610759;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.62102;-0.158322;0.00220541;-10.5564;0.00494151;0.00184872;-0.00615297;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.62201;-0.160197;0.003274;-10.557;0.00498087;0.00188114;-0.00622376;0.303148;-0.0244938;1.1819;0.0740681;-0.0721984;-0.0204941;0;0;0;0;0;0;-0.303148;0.0244938;-1.1819;-0.671746;7.68942;0.331653;
5.623;-0.162901;0.00413119;-10.5577;0.00502012;0.00192854;-0.00630792;-6.61899;-6.47201;40.2003;0.702805;-0.140585;0.135311;0;0;0;0;0;0;6.61899;6.47201;-40.2003;-21.5978;260.926;38.4093;
5.62401;-0.165557;0.00471634;-10.5583;0.00506046;0.00198263;-0.00638049;0.581984;-0.469049;2.6457;0.161811;-0.160684;-0.0640813;0;0;0;0;0;0;-0.581984;0.469049;-2.6457;-1.5413;17.2216;3.39222;
5.62502;-0.168288;0.00525596;-10.5591;0.00508334;0.00202904;-0.00642253;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.62602;-0.170861;0.00595766;-10.5598;0.0050845;0.0020648;-0.00648165;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.62701;-0.172778;0.0063802;-10.5603;0.00507836;0.00208395;-0.00649779;3.48034;5.24877;67.1717;-0.329235;-0.936306;-0.20231;0;0;0;0;0;0;-3.48034;-5.24877;-67.1717;-32.9724;435.23;-32.0078;
5.62805;-0.175075;0.00689585;-10.5616;0.00503929;0.00210327;-0.00646887;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.62905;-0.177067;0.00674641;-10.562;0.00501083;0.00211078;-0.00640873;1.31024;10.3962;38.5526;-1.03528;0.132784;-0.23782;0;0;0;0;0;0;-1.31024;-10.3962;-38.5526;-17.3367;249.196;-66.3723;
5.63004;-0.178978;0.0064207;-10.5628;0.00495764;0.00212318;-0.0063008;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.63103;-0.179095;0.00582588;-10.563;0.00490382;0.00211338;-0.00615045;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.63202;-0.180496;0.00529966;-10.5637;0.00482956;0.00211623;-0.00599719;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.633;-0.181752;0.00440358;-10.5642;0.00476198;0.00212621;-0.00585607;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.63405;-0.183683;0.00361888;-10.5647;0.00467841;0.0021358;-0.00574705;0.37701;-0.11359;1.50505;0.0935247;-0.0918512;-0.0303598;0;0;0;0;0;0;-0.37701;0.11359;-1.50505;-0.862889;9.79263;0.955225;
5.63505;-0.185804;0.00316121;-10.5653;0.0045975;0.00215534;-0.00568815;-4.19298;-4.10529;10.2523;0.604984;-0.560556;0.0229646;0;0;0;0;0;0;4.19298;4.10529;-10.2523;-6.18025;67.3202;24.4292;
5.63605;-0.188421;0.00307858;-10.5662;0.00450346;0.00218383;-0.00568794;1.02886;1.66558;6.1907;-0.330494;0.107993;0.0258715;0;0;0;0;0;0;-1.02886;-1.66558;-6.1907;-2.62003;39.8464;-10.285;
5.63705;-0.190755;0.00253013;-10.5669;0.00444236;0.00224011;-0.00571665;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.63804;-0.19291;0.00255685;-10.5675;0.00438537;0.00228846;-0.00580247;0.358022;-0.0644701;1.40624;0.0877858;-0.0858755;-0.026287;0;0;0;0;0;0;-0.358022;0.0644701;-1.40624;-0.802455;9.14916;0.623753;
5.63903;-0.194851;0.00303202;-10.5685;0.00432684;0.0023543;-0.00592736;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.64002;-0.196389;0.00360139;-10.5694;0.00428682;0.00242602;-0.0060447;-2.34937;-3.00805;11.3619;0.685316;-0.643341;-0.0286162;0;0;0;0;0;0;2.34937;3.00805;-11.3619;-6.70927;74.398;18.3094;
5.64102;-0.197738;0.00477955;-10.5706;0.004249;0.00251094;-0.00618414;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.64203;-0.19837;0.00603138;-10.5718;0.00422573;0.00260856;-0.00629607;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.64303;-0.198409;0.00750039;-10.5727;0.00420558;0.00269132;-0.00638036;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.64403;-0.198324;0.00902384;-10.5738;0.00419134;0.00276993;-0.00644227;0.194882;0.00902882;0.758835;0.0477933;-0.0463567;-0.0117226;0;0;0;0;0;0;-0.194882;-0.00902882;-0.758835;-0.429046;4.93693;0.0514454;
5.64504;-0.197832;0.0109145;-10.5752;0.00416751;0.00284797;-0.00647526;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.64605;-0.197333;0.0123604;-10.5761;0.00416622;0.00290547;-0.00648501;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.64706;-0.196888;0.0137337;-10.5771;0.00415437;0.00293464;-0.00645651;1.01919;-0.187038;4.00458;0.249957;-0.24455;-0.0750375;0;0;0;0;0;0;-1.01919;0.187038;-4.00458;-2.28549;26.0544;1.79856;
5.64806;-0.196356;0.0150118;-10.5779;0.00414129;0.00294895;-0.00642941;1.62177;10.1965;41.6614;-1.13918;0.495952;-0.202216;0;0;0;0;0;0;-1.62177;-10.1965;-41.6614;-18.8186;268.917;-64.9589;
5.64901;-0.196621;0.0159193;-10.5789;0.0041155;0.00295778;-0.00637133;-5.14928;1.17525;17.7392;-0.208402;-0.305078;-0.000692138;0;0;0;0;0;0;5.14928;-1.17525;-17.7392;-8.6073;115.605;-10.1972;
5.65001;-0.196711;0.017364;-10.5803;0.00406304;0.00297095;-0.00634256;1.36716;3.98192;12.1384;-0.631579;0.226647;-0.00321465;0;0;0;0;0;0;-1.36716;-3.98192;-12.1384;-5.08178;78.1791;-25.0738;
5.65102;-0.197572;0.0178626;-10.5807;0.00403474;0.00293953;-0.00630216;3.5394;5.53821;21.5669;-0.918768;0.228365;0.0302155;0;0;0;0;0;0;-3.5394;-5.53821;-21.5669;-9.38669;138.968;-34.0834;
5.65204;-0.198148;0.0182793;-10.5814;0.00399825;0.00293842;-0.00624742;1.8178;-1.22407;7.95882;0.0234467;0.426339;0.0696367;0;0;0;0;0;0;-1.8178;1.22407;-7.95882;-4.15448;50.8897;8.76635;
5.65304;-0.199771;0.0187193;-10.5821;0.00394568;0.00292059;-0.00622301;1.2598;1.12476;5.89288;-0.325168;0.0963568;0.051124;0;0;0;0;0;0;-1.2598;-1.12476;-5.89288;-2.52967;37.9078;-6.69454;
5.65405;-0.201519;0.0188786;-10.5827;0.00390264;0.00290832;-0.00623213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.65505;-0.203432;0.0192296;-10.583;0.00384363;0.00289228;-0.00626975;0.653383;-0.110138;2.56342;0.160096;-0.156553;-0.0475327;0;0;0;0;0;0;-0.653383;0.110138;-2.56342;-1.46213;16.6779;1.08924;
5.65606;-0.206369;0.0196136;-10.5836;0.00378417;0.00288228;-0.00638377;-6.92;-13.8175;45.2523;1.7035;-0.529478;0.22631;0;0;0;0;0;0;6.92;13.8175;-45.2523;-25.8801;294.035;85.6967;
5.657;-0.209801;0.0204991;-10.5843;0.00371579;0.00287485;-0.00658628;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.65801;-0.213723;0.0213714;-10.5851;0.00365411;0.00288482;-0.00687362;5.53929;-2.96301;23.2783;0.713158;1.51922;0.03464;0;0;0;0;0;0;-5.53929;2.96301;-23.2783;-12.7338;148.55;21.9275;
5.65902;-0.218184;0.0226494;-10.586;0.00358575;0.00288424;-0.00724645;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.66003;-0.222823;0.0246191;-10.5873;0.00351107;0.00289298;-0.00770305;1.14144;0.726888;4.92667;-0.276751;0.0785323;0.0525326;0;0;0;0;0;0;-1.14144;-0.726888;-4.92667;-2.13142;31.6855;-4.1811;
5.66103;-0.227091;0.0267692;-10.5886;0.00344819;0.00290432;-0.00817213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.66204;-0.23028;0.0293611;-10.5902;0.00338313;0.00292593;-0.00858796;1.85872;1.55301;8.53133;-0.472485;0.138694;0.0776931;0;0;0;0;0;0;-1.85872;-1.55301;-8.53133;-3.66812;54.8777;-9.19055;
5.66303;-0.232256;0.0318096;-10.5914;0.00334684;0.00293739;-0.0088997;4.0655;-9.11423;31.3331;1.33802;0.626181;0.157235;0;0;0;0;0;0;-4.0655;9.11423;-31.3331;-18.0326;201.71;60.8649;
5.66402;-0.232647;0.0344184;-10.5929;0.00330863;0.00295644;-0.00904547;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.66501;-0.231765;0.0371877;-10.5943;0.00327837;0.00296653;-0.00903033;-1.21689;-1.03447;2.72669;0.161454;-0.148099;0.0158679;0;0;0;0;0;0;1.21689;1.03447;-2.72669;-1.63848;17.9136;6.06494;
5.666;-0.229081;0.0398502;-10.5957;0.0032531;0.00298997;-0.00884891;0.710923;-0.259786;2.87089;0.110599;0.206177;-0.00873082;0;0;0;0;0;0;-0.710923;0.259786;-2.87089;-1.58249;18.2989;2.04773;
5.66706;-0.225576;0.042429;-10.5967;0.00323752;0.00299529;-0.00855913;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.668;-0.222387;0.0446474;-10.5975;0.00322314;0.00299526;-0.00825897;1.59279;7.66324;22.3527;-0.952663;0.26092;-0.117437;0;0;0;0;0;0;-1.59279;-7.66324;-22.3527;-9.53526;144.215;-48.6663;
5.66901;-0.219308;0.0468224;-10.5985;0.00320725;0.00300482;-0.00792879;0.0512002;-0.0775459;0.297251;0.00979394;0.0220811;0.00407349;0;0;0;0;0;0;-0.0512002;0.0775459;-0.297251;-0.167277;1.89618;0.523481;
5.67005;-0.216299;0.048915;-10.5992;0.00319097;0.00300617;-0.00757713;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67104;-0.213269;0.0502699;-10.5999;0.00318945;0.00301769;-0.00724296;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67203;-0.21077;0.0515139;-10.5997;0.00318559;0.00299399;-0.00691105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67303;-0.20957;0.0525997;-10.5998;0.00318757;0.00297235;-0.00663273;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67403;-0.20875;0.0533357;-10.5995;0.00319756;0.00295004;-0.00636209;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67503;-0.208595;0.0539422;-10.599;0.00320413;0.00292163;-0.00615838;-11.9553;-1.27846;68.1529;0.114224;-0.32294;0.0277098;0;0;0;0;0;0;11.9553;1.27846;-68.1529;-34.5653;442.514;2.22388;
5.67604;-0.208891;0.0541691;-10.5989;0.00321067;0.00290024;-0.006001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67702;-0.209585;0.0541724;-10.5982;0.00322113;0.00286736;-0.00590007;1.38663;-4.41913;29.679;0.324255;0.323591;0.0883561;0;0;0;0;0;0;-1.38663;4.41913;-29.679;-15.7146;191.579;29.2044;
5.67805;-0.211017;0.0540461;-10.598;0.00322218;0.0028391;-0.00586105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.67903;-0.212725;0.0536455;-10.5977;0.0032213;0.00281089;-0.00587145;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.68003;-0.214929;0.0531089;-10.5976;0.00321689;0.00279196;-0.00593647;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.68102;-0.217087;0.0524188;-10.5976;0.00320127;0.00278316;-0.00604434;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.68204;-0.219601;0.051929;-10.5982;0.00316785;0.0027953;-0.00618358;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.68301;-0.222177;0.0512003;-10.5984;0.00315305;0.00278476;-0.00635936;0.298966;-0.230808;1.41996;0.0771553;-0.0398545;-0.0158219;0;0;0;0;0;0;-0.298966;0.230808;-1.41996;-0.815434;9.19783;1.65985;
5.68401;-0.225176;0.05069;-10.599;0.00311957;0.00279646;-0.00655291;2.29206;3.85848;14.8858;-0.523317;0.162598;-0.0290182;0;0;0;0;0;0;-2.29206;-3.85848;-14.8858;-6.58611;95.9277;-23.7834;
5.68501;-0.228256;0.0502081;-10.6;0.00308956;0.00281122;-0.0067528;0.849008;-0.396213;3.50399;0.132402;0.252259;-0.00355659;0;0;0;0;0;0;-0.849008;0.396213;-3.50399;-1.93683;22.3355;2.99487;
5.68605;-0.230845;0.049558;-10.6007;0.00306294;0.00282091;-0.0069197;0.209431;-0.0109913;0.815629;0.0511705;-0.0498267;-0.0138106;0;0;0;0;0;0;-0.209431;0.0109913;-0.815629;-0.463036;5.30642;0.190404;
5.68703;-0.232992;0.0493592;-10.6017;0.00303544;0.0028423;-0.00704145;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.68802;-0.234369;0.0490787;-10.6024;0.00302509;0.00284281;-0.00710194;-5.89252;-4.62223;33.2599;0.535557;-0.331671;0.0859643;0;0;0;0;0;0;5.89252;4.62223;-33.2599;-17.7497;216.135;26.8551;
5.68902;-0.235243;0.0488265;-10.6032;0.00301474;0.00285327;-0.00706786;3.0158;-3.84393;17.1455;0.762;0.282946;0.038682;0;0;0;0;0;0;-3.0158;3.84393;-17.1455;-9.78258;110.356;26.3527;
5.69001;-0.234768;0.0488167;-10.6037;0.00300525;0.00283967;-0.00696394;6.00606;-0.703683;23.5015;-0.394386;-0.530129;0.103366;0;0;0;0;0;0;-6.00606;0.703683;-23.5015;-11.5119;151.996;7.47463;
5.691;-0.234024;0.0482874;-10.6039;0.00301821;0.00284097;-0.00675709;9.3724;2.85428;37.4536;-1.81183;0.270068;0.420917;0;0;0;0;0;0;-9.3724;-2.85428;-37.4536;-16.7638;241.136;-14.1698;
5.69205;-0.233287;0.0479371;-10.6041;0.00303298;0.00283395;-0.00652139;0.232698;0.0804275;0.936177;0.0414711;0.0672046;-0.0160817;0;0;0;0;0;0;-0.232698;-0.0804275;-0.936177;-0.504871;5.96707;-0.387143;
5.69304;-0.232615;0.0476704;-10.6043;0.00304291;0.00282459;-0.00629242;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.69404;-0.231938;0.0470267;-10.6043;0.00306595;0.00283336;-0.00606864;-6.33242;-17.2806;40.6664;1.92209;-0.231181;0.256308;0;0;0;0;0;0;6.33242;17.2806;-40.6664;-24.1368;264.003;108.37;
5.69503;-0.231339;0.046795;-10.604;0.00307232;0.00282767;-0.00587116;-3.91961;-0.435225;15.3935;0.18767;-0.334798;-0.0129116;0;0;0;0;0;0;3.91961;0.435225;-15.3935;-7.98376;100.334;0.855105;
5.69601;-0.231445;0.0464004;-10.6037;0.00308855;0.00282379;-0.00572702;0.579;0.235359;2.35771;0.106457;-0.177942;-0.0083803;0;0;0;0;0;0;-0.579;-0.235359;-2.35771;-1.27021;15.3756;-1.22294;
5.69701;-0.232042;0.0458163;-10.6033;0.00310626;0.00283151;-0.00560173;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.69801;-0.233063;0.0451033;-10.6027;0.00312077;0.00282775;-0.00550698;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.69901;-0.234317;0.0446142;-10.6022;0.00311927;0.00282965;-0.0054605;1.16198;-0.280032;4.59707;0.181556;0.329374;-0.0258272;0;0;0;0;0;0;-1.16198;0.280032;-4.59707;-2.52482;29.2998;2.42299;
