Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
5.947;-0.318357;0.148602;-10.6886;-0.000814353;0.00264577;-0.0110784;5.07603;-1.853;43.953;0.211054;-0.254025;-0.0011028;0;0;0;0;0;0;-5.07603;1.853;-43.953;-22.5333;284.142;14.5474;
5.94804;-0.319066;0.147688;-10.6881;-0.000836975;0.00264007;-0.0112287;3.26931;-4.76678;19.7592;0.71138;0.286145;0.0968395;0;0;0;0;0;0;-3.26931;4.76678;-19.7592;-11.1412;127.237;32.3932;
5.94904;-0.319125;0.14701;-10.6875;-0.00086898;0.00261691;-0.0113387;-4.48788;-5.70529;18.028;1.07825;-1.01368;-0.0523792;0;0;0;0;0;0;4.48788;5.70529;-18.028;-10.7304;118.115;34.7082;
5.95003;-0.318052;0.146381;-10.6869;-0.000906284;0.00258602;-0.0113727;1.80645;-1.0713;7.70119;-0.483233;0.122328;0.130368;0;0;0;0;0;0;-1.80645;1.0713;-7.70119;-3.50287;49.5269;7.71128;
5.95102;-0.316482;0.14586;-10.6864;-0.000947825;0.00254495;-0.011373;2.77168;-4.61406;17.9593;0.797147;0.254532;0.044996;0;0;0;0;0;0;-2.77168;4.61406;-17.9593;-10.3051;115.673;31.2062;
5.95202;-0.314155;0.145401;-10.686;-0.000993438;0.00249413;-0.0113212;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.95303;-0.311443;0.145066;-10.6856;-0.00104459;0.00243468;-0.0112514;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.95402;-0.308473;0.14473;-10.6853;-0.00109261;0.00237967;-0.0111725;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.95504;-0.305801;0.144457;-10.6852;-0.00114191;0.00232494;-0.0111155;1.04168;-1.36398;5.72844;0.0140597;0.322273;0.0914207;0;0;0;0;0;0;-1.04168;1.36398;-5.72844;-3.03599;36.6391;9.25885;
5.95605;-0.303209;0.144208;-10.6852;-0.001187;0.00227448;-0.0110745;0.740521;-3.96777;15.8091;0.896532;-0.979338;-0.257445;0;0;0;0;0;0;-0.740521;3.96777;-15.8091;-9.25673;103.198;26.3039;
5.95704;-0.300905;0.143922;-10.6853;-0.00122434;0.00223782;-0.0110381;0.461824;-0.0121808;1.7975;0.11287;-0.10983;-0.0297433;0;0;0;0;0;0;-0.461824;0.0121808;-1.7975;-1.01938;11.6942;0.34115;
5.95803;-0.298844;0.143657;-10.6854;-0.00125576;0.00220319;-0.0110099;3.37534;-7.63087;32.8508;0.826547;-0.066714;0.123777;0;0;0;0;0;0;-3.37534;7.63087;-32.8508;-18.1372;212.289;50.9517;
5.95904;-0.296665;0.14335;-10.6856;-0.00127735;0.00217823;-0.0109785;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.96004;-0.294418;0.142913;-10.6858;-0.00128939;0.00216023;-0.0109312;-5.77532;-15.2863;43.0044;1.54318;-0.294664;0.3577;0;0;0;0;0;0;5.77532;15.2863;-43.0044;-24.7358;279.134;95.6434;
5.96104;-0.292326;0.14249;-10.6861;-0.00129413;0.00214669;-0.0108752;2.6159;-0.313011;10.2217;0.451929;-0.772274;-0.139305;0;0;0;0;0;0;-2.6159;0.313011;-10.2217;-5.63135;66.6492;3.4821;
5.96203;-0.290274;0.142023;-10.6864;-0.00129141;0.00214218;-0.0108035;1.27562;4.86137;14.0181;-0.723284;0.268845;-0.0274161;0;0;0;0;0;0;-1.27562;-4.86137;-14.0181;-5.84884;90.3069;-30.7856;
5.96304;-0.288095;0.14149;-10.6867;-0.00127962;0.00214155;-0.0107246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.96405;-0.285652;0.140895;-10.6869;-0.00126406;0.00214401;-0.0106219;1.00139;3.52634;10.3176;-0.533539;0.196448;-0.0153581;0;0;0;0;0;0;-1.00139;-3.52634;-10.3176;-4.30888;66.4629;-22.2975;
5.96505;-0.283277;0.140272;-10.6872;-0.00124375;0.00214672;-0.0105259;3.33102;-1.56626;22.1591;-0.341963;-0.512777;0.110418;0;0;0;0;0;0;-3.33102;1.56626;-22.1591;-10.9754;143.559;11.7017;
5.96604;-0.281068;0.139758;-10.6876;-0.00122246;0.00215637;-0.0104431;3.40607;14.5763;41.2385;-2.12145;0.798885;-0.107158;0;0;0;0;0;0;-3.40607;-14.5763;-41.2385;-17.1849;265.693;-92.4936;
5.96703;-0.279021;0.139205;-10.688;-0.00119823;0.0021699;-0.0103785;1.9002;-0.0260892;7.44467;0.324488;-0.0858687;-0.104294;0;0;0;0;0;0;-1.9002;0.0260892;-7.44467;-4.07651;48.0659;1.23011;
5.96804;-0.276952;0.138684;-10.6884;-0.00117229;0.00218501;-0.0103255;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.96904;-0.275144;0.138315;-10.6888;-0.00115269;0.00220032;-0.0102888;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.97005;-0.273337;0.13796;-10.6893;-0.00113226;0.00221762;-0.0102577;0.021416;-0.000191586;0.0833403;0.00370148;-0.00629728;-0.00096565;0;0;0;0;0;0;-0.021416;0.000191586;-0.0833403;-0.0456939;0.543401;0.0129912;
5.97105;-0.271651;0.137676;-10.6897;-0.00111631;0.00223436;-0.0102328;0.543101;-0.618443;2.76468;-0.178844;0.0463378;0.045498;0;0;0;0;0;0;-0.543101;0.618443;-2.76468;-1.27561;17.788;4.22966;
5.97205;-0.27017;0.137491;-10.6902;-0.00110294;0.00225273;-0.0102147;1.68259;1.21077;7.44369;-0.415524;0.119691;0.0744574;0;0;0;0;0;0;-1.68259;-1.21077;-7.44369;-3.21188;47.8758;-7.0613;
5.97306;-0.268506;0.13726;-10.6907;-0.00108809;0.00227402;-0.0101766;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.974;-0.266735;0.137102;-10.6909;-0.00108049;0.00228844;-0.0101237;0.895067;1.62972;5.76254;-0.305787;0.102019;0.0186443;0;0;0;0;0;0;-0.895067;-1.62972;-5.76254;-2.43289;37.0946;-10.113;
5.97501;-0.265135;0.136917;-10.6913;-0.00107096;0.00230359;-0.0100604;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.976;-0.263084;0.136617;-10.6916;-0.00105674;0.0023229;-0.00996459;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.97705;-0.261082;0.136221;-10.6918;-0.00104339;0.0023413;-0.00987046;2.05096;-2.03741;9.92654;0.345293;0.726155;0.0777001;0;0;0;0;0;0;-2.05096;2.03741;-9.92654;-5.54913;63.2976;14.1383;
5.97805;-0.259152;0.135725;-10.6921;-0.00103062;0.00235842;-0.00976911;4.30912;3.41709;23.7302;-0.273101;-0.250929;-0.149133;0;0;0;0;0;0;-4.30912;-3.41709;-23.7302;-11.3354;153.364;-19.7909;
5.979;-0.257453;0.135077;-10.6923;-0.00101674;0.00238203;-0.00967844;1.51095;-1.18689;7.12744;-0.123453;0.12519;0.0806891;0;0;0;0;0;0;-1.51095;1.18689;-7.12744;-3.5853;45.8412;8.36004;
5.98001;-0.255565;0.134279;-10.6925;-0.00100175;0.00240734;-0.00959587;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.98102;-0.254195;0.133467;-10.6927;-0.000989927;0.00243482;-0.00955316;0.156972;-0.0508929;0.629087;0.0390523;-0.038394;-0.0128505;0;0;0;0;0;0;-0.156972;0.0508929;-0.629087;-0.360992;4.09314;0.421209;
5.98202;-0.253129;0.132601;-10.6929;-0.000982338;0.002464;-0.00952728;2.14237;-1.11016;8.95386;0.335274;0.645424;-0.000196092;0;0;0;0;0;0;-2.14237;1.11016;-8.95386;-4.95618;57.0754;8.26246;
5.98304;-0.252227;0.131715;-10.693;-0.000975401;0.00249409;-0.00952688;0.926747;4.2887;11.9952;-0.61595;0.233849;-0.0360209;0;0;0;0;0;0;-0.926747;-4.2887;-11.9952;-4.99489;77.2879;-27.2472;
5.98405;-0.251633;0.130881;-10.6931;-0.000970541;0.00252453;-0.00955419;-3.24388;-2.75174;7.25969;0.429814;-0.39436;0.0425761;0;0;0;0;0;0;3.24388;2.75174;-7.25969;-4.36221;47.6936;16.1288;
5.98501;-0.251051;0.130125;-10.6932;-0.000968099;0.00255278;-0.00957879;1.3639;2.15738;8.10342;-0.433088;0.141045;0.0353431;0;0;0;0;0;0;-1.3639;-2.15738;-8.10342;-3.4316;52.1552;-13.3078;
5.98602;-0.250263;0.129292;-10.6933;-0.000964287;0.00258181;-0.00960214;-2.16309;1.58697;17.4379;-0.249956;-0.276613;-0.0971037;0;0;0;0;0;0;2.16309;-1.58697;-17.4379;-8.37316;113.325;-11.2608;
5.98704;-0.249623;0.128538;-10.6933;-0.00095931;0.00261312;-0.00964531;1.55286;-1.57431;7.56876;0.262602;0.554023;0.0613601;0;0;0;0;0;0;-1.55286;1.57431;-7.56876;-4.23251;48.2637;10.9073;
5.98806;-0.248569;0.127807;-10.6933;-0.000953717;0.00263724;-0.009684;6.05459;-17.0867;59.8446;2.77658;-0.0617165;0.0757407;0;0;0;0;0;0;-6.05459;17.0867;-59.8446;-34.6313;386.678;113.533;
5.98901;-0.247917;0.127228;-10.6934;-0.000948345;0.00266017;-0.00973908;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.99001;-0.247227;0.126714;-10.6934;-0.000943698;0.00267964;-0.00981713;3.72931;4.36563;19.1977;-1.04313;0.322723;0.129248;0;0;0;0;0;0;-3.72931;-4.36563;-19.1977;-8.18747;123.522;-26.4988;
5.99101;-0.246025;0.126131;-10.6934;-0.000933328;0.00269369;-0.00986807;0.847037;-0.130414;3.31873;-0.200639;0.0511484;0.053219;0;0;0;0;0;0;-0.847037;0.130414;-3.31873;-1.48389;21.3377;1.21722;
5.99202;-0.245208;0.125654;-10.6935;-0.000923008;0.00270901;-0.00994622;0.373542;-0.207957;1.57687;0.058639;0.113789;0.00111555;0;0;0;0;0;0;-0.373542;0.207957;-1.57687;-0.87368;10.0518;1.5326;
5.99303;-0.244472;0.125246;-10.6936;-0.000911627;0.00271809;-0.0100295;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.99405;-0.243409;0.124871;-10.6937;-0.000898321;0.00272727;-0.0101023;0.503669;-0.000482332;1.95998;0.0813282;0.140145;-0.020865;0;0;0;0;0;0;-0.503669;0.000482332;-1.95998;-1.0685;12.4913;0.277653;
5.99506;-0.242359;0.124483;-10.6937;-0.000885621;0.00271944;-0.0101876;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
5.99601;-0.241371;0.124157;-10.6938;-0.000871987;0.00271281;-0.0102594;0.266;-0.0400304;1.04188;-0.0629678;0.0160553;0.0166929;0;0;0;0;0;0;-0.266;0.0400304;-1.04188;-0.465782;6.69875;0.376291;
5.99702;-0.240368;0.123785;-10.6939;-0.000855407;0.00270017;-0.0103355;2.07942;-1.36693;9.02891;0.329993;0.653474;0.0229327;0;0;0;0;0;0;-2.07942;1.36693;-9.02891;-5.01447;57.5592;9.86901;
5.99803;-0.239464;0.123474;-10.694;-0.00084256;0.00268265;-0.0104173;2.50332;5.85762;18.9568;-0.994535;0.345741;0.0244988;0;0;0;0;0;0;-2.50332;-5.85762;-18.9568;-7.96499;122.063;-36.6654;
5.99903;-0.23849;0.123133;-10.694;-0.000828602;0.00266037;-0.0105026;-4.4076;12.956;65.0366;-1.41491;0.0438772;-0.261577;0;0;0;0;0;0;4.4076;-12.956;-65.0366;-30.0399;421.217;-85.7902;
6.00005;-0.23736;0.122731;-10.6941;-0.000813508;0.00263649;-0.0105744;0.336459;0.0213949;1.31083;0.0551027;0.0937432;-0.0156736;0;0;0;0;0;0;-0.336459;-0.0213949;-1.31083;-0.71314;8.3542;0.0466918;
6.001;-0.236425;0.122354;-10.6941;-0.00080018;0.00261119;-0.0106403;0.0304929;0.000480462;0.118668;0.00494072;0.00848534;-0.00130392;0;0;0;0;0;0;-0.0304929;-0.000480462;-0.118668;-0.0646585;0.756297;0.0135525;
6.00202;-0.235303;0.121943;-10.6941;-0.000787524;0.00257369;-0.0106736;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.00303;-0.23424;0.121557;-10.6941;-0.000775522;0.00253596;-0.0106981;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.00404;-0.233183;0.121189;-10.694;-0.000766819;0.00249444;-0.0106972;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.00504;-0.231723;0.120779;-10.6939;-0.000756716;0.00245465;-0.0106626;0.975087;-2.66699;8.25853;0.255478;0.628052;0.172657;0;0;0;0;0;0;-0.975087;2.66699;-8.25853;-4.68244;52.7108;17.5752;
6.00604;-0.230523;0.120356;-10.6938;-0.00075214;0.00241076;-0.0106146;0.376577;-0.580847;2.20738;0.0726056;0.164076;0.0307881;0;0;0;0;0;0;-0.376577;0.580847;-2.20738;-1.24262;14.081;3.91723;
6.00704;-0.229334;0.119928;-10.6936;-0.000749866;0.00236749;-0.0105558;2.08048;-1.6718;9.5808;0.350559;0.442806;0.0305513;0;0;0;0;0;0;-2.08048;1.6718;-9.5808;-5.34359;61.3408;11.8346;
6.00805;-0.22825;0.119488;-10.6934;-0.000751147;0.00232224;-0.0104868;1.95868;-5.33569;23.6834;1.04849;-0.563182;-0.0367707;0;0;0;0;0;0;-1.95868;5.33569;-23.6834;-13.5118;153.609;35.5477;
6.00906;-0.227282;0.119075;-10.6932;-0.000755276;0.00228104;-0.0104044;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.01001;-0.226614;0.11884;-10.6931;-0.000763476;0.00224121;-0.0103215;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.01102;-0.225648;0.118518;-10.6928;-0.00077218;0.0022015;-0.010217;5.81602;1.41391;67.7016;-0.581368;0.916132;0.055272;0;0;0;0;0;0;-5.81602;-1.41391;-67.7016;-33.3739;436.562;-6.27476;
6.01203;-0.225148;0.118269;-10.6925;-0.000784427;0.00216424;-0.0101054;-4.40617;3.45927;56.0891;-0.570208;-0.190159;0.00828075;0;0;0;0;0;0;4.40617;-3.45927;-56.0891;-27.3313;363.556;-24.6105;
6.01304;-0.224491;0.118033;-10.6923;-0.000798284;0.00212969;-0.00998646;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.01405;-0.223774;0.117756;-10.6921;-0.000814192;0.00209849;-0.00986559;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.01505;-0.223335;0.117563;-10.6919;-0.000833815;0.00206775;-0.0097633;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.01601;-0.223117;0.117401;-10.6918;-0.000851163;0.00204466;-0.00967664;0.552611;-0.928872;3.3957;0.204491;-0.204411;-0.0891938;0;0;0;0;0;0;-0.552611;0.928872;-3.3957;-2.00791;22.1207;6.37775;
6.01702;-0.223189;0.117316;-10.6916;-0.000875911;0.00201824;-0.00961017;0.416395;0.0637733;1.63134;-0.0956898;0.0251415;0.0234417;0;0;0;0;0;0;-0.416395;-0.0637733;-1.63134;-0.719517;10.4886;-0.226372;
6.01803;-0.223303;0.117209;-10.6916;-0.000895029;0.00200282;-0.00955323;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.01904;-0.223041;0.117125;-10.6914;-0.00091789;0.00197769;-0.0094775;-8.07476;17.8123;100.462;-1.86376;-0.159773;-0.307455;0;0;0;0;0;0;8.07476;-17.8123;-100.462;-46.9455;651.008;-119.014;
6.02004;-0.222743;0.11691;-10.6913;-0.000934957;0.00196159;-0.0094195;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.02104;-0.222425;0.116817;-10.6912;-0.000950644;0.00194337;-0.00935955;9.20072;1.40916;60.0332;-1.31058;0.337384;0.207102;0;0;0;0;0;0;-9.20072;-1.40916;-60.0332;-28.7831;387.182;-4.69117;
6.02204;-0.222226;0.11676;-10.6911;-0.000965414;0.00192359;-0.00931248;-2.26171;4.72753;39.0239;-0.393209;-0.805622;-0.0870682;0;0;0;0;0;0;2.26171;-4.72753;-39.0239;-18.7864;253.536;-31.6414;
6.02305;-0.221376;0.11669;-10.691;-0.000974395;0.00190478;-0.00924526;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.02404;-0.220385;0.116596;-10.6906;-0.00097941;0.00187704;-0.0091794;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.02502;-0.219295;0.116556;-10.6903;-0.00098232;0.00185255;-0.00911239;4.93044;-2.87591;65.4986;0.712676;0.387673;-0.10884;0;0;0;0;0;0;-4.93044;2.87591;-65.4986;-33.989;422.924;21.2005;
6.02601;-0.218158;0.116461;-10.6901;-0.000980706;0.00182704;-0.00904153;0.086152;0.00240105;0.335328;0.0211002;-0.02049;-0.00527433;0;0;0;0;0;0;-0.086152;-0.00240105;-0.335328;-0.189744;2.18157;0.0331281;
6.02701;-0.216769;0.116387;-10.6897;-0.000978807;0.00179975;-0.00896605;2.86816;-1.90994;12.485;0.455689;0.903839;0.0335833;0;0;0;0;0;0;-2.86816;1.90994;-12.485;-6.93533;79.5924;13.7692;
6.02803;-0.215712;0.116377;-10.6893;-0.000973386;0.00177299;-0.008918;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.02904;-0.215016;0.116372;-10.6891;-0.000966356;0.00175412;-0.00889537;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.03005;-0.214605;0.116354;-10.6889;-0.000956054;0.00173762;-0.00890733;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.03106;-0.214478;0.116325;-10.6888;-0.000945171;0.00172482;-0.00893796;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.032;-0.214875;0.116331;-10.6887;-0.000934825;0.00171623;-0.00901132;3.32393;-0.25136;12.9562;0.0244889;0.645557;0.00644704;0;0;0;0;0;0;-3.32393;0.25136;-12.9562;-6.57499;82.8536;3.29404;
6.03301;-0.215441;0.116309;-10.6887;-0.000921693;0.00171199;-0.00911778;1.90058;0.00979785;7.39618;0.00222094;0.359377;-0.00156415;0;0;0;0;0;0;-1.90058;-0.00979785;-7.39618;-3.72626;47.3067;0.895378;
6.03402;-0.216484;0.116269;-10.6889;-0.000906898;0.00171177;-0.0092601;0.571625;0.0107014;2.22465;0.0989106;-0.168098;-0.0246066;0;0;0;0;0;0;-0.571625;-0.0107014;-2.22465;-1.21826;14.5052;0.243258;
6.03503;-0.217695;0.116242;-10.689;-0.000891337;0.00171409;-0.00941188;0.87621;2.75109;8.24235;-0.427729;0.155211;-0.00633542;0;0;0;0;0;0;-0.87621;-2.75109;-8.24235;-3.44738;53.0887;-17.3532;
6.03605;-0.218704;0.116177;-10.6893;-0.000871669;0.00172452;-0.00955224;0.958132;0.204185;3.77717;0.163452;0.270486;-0.0560837;0;0;0;0;0;0;-0.958132;-0.204185;-3.77717;-2.0453;24.0734;-0.782531;
6.03706;-0.219499;0.115977;-10.6894;-0.000851848;0.00172466;-0.00968002;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.038;-0.220065;0.115776;-10.6896;-0.000833002;0.00173007;-0.00976747;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.03901;-0.220175;0.115403;-10.6899;-0.000807925;0.00173815;-0.00980395;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.04002;-0.219563;0.115027;-10.6898;-0.000791427;0.00173656;-0.00978866;4.11171;-2.65311;17.8312;0.526238;1.09676;0.055753;0;0;0;0;0;0;-4.11171;2.65311;-17.8312;-9.77299;113.866;19.182;
6.04102;-0.219078;0.11463;-10.69;-0.000778066;0.0017391;-0.0097476;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.04203;-0.218109;0.114131;-10.69;-0.000767768;0.00173688;-0.00965617;2.41095;1.64773;10.5496;-0.590455;0.169073;0.108532;0;0;0;0;0;0;-2.41095;-1.64773;-10.5496;-4.55742;67.8499;-9.55587;
6.04304;-0.216821;0.11352;-10.69;-0.000759309;0.00173695;-0.0095473;0.339221;-0.0482505;1.32776;0.0829914;-0.0811142;-0.0241505;0;0;0;0;0;0;-0.339221;0.0482505;-1.32776;-0.756551;8.63833;0.5072;
6.04403;-0.215627;0.112884;-10.69;-0.00075855;0.00173743;-0.00944232;-1.47805;2.13595;23.3727;-0.212666;-0.515045;-0.045293;0;0;0;0;0;0;1.47805;-2.13595;-23.3727;-11.3444;151.895;-14.5197;
6.04503;-0.214592;0.112216;-10.6901;-0.00076273;0.00173973;-0.00934704;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.04603;-0.213364;0.111453;-10.6902;-0.000769472;0.0017469;-0.00924346;3.94872;-0.268091;71.9032;-0.983581;-0.0525173;0.385536;0;0;0;0;0;0;-3.94872;0.268091;-71.9032;-35.2568;464.903;3.33788;
6.04704;-0.212674;0.110725;-10.6904;-0.000779591;0.0017536;-0.00918893;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.04805;-0.212346;0.110037;-10.6907;-0.000793515;0.00176417;-0.00916306;3.65321;3.11192;16.8611;-0.579589;0.468832;0.0387052;0;0;0;0;0;0;-3.65321;-3.11192;-16.8611;-7.60008;108.263;-18.3344;
6.04901;-0.212172;0.109347;-10.691;-0.000806143;0.00177683;-0.00916066;5.09338;-5.36722;25.6199;1.04093;1.02436;0.090027;0;0;0;0;0;0;-5.09338;5.36722;-25.6199;-14.4828;164.237;37.2036;
6.05002;-0.211974;0.108631;-10.6913;-0.000820581;0.00178916;-0.00916583;1.408;0.293187;5.54746;-0.323643;0.0856912;0.0776153;0;0;0;0;0;0;-1.408;-0.293187;-5.54746;-2.44087;35.6677;-1.26554;
6.05102;-0.212078;0.107968;-10.6917;-0.000833304;0.00180242;-0.00918951;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.05202;-0.211934;0.107334;-10.692;-0.000840962;0.00181027;-0.00920145;-14.9088;6.48323;98.584;-0.744547;-0.0237745;-0.126604;0;0;0;0;0;0;14.9088;-6.48323;-98.584;-48.2559;639.403;-49.3316;
6.05301;-0.211223;0.106658;-10.6923;-0.000842328;0.001815;-0.00917231;0.101343;0.0717368;0.446732;0.020357;-0.0336609;0.000787232;0;0;0;0;0;0;-0.101343;-0.0717368;-0.446732;-0.238152;2.91406;-0.413916;
6.05402;-0.210411;0.106012;-10.6925;-0.000840001;0.00181563;-0.00912041;2.77045;-0.274831;10.8117;-0.65018;0.166402;0.170836;0;0;0;0;0;0;-2.77045;0.274831;-10.8117;-4.82261;69.5119;3.00277;
6.05502;-0.209625;0.105431;-10.6927;-0.000832764;0.00180722;-0.00906404;-6.63277;-3.20154;28.5116;0.308076;-0.64227;0.0735454;0;0;0;0;0;0;6.63277;3.20154;-28.5116;-14.989;185.791;17.3014;
6.05603;-0.20824;0.104825;-10.6928;-0.000820484;0.00179329;-0.0089639;5.66593;9.62185;37.6965;-1.42949;0.155358;-0.0437439;0;0;0;0;0;0;-5.66593;-9.62185;-37.6965;-16.5905;243.189;-59.3604;
6.05703;-0.207106;0.104271;-10.6929;-0.000804487;0.00177562;-0.00887468;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.05804;-0.20579;0.103729;-10.6929;-0.000786433;0.00175424;-0.0087876;0.518626;-0.05547;2.02487;0.0895609;-0.152993;-0.0271303;0;0;0;0;0;0;-0.518626;0.05547;-2.02487;-1.11494;13.2028;0.647249;
6.05905;-0.204592;0.103208;-10.6928;-0.000768523;0.00173044;-0.00872562;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.06;-0.203531;0.1028;-10.6927;-0.00075119;0.00170532;-0.00868062;0.0516655;-0.576486;1.49348;0.0431246;0.117654;0.0439228;0;0;0;0;0;0;-0.0516655;0.576486;-1.49348;-0.853155;9.54065;3.71222;
6.06102;-0.202567;0.102471;-10.6926;-0.000736984;0.00167479;-0.00865183;1.53343;-0.861931;6.48252;0.240865;0.467839;0.00522867;0;0;0;0;0;0;-1.53343;0.861931;-6.48252;-3.59224;41.3231;6.34416;
6.06203;-0.201858;0.102245;-10.6924;-0.000724437;0.00164208;-0.00864086;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.06304;-0.20079;0.101989;-10.6923;-0.000708763;0.00161155;-0.00861896;0.243649;-0.0685304;0.986429;0.0603776;-0.0557444;-0.0176586;0;0;0;0;0;0;-0.243649;0.0685304;-0.986429;-0.564064;6.41394;0.583794;
