Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.06405;-0.200007;0.101822;-10.692;-0.000697388;0.00158061;-0.00860679;0.150199;-0.000740026;0.58449;0.0242363;0.0417923;-0.00617522;0;0;0;0;0;0;-0.150199;0.000740026;-0.58449;-0.318685;3.72505;0.0866105;
6.06505;-0.199316;0.101699;-10.6918;-0.000687606;0.00154872;-0.00859581;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.066;-0.198747;0.10163;-10.6916;-0.000679254;0.00152088;-0.0085836;1.05628;-4.75993;16.4026;0.797792;-0.133328;0.00322753;0;0;0;0;0;0;-1.05628;4.75993;-16.4026;-9.53652;106.16;31.3277;
6.06701;-0.198062;0.101526;-10.6914;-0.000671543;0.00149012;-0.0085675;0.213172;-0.271251;2.47126;0.152714;-0.146947;-0.0293024;0;0;0;0;0;0;-0.213172;0.271251;-2.47126;-1.42457;16.1157;1.89178;
6.06803;-0.197531;0.101412;-10.6913;-0.000666247;0.00146424;-0.00855998;0.234555;0.119443;0.978097;0.0445068;0.0704849;-0.0192806;0;0;0;0;0;0;-0.234555;-0.119443;-0.978097;-0.525134;6.23471;-0.635438;
6.06904;-0.197144;0.101247;-10.6911;-0.000662311;0.00143818;-0.00855686;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.07005;-0.196976;0.101079;-10.691;-0.000662037;0.0014153;-0.00856873;-3.28785;-1.46732;5.70966;0.24321;-0.397605;0.0378696;0;0;0;0;0;0;3.28785;1.46732;-5.70966;-3.26609;37.6716;7.80045;
6.071;-0.197112;0.100907;-10.691;-0.000664958;0.0013985;-0.00859679;-2.86132;-1.36834;5.88309;0.251617;-0.413434;0.0262174;0;0;0;0;0;0;2.86132;1.36834;-5.88309;-3.35191;38.7668;7.38649;
6.07202;-0.197239;0.100669;-10.6909;-0.000669672;0.0013825;-0.00862614;4.56443;-0.501562;17.8241;-1.07299;0.274404;0.282496;0;0;0;0;0;0;-4.56443;0.501562;-17.8241;-7.95436;114.598;5.26169;
6.07303;-0.197348;0.10033;-10.691;-0.000672947;0.00137097;-0.00866208;1.37509;-0.352507;5.45176;0.339263;-0.332898;-0.107097;0;0;0;0;0;0;-1.37509;0.352507;-5.45176;-3.12039;35.4703;3.08053;
6.07404;-0.19771;0.100035;-10.691;-0.000683109;0.00135707;-0.00870105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.07505;-0.198286;0.0997083;-10.691;-0.00069321;0.00134778;-0.00875279;1.61656;-0.522075;6.47718;0.402079;-0.395342;-0.132215;0;0;0;0;0;0;-1.61656;0.522075;-6.47718;-3.71667;42.1434;4.32445;
6.07606;-0.198793;0.0993494;-10.691;-0.000702493;0.00133904;-0.00879516;-5.78106;-2.23156;9.73322;0.416511;-0.676558;0.092271;0;0;0;0;0;0;5.78106;2.23156;-9.73322;-5.54253;64.235;11.4353;
6.07701;-0.199068;0.0989354;-10.6911;-0.000710005;0.00133144;-0.00882076;2.9368;8.37237;25.6556;-1.33572;0.478393;-0.00321705;0;0;0;0;0;0;-2.9368;-8.37237;-25.6556;-10.7455;165.23;-52.6907;
6.07802;-0.199664;0.0985245;-10.6911;-0.000717944;0.0013223;-0.00885578;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.07904;-0.200115;0.0981107;-10.6912;-0.000723245;0.00131723;-0.00887783;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.08005;-0.200186;0.0976312;-10.6911;-0.000724847;0.00130775;-0.00888828;-7.40051;-4.98794;14.7438;0.878638;-0.793191;0.172682;0;0;0;0;0;0;7.40051;4.98794;-14.7438;-8.80479;96.9346;28.3743;
6.081;-0.200424;0.0971796;-10.6912;-0.000725308;0.00129922;-0.0088917;0.209128;-0.0453074;0.832243;-0.0105327;-0.012136;0.0031573;0;0;0;0;0;0;-0.209128;0.0453074;-0.832243;-0.413169;5.37614;0.395328;
6.08202;-0.200389;0.0966881;-10.6912;-0.000721243;0.00129358;-0.00889318;2.04771;-0.718472;8.24626;0.318778;0.591952;-0.0275838;0;0;0;0;0;0;-2.04771;0.718472;-8.24626;-4.54406;52.5596;5.70774;
6.08303;-0.200148;0.0961751;-10.6912;-0.000715916;0.0012812;-0.00888354;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.08404;-0.199887;0.0956897;-10.6912;-0.000707136;0.00126984;-0.0088629;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.08505;-0.199505;0.0952074;-10.6912;-0.000696343;0.0012556;-0.00883773;-5.94558;-3.92775;11.7427;0.700225;-0.631228;0.143403;0;0;0;0;0;0;5.94558;3.92775;-11.7427;-7.00853;77.2085;22.2764;
6.08605;-0.198816;0.0947175;-10.6912;-0.000681854;0.00124351;-0.00880537;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.08704;-0.197933;0.0942194;-10.6911;-0.000664716;0.00122753;-0.00875974;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.08804;-0.196741;0.0936746;-10.6911;-0.000644655;0.00120846;-0.0087075;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.08906;-0.195901;0.0931947;-10.6911;-0.000626462;0.00118874;-0.0086761;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.09001;-0.19528;0.09277;-10.6912;-0.000610025;0.00116898;-0.00866346;1.00455;3.65782;10.6347;-0.549378;0.203187;-0.0179922;0;0;0;0;0;0;-1.00455;-3.65782;-10.6347;-4.4397;68.5074;-23.1438;
6.09103;-0.194529;0.0922757;-10.6913;-0.000589797;0.00115493;-0.0086568;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.09205;-0.193874;0.091792;-10.6913;-0.000573918;0.00113494;-0.00866981;2.99946;9.39893;50.0951;-1.78728;0.417925;-0.0169449;0;0;0;0;0;0;-2.99946;-9.39893;-50.0951;-22.4998;323.419;-59.2877;
6.09301;-0.19325;0.0913384;-10.6914;-0.00055842;0.00111908;-0.00869242;-2.78067;-0.887055;26.7129;0.103807;-0.0446991;0.0272335;0;0;0;0;0;0;2.78067;0.887055;-26.7129;-13.6466;173.168;4.31193;
6.09402;-0.192609;0.0908306;-10.6915;-0.000544287;0.00110172;-0.00871987;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.09504;-0.192226;0.0903794;-10.6916;-0.000534415;0.00108506;-0.00876974;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.096;-0.191682;0.0899242;-10.6917;-0.000525592;0.00106855;-0.00881071;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.09702;-0.191382;0.0894583;-10.6917;-0.000519385;0.00104848;-0.00886276;-15.6669;-5.19218;64.6651;0.763871;-0.965301;0.0602982;0;0;0;0;0;0;15.6669;5.19218;-64.6651;-33.8532;420.949;25.6448;
6.09803;-0.190833;0.0889655;-10.6917;-0.000515153;0.00102864;-0.00891046;5.27461;3.93624;25.004;-0.910923;-0.0108084;0.0724702;0;0;0;0;0;0;-5.27461;-3.93624;-25.004;-11.2873;161.269;-22.8851;
6.09905;-0.190296;0.0884351;-10.6917;-0.000513909;0.00100754;-0.00895149;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.1;-0.189405;0.0878791;-10.6916;-0.00051434;0.00098294;-0.00895839;1.92916;-0.256676;7.54557;-0.45525;0.116245;0.120347;0;0;0;0;0;0;-1.92916;0.256676;-7.54557;-3.37081;48.5133;2.51207;
6.10102;-0.18873;0.0873282;-10.6914;-0.000519829;0.000956052;-0.00897072;-9.22699;-2.983;28.6097;0.101097;-0.987797;0.147024;0;0;0;0;0;0;9.22699;2.983;-28.6097;-14.8096;187.031;14.5072;
6.10203;-0.18774;0.0867299;-10.6913;-0.00052723;0.000929644;-0.00896329;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.10304;-0.186523;0.0860624;-10.691;-0.000536233;0.000898962;-0.00893194;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.10404;-0.185107;0.0853586;-10.6907;-0.000546565;0.000868719;-0.00887957;2.561;-0.0441659;9.96673;0.442438;-0.753136;-0.117024;0;0;0;0;0;0;-2.561;0.0441659;-9.96673;-5.46658;64.9853;1.69264;
6.10504;-0.183555;0.0846251;-10.6904;-0.000558463;0.000837186;-0.00880696;-20.8759;10.7132;114.697;-1.53737;-0.52773;-0.0740251;0;0;0;0;0;0;20.8759;-10.7132;-114.697;-55.1542;744.761;-79.7591;
6.10604;-0.181459;0.0837881;-10.69;-0.000566012;0.000808813;-0.00870322;0.600241;-2.86533;8.07893;0.247735;0.590681;0.199778;0;0;0;0;0;0;-0.600241;2.86533;-8.07893;-4.60419;51.6233;18.6425;
6.10706;-0.179784;0.0830226;-10.6897;-0.000577922;0.000778083;-0.00860264;2.72708;20.1307;61.3003;-2.22341;0.377528;-0.383628;0;0;0;0;0;0;-2.72708;-20.1307;-61.3003;-26.6303;395.989;-128.497;
6.108;-0.178095;0.0822757;-10.6894;-0.00058653;0.000750326;-0.00849316;2.40892;-1.13717;10.794;-0.102807;-0.322496;0.0334214;0;0;0;0;0;0;-2.40892;1.13717;-10.794;-5.44765;69.9224;8.53781;
6.109;-0.176294;0.0814957;-10.6892;-0.000591186;0.000729626;-0.00837468;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.11001;-0.174216;0.0806766;-10.6889;-0.000594352;0.000704671;-0.00824054;1.22579;1.05768;38.2051;-0.151301;-0.586265;0.0526223;0;0;0;0;0;0;-1.22579;-1.05768;-38.2051;-18.9845;247.667;-6.27893;
6.11102;-0.17282;0.0799401;-10.6888;-0.000596735;0.000687919;-0.00812872;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.11204;-0.171423;0.079223;-10.6887;-0.000594767;0.000674958;-0.00802272;1.12532;2.07892;7.30855;-0.387529;0.129662;0.0227864;0;0;0;0;0;0;-1.12532;-2.07892;-7.30855;-3.0848;47.0469;-12.9076;
6.11305;-0.170314;0.0785295;-10.6887;-0.000591121;0.000664999;-0.00793114;0.567722;0.00423363;2.20927;0.138896;-0.135008;-0.0354337;0;0;0;0;0;0;-0.567722;-0.00423363;-2.20927;-1.25116;14.373;0.293972;
6.114;-0.169273;0.077881;-10.6888;-0.000584631;0.000659424;-0.00784649;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.11501;-0.168452;0.0772463;-10.6889;-0.000577535;0.000654806;-0.00777689;0.329468;-0.0160269;1.28297;0.0568778;-0.0969469;-0.0158173;0;0;0;0;0;0;-0.329468;0.0160269;-1.28297;-0.704652;8.36527;0.285454;
6.11601;-0.167826;0.0766414;-10.689;-0.000569479;0.000653761;-0.00771973;-0.691557;1.5492;23.2263;-0.186039;-0.238241;-0.166773;0;0;0;0;0;0;0.691557;-1.5492;-23.2263;-11.3564;150.592;-10.2055;
6.11701;-0.167429;0.0760697;-10.6892;-0.000561332;0.000656561;-0.00768357;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.11805;-0.167153;0.0754798;-10.6895;-0.000552482;0.000662215;-0.00765863;-5.39003;-14.6247;49.3315;1.68871;-0.102759;0.241887;0;0;0;0;0;0;5.39003;14.6247;-49.3315;-28.002;319.84;91.6715;
6.11904;-0.167039;0.0749623;-10.6898;-0.000545077;0.000669686;-0.00765307;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.12002;-0.167177;0.074479;-10.6902;-0.00053911;0.000680384;-0.00766872;0.170613;-1.1769;3.1486;0.0921918;0.246018;0.0869621;0;0;0;0;0;0;-0.170613;1.1769;-3.1486;-1.79608;20.1097;7.61403;
6.12102;-0.167504;0.0740263;-10.6905;-0.000533895;0.00069086;-0.00771014;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.12204;-0.168022;0.0736359;-10.6908;-0.00053345;0.000697715;-0.00777088;-4.7595;-5.03998;24.3539;1.04597;-1.76191;-0.160207;0;0;0;0;0;0;4.7595;5.03998;-24.3539;-13.8175;159.82;30.3739;
6.12305;-0.168844;0.0732971;-10.6912;-0.000532008;0.000712278;-0.00786237;-4.06708;-14.3739;42.7697;1.54237;-0.311926;0.332591;0;0;0;0;0;0;4.06708;14.3739;-42.7697;-24.5256;277.459;90.6241;
6.12401;-0.169904;0.0730564;-10.6916;-0.000534336;0.000723421;-0.00797514;2.2016;-0.657582;9.36681;0.166599;-0.314115;-0.0378966;0;0;0;0;0;0;-2.2016;0.657582;-9.36681;-4.95017;60.7005;5.40157;
6.12502;-0.171173;0.0728333;-10.6921;-0.000536926;0.000738198;-0.00811419;5.65476;4.61363;25.7962;-0.692354;0.824452;0.00345969;0;0;0;0;0;0;-5.65476;-4.61363;-25.7962;-11.8369;165.52;-27.0076;
6.12604;-0.172624;0.0726483;-10.6925;-0.000539915;0.000750861;-0.00827647;3.05577;2.57546;14.0611;-0.660729;0.293581;0.0896672;0;0;0;0;0;0;-3.05577;-2.57546;-14.0611;-6.16271;90.3814;-15.215;
6.12705;-0.174258;0.0725066;-10.6929;-0.000543067;0.000762731;-0.00845176;-2.02785;-1.8471;7.99363;0.341949;-0.575001;-0.0461198;0;0;0;0;0;0;2.02785;1.8471;-7.99363;-4.55328;52.5007;10.9763;
6.12801;-0.175696;0.0723969;-10.6934;-0.000543396;0.000775419;-0.00861065;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.12902;-0.176997;0.0722719;-10.6938;-0.000540567;0.000787247;-0.00876206;2.0048;-2.06804;9.83156;0.340447;0.720022;0.0820324;0;0;0;0;0;0;-2.0048;2.06804;-9.83156;-5.49962;62.6932;14.3088;
6.13004;-0.178096;0.0721832;-10.6941;-0.000536112;0.000793389;-0.00888949;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.13104;-0.178988;0.0721139;-10.6944;-0.000528594;0.000797633;-0.00898654;0.540829;0.0212151;2.10552;-0.124901;0.0323835;0.0317562;0;0;0;0;0;0;-0.540829;-0.0212151;-2.10552;-0.933413;13.537;0.103361;
6.13205;-0.179518;0.0720402;-10.6947;-0.000519167;0.000796818;-0.00904103;-2.53229;3.29287;19.5667;-0.225584;-0.333248;-0.102371;0;0;0;0;0;0;2.53229;-3.29287;-19.5667;-9.29874;127.192;-22.4793;
6.13306;-0.179414;0.0719065;-10.6948;-0.000506967;0.000794111;-0.00904173;0.826207;-6.87093;19.199;0.836114;0.234176;0.107314;0;0;0;0;0;0;-0.826207;6.87093;-19.199;-11.1951;123.909;44.7667;
6.13401;-0.17904;0.0717707;-10.6949;-0.000496729;0.000787966;-0.00900727;0.251265;-0.0832244;1.00823;0.0391299;0.0723439;-0.0037801;0;0;0;0;0;0;-0.251265;0.0832244;-1.00823;-0.555276;6.42614;0.668827;
6.13503;-0.178201;0.071598;-10.6948;-0.000487069;0.000776263;-0.00892831;-9.33962;-8.68856;22.1023;1.24816;-0.931986;0.168081;0;0;0;0;0;0;9.33962;8.68856;-22.1023;-13.2518;144.881;51.3468;
6.13604;-0.17696;0.0713482;-10.6947;-0.000479998;0.000761886;-0.00881647;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.13705;-0.175674;0.0710993;-10.6945;-0.00047591;0.000746405;-0.00869083;-0.143483;-0.300263;1.53609;0.0936512;-0.0886852;-0.00858779;0;0;0;0;0;0;0.143483;0.300263;-1.53609;-0.89743;10.0422;1.87915;
6.13806;-0.174177;0.0708383;-10.6943;-0.000473084;0.000732357;-0.00855684;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.13901;-0.172652;0.0705664;-10.6941;-0.000472852;0.000719257;-0.0084203;0.833207;-0.414483;3.46434;0.130247;0.249562;-0.00146737;0;0;0;0;0;0;-0.833207;0.414483;-3.46434;-1.91665;22.0826;3.10299;
6.14002;-0.171102;0.0702931;-10.6938;-0.000474835;0.000703942;-0.00828105;2.77898;-0.648323;10.9831;0.434713;0.786707;-0.063554;0;0;0;0;0;0;-2.77898;0.648323;-10.9831;-6.03139;69.9996;5.65811;
6.14104;-0.16958;0.0700131;-10.6936;-0.000477686;0.000691078;-0.00814599;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.14205;-0.168168;0.069744;-10.6935;-0.000481569;0.000680906;-0.00802636;1.13968;0.95966;5.24217;-0.290156;0.0853753;0.0474523;0;0;0;0;0;0;-1.13968;-0.95966;-5.24217;-2.25377;33.7193;-5.68286;
6.14301;-0.167002;0.0695147;-10.6934;-0.000484773;0.000672578;-0.00793441;0.939537;-0.597935;4.05474;0.148755;0.293261;0.00877738;0;0;0;0;0;0;-0.939537;0.597935;-4.05474;-2.25093;25.8484;4.33331;
6.14403;-0.165484;0.0691909;-10.6932;-0.000487231;0.000665436;-0.00783153;-6.97652;-17.0102;41.4228;1.96731;-0.242673;0.316554;0;0;0;0;0;0;6.97652;17.0102;-41.4228;-24.5367;268.965;106.233;
6.14505;-0.164308;0.0689263;-10.6932;-0.000490047;0.000660932;-0.00775938;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.14601;-0.163313;0.0686949;-10.6932;-0.000492876;0.000657552;-0.00770153;6.68151;10.3256;39.677;-2.06484;0.638579;0.155024;0;0;0;0;0;0;-6.68151;-10.3256;-39.677;-16.8824;255.418;-63.6012;
6.14703;-0.162498;0.0684609;-10.6932;-0.000494641;0.000657296;-0.00765943;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.14805;-0.161638;0.0682322;-10.6933;-0.00049293;0.000662394;-0.00762246;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.149;-0.160642;0.0680213;-10.6933;-0.000492558;0.000663813;-0.00758047;8.87882;-0.469353;34.5843;-0.860061;1.12514;0.229879;0;0;0;0;0;0;-8.87882;0.469353;-34.5843;-16.6055;221.759;7.27886;
6.15001;-0.160068;0.0678416;-10.6935;-0.000490179;0.000669778;-0.00756067;1.87225;-2.03717;9.36361;0.322048;0.686958;0.085063;0;0;0;0;0;0;-1.87225;2.03717;-9.36361;-5.24246;59.7117;14.0393;
6.15101;-0.15946;0.0676642;-10.6936;-0.000487632;0.000674984;-0.00753697;6.72005;7.41668;34.9502;-1.48872;0.326856;0.120751;0;0;0;0;0;0;-6.72005;-7.41668;-34.9502;-15.3698;225.142;-44.7252;
6.15202;-0.158792;0.0674563;-10.6938;-0.000482598;0.000681848;-0.00751078;1.36723;-0.733035;5.74056;0.214321;0.413973;0.00181714;0;0;0;0;0;0;-1.36723;0.733035;-5.74056;-3.17911;36.5926;5.42983;
6.15303;-0.157911;0.0672293;-10.694;-0.000474103;0.000688173;-0.00747181;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.15403;-0.157035;0.0669835;-10.6941;-0.000464103;0.000691102;-0.00742112;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.15505;-0.15598;0.0667053;-10.6942;-0.000451234;0.000695249;-0.00734958;9.30981;8.67548;44.1316;-1.07761;1.46757;-0.0617564;0;0;0;0;0;0;-9.30981;-8.67548;-44.1316;-20.2788;283.148;-51.3833;
6.156;-0.154895;0.0664024;-10.6944;-0.000436418;0.000700768;-0.00726715;0.747642;-0.0773616;2.9184;-0.175571;0.0449331;0.0461693;0;0;0;0;0;0;-0.747642;0.0773616;-2.9184;-1.30205;18.7633;0.830943;
6.157;-0.153662;0.0660438;-10.6946;-0.000419321;0.000703429;-0.00716373;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.15806;-0.152563;0.0656318;-10.6947;-0.000401488;0.000705765;-0.00705729;-12.1436;6.7341;47.0323;-0.759525;-0.559079;-0.116625;0;0;0;0;0;0;12.1436;-6.7341;-47.0323;-22.2526;306.096;-49.572;
6.159;-0.151594;0.0652187;-10.6949;-0.000385895;0.0007113;-0.006963;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.16001;-0.150788;0.0647687;-10.6951;-0.000372502;0.000718247;-0.0068796;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.16102;-0.150247;0.0642863;-10.6953;-0.000362933;0.000725396;-0.00681976;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.16203;-0.150061;0.0638136;-10.6956;-0.000357612;0.000734858;-0.00678629;2.85627;-2.1471;12.8565;0.504593;0.695321;0.0265639;0;0;0;0;0;0;-2.85627;2.1471;-12.8565;-7.19521;82.2047;15.3046;
6.16304;-0.150049;0.0633194;-10.6959;-0.000354258;0.000747521;-0.00676811;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.16405;-0.150443;0.0628857;-10.6961;-0.00035721;0.000758516;-0.00677825;0.0592288;-0.0175515;0.236255;0.00923338;0.0169405;-0.00105628;0;0;0;0;0;0;-0.0592288;0.0175515;-0.236255;-0.129985;1.50578;0.144452;
6.165;-0.150683;0.0624274;-10.6964;-0.000361052;0.000771697;-0.00677723;13.3327;9.68971;59.1511;-1.30354;2.04946;-0.0464881;0;0;0;0;0;0;-13.3327;-9.68971;-59.1511;-27.5158;379.345;-55.9349;
6.166;-0.151239;0.0619546;-10.6966;-0.000369411;0.000780877;-0.00679022;0.0185739;-0.0077371;0.0757964;0.00331181;-0.00572121;-0.00139557;0;0;0;0;0;0;-0.0185739;0.0077371;-0.0757964;-0.0422632;0.494292;0.0608126;
6.16706;-0.151899;0.0614935;-10.6969;-0.000375675;0.000800789;-0.00681161;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.168;-0.152254;0.061018;-10.6971;-0.000384478;0.000812286;-0.00681358;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.16901;-0.152807;0.060528;-10.6973;-0.000394627;0.00082555;-0.00680573;0.82071;2.17642;6.79452;-0.354674;0.125734;0.00256585;0;0;0;0;0;0;-0.82071;-2.17642;-6.79452;-2.84901;43.7552;-13.6716;
6.17003;-0.153296;0.0600346;-10.6976;-0.000403965;0.000840343;-0.00677966;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.17104;-0.153529;0.0595127;-10.6977;-0.000413333;0.000853944;-0.0067163;-7.20623;-0.686101;15.3168;0.0697017;-0.487612;0.0268835;0;0;0;0;0;0;7.20623;0.686101;-15.3168;-7.85288;100.317;0.783035;
6.17205;-0.153476;0.0589902;-10.6979;-0.000420176;0.000868414;-0.0066217;0.343674;-0.0843279;1.36046;-0.082953;0.0210587;0.0222606;0;0;0;0;0;0;-0.343674;0.0843279;-1.36046;-0.610709;8.74721;0.696468;
6.17306;-0.153528;0.0584939;-10.6981;-0.00042705;0.000882481;-0.00651944;-3.35898;-21.5702;56.6852;2.6195;0.000296843;0.316858;0;0;0;0;0;0;3.35898;21.5702;-56.6852;-33.3335;367.113;137.559;
6.17401;-0.153408;0.0580948;-10.6982;-0.000431879;0.000894088;-0.00640212;1.02644;-1.36246;5.62966;0.202542;0.341986;0.054388;0;0;0;0;0;0;-1.02644;1.36246;-5.62966;-3.17464;35.9812;9.27823;
6.17503;-0.153097;0.0576827;-10.6983;-0.000435698;0.000904216;-0.00625609;0.941661;-0.734823;4.59528;-0.211555;0.00537432;0.0626763;0;0;0;0;0;0;-0.941661;0.734823;-4.59528;-2.1766;29.6335;5.1662;
6.17605;-0.152683;0.0573121;-10.6984;-0.000437984;0.000912888;-0.00610043;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.177;-0.152272;0.0570169;-10.6984;-0.000439314;0.000920394;-0.0059487;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.17802;-0.151631;0.0567234;-10.6984;-0.000439722;0.000925833;-0.00578039;1.15175;1.69292;6.58663;-0.259451;0.165315;0.00263442;0;0;0;0;0;0;-1.15175;-1.69292;-6.58663;-2.88805;42.3373;-10.3764;
6.17903;-0.151126;0.0564758;-10.6985;-0.000440803;0.000932036;-0.00562201;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.18005;-0.150319;0.0562158;-10.6985;-0.000440524;0.000935223;-0.00545551;0.337527;-0.0158055;2.4615;0.109226;-0.183907;-0.0161582;0;0;0;0;0;0;-0.337527;0.0158055;-2.4615;-1.35055;16.077;0.288422;
6.18106;-0.149738;0.0559799;-10.6985;-0.000441947;0.000942229;-0.00530392;-0.0395148;-0.31058;0.728483;0.0427927;-0.0423345;-0.0157276;0;0;0;0;0;0;0.0395148;0.31058;-0.728483;-0.440859;4.75988;2.00541;
