Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.18201;-0.149372;0.0557863;-10.6986;-0.000446045;0.000949293;-0.00517671;1.12319;3.73825;11.0753;-0.523537;0.237476;-0.0283799;0;0;0;0;0;0;-1.12319;-3.73825;-11.0753;-4.67945;71.3112;-23.5939;
6.18302;-0.149031;0.0555716;-10.6986;-0.000451212;0.000957593;-0.00505458;0.178325;-0.0377621;0.702883;0.0309528;-0.0530987;-0.0107056;0;0;0;0;0;0;-0.178325;0.0377621;-0.702883;-0.388751;4.58314;0.344855;
6.18401;-0.14879;0.0553673;-10.6987;-0.000457126;0.000967584;-0.0049601;12.2989;5.12951;54.5708;-0.474935;1.08262;-0.187161;0;0;0;0;0;0;-12.2989;-5.12951;-54.5708;-26.4951;350.778;-26.8084;
6.18501;-0.148625;0.0551617;-10.6988;-0.000465501;0.000974529;-0.00488949;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.18601;-0.148428;0.0549527;-10.6988;-0.000475127;0.000977439;-0.0048463;-8.15288;7.47072;43.6115;-0.769232;-0.470622;-0.172483;0;0;0;0;0;0;8.15288;-7.47072;-43.6115;-20.4462;283.473;-52.2723;
6.18702;-0.148125;0.0547391;-10.6988;-0.000485859;0.000976885;-0.00482883;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.18803;-0.147836;0.0545661;-10.6987;-0.000496779;0.000970646;-0.00484544;0.0601097;-0.0163264;0.238845;0.0104931;-0.0180397;-0.00387389;0;0;0;0;0;0;-0.0601097;0.0163264;-0.238845;-0.132427;1.55743;0.139787;
6.18904;-0.147577;0.0544321;-10.6986;-0.000508929;0.000957927;-0.00489852;1.29758;6.85045;20.4;-0.805044;0.184106;-0.13841;0;0;0;0;0;0;-1.29758;-6.85045;-20.4;-8.78209;131.682;-43.5333;
6.19006;-0.147323;0.054334;-10.6984;-0.000521863;0.000938194;-0.00498175;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.19101;-0.147118;0.0542914;-10.6981;-0.000534829;0.000915176;-0.0050833;0.74892;-0.249707;3.00632;0.116635;0.215722;-0.0111375;0;0;0;0;0;0;-0.74892;0.249707;-3.00632;-1.65583;19.1612;2.00404;
6.19203;-0.147017;0.0542605;-10.6978;-0.000550749;0.000888244;-0.00521071;0.954539;-0.572934;4.07747;0.150526;0.294586;0.00615461;0;0;0;0;0;0;-0.954539;0.572934;-4.07747;-2.26165;25.9925;4.18172;
6.19305;-0.147002;0.0542246;-10.6975;-0.000566777;0.000859668;-0.00534888;2.0495;-2.42316;10.5938;0.360502;0.779449;0.108543;0;0;0;0;0;0;-2.0495;2.42316;-10.5938;-5.93925;67.5611;16.6025;
6.194;-0.147035;0.0541833;-10.6972;-0.000582896;0.000831266;-0.00548057;-0.0540987;-0.213462;0.483579;0.0130904;0.0404117;0.019303;0;0;0;0;0;0;0.0540987;0.213462;-0.483579;-0.278066;3.09397;1.33464;
6.19502;-0.147151;0.054144;-10.6969;-0.000601025;0.000801877;-0.0056134;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.19602;-0.146999;0.054059;-10.6966;-0.000616116;0.000770937;-0.00571399;0.946708;-1.21068;5.74776;0.257317;0.0827096;0.0268418;0;0;0;0;0;0;-0.946708;1.21068;-5.74776;-3.27368;37.0126;8.28354;
6.19702;-0.147106;0.0539912;-10.6963;-0.000629559;0.00074673;-0.00579823;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.19802;-0.147047;0.0538922;-10.6961;-0.000636672;0.000723302;-0.00584142;1.49269;-1.50702;7.26494;0.252292;0.531668;0.0584507;0;0;0;0;0;0;-1.49269;1.50702;-7.26494;-4.06252;46.3256;10.4444;
6.19903;-0.146732;0.0537659;-10.696;-0.00063662;0.000702909;-0.00583854;0.539033;0.326677;2.30632;0.106437;0.166649;-0.0484815;0;0;0;0;0;0;-0.539033;-0.326677;-2.30632;-1.23524;14.702;-1.79376;
6.20004;-0.146058;0.0535755;-10.6958;-0.000626499;0.000684788;-0.00577964;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.20106;-0.145132;0.0533397;-10.6958;-0.000605928;0.000667704;-0.00567617;1.1496;0.00334767;4.47355;-0.266328;0.0688029;0.0683884;0;0;0;0;0;0;-1.1496;-0.00334767;-4.47355;-1.98646;28.7615;0.488951;
6.20201;-0.14411;0.0530824;-10.6958;-0.00057853;0.000654671;-0.00555203;-1.14385;-1.0584;2.84564;0.168648;-0.155845;0.00982638;0;0;0;0;0;0;1.14385;1.0584;-2.84564;-1.70807;18.683;6.26233;
6.20301;-0.142976;0.0527841;-10.6958;-0.000544527;0.000643365;-0.00540545;-12.2283;-2.48684;29.9165;0.414273;-1.25078;0.0408072;0;0;0;0;0;0;12.2283;2.48684;-29.9165;-15.7314;196.05;9.89117;
6.20402;-0.14187;0.0524406;-10.696;-0.000508194;0.000637491;-0.00525821;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.20503;-0.140936;0.0520694;-10.6961;-0.000473298;0.000633076;-0.00512863;0.968904;-0.458777;4.00527;0.151268;0.288343;-0.00356508;0;0;0;0;0;0;-0.968904;0.458777;-4.00527;-2.21458;25.5301;3.46003;
6.20603;-0.140362;0.0517179;-10.6963;-0.000444779;0.000631954;-0.00502897;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.20704;-0.139954;0.0513675;-10.6965;-0.000421108;0.000633849;-0.00495615;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.20804;-0.139798;0.0510356;-10.6968;-0.000404706;0.000638057;-0.00490588;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.20905;-0.139537;0.0506965;-10.697;-0.000391592;0.000647947;-0.0048639;2.11136;-1.01289;8.74095;0.329743;0.629359;-0.00671963;0;0;0;0;0;0;-2.11136;1.01289;-8.74095;-4.83381;55.7162;7.62388;
6.21;-0.139601;0.0504008;-10.6972;-0.000387449;0.000652007;-0.0048418;0.00790643;-0.452942;1.1295;0.0320711;0.0899955;0.0358648;0;0;0;0;0;0;-0.00790643;0.452942;-1.1295;-0.646395;7.21749;2.89883;
6.21101;-0.139764;0.0501323;-10.6974;-0.000386025;0.000661382;-0.00482485;-3.28342;-2.33904;6.70814;0.39906;-0.36173;0.0691968;0;0;0;0;0;0;3.28342;2.33904;-6.70814;-4.01235;44.0955;13.4116;
6.21202;-0.140138;0.0498883;-10.6976;-0.000390332;0.00067218;-0.00482003;2.56599;15.2623;43.2287;-1.88724;0.565801;-0.254828;0;0;0;0;0;0;-2.56599;-15.2623;-43.2287;-18.3538;278.883;-97.2061;
6.21304;-0.140491;0.0496592;-10.6978;-0.000396847;0.000683945;-0.00481184;0.352158;-2.43046;7.96725;0.285542;-0.0047398;0.0451366;0;0;0;0;0;0;-0.352158;2.43046;-7.96725;-4.54216;51.5206;15.8582;
6.21405;-0.140802;0.0494223;-10.698;-0.000406718;0.000695354;-0.0048006;-13.396;-3.65956;35.8321;0.399314;-0.702416;0.0850962;0;0;0;0;0;0;13.396;3.65956;-35.8321;-18.8135;233.894;16.8467;
6.21506;-0.140937;0.0491644;-10.6982;-0.000418337;0.000707432;-0.0047774;0.925322;-2.65049;8.98964;0.411211;0.0407029;0.0230412;0;0;0;0;0;0;-0.925322;2.65049;-8.98964;-5.20484;58.033;17.5927;
6.21601;-0.140998;0.048924;-10.6983;-0.000430734;0.000717755;-0.00475187;6.98679;2.17829;27.9749;-0.456191;1.07403;0.0218595;0;0;0;0;0;0;-6.98679;-2.17829;-27.9749;-13.415;179.233;-10.5973;
6.21702;-0.141156;0.0486887;-10.6984;-0.000445488;0.000727952;-0.00472674;-11.7201;-9.80944;26.0433;1.25918;-0.809883;0.243577;0;0;0;0;0;0;11.7201;9.80944;-26.0433;-15.3603;170.496;57.3244;
6.21803;-0.141281;0.0484855;-10.6985;-0.000460845;0.000737881;-0.00470269;1.19263;3.0179;9.54374;-0.499071;0.175706;0.00680451;0;0;0;0;0;0;-1.19263;-3.0179;-9.54374;-4.00488;61.4564;-18.9331;
6.21905;-0.141319;0.0482918;-10.6986;-0.000476013;0.000744857;-0.00467302;0.0229735;-0.0832759;0.242319;0.00733526;0.0186112;0.00570054;0;0;0;0;0;0;-0.0229735;0.0832759;-0.242319;-0.137736;1.54698;0.544698;
6.22005;-0.141257;0.0480955;-10.6987;-0.0004913;0.000748419;-0.00464213;-0.260197;10.2628;35.18;-1.13754;0.279923;-0.203672;0;0;0;0;0;0;0.260197;-10.2628;-35.18;-15.5513;227.374;-66.3318;
6.22106;-0.141141;0.0479014;-10.6987;-0.000505107;0.000751748;-0.00460989;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.22205;-0.140982;0.0476878;-10.6987;-0.000520047;0.000750514;-0.00457991;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.22304;-0.140714;0.0474727;-10.6987;-0.000533552;0.00074733;-0.00454801;10.9089;3.07739;43.9913;-0.167243;0.713662;-0.113137;0;0;0;0;0;0;-10.9089;-3.07739;-43.9913;-21.6805;282.833;-14.3045;
6.22404;-0.140394;0.0472575;-10.6986;-0.000546393;0.000743958;-0.00451745;3.94362;-2.43874;16.9321;0.623164;1.22392;0.0311415;0;0;0;0;0;0;-3.94362;2.43874;-16.9321;-9.3958;107.937;17.7347;
6.22504;-0.139901;0.0470421;-10.6985;-0.000556582;0.000732223;-0.00447723;0.0598024;0.0252861;0.244373;-0.0139722;0.0038276;0.00302319;0;0;0;0;0;0;-0.0598024;-0.0252861;-0.244373;-0.106571;1.57136;-0.136514;
6.22606;-0.139258;0.046838;-10.6984;-0.000563494;0.000717119;-0.00442544;2.17903;4.04956;16.4768;-0.44672;0.0268998;-0.0906014;0;0;0;0;0;0;-2.17903;-4.04956;-16.4768;-7.4456;106.366;-25.0141;
6.22701;-0.138647;0.0466915;-10.6982;-0.000567016;0.000701907;-0.00437609;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.22802;-0.137803;0.0465241;-10.698;-0.00056688;0.000680407;-0.00430889;0.774492;0.656895;3.83283;-0.101159;-0.00586614;9.40809e-05;0;0;0;0;0;0;-0.774492;-0.656895;-3.83283;-1.76336;24.7281;-3.86038;
6.22903;-0.13674;0.0463279;-10.6978;-0.000562416;0.000657997;-0.00422983;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.23004;-0.135674;0.0461192;-10.6976;-0.000554334;0.000635298;-0.00414547;-1.92499;-1.89655;4.72634;0.278769;-0.258607;0.00976776;0;0;0;0;0;0;1.92499;1.89655;-4.72634;-2.84952;31.033;11.2921;
6.23105;-0.134578;0.0458998;-10.6974;-0.000545263;0.000610639;-0.00405461;-10.6532;-2.15981;45.3766;0.226697;-0.805975;0.0668238;0;0;0;0;0;0;10.6532;2.15981;-45.3766;-23.2976;295.479;8.54239;
6.23206;-0.133507;0.0456721;-10.6973;-0.000533226;0.000589689;-0.0039676;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.23301;-0.132488;0.0454444;-10.6971;-0.00052039;0.000570586;-0.00388605;3.64298;3.28429;17.0904;-0.942367;0.280064;0.147054;0;0;0;0;0;0;-3.64298;-3.28429;-17.0904;-7.33583;109.936;-19.5629;
6.23402;-0.131512;0.0452169;-10.697;-0.000506534;0.000552262;-0.00381;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.23502;-0.130689;0.0450095;-10.697;-0.000495167;0.000536311;-0.003749;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.23602;-0.130065;0.044819;-10.6969;-0.000485573;0.000522982;-0.00370343;-0.881261;5.70903;31.4579;-0.522152;-0.109989;-0.146915;0;0;0;0;0;0;0.881261;-5.70903;-31.4579;-14.749;203.743;-37.2365;
6.23703;-0.129613;0.0446523;-10.6969;-0.000478281;0.000513745;-0.00367046;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.23803;-0.12931;0.0445055;-10.6969;-0.000473551;0.000507672;-0.00364661;-1.84053;-16.7836;47.6022;1.69065;-0.0933501;0.284358;0;0;0;0;0;0;1.84053;16.7836;-47.6022;-27.3498;308.282;107.385;
6.23903;-0.129109;0.0443714;-10.697;-0.000470805;0.000505344;-0.00363423;-6.32582;-2.42979;10.6405;0.455328;-0.739619;0.1018;0;0;0;0;0;0;6.32582;2.42979;-10.6405;-6.0583;70.2225;12.4338;
6.24004;-0.129047;0.0442618;-10.697;-0.000470227;0.000507084;-0.00362825;3.71286;5.83326;22.3613;-0.869168;0.46869;-0.00636175;0;0;0;0;0;0;-3.71286;-5.83326;-22.3613;-9.80801;143.845;-35.8671;
6.24106;-0.128992;0.044146;-10.6971;-0.000469731;0.000512143;-0.00362261;1.82373;-0.450504;7.221;0.449477;-0.441;-0.141032;0;0;0;0;0;0;-1.82373;0.450504;-7.221;-4.13159;46.9807;3.9745;
6.24201;-0.129134;0.0440754;-10.6973;-0.000471864;0.000521029;-0.00362554;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.24302;-0.129314;0.0440035;-10.6974;-0.000474455;0.000531102;-0.00362386;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.24403;-0.129561;0.0439559;-10.6976;-0.00047691;0.000547776;-0.00362393;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.24505;-0.129934;0.0439277;-10.6979;-0.000480147;0.000564803;-0.00362234;-9.02147;-6.15392;18.0688;1.07628;-0.97265;0.206105;0;0;0;0;0;0;9.02147;6.15392;-18.0688;-10.7942;118.79;35.0684;
6.24605;-0.130262;0.0439098;-10.6982;-0.000483146;0.000587283;-0.00361656;0.686578;0.350645;2.86409;0.130384;0.20639;-0.0565235;0;0;0;0;0;0;-0.686578;-0.350645;-2.86409;-1.53773;18.2565;-1.86648;
6.24706;-0.130652;0.0438849;-10.6984;-0.000485192;0.000607036;-0.00360955;-3.98778;-3.99977;9.90888;0.584217;-0.542638;0.0160764;0;0;0;0;0;0;3.98778;3.99977;-9.90888;-5.97623;65.057;23.8555;
6.248;-0.131126;0.0438955;-10.6987;-0.000487463;0.000629571;-0.0036036;-1.78597;-3.52673;18.0187;0.539629;-0.685627;0.00757314;0;0;0;0;0;0;1.78597;3.52673;-18.0187;-9.96876;117.453;21.9122;
6.24902;-0.131634;0.0438901;-10.6991;-0.000489119;0.000653794;-0.00359209;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.25002;-0.132017;0.0438292;-10.6994;-0.000488736;0.000678377;-0.003581;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.25101;-0.132486;0.043767;-10.6997;-0.000489697;0.000698698;-0.00357446;-0.0974823;-0.322267;4.56972;0.200677;-0.336278;-0.0194342;0;0;0;0;0;0;0.0974823;0.322267;-4.56972;-2.53459;29.9139;2.05552;
6.25201;-0.132808;0.0436604;-10.7001;-0.000487708;0.00071937;-0.00356187;0.0385758;-0.511827;1.31555;0.0378704;0.103858;0.0392965;0;0;0;0;0;0;-0.0385758;0.511827;-1.31555;-0.751812;8.40436;3.29185;
6.253;-0.133197;0.0435493;-10.7004;-0.000485717;0.000738186;-0.0035592;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.25404;-0.133618;0.0434334;-10.7007;-0.000483901;0.00075385;-0.00355781;0.163036;0.00509407;0.634619;0.0282236;-0.0479571;-0.00686582;0;0;0;0;0;0;-0.163036;-0.00509407;-0.634619;-0.347344;4.13783;0.0560199;
6.25503;-0.133869;0.0432916;-10.7011;-0.000480821;0.000770151;-0.00355887;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.25602;-0.134104;0.0431309;-10.7013;-0.000479318;0.000782323;-0.00356178;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.25701;-0.134385;0.0429714;-10.7016;-0.000480063;0.000791938;-0.00357199;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.25802;-0.134689;0.0428112;-10.7018;-0.000482053;0.000797386;-0.00359181;0.260244;-0.415763;1.55459;0.0509381;0.115703;0.0224168;0;0;0;0;0;0;-0.260244;0.415763;-1.55459;-0.875635;9.91694;2.7988;
6.25902;-0.134975;0.0426636;-10.702;-0.000486749;0.000798468;-0.00362137;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.26002;-0.135157;0.0425122;-10.7021;-0.00049247;0.000795561;-0.00365265;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.26102;-0.135183;0.0423512;-10.7022;-0.000500209;0.000788404;-0.00368347;11.147;5.50252;47.7521;-0.85046;0.778161;-0.0313581;0;0;0;0;0;0;-11.147;-5.50252;-47.7521;-22.6482;307.077;-29.9577;
6.26202;-0.135203;0.0421913;-10.7022;-0.000509417;0.000778454;-0.0037176;0.163539;-0.035558;0.645046;0.0401963;-0.0394003;-0.012363;0;0;0;0;0;0;-0.163539;0.035558;-0.645046;-0.368647;4.19668;0.324805;
6.26302;-0.13493;0.0420029;-10.7022;-0.000518122;0.00076585;-0.00374008;0.63312;-1.27418;5.91517;0.359472;-0.352962;-0.114507;0;0;0;0;0;0;-0.63312;1.27418;-5.91517;-3.46655;38.5628;8.67783;
6.26403;-0.134692;0.0418415;-10.7021;-0.000529744;0.000747345;-0.00376752;-1.51785;1.279;16.7551;-0.334326;-0.208811;0.0180117;0;0;0;0;0;0;1.51785;-1.279;-16.7551;-7.97624;108.773;-9.05809;
6.26503;-0.134291;0.041667;-10.7019;-0.000540332;0.000726495;-0.00379371;0.853749;-0.414483;3.5394;0.133387;0.254879;-0.00232692;0;0;0;0;0;0;-0.853749;0.414483;-3.5394;-1.95763;22.5607;3.11419;
6.26604;-0.133783;0.0414836;-10.7017;-0.000551652;0.000702983;-0.00381678;6.684;7.21481;33.3276;-1.23655;0.875702;0.0584168;0;0;0;0;0;0;-6.684;-7.21481;-33.3276;-14.8253;214.096;-43.3744;
6.26705;-0.133109;0.0412669;-10.7015;-0.000560587;0.000679157;-0.00382915;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.268;-0.132471;0.0410631;-10.7013;-0.000569309;0.000656526;-0.00383635;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.26901;-0.131864;0.0408741;-10.701;-0.000577361;0.000632012;-0.00383974;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.27002;-0.131273;0.0406807;-10.7008;-0.000583978;0.000609173;-0.00384183;4.00484;-1.05765;16.447;0.36239;-0.297107;-0.0394677;0;0;0;0;0;0;-4.00484;1.05765;-16.447;-8.75221;106.314;8.89997;
6.27103;-0.130495;0.0404931;-10.7006;-0.000586561;0.000587654;-0.00382212;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.27205;-0.129821;0.0403214;-10.7004;-0.000587296;0.000567093;-0.00380566;1.51267;-0.92791;6.48557;0.238909;0.468729;0.0113404;0;0;0;0;0;0;-1.51267;0.92791;-6.48557;-3.59854;41.3435;6.75446;
6.27305;-0.129035;0.0401301;-10.7002;-0.000584823;0.000547386;-0.00377875;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.27405;-0.128271;0.039952;-10.7;-0.000580152;0.000526812;-0.00374337;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.27505;-0.127677;0.0397852;-10.6999;-0.000574122;0.000511867;-0.00370683;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.27605;-0.12699;0.0396259;-10.6997;-0.000565341;0.000497296;-0.00364999;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.277;-0.126298;0.0394517;-10.6996;-0.000554552;0.000485968;-0.00359248;-1.76231;-3.89685;20.1512;1.05436;-1.30061;-0.0658891;0;0;0;0;0;0;1.76231;3.89685;-20.1512;-11.5947;131.863;24.3924;
6.27801;-0.125576;0.0392653;-10.6996;-0.000540915;0.000477161;-0.00352275;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.27902;-0.124886;0.0390948;-10.6995;-0.000526965;0.000468791;-0.00345149;2.44527;-6.63296;23.6194;0.838854;0.103623;0.169676;0;0;0;0;0;0;-2.44527;6.63296;-23.6194;-13.4005;152.477;43.9796;
6.28003;-0.124391;0.0389437;-10.6995;-0.000512138;0.000463109;-0.0033852;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.28104;-0.123875;0.0388018;-10.6995;-0.000497122;0.000461344;-0.0033151;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.28205;-0.123414;0.0386527;-10.6996;-0.000483335;0.000459105;-0.00324589;1.54744;-0.84186;6.51057;0.242766;0.469596;0.00302087;0;0;0;0;0;0;-1.54744;0.84186;-6.51057;-3.60636;41.5009;6.22351;
6.28301;-0.123198;0.0385538;-10.6996;-0.00047095;0.000461265;-0.00318919;0.176792;-0.0613091;0.711411;0.027531;0.0510604;-0.00244132;0;0;0;0;0;0;-0.176792;0.0613091;-0.711411;-0.391992;4.53429;0.488177;
6.28402;-0.123084;0.0384724;-10.6997;-0.000459759;0.000463812;-0.00313679;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.28504;-0.123082;0.0383985;-10.6998;-0.000450289;0.000468537;-0.00309581;-9.14775;7.91689;62.5147;-0.891807;-0.38345;-0.226225;0;0;0;0;0;0;9.14775;-7.91689;-62.5147;-29.8001;405.794;-55.6063;
6.28605;-0.123148;0.038358;-10.6999;-0.000442482;0.000474542;-0.00305859;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.28701;-0.123216;0.0383046;-10.7;-0.000437321;0.000480557;-0.0030324;0.759924;-0.509806;3.36445;0.127571;0.0952187;-0.00137456;0;0;0;0;0;0;-0.759924;0.509806;-3.36445;-1.87327;21.5978;3.68275;
6.28802;-0.123409;0.0382918;-10.7001;-0.000434673;0.000488069;-0.00301574;0.819481;-0.44733;3.44947;0.128582;0.248813;0.00171945;0;0;0;0;0;0;-0.819481;0.44733;-3.44947;-1.91083;21.9883;3.30541;
6.28903;-0.123762;0.0383178;-10.7002;-0.000435207;0.000495168;-0.00301004;2.51414;1.10862;10.3243;-0.377789;0.278388;0.0604883;0;0;0;0;0;0;-2.51414;-1.10862;-10.3243;-4.71093;66.2712;-5.9674;
6.29005;-0.124073;0.0383359;-10.7003;-0.000437645;0.000502594;-0.00301305;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.29106;-0.124597;0.0383893;-10.7003;-0.000444708;0.000509505;-0.00302901;1.81729;6.45;19.6783;-0.941934;0.326585;-0.0563352;0;0;0;0;0;0;-1.81729;-6.45;-19.6783;-8.32211;126.817;-40.7622;
6.29201;-0.125179;0.0384584;-10.7004;-0.000453816;0.000515854;-0.00305486;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.29303;-0.125781;0.0385252;-10.7004;-0.000465684;0.000521575;-0.00308768;0.135965;-0.0365165;0.540012;0.0237248;-0.0407887;-0.00873166;0;0;0;0;0;0;-0.135965;0.0365165;-0.540012;-0.299372;3.52122;0.313487;
6.29405;-0.126606;0.0386211;-10.7004;-0.000482089;0.000526776;-0.00313704;-10.3906;-2.20569;71.2115;0.122119;-0.125227;0.0859577;0;0;0;0;0;0;10.3906;2.20569;-71.2115;-36.21;461.932;8.95229;
6.29501;-0.12735;0.0386964;-10.7004;-0.0004996;0.000530378;-0.00318985;-17.7189;-3.57036;45.5211;0.454971;-1.02124;0.0108591;0;0;0;0;0;0;17.7189;3.57036;-45.5211;-23.7405;297.337;14.1663;
6.29602;-0.128179;0.0387758;-10.7004;-0.000521198;0.000533716;-0.00325303;-9.93317;-3.88583;16.7665;0.717033;-1.16572;0.154632;0;0;0;0;0;0;9.93317;3.88583;-16.7665;-9.55155;110.648;19.9851;
6.29703;-0.129037;0.0388493;-10.7003;-0.000545309;0.000535315;-0.00332275;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.29804;-0.129953;0.0389169;-10.7002;-0.000571835;0.00053709;-0.0033985;1.29369;1.25481;6.21161;-0.147876;0.208614;-0.0113757;0;0;0;0;0;0;-1.29369;-1.25481;-6.21161;-2.85478;39.853;-7.45611;
