Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.29904;-0.130787;0.0389515;-10.7001;-0.000599085;0.000536599;-0.00347239;0.967621;-0.451571;3.99353;0.151031;0.287438;-0.00409215;0;0;0;0;0;0;-0.967621;0.451571;-3.99353;-2.20773;25.4551;3.41328;
6.30004;-0.1316;0.0389763;-10.7;-0.000627917;0.000534216;-0.00354288;2.38271;3.45926;14.7226;-0.448082;0.0412378;-0.029767;0;0;0;0;0;0;-2.38271;-3.45926;-14.7226;-6.62005;94.9801;-21.1528;
6.30105;-0.132313;0.0389751;-10.6999;-0.000655984;0.000534119;-0.00360376;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.302;-0.133002;0.0389731;-10.6997;-0.000682472;0.000532005;-0.00365453;-13.9877;-4.17519;47.0383;0.868994;-1.21326;-0.0438235;0;0;0;0;0;0;13.9877;4.17519;-47.0383;-24.9793;306.971;20.0137;
6.30301;-0.133531;0.038943;-10.6996;-0.000708591;0.000530497;-0.00369881;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.30402;-0.133884;0.0388946;-10.6994;-0.000731549;0.000526756;-0.00373361;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.30503;-0.133923;0.0388025;-10.6992;-0.000750496;0.000514485;-0.00375765;0.393073;-0.15724;1.59844;0.069876;-0.120668;-0.0290535;0;0;0;0;0;0;-0.393073;0.15724;-1.59844;-0.890724;10.4237;1.24443;
6.30604;-0.133776;0.0387156;-10.6989;-0.000763893;0.000500698;-0.00377148;-0.103986;1.81581;16.951;0.0205888;-0.399801;-0.140187;0;0;0;0;0;0;0.103986;-1.81581;-16.951;-8.376;110.089;-11.6611;
6.30706;-0.133387;0.038619;-10.6987;-0.000770248;0.000485381;-0.00376188;-3.31038;-1.52747;27.3645;0.133946;-0.536819;0.0258033;0;0;0;0;0;0;3.31038;1.52747;-27.3645;-14.0697;177.927;8.19015;
6.30801;-0.133039;0.038548;-10.6985;-0.000772656;0.000474976;-0.00374233;1.62284;3.79686;12.2881;-0.644611;0.224262;0.0158374;0;0;0;0;0;0;-1.62284;-3.79686;-12.2881;-5.1635;79.1213;-23.7655;
6.30903;-0.132692;0.0384728;-10.6984;-0.000770728;0.00046737;-0.00371006;3.03232;-4.06526;17.4877;0.783611;0.249793;0.0237755;0;0;0;0;0;0;-3.03232;4.06526;-17.4877;-9.9994;112.598;27.8072;
6.31005;-0.132353;0.0383997;-10.6983;-0.000766438;0.000459465;-0.00367523;1.15852;3.48933;19.1572;-0.505139;-0.118744;-0.0574738;0;0;0;0;0;0;-1.15852;-3.48933;-19.1572;-8.79352;123.956;-21.9362;
6.31101;-0.132031;0.0383389;-10.6982;-0.000760563;0.00045132;-0.00365374;8.78857;-1.00773;46.7244;0.0292574;0.756037;0.0253337;0;0;0;0;0;0;-8.78857;1.00773;-46.7244;-23.6637;300.686;10.9215;
6.31202;-0.131443;0.0382384;-10.6981;-0.000751769;0.000441551;-0.00363895;0.971537;-0.367628;3.93335;0.15128;0.282501;-0.0109624;0;0;0;0;0;0;-0.971537;0.367628;-3.93335;-2.16925;25.0702;2.87897;
6.31302;-0.130784;0.0380843;-10.6979;-0.000743605;0.000421865;-0.00364787;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.31403;-0.130222;0.0379542;-10.6977;-0.000737206;0.000402248;-0.00367273;2.39567;5.9135;18.8341;-0.985846;0.345821;0.016818;0;0;0;0;0;0;-2.39567;-5.9135;-18.8341;-7.90689;121.277;-37.0727;
6.31505;-0.129625;0.0377895;-10.6975;-0.000730228;0.00038815;-0.00369536;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.31601;-0.129361;0.0376834;-10.6975;-0.000726506;0.000382879;-0.003711;4.6756;0.990177;18.4293;-1.07474;0.284889;0.257359;0;0;0;0;0;0;-4.6756;-0.990177;-18.4293;-8.10809;118.49;-4.30923;
6.31703;-0.129444;0.0376323;-10.6975;-0.000725176;0.000384385;-0.00373257;-5.19282;-2.03725;8.76997;0.375025;-0.60976;0.0804116;0;0;0;0;0;0;5.19282;2.03725;-8.76997;-4.99653;57.8756;10.4859;
6.31804;-0.129293;0.0375456;-10.6976;-0.000723339;0.000384404;-0.00375776;0.0528692;-0.0280648;0.221677;0.0136611;-0.0135086;-0.00496834;0;0;0;0;0;0;-0.0528692;0.0280648;-0.221677;-0.128127;1.44253;0.213186;
6.31904;-0.128964;0.0374387;-10.6975;-0.000720068;0.000376921;-0.0037945;0.517568;-2.42467;6.77012;0.201751;0.524024;0.172252;0;0;0;0;0;0;-0.517568;2.42467;-6.77012;-3.85488;43.2291;15.7769;
6.32004;-0.128675;0.0373375;-10.6974;-0.000715998;0.000367964;-0.00383611;-2.19666;-2.82679;8.42207;0.479173;-0.370239;0.0149731;0;0;0;0;0;0;2.19666;2.82679;-8.42207;-5.00468;55.0844;17.169;
6.32104;-0.128629;0.0372848;-10.6974;-0.000714014;0.000366002;-0.00386611;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.32205;-0.128664;0.0372271;-10.6976;-0.000710431;0.000376255;-0.00387687;2.59692;-3.9159;16.88;0.826711;-0.123788;-0.0374309;0;0;0;0;0;0;-2.59692;3.9159;-16.88;-9.72142;109.083;26.6827;
6.32306;-0.128838;0.0371748;-10.6978;-0.000709634;0.000385895;-0.00388981;1.68219;3.84076;12.5253;-0.657725;0.227948;0.0184366;0;0;0;0;0;0;-1.68219;-3.84076;-12.5253;-5.26546;80.6462;-24.0222;
6.32401;-0.128854;0.0371015;-10.6978;-0.000706535;0.000390459;-0.0039098;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.32502;-0.128503;0.0369802;-10.6979;-0.000699223;0.000388512;-0.00392429;-1.33332;14.0151;49.1622;-1.5449;0.373329;-0.279725;0;0;0;0;0;0;1.33332;-14.0151;-49.1622;-21.8102;317.857;-91.0744;
6.32602;-0.128079;0.0368784;-10.6979;-0.000690644;0.00038611;-0.00393277;1.86265;2.0436;20.6472;-0.20378;-0.224616;-0.0972342;0;0;0;0;0;0;-1.86265;-2.0436;-20.6472;-9.99041;133.632;-12.1874;
6.32703;-0.127704;0.0367949;-10.698;-0.00068074;0.000390111;-0.00392706;0.99995;5.23681;22.3783;-0.452625;-0.0317602;-0.153761;0;0;0;0;0;0;-0.99995;-5.23681;-22.3783;-10.2931;144.727;-33.2266;
6.32804;-0.12746;0.0367126;-10.6982;-0.000671563;0.000400117;-0.0039055;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.32904;-0.127222;0.0366313;-10.6984;-0.000661165;0.000413029;-0.00386743;1.86285;2.61233;10.4017;-0.559457;0.178607;0.0553377;0;0;0;0;0;0;-1.86285;-2.61233;-10.4017;-4.41739;66.9369;-16.0198;
6.33001;-0.12684;0.0365502;-10.6985;-0.000648394;0.000423093;-0.00382058;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.33101;-0.126236;0.0364777;-10.6987;-0.000631771;0.000432208;-0.00376005;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.33201;-0.125476;0.0363714;-10.6989;-0.000612779;0.000439312;-0.00368659;2.14195;14.2941;38.3542;-1.9559;0.767039;-0.176634;0;0;0;0;0;0;-2.14195;-14.2941;-38.3542;-15.9276;247.183;-91.2321;
6.333;-0.124707;0.0362003;-10.699;-0.000592832;0.000448955;-0.00360845;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.33404;-0.12386;0.0359474;-10.6992;-0.000571357;0.000459027;-0.00351999;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.33501;-0.123047;0.0356801;-10.6994;-0.0005507;0.000468174;-0.00344032;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.33601;-0.122238;0.03542;-10.6996;-0.000530042;0.00047625;-0.00336466;0.585733;-0.266254;2.41061;0.0913755;0.173452;-0.00304458;0;0;0;0;0;0;-0.585733;0.266254;-2.41061;-1.33223;15.3652;2.02081;
6.33701;-0.121442;0.0351445;-10.6998;-0.000509989;0.000487082;-0.00329244;1.52465;-0.725402;6.30605;0.238089;0.45399;-0.00534045;0;0;0;0;0;0;-1.52465;0.725402;-6.30605;-3.487;40.1954;5.46685;
6.33804;-0.120719;0.0348506;-10.7;-0.000493133;0.000495625;-0.00321926;2.7591;-3.10455;19.1324;0.516632;-0.509459;-0.0430033;0;0;0;0;0;0;-2.7591;3.10455;-19.1324;-10.4644;124.026;21.5202;
6.33903;-0.120301;0.0346149;-10.7002;-0.000480929;0.000510216;-0.0031643;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.34003;-0.120031;0.0343702;-10.7004;-0.000473934;0.000521859;-0.00313151;1.76054;-0.341992;6.92541;0.305155;-0.523217;-0.103412;0;0;0;0;0;0;-1.76054;0.341992;-6.92541;-3.82755;45.1564;3.20294;
6.34103;-0.119862;0.0341446;-10.7006;-0.000470491;0.00053446;-0.00311352;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.34204;-0.119932;0.0339826;-10.7007;-0.000472091;0.000546673;-0.00311362;0.89284;-0.173625;3.51224;0.219054;-0.214561;-0.066292;0;0;0;0;0;0;-0.89284;0.173625;-3.51224;-2.00547;22.8504;1.63939;
6.34305;-0.120165;0.0338742;-10.7009;-0.00047997;0.00055717;-0.00313535;2.47162;-2.55471;35.8171;-0.399523;-0.46026;0.161352;0;0;0;0;0;0;-2.47162;2.55471;-35.8171;-17.8966;231.961;17.6134;
6.34401;-0.120592;0.0338306;-10.701;-0.000491536;0.000568142;-0.00317393;-4.45636;-3.76079;23.3651;0.449269;-0.404713;0.0633273;0;0;0;0;0;0;4.45636;3.76079;-23.3651;-12.5948;152.032;22.0258;
6.34501;-0.121347;0.0338458;-10.7011;-0.000511966;0.000582442;-0.00323875;-2.70245;-1.99979;5.62322;0.334131;-0.303724;0.0525655;0;0;0;0;0;0;2.70245;1.99979;-5.62322;-3.36699;36.959;11.5257;
6.34602;-0.122476;0.0339371;-10.7012;-0.000541761;0.000598534;-0.00333353;1.43497;-0.884261;6.15731;0.226717;0.44504;0.0110761;0;0;0;0;0;0;-1.43497;0.884261;-6.15731;-3.41665;39.2509;6.43314;
6.34703;-0.12389;0.0341101;-10.7014;-0.000579603;0.000616503;-0.00345614;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.34801;-0.125424;0.0343445;-10.7014;-0.000627747;0.000631953;-0.00360726;10.5611;9.35084;49.2793;-2.71994;0.80631;0.429916;0;0;0;0;0;0;-10.5611;-9.35084;-49.2793;-21.1621;316.988;-55.6138;
6.34904;-0.127439;0.0346743;-10.7014;-0.000689495;0.000647129;-0.00381276;-5.89122;-3.23766;10.8535;0.443476;-0.515234;0.0886548;0;0;0;0;0;0;5.89122;3.23766;-10.8535;-6.23484;71.3322;17.8929;
6.35003;-0.129531;0.0350685;-10.7014;-0.000759404;0.000663314;-0.00403145;0.957114;-0.281227;3.81624;0.149248;0.273616;-0.0172681;0;0;0;0;0;0;-0.957114;0.281227;-3.81624;-2.09957;24.3227;2.31897;
6.35103;-0.131851;0.0355722;-10.7012;-0.000840054;0.000675267;-0.00426834;-4.5509;-12.2925;78.1495;1.28004;-0.0219053;0.24929;0;0;0;0;0;0;4.5509;12.2925;-78.1495;-41.8745;506.132;76.9954;
6.35205;-0.134079;0.036143;-10.7011;-0.000923171;0.000688542;-0.00449101;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.353;-0.135918;0.0366789;-10.7009;-0.000997349;0.000697471;-0.00466566;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.35401;-0.137189;0.0371798;-10.7007;-0.00106361;0.000702962;-0.00479138;0.858522;3.27684;9.44643;-0.48732;0.18133;-0.0186117;0;0;0;0;0;0;-0.858522;-3.27684;-9.44643;-3.94175;60.8541;-20.7513;
6.35503;-0.13764;0.0375411;-10.7005;-0.00110779;0.000700495;-0.00484629;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.35604;-0.137199;0.0377478;-10.7002;-0.00112752;0.000694073;-0.00481327;-3.19774;1.54519;51.2733;-0.160528;0.0341296;-0.0259744;0;0;0;0;0;0;3.19774;-1.54519;-51.2733;-25.5091;332.043;-11.5825;
6.35705;-0.136269;0.0378369;-10.7001;-0.0011243;0.000689279;-0.00472151;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.358;-0.134938;0.0377885;-10.7;-0.00110411;0.000681573;-0.00459285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.35901;-0.133184;0.0376138;-10.7;-0.00106922;0.000669231;-0.0044333;0.439364;0.0125729;1.71015;0.107595;-0.104516;-0.0268745;0;0;0;0;0;0;-0.439364;-0.0125729;-1.71015;-0.967676;11.1257;0.166816;
6.36002;-0.131367;0.0373797;-10.6999;-0.00102734;0.000654843;-0.00427002;0.127911;-0.0943532;0.569036;0.020539;0.0412829;0.00222836;0;0;0;0;0;0;-0.127911;0.0943532;-0.569036;-0.316609;3.62774;0.672693;
6.36104;-0.129658;0.0371486;-10.6999;-0.000984516;0.000640965;-0.0041114;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.36204;-0.128095;0.0369186;-10.6999;-0.000941255;0.000630831;-0.00395855;0.279235;-0.126449;1.14875;0.0435588;0.082653;-0.00149011;0;0;0;0;0;0;-0.279235;0.126449;-1.14875;-0.634829;7.32211;0.960298;
6.36305;-0.126843;0.0367326;-10.6999;-0.000903751;0.000623769;-0.00383443;0.582944;-0.0384209;2.27133;0.142371;-0.138808;-0.038888;0;0;0;0;0;0;-0.582944;0.0384209;-2.27133;-1.29021;14.7766;0.581093;
6.36406;-0.12586;0.0366068;-10.6999;-0.000871545;0.000616191;-0.0037451;1.06856;-0.671231;4.60067;0.199558;-0.346865;-0.0969569;0;0;0;0;0;0;-1.06856;0.671231;-4.60067;-2.5841;30.0076;4.97824;
6.36501;-0.125106;0.0365251;-10.7;-0.000843912;0.00060932;-0.00368434;3.25664;-0.963817;12.9894;0.570051;-0.981038;-0.215713;0;0;0;0;0;0;-3.25664;0.963817;-12.9894;-7.20908;84.7002;8.09219;
6.36603;-0.124347;0.036438;-10.7;-0.000816593;0.000604397;-0.00362769;2.19387;-1.14611;9.17892;0.34361;0.661642;0.000487987;0;0;0;0;0;0;-2.19387;1.14611;-9.17892;-5.08171;58.509;8.52019;
6.36704;-0.123955;0.0364146;-10.7;-0.000794885;0.000599859;-0.00358751;-7.35981;-5.94206;54.4826;0.169732;-0.501814;0.21807;0;0;0;0;0;0;7.35981;5.94206;-54.4826;-28.2069;353.761;34.5221;
6.36806;-0.123719;0.0364364;-10.7001;-0.000773508;0.000598961;-0.00355679;0.194578;0.048523;0.770677;0.0345736;-0.0582157;-0.00506367;0;0;0;0;0;0;-0.194578;-0.048523;-0.770677;-0.417869;5.02523;-0.210894;
6.36901;-0.123552;0.0364687;-10.7002;-0.000752065;0.000601572;-0.00352447;0.927661;-0.314174;3.72735;0.144483;0.267475;-0.0134137;0;0;0;0;0;0;-0.927661;0.314174;-3.72735;-2.05335;23.7567;2.51345;
6.37003;-0.12344;0.0365117;-10.7004;-0.000730292;0.000606188;-0.0034856;0.941402;0.0741003;3.66995;-0.216842;0.0565003;0.0544828;0;0;0;0;0;0;-0.941402;-0.0741003;-3.66995;-1.62415;23.5949;-0.0597834;
6.37104;-0.123171;0.0364744;-10.7005;-0.000704932;0.000611938;-0.00343527;-1.84925;-2.04082;7.45343;0.44875;-0.419264;-0.00346067;0;0;0;0;0;0;1.84925;2.04082;-7.45343;-4.40755;48.831;12.2768;
6.372;-0.122746;0.0363484;-10.7007;-0.000678462;0.000617951;-0.00337023;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.37302;-0.122412;0.0361194;-10.7009;-0.000651425;0.000627566;-0.003297;-8.73939;2.92523;61.1297;-0.725061;-0.273522;0.0407234;0;0;0;0;0;0;8.73939;-2.92523;-61.1297;-29.7705;396.68;-23.3697;
6.37403;-0.122128;0.0357609;-10.7012;-0.000626521;0.000644466;-0.00321578;1.59666;-7.47966;22.5271;1.06068;-0.0688651;-0.0116057;0;0;0;0;0;0;-1.59666;7.47966;-22.5271;-13.1573;145.667;49.2117;
6.37504;-0.121975;0.0352917;-10.7015;-0.000604752;0.000664601;-0.00312909;4.68791;-7.00467;30.9561;1.14441;-0.147679;0.114094;0;0;0;0;0;0;-4.68791;7.00467;-30.9561;-17.4388;199.974;47.5696;
6.37606;-0.121917;0.0347171;-10.7019;-0.00058631;0.000689266;-0.00304179;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.37701;-0.122083;0.0341312;-10.7023;-0.000575531;0.000716236;-0.00297173;-0.771398;-0.537562;56.2554;0.494585;-1.28821;-0.176376;0;0;0;0;0;0;0.771398;0.537562;-56.2554;-28.8825;365.356;3.26605;
6.37801;-0.122638;0.0334948;-10.7027;-0.000571694;0.000751211;-0.00291155;-11.8743;-1.48233;32.0168;0.271335;-0.834665;-0.0222785;0;0;0;0;0;0;11.8743;1.48233;-32.0168;-16.5459;209.185;3.63276;
6.37903;-0.123331;0.0328146;-10.7032;-0.000572176;0.000787732;-0.00285994;0.878004;0.0704458;3.42304;0.152528;-0.258672;-0.0337997;0;0;0;0;0;0;-0.878004;-0.0704458;-3.42304;-1.86953;22.3188;0.0202145;
6.38004;-0.124186;0.0320565;-10.7037;-0.000577879;0.000824643;-0.00282162;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.38105;-0.125176;0.0312435;-10.7041;-0.000589538;0.00086322;-0.00279398;-12.4028;-8.65234;54.698;0.967032;-0.728889;0.209026;0;0;0;0;0;0;12.4028;8.65234;-54.698;-29.3847;355.887;49.5276;
6.382;-0.126126;0.0304724;-10.7046;-0.000604057;0.000900495;-0.0027878;-1.89698;-8.309;21.2166;0.979074;0.00193633;0.143507;0;0;0;0;0;0;1.89698;8.309;-21.2166;-12.4988;137.467;52.663;
6.38302;-0.126911;0.029691;-10.7049;-0.000621726;0.000928848;-0.00281077;0.271508;-0.063943;1.07337;0.0424756;0.0768815;-0.00616418;0;0;0;0;0;0;-0.271508;0.063943;-1.07337;-0.58951;6.84091;0.556646;
6.38403;-0.127255;0.0289065;-10.7051;-0.000638207;0.000943545;-0.0028638;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.38504;-0.127416;0.0281761;-10.7051;-0.000655613;0.000945303;-0.00294656;2.50549;6.76173;21.0114;-1.09601;0.389663;0.00529516;0;0;0;0;0;0;-2.50549;-6.76173;-21.0114;-8.80834;135.309;-42.494;
6.38606;-0.12765;0.0274666;-10.7052;-0.000674681;0.000947635;-0.00304543;0.808994;2.82789;9.0535;-0.32883;0.0470529;-0.0503176;0;0;0;0;0;0;-0.808994;-2.82789;-9.0535;-3.94741;58.4509;-17.8396;
6.38701;-0.128137;0.0267515;-10.7052;-0.000698611;0.000953448;-0.00315512;3.72127;0.703464;14.7881;-0.362846;-0.083181;0.0682458;0;0;0;0;0;0;-3.72127;-0.703464;-14.7881;-7.01486;95.3937;-2.74561;
6.38802;-0.129069;0.0259039;-10.7054;-0.000733633;0.000970948;-0.00329018;3.35919;-2.271;14.6986;0.564167;0.903337;0.021845;0;0;0;0;0;0;-3.35919;2.271;-14.6986;-8.19524;93.8646;16.3642;
6.38903;-0.130318;0.0250411;-10.7057;-0.000777076;0.000993199;-0.00344188;3.23786;-0.053441;12.6092;-0.498623;0.335177;0.133138;0;0;0;0;0;0;-3.23786;0.053441;-12.6092;-5.8576;80.9258;1.84345;
6.39005;-0.131708;0.0242971;-10.7059;-0.000825026;0.00101668;-0.00361243;0.72662;-0.508109;3.19468;0.116023;0.231491;0.0104292;0;0;0;0;0;0;-0.72662;0.508109;-3.19468;-1.77606;20.3662;3.64318;
6.391;-0.133131;0.0237689;-10.7061;-0.000874833;0.00103479;-0.00379564;1.29512;4.81826;13.9535;-0.720332;0.267249;-0.0254241;0;0;0;0;0;0;-1.29512;-4.81826;-13.9535;-5.82422;89.8868;-30.498;
6.39202;-0.134614;0.0234627;-10.7061;-0.000929471;0.0010457;-0.00401661;1.24536;-0.123772;5.328;0.333639;-0.324436;-0.0855212;0;0;0;0;0;0;-1.24536;0.123772;-5.328;-3.0296;34.6734;1.51362;
6.39304;-0.135712;0.0236844;-10.7058;-0.000978502;0.00102844;-0.00426212;0.101205;0.0124121;0.395543;0.0249768;-0.02417;-0.00563221;0;0;0;0;0;0;-0.101205;-0.0124121;-0.395543;-0.222954;2.57331;-0.0237042;
6.39405;-0.136123;0.024405;-10.7051;-0.0010191;0.000977643;-0.00453455;0.633573;1.46302;4.75419;-0.249529;0.0866348;0.00659344;0;0;0;0;0;0;-0.633573;-1.46302;-4.75419;-1.99823;30.6109;-9.15367;
6.39506;-0.136327;0.0254142;-10.7041;-0.00105826;0.000913092;-0.0048148;8.31948;2.08519;34.2326;-0.92562;-0.122342;0.124526;0;0;0;0;0;0;-8.31948;-2.08519;-34.2326;-16.1071;220.784;-9.42613;
6.396;-0.136547;0.0264143;-10.7033;-0.00109719;0.000857905;-0.0050544;3.68232;-2.68907;16.4651;0.682067;0.704293;-0.00319403;0;0;0;0;0;0;-3.68232;2.68907;-16.4651;-9.2448;105.461;19.257;
6.39701;-0.137018;0.027397;-10.7025;-0.00114485;0.000810217;-0.00528066;3.68129;-2.40924;20.15;-0.0743118;-0.699378;0.0363861;0;0;0;0;0;0;-3.68129;2.40924;-20.15;-10.3163;130.707;17.4063;
6.39802;-0.137603;0.0281473;-10.702;-0.00119429;0.00078226;-0.00545575;1.43999;-0.387488;5.71963;0.251265;-0.432021;-0.0925272;0;0;0;0;0;0;-1.43999;0.387488;-5.71963;-3.17094;37.2954;3.32498;
6.39904;-0.137925;0.0286182;-10.7017;-0.00123818;0.000772938;-0.00555408;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.40005;-0.137528;0.0288837;-10.7015;-0.00126473;0.000766712;-0.00556586;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.40101;-0.136417;0.029183;-10.7013;-0.00126389;0.000756852;-0.00549723;0.171994;-0.0625122;0.694292;0.026783;0.0498485;-0.00214658;0;0;0;0;0;0;-0.171994;0.0625122;-0.694292;-0.382748;4.42519;0.493249;
6.40203;-0.13432;0.0296547;-10.701;-0.00123319;0.000737771;-0.00533218;1.14752;-0.580444;4.78111;0.17953;0.344476;-0.00126857;0;0;0;0;0;0;-1.14752;0.580444;-4.78111;-2.64586;30.4757;4.3349;
6.40303;-0.13166;0.0301509;-10.7008;-0.00118096;0.000711589;-0.0051153;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.40404;-0.128828;0.030488;-10.7006;-0.00111809;0.000689196;-0.00487264;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.40505;-0.126018;0.0306661;-10.7006;-0.00105081;0.00067432;-0.00460837;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.40601;-0.123716;0.0307413;-10.7006;-0.000989958;0.000668166;-0.00436622;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.40701;-0.121387;0.0306338;-10.7006;-0.000931104;0.000656694;-0.00415291;0.45991;-0.139344;1.83651;-0.11256;0.0285314;0.0303528;0;0;0;0;0;0;-0.45991;0.139344;-1.83651;-0.826412;11.8081;1.10289;
6.40801;-0.118892;0.0304527;-10.7005;-0.000873828;0.000633291;-0.00398289;-4.00135;-7.14807;37.2414;0.751948;0.00811243;0.152014;0;0;0;0;0;0;4.00135;7.14807;-37.2414;-20.2264;241.357;44.0829;
6.40901;-0.116376;0.0303601;-10.7003;-0.000818275;0.000597054;-0.00384755;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.41002;-0.114028;0.0303667;-10.7;-0.000766237;0.000561606;-0.00372501;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.41102;-0.1123;0.0304947;-10.6999;-0.000720702;0.000544994;-0.00359223;0.822637;-0.577709;3.62011;0.131413;0.262341;0.0120028;0;0;0;0;0;0;-0.822637;0.577709;-3.62011;-2.01271;23.0784;4.14029;
