Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.41203;-0.111199;0.0306671;-10.7;-0.000683064;0.000544839;-0.00345436;-5.91272;-3.89001;11.6574;0.695118;-0.626671;0.143453;0;0;0;0;0;0;5.91272;3.89001;-11.6574;-6.95685;76.6467;22.0481;
6.41304;-0.110502;0.0307999;-10.7002;-0.000652992;0.000556128;-0.00331306;1.41223;-0.427267;5.63888;0.220162;0.404357;-0.0244996;0;0;0;0;0;0;-1.41223;0.427267;-5.63888;-3.10316;35.9393;3.50035;
6.41405;-0.110093;0.030869;-10.7004;-0.000629807;0.000571983;-0.00319835;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.415;-0.109615;0.0309422;-10.7005;-0.000612073;0.000578378;-0.00312137;-3.1739;-1.76393;8.63662;0.371017;-0.614319;0.0108787;0;0;0;0;0;0;3.1739;1.76393;-8.63662;-4.89799;56.8144;9.80369;
6.41601;-0.109014;0.031149;-10.7006;-0.000592062;0.000583123;-0.00304663;2.22611;-2.52283;11.6623;0.490491;0.360846;0.0363678;0;0;0;0;0;0;-2.22611;2.52283;-11.6623;-6.61755;74.8746;17.4084;
6.41702;-0.10883;0.0314482;-10.7007;-0.000579252;0.000594626;-0.0029812;-0.243183;-1.30345;7.16465;0.116172;-0.218752;0.0389923;0;0;0;0;0;0;0.243183;1.30345;-7.16465;-3.85556;46.6007;8.27227;
6.41803;-0.10895;0.0316339;-10.701;-0.000569337;0.00061286;-0.00290808;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.41904;-0.109571;0.031759;-10.7012;-0.000568675;0.000639089;-0.0028548;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.42005;-0.110283;0.0317566;-10.7015;-0.000573749;0.000665327;-0.0028216;0.867324;-0.412949;3.5876;0.135456;0.258278;-0.00301836;0;0;0;0;0;0;-0.867324;0.412949;-3.5876;-1.98385;22.8676;3.11177;
6.421;-0.110773;0.0317276;-10.7016;-0.000580461;0.000677649;-0.00282198;2.06389;-1.87771;9.70926;0.341717;0.708257;0.0643341;0;0;0;0;0;0;-2.06389;1.87771;-9.70926;-5.42036;61.9067;13.1246;
6.42202;-0.110915;0.0316519;-10.7016;-0.000586129;0.000674098;-0.00284977;1.57734;-1.98454;9.17726;0.444652;-0.0319644;-0.0191513;0;0;0;0;0;0;-1.57734;1.98454;-9.17726;-5.26606;59.2535;13.6542;
6.42304;-0.111072;0.0315146;-10.7014;-0.000595584;0.000664313;-0.00290065;2.05071;-0.551932;8.14546;0.506569;-0.497429;-0.16124;0;0;0;0;0;0;-2.05071;0.551932;-8.14546;-4.66457;52.9954;4.76529;
6.42406;-0.111356;0.0313228;-10.7013;-0.000608007;0.000653188;-0.00296264;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.42502;-0.111589;0.0310334;-10.7011;-0.000623;0.000639223;-0.0030439;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.42604;-0.111885;0.0306382;-10.7008;-0.00064314;0.000615255;-0.00315584;1.47766;0.526931;6.45624;-0.0570515;-0.093502;-0.00512983;0;0;0;0;0;0;-1.47766;-0.526931;-6.45624;-3.1419;41.7192;-2.66003;
6.42706;-0.112266;0.0302302;-10.7005;-0.000663666;0.000589134;-0.00328025;-13.4098;5.45332;59.354;-0.541059;-0.535847;-0.124022;0;0;0;0;0;0;13.4098;-5.45332;-59.354;-28.8067;385.92;-41.9147;
6.42802;-0.112512;0.0298822;-10.7001;-0.000681676;0.000560244;-0.00340584;2.28201;-3.1329;13.6768;0.653371;-0.0114042;-0.0217584;0;0;0;0;0;0;-2.28201;3.1329;-13.6768;-7.85625;88.2753;21.4419;
6.42904;-0.112598;0.029581;-10.6997;-0.000697363;0.000528471;-0.00353457;-0.00139316;-0.616093;1.52167;0.0430249;0.121632;0.0492858;0;0;0;0;0;0;0.00139316;0.616093;-1.52167;-0.871255;9.72418;3.93633;
6.43005;-0.112833;0.0293364;-10.6993;-0.000713983;0.000497833;-0.00366942;4.84419;0.00296023;18.8759;-0.387434;-0.351702;0.0851782;0;0;0;0;0;0;-4.84419;-0.00296023;-18.8759;-9.11949;121.998;2.33555;
6.43101;-0.112888;0.0291004;-10.699;-0.000724212;0.000468023;-0.00379382;8.07049;2.29561;32.7695;-0.928494;-0.0913094;0.15588;0;0;0;0;0;0;-8.07049;-2.29561;-32.7695;-15.3462;211.31;-10.9443;
6.43202;-0.113065;0.0288795;-10.6987;-0.000732058;0.000441248;-0.00392176;3.07869;-1.7193;13.0024;0.483647;0.93818;0.00953786;0;0;0;0;0;0;-3.07869;1.7193;-13.0024;-7.20506;82.8824;12.6655;
6.43302;-0.113087;0.0286966;-10.6985;-0.000733787;0.00041442;-0.00403178;0.0988275;-0.690272;4.77403;-0.0575534;-0.126838;0.0497369;0;0;0;0;0;0;-0.0988275;0.690272;-4.77403;-2.41624;31.0064;4.46631;
6.43403;-0.112724;0.028556;-10.6983;-0.00072508;0.000388958;-0.00411948;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.43503;-0.112583;0.0283872;-10.6982;-0.000712566;0.000374;-0.00417325;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.43602;-0.112313;0.0282272;-10.6981;-0.000692565;0.000360106;-0.00420497;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.43702;-0.111777;0.0281359;-10.6981;-0.000663415;0.000347145;-0.0042063;4.54853;7.58713;27.8489;-1.11788;0.689508;-0.00710468;0;0;0;0;0;0;-4.54853;-7.58713;-27.8489;-12.1476;179.045;-46.793;
6.43803;-0.111248;0.0280255;-10.6982;-0.000630832;0.000343721;-0.00417108;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.43905;-0.110601;0.0278608;-10.6983;-0.000597401;0.000341101;-0.00412337;2.23345;12.75;34.7469;-1.77649;0.688271;-0.138365;0;0;0;0;0;0;-2.23345;-12.75;-34.7469;-14.4454;223.91;-81.2331;
6.44;-0.109759;0.0276801;-10.6984;-0.000564403;0.000337761;-0.00406729;2.52956;3.68795;14.4006;-0.772887;0.248453;0.0721345;0;0;0;0;0;0;-2.52956;-3.68795;-14.4006;-6.11029;92.6741;-22.6602;
6.44102;-0.109041;0.027473;-10.6986;-0.000530999;0.000344627;-0.00397948;3.04948;-5.42957;20.5004;0.88706;0.39054;0.0859624;0;0;0;0;0;0;-3.04948;5.42957;-20.5004;-11.7573;131.948;36.5809;
6.44204;-0.108696;0.0272779;-10.6989;-0.00050463;0.000362727;-0.00386552;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.44304;-0.108686;0.0270133;-10.6994;-0.000487161;0.000395218;-0.00373664;1.68176;-2.85539;10.7933;0.433465;0.378941;0.0815658;0;0;0;0;0;0;-1.68176;2.85539;-10.7933;-6.15622;69.2885;19.2408;
6.44405;-0.109031;0.0266515;-10.6999;-0.000481228;0.0004393;-0.00360588;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.44504;-0.109198;0.0262923;-10.7004;-0.000478671;0.000478274;-0.00348831;1.3255;-3.70364;11.4062;0.35244;0.867993;0.240884;0;0;0;0;0;0;-1.3255;3.70364;-11.4062;-6.46898;72.8007;24.3904;
6.44604;-0.109224;0.0259886;-10.7007;-0.000477049;0.000505086;-0.00339162;0.145393;0.000843946;0.565789;0.0355634;-0.0345802;-0.00908731;0;0;0;0;0;0;-0.145393;-0.000843946;-0.565789;-0.320451;3.68082;0.0768572;
6.44704;-0.109771;0.0256221;-10.701;-0.000484037;0.000537657;-0.00330566;-5.99393;-2.32067;10.0973;0.431921;-0.701968;0.0950618;0;0;0;0;0;0;5.99393;2.32067;-10.0973;-5.75048;66.6361;11.9014;
6.44804;-0.110705;0.0251608;-10.7014;-0.000497827;0.00058025;-0.00323124;1.59991;-1.14643;34.6189;0.16649;0.0318326;-0.0222122;0;0;0;0;0;0;-1.59991;1.14643;-34.6189;-17.7181;223.803;8.2458;
6.44906;-0.11153;0.0247485;-10.7017;-0.000510094;0.000612729;-0.00317787;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.45001;-0.112082;0.02443;-10.7017;-0.000514575;0.000623108;-0.00315796;0.742947;-0.46888;3.20144;0.117595;0.231492;0.00661425;0;0;0;0;0;0;-0.742947;0.46888;-3.20144;-1.77711;20.4083;3.40138;
6.45103;-0.112229;0.0241484;-10.7013;-0.000508331;0.000602154;-0.00317285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.45205;-0.112129;0.0238436;-10.7006;-0.000489048;0.000553298;-0.00322162;-10.689;5.24913;38.6571;-0.415538;-0.63886;-0.139437;0;0;0;0;0;0;10.689;-5.24913;-38.6571;-18.5284;251.835;-39.2077;
6.453;-0.112264;0.0234138;-10.6998;-0.000466537;0.000504994;-0.00327435;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.45402;-0.112676;0.0227297;-10.6989;-0.000439659;0.000452572;-0.00333146;-0.746125;-2.50091;11.6691;0.527339;-0.564976;-0.0389294;0;0;0;0;0;0;0.746125;2.50091;-11.6691;-6.65565;76.1426;15.8448;
6.45504;-0.113099;0.0218259;-10.6979;-0.000404891;0.000388051;-0.00341047;0.324797;0.0249209;1.26607;0.0564038;-0.0956755;-0.0125865;0;0;0;0;0;0;-0.324797;-0.0249209;-1.26607;-0.691588;8.25495;0.0149317;
6.45605;-0.113167;0.0208032;-10.6967;-0.000362966;0.000314545;-0.00349042;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.45702;-0.112952;0.0198663;-10.6956;-0.000320211;0.000242194;-0.00355463;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.458;-0.112554;0.0190489;-10.6945;-0.000282718;0.000176292;-0.0036107;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.459;-0.1119;0.0184541;-10.6937;-0.000257519;0.000123135;-0.00365584;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.46001;-0.111002;0.0182534;-10.6932;-0.000249681;9.40349e-05;-0.00367415;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.46102;-0.109891;0.0184621;-10.6931;-0.000258776;8.7644e-05;-0.00366586;4.09036;-7.15564;26.7251;1.05179;1.0361;0.236129;0;0;0;0;0;0;-4.09036;7.15564;-26.7251;-15.2304;171.473;48.1232;
6.46202;-0.108532;0.0190735;-10.6933;-0.000283063;9.33088e-05;-0.0036515;3.33045;6.22212;56.2845;-0.852045;0.597691;-0.0825416;0;0;0;0;0;0;-3.33045;-6.22212;-56.2845;-26.8727;363.246;-38.4989;
6.46302;-0.107029;0.0200297;-10.6937;-0.000317137;0.000112826;-0.00362264;0.793155;-1.97166;6.26686;0.195716;0.474779;0.124603;0;0;0;0;0;0;-0.793155;1.97166;-6.26686;-3.54997;39.9941;13.0321;
6.46403;-0.105706;0.0211039;-10.6943;-0.000362651;0.000145431;-0.00358766;1.73551;-0.461778;6.89038;0.428555;-0.420796;-0.136143;0;0;0;0;0;0;-1.73551;0.461778;-6.89038;-3.94538;44.8295;3.99811;
6.46504;-0.104535;0.022068;-10.695;-0.000413222;0.000183159;-0.00356254;3.05733;0.321584;11.9354;-0.703351;0.183872;0.175213;0;0;0;0;0;0;-3.05733;-0.321584;-11.9354;-5.27593;76.7351;-0.716065;
6.46605;-0.103595;0.0230582;-10.6957;-0.000459904;0.000218463;-0.00354622;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.46701;-0.102957;0.0239737;-10.6963;-0.000497221;0.000246933;-0.00354414;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.46802;-0.102665;0.0247147;-10.6968;-0.000533484;0.000271912;-0.00356483;1.36152;4.95277;14.4023;-0.743948;0.275296;-0.0243421;0;0;0;0;0;0;-1.36152;-4.95277;-14.4023;-6.01322;92.7751;-31.3358;
6.46904;-0.102944;0.0251987;-10.6972;-0.000567069;0.000297664;-0.00361632;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.47006;-0.103614;0.0256311;-10.6975;-0.000599322;0.000317058;-0.00369378;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.47101;-0.104598;0.0261494;-10.6977;-0.000625329;0.000329137;-0.00379596;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.47201;-0.105954;0.0268214;-10.6978;-0.00065389;0.000340489;-0.00392488;5.71201;3.47005;59.857;-0.389638;0.879212;-0.0759909;0;0;0;0;0;0;-5.71201;-3.47005;-59.857;-29.4106;385.84;-19.4993;
6.47303;-0.107702;0.0275706;-10.6979;-0.000684372;0.000354746;-0.00407215;0.0944408;-0.00034818;0.367508;0.0163184;-0.0277735;-0.00421975;0;0;0;0;0;0;-0.0944408;0.00034818;-0.367508;-0.201458;2.39619;0.0540399;
6.47405;-0.109689;0.028403;-10.698;-0.000714623;0.000372102;-0.00421898;2.6374;-2.24781;12.2714;0.469298;0.701195;0.0486051;0;0;0;0;0;0;-2.6374;2.24781;-12.2714;-6.8756;78.434;15.8238;
6.47501;-0.111717;0.0292385;-10.6981;-0.00073943;0.000387636;-0.0043378;-3.73558;-7.56614;29.3182;0.706473;-0.768323;0.212267;0;0;0;0;0;0;3.73558;7.56614;-29.3182;-16.2323;190.84;46.8614;
6.47603;-0.113875;0.0300586;-10.6981;-0.00075176;0.000401957;-0.00442225;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.47704;-0.11573;0.0307371;-10.698;-0.000742398;0.000409398;-0.0044268;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.478;-0.11727;0.031183;-10.6978;-0.000710445;0.000412912;-0.00435027;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.47902;-0.118406;0.0312194;-10.6976;-0.000646316;0.000410244;-0.00417046;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.48004;-0.119208;0.0306779;-10.6972;-0.000551642;0.000398251;-0.00390943;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.481;-0.119672;0.0295928;-10.6966;-0.000436781;0.000376352;-0.00361646;1.78676;0.770714;7.315;-0.417903;0.114693;0.0899927;0;0;0;0;0;0;-1.78676;-0.770714;-7.315;-3.18915;47.0362;-4.17679;
6.48202;-0.11973;0.0278763;-10.696;-0.000298167;0.000343231;-0.0032922;10.7817;-0.468169;44.692;0.00381133;1.22941;-0.00887554;0;0;0;0;0;0;-10.7817;0.468169;-44.692;-22.561;286.859;8.46852;
6.48304;-0.119325;0.0258108;-10.6953;-0.000158414;0.00030627;-0.00299472;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.48406;-0.118433;0.0238083;-10.6947;-3.45066e-05;0.000275847;-0.00273744;1.66063;-2.95278;10.5416;0.341128;0.787944;0.16697;0;0;0;0;0;0;-1.66063;2.95278;-10.5416;-5.9469;67.2529;19.7748;
6.48501;-0.117262;0.0224699;-10.6945;5.21922e-05;0.000267377;-0.00253038;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.48602;-0.115511;0.0217635;-10.6947;0.000101527;0.000279302;-0.00236515;1.13925;-0.5692;4.73936;0.292346;-0.28891;-0.104973;0;0;0;0;0;0;-1.13925;0.5692;-4.73936;-2.73654;30.8396;4.36167;
6.48704;-0.113139;0.0218013;-10.6953;0.000106793;0.000310384;-0.00225807;0.350938;-0.685898;2.35972;0.141682;-0.141766;-0.0622779;0;0;0;0;0;0;-0.350938;0.685898;-2.35972;-1.39902;15.3746;4.67699;
6.48805;-0.110582;0.022553;-10.6962;7.22485e-05;0.000359369;-0.00219998;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.48901;-0.108422;0.023764;-10.6973;1.64726e-05;0.000417319;-0.00216407;0.0995551;-0.971829;5.80744;0.355587;-0.341535;-0.0632488;0;0;0;0;0;0;-0.0995551;0.971829;-5.80744;-3.37814;37.9074;6.40141;
6.49003;-0.106514;0.0252364;-10.6985;-5.49545e-05;0.000482116;-0.00214563;5.91992;2.94327;31.6159;-0.948407;0.240569;0.141809;0;0;0;0;0;0;-5.91992;-2.94327;-31.6159;-14.6805;203.73;-16.2039;
6.49104;-0.105231;0.0265485;-10.6996;-0.000130619;0.000539478;-0.00217401;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.49206;-0.104616;0.0274726;-10.7004;-0.000207527;0.000582016;-0.00226013;-15.9993;-9.5626;30.3698;1.25517;-1.24386;0.292358;0;0;0;0;0;0;15.9993;9.5626;-30.3698;-17.511;199.35;53.522;
6.49302;-0.104684;0.0280395;-10.701;-0.000278141;0.000612337;-0.00238767;-1.14468;3.17234;33.2374;-0.446826;-0.220563;-0.125944;0;0;0;0;0;0;1.14468;-3.17234;-33.2374;-15.9757;215.391;-20.9765;
6.49403;-0.105499;0.0284086;-10.7014;-0.000350999;0.000635777;-0.00257111;1.05063;0.00998052;4.08854;0.181642;-0.308981;-0.0459223;0;0;0;0;0;0;-1.05063;-0.00998052;-4.08854;-2.23993;26.6576;0.510522;
6.49503;-0.106918;0.0285391;-10.7016;-0.000423641;0.000649718;-0.00280332;1.07349;1.03741;5.14784;-0.282732;0.0849374;0.0418418;0;0;0;0;0;0;-1.07349;-1.03741;-5.14784;-2.20603;33.1154;-6.21352;
6.49602;-0.108701;0.0284409;-10.7016;-0.000499696;0.000652812;-0.00309095;-4.32488;1.34167;22.6941;-0.0269184;-0.639091;-0.0312886;0;0;0;0;0;0;4.32488;-1.34167;-22.6941;-11.2689;147.91;-10.828;
6.49701;-0.110724;0.0282641;-10.7015;-0.000582175;0.0006467;-0.00342411;2.28659;7.75991;22.8705;-1.18378;0.434315;-0.0290076;0;0;0;0;0;0;-2.28659;-7.75991;-22.8705;-9.55704;147.315;-49.0281;
6.49802;-0.112571;0.0281232;-10.7014;-0.00066242;0.000639428;-0.00374859;0.348222;-1.75529;5.6999;0.233107;0.147744;0.0761867;0;0;0;0;0;0;-0.348222;1.75529;-5.6999;-3.28009;36.6973;11.4564;
6.49903;-0.114405;0.0281582;-10.7012;-0.000735646;0.000636407;-0.00402928;0.548851;-0.365405;2.38903;0.0872496;0.172928;0.00640496;0;0;0;0;0;0;-0.548851;0.365405;-2.38903;-1.3272;15.2297;2.63431;
6.50005;-0.115843;0.0282494;-10.7012;-0.000789411;0.000635519;-0.00422657;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.501;-0.116619;0.0282876;-10.7011;-0.000818171;0.000634622;-0.00433088;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.50201;-0.116573;0.028194;-10.701;-0.000824655;0.000627519;-0.00435025;-2.1358;-4.25024;22.5894;0.97294;-1.65063;-0.218579;0;0;0;0;0;0;2.1358;4.25024;-22.5894;-12.777;148.024;26.6431;
6.50302;-0.115618;0.0280106;-10.7009;-0.000808524;0.000618922;-0.00427255;-7.23723;-5.25627;14.9615;0.757323;-0.712542;0.0968106;0;0;0;0;0;0;7.23723;5.25627;-14.9615;-8.82037;98.2438;30.2675;
6.50406;-0.113788;0.0277781;-10.7009;-0.000773454;0.000610148;-0.00410016;-6.9491;-5.96573;16.1962;0.868049;-0.825944;0.117336;0;0;0;0;0;0;6.9491;5.96573;-16.1962;-9.62415;106.317;34.9826;
6.50504;-0.111505;0.0275016;-10.701;-0.000727164;0.00060438;-0.00387873;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.50604;-0.108909;0.0270919;-10.701;-0.000674348;0.000593718;-0.0036401;0.185946;-0.0234038;0.726905;0.0454539;-0.04442;-0.0130575;0;0;0;0;0;0;-0.185946;0.0234038;-0.726905;-0.413926;4.72905;0.258143;
6.50704;-0.106373;0.0265823;-10.7009;-0.000621239;0.000578557;-0.00341331;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.50805;-0.103572;0.0259166;-10.7008;-0.000565365;0.000560824;-0.00318367;5.99715;8.88934;74.2223;-2.62541;0.0517484;0.350558;0;0;0;0;0;0;-5.99715;-8.88934;-74.2223;-33.8668;479.586;-54.8465;
6.50905;-0.101013;0.0252383;-10.7007;-0.000512804;0.000542946;-0.00298353;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.51004;-0.0986346;0.0245781;-10.7006;-0.000467509;0.000523635;-0.00281639;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.51105;-0.0965953;0.0239618;-10.7005;-0.000432201;0.000506106;-0.00268763;2.97951;-1.88234;12.8414;0.471666;0.928554;0.0266735;0;0;0;0;0;0;-2.97951;1.88234;-12.8414;-7.12842;81.8602;13.6533;
6.512;-0.0949718;0.0233893;-10.7003;-0.000406105;0.000490805;-0.0025937;2.52094;11.0687;45.2436;-1.32066;0.331203;-0.211501;0;0;0;0;0;0;-2.52094;-11.0687;-45.2436;-20.3571;292.155;-70.1361;
6.51301;-0.0935482;0.0227504;-10.7002;-0.000384063;0.000476444;-0.00252821;0.394213;-0.128993;1.5807;0.0614203;0.113403;-0.00606347;0;0;0;0;0;0;-0.394213;0.128993;-1.5807;-0.870523;10.0746;1.03924;
6.51401;-0.0924304;0.0220853;-10.7;-0.000368821;0.00045703;-0.00250098;5.97999;7.4446;33.7884;-1.28457;0.236989;0.0273988;0;0;0;0;0;0;-5.97999;-7.4446;-33.7884;-14.987;217.784;-45.1841;
6.51505;-0.0915464;0.0213589;-10.6997;-0.000358306;0.000437068;-0.00250479;0.53901;-0.068924;2.10743;0.0852589;0.15075;-0.0168761;0;0;0;0;0;0;-0.53901;0.068924;-2.10743;-1.15363;13.4308;0.73432;
6.51603;-0.090951;0.0207035;-10.6995;-0.000352989;0.00041816;-0.00252698;-6.44746;-11.7081;51.2136;1.16304;-0.0667455;0.271334;0;0;0;0;0;0;6.44746;11.7081;-51.2136;-28.1326;332.08;72.236;
6.51702;-0.0905787;0.0200538;-10.6993;-0.000352956;0.000401275;-0.00257181;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.51803;-0.0905371;0.019361;-10.699;-0.000358249;0.000387937;-0.00263177;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.51904;-0.0908067;0.0186131;-10.6989;-0.000367588;0.000381282;-0.00269608;1.16003;-0.0100414;4.51422;0.283579;-0.275907;-0.0734855;0;0;0;0;0;0;-1.16003;0.0100414;-4.51422;-2.55829;29.3678;0.722734;
6.52005;-0.0913668;0.0178473;-10.6988;-0.000381762;0.000378952;-0.00277055;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.521;-0.0921065;0.0170992;-10.6987;-0.000400685;0.000379851;-0.00285169;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.52201;-0.0930659;0.0162938;-10.6987;-0.000428237;0.000389214;-0.0029482;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.52303;-0.0939964;0.0155011;-10.6987;-0.000460664;0.000399541;-0.00304297;-0.274737;-1.8409;9.86634;-0.0171188;-0.193997;0.116518;0;0;0;0;0;0;0.274737;1.8409;-9.86634;-5.137;64.0595;11.6562;
6.52404;-0.0950532;0.0147861;-10.6987;-0.000495006;0.000412136;-0.00314607;3.31998;-0.351633;12.9736;-0.0151922;-0.277921;0.00291059;0;0;0;0;0;0;-3.31998;0.351633;-12.9736;-6.55456;83.8873;3.94444;
6.52505;-0.0960759;0.014194;-10.6988;-0.00053065;0.000424146;-0.00324829;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.52601;-0.0970136;0.0138401;-10.6988;-0.000565057;0.000435649;-0.00333525;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.52702;-0.0980068;0.0136329;-10.6989;-0.000601602;0.000452032;-0.00341233;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.52803;-0.0991315;0.0134649;-10.6991;-0.000642416;0.000471245;-0.00350204;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.52905;-0.100251;0.013305;-10.6992;-0.000688506;0.000489578;-0.00360453;1.83946;-1.15624;7.92069;0.291087;0.572679;0.0159978;0;0;0;0;0;0;-1.83946;1.15624;-7.92069;-4.39655;50.4918;8.3917;
6.53;-0.101319;0.0132808;-10.6993;-0.000733815;0.000505379;-0.00370543;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
