Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.53102;-0.102384;0.013452;-10.6993;-0.000780752;0.000516457;-0.00380867;4.83709;3.70536;22.9101;-0.791475;-0.0468343;0.0623035;0;0;0;0;0;0;-4.83709;-3.70536;-22.9101;-10.3761;147.796;-21.6007;
6.53202;-0.103446;0.0137549;-10.6993;-0.000826416;0.000523205;-0.00391742;-5.89068;-5.41583;13.9143;0.806629;-0.668464;0.0622931;0;0;0;0;0;0;5.89068;5.41583;-13.9143;-8.35822;91.2884;32.0126;
6.53303;-0.104371;0.0141499;-10.6992;-0.000870274;0.000523083;-0.0040292;-20.3362;5.5157;90.1664;-0.779626;-0.670268;-0.0283168;0;0;0;0;0;0;20.3362;-5.5157;-90.1664;-44.0818;586.111;-45.9026;
6.53403;-0.105049;0.0145639;-10.699;-0.000909841;0.000518567;-0.00412636;5.46424;-10.9349;41.5757;1.01163;0.639113;0.351265;0;0;0;0;0;0;-5.46424;10.9349;-41.5757;-23.0493;267.819;73.1529;
6.53503;-0.105927;0.0149406;-10.6988;-0.000948599;0.00051652;-0.00422426;2.0474;7.26832;21.2331;-1.09755;0.404964;-0.0327924;0;0;0;0;0;0;-2.0474;-7.26832;-21.2331;-8.86792;136.773;-45.964;
6.53604;-0.106477;0.0152027;-10.6986;-0.000978919;0.000509405;-0.00430283;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.53705;-0.106636;0.0153403;-10.6984;-0.000996441;0.000498246;-0.00435553;2.95537;12.2564;34.8455;-1.79365;0.673879;-0.0849007;0;0;0;0;0;0;-2.95537;-12.2564;-34.8455;-14.5277;224.49;-77.7285;
6.53806;-0.106203;0.0153883;-10.6981;-0.000992434;0.000479607;-0.004352;0.607608;-0.810252;7.59948;0.469751;-0.45153;-0.0857002;0;0;0;0;0;0;-0.607608;0.810252;-7.59948;-4.37872;49.5613;5.63429;
6.53901;-0.105209;0.0154671;-10.6978;-0.000967604;0.000456617;-0.00429851;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.54003;-0.103502;0.0156031;-10.6974;-0.000919711;0.000421504;-0.00420173;2.32025;-5.55152;18.7811;0.887542;-0.036613;-0.0396489;0;0;0;0;0;0;-2.32025;5.55152;-18.7811;-10.904;121.322;37.1281;
6.54104;-0.101365;0.0156506;-10.697;-0.000852188;0.000378552;-0.00406932;-1.98105;-1.14068;4.38292;0.186524;-0.309128;0.00385512;0;0;0;0;0;0;1.98105;1.14068;-4.38292;-2.50853;28.8665;6.37886;
6.542;-0.0991678;0.0154629;-10.6965;-0.000774432;0.000333927;-0.00392063;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.54302;-0.0967765;0.0150404;-10.6961;-0.000685707;0.000286791;-0.00374894;0.610783;1.78454;5.43583;-0.282732;0.101684;-0.00161363;0;0;0;0;0;0;-0.610783;-1.78454;-5.43583;-2.27615;35.0083;-11.2372;
6.54403;-0.0944502;0.0144937;-10.6956;-0.000596322;0.000240742;-0.00358814;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.54505;-0.0922598;0.0137995;-10.6951;-0.000507559;0.000192729;-0.00344097;4.44642;-6.03544;24.9914;0.894175;0.655246;0.109076;0;0;0;0;0;0;-4.44642;6.03544;-24.9914;-14.0872;160.6;41.1814;
6.546;-0.0904185;0.0130816;-10.6946;-0.000422789;0.000145513;-0.00331484;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.54701;-0.0886396;0.012419;-10.694;-0.000338191;9.80567e-05;-0.00319776;0.618984;-0.574391;5.93653;0.367523;-0.354112;-0.0725828;0;0;0;0;0;0;-0.618984;0.574391;-5.93653;-3.41524;38.7029;4.10082;
6.54803;-0.0869668;0.0118497;-10.6936;-0.000265278;5.87491e-05;-0.00310093;3.28108;-3.242;17.4253;0.92695;-0.429463;-0.151286;0;0;0;0;0;0;-3.28108;3.242;-17.4253;-10.0289;112.846;22.7805;
6.54904;-0.0855089;0.0113485;-10.6933;-0.000205978;2.72022e-05;-0.00303188;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.55006;-0.0841979;0.0109534;-10.693;-0.000158906;2.12524e-06;-0.00297895;2.19749;10.7143;29.7559;-1.52598;0.582932;-0.0972036;0;0;0;0;0;0;-2.19749;-10.7143;-29.7559;-12.3866;191.725;-68.1203;
6.55101;-0.0830404;0.0107693;-10.6929;-0.000126581;-1.22339e-05;-0.00294271;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.55202;-0.0818441;0.0107853;-10.6929;-0.00010803;-1.7633e-05;-0.00291578;0.668033;0.788487;3.4506;-0.187378;0.058116;0.0229962;0;0;0;0;0;0;-0.668033;-0.788487;-3.4506;-1.47152;22.2012;-4.78824;
6.55302;-0.0807049;0.0108651;-10.693;-9.9746e-05;-1.74624e-05;-0.00289816;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.55402;-0.0797258;0.0109078;-10.6931;-9.68697e-05;-1.44532e-05;-0.00289079;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.55503;-0.0787254;0.0109658;-10.6932;-9.83308e-05;-1.00488e-05;-0.00287867;3.00671;-3.98273;16.82;0.660069;0.727012;0.12053;0;0;0;0;0;0;-3.00671;3.98273;-16.82;-9.53149;107.801;27.1632;
6.55604;-0.078033;0.0110599;-10.6934;-0.00010532;-3.95215e-06;-0.00288234;-9.00258;10.3809;71.8652;-1.05789;-0.26165;-0.301528;0;0;0;0;0;0;9.00258;-10.3809;-71.8652;-34.0977;466.152;-71.4003;
6.55702;-0.0775117;0.011032;-10.6935;-0.000113119;2.5042e-07;-0.00289135;-18.7316;3.28815;86.5888;-0.210772;-1.01577;-0.190595;0;0;0;0;0;0;18.7316;-3.28815;-86.5888;-43.0723;563.147;-30.5193;
6.55805;-0.077135;0.0108391;-10.6935;-0.000121125;2.50115e-06;-0.00290906;4.62924;-3.42928;20.6142;0.743837;1.49561;0.0817625;0;0;0;0;0;0;-4.62924;3.42928;-20.6142;-11.4708;131.419;24.4382;
6.559;-0.0768791;0.0105905;-10.6935;-0.000130928;2.92917e-06;-0.00293301;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.56;-0.0767016;0.0103327;-10.6934;-0.000144374;4.87794e-07;-0.00296545;-1.52103;-2.93294;9.71294;0.523633;-0.518908;-0.0568571;0;0;0;0;0;0;1.52103;2.93294;-9.71294;-5.71006;63.5168;18.2676;
6.561;-0.0764872;0.0101459;-10.6933;-0.000159168;-2.08292e-06;-0.0029969;3.90566;-0.685319;15.3335;0.676049;-1.15856;-0.223981;0;0;0;0;0;0;-3.90566;0.685319;-15.3335;-8.46794;99.9782;6.62537;
6.56202;-0.0763522;0.0100638;-10.6932;-0.000178348;-3.09427e-06;-0.00303226;3.4365;5.99505;22.08;-1.04936;0.311707;0.0395775;0;0;0;0;0;0;-3.4365;-5.99505;-22.08;-9.47049;142.207;-37.0982;
6.56303;-0.0760938;0.0101299;-10.6932;-0.000203567;7.21128e-07;-0.00306303;1.30546;1.02022;5.88831;-0.327217;0.0953795;0.0560199;0;0;0;0;0;0;-1.30546;-1.02022;-5.88831;-2.53626;37.8726;-5.99956;
6.56404;-0.0756416;0.0103487;-10.6933;-0.000232345;8.56861e-06;-0.00307935;0.118535;-0.0449015;0.479939;0.0297269;-0.0292883;-0.0100821;0;0;0;0;0;0;-0.118535;0.0449015;-0.479939;-0.275966;3.12272;0.36031;
6.56506;-0.0749475;0.010779;-10.6935;-0.000262262;2.05003e-05;-0.0030725;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.56601;-0.0740196;0.0114116;-10.6937;-0.000289353;3.67297e-05;-0.00303727;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.56703;-0.0727696;0.0122869;-10.6941;-0.000314291;5.76419e-05;-0.00296451;0.819467;1.52722;5.35053;-0.283556;0.0950843;0.0162883;0;0;0;0;0;0;-0.819467;-1.52722;-5.35053;-2.25819;34.442;-9.48502;
6.56805;-0.0714255;0.0132581;-10.6945;-0.000333224;8.06138e-05;-0.00286038;1.50378;11.5778;31.1457;-1.51572;0.582997;-0.178136;0;0;0;0;0;0;-1.50378;-11.5778;-31.1457;-13.0103;200.787;-73.9758;
6.569;-0.0699718;0.0141504;-10.6949;-0.00034289;0.000103556;-0.00273036;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.57001;-0.068472;0.0150495;-10.6953;-0.000346613;0.000127677;-0.00257775;0.408769;-0.199492;1.69568;0.104635;-0.103381;-0.0373864;0;0;0;0;0;0;-0.408769;0.199492;-1.69568;-0.978728;11.0339;1.53404;
6.57102;-0.0670351;0.0158287;-10.6957;-0.000343917;0.000150164;-0.00241897;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.57204;-0.0656561;0.0164148;-10.6961;-0.000333392;0.00016897;-0.00225428;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.57305;-0.0643343;0.0167874;-10.6964;-0.000317601;0.000183677;-0.00209459;4.6585;-2.7554;19.8514;0.734215;1.4337;0.0267025;0;0;0;0;0;0;-4.6585;2.7554;-19.8514;-11.0094;126.543;20.1478;
6.574;-0.0632885;0.0169697;-10.6966;-0.000300398;0.00019271;-0.00196216;-19.3945;14.3217;94.5609;-1.32683;-1.1773;-0.43353;0;0;0;0;0;0;19.3945;-14.3217;-94.5609;-44.8649;614.956;-102;
6.57501;-0.0621876;0.0170068;-10.6967;-0.000279496;0.000199474;-0.00182775;7.15073;4.34747;59.0325;-1.65459;-0.514784;0.316937;0;0;0;0;0;0;-7.15073;-4.34747;-59.0325;-27.6428;381.753;-24.8445;
6.57601;-0.0613621;0.0169364;-10.6969;-0.000257074;0.000205011;-0.00171248;3.52748;7.35108;24.7668;-0.906875;0.665521;-0.0729505;0;0;0;0;0;0;-3.52748;-7.35108;-24.7668;-10.8302;159.228;-45.7137;
6.57702;-0.0607567;0.0167925;-10.697;-0.000234641;0.000207829;-0.00161436;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.57801;-0.0602605;0.0165759;-10.697;-0.000213082;0.00020784;-0.00153022;-14.8405;15.5242;102.924;-1.80815;-0.158931;-0.284222;0;0;0;0;0;0;14.8405;-15.5242;-102.924;-48.4753;667.592;-107.636;
6.579;-0.0598331;0.0162743;-10.697;-0.000192078;0.000205191;-0.0014605;4.30741;-1.38911;17.2574;-1.05951;0.268498;0.286064;0;0;0;0;0;0;-4.30741;1.38911;-17.2574;-7.77204;110.959;10.8714;
6.58004;-0.0595605;0.0158947;-10.697;-0.00017096;0.00019967;-0.00140879;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.58101;-0.0594554;0.0155006;-10.6969;-0.000152527;0.000191413;-0.00137553;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.58205;-0.0594447;0.0150189;-10.6967;-0.000131517;0.000178907;-0.00134694;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.58305;-0.0595881;0.0145659;-10.6965;-0.000111939;0.000164297;-0.00133162;-4.4855;-7.6558;21.6167;1.17608;-0.738141;0.0354074;0;0;0;0;0;0;4.4855;7.6558;-21.6167;-12.832;141.054;47.2403;
6.58405;-0.0597968;0.0141013;-10.6963;-9.29089e-05;0.000147248;-0.00132769;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.58505;-0.0600922;0.0136336;-10.696;-7.45261e-05;0.000128741;-0.00133353;0.898363;-0.0326828;3.49723;0.219448;-0.213755;-0.0583691;0;0;0;0;0;0;-0.898363;0.0326828;-3.49723;-1.98421;22.7516;0.722323;
6.586;-0.0603929;0.0131929;-10.6958;-5.89294e-05;0.000109459;-0.00134854;2.74213;1.64279;11.7098;-0.659576;0.186337;0.128314;0;0;0;0;0;0;-2.74213;-1.64279;-11.7098;-5.07362;75.3038;-9.37643;
6.58702;-0.060703;0.0127454;-10.6955;-4.43309e-05;8.95616e-05;-0.00137281;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.58804;-0.0611596;0.0123943;-10.6952;-3.49994e-05;7.11471e-05;-0.00140763;3.86464;4.54377;19.93;-1.08248;0.335562;0.1334;0;0;0;0;0;0;-3.86464;-4.54377;-19.93;-8.50008;128.229;-27.5862;
6.58905;-0.0616976;0.0121024;-10.695;-3.12291e-05;5.38792e-05;-0.0014584;-1.68415;-9.25309;67.9753;0.674211;0.0135411;0.240113;0;0;0;0;0;0;1.68415;9.25309;-67.9753;-35.8403;439.973;58.7814;
6.59005;-0.0622856;0.0118352;-10.6947;-3.45491e-05;3.70374e-05;-0.00152726;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.59101;-0.0630946;0.0116561;-10.6944;-4.45752e-05;2.18125e-05;-0.00160958;-3.39645;-2.10391;6.53379;0.320732;-0.415265;0.0330217;0;0;0;0;0;0;3.39645;2.10391;-6.53379;-3.82273;43.0312;11.8691;
6.59202;-0.0640693;0.0115418;-10.6942;-6.24076e-05;6.36538e-06;-0.00170917;2.59148;2.14667;12.506;-0.51062;0.0471355;0.0473644;0;0;0;0;0;0;-2.59148;-2.14667;-12.506;-5.57305;80.6096;-12.6316;
6.59303;-0.0651429;0.0115055;-10.6939;-8.62595e-05;-7.46401e-06;-0.00181839;2.0847;8.2661;27.5003;-0.81212;0.13756;-0.191378;0;0;0;0;0;0;-2.0847;-8.2661;-27.5003;-12.2101;177.587;-52.2423;
6.59405;-0.0663736;0.0115299;-10.6936;-0.00011524;-2.08746e-05;-0.00193991;0.465105;0.817332;2.93213;-0.155839;0.0517433;0.0102963;0;0;0;0;0;0;-0.465105;-0.817332;-2.93213;-1.23903;18.8732;-5.06437;
6.595;-0.0676441;0.0115546;-10.6932;-0.000144835;-3.65921e-05;-0.00206102;-3.24437;-3.51241;8.50213;0.500436;-0.46738;-0.00212048;0;0;0;0;0;0;3.24437;3.51241;-8.50213;-5.13514;55.8037;21.0942;
6.59602;-0.0690652;0.0115874;-10.6928;-0.000174557;-5.48443e-05;-0.00218634;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.59703;-0.0705206;0.0116343;-10.6924;-0.000201041;-7.46701e-05;-0.00230315;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.59804;-0.0717935;0.0116762;-10.692;-0.000221482;-9.64045e-05;-0.00239916;-2.84449;7.897;50.2073;-0.95453;-0.587827;-0.159521;0;0;0;0;0;0;2.84449;-7.897;-50.2073;-23.5418;325.727;-52.3687;
6.599;-0.0727813;0.0117131;-10.6916;-0.00023247;-0.000114883;-0.00246662;1.49442;-1.48687;8.08155;0.39488;-0.0292401;-0.0129902;0;0;0;0;0;0;-1.49442;1.48687;-8.08155;-4.61456;52.1689;10.3861;
6.60002;-0.0735801;0.011762;-10.6913;-0.000238036;-0.000133044;-0.00251263;-2.4908;-3.05991;8.22011;0.487071;-0.458114;-0.0229428;0;0;0;0;0;0;2.4908;3.05991;-8.22011;-4.93434;53.8941;18.5668;
6.60103;-0.0740998;0.011826;-10.691;-0.000237475;-0.000146967;-0.00253652;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.60204;-0.0743448;0.0119433;-10.6909;-0.000233455;-0.00015543;-0.00253866;-1.66458;-1.37958;3.67646;0.217737;-0.199587;0.02369;0;0;0;0;0;0;1.66458;1.37958;-3.67646;-2.20789;24.1541;8.06409;
6.60305;-0.074285;0.0121527;-10.6909;-0.000229188;-0.000155904;-0.00252265;1.58324;0.156934;6.17856;0.26173;0.441859;-0.0782909;0;0;0;0;0;0;-1.58324;-0.156934;-6.17856;-3.35802;39.3761;-0.139659;
6.604;-0.0740146;0.0124339;-10.691;-0.000226117;-0.000149897;-0.00249526;0.111889;0.086984;0.504022;0.0237782;0.0366101;-0.0115967;0;0;0;0;0;0;-0.111889;-0.086984;-0.504022;-0.268919;3.21331;-0.494854;
6.60501;-0.0734477;0.0128402;-10.6913;-0.000225478;-0.000135621;-0.00245285;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.60602;-0.0727681;0.0133436;-10.6917;-0.000228278;-0.000114672;-0.00240742;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.60703;-0.0720775;0.0139125;-10.6921;-0.000235672;-8.95082e-05;-0.00236599;1.15282;3.17982;9.82519;-0.512072;0.182699;0.000954127;0;0;0;0;0;0;-1.15282;-3.17982;-9.82519;-4.11772;63.273;-19.9945;
6.60804;-0.0713876;0.0145139;-10.6926;-0.000245808;-6.12095e-05;-0.00232722;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.60906;-0.070724;0.0151213;-10.6931;-0.000258279;-3.04947e-05;-0.00229408;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.61002;-0.0701275;0.0156648;-10.6935;-0.000270862;-5.5932e-07;-0.00226741;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.61104;-0.0695959;0.0161858;-10.694;-0.000285672;2.89889e-05;-0.00224644;1.901;3.41744;12.146;-0.644815;0.214928;0.0404484;0;0;0;0;0;0;-1.901;-3.41744;-12.146;-5.13012;78.1822;-21.1946;
6.61205;-0.0691513;0.0166195;-10.6944;-0.000300789;5.51474e-05;-0.0022338;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.61306;-0.0687738;0.0169636;-10.6947;-0.000315851;7.7862e-05;-0.00222652;0.367236;0.110148;1.46766;0.0146875;0.0776915;-0.00998612;0;0;0;0;0;0;-0.367236;-0.110148;-1.46766;-0.742875;9.38161;-0.517726;
6.61401;-0.0684527;0.0172176;-10.695;-0.000329792;9.64613e-05;-0.00222181;0.402007;-0.160907;1.63485;0.0626305;0.117469;-0.0038391;0;0;0;0;0;0;-0.402007;0.160907;-1.63485;-0.902215;10.42;1.24743;
6.61503;-0.0681686;0.0174325;-10.6952;-0.000345376;0.000111344;-0.00221801;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.61603;-0.0677841;0.0175674;-10.6954;-0.0003588;0.000124274;-0.00220672;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.61704;-0.0675046;0.0176709;-10.6955;-0.000372128;0.000133355;-0.00219403;0.0908674;-0.0104758;0.354962;0.0143989;0.0253877;-0.00293675;0;0;0;0;0;0;-0.0908674;0.0104758;-0.354962;-0.194238;2.26219;0.116486;
6.61806;-0.0671675;0.0177241;-10.6955;-0.000383607;0.000137991;-0.00216845;0.154198;-0.0199353;0.602949;0.0376961;-0.0368468;-0.0108587;0;0;0;0;0;0;-0.154198;0.0199353;-0.602949;-0.343391;3.9226;0.217512;
6.61901;-0.0667824;0.0177335;-10.6956;-0.000391472;0.000141673;-0.00213218;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62003;-0.0663926;0.0177436;-10.6956;-0.000397638;0.000143407;-0.00208141;1.62543;-0.947222;6.94617;0.275791;0.392875;-0.0011549;0;0;0;0;0;0;-1.62543;0.947222;-6.94617;-3.86948;44.3874;6.94861;
6.62105;-0.0658904;0.0177162;-10.6955;-0.000399423;0.000144325;-0.00201093;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62201;-0.0654095;0.0176551;-10.6955;-0.000397423;0.000143673;-0.00193346;-6.8578;-4.79067;13.8839;0.826301;-0.748242;0.14996;0;0;0;0;0;0;6.8578;4.79067;-13.8839;-8.29995;91.2683;27.3926;
6.62302;-0.0648958;0.0175577;-10.6955;-0.000392017;0.000142837;-0.00184001;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62403;-0.0643858;0.0174438;-10.6955;-0.000383404;0.000142813;-0.00173786;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62504;-0.0638882;0.0172949;-10.6955;-0.000372346;0.000142088;-0.00162933;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62605;-0.0634941;0.0171403;-10.6955;-0.000360024;0.00014349;-0.00152245;0.269517;0.0254895;1.05152;0.0445043;0.0751966;-0.0132298;0;0;0;0;0;0;-0.269517;-0.0254895;-1.05152;-0.57158;6.70133;-0.015942;
6.62705;-0.0631612;0.0169621;-10.6955;-0.000347234;0.000144683;-0.00142003;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62805;-0.0628615;0.0167595;-10.6956;-0.000334645;0.000147047;-0.00132306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.62905;-0.0626838;0.0165592;-10.6956;-0.000323751;0.000150283;-0.00123736;1.47251;-0.52881;5.93918;0.259969;-0.448476;-0.104386;0;0;0;0;0;0;-1.47251;0.52881;-5.93918;-3.30448;38.7286;4.26759;
6.63005;-0.0624592;0.0163472;-10.6957;-0.000313764;0.000154636;-0.00115405;2.22708;-2.01164;10.6326;0.478772;0.206543;-0.0238101;0;0;0;0;0;0;-2.22708;2.01164;-10.6326;-6.03604;68.3655;14.1613;
6.63106;-0.06232;0.0161481;-10.6958;-0.000305911;0.00015914;-0.00108131;3.55793;2.64233;15.8529;-0.883331;0.255823;0.15561;0;0;0;0;0;0;-3.55793;-2.64233;-15.8529;-6.83645;101.959;-15.46;
6.63201;-0.0621554;0.0159532;-10.6958;-0.000299924;0.000162945;-0.00101817;-9.60575;-0.698883;73.0274;-0.111244;-0.817549;0.0431327;0;0;0;0;0;0;9.60575;0.698883;-73.0274;-36.7416;474.285;-0.359463;
6.63301;-0.0618803;0.0157226;-10.6959;-0.000294989;0.000167365;-0.000957873;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.63405;-0.0615745;0.0154715;-10.6959;-0.000291405;0.000172026;-0.000906944;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.63504;-0.0611092;0.0152;-10.696;-0.000288564;0.000177108;-0.000861239;3.79277;-8.67781;30.1689;1.26272;0.719912;0.218796;0;0;0;0;0;0;-3.79277;8.67781;-30.1689;-17.3288;194.1;57.839;
6.63604;-0.0607335;0.0149346;-10.6961;-0.000287046;0.000182658;-0.000831102;0.127416;-0.000919541;0.495835;0.0311482;-0.0303073;-0.00806046;0;0;0;0;0;0;-0.127416;0.000919541;-0.495835;-0.280985;3.22569;0.0781877;
6.63705;-0.0602737;0.0146555;-10.6962;-0.000285271;0.000188649;-0.000809664;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.638;-0.0598721;0.0143977;-10.6963;-0.000284172;0.000195721;-0.000804589;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.63902;-0.0594385;0.0141326;-10.6964;-0.000283637;0.000202852;-0.000813142;1.70495;1.14813;7.4435;-0.183778;0.247361;0.00323095;0;0;0;0;0;0;-1.70495;-1.14813;-7.4435;-3.45023;47.7428;-6.57311;
6.64004;-0.0590739;0.0139041;-10.6966;-0.000285389;0.00021085;-0.00083808;5.45548;-0.748623;21.3832;-0.197085;0.937771;0.0693284;0;0;0;0;0;0;-5.45548;0.748623;-21.3832;-10.6484;136.869;7.52228;
6.64105;-0.058687;0.0136936;-10.6967;-0.000288164;0.000217325;-0.000876104;-3.73788;-4.11466;11.5499;0.686142;-0.641386;-0.00643948;0;0;0;0;0;0;3.73788;4.11466;-11.5499;-6.91638;75.7466;24.7465;
6.64201;-0.0583145;0.0135159;-10.6968;-0.000291806;0.000222598;-0.000919663;-4.71196;-4.1178;23.8545;-0.0855239;-0.772697;0.344089;0;0;0;0;0;0;4.71196;4.1178;-23.8545;-12.3427;155.589;23.9257;
6.64302;-0.0578701;0.0133366;-10.6969;-0.000295641;0.000227117;-0.000969042;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.64404;-0.0574832;0.0131677;-10.6969;-0.000300659;0.000229931;-0.00102878;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.64506;-0.0571637;0.0130316;-10.697;-0.00030641;0.000230961;-0.00109591;-4.63085;-3.1443;9.25592;0.55134;-0.498258;0.10658;0;0;0;0;0;0;4.63085;3.1443;-9.25592;-5.52881;60.8507;17.9053;
6.64602;-0.0570603;0.012951;-10.697;-0.000313414;0.000231721;-0.00117241;3.53839;-0.512274;13.8556;0.157318;0.688315;-0.0110869;0;0;0;0;0;0;-3.53839;0.512274;-13.8556;-7.18758;88.6058;5.10785;
6.64701;-0.0570963;0.0129023;-10.6971;-0.000321402;0.000232404;-0.00126388;3.92781;4.56795;20.1653;-1.09593;0.339142;0.13664;0;0;0;0;0;0;-3.92781;-4.56795;-20.1653;-8.60285;129.741;-27.7139;
