Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.64804;-0.0572217;0.0128903;-10.6971;-0.000329441;0.000232841;-0.00136279;-3.27688;-2.74247;7.27734;0.43088;-0.395255;0.0450669;0;0;0;0;0;0;3.27688;2.74247;-7.27734;-4.37147;47.81;16.0488;
6.64902;-0.0574865;0.0129068;-10.6971;-0.000337535;0.000233432;-0.00146727;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.65002;-0.0577799;0.0129588;-10.6972;-0.000344957;0.000233604;-0.00156982;0.127383;0.113999;0.596275;0.0284942;0.0434733;-0.0143987;0;0;0;0;0;0;-0.127383;-0.113999;-0.596275;-0.317394;3.80178;-0.659041;
6.65103;-0.0580964;0.013039;-10.6972;-0.000351788;0.00023335;-0.00166698;2.055;-5.50416;18.1742;0.86126;-0.0559206;-0.0355607;0;0;0;0;0;0;-2.055;5.50416;-18.1742;-10.5675;117.441;36.6838;
6.65205;-0.0584257;0.0131436;-10.6972;-0.000357374;0.000232675;-0.00175788;-0.864111;-2.08234;5.74168;0.290229;-0.102029;0.0263485;0;0;0;0;0;0;0.864111;2.08234;-5.74168;-3.39111;37.3387;13.0116;
6.65301;-0.0586627;0.0132481;-10.6972;-0.000360895;0.000231408;-0.00183109;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.65403;-0.058884;0.0133498;-10.6973;-0.000362688;0.000229802;-0.00190031;4.85652;-1.28511;19.338;0.20113;0.552288;0.0153492;0;0;0;0;0;0;-4.85652;1.28511;-19.338;-10.0703;124.082;10.7457;
6.65506;-0.0590367;0.0134351;-10.6973;-0.000362282;0.000227759;-0.00195592;0.438452;-2.65721;21.9891;0.0363464;-0.18834;0.111616;0;0;0;0;0;0;-0.438452;2.65721;-21.9891;-11.3785;142.419;17.302;
6.65602;-0.0589993;0.0134649;-10.6973;-0.000358678;0.000225503;-0.00199122;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.65703;-0.0589712;0.0134629;-10.6973;-0.000352973;0.000223573;-0.00202211;1.83059;0.0624727;7.12597;0.297996;0.509453;-0.0810186;0;0;0;0;0;0;-1.83059;-0.0624727;-7.12597;-3.88098;45.4136;0.59885;
6.65805;-0.0588178;0.0133969;-10.6973;-0.00034425;0.000220315;-0.00203799;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.659;-0.058648;0.0133028;-10.6973;-0.000334275;0.00021871;-0.00204599;2.91677;1.63668;12.3273;-0.696477;0.195503;0.138837;0;0;0;0;0;0;-2.91677;-1.63668;-12.3273;-5.34845;79.2724;-9.25938;
6.66003;-0.0585552;0.0131559;-10.6974;-0.000323247;0.00021834;-0.00206391;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.66105;-0.0584201;0.0129685;-10.6975;-0.000311795;0.000219124;-0.00208046;2.18089;6.05921;28.518;-0.58645;0.00547872;-0.148115;0;0;0;0;0;0;-2.18089;-6.05921;-28.518;-13.1699;184.294;-37.9579;
6.66201;-0.0582948;0.0127769;-10.6976;-0.000301917;0.000220817;-0.00210054;6.46681;2.91019;26.6484;-0.406252;1.03129;-0.0226168;0;0;0;0;0;0;-6.46681;-2.91019;-26.6484;-12.7243;170.741;-15.5497;
6.66303;-0.058225;0.0125501;-10.6977;-0.000292598;0.000224041;-0.0021317;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.66404;-0.0582326;0.0123251;-10.6978;-0.000285768;0.000227962;-0.00217469;3.97505;4.64827;20.4536;-1.11124;0.344221;0.137736;0;0;0;0;0;0;-3.97505;-4.64827;-20.4536;-8.72471;131.597;-28.2109;
6.66506;-0.0583332;0.0121042;-10.698;-0.000280616;0.000233458;-0.00223002;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.66602;-0.0585619;0.0119142;-10.6981;-0.00027895;0.000239386;-0.00229807;0.332047;-0.0729351;1.31004;0.0520221;0.0938058;-0.0079631;0;0;0;0;0;0;-0.332047;0.0729351;-1.31004;-0.71919;8.34917;0.647116;
6.66704;-0.0588894;0.0117343;-10.6983;-0.000279526;0.000246448;-0.00238178;0.380688;0.410848;1.89805;-0.103591;0.0316716;0.0139214;0;0;0;0;0;0;-0.380688;-0.410848;-1.89805;-0.811219;12.2109;-2.48045;
6.66806;-0.0592465;0.0115815;-10.6984;-0.000281769;0.000252979;-0.00247049;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.66902;-0.0595674;0.0114557;-10.6985;-0.000285113;0.000259495;-0.00255457;1.36519;-0.585977;5.58648;-0.346103;0.0875987;0.0937672;0;0;0;0;0;0;-1.36519;0.585977;-5.58648;-2.52651;35.9212;4.38526;
6.67004;-0.0599339;0.0113566;-10.6987;-0.000290262;0.00026618;-0.00264529;0.544634;-0.971487;3.98874;0.138929;0.0928299;0.0479858;0;0;0;0;0;0;-0.544634;0.971487;-3.98874;-2.24545;25.6605;6.51207;
6.67101;-0.0603066;0.0113043;-10.6988;-0.000296694;0.00027142;-0.00272877;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.67203;-0.0605481;0.0112706;-10.6989;-0.000303596;0.00027579;-0.00280291;5.10495;-1.58619;20.4253;0.289466;1.18185;0.0273153;0;0;0;0;0;0;-5.10495;1.58619;-20.4253;-10.7365;130.462;12.807;
6.67303;-0.0606159;0.0112593;-10.6989;-0.000309855;0.000278054;-0.0028562;-0.924486;0.547398;15.2559;-0.0657397;-0.424156;0.00694546;0;0;0;0;0;0;0.924486;-0.547398;-15.2559;-7.56357;99.2262;-4.01438;
6.67402;-0.0604611;0.0112713;-10.6989;-0.000314862;0.000278314;-0.00288477;0.0472546;0.00173684;0.183959;0.0115761;-0.011244;-0.00286747;0;0;0;0;0;0;-0.0472546;-0.00173684;-0.183959;-0.104059;1.19676;0.0154312;
6.67501;-0.0601076;0.0112993;-10.6989;-0.000318796;0.000276834;-0.00289199;0.766236;1.93086;6.11332;-0.319704;0.112564;0.00451851;0;0;0;0;0;0;-0.766236;-1.93086;-6.11332;-2.56581;39.3651;-12.1117;
6.67601;-0.0596409;0.0113439;-10.6988;-0.000321339;0.000273577;-0.00288255;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.67701;-0.0591583;0.011406;-10.6987;-0.00032292;0.000269556;-0.0028649;0.798818;0.0113875;3.1087;0.195451;-0.190014;-0.0495275;0;0;0;0;0;0;-0.798818;-0.0113875;-3.1087;-1.76012;20.2239;0.378202;
6.67801;-0.0586372;0.011472;-10.6987;-0.00032267;0.000264713;-0.00283752;-6.9084;-3.61797;50.6372;0.146634;-0.567316;0.104937;0;0;0;0;0;0;6.9084;3.61797;-50.6372;-26.0148;328.894;19.8245;
6.67902;-0.0580725;0.0115288;-10.6986;-0.000320058;0.000258747;-0.0027997;-13.0608;-10.8442;28.8759;1.71005;-1.56778;0.184695;0;0;0;0;0;0;13.0608;10.8442;-28.8759;-17.3422;189.711;63.4011;
6.68003;-0.057451;0.011563;-10.6985;-0.000315395;0.000251493;-0.00275098;-6.34634;-2.88783;11.0733;0.471159;-0.771482;0.0688345;0;0;0;0;0;0;6.34634;2.88783;-11.0733;-6.33832;73.0548;15.4195;
6.68105;-0.0567593;0.0115675;-10.6983;-0.000307709;0.000243898;-0.00269165;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.68202;-0.0560531;0.0115481;-10.6982;-0.00029871;0.00023552;-0.00262685;3.11018;-1.56048;13.2939;0.318685;-0.500245;-0.119136;0;0;0;0;0;0;-3.11018;1.56048;-13.2939;-7.17117;86.2025;11.7823;
6.68304;-0.0553188;0.011505;-10.6981;-0.000287533;0.00022686;-0.0025561;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.68406;-0.0546654;0.0114525;-10.698;-0.000276043;0.000218209;-0.00248776;5.11068;-0.205991;19.8971;-0.113652;0.90396;0.0380187;0;0;0;0;0;0;-5.11068;0.205991;-19.8971;-9.92895;127.322;3.86897;
6.68502;-0.0541476;0.0113945;-10.6979;-0.000264798;0.000210498;-0.00243046;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.68605;-0.0537388;0.0113288;-10.6979;-0.000252547;0.000203873;-0.00238019;3.35363;-2.94477;16.2795;0.723904;0.351839;0.0053663;0;0;0;0;0;0;-3.35363;2.94477;-16.2795;-9.21908;104.644;20.7371;
6.68701;-0.0533925;0.0112525;-10.6978;-0.000240548;0.00019826;-0.00233621;3.5255;-1.85123;14.7604;0.55246;1.06397;0.00148764;0;0;0;0;0;0;-3.5255;1.85123;-14.7604;-8.17279;94.0854;13.7521;
6.68803;-0.0530893;0.0111616;-10.6978;-0.000227873;0.000192644;-0.00229224;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.68904;-0.0527865;0.011057;-10.6978;-0.000216056;0.000186844;-0.00225042;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.69004;-0.0525347;0.0109317;-10.6977;-0.000205669;0.000181015;-0.00221298;-2.59946;-6.83345;15.2197;0.890554;-0.867607;-0.237442;0;0;0;0;0;0;2.59946;6.83345;-15.2197;-9.24198;99.6031;43.142;
6.691;-0.0523015;0.0107991;-10.6977;-0.000197695;0.000175294;-0.00218189;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.69202;-0.0521311;0.0106508;-10.6976;-0.000191431;0.000169696;-0.0021568;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.69305;-0.0519903;0.0104922;-10.6975;-0.000187822;0.000163233;-0.00213782;1.20862;6.30212;17.8884;-0.810199;0.284201;-0.0912985;0;0;0;0;0;0;-1.20862;-6.30212;-17.8884;-7.56782;115.336;-40.076;
6.69401;-0.051791;0.0103439;-10.6975;-0.000185488;0.000156721;-0.00211592;-6.42099;4.24991;57.3833;-0.527575;-0.47997;-0.239585;0;0;0;0;0;0;6.42099;-4.24991;-57.3833;-27.9494;372.406;-30.4924;
6.69503;-0.0514763;0.0101791;-10.6974;-0.000183947;0.000148813;-0.0020857;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.69605;-0.051247;0.0100264;-10.6973;-0.000184533;0.000141475;-0.00206451;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.69701;-0.0511383;0.0098918;-10.6972;-0.000187052;0.00013567;-0.0020578;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.69803;-0.0510439;0.00976593;-10.6971;-0.000190422;0.000130103;-0.00205415;0.526316;-0.433375;2.41365;0.0621238;0.162178;0.0172696;0;0;0;0;0;0;-0.526316;0.433375;-2.41365;-1.32132;15.4019;3.05186;
6.69905;-0.0509026;0.00965496;-10.697;-0.000193959;0.000124371;-0.00204564;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.7;-0.0507363;0.0095593;-10.6969;-0.000197489;0.000119183;-0.00203587;-4.35338;6.00143;36.4608;-0.311508;-0.722827;-0.224412;0;0;0;0;0;0;4.35338;-6.00143;-36.4608;-17.4514;237.069;-40.7989;
6.70103;-0.0506127;0.00946597;-10.6968;-0.000201978;0.000115034;-0.0020322;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.70205;-0.0505573;0.00937129;-10.6968;-0.000207875;0.000111625;-0.00203862;1.0172;-1.23494;5.31682;0.322199;-0.321631;-0.136348;0;0;0;0;0;0;-1.0172;1.23494;-5.31682;-3.12409;34.6205;8.63902;
6.70306;-0.05062;0.00929978;-10.6967;-0.000216147;0.000108734;-0.00205405;1.1632;-1.55113;6.34043;0.212578;0.468535;0.0756236;0;0;0;0;0;0;-1.1632;1.55113;-6.34043;-3.56177;40.4387;10.5464;
6.70401;-0.050682;0.00924965;-10.6966;-0.000225594;0.000105514;-0.00206885;0.203175;-0.13469;0.88364;0.054228;-0.053782;-0.0206665;0;0;0;0;0;0;-0.203175;0.13469;-0.88364;-0.512817;5.75073;0.994478;
6.70503;-0.0508342;0.00921153;-10.6965;-0.000238501;0.000102342;-0.00209322;1.04842;-1.32352;5.57387;0.188188;0.411041;0.0622046;0;0;0;0;0;0;-1.04842;1.32352;-5.57387;-3.12844;35.5479;9.02931;
6.70606;-0.0512016;0.00919401;-10.6965;-0.000254994;0.000100466;-0.00213817;2.62571;-7.95021;24.304;0.971137;0.634551;0.154656;0;0;0;0;0;0;-2.62571;7.95021;-24.304;-14.0102;156.354;52.6074;
6.70701;-0.0516706;0.00920697;-10.6964;-0.000273567;9.92796e-05;-0.00219135;-3.67891;-4.22899;10.819;0.535563;-0.692648;-0.0808052;0;0;0;0;0;0;3.67891;4.22899;-10.819;-6.40915;71.0626;25.5902;
6.70802;-0.0522304;0.00926162;-10.6963;-0.000296175;9.80763e-05;-0.00225111;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.70904;-0.0529194;0.00935863;-10.6962;-0.000322391;9.67287e-05;-0.00232044;-1.79125;-2.59082;15.2216;0.657468;-1.10983;-0.11153;0;0;0;0;0;0;1.79125;2.59082;-15.2216;-8.58429;99.7764;15.9724;
6.71006;-0.0537138;0.00948779;-10.6961;-0.000351398;9.6905e-05;-0.00239983;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.71102;-0.0546047;0.009633;-10.696;-0.000380155;9.72348e-05;-0.00248163;-1.40592;-3.10134;10.9092;0.655634;-0.626283;-0.093549;0;0;0;0;0;0;1.40592;3.10134;-10.9092;-6.46155;71.352;19.4517;
6.71204;-0.0555572;0.00980665;-10.6959;-0.000410379;9.84663e-05;-0.00256576;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.713;-0.0564436;0.00997051;-10.6958;-0.000436691;0.000100126;-0.00264058;3.31497;5.09191;19.3886;-1.03764;0.336665;0.0889944;0;0;0;0;0;0;-3.31497;-5.09191;-19.3886;-8.21741;124.779;-31.3649;
6.71402;-0.0574516;0.0101452;-10.6957;-0.000461645;0.000103517;-0.00272026;0.68313;-0.172566;2.70694;0.118971;-0.20449;-0.04306;0;0;0;0;0;0;-0.68313;0.172566;-2.70694;-1.49973;17.6504;1.50369;
6.71504;-0.0584981;0.0103151;-10.6957;-0.000482014;0.0001088;-0.00279698;-9.19342;-0.690158;35.3256;0.12652;-0.565254;0.0310832;0;0;0;0;0;0;9.19342;0.690158;-35.3256;-17.9888;230.051;-0.196242;
6.716;-0.0594117;0.0104571;-10.6958;-0.000494987;0.000115412;-0.00285714;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.71702;-0.0603651;0.0105858;-10.6959;-0.000503159;0.000123491;-0.00291216;0.255336;-0.218406;1.17962;0.0418458;0.0858951;0.00684566;0;0;0;0;0;0;-0.255336;0.218406;-1.17962;-0.657915;7.52088;1.5349;
6.71804;-0.0613883;0.0106829;-10.696;-0.000506769;0.000133406;-0.00296838;0.402423;0.792145;2.71805;-0.143667;0.0486318;0.00709753;0;0;0;0;0;0;-0.402423;-0.792145;-2.71805;-1.14593;17.4973;-4.92974;
6.71906;-0.0625758;0.0107585;-10.6962;-0.00050758;0.000146193;-0.00303342;0.146549;-0.0439751;0.584916;0.0228539;0.041939;-0.00257291;0;0;0;0;0;0;-0.146549;0.0439751;-0.584916;-0.32188;3.72789;0.360916;
6.72001;-0.0638269;0.0108106;-10.6964;-0.000506884;0.000159232;-0.00310155;0.981884;-3.84776;11.6995;0.509638;0.155166;0.0584833;0;0;0;0;0;0;-0.981884;3.84776;-11.6995;-6.7885;75.4445;25.3319;
6.72103;-0.0652656;0.0108594;-10.6967;-0.000505532;0.000174631;-0.0031796;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.72205;-0.0668428;0.0109071;-10.6969;-0.000504975;0.00019136;-0.00326876;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.72302;-0.0684498;0.0109664;-10.6972;-0.000505932;0.00020766;-0.00336044;1.4109;2.87519;9.74198;-0.514102;0.175025;0.0227998;0;0;0;0;0;0;-1.4109;-2.87519;-9.74198;-4.10443;62.716;-17.9152;
6.72404;-0.0701865;0.0110441;-10.6975;-0.000507835;0.000225332;-0.00345947;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.72506;-0.0718418;0.0111349;-10.6977;-0.000509972;0.000242316;-0.00355047;1.55482;-0.257428;6.09977;0.251701;0.164099;-0.054187;0;0;0;0;0;0;-1.55482;0.257428;-6.09977;-3.34991;39.1467;2.50294;
6.72602;-0.0732032;0.0112288;-10.6979;-0.000512143;0.000256679;-0.00361993;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.72701;-0.0743838;0.0113261;-10.6981;-0.000514224;0.000269169;-0.00367414;8.05135;-9.38294;42.9953;2.07818;-0.0647276;-0.195692;0;0;0;0;0;0;-8.05135;9.38294;-42.9953;-24.6756;277.445;64.9606;
6.72802;-0.0753229;0.0114375;-10.6982;-0.00051684;0.000279711;-0.00370631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.72903;-0.0757925;0.0115233;-10.6984;-0.00051782;0.000288179;-0.0037061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.73004;-0.0759668;0.0116054;-10.6984;-0.000518689;0.000292045;-0.00367831;1.38693;8.41122;23.4129;-1.09348;0.372639;-0.125333;0;0;0;0;0;0;-1.38693;-8.41122;-23.4129;-9.85567;150.975;-53.5983;
6.731;-0.0758247;0.0116613;-10.6984;-0.000518472;0.000295106;-0.00362943;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.73202;-0.075534;0.0117155;-10.6984;-0.00051797;0.000296477;-0.00356361;1.5233;7.75497;21.4185;-1.09738;0.421039;-0.074398;0;0;0;0;0;0;-1.5233;-7.75497;-21.4185;-8.91302;138.008;-49.3345;
6.73304;-0.0750582;0.0117541;-10.6984;-0.00051653;0.000296852;-0.00348272;-3.75371;-2.63692;7.61911;0.453366;-0.410709;0.0812168;0;0;0;0;0;0;3.75371;2.63692;-7.61911;-4.55553;50.0843;15.0895;
6.73405;-0.0744013;0.0117677;-10.6983;-0.000513543;0.000296329;-0.00338696;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.73501;-0.0736166;0.0117593;-10.6983;-0.00050845;0.000295406;-0.00328526;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.73603;-0.0726636;0.0117376;-10.6982;-0.000501484;0.000293945;-0.00316812;5.3277;1.24887;21.0758;-0.232679;0.874564;0.0010889;0;0;0;0;0;0;-5.3277;-1.24887;-21.0758;-10.2577;134.956;-5.39801;
6.73706;-0.0716947;0.0117163;-10.6982;-0.000492024;0.00029199;-0.00304875;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.73802;-0.0706951;0.0116778;-10.6981;-0.000480825;0.000289818;-0.00293324;0.00344109;7.36241;34.846;-0.815043;-0.259139;-0.133402;0;0;0;0;0;0;-0.00344109;-7.36241;-34.846;-15.998;225.719;-47.5011;
6.73904;-0.0696375;0.0116322;-10.6981;-0.000466937;0.000287756;-0.00281496;-0.434267;-11.4143;69.7322;0.922072;0.277883;0.324963;0;0;0;0;0;0;0.434267;11.4143;-69.7322;-37.1903;450.946;73.3093;
6.74006;-0.0686478;0.0115994;-10.6981;-0.000452105;0.000284939;-0.00270533;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.74102;-0.067707;0.011564;-10.6981;-0.000436961;0.000281292;-0.00260647;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.74204;-0.0667144;0.0115273;-10.698;-0.00041997;0.000275945;-0.00250539;4.65399;-5.02223;23.7232;0.857294;0.643637;0.059472;0;0;0;0;0;0;-4.65399;5.02223;-23.7232;-13.3102;152.383;34.7795;
6.743;-0.0657905;0.0114904;-10.698;-0.000403386;0.000270657;-0.00241647;0.212297;-0.0767337;0.856652;0.0330678;0.061499;-0.00268619;0;0;0;0;0;0;-0.212297;0.0767337;-0.856652;-0.472251;5.45991;0.6061;
6.74402;-0.0648536;0.0114591;-10.6979;-0.000386131;0.000264156;-0.00233239;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.74503;-0.0639801;0.011434;-10.6978;-0.000370156;0.000256086;-0.00225904;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.74601;-0.0629887;0.0113946;-10.6978;-0.000354772;0.000247287;-0.00218632;0.264007;-3.49036;12.2948;0.738951;-0.723627;-0.221298;0;0;0;0;0;0;-0.264007;3.49036;-12.2948;-7.2818;80.2466;22.9376;
6.74703;-0.0619828;0.0113693;-10.6976;-0.000341236;0.000235815;-0.0021147;2.48727;-1.40808;11.6841;0.682346;-0.537702;-0.167415;0;0;0;0;0;0;-2.48727;1.40808;-11.6841;-6.70874;75.8866;10.5308;
6.74802;-0.0609243;0.011336;-10.6975;-0.00032925;0.000224737;-0.00204826;0.710231;-0.307131;2.90839;0.179794;-0.177417;-0.0626413;0;0;0;0;0;0;-0.710231;0.307131;-2.90839;-1.67553;18.924;2.40757;
6.74902;-0.0598671;0.0113214;-10.6973;-0.000319369;0.000211273;-0.00198061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.75003;-0.0587785;0.0113015;-10.6972;-0.000310724;0.000198301;-0.00191741;0.668007;-0.441041;2.90296;0.106137;0.210082;0.00749385;0;0;0;0;0;0;-0.668007;0.441041;-2.90296;-1.61257;18.5056;3.18259;
6.75104;-0.0577298;0.0112994;-10.697;-0.000303854;0.000184493;-0.00185609;-1.5073;-1.42643;4.85074;0.221937;-0.331468;-0.0245798;0;0;0;0;0;0;1.5073;1.42643;-4.85074;-2.80828;31.8679;8.49462;
6.75205;-0.0566038;0.0112854;-10.6968;-0.000296667;0.00017063;-0.00178972;9.77656;5.14193;55.9933;-1.31877;-0.664733;-0.198745;0;0;0;0;0;0;-9.77656;-5.14193;-55.9933;-26.3688;361.972;-28.1462;
6.75301;-0.0556138;0.0112847;-10.6966;-0.000291397;0.00015858;-0.00173374;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.75403;-0.054471;0.011262;-10.6964;-0.00028408;0.000145653;-0.00166548;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.75505;-0.0534081;0.0112363;-10.6963;-0.000276381;0.000134366;-0.00160203;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.75601;-0.0524296;0.0112009;-10.6962;-0.000267895;0.000124685;-0.00154344;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.75703;-0.0514588;0.0111595;-10.6961;-0.000257085;0.00011593;-0.00148483;1.48624;-5.25474;34.3287;1.25564;-0.781289;-0.185373;0;0;0;0;0;0;-1.48624;5.25474;-34.3287;-19.0737;222.745;34.9331;
6.75804;-0.0506517;0.0111279;-10.696;-0.000245799;0.000109532;-0.00143726;2.82715;11.7923;33.4957;-1.72385;0.648269;-0.0827276;0;0;0;0;0;0;-2.82715;-11.7923;-33.4957;-13.9648;215.792;-74.7919;
6.75906;-0.0498763;0.0110839;-10.696;-0.000232744;0.00010433;-0.00139225;5.1959;14.5826;44.8602;-2.33651;0.835866;-0.00108823;0;0;0;0;0;0;-5.1959;-14.5826;-44.8602;-18.7965;288.897;-91.7338;
6.76002;-0.0492892;0.011049;-10.696;-0.000220663;0.000100801;-0.00136117;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.76104;-0.0488015;0.0110088;-10.696;-0.000208729;9.82469e-05;-0.00134007;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.762;-0.0484569;0.010973;-10.696;-0.000198918;9.66295e-05;-0.00133002;0.5216;-0.234262;2.14399;0.081382;0.154232;-0.00294689;0;0;0;0;0;0;-0.5216;0.234262;-2.14399;-1.18479;13.6655;1.78139;
6.76302;-0.0482333;0.0109311;-10.6961;-0.000190399;9.58731e-05;-0.00133331;0.968234;0.139134;3.79027;0.161976;0.271154;-0.0513306;0;0;0;0;0;0;-0.968234;-0.139134;-3.79027;-2.05715;24.1555;-0.3612;
6.76404;-0.0481903;0.0108922;-10.6961;-0.000184205;9.6224e-05;-0.00135144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.76504;-0.0483206;0.0108592;-10.6962;-0.000180167;9.73122e-05;-0.00138424;13.0239;-3.60088;52.0168;0.492544;0.697514;0.0114253;0;0;0;0;0;0;-13.0239;3.60088;-52.0168;-27.0541;334.555;29.8469;
6.76603;-0.0485934;0.0108323;-10.6963;-0.00017803;9.9767e-05;-0.00142959;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
