Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
6.76703;-0.0489603;0.0108017;-10.6964;-0.000177773;0.000102813;-0.00148587;-4.41244;-4.49865;14.245;0.347683;-0.482024;0.181658;0;0;0;0;0;0;4.41244;4.49865;-14.245;-7.97398;93.0922;26.703;
6.76804;-0.0494638;0.0107831;-10.6965;-0.000178852;0.000106554;-0.00155259;5.79928;-10.574;39.0928;1.52449;0.679145;0.151721;0;0;0;0;0;0;-5.79928;10.574;-39.0928;-22.2758;251.677;71.1848;
6.76906;-0.0500077;0.010757;-10.6965;-0.000180801;0.000110965;-0.00162615;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.77002;-0.0504945;0.0107225;-10.6967;-0.000182925;0.000116074;-0.0016986;0.0580158;-0.00833673;0.22711;0.00915988;0.0162472;-0.00174351;0;0;0;0;0;0;-0.0580158;0.00833673;-0.22711;-0.124389;1.44738;0.0849057;
6.77104;-0.0510179;0.0106755;-10.6967;-0.000185731;0.000119727;-0.00177591;6.71307;7.32251;33.6054;-1.83297;0.561391;0.243833;0;0;0;0;0;0;-6.71307;-7.32251;-33.6054;-14.3593;216.198;-44.2405;
6.77205;-0.0516902;0.010653;-10.6969;-0.000188621;0.000126233;-0.00186152;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.77301;-0.0523029;0.0106257;-10.697;-0.000191429;0.000131263;-0.00193966;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.77402;-0.0528837;0.0105917;-10.6971;-0.000193971;0.000137526;-0.00201658;0.0999732;-0.078126;0.450926;0.0161721;0.0327568;0.00208987;0;0;0;0;0;0;-0.0999732;0.078126;-0.450926;-0.251136;2.87479;0.553755;
6.77503;-0.0534795;0.0105601;-10.6972;-0.000196571;0.000143651;-0.00209017;1.59449;-0.154315;6.22163;-0.374013;0.0958631;0.0982303;0;0;0;0;0;0;-1.59449;0.154315;-6.22163;-2.77525;39.9993;1.70335;
6.77604;-0.0539706;0.0105153;-10.6973;-0.000198751;0.000150373;-0.00215621;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.777;-0.0543773;0.0104595;-10.6974;-0.000200689;0.000156117;-0.00221254;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.77803;-0.0547191;0.010395;-10.6975;-0.000202721;0.000162355;-0.00226264;2.62759;10.5037;30.0416;-1.54775;0.579268;-0.0671595;0;0;0;0;0;0;-2.62759;-10.5037;-30.0416;-12.5304;193.532;-66.5701;
6.77905;-0.055033;0.0103313;-10.6976;-0.000204885;0.000168222;-0.00230616;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.78;-0.055174;0.0102514;-10.6977;-0.000207217;0.000173208;-0.00233626;0.354371;0.0294085;1.38175;0.0583507;0.0988031;-0.0170678;0;0;0;0;0;0;-0.354371;-0.0294085;-1.38175;-0.751377;8.80582;0.00528288;
6.78102;-0.0551902;0.0101602;-10.6977;-0.000208946;0.000177905;-0.00235462;1.78194;-3.87383;14.5176;0.640194;0.197247;0.0858822;0;0;0;0;0;0;-1.78194;3.87383;-14.5176;-8.34114;93.5555;25.8761;
6.78204;-0.0550814;0.0100668;-10.6978;-0.000210014;0.000182028;-0.00235921;-3.77622;-2.64117;7.64938;0.455218;-0.412274;0.0823751;0;0;0;0;0;0;3.77622;2.64117;-7.64938;-4.57307;50.2839;15.1044;
6.78306;-0.0548497;0.00997418;-10.6978;-0.000211861;0.000183905;-0.00235194;0.70918;-9.74396;90.469;0.39544;0.405165;0.450884;0;0;0;0;0;0;-0.70918;9.74396;-90.469;-46.9413;584.874;62.9515;
6.78401;-0.0545598;0.00989639;-10.6978;-0.000213343;0.000185141;-0.00233792;-13.2172;8.32052;74.053;-0.649366;-0.573097;-0.328973;0;0;0;0;0;0;13.2172;-8.32052;-74.053;-35.816;481.035;-60.1637;
6.78502;-0.0540259;0.00980687;-10.6978;-0.00021393;0.000184806;-0.00230306;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.78603;-0.0534402;0.00972948;-10.6978;-0.000214613;0.000183466;-0.0022627;3.84076;-5.03237;21.4598;0.599585;0.665632;0.147281;0;0;0;0;0;0;-3.84076;5.03237;-21.4598;-11.9135;137.798;34.3476;
6.78704;-0.0527889;0.00965857;-10.6977;-0.000214799;0.000181006;-0.00221521;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.78805;-0.0520175;0.00958353;-10.6976;-0.000214281;0.00017723;-0.0021581;-9.67671;-15.2779;35.1736;1.72756;-0.436649;0.310514;0;0;0;0;0;0;9.67671;15.2779;-35.1736;-20.9766;228.987;93.666;
6.78906;-0.0513309;0.00952372;-10.6975;-0.000213891;0.000173377;-0.00210506;-2.01238;-1.92924;5.22055;0.309459;-0.286812;0.0132971;0;0;0;0;0;0;2.01238;1.92924;-5.22055;-3.13251;34.2665;11.4556;
6.79001;-0.0507312;0.0094621;-10.6975;-0.000213787;0.000169231;-0.00206024;1.41552;-4.17722;16.1211;0.972758;-0.959155;-0.333945;0;0;0;0;0;0;-1.41552;4.17722;-16.1211;-9.51182;105.124;28.0743;
6.79103;-0.0501839;0.00940557;-10.6974;-0.000214145;0.000164718;-0.00201647;0.910366;5.7613;15.5358;-0.792845;0.309874;-0.0684548;0;0;0;0;0;0;-0.910366;-5.7613;-15.5358;-6.45454;100.118;-36.7496;
6.79205;-0.0496109;0.00932898;-10.6973;-0.000214221;0.000159457;-0.00197324;-10.0156;-2.67853;16.0307;0.323786;-0.745675;0.0635143;0;0;0;0;0;0;10.0156;2.67853;-16.0307;-8.66699;105.472;12.2223;
6.79301;-0.0491697;0.00926175;-10.6972;-0.000214674;0.000154577;-0.00193982;2.6745;-1.184;10.9773;0.417188;0.789536;-0.0164847;0;0;0;0;0;0;-2.6745;1.184;-10.9773;-6.0651;69.9669;9.0243;
6.79402;-0.0488077;0.00919335;-10.6971;-0.000215051;0.000149431;-0.00191163;-3.38396;-2.87483;7.57964;0.448587;-0.411962;0.0440235;0;0;0;0;0;0;3.38396;2.87483;-7.57964;-4.55474;49.793;16.8521;
6.79503;-0.0485146;0.0091272;-10.6971;-0.00021528;0.000144352;-0.00188859;0.383755;-0.0472982;1.49991;0.0937921;-0.0916665;-0.0268875;0;0;0;0;0;0;-0.383755;0.0472982;-1.49991;-0.854029;9.75785;0.526209;
6.79605;-0.0481564;0.00904749;-10.697;-0.000214413;0.000139067;-0.00186296;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.79701;-0.0478347;0.00898105;-10.6969;-0.000213599;0.000133029;-0.00183696;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.79803;-0.0474599;0.0089249;-10.6969;-0.000211543;0.000126394;-0.00180462;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.79905;-0.0470649;0.00887343;-10.6968;-0.000207962;0.000120417;-0.00177021;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.80001;-0.0467879;0.00883254;-10.6967;-0.000204192;0.000115493;-0.00174433;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.80102;-0.0465443;0.00879059;-10.6967;-0.000199105;0.000111933;-0.00172218;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.80204;-0.0462444;0.00874067;-10.6967;-0.000192634;0.000109217;-0.00169731;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.80305;-0.0459116;0.00867681;-10.6967;-0.000184937;0.000107064;-0.00167045;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.80401;-0.0456445;0.00861526;-10.6967;-0.000177157;0.000105991;-0.00164768;0.0852319;-0.0167279;0.335351;0.0209107;-0.0204897;-0.00633669;0;0;0;0;0;0;-0.0852319;0.0167279;-0.335351;-0.191503;2.18172;0.1575;
6.80503;-0.0453909;0.00854702;-10.6968;-0.000168501;0.000106013;-0.00162581;0.975558;-0.51062;4.08267;0.152864;0.294275;0.000277885;0;0;0;0;0;0;-0.975558;0.51062;-4.08267;-2.2605;26.0235;3.7949;
6.80605;-0.0451055;0.00846908;-10.6968;-0.000159453;0.000106656;-0.0016033;4.62476;11.763;52.7642;-1.62191;0.4346;-0.201167;0;0;0;0;0;0;-4.62476;-11.763;-52.7642;-23.7752;340.495;-73.578;
6.80701;-0.0448782;0.00839374;-10.6969;-0.000150648;0.000108524;-0.00158593;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.80803;-0.0446979;0.00831097;-10.697;-0.00014152;0.000111439;-0.00157292;1.44964;6.6101;18.5265;-0.951445;0.361183;-0.0544194;0;0;0;0;0;0;-1.44964;-6.6101;-18.5265;-7.71724;119.363;-41.9838;
6.80905;-0.0445468;0.00822061;-10.6971;-0.000132438;0.000115484;-0.00156416;-4.67608;-3.51197;9.8019;0.582086;-0.529861;0.0878428;0;0;0;0;0;0;4.67608;3.51197;-9.8019;-5.87149;64.4188;20.2799;
6.81001;-0.0444332;0.00813164;-10.6972;-0.000124879;0.000119519;-0.00155962;1.94865;3.25329;13.3411;-0.421125;-0.0200815;-0.0425065;0;0;0;0;0;0;-1.94865;-3.25329;-13.3411;-5.97239;86.1438;-20.0253;
6.81103;-0.044258;0.00802664;-10.6973;-0.000117009;0.000124259;-0.0015556;5.56952;3.9226;24.5245;-1.37028;0.394307;0.248122;0;0;0;0;0;0;-5.56952;-3.9226;-24.5245;-10.5891;157.724;-22.8227;
6.81205;-0.0442077;0.00792956;-10.6974;-0.000109662;0.000129933;-0.00156093;1.49774;7.58741;20.9686;-1.07443;0.412062;-0.0723592;0;0;0;0;0;0;-1.49774;-7.58741;-20.9686;-8.72631;135.108;-48.265;
6.81301;-0.044183;0.00783826;-10.6975;-0.000103276;0.000134867;-0.00156808;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.81403;-0.0441383;0.00773861;-10.6976;-9.6951e-05;0.000139371;-0.00157559;3.11853;-1.70843;13.895;0.762821;-0.396595;-0.146833;0;0;0;0;0;0;-3.11853;1.70843;-13.895;-7.93299;89.9866;12.7714;
6.81505;-0.044131;0.00764704;-10.6977;-9.11685e-05;0.000143608;-0.00158558;1.09778;5.19228;14.4788;-0.742966;0.28307;-0.0451808;0;0;0;0;0;0;-1.09778;-5.19228;-14.4788;-6.02913;93.2871;-32.9968;
6.81601;-0.0440773;0.00755448;-10.6978;-8.61504e-05;0.000146669;-0.00159411;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.81703;-0.0440831;0.00746584;-10.6978;-8.19093e-05;0.000148898;-0.00160665;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.81805;-0.0440077;0.00736972;-10.6979;-7.81194e-05;0.000149679;-0.00161486;-7.68848;-4.97397;15.0517;0.897874;-0.808762;0.191376;0;0;0;0;0;0;7.68848;4.97397;-15.0517;-8.9782;98.9666;28.1184;
6.819;-0.0439789;0.00728618;-10.6979;-7.56184e-05;0.000149376;-0.0016246;1.34951;-2.84963;10.0759;0.415382;0.277723;0.0765533;0;0;0;0;0;0;-1.34951;2.84963;-10.0759;-5.77637;64.7796;19.0407;
6.82002;-0.0438481;0.00718897;-10.6979;-7.34566e-05;0.000146892;-0.00162745;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.82103;-0.0437163;0.00709791;-10.6978;-7.239e-05;0.000143037;-0.00162876;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.82204;-0.0436208;0.00701702;-10.6977;-7.2357e-05;0.000137927;-0.00163065;2.60052;-2.28238;12.1669;0.473742;0.646249;0.0379737;0;0;0;0;0;0;-2.60052;2.28238;-12.1669;-6.83104;77.8144;16.0393;
6.82305;-0.0435361;0.00693671;-10.6977;-7.31925e-05;0.000131808;-0.00163235;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.824;-0.0434838;0.00686995;-10.6976;-7.41512e-05;0.000125606;-0.00163446;-1.86136;-1.49339;4.03828;0.239364;-0.218931;0.029367;0;0;0;0;0;0;1.86136;1.49339;-4.03828;-2.42321;26.5339;8.69558;
6.82501;-0.0434426;0.00680493;-10.6975;-7.53636e-05;0.000118465;-0.00163546;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.82603;-0.043438;0.00675322;-10.6974;-7.67617e-05;0.000111049;-0.00163741;0.619621;3.25906;8.96534;-0.459037;0.176664;-0.032495;0;0;0;0;0;0;-0.619621;-3.25906;-8.96534;-3.72988;57.7684;-20.7421;
6.82704;-0.0434264;0.00670683;-10.6973;-7.77103e-05;0.000103598;-0.00163769;2.35897;-2.97542;12.7152;0.433476;0.818687;0.136959;0;0;0;0;0;0;-2.35897;2.97542;-12.7152;-7.13651;81.2144;20.3027;
6.82806;-0.043473;0.00667507;-10.6972;-7.81921e-05;9.6653e-05;-0.0016389;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.82901;-0.0435399;0.0066552;-10.6971;-7.82584e-05;9.01523e-05;-0.00163893;2.12516;9.22634;26.0456;-1.33911;0.505791;-0.0699065;0;0;0;0;0;0;-2.12516;-9.22634;-26.0456;-10.8545;167.801;-58.5556;
6.83003;-0.0436154;0.00663492;-10.697;-7.76201e-05;8.42889e-05;-0.00163986;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.83105;-0.0437567;0.00661962;-10.697;-7.69405e-05;7.93516e-05;-0.00164501;0.115516;-0.038155;0.463447;0.018001;0.0332484;-0.00174954;0;0;0;0;0;0;-0.115516;0.038155;-0.463447;-0.255264;2.95374;0.306803;
6.83201;-0.0438856;0.00660046;-10.6969;-7.60091e-05;7.4733e-05;-0.00164839;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.83304;-0.043955;0.00657078;-10.6968;-7.47623e-05;6.978e-05;-0.0016473;1.43631;-0.623239;5.88361;0.363694;-0.358911;-0.126804;0;0;0;0;0;0;-1.43631;0.623239;-5.88361;-3.38975;38.2827;4.88272;
6.834;-0.0440005;0.00653678;-10.6968;-7.35425e-05;6.56943e-05;-0.00164507;4.12958;-1.62925;17.3031;0.216491;-0.320969;0.00193362;0;0;0;0;0;0;-4.12958;1.62925;-17.3031;-9.09542;111.861;12.6196;
6.83502;-0.0440478;0.00649344;-10.6968;-7.23254e-05;6.17205e-05;-0.00164157;0.330204;-0.141747;1.35124;0.0514861;0.0971551;-0.00239002;0;0;0;0;0;0;-0.330204;0.141747;-1.35124;-0.746314;8.61244;1.08584;
6.83605;-0.044087;0.00644108;-10.6967;-7.14599e-05;5.76481e-05;-0.00163629;1.92118;-3.04298;11.4228;0.374882;0.849779;0.163327;0;0;0;0;0;0;-1.92118;3.04298;-11.4228;-6.43368;72.8646;20.4929;
6.83701;-0.0440959;0.00638017;-10.6967;-7.08031e-05;5.43036e-05;-0.00162996;-2.75142;-2.01275;5.693;0.338336;-0.307409;0.0548338;0;0;0;0;0;0;2.75142;2.01275;-5.693;-3.40775;37.418;11.5821;
6.83803;-0.0440257;0.00629801;-10.6966;-7.02221e-05;5.0832e-05;-0.00161877;2.27736;-1.48891;9.87804;0.36157;0.714703;0.0243673;0;0;0;0;0;0;-2.27736;1.48891;-9.87804;-5.48643;62.9694;10.7562;
6.83905;-0.0439139;0.00620824;-10.6966;-6.99774e-05;4.70767e-05;-0.00160314;0.748496;-0.75961;3.64953;0.12673;0.267092;0.0296009;0;0;0;0;0;0;-0.748496;0.75961;-3.64953;-2.04117;23.2708;5.26221;
6.84002;-0.0437214;0.00611431;-10.6965;-7.00695e-05;4.31438e-05;-0.00158213;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.84104;-0.0434384;0.00600549;-10.6965;-7.02687e-05;3.92388e-05;-0.00155479;2.63192;-1.60468;11.2725;0.415705;0.814522;0.018891;0;0;0;0;0;0;-2.63192;1.60468;-11.2725;-6.25457;71.8565;11.6893;
6.842;-0.0431438;0.00590769;-10.6964;-7.10123e-05;3.5138e-05;-0.00152476;3.8876;14.0689;40.9506;-2.11548;0.782707;-0.0680737;0;0;0;0;0;0;-3.8876;-14.0689;-40.9506;-17.1001;263.784;-89.0014;
6.84303;-0.042794;0.00580782;-10.6963;-7.19847e-05;3.12396e-05;-0.00148946;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.84405;-0.0424749;0.00572374;-10.6962;-7.40046e-05;2.77716e-05;-0.00145514;7.93085;0.484046;31.256;-0.491329;0.142702;0.0485829;0;0;0;0;0;0;-7.93085;-0.484046;-31.256;-15.2037;201.293;0.814302;
6.84501;-0.0421855;0.00565661;-10.6962;-7.64649e-05;2.49667e-05;-0.00142185;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.84603;-0.0418789;0.0055985;-10.6961;-7.98956e-05;2.23929e-05;-0.00138536;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.84705;-0.0416105;0.00555485;-10.696;-8.43288e-05;2.01203e-05;-0.00135007;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.84801;-0.0413211;0.00551299;-10.6959;-8.94893e-05;1.88789e-05;-0.00131768;2.94023;-14.6106;61.652;0.986847;-0.686313;0.356966;0;0;0;0;0;0;-2.94023;14.6106;-61.652;-33.5061;399.29;95.6567;
6.84903;-0.0411601;0.00548693;-10.6959;-9.6133e-05;1.87772e-05;-0.00129146;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.85005;-0.0410198;0.00546663;-10.6958;-0.000103623;1.90819e-05;-0.00126646;1.93018;1.25665;8.36548;-0.469278;0.133813;0.0881764;0;0;0;0;0;0;-1.93018;-1.25665;-8.36548;-3.61834;53.7985;-7.24665;
6.85101;-0.0408852;0.00545095;-10.6958;-0.000110912;2.01586e-05;-0.00124256;0.143567;0.241029;2.29274;0.103514;-0.170111;0.0114014;0;0;0;0;0;0;-0.143567;-0.241029;-2.29274;-1.23418;14.9901;-1.49858;
6.85203;-0.0408462;0.00544512;-10.6957;-0.000119376;2.22563e-05;-0.00122216;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.85306;-0.0408458;0.00544297;-10.6957;-0.000128076;2.53619e-05;-0.00120449;-9.68007;-7.07674;25.5817;0.86113;-0.95311;0.0912191;0;0;0;0;0;0;9.68007;7.07674;-25.5817;-14.4563;167.441;40.8206;
6.85402;-0.0409152;0.00544835;-10.6957;-0.000136349;2.96599e-05;-0.00119189;4.28857;-6.39433;24.9136;1.01546;0.866178;0.101017;0;0;0;0;0;0;-4.28857;6.39433;-24.9136;-14.2057;159.899;43.4314;
6.85504;-0.0410433;0.00545798;-10.6957;-0.000145711;3.46794e-05;-0.00118115;-4.47817;-3.43117;9.48261;0.562796;-0.513055;0.0801383;0;0;0;0;0;0;4.47817;3.43117;-9.48261;-5.68329;62.3161;19.8644;
6.85601;-0.0412112;0.00547307;-10.6958;-0.000154642;4.03544e-05;-0.00117392;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.85704;-0.0413603;0.00548385;-10.6958;-0.000163788;4.66415e-05;-0.00116614;-5.75796;-7.59408;17.9092;1.05218;-0.994949;-0.0836049;0;0;0;0;0;0;5.75796;7.59408;-17.9092;-10.8346;117.447;46.3182;
6.858;-0.0415565;0.00550024;-10.6958;-0.000172275;5.32106e-05;-0.00116218;0.710943;-0.260893;2.87184;0.177937;-0.175286;-0.0599735;0;0;0;0;0;0;-0.710943;0.260893;-2.87184;-1.65064;18.6852;2.10609;
6.85903;-0.0418226;0.00552561;-10.6959;-0.000181033;6.06597e-05;-0.00116112;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.86005;-0.0420954;0.00555871;-10.6959;-0.000189056;6.76166e-05;-0.00116054;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.86101;-0.0423616;0.0055877;-10.696;-0.000196036;7.43934e-05;-0.00116133;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.86203;-0.0426496;0.0056153;-10.696;-0.000202578;8.10541e-05;-0.00116394;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.86305;-0.0429173;0.00564359;-10.6961;-0.000208396;8.68138e-05;-0.00116605;-4.01035;-10.0478;28.4521;1.02857;-0.155316;0.202392;0;0;0;0;0;0;4.01035;10.0478;-28.4521;-16.3676;184.647;62.7882;
6.86401;-0.0431416;0.00566955;-10.6961;-0.000213261;9.14604e-05;-0.00116904;-8.1996;3.66675;79.321;-0.182743;-0.485065;-0.183042;0;0;0;0;0;0;8.1996;-3.66675;-79.321;-39.4032;514.526;-27.6715;
6.86504;-0.0433831;0.0056955;-10.6962;-0.000217728;9.58189e-05;-0.00117463;0.59125;0.0449896;2.30465;0.102649;-0.174175;-0.0229341;0;0;0;0;0;0;-0.59125;-0.0449896;-2.30465;-1.25898;15.0263;0.0296552;
6.86605;-0.0435727;0.00571633;-10.6962;-0.000221381;9.9017e-05;-0.00118125;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.86702;-0.0437594;0.0057436;-10.6962;-0.000224061;0.000100832;-0.00118891;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.86804;-0.0439102;0.00576862;-10.6962;-0.000226313;0.000101018;-0.00119869;1.99202;-0.550315;7.92083;0.492402;-0.48376;-0.157445;0;0;0;0;0;0;-1.99202;0.550315;-7.92083;-4.53729;51.5329;4.72143;
6.86905;-0.0440531;0.00579979;-10.6962;-0.000228149;0.000100124;-0.00121131;-0.0124745;-0.0284084;0.0631406;0.00369386;-0.00358323;-0.000882391;0;0;0;0;0;0;0.0124745;0.0284084;-0.0631406;-0.0383468;0.413363;0.178405;
6.87001;-0.0441097;0.00581976;-10.6961;-0.000229141;9.77839e-05;-0.00122408;-0.715086;-0.903624;2.39383;0.141713;-0.133518;-0.00806781;0;0;0;0;0;0;0.715086;0.903624;-2.39383;-1.43811;15.6937;5.49446;
6.87103;-0.0441887;0.00584614;-10.6961;-0.000230175;9.42804e-05;-0.00124308;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.87205;-0.0442625;0.00587427;-10.696;-0.000231228;8.94012e-05;-0.00126575;1.14819;1.60429;6.39978;-0.344251;0.109906;0.0342113;0;0;0;0;0;0;-1.14819;-1.60429;-6.39978;-2.7184;41.1825;-9.83583;
6.87301;-0.0443074;0.00590184;-10.696;-0.000232111;8.37816e-05;-0.00128939;2.9539;2.73889;13.9779;-0.769448;0.229832;0.11757;0;0;0;0;0;0;-2.9539;-2.73889;-13.9779;-5.99651;89.9133;-16.3507;
6.87403;-0.0443181;0.0059292;-10.6959;-0.000232711;7.69173e-05;-0.00131618;4.89596;4.98683;23.9024;-1.3088;0.396552;0.185349;0;0;0;0;0;0;-4.89596;-4.98683;-23.9024;-10.2306;153.764;-29.9848;
6.87505;-0.0443651;0.00596365;-10.6958;-0.000233638;6.93957e-05;-0.00134844;-1.3435;5.44203;30.4248;-0.451899;-0.455503;-0.162411;0;0;0;0;0;0;1.3435;-5.44203;-30.4248;-14.3272;197.443;-35.725;
6.87602;-0.0444107;0.00600201;-10.6957;-0.000234701;6.16168e-05;-0.00138026;1.3907;-0.641182;6.22174;0.271689;-0.468747;-0.109035;0;0;0;0;0;0;-1.3907;0.641182;-6.22174;-3.46987;40.5848;4.95807;
6.87704;-0.0444025;0.00604159;-10.6956;-0.000235953;5.28063e-05;-0.00141328;6.86484;-5.60534;36.5416;-0.0782966;-0.0126147;0.353007;0;0;0;0;0;0;-6.86484;5.60534;-36.5416;-18.8898;235.753;39.3721;
6.87806;-0.0444805;0.00609789;-10.6955;-0.000238112;4.41202e-05;-0.00145274;0.796483;-0.0345393;3.10112;0.194523;-0.189561;-0.052072;0;0;0;0;0;0;-0.796483;0.0345393;-3.10112;-1.76002;20.1744;0.676733;
6.87902;-0.0445301;0.00615465;-10.6954;-0.00024075;3.55992e-05;-0.00148862;4.83311;-0.738731;18.9361;0.206443;1.04527;-0.00943962;0;0;0;0;0;0;-4.83311;0.738731;-18.9361;-9.81863;120.99;7.22356;
6.88003;-0.0445422;0.00621664;-10.6952;-0.000243494;2.65004e-05;-0.0015241;-2.20981;-0.826377;49.7378;-0.85786;-0.31596;0.244404;0;0;0;0;0;0;2.20981;0.826377;-49.7378;-24.2778;322.348;3.9893;
6.88106;-0.0445708;0.00628522;-10.6951;-0.000246416;1.77173e-05;-0.00155979;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
6.88202;-0.044547;0.00634794;-10.695;-0.000248525;9.60304e-06;-0.0015877;-3.3446;-3.54251;10.0691;0.598573;-0.55838;0.00237576;0;0;0;0;0;0;3.3446;3.54251;-10.0691;-6.02568;66.0427;21.2335;
