Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.00006;-0.0376053;0.00454714;-10.697;-0.000251686;0.00012802;-0.00197351;3.09927;6.47066;21.738;-1.14584;0.391776;0.0467487;0;0;0;0;0;0;-3.09927;-6.47066;-21.738;-9.15479;139.945;-40.3514;
7.00102;-0.0380973;0.00449878;-10.6971;-0.00025814;0.000137545;-0.00203488;3.25562;-0.974231;12.9923;0.507805;0.9315;-0.0573972;0;0;0;0;0;0;-3.25562;0.974231;-12.9923;-7.14981;82.8035;8.00064;
7.00205;-0.0386573;0.00445308;-10.6973;-0.000268445;0.000146453;-0.00210572;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.00302;-0.0391562;0.00441947;-10.6973;-0.000279746;0.000153628;-0.00217105;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.00404;-0.0396494;0.00439673;-10.6974;-0.000293426;0.000160173;-0.00223975;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.00501;-0.0401218;0.00440035;-10.6975;-0.000307814;0.000165406;-0.00230484;2.34243;4.17381;15.6749;-0.563751;0.430312;-0.0367897;0;0;0;0;0;0;-2.34243;-4.17381;-15.6749;-6.91321;100.753;-25.7883;
7.00603;-0.0405315;0.00442729;-10.6975;-0.000323087;0.000169727;-0.00236722;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.00705;-0.0408514;0.00447887;-10.6975;-0.00033785;0.000172697;-0.002421;4.3328;-7.99859;29.2742;1.23252;0.721401;0.150505;0;0;0;0;0;0;-4.3328;7.99859;-29.2742;-16.7803;188.251;53.7836;
7.00802;-0.0410102;0.00453233;-10.6975;-0.000348978;0.000174903;-0.0024585;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.00904;-0.0409815;0.00459107;-10.6975;-0.000356101;0.000175975;-0.00247733;0.645768;-0.409419;2.785;0.10229;0.201376;0.00588572;0;0;0;0;0;0;-0.645768;0.409419;-2.785;-1.54617;17.7531;2.96837;
7.01001;-0.0406896;0.00462774;-10.6975;-0.000357424;0.000175581;-0.00247036;9.00934;7.91897;94.4408;-0.292125;-0.889218;-0.452473;0;0;0;0;0;0;-9.00934;-7.91897;-94.4408;-46.4841;611.026;-46.2459;
7.01103;-0.0402371;0.00465475;-10.6975;-0.000353366;0.000175063;-0.00244421;1.09721;8.57057;23.6967;-1.01975;0.308166;-0.160475;0;0;0;0;0;0;-1.09721;-8.57057;-23.6967;-10.0569;152.902;-54.7392;
7.01205;-0.0395378;0.00465158;-10.6975;-0.000343199;0.000173594;-0.00239353;-1.90552;6.23941;74.0725;-1.33648;0.103103;0.0217241;0;0;0;0;0;0;1.90552;-6.23941;-74.0725;-35.3486;479.344;-41.3511;
7.01302;-0.0387422;0.0046179;-10.6975;-0.000328759;0.00017217;-0.00233078;2.07967;-2.96449;12.3449;0.541575;0.226398;0.0337602;0;0;0;0;0;0;-2.07967;2.96449;-12.3449;-7.05708;79.4376;20.1943;
7.01404;-0.0377256;0.00454324;-10.6975;-0.000308669;0.000170372;-0.00224709;3.90065;-0.799139;15.3673;0.0473848;0.785385;0.0330707;0;0;0;0;0;0;-3.90065;0.799139;-15.3673;-7.86814;98.2513;7.10221;
7.01501;-0.0367202;0.0044527;-10.6976;-0.000286775;0.000168751;-0.00216076;3.26855;0.744351;13.0532;-0.175906;-0.308396;0.0284242;0;0;0;0;0;0;-3.26855;-0.744351;-13.0532;-6.32441;84.4358;-3.19805;
7.01603;-0.035612;0.00433032;-10.6977;-0.000260638;0.000167757;-0.00206327;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.01705;-0.0345232;0.00418728;-10.6977;-0.000233524;0.000167116;-0.00196676;-5.22612;-6.24613;41.9453;0.657319;-0.0172135;0.131452;0;0;0;0;0;0;5.22612;6.24613;-41.9453;-22.4118;271.931;37.6492;
7.01801;-0.0336542;0.00405;-10.6979;-0.000208299;0.000168273;-0.00188739;-5.38413;-1.51149;25.8014;0.172805;-0.501524;0.0357911;0;0;0;0;0;0;5.38413;1.51149;-25.8014;-13.3207;167.979;7.03169;
7.01903;-0.0328243;0.00389864;-10.698;-0.000181912;0.000170342;-0.00181064;-4.42651;-3.38785;9.36792;0.555984;-0.506856;0.0794116;0;0;0;0;0;0;4.42651;3.38785;-9.36792;-5.61442;61.562;19.6106;
7.02005;-0.0321573;0.00375726;-10.6981;-0.000157005;0.000173687;-0.00174756;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.02101;-0.0316469;0.0036385;-10.6983;-0.000134676;0.000177767;-0.00169745;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.02203;-0.0312383;0.00352795;-10.6985;-0.000112762;0.000182948;-0.00165597;4.69175;-3.28615;21.2156;0.673989;0.339247;1.49998e-05;0;0;0;0;0;0;-4.69175;3.28615;-21.2156;-11.69;136.457;23.625;
7.02303;-0.0309582;0.00343518;-10.6986;-9.28016e-05;0.00018879;-0.00162481;2.59358;-1.62553;11.187;0.358776;0.677249;0.0248597;0;0;0;0;0;0;-2.59358;1.62553;-11.187;-6.15677;71.4436;11.7989;
7.02401;-0.0307037;0.00334819;-10.6988;-7.51291e-05;0.000194281;-0.00159886;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.02503;-0.0305281;0.00327946;-10.699;-5.99227e-05;0.000199466;-0.00158016;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.02606;-0.0303058;0.00321291;-10.6991;-4.68067e-05;0.000203375;-0.00156028;0.249135;-0.017478;0.970868;0.0608333;-0.0593453;-0.0166788;0;0;0;0;0;0;-0.249135;0.017478;-0.970868;-0.551619;6.31596;0.255254;
7.027;-0.030101;0.00315724;-10.6992;-3.75728e-05;0.000205444;-0.00154378;1.55809;0.0273356;8.21278;-0.264329;0.262112;0.0206823;0;0;0;0;0;0;-1.55809;-0.0273356;-8.21278;-3.86977;52.719;0.587276;
7.02805;-0.0297927;0.00309538;-10.6992;-3.01904e-05;0.000205307;-0.00152162;-3.26955;-0.140419;12.4918;0.189412;-0.531784;-0.0832015;0;0;0;0;0;0;3.26955;0.140419;-12.4918;-6.49569;81.6825;-0.655174;
7.02906;-0.029401;0.00303044;-10.6992;-2.64165e-05;0.000202404;-0.0014962;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.03006;-0.0289053;0.00296025;-10.6991;-2.57426e-05;0.000196655;-0.00146543;1.67799;9.24799;25.3018;-1.29429;0.500283;-0.0970207;0;0;0;0;0;0;-1.67799;-9.24799;-25.3018;-10.523;163.036;-58.893;
7.03102;-0.0283053;0.0028832;-10.699;-2.77547e-05;0.000188223;-0.00142849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.03204;-0.0276203;0.00280335;-10.6988;-3.27594e-05;0.000177115;-0.00138719;3.01284;-1.54505;12.5749;0.471798;0.90608;-0.00171086;0;0;0;0;0;0;-3.01284;1.54505;-12.5749;-6.96079;80.1521;11.5159;
7.033;-0.0269128;0.00272852;-10.6985;-4.02689e-05;0.000164229;-0.00134468;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.03402;-0.0261484;0.00265445;-10.6983;-5.0373e-05;0.000149233;-0.00129959;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.03505;-0.025385;0.00259009;-10.698;-6.19734e-05;0.000133327;-0.00125457;-3.53778;-1.60413;15.9746;0.140318;-0.645306;0.0526256;0;0;0;0;0;0;3.53778;1.60413;-15.9746;-8.34773;104.357;8.5442;
7.03601;-0.024707;0.00254041;-10.6977;-7.37018e-05;0.000118355;-0.00121542;5.81645;2.03705;23.4848;-0.477363;0.847546;0.035243;0;0;0;0;0;0;-5.81645;-2.03705;-23.4848;-11.1478;150.517;-10.2853;
7.03703;-0.02406;0.00250282;-10.6974;-8.64855e-05;0.000102914;-0.00117833;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.03804;-0.0235016;0.00248527;-10.6971;-9.92618e-05;8.82454e-05;-0.0011466;6.07334;12.9593;43.2112;-2.2755;0.780761;0.0856661;0;0;0;0;0;0;-6.07334;-12.9593;-43.2112;-18.1907;278.19;-80.8744;
7.03906;-0.0230606;0.0024906;-10.6968;-0.000111831;7.4758e-05;-0.001122;1.22554;10.5437;27.9486;-1.3858;0.535215;-0.160972;0;0;0;0;0;0;-1.22554;-10.5437;-27.9486;-11.6347;180.171;-67.4403;
7.04001;-0.0227434;0.00251641;-10.6966;-0.0001232;6.31488e-05;-0.00110437;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.04103;-0.0225135;0.00256734;-10.6964;-0.000134742;5.20581e-05;-0.00109178;1.36943;0.716852;5.7311;-0.324797;0.0906123;0.0662756;0;0;0;0;0;0;-1.36943;-0.716852;-5.7311;-2.49011;36.8527;-4.01457;
7.04206;-0.0223791;0.00264166;-10.6962;-0.000145536;4.20405e-05;-0.00108362;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.04303;-0.0223255;0.00272996;-10.696;-0.000155024;3.34293e-05;-0.00107904;0.560373;-0.15113;2.226;0.0977542;-0.168156;-0.0360252;0;0;0;0;0;0;-0.560373;0.15113;-2.226;-1.23416;14.5144;1.29611;
7.04405;-0.02235;0.00284466;-10.6958;-0.000164314;2.51628e-05;-0.00107725;0.869375;-5.33832;20.023;0.84604;-0.431033;-0.0371644;0;0;0;0;0;0;-0.869375;5.33832;-20.023;-11.4671;129.894;35.0144;
7.04501;-0.0224429;0.00296854;-10.6957;-0.000171824;1.82732e-05;-0.00107756;2.2973;1.91988;10.5464;-0.39783;0.273999;0.0365959;0;0;0;0;0;0;-2.2973;-1.91988;-10.5464;-4.72196;67.7319;-11.3012;
7.04604;-0.0225924;0.00311227;-10.6956;-0.000178223;1.17731e-05;-0.00107816;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.047;-0.0228166;0.00326569;-10.6955;-0.000183362;6.10575e-06;-0.00108051;2.64885;8.93742;26.3718;-1.36513;0.500789;-0.0326006;0;0;0;0;0;0;-2.64885;-8.93742;-26.3718;-11.0223;169.861;-56.459;
7.04803;-0.0230631;0.00343354;-10.6954;-0.000186996;5.56292e-07;-0.00108048;9.39644;9.80876;47.6797;-1.82397;0.709222;0.0957877;0;0;0;0;0;0;-9.39644;-9.80876;-47.6797;-21.209;306.84;-58.8261;
7.04905;-0.0234289;0.00362083;-10.6953;-0.000189602;-4.23269e-06;-0.00108423;-1.2259;-1.73643;10.5583;0.45641;-0.769978;-0.0736385;0;0;0;0;0;0;1.2259;1.73643;-10.5583;-5.94886;69.206;10.691;
7.05001;-0.0238173;0.00380578;-10.6952;-0.000190746;-8.56509e-06;-0.00108653;4.87707;-14.9757;47.1187;1.78285;0.738057;0.285619;0;0;0;0;0;0;-4.87707;14.9757;-47.1187;-27.0188;303.634;99.0648;
7.05102;-0.0242661;0.00400308;-10.6951;-0.000190045;-1.30348e-05;-0.00108637;4.77207;3.04868;32.7767;-0.550006;-0.319001;-0.0844835;0;0;0;0;0;0;-4.77207;-3.04868;-32.7767;-15.6542;211.908;-17.237;
7.05204;-0.0247188;0.004192;-10.695;-0.0001862;-1.72127e-05;-0.00108038;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.05306;-0.0251847;0.00436844;-10.695;-0.000179532;-2.16011e-05;-0.00106841;2.6571;2.09465;40.6247;-0.166729;0.370514;-0.072388;0;0;0;0;0;0;-2.6571;-2.09465;-40.6247;-20.0862;262.208;-12.1418;
7.05402;-0.0256359;0.0045274;-10.695;-0.000171148;-2.56493e-05;-0.00105374;2.3295;-5.94725;20.1868;0.884535;0.279793;0.0937874;0;0;0;0;0;0;-2.3295;5.94725;-20.1868;-11.6492;130.097;39.5588;
7.05504;-0.0261845;0.00470637;-10.6949;-0.000161556;-3.01125e-05;-0.00103891;0.808661;-0.0819076;3.15617;0.197519;-0.192911;-0.0556138;0;0;0;0;0;0;-0.808661;0.0819076;-3.15617;-1.79552;20.5325;0.992891;
7.05601;-0.0267599;0.00488995;-10.6949;-0.0001525;-3.44956e-05;-0.00102658;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.05703;-0.0273893;0.00509333;-10.6948;-0.000142814;-3.94824e-05;-0.00101338;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.05805;-0.0280233;0.0052977;-10.6948;-0.00013276;-4.44139e-05;-0.00100048;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.05902;-0.0285751;0.00547769;-10.6947;-0.000122412;-4.8984e-05;-0.000986069;-4.46881;-11.3821;34.0616;1.24493;-0.666728;0.188365;0;0;0;0;0;0;4.46881;11.3821;-34.0616;-19.5435;221.496;71.204;
7.06004;-0.0290955;0.0056466;-10.6947;-0.000110706;-5.32113e-05;-0.000969911;3.43646;9.07315;28.3586;-1.48032;0.525032;0.0114022;0;0;0;0;0;0;-3.43646;-9.07315;-28.3586;-11.8943;182.613;-56.9844;
7.061;-0.0294911;0.00578231;-10.6947;-9.96384e-05;-5.6318e-05;-0.000954903;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.06203;-0.0298281;0.00591268;-10.6946;-8.87319e-05;-5.86838e-05;-0.000941384;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.06305;-0.030032;0.0060117;-10.6947;-7.86206e-05;-5.94465e-05;-0.000930586;3.07845;-1.27131;13.0162;-0.033677;-0.465795;-0.00153574;0;0;0;0;0;0;-3.07845;1.27131;-13.0162;-6.6502;84.373;9.77765;
7.06401;-0.0300991;0.00606648;-10.6947;-6.96252e-05;-5.82944e-05;-0.000923274;1.11007;2.63317;9.64461;-0.300026;0.0472253;-0.0542783;0;0;0;0;0;0;-1.11007;-2.63317;-9.64461;-4.29398;62.2428;-16.4234;
7.06503;-0.0300463;0.00608231;-10.6948;-6.04862e-05;-5.50712e-05;-0.000918399;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.06605;-0.0298833;0.00605421;-10.6949;-5.1891e-05;-4.99142e-05;-0.000916548;-0.00327925;-0.0368309;0.0876093;0.00515002;-0.00510716;-0.00195428;0;0;0;0;0;0;0.00327925;0.0368309;-0.0876093;-0.0529732;0.572275;0.238601;
7.06701;-0.029669;0.00599555;-10.695;-4.50065e-05;-4.35211e-05;-0.000919851;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.06803;-0.0294251;0.0059154;-10.6952;-3.88111e-05;-3.53767e-05;-0.000928677;-2.94293;-2.54173;6.65515;0.39368;-0.362026;0.0358221;0;0;0;0;0;0;2.94293;2.54173;-6.65515;-4.00084;43.7165;14.927;
7.06905;-0.0292183;0.00582834;-10.6953;-3.39663e-05;-2.63125e-05;-0.000943885;6.97341;12.7416;69.3584;-1.42014;1.03828;-0.286472;0;0;0;0;0;0;-6.97341;-12.7416;-69.3584;-32.2385;447.016;-78.6401;
7.07001;-0.029077;0.00574298;-10.6955;-3.02853e-05;-1.71177e-05;-0.000963352;0.509055;1.15395;3.77181;-0.1981;0.0686347;0.00573797;0;0;0;0;0;0;-0.509055;-1.15395;-3.77181;-1.58607;24.2842;-7.21549;
7.07104;-0.0289653;0.00563749;-10.6957;-2.74466e-05;-7.31643e-06;-0.000987728;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.07206;-0.0289691;0.00553355;-10.6959;-2.51395e-05;2.77872e-06;-0.00101788;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.07302;-0.0290785;0.00544146;-10.696;-2.40139e-05;1.1983e-05;-0.00105139;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.07405;-0.0293482;0.00536662;-10.6962;-2.42647e-05;2.13816e-05;-0.00109439;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.07502;-0.0297064;0.0053134;-10.6963;-2.55406e-05;2.95777e-05;-0.00113894;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.07605;-0.030186;0.00526838;-10.6964;-2.78019e-05;3.74038e-05;-0.0011894;1.36706;-0.480157;5.50564;0.341305;-0.336096;-0.114058;0;0;0;0;0;0;-1.36706;0.480157;-5.50564;-3.1627;35.8209;3.90931;
7.07701;-0.0307422;0.00524094;-10.6965;-3.06164e-05;4.4114e-05;-0.00124043;0.559885;-0.487368;2.59955;0.0920381;0.189372;0.0156808;0;0;0;0;0;0;-0.559885;0.487368;-2.59955;-1.45033;16.5738;3.41964;
7.07804;-0.0314131;0.00522461;-10.6966;-3.43437e-05;5.02193e-05;-0.0012964;-2.56898;6.7492;40.8465;-0.592609;-0.266959;-0.265;0;0;0;0;0;0;2.56898;-6.7492;-40.8465;-19.3053;264.804;-44.6968;
7.07906;-0.0320955;0.00521611;-10.6967;-3.82765e-05;5.53925e-05;-0.00135066;-1.91775;12.1698;54.1041;-1.79646;0.222371;-0.139823;0;0;0;0;0;0;1.91775;-12.1698;-54.1041;-24.2358;350.027;-79.5654;
7.08001;-0.032735;0.00521763;-10.6968;-4.2212e-05;5.90249e-05;-0.00139848;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.08103;-0.0333896;0.00522287;-10.6968;-4.69802e-05;6.12968e-05;-0.00144501;-6.18652;-17.2968;58.5558;1.89263;-0.0157852;0.343344;0;0;0;0;0;0;6.18652;17.2968;-58.5558;-33.1223;379.496;108.452;
7.08205;-0.0339881;0.00522798;-10.6968;-5.15246e-05;6.23868e-05;-0.00148539;2.68843;-1.50126;11.3585;0.354372;0.781178;0.021445;0;0;0;0;0;0;-2.68843;1.50126;-11.3585;-6.22629;72.4393;11.046;
7.08301;-0.0344538;0.00522376;-10.6968;-5.58268e-05;6.19158e-05;-0.00151558;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.08403;-0.0348143;0.00520703;-10.6968;-6.01276e-05;6.02456e-05;-0.00153848;-0.972353;3.11937;41.9487;-0.457248;0.163079;-0.0188472;0;0;0;0;0;0;0.972353;-3.11937;-41.9487;-20.3599;271.346;-20.6535;
7.08504;-0.0350013;0.00517286;-10.6967;-6.3771e-05;5.76906e-05;-0.00155109;-2.79421;-6.30727;18.4192;1.05281;-0.857365;-0.112682;0;0;0;0;0;0;2.79421;6.30727;-18.4192;-10.9633;120.311;39.5137;
7.08604;-0.035052;0.00512207;-10.6966;-6.68289e-05;5.46615e-05;-0.00155619;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.08704;-0.0349129;0.00504934;-10.6966;-6.92346e-05;5.11219e-05;-0.00155139;4.70334;9.65863;33.833;-1.29595;0.62857;-0.0869821;0;0;0;0;0;0;-4.70334;-9.65863;-33.833;-14.7775;217.802;-60.0359;
7.08805;-0.0346035;0.00495352;-10.6965;-7.07869e-05;4.75956e-05;-0.0015391;1.55275;-0.959293;67.6532;0.129804;0.801113;0.0238329;0;0;0;0;0;0;-1.55275;0.959293;-67.6532;-34.3036;436.764;6.965;
7.08901;-0.0341293;0.00483662;-10.6965;-7.14752e-05;4.44702e-05;-0.00152034;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.09003;-0.0334548;0.00468712;-10.6964;-7.15218e-05;4.15524e-05;-0.00149403;0.619402;-0.320862;2.58862;0.097033;0.186549;-9.49991e-05;0;0;0;0;0;0;-0.619402;0.320862;-2.58862;-1.43313;16.4999;2.38809;
7.09106;-0.0326155;0.00451396;-10.6964;-7.10912e-05;3.91314e-05;-0.00146216;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.09202;-0.0316821;0.00433686;-10.6964;-6.99415e-05;3.74276e-05;-0.00142649;1.14957;-0.67992;4.89867;0.181243;0.35376;0.00656848;0;0;0;0;0;0;-1.14957;0.67992;-4.89867;-2.71693;31.2256;4.97161;
7.09305;-0.0306067;0.00414543;-10.6963;-6.85042e-05;3.60029e-05;-0.00138547;0.466801;0.557661;2.42334;-0.131494;0.0408896;0.0159198;0;0;0;0;0;0;-0.466801;-0.557661;-2.42334;-1.03324;15.5915;-3.38889;
7.09401;-0.0295706;0.00397135;-10.6963;-6.71223e-05;3.50436e-05;-0.0013459;0.437427;-0.149424;1.75852;-0.108139;0.0274082;0.0292281;0;0;0;0;0;0;-0.437427;0.149424;-1.75852;-0.792631;11.3065;1.15789;
7.09503;-0.0284337;0.00379137;-10.6963;-6.55287e-05;3.42717e-05;-0.0013021;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.09605;-0.0273588;0.00362732;-10.6963;-6.44132e-05;3.36001e-05;-0.0012609;0.407721;0.131468;1.6335;-0.0942469;0.0254284;0.0214775;0;0;0;0;0;0;-0.407721;-0.131468;-1.6335;-0.715378;10.5025;-0.666709;
7.097;-0.0263222;0.00348055;-10.6963;-6.35436e-05;3.26442e-05;-0.00121947;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.09802;-0.0253555;0.00334674;-10.6963;-6.36996e-05;3.16198e-05;-0.00118228;3.36099;-7.63011;26.7147;1.17464;0.368944;0.108933;0;0;0;0;0;0;-3.36099;7.63011;-26.7147;-15.3963;172.14;50.9513;
7.09905;-0.0244752;0.00323533;-10.6962;-6.50526e-05;2.98722e-05;-0.00114747;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.10002;-0.0237731;0.00315581;-10.6962;-6.77345e-05;2.77459e-05;-0.00112036;0.0471498;-0.551608;3.38637;0.207459;-0.199084;-0.0353175;0;0;0;0;0;0;-0.0471498;0.551608;-3.38637;-1.96852;22.1044;3.62801;
7.10104;-0.0231538;0.00309502;-10.6961;-7.22487e-05;2.47949e-05;-0.00109692;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.10201;-0.0226694;0.0030556;-10.696;-7.81947e-05;2.14593e-05;-0.00107968;-0.116889;-0.556021;1.27212;0.034651;0.105459;0.0492781;0;0;0;0;0;0;0.116889;0.556021;-1.27212;-0.731189;8.13693;3.48933;
7.10303;-0.0222632;0.00303049;-10.6959;-8.6416e-05;1.72307e-05;-0.00106687;0.62728;-0.256495;2.55561;0.0977685;0.183654;-0.005565;0;0;0;0;0;0;-0.62728;0.256495;-2.55561;-1.41078;16.2884;1.98107;
7.10405;-0.0219747;0.00302323;-10.6958;-9.6495e-05;1.24434e-05;-0.00106002;4.65625;8.76135;30.5805;-1.61977;0.544318;0.0906809;0;0;0;0;0;0;-4.65625;-8.76135;-30.5805;-12.9053;196.846;-54.4318;
7.10506;-0.0218505;0.00304176;-10.6957;-0.000108654;6.97397e-06;-0.00106091;2.41863;-2.44359;24.8051;-0.0264375;-0.497714;0.068267;0;0;0;0;0;0;-2.41863;2.44359;-24.8051;-12.7132;160.746;16.9602;
7.10601;-0.0218499;0.00308214;-10.6955;-0.000121807;1.14895e-06;-0.00106654;0.976885;0.311656;3.95176;-0.132552;-0.0218342;0.0262596;0;0;0;0;0;0;-0.976885;-0.311656;-3.95176;-1.82674;25.492;-1.55062;
7.10703;-0.021949;0.00314416;-10.6954;-0.000137467;-5.80359e-06;-0.00107615;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.10805;-0.0221835;0.00322537;-10.6952;-0.000154852;-1.33463e-05;-0.00109144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.10901;-0.0225001;0.00331683;-10.695;-0.000172021;-2.10472e-05;-0.00110797;8.91359;1.49942;44.3493;-0.506976;-0.578563;0.0106036;0;0;0;0;0;0;-8.91359;-1.49942;-44.3493;-21.6819;286.627;-5.2221;
7.11003;-0.0229639;0.00343278;-10.6947;-0.000191036;-2.96049e-05;-0.00112925;1.21889;-6.26125;19.5288;0.685734;0.198798;0.120803;0;0;0;0;0;0;-1.21889;6.26125;-19.5288;-11.1505;126.031;41.0039;
7.11106;-0.0234799;0.00355758;-10.6945;-0.00020993;-3.85907e-05;-0.00114908;1.41492;-0.841149;6.03444;0.223151;0.435825;0.00842716;0;0;0;0;0;0;-1.41492;0.841149;-6.03444;-3.34712;38.4655;6.14657;
7.11202;-0.024061;0.00368786;-10.6943;-0.000227727;-4.7183e-05;-0.00116922;0.45997;-0.120059;1.82484;0.0801628;-0.137856;-0.0292757;0;0;0;0;0;0;-0.45997;0.120059;-1.82484;-1.01139;11.8985;1.03776;
7.11305;-0.0247162;0.0038254;-10.6941;-0.000245289;-5.60279e-05;-0.00118862;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.11401;-0.0253911;0.00395357;-10.6939;-0.000260591;-6.41827e-05;-0.00120567;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.11504;-0.0261322;0.00408259;-10.6937;-0.000275032;-7.19997e-05;-0.0012224;0.995416;0.125534;3.89139;0.165759;0.278329;-0.0513798;0;0;0;0;0;0;-0.995416;-0.125534;-3.89139;-2.1133;24.7994;-0.259433;
