Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.11601;-0.0268104;0.00418728;-10.6935;-0.000286347;-7.84971e-05;-0.0012347;0.570029;1.62532;4.98032;-0.259238;0.0929764;-0.000671323;0;0;0;0;0;0;-0.570029;-1.62532;-4.98032;-2.08641;32.0729;-10.2281;
7.11703;-0.0275218;0.00428177;-10.6934;-0.00029616;-8.39675e-05;-0.00124729;0.918722;2.58368;37.1427;-0.517052;0.121061;-0.0355121;0;0;0;0;0;0;-0.918722;-2.58368;-37.1427;-17.933;240.102;-16.2183;
7.11806;-0.0281665;0.00435202;-10.6933;-0.000302522;-8.7708e-05;-0.00125622;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.11902;-0.0287395;0.00441182;-10.6932;-0.000306417;-8.99391e-05;-0.00126365;0.211574;0.120433;0.896132;-0.0505942;0.0142278;0.010033;0;0;0;0;0;0;-0.211574;-0.120433;-0.896132;-0.38872;5.76258;-0.68267;
7.12004;-0.0292307;0.00446123;-10.6932;-0.00030789;-9.05575e-05;-0.00126848;1.13783;3.18054;9.79421;-0.510174;0.182464;1.5986e-05;0;0;0;0;0;0;-1.13783;-3.18054;-9.79421;-4.10433;63.0725;-20.0052;
7.121;-0.0296045;0.00449781;-10.6932;-0.000307189;-8.92657e-05;-0.00127319;-5.2979;1.53606;29.4354;0.0961985;-0.942779;-0.133266;0;0;0;0;0;0;5.2979;-1.53606;-29.4354;-14.7691;191.923;-12.4737;
7.12202;-0.0299399;0.00453579;-10.6933;-0.000304935;-8.55778e-05;-0.0012824;-3.48843;-7.54391;18.8929;0.928519;-0.239793;0.122412;0;0;0;0;0;0;3.48843;7.54391;-18.8929;-11.2016;122.828;46.9299;
7.12304;-0.0302597;0.00459062;-10.6934;-0.000302989;-8.01455e-05;-0.00129948;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.124;-0.0304893;0.00466052;-10.6935;-0.000301684;-7.36357e-05;-0.00132015;10.6955;2.7348;46.0804;-0.131329;0.364473;-0.183728;0;0;0;0;0;0;-10.6955;-2.7348;-46.0804;-22.8056;296.705;-12.1232;
7.12503;-0.0306445;0.00475548;-10.6936;-0.000301247;-6.6045e-05;-0.00134422;-5.68799;-2.32206;9.68314;0.413375;-0.673696;0.0812663;0;0;0;0;0;0;5.68799;2.32206;-9.68314;-5.52375;63.8946;12.0775;
7.12605;-0.0306881;0.00487216;-10.6937;-0.000302298;-5.78186e-05;-0.00137047;-5.13143;-3.81812;16.3485;0.698645;-1.16926;-0.0537871;0;0;0;0;0;0;5.13143;3.81812;-16.3485;-9.31645;107.459;22.1725;
7.12701;-0.0307136;0.00500698;-10.6939;-0.000305431;-4.95933e-05;-0.00140208;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.12804;-0.0307132;0.00516889;-10.694;-0.000310485;-4.0381e-05;-0.00144192;1.06363;-0.613022;4.68889;0.232298;-0.000488576;-0.0269158;0;0;0;0;0;0;-1.06363;0.613022;-4.68889;-2.65562;30.2312;4.52896;
7.12901;-0.0306892;0.00534292;-10.6941;-0.000316724;-3.19107e-05;-0.00148254;1.7413;-3.15667;12.5809;0.457978;-0.00735217;0.0545621;0;0;0;0;0;0;-1.7413;3.15667;-12.5809;-7.1117;81.232;21.2464;
7.13004;-0.030575;0.00553884;-10.6942;-0.000323559;-2.35659e-05;-0.00152214;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.13101;-0.0303549;0.00572163;-10.6943;-0.000329089;-1.65534e-05;-0.00155206;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.13203;-0.0299916;0.00589043;-10.6944;-0.00033213;-9.42835e-06;-0.00157476;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.133;-0.0296212;0.00603008;-10.6945;-0.000332516;-3.24651e-06;-0.00159004;1.00584;-2.40865;10.2992;0.193429;-0.00508791;0.0538336;0;0;0;0;0;0;-1.00584;2.40865;-10.2992;-5.62282;66.5408;16.0369;
7.13403;-0.0290867;0.00612895;-10.6946;-0.000328565;2.59777e-06;-0.0015916;0.64349;-0.0751653;2.51397;0.111075;-0.189989;-0.0341119;0;0;0;0;0;0;-0.64349;0.0751653;-2.51397;-1.38493;16.391;0.844569;
7.13505;-0.0283587;0.0061588;-10.6948;-0.000319535;7.34225e-06;-0.00157328;5.58108;-4.42364;26.8926;0.297798;-0.150339;0.102191;0;0;0;0;0;0;-5.58108;4.42364;-26.8926;-14.2876;173.587;31.3303;
7.13602;-0.0275574;0.00611975;-10.6949;-0.000306738;1.10412e-05;-0.0015412;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.13705;-0.0265928;0.00599966;-10.695;-0.000289043;1.43979e-05;-0.00149354;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.13801;-0.0256418;0.00581833;-10.6951;-0.000269744;1.71311e-05;-0.00144092;0.419986;-0.209725;1.7517;0.0687647;0.109015;-0.00199105;0;0;0;0;0;0;-0.419986;0.209725;-1.7517;-0.972147;11.1824;1.57047;
7.13904;-0.0245678;0.00555632;-10.6952;-0.000247201;1.94146e-05;-0.00137664;-2.18243;13.3932;71.5077;-1.32522;-0.827624;-0.415776;0;0;0;0;0;0;2.18243;-13.3932;-71.5077;-33.351;463.705;-87.3379;
7.14001;-0.0235384;0.00525854;-10.6954;-0.000224921;2.11915e-05;-0.00131181;0.190618;-0.0422686;0.752252;0.0298669;0.0538627;-0.00454166;0;0;0;0;0;0;-0.190618;0.0422686;-0.752252;-0.413024;4.79413;0.374038;
7.14103;-0.0225002;0.00492183;-10.6955;-0.0002022;2.24996e-05;-0.00124419;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.14205;-0.0215435;0.00458291;-10.6956;-0.000180937;2.35733e-05;-0.00118097;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.14302;-0.0207562;0.00427669;-10.6957;-0.00016267;2.4472e-05;-0.00112778;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.14404;-0.0200268;0.0039741;-10.6958;-0.000145311;2.52206e-05;-0.00107772;1.10976;6.49165;17.6451;-0.901633;0.350302;-0.07217;0;0;0;0;0;0;-1.10976;-6.49165;-17.6451;-7.33542;113.703;-41.3701;
7.14501;-0.0194544;0.00371784;-10.6958;-0.000131196;2.5949e-05;-0.00103858;0.856701;-1.83057;6.63087;0.33704;-0.118627;-0.0462928;0;0;0;0;0;0;-0.856701;1.83057;-6.63087;-3.86066;42.9348;12.3217;
7.14603;-0.0190028;0.0034851;-10.6959;-0.000118953;2.68017e-05;-0.00100787;-9.91124;-5.96344;23.7559;0.715582;-0.81207;0.128024;0;0;0;0;0;0;9.91124;5.96344;-23.7559;-13.2798;155.508;33.4633;
7.14706;-0.0186553;0.00328615;-10.6959;-0.000108854;2.76908e-05;-0.000984434;4.01747;10.2305;37.6979;-0.842505;-0.0172462;-0.298199;0;0;0;0;0;0;-4.01747;-10.2305;-37.6979;-17.1205;243.521;-63.8699;
7.14802;-0.018439;0.00313692;-10.696;-0.00010126;2.85439e-05;-0.000969235;5.53072;3.38949;23.748;-0.66418;0.747796;0.0442436;0;0;0;0;0;0;-5.53072;-3.38949;-23.748;-10.9581;152.348;-19.1885;
7.14905;-0.0182753;0.00301162;-10.696;-9.46804e-05;2.93129e-05;-0.000956746;1.3847;-1.25275;6.50299;0.396523;-0.394774;-0.160483;0;0;0;0;0;0;-1.3847;1.25275;-6.50299;-3.79779;42.3306;8.9633;
7.15001;-0.0181675;0.00291928;-10.6961;-8.95641e-05;3.00987e-05;-0.000947889;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.15104;-0.0181226;0.00284864;-10.6961;-8.53425e-05;3.07408e-05;-0.000941149;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.152;-0.0180717;0.00279854;-10.6961;-8.19159e-05;3.09049e-05;-0.000932373;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.15303;-0.018056;0.00276277;-10.6961;-7.87746e-05;3.10849e-05;-0.00092386;-3.64612;-3.37099;14.4547;0.719262;-0.95105;-0.0430603;0;0;0;0;0;0;3.64612;3.37099;-14.4547;-8.33833;94.8393;20.0169;
7.15405;-0.0180527;0.00274019;-10.6961;-7.61235e-05;3.11001e-05;-0.000914641;-26.6811;-2.65743;91.2607;0.784639;-1.70297;-0.0986578;0;0;0;0;0;0;26.6811;2.65743;-91.2607;-47.0203;594.839;3.85273;
7.15501;-0.0180525;0.00272397;-10.6961;-7.39571e-05;3.11566e-05;-0.000905978;4.30987;1.34778;17.7109;-0.477998;-0.196329;0.0679176;0;0;0;0;0;0;-4.30987;-1.34778;-17.7109;-8.30807;114.355;-6.6172;
7.15604;-0.0181241;0.00271708;-10.6962;-7.20325e-05;3.16699e-05;-0.000901027;2.37034;-4.85924;18.2103;0.844241;0.057262;0.0262061;0;0;0;0;0;0;-2.37034;4.85924;-18.2103;-10.5043;117.526;32.6073;
7.15701;-0.0182744;0.00272255;-10.6962;-7.05339e-05;3.27622e-05;-0.000901623;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.15803;-0.018447;0.00273396;-10.6962;-6.91749e-05;3.37195e-05;-0.000901812;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.15906;-0.0186996;0.00276299;-10.6962;-6.80102e-05;3.50087e-05;-0.000906016;0.163323;-0.235559;0.924741;0.0307082;0.0685375;0.012035;0;0;0;0;0;0;-0.163323;0.235559;-0.924741;-0.520134;5.8982;1.59431;
7.16002;-0.0190063;0.0028055;-10.6962;-6.71372e-05;3.65583e-05;-0.000913912;1.48265;0.650963;6.08041;-0.347104;0.0954609;0.0744181;0;0;0;0;0;0;-1.48265;-0.650963;-6.08041;-2.6504;39.0964;-3.53934;
7.16105;-0.0193871;0.00286446;-10.6963;-6.64423e-05;3.84326e-05;-0.000925613;0.786533;-9.28801;30.4739;1.10675;0.123817;0.0957683;0;0;0;0;0;0;-0.786533;9.28801;-30.4739;-17.3883;196.965;60.3942;
7.16201;-0.0198058;0.00293648;-10.6963;-6.6387e-05;4.00601e-05;-0.000939935;0.90175;-0.472861;3.77473;-0.235613;0.05969;0.0637634;0;0;0;0;0;0;-0.90175;0.472861;-3.77473;-1.71319;24.2725;3.44989;
7.16303;-0.0202641;0.00302668;-10.6963;-6.6499e-05;4.15514e-05;-0.000955414;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.16406;-0.0207091;0.00312676;-10.6963;-6.67145e-05;4.26161e-05;-0.000969824;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.16502;-0.021128;0.00322504;-10.6963;-6.71112e-05;4.31749e-05;-0.000983284;0.326346;-0.263799;1.48472;-0.0944598;0.0241287;0.0250497;0;0;0;0;0;0;-0.326346;0.263799;-1.48472;-0.679866;9.54932;1.84612;
7.16605;-0.0215524;0.00333102;-10.6963;-6.76164e-05;4.305e-05;-0.00099559;0.477568;0.957138;3.26257;-0.172293;0.0585204;0.00805179;0;0;0;0;0;0;-0.477568;-0.957138;-3.26257;-1.37513;21.0025;-5.96021;
7.16702;-0.0219185;0.00342331;-10.6963;-6.83732e-05;4.23139e-05;-0.00100594;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.16804;-0.0223221;0.00351338;-10.6963;-6.98544e-05;4.1082e-05;-0.00101908;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.16901;-0.0226536;0.00358376;-10.6962;-7.1768e-05;3.91972e-05;-0.00103003;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.17003;-0.0229308;0.00363823;-10.6962;-7.43927e-05;3.60726e-05;-0.00103784;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.171;-0.023131;0.00366131;-10.6961;-7.74403e-05;3.24397e-05;-0.00104363;3.06967;-1.41104;12.9318;0.148204;0.0978346;0.0242728;0;0;0;0;0;0;-3.06967;1.41104;-12.9318;-6.80363;83.2635;10.6514;
7.17203;-0.0233229;0.00365503;-10.696;-8.14447e-05;2.83889e-05;-0.00105178;-0.586585;-1.97935;10.4466;0.637304;-0.607111;-0.0792462;0;0;0;0;0;0;0.586585;1.97935;-10.4466;-6.0979;68.2559;12.5903;
7.17306;-0.0234953;0.00361437;-10.696;-8.60574e-05;2.43803e-05;-0.00106246;0.637919;2.45131;7.05828;-0.364004;0.135678;-0.0142222;0;0;0;0;0;0;-0.637919;-2.45131;-7.05828;-2.94554;45.4677;-15.5245;
7.17402;-0.0236387;0.0035491;-10.6959;-9.06286e-05;2.07054e-05;-0.00107375;-5.29526;-3.97554;11.1308;0.62368;-0.577643;0.10093;0;0;0;0;0;0;5.29526;3.97554;-11.1308;-6.62909;73.1254;22.9537;
7.17504;-0.0237226;0.00344995;-10.6958;-9.54558e-05;1.69714e-05;-0.00108429;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.176;-0.0237952;0.00333749;-10.6958;-0.000100358;1.37764e-05;-0.00109623;0.457611;-0.0517963;1.78735;0.0789813;-0.135077;-0.0241358;0;0;0;0;0;0;-0.457611;0.0517963;-1.78735;-0.98449;11.6534;0.589765;
7.17702;-0.0238411;0.0031996;-10.6957;-0.000105515;1.09183e-05;-0.00110969;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.17805;-0.0238866;0.00305025;-10.6957;-0.000110953;8.6904e-06;-0.00112579;-0.373332;3.1648;35.6771;-0.402869;-0.311789;-0.0628662;0;0;0;0;0;0;0.373332;-3.1648;-35.6771;-17.2508;231.181;-20.6015;
7.17901;-0.0239222;0.00290449;-10.6957;-0.000115979;7.60443e-06;-0.00114385;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.18003;-0.0240162;0.0027624;-10.6957;-0.000121804;7.5236e-06;-0.00116939;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.181;-0.0241102;0.00264482;-10.6957;-0.000127558;8.09505e-06;-0.00119576;3.41664;-3.16748;16.6433;0.0918158;0.317379;0.112566;0;0;0;0;0;0;-3.41664;3.16748;-16.6433;-8.79291;107.022;22.1021;
7.18203;-0.0242289;0.00254064;-10.6957;-0.000133466;9.58107e-06;-0.00122622;0.174559;-0.0184837;0.681483;0.0426394;-0.0416545;-0.0120517;0;0;0;0;0;0;-0.174559;0.0184837;-0.681483;-0.387766;4.43337;0.21957;
7.18306;-0.0243075;0.00245186;-10.6957;-0.00013863;1.171e-05;-0.00125481;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.18402;-0.0243633;0.00237917;-10.6957;-0.000143208;1.40644e-05;-0.00128071;0.24992;0.0207078;0.974472;0.0434086;-0.0736476;-0.00956782;0;0;0;0;0;0;-0.24992;-0.0207078;-0.974472;-0.532189;6.35345;0.0014761;
7.18505;-0.0244134;0.00231495;-10.6958;-0.0001476;1.71758e-05;-0.00130833;-5.65416;-2.38134;9.6896;0.41323;-0.674433;0.0753809;0;0;0;0;0;0;5.65416;2.38134;-9.6896;-5.53283;63.9335;12.4839;
7.18601;-0.0244004;0.00226286;-10.6958;-0.000150833;2.01707e-05;-0.00132945;0.774879;-0.395704;3.23241;-0.20155;0.0510555;0.054566;0;0;0;0;0;0;-0.774879;0.395704;-3.23241;-1.46635;20.785;2.89597;
7.18704;-0.0242955;0.00221226;-10.6959;-0.000153218;2.31829e-05;-0.00134456;1.15383;-0.921745;5.23336;0.187251;0.380359;0.0257078;0;0;0;0;0;0;-1.15383;0.921745;-5.23336;-2.91581;33.364;6.51922;
7.18806;-0.0241467;0.00217482;-10.6959;-0.000155341;2.57592e-05;-0.00135498;-0.00530052;-0.161998;0.39452;-0.0272093;0.00852406;0.00313459;0;0;0;0;0;0;0.00530052;0.161998;-0.39452;-0.187761;2.54456;1.04233;
7.18902;-0.0239033;0.00214509;-10.6959;-0.000156427;2.75372e-05;-0.00135579;-9.38616;-3.0377;18.3266;0.498056;-0.983884;-0.0187596;0;0;0;0;0;0;9.38616;3.0377;-18.3266;-10.0341;120.499;14.9448;
7.19005;-0.0235161;0.00211544;-10.6959;-0.000156507;2.87141e-05;-0.00134608;8.20696;2.25284;34.2881;0.285828;-0.0342224;-0.123267;0;0;0;0;0;0;-8.20696;-2.25284;-34.2881;-17.3314;221.057;-10.3187;
7.19101;-0.0230696;0.0020907;-10.696;-0.000155889;2.92001e-05;-0.00132962;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.19203;-0.0224673;0.0020632;-10.6959;-0.000154667;2.86998e-05;-0.00130184;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.19306;-0.0217884;0.0020353;-10.6959;-0.000152982;2.76267e-05;-0.00126779;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.19402;-0.0210323;0.00200326;-10.6959;-0.000150631;2.60227e-05;-0.00122707;3.09577;-3.73311;16.1348;0.548135;1.18777;0.169643;0;0;0;0;0;0;-3.09577;3.73311;-16.1348;-9.04986;102.895;25.543;
7.19505;-0.0202209;0.0019764;-10.6958;-0.000148918;2.36562e-05;-0.0011822;-7.0953;-5.55981;15.2027;0.864396;-0.633375;0.167938;0;0;0;0;0;0;7.0953;5.55981;-15.2027;-9.07975;99.7066;32.2302;
7.19602;-0.019424;0.00194932;-10.6958;-0.000147144;2.12963e-05;-0.00113764;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.19704;-0.0185879;0.00192546;-10.6957;-0.000145861;1.85732e-05;-0.00109074;2.45091;2.19192;11.4703;-0.632661;0.188028;0.0992522;0;0;0;0;0;0;-2.45091;-2.19192;-11.4703;-4.92534;73.7796;-13.0465;
7.19801;-0.0178446;0.00190665;-10.6957;-0.000144564;1.63737e-05;-0.00104934;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.19903;-0.017071;0.00188968;-10.6957;-0.000143096;1.40134e-05;-0.00100553;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20005;-0.0163359;0.00187622;-10.6956;-0.000141483;1.19423e-05;-0.000963853;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20102;-0.0156921;0.00186545;-10.6956;-0.000139883;1.02636e-05;-0.000927375;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20205;-0.015064;0.001861;-10.6956;-0.00013827;8.71626e-06;-0.000891832;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20302;-0.014511;0.00185842;-10.6955;-0.000136206;7.46999e-06;-0.00085949;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20404;-0.0139834;0.00186225;-10.6955;-0.000133815;6.26808e-06;-0.000827493;1.15633;-0.294745;4.58351;0.28514;-0.27999;-0.0899405;0;0;0;0;0;0;-1.15633;0.294745;-4.58351;-2.62349;29.8195;2.57941;
7.20501;-0.0135467;0.00186555;-10.6955;-0.000131097;5.43396e-06;-0.000800009;5.48161;-5.32299;70.3105;0.0461106;1.02279;0.155669;0;0;0;0;0;0;-5.48161;5.32299;-70.3105;-35.9965;453.338;37.0454;
7.20604;-0.0131548;0.00187565;-10.6955;-0.000128036;4.74155e-06;-0.000774017;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20701;-0.0128717;0.00189134;-10.6955;-0.000125243;4.25077e-06;-0.000753802;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20804;-0.0126377;0.00191147;-10.6955;-0.000122061;3.92551e-06;-0.000735377;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.20901;-0.012516;0.00193997;-10.6955;-0.00011986;3.83586e-06;-0.000724532;-20.482;9.36144;71.1712;-0.813196;-1.12641;-0.257166;0;0;0;0;0;0;20.482;-9.36144;-71.1712;-34.0982;463.659;-70.6287;
7.21004;-0.0124467;0.00196965;-10.6955;-0.000117597;3.91872e-06;-0.000716382;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.21101;-0.0124819;0.00200959;-10.6955;-0.0001166;4.01694e-06;-0.000714917;-1.91734;-4.9045;12.4774;0.620106;-0.190484;0.0504172;0;0;0;0;0;0;1.91734;4.9045;-12.4774;-7.397;81.1118;30.716;
7.21203;-0.0126108;0.00206221;-10.6955;-0.000116603;4.14339e-06;-0.000719;4.80802;1.29834;19.778;-0.241677;0.372401;-0.0362819;0;0;0;0;0;0;-4.80802;-1.29834;-19.778;-9.59067;127.11;-5.94213;
7.21306;-0.0128362;0.00212594;-10.6955;-0.000117767;4.36783e-06;-0.000729317;-2.71053;-4.28091;11.09;0.621327;-0.47097;-0.0168757;0;0;0;0;0;0;2.71053;4.28091;-11.09;-6.63684;72.4956;26.3491;
7.21402;-0.0131347;0.00219951;-10.6955;-0.000119944;4.6019e-06;-0.000744297;-6.40061;-1.07888;34.2008;0.220054;-0.641666;-0.114962;0;0;0;0;0;0;6.40061;1.07888;-34.2008;-17.5558;222.564;3.87124;
7.21505;-0.0135287;0.00229253;-10.6955;-0.000123048;5.02514e-06;-0.000764803;0.393037;0.116537;1.56781;-0.0906762;0.0243677;0.0209205;0;0;0;0;0;0;-0.393037;-0.116537;-1.56781;-0.687368;10.08;-0.576937;
7.21601;-0.013986;0.00240187;-10.6955;-0.000126928;5.55213e-06;-0.000789155;1.17168;-0.612284;4.90239;0.183629;0.353331;0.000241591;0;0;0;0;0;0;-1.17168;0.612284;-4.90239;-2.71445;31.2478;4.55145;
7.21704;-0.0145565;0.00254374;-10.6955;-0.000131887;6.44661e-06;-0.00082031;-2.86025;-5.1084;12.7041;0.749001;-0.717648;-0.119938;0;0;0;0;0;0;2.86025;5.1084;-12.7041;-7.66053;83.2003;31.7306;
7.218;-0.0151647;0.00270269;-10.6955;-0.000136897;7.73383e-06;-0.000853711;2.0952;-0.676665;8.44981;0.209638;0.228695;-0.0155233;0;0;0;0;0;0;-2.0952;0.676665;-8.44981;-4.53381;54.2317;5.44895;
7.21902;-0.0158585;0.00289247;-10.6955;-0.000141769;9.62306e-06;-0.000890951;-0.0538275;-0.33181;1.77792;0.108511;-0.103771;-0.0160813;0;0;0;0;0;0;0.0538275;0.33181;-1.77792;-1.03735;11.6124;2.13579;
7.22005;-0.0165621;0.00308896;-10.6955;-0.000145434;1.20893e-05;-0.000927294;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.22101;-0.0172148;0.00327134;-10.6956;-0.000147042;1.51901e-05;-0.000959407;-1.43533;-2.10087;5.47971;0.324057;-0.30761;-0.0330528;0;0;0;0;0;0;1.43533;2.10087;-5.47971;-3.29495;35.9054;12.9027;
7.22204;-0.0178691;0.00345475;-10.6956;-0.000146773;1.90316e-05;-0.000989523;3.00353;-0.135439;11.6948;0.481413;0.836057;-0.113957;0;0;0;0;0;0;-3.00353;0.135439;-11.6948;-6.38588;74.5285;2.50318;
7.22306;-0.018492;0.00361964;-10.6957;-0.000143926;2.38114e-05;-0.00101586;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.22402;-0.0190171;0.00375109;-10.6958;-0.000138778;2.92397e-05;-0.00103628;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.22504;-0.0195449;0.00386822;-10.696;-0.000131053;3.61159e-05;-0.00105566;0.225228;-0.0290682;0.880674;0.0356353;0.0629899;-0.00703444;0;0;0;0;0;0;-0.225228;0.0290682;-0.880674;-0.482161;5.6124;0.308558;
7.22606;-0.020039;0.00396215;-10.6961;-0.000121354;4.4026e-05;-0.00107288;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.22702;-0.0204628;0.00403417;-10.6963;-0.000110372;5.27086e-05;-0.00108708;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.22804;-0.0209103;0.00410654;-10.6965;-9.78515e-05;6.27832e-05;-0.00110199;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.229;-0.0213862;0.00418552;-10.6968;-8.53634e-05;7.38002e-05;-0.00111986;0.585883;-0.297935;2.4427;0.0917312;0.175986;-0.000536811;0;0;0;0;0;0;-0.585883;0.297935;-2.4427;-1.35204;15.5696;2.2233;
7.23002;-0.0219284;0.00428216;-10.697;-7.13359e-05;8.67909e-05;-0.00114049;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.23105;-0.0225275;0.00439826;-10.6973;-5.65886e-05;0.000101367;-0.001164;1.87737;-0.990286;7.8649;0.294336;0.566917;0.00112302;0;0;0;0;0;0;-1.87737;0.990286;-7.8649;-4.35533;50.1309;7.35171;
7.23201;-0.0231627;0.00453374;-10.6976;-4.26255e-05;0.000116103;-0.00118889;2.10107;0.363951;8.62673;0.047314;-0.345703;-0.0412218;0;0;0;0;0;0;-2.10107;-0.363951;-8.62673;-4.35626;55.9501;-1.2552;
7.23304;-0.0238953;0.00471121;-10.6979;-2.71135e-05;0.000133118;-0.00121706;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
