Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.23401;-0.0246869;0.00492094;-10.6982;-1.25399e-05;0.000150156;-0.00124717;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.23503;-0.0256323;0.00519232;-10.6986;2.42754e-06;0.000169028;-0.00128255;-3.16149;-3.73534;8.84062;0.519481;-0.488135;-0.020476;0;0;0;0;0;0;3.16149;3.73534;-8.84062;-5.34722;58.0041;22.5957;
7.23605;-0.0266525;0.00551804;-10.6989;1.64119e-05;0.000187762;-0.00131867;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.23701;-0.0276647;0.00587162;-10.6992;2.85953e-05;0.000204934;-0.00135244;0.00851696;-0.208858;1.30845;0.0801978;-0.0768342;-0.0127865;0;0;0;0;0;0;-0.00851696;0.208858;-1.30845;-0.760232;8.54169;1.36839;
7.23802;-0.0287937;0.00629401;-10.6995;4.01904e-05;0.000222518;-0.00138902;1.85835;7.80841;22.1539;-1.13986;0.429156;-0.0556458;0;0;0;0;0;0;-1.85835;-7.80841;-22.1539;-9.23647;142.721;-49.5288;
7.23904;-0.029891;0.00673457;-10.6998;5.0501e-05;0.000238746;-0.00142227;1.7384;-0.724627;7.58161;0.0533804;-0.333981;-0.0209513;0;0;0;0;0;0;-1.7384;0.724627;-7.58161;-3.94503;49.2128;5.58496;
7.24;-0.0308195;0.00714316;-10.7;5.92204e-05;0.00025227;-0.0014477;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.24102;-0.0315565;0.00753581;-10.7002;6.73199e-05;0.000263301;-0.00146239;0.782897;-0.124268;3.06873;0.135349;-0.2319;-0.0439211;0;0;0;0;0;0;-0.782897;0.124268;-3.06873;-1.69359;20.0081;1.2423;
7.24205;-0.0318867;0.00783809;-10.7003;7.43674e-05;0.000269705;-0.00145843;-4.58807;-3.91281;10.2995;0.609433;-0.559982;0.0587428;0;0;0;0;0;0;4.58807;3.91281;-10.2995;-6.18984;67.6581;22.9461;
7.24301;-0.0317296;0.0079971;-10.7004;7.97315e-05;0.000270617;-0.00143449;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.24403;-0.0310793;0.00802098;-10.7003;8.39475e-05;0.000266272;-0.00138886;1.07239;-1.41206;5.81118;0.195217;0.429186;0.0682625;0;0;0;0;0;0;-1.07239;1.41206;-5.81118;-3.26401;37.0617;9.60794;
7.24505;-0.0299384;0.00788919;-10.7001;8.63636e-05;0.000256273;-0.00132301;4.55481;-18.2044;56.9884;2.58574;0.294048;0.170159;0;0;0;0;0;0;-4.55481;18.2044;-56.9884;-33.1173;367.965;119.907;
7.24602;-0.0284979;0.00763163;-10.6999;8.67791e-05;0.000242293;-0.00124699;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.24704;-0.0266349;0.00721676;-10.6996;8.59321e-05;0.000224121;-0.00115534;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.24801;-0.0247034;0.00672484;-10.6993;8.38594e-05;0.000204985;-0.00106434;-5.64731;-7.9911;27.1986;1.63191;-1.54106;-0.113933;0;0;0;0;0;0;5.64731;7.9911;-27.1986;-16.1336;178.082;48.9718;
7.24903;-0.0225672;0.00613071;-10.699;8.04275e-05;0.000183491;-0.000966585;5.80081;-3.61316;25.7793;0.606693;0.255707;0.0242335;0;0;0;0;0;0;-5.80081;3.61316;-25.7793;-13.9545;165.955;26.2749;
7.25005;-0.0204484;0.00549365;-10.6987;7.62223e-05;0.000162119;-0.000872399;4.16552;5.15225;23.7767;-0.834944;0.123943;-0.00287447;0;0;0;0;0;0;-4.16552;-5.15225;-23.7767;-10.6252;153.294;-31.234;
7.25102;-0.0185809;0.00489467;-10.6984;7.15853e-05;0.000143141;-0.000791247;1.69553;1.48176;7.88134;-0.435262;0.12894;0.0693968;0;0;0;0;0;0;-1.69553;-1.48176;-7.88134;-3.38613;50.6934;-8.80231;
7.25204;-0.01687;0.00433429;-10.6981;6.57335e-05;0.000125051;-0.000717;0.629213;0.724219;3.21683;-0.174914;0.0540666;0.022041;0;0;0;0;0;0;-0.629213;-0.724219;-3.21683;-1.37284;20.6958;-4.3908;
7.25301;-0.0155362;0.00391804;-10.6978;5.93442e-05;0.000109987;-0.000657838;1.06695;-4.61151;14.6111;0.568501;0.159733;0.117141;0;0;0;0;0;0;-1.06695;4.61151;-14.6111;-8.39081;94.2675;30.2568;
7.25403;-0.0143249;0.00356837;-10.6976;5.21439e-05;9.58184e-05;-0.000603227;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.25506;-0.0132922;0.00329098;-10.6973;4.455e-05;8.33976e-05;-0.000556875;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.25602;-0.0124722;0.00309003;-10.6971;3.65389e-05;7.29132e-05;-0.000521063;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.25705;-0.011737;0.00292572;-10.6969;2.68767e-05;6.27839e-05;-0.000491574;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.25801;-0.0111559;0.00279931;-10.6968;1.66567e-05;5.42407e-05;-0.000472424;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.25903;-0.0106425;0.00269441;-10.6966;4.21849e-06;4.58501e-05;-0.00045998;0.741942;-0.806772;6.96482;0.304499;-0.499894;-0.100822;0;0;0;0;0;0;-0.741942;0.806772;-6.96482;-3.89371;45.488;5.69437;
7.26006;-0.0102663;0.002645;-10.6964;-9.89615e-06;3.8139e-05;-0.000455889;1.60354;-1.13691;7.07104;0.256559;0.512456;0.0242138;0;0;0;0;0;0;-1.60354;1.13691;-7.07104;-3.93238;45.0764;8.13937;
7.26102;-0.0100195;0.00264485;-10.6962;-2.44737e-05;3.13377e-05;-0.000458521;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.26204;-0.00989206;0.00268633;-10.6961;-4.07061e-05;2.52646e-05;-0.000470408;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.26301;-0.00989709;0.00276121;-10.6959;-5.65275e-05;2.05412e-05;-0.000490232;-6.01217;-4.76272;12.9549;0.768082;-0.702036;0.09836;0;0;0;0;0;0;6.01217;4.76272;-12.9549;-7.77128;85.123;27.688;
7.26404;-0.00996081;0.00285184;-10.6958;-7.3285e-05;1.62794e-05;-0.000517046;1.21863;-1.68908;6.76591;0.288352;-0.507679;-0.178676;0;0;0;0;0;0;-1.21863;1.68908;-6.76591;-3.86584;44.161;11.7209;
7.265;-0.00999229;0.00292972;-10.6957;-8.80817e-05;1.24513e-05;-0.000541666;1.91232;1.15774;11.0433;-0.445785;0.0276413;0.0518906;0;0;0;0;0;0;-1.91232;-1.15774;-11.0433;-5.00085;71.2309;-6.57922;
7.26603;-0.0100218;0.00300589;-10.6956;-0.000102376;8.81348e-06;-0.000567612;2.02751;6.7164;20.4546;-0.827105;0.407482;-0.0965637;0;0;0;0;0;0;-2.02751;-6.7164;-20.4546;-8.80278;131.731;-42.3373;
7.26705;-0.0100384;0.00308407;-10.6955;-0.00011437;5.51875e-06;-0.000589241;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.26801;-0.0100536;0.00315889;-10.6954;-0.000123084;3.13465e-06;-0.000605231;0.20469;-0.21857;1.01651;0.0350778;0.074515;0.0089588;0;0;0;0;0;0;-0.20469;0.21857;-1.01651;-0.569028;6.48177;1.5083;
7.26903;-0.0100919;0.00323741;-10.6954;-0.000128873;1.98521e-06;-0.000618412;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.27006;-0.010155;0.00330638;-10.6954;-0.000131529;1.97202e-06;-0.000628217;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.27102;-0.0101721;0.00333251;-10.6954;-0.000130945;2.59932e-06;-0.000631376;0.201884;0.0521499;0.800625;-0.0464743;0.0124178;0.01091;0;0;0;0;0;0;-0.201884;-0.0521499;-0.800625;-0.351587;5.14739;-0.246627;
7.27205;-0.0100689;0.00329626;-10.6954;-0.000127446;3.16089e-06;-0.000625053;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.27302;-0.00983796;0.00320273;-10.6954;-0.000121633;3.3581e-06;-0.000608715;1.34474;-2.59335;10.7022;0.532125;-0.123612;-0.0213732;0;0;0;0;0;0;-1.34474;2.59335;-10.7022;-6.18307;69.232;17.4778;
7.27404;-0.00954961;0.00306816;-10.6955;-0.000113538;3.77373e-06;-0.000586252;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.27501;-0.00928824;0.0029227;-10.6955;-0.000104669;4.49538e-06;-0.000562108;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.27604;-0.00908385;0.0027606;-10.6956;-9.45205e-05;6.21057e-06;-0.000538379;1.04402;0.0494208;4.06532;0.180828;-0.307259;-0.0427031;0;0;0;0;0;0;-1.04402;-0.0494208;-4.06532;-2.22365;26.5052;0.248842;
7.27701;-0.00896027;0.00260234;-10.6957;-8.50452e-05;8.40405e-06;-0.000519521;1.57085;-0.636054;6.39443;0.395632;-0.390218;-0.136006;0;0;0;0;0;0;-1.57085;0.636054;-6.39443;-3.68041;41.6047;5.04255;
7.27803;-0.00883509;0.00242377;-10.6957;-7.53663e-05;1.06394e-05;-0.000500845;4.45832;4.73634;22.0984;-1.08704;0.434188;0.126249;0;0;0;0;0;0;-4.45832;-4.73634;-22.0984;-9.56945;142.096;-28.5246;
7.279;-0.00870292;0.00223415;-10.6958;-6.69194e-05;1.24901e-05;-0.000484663;2.58197;0.594849;10.2065;-0.541507;0.187037;0.12515;0;0;0;0;0;0;-2.58197;-0.594849;-10.2065;-4.54007;65.5903;-2.67324;
7.28003;-0.00857189;0.00202174;-10.6959;-5.8719e-05;1.46122e-05;-0.000470107;2.42735;-1.18314;10.0678;0.379543;0.724922;-0.0063176;0;0;0;0;0;0;-2.42735;1.18314;-10.0678;-5.56953;64.1705;8.88391;
7.28105;-0.0085326;0.00183547;-10.6959;-5.17133e-05;1.72217e-05;-0.000461302;0.471728;-1.86583;6.13436;0.25901;0.00292012;0.0221894;0;0;0;0;0;0;-0.471728;1.86583;-6.13436;-3.5361;39.6391;12.2874;
7.28201;-0.00865821;0.00170754;-10.696;-4.64695e-05;2.04907e-05;-0.000461741;5.93974;5.35217;35.7069;-0.934995;-0.0496709;0.0182432;0;0;0;0;0;0;-5.93974;-5.35217;-35.7069;-16.5146;230.478;-31.6548;
7.28303;-0.00899547;0.00162226;-10.6961;-4.24638e-05;2.5042e-05;-0.000473488;2.79167;-3.13462;14.3094;0.577406;0.5838;0.0528597;0;0;0;0;0;0;-2.79167;3.13462;-14.3094;-8.09963;91.7178;21.6343;
7.28405;-0.00949913;0.0015851;-10.6962;-3.99717e-05;3.01365e-05;-0.000493266;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.28502;-0.0101303;0.00158641;-10.6963;-3.88613e-05;3.57897e-05;-0.000521202;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.28605;-0.0109534;0.00162307;-10.6964;-3.87842e-05;4.26074e-05;-0.00055879;0.491587;-0.283783;2.39598;0.137016;-0.0968836;-0.0274055;0;0;0;0;0;0;-0.491587;0.283783;-2.39598;-1.37237;15.5496;2.1111;
7.28701;-0.0118553;0.0016979;-10.6965;-3.93216e-05;4.98892e-05;-0.000600075;0.88442;-1.70435;7.95247;0.420902;-0.195558;-0.0391151;0;0;0;0;0;0;-0.88442;1.70435;-7.95247;-4.59762;51.5593;11.5117;
7.28804;-0.0129593;0.00183469;-10.6966;-4.03569e-05;5.84346e-05;-0.000648812;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.28906;-0.0142178;0.00203536;-10.6968;-4.17627e-05;6.77211e-05;-0.000701715;0.724147;2.52044;7.3912;-0.382236;0.140796;-0.0105631;0;0;0;0;0;0;-0.724147;-2.52044;-7.3912;-3.08813;47.6077;-15.9319;
7.29002;-0.0155471;0.00228301;-10.6969;-4.35855e-05;7.69595e-05;-0.000756091;2.64611;-11.7051;58.9405;0.969838;0.316083;0.319729;0;0;0;0;0;0;-2.64611;11.7051;-58.9405;-31.833;380.763;76.7453;
7.29105;-0.0170492;0.00259361;-10.697;-4.57632e-05;8.69461e-05;-0.000816097;-2.32191;-4.02722;11.0296;0.654199;-0.624621;-0.0903474;0;0;0;0;0;0;2.32191;4.02722;-11.0296;-6.61384;72.2188;24.9769;
7.29202;-0.0184842;0.00291671;-10.6971;-4.8067e-05;9.57846e-05;-0.000871954;3.40233;3.96196;17.4776;-0.624508;0.472623;0.01436;0;0;0;0;0;0;-3.40233;-3.96196;-17.4776;-7.78204;112.266;-23.9344;
7.29305;-0.0198869;0.00327154;-10.6972;-5.04717e-05;0.000103456;-0.000924254;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.29402;-0.0209888;0.00359006;-10.6973;-5.25777e-05;0.000108207;-0.000961974;0.928906;6.23799;16.7284;-0.852864;0.334966;-0.0775497;0;0;0;0;0;0;-0.928906;-6.23799;-16.7284;-6.94809;107.805;-39.8143;
7.29505;-0.0218835;0.00389878;-10.6973;-5.48431e-05;0.000110063;-0.000987735;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.29602;-0.0223919;0.00415178;-10.6972;-5.72931e-05;0.000107732;-0.000994749;1.01267;2.0558;6.97516;-0.368128;0.12532;0.0165097;0;0;0;0;0;0;-1.01267;-2.0558;-6.97516;-2.93926;44.9024;-12.8074;
7.29704;-0.0225498;0.00434845;-10.6971;-6.02262e-05;0.000101081;-0.000984647;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.29806;-0.0223222;0.00445258;-10.6969;-6.36436e-05;9.03844e-05;-0.000957339;-4.57082;-1.81176;7.73503;0.330501;-0.537984;0.0692905;0;0;0;0;0;0;4.57082;1.81176;-7.73503;-4.40846;51.0419;9.35035;
7.29902;-0.0217772;0.00445625;-10.6967;-6.74248e-05;7.69361e-05;-0.000918061;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.30003;-0.0209719;0.00436919;-10.6964;-7.22127e-05;6.00894e-05;-0.0008677;-7.81452;-0.31144;17.1256;0.0353217;-0.499452;0.0149298;0;0;0;0;0;0;7.81452;0.31144;-17.1256;-8.69304;112.085;-1.93625;
7.30106;-0.0200712;0.00421646;-10.6961;-7.76007e-05;4.22456e-05;-0.000814914;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.30202;-0.0192103;0.00403606;-10.6958;-8.32477e-05;2.5234e-05;-0.000766552;0.568549;-0.0725308;2.22287;0.0981656;-0.16799;-0.0305895;0;0;0;0;0;0;-0.568549;0.0725308;-2.22287;-1.22514;14.4929;0.786253;
7.30304;-0.0183444;0.00382378;-10.6955;-8.94295e-05;7.61643e-06;-0.000718203;6.25907;-4.80638;28.9992;1.08686;0.706495;0.0440644;0;0;0;0;0;0;-6.25907;4.80638;-28.9992;-16.1763;186.291;34.206;
7.30401;-0.0176687;0.0036325;-10.6953;-9.52985e-05;-7.72438e-06;-0.000679753;3.55845;-4.59901;21.4238;1.06242;-0.198359;-0.0644627;0;0;0;0;0;0;-3.55845;4.59901;-21.4238;-12.3152;138.453;31.6125;
7.30504;-0.0171041;0.00344909;-10.695;-0.000101519;-2.28057e-05;-0.000645718;-4.16968;-16.2711;40.5419;1.77907;0.168083;0.348835;0;0;0;0;0;0;4.16968;16.2711;-40.5419;-23.8324;262.556;102.825;
7.306;-0.0167522;0.00330905;-10.6948;-0.000107219;-3.56277e-05;-0.000620931;1.29211;-0.378604;5.15128;0.320004;-0.314604;-0.10339;0;0;0;0;0;0;-1.29211;0.378604;-5.15128;-2.95277;33.5138;3.20382;
7.30703;-0.0165741;0.00320796;-10.6946;-0.000113034;-4.7994e-05;-0.000601416;0.097919;-0.0573158;0.416561;0.0180852;-0.0314194;-0.00857427;0;0;0;0;0;0;-0.097919;0.0573158;-0.416561;-0.233663;2.71675;0.428731;
7.30806;-0.0165702;0.00314718;-10.6944;-0.000118706;-5.93344e-05;-0.000588462;0.622384;2.02643;6.02376;-0.312155;0.114003;-0.00609897;0;0;0;0;0;0;-0.622384;-2.02643;-6.02376;-2.51894;38.7973;-12.7914;
7.30902;-0.0166906;0.00311543;-10.6942;-0.000123624;-6.90913e-05;-0.000580804;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.31004;-0.0169645;0.00310877;-10.694;-0.000128554;-7.85903e-05;-0.000578151;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.311;-0.017332;0.00312236;-10.6939;-0.000133023;-8.71608e-05;-0.00057925;-0.732861;6.57506;37.1254;-0.282345;-0.519204;-0.298833;0;0;0;0;0;0;0.732861;-6.57506;-37.1254;-17.7592;240.794;-42.6109;
7.31203;-0.0178464;0.00316063;-10.6937;-0.000137718;-9.58389e-05;-0.00058526;0.891785;5.60514;15.1247;-0.771905;0.301657;-0.0662793;0;0;0;0;0;0;-0.891785;-5.60514;-15.1247;-6.2847;97.4658;-35.7497;
7.31305;-0.0184433;0.00322118;-10.6936;-0.000142236;-0.000104283;-0.000594232;-0.933908;8.87195;47.4831;-1.15115;0.0585473;-0.133569;0;0;0;0;0;0;0.933908;-8.87195;-47.4831;-21.8775;307.251;-57.7383;
7.31402;-0.0190766;0.00330241;-10.6934;-0.000146388;-0.000111976;-0.000605646;0.673778;-0.618897;3.17904;0.111819;0.231934;0.0214538;0;0;0;0;0;0;-0.673778;0.618897;-3.17904;-1.77522;20.2688;4.3222;
7.31505;-0.0197941;0.00341908;-10.6933;-0.000150647;-0.00011972;-0.000620451;-2.49223;-2.2629;5.80771;0.343105;-0.316677;0.0238461;0;0;0;0;0;0;2.49223;2.2629;-5.80771;-3.49547;38.1424;13.3617;
7.31601;-0.0204882;0.00355809;-10.6932;-0.000154533;-0.000126782;-0.000635387;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.31703;-0.021146;0.00371667;-10.693;-0.000157893;-0.000133531;-0.000649596;8.13808;-6.81461;47.0902;0.767398;0.381534;0.125838;0;0;0;0;0;0;-8.13808;6.81461;-47.0902;-25.171;303.476;48.0639;
7.31805;-0.0217505;0.0038961;-10.6929;-0.000160575;-0.000139102;-0.000664385;-4.87817;6.73035;49.7163;-1.0258;-0.0321936;-0.0663874;0;0;0;0;0;0;4.87817;-6.73035;-49.7163;-23.3425;322.186;-45.9362;
7.31901;-0.0221361;0.00406659;-10.6929;-0.000161527;-0.000142647;-0.000674028;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.32003;-0.0223294;0.00423571;-10.6928;-0.000161012;-0.00014427;-0.000680287;0.49124;-0.130109;1.94999;0.121263;-0.119111;-0.0384961;0;0;0;0;0;0;-0.49124;0.130109;-1.94999;-1.11656;12.6863;1.12775;
7.32105;-0.0222227;0.00437017;-10.6929;-0.000158621;-0.000143406;-0.000679764;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.32201;-0.0218996;0.00445648;-10.6929;-0.000155526;-0.000140533;-0.000675693;0.100293;-0.00983907;0.391369;0.0244946;-0.0239225;-0.00687846;0;0;0;0;0;0;-0.100293;0.00983907;-0.391369;-0.222622;2.54602;0.121057;
7.32303;-0.0213785;0.00449971;-10.693;-0.000152281;-0.000135511;-0.000670993;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.32406;-0.0206954;0.00447747;-10.6931;-0.000149856;-0.000128809;-0.000667263;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.32502;-0.0199662;0.00439871;-10.6933;-0.000148989;-0.000121095;-0.000667789;7.07736;2.0236;28.8154;-1.07769;-0.0614146;0.192324;0;0;0;0;0;0;-7.07736;-2.0236;-28.8154;-13.2343;185.787;-9.71999;
7.32605;-0.0191776;0.00426782;-10.6934;-0.00015021;-0.00011132;-0.000676719;-0.41485;3.72928;34.6527;-0.672171;0.0796435;0.0140658;0;0;0;0;0;0;0.41485;-3.72928;-34.6527;-16.4092;224.165;-24.3514;
7.32701;-0.0185097;0.00412323;-10.6936;-0.000154288;-0.000101559;-0.000694852;0.272517;-0.0419082;1.06772;0.0666802;-0.065253;-0.0195802;0;0;0;0;0;0;-0.272517;0.0419082;-1.06772;-0.608713;6.94604;0.427998;
7.32804;-0.017921;0.00395994;-10.6937;-0.000162027;-9.07401e-05;-0.000726163;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.32901;-0.0174873;0.00381238;-10.6939;-0.000172396;-8.02309e-05;-0.000766498;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.33003;-0.0171112;0.00367351;-10.694;-0.000186405;-6.88645e-05;-0.000818277;-1.60212;-3.88382;11.3146;0.673492;-0.648268;-0.127158;0;0;0;0;0;0;1.60212;3.88382;-11.3146;-6.76233;74.0142;24.4484;
7.33106;-0.0168342;0.00357219;-10.6942;-0.000203105;-5.72843e-05;-0.000879135;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.33202;-0.0166825;0.00352869;-10.6943;-0.000221415;-4.68644e-05;-0.000942805;7.60472;6.56404;52.0253;-0.912389;0.943262;-0.081458;0;0;0;0;0;0;-7.60472;-6.56404;-52.0253;-24.6357;334.897;-38.5571;
7.33305;-0.0166815;0.00354697;-10.6944;-0.000243081;-3.67866e-05;-0.00101635;0.884699;-4.71582;14.2266;0.644567;0.0711513;0.0483574;0;0;0;0;0;0;-0.884699;4.71582;-14.2266;-8.28367;91.8861;30.9085;
7.33402;-0.0167606;0.00361429;-10.6945;-0.000263979;-2.86419e-05;-0.00108368;0.740043;-0.306542;3.01845;0.115368;0.216933;-0.00625416;0;0;0;0;0;0;-0.740043;0.306542;-3.01845;-1.66656;19.2382;2.36235;
7.33505;-0.0169334;0.00374556;-10.6945;-0.000285626;-2.15193e-05;-0.00115098;1.30017;-2.83072;30.6835;-0.119131;-0.173435;0.14549;0;0;0;0;0;0;-1.30017;2.83072;-30.6835;-15.6207;198.565;18.8241;
7.33602;-0.0170698;0.00390104;-10.6945;-0.000303048;-1.53328e-05;-0.00120418;2.27372;-1.34027;9.68368;0.358442;0.699263;0.0126198;0;0;0;0;0;0;-2.27372;1.34027;-9.68368;-5.37071;61.726;9.80424;
7.33705;-0.0171267;0.00406958;-10.6946;-0.000316635;-9.4547e-06;-0.00124429;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.33801;-0.0171028;0.00421149;-10.6946;-0.000323646;-4.47577e-06;-0.00126556;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.33904;-0.0169346;0.00430659;-10.6947;-0.000323798;2.38666e-07;-0.00126649;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.34;-0.0166561;0.00432685;-10.6948;-0.000316693;4.47996e-06;-0.00124885;4.23233;-7.57634;28.8576;1.02948;0.354852;0.160019;0;0;0;0;0;0;-4.23233;7.57634;-28.8576;-16.3254;185.929;50.9907;
7.34103;-0.0161895;0.00425379;-10.6949;-0.000301116;9.12426e-06;-0.00120944;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.34206;-0.0156695;0.00411311;-10.6951;-0.000279729;1.39891e-05;-0.00116003;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.34302;-0.0151044;0.00390667;-10.6952;-0.000254967;1.8618e-05;-0.00110311;1.59454;0.227936;6.24164;-0.366409;0.0963345;0.0900879;0;0;0;0;0;0;-1.59454;-0.227936;-6.24164;-2.75479;40.1271;-0.761627;
7.34405;-0.0145377;0.00363855;-10.6954;-0.000226471;2.39232e-05;-0.00104349;3.27824;7.96476;25.4853;-1.33463;0.467549;0.0255565;0;0;0;0;0;0;-3.27824;-7.96476;-25.4853;-10.7043;164.093;-49.9061;
7.34502;-0.014015;0.00335663;-10.6956;-0.00019866;2.93026e-05;-0.000988754;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.34605;-0.0135247;0.00305606;-10.6958;-0.00016998;3.56482e-05;-0.000938688;1.22375;0.324331;4.88495;0.0513899;0.260391;-0.0337148;0;0;0;0;0;0;-1.22375;-0.324331;-4.88495;-2.47953;31.2225;-1.44827;
7.34701;-0.0131145;0.00279095;-10.696;-0.000144761;4.21012e-05;-0.000899705;0.968568;0.477141;4.02238;-0.22855;0.0634365;0.0475086;0;0;0;0;0;0;-0.968568;-0.477141;-4.02238;-1.74977;25.8642;-2.64671;
7.34804;-0.012729;0.00253768;-10.6963;-0.000120314;4.94291e-05;-0.000867217;0.270381;-0.00869641;1.05248;0.0660422;-0.0643393;-0.0174979;0;0;0;0;0;0;-0.270381;0.00869641;-1.05248;-0.59707;6.84673;0.20996;
