Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.34901;-0.0124334;0.00234164;-10.6964;-0.000100594;5.62944e-05;-0.000845401;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.35004;-0.0122075;0.00217979;-10.6966;-8.31753e-05;6.3365e-05;-0.000831154;4.11212;-1.19544;16.4015;0.171625;0.711097;0.0187254;0;0;0;0;0;0;-4.11212;1.19544;-16.4015;-8.5533;104.994;9.78709;
7.351;-0.0120858;0.00206703;-10.6968;-7.04011e-05;6.92504e-05;-0.000824799;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.35203;-0.0120455;0.00198083;-10.6969;-6.03433e-05;7.43373e-05;-0.000823077;7.80638;2.51292;31.2996;-0.750722;1.06845;0.0940944;0;0;0;0;0;0;-7.80638;-2.51292;-31.2996;-14.7636;200.656;-12.4204;
7.35306;-0.0121068;0.00192999;-10.697;-5.35975e-05;7.84068e-05;-0.000827;2.56167;-3.20982;14.1992;0.42839;0.375794;0.0979333;0;0;0;0;0;0;-2.56167;3.20982;-14.1992;-7.90271;91.2361;21.9599;
7.35403;-0.0122138;0.00190968;-10.6971;-4.94533e-05;8.1336e-05;-0.000832233;0.00767128;-0.000237468;0.0298603;0.00123274;0.00213463;-0.000299722;0;0;0;0;0;0;-0.00767128;0.000237468;-0.0298603;-0.0162979;0.190292;0.00570033;
7.35505;-0.0123617;0.00191822;-10.6971;-4.70094e-05;8.38666e-05;-0.000839612;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.35602;-0.0124502;0.00194325;-10.6972;-4.53576e-05;8.59346e-05;-0.000843913;0.517042;-0.0893981;2.02937;0.126643;-0.124016;-0.0377291;0;0;0;0;0;0;-0.517042;0.0893981;-2.02937;-1.15785;13.2022;0.876579;
7.35704;-0.0124613;0.00198115;-10.6972;-4.3938e-05;8.79572e-05;-0.000845195;3.95763;-4.55303;20.2294;0.69143;1.48668;0.199337;0;0;0;0;0;0;-3.95763;4.55303;-20.2294;-11.3379;129;31.2522;
7.35801;-0.0123864;0.00202061;-10.6972;-4.28883e-05;8.95664e-05;-0.000842747;-6.13584;-4.42689;12.6114;0.74974;-0.680685;0.125835;0;0;0;0;0;0;6.13584;4.42689;-12.6114;-7.54627;82.8915;25.4253;
7.35903;-0.0122382;0.00206337;-10.6972;-4.27066e-05;9.05356e-05;-0.000836739;0.287111;-0.00575757;1.11739;0.0701493;-0.0683088;-0.0183766;0;0;0;0;0;0;-0.287111;0.00575757;-1.11739;-0.633583;7.26903;0.200252;
7.36005;-0.0120768;0.00210476;-10.6972;-4.40297e-05;9.07822e-05;-0.000830798;-3.11948;3.00812;21.3867;-0.167209;-0.442115;-0.113858;0;0;0;0;0;0;3.11948;-3.00812;-21.3867;-10.3041;139.126;-20.92;
7.36101;-0.0119685;0.00214458;-10.6972;-4.69752e-05;9.06207e-05;-0.000828475;-0.620004;-2.3316;6.55976;0.344331;-0.17546;-0.013088;0;0;0;0;0;0;0.620004;2.3316;-6.55976;-3.88242;42.6791;14.7862;
7.36203;-0.0119887;0.00218995;-10.6972;-5.30788e-05;9.0316e-05;-0.000836268;0.825144;-0.317306;3.3448;0.128573;0.240226;-0.00892927;0;0;0;0;0;0;-0.825144;0.317306;-3.3448;-1.84524;21.3178;2.47753;
7.36305;-0.0121941;0.0022361;-10.6971;-6.24396e-05;9.04542e-05;-0.000859262;-3.64333;-5.01698;14.9939;0.572134;-0.442045;0.0676347;0;0;0;0;0;0;3.64333;5.01698;-14.9939;-8.62794;97.8174;30.5569;
7.36402;-0.0126352;0.00228751;-10.6971;-7.45497e-05;9.19246e-05;-0.000902473;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.36504;-0.0134675;0.00235819;-10.6971;-9.127e-05;9.59437e-05;-0.000980729;1.73206;-1.28183;7.72607;0.164162;0.495939;0.05057;0;0;0;0;0;0;-1.73206;1.28183;-7.72607;-4.18448;49.3178;9.11533;
7.36601;-0.014732;0.00245642;-10.6972;-0.000111008;0.000103419;-0.00109687;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.36704;-0.0165928;0.00260496;-10.6973;-0.000135489;0.000115746;-0.00126668;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.368;-0.0186494;0.00278874;-10.6975;-0.000160747;0.000130008;-0.00145521;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.36903;-0.0209051;0.00302535;-10.6977;-0.000188501;0.000145916;-0.0016645;1.04256;-0.0450491;4.05923;0.179885;-0.306801;-0.0496061;0;0;0;0;0;0;-1.04256;0.0450491;-4.05923;-2.22913;26.4654;0.866236;
7.37006;-0.0229413;0.00328573;-10.6978;-0.000215083;0.00016031;-0.0018571;-2.45806;-3.37656;9.41297;0.558897;-0.528474;-0.0436228;0;0;0;0;0;0;2.45806;3.37656;-9.41297;-5.63899;61.6766;20.6517;
7.37103;-0.0245122;0.00352351;-10.698;-0.000236894;0.000171616;-0.00200927;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.37205;-0.0256717;0.00372838;-10.6981;-0.000253788;0.000180716;-0.00212622;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.37302;-0.0262936;0.00386775;-10.6981;-0.000263149;0.00018661;-0.00219326;-1.11759;-2.42375;8.46199;0.508322;-0.485607;-0.0719562;0;0;0;0;0;0;1.11759;2.42375;-8.46199;-5.01384;55.3465;15.1906;
7.37405;-0.0264787;0.00396823;-10.6982;-0.000266454;0.000189963;-0.0022196;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.37501;-0.0261921;0.00400306;-10.6982;-0.000262023;0.000190615;-0.00219976;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.37604;-0.0255169;0.00397655;-10.6982;-0.000249919;0.000189388;-0.0021416;-0.231056;6.89966;31.4423;-0.747788;0.043554;-0.158514;0;0;0;0;0;0;0.231056;-6.89966;-31.4423;-14.3986;203.411;-44.5985;
7.37701;-0.024559;0.00391435;-10.6982;-0.000232289;0.000186538;-0.00205418;-12.1605;14.8546;67.9517;-1.7537;-0.16964;-0.309115;0;0;0;0;0;0;12.1605;-14.8546;-67.9517;-30.9857;441.034;-101.925;
7.37804;-0.0231461;0.00382244;-10.6982;-0.000207539;0.000180963;-0.00192252;5.24726;-2.30707;56.0591;-0.345508;-1.24459;0.16487;0;0;0;0;0;0;-5.24726;2.30707;-56.0591;-28.1241;363.419;17.405;
7.37906;-0.0214028;0.00371421;-10.6981;-0.000177497;0.000173443;-0.00175854;2.35968;-2.32841;11.8259;0.45267;0.0454084;-0.00959815;0;0;0;0;0;0;-2.35968;2.32841;-11.8259;-6.6431;76.231;16.263;
7.38003;-0.0195794;0.00359425;-10.6981;-0.000146902;0.000164966;-0.0015869;2.06298;-0.352681;9.1645;0.572398;-0.557439;-0.150302;0;0;0;0;0;0;-2.06298;0.352681;-9.1645;-5.22414;59.6446;3.47131;
7.38105;-0.0176128;0.00344758;-10.698;-0.000114924;0.00015536;-0.00140276;4.03709;-7.06269;27.8229;1.18111;-0.55902;-0.183765;0;0;0;0;0;0;-4.03709;7.06269;-27.8229;-15.9043;180.167;47.9127;
7.38202;-0.0158507;0.00329368;-10.698;-8.67088e-05;0.000146631;-0.00123887;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.38305;-0.0140902;0.00312119;-10.6979;-5.99602e-05;0.000137233;-0.0010767;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.38401;-0.012598;0.00295841;-10.6978;-3.80683e-05;0.000128949;-0.000940665;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.38504;-0.0112968;0.00279074;-10.6978;-1.94644e-05;0.000121483;-0.000824048;-0.425353;2.61421;9.55465;-0.5089;0.21326;-0.0810043;0;0;0;0;0;0;0.425353;-2.61421;-9.55465;-4.04188;61.6477;-17.0471;
7.386;-0.0103857;0.0026335;-10.6977;-5.86228e-06;0.000116541;-0.000744191;2.39965;-2.30982;11.4923;0.40186;0.839633;0.0848464;0;0;0;0;0;0;-2.39965;2.30982;-11.4923;-6.42241;73.2747;16.0684;
7.38703;-0.00969601;0.00246575;-10.6977;5.12927e-06;0.000113196;-0.000685825;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.38806;-0.00912556;0.00229775;-10.6977;1.42613e-05;0.000110513;-0.000638674;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.38902;-0.00857053;0.00214392;-10.6977;2.13746e-05;0.000107118;-0.000593431;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.39004;-0.00798867;0.00199115;-10.6976;2.67984e-05;0.000102575;-0.000546681;-3.94219;-4.75741;11.5795;0.678077;-0.599924;-0.0476496;0;0;0;0;0;0;3.94219;4.75741;-11.5795;-6.98797;75.9143;28.8421;
7.39101;-0.00754765;0.00184682;-10.6976;2.94126e-05;9.84708e-05;-0.000513348;-5.08154;-13.9042;69.1844;1.04099;-0.360751;0.348978;0;0;0;0;0;0;5.08154;13.9042;-69.1844;-37.285;448.491;87.0509;
7.39204;-0.00723666;0.00168291;-10.6975;2.97893e-05;9.5018e-05;-0.000493385;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.393;-0.00706889;0.00152127;-10.6975;2.88023e-05;9.27464e-05;-0.000486011;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.39403;-0.00700293;0.00135569;-10.6975;2.70825e-05;9.13196e-05;-0.000487145;-5.46823;-2.44369;14.9897;0.342184;-0.768374;-0.0591943;0;0;0;0;0;0;5.46823;2.44369;-14.9897;-8.13788;98.2995;13.1153;
7.39505;-0.00712225;0.00122028;-10.6975;2.43539e-05;9.13684e-05;-0.000502003;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.39602;-0.00747382;0.00112848;-10.6975;2.01795e-05;9.32545e-05;-0.000534796;0.926959;-0.152294;3.63527;0.226933;-0.222164;-0.067173;0;0;0;0;0;0;-0.926959;0.152294;-3.63527;-2.07338;23.6493;1.51944;
7.39705;-0.00808336;0.00106909;-10.6975;1.39465e-05;9.70373e-05;-0.00058861;2.3973;-0.902443;9.74436;0.384724;0.338821;-0.0438883;0;0;0;0;0;0;-2.3973;0.902443;-9.74436;-5.38368;62.4665;7.09024;
7.39801;-0.00873317;0.00104701;-10.6976;7.26791e-06;0.000101049;-0.000644631;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.39904;-0.0094481;0.00106667;-10.6976;5.06666e-07;0.000105596;-0.000703239;5.45071;-5.02873;25.9061;1.00504;1.37048;0.0953814;0;0;0;0;0;0;-5.45071;5.02873;-25.9061;-14.5588;165.695;35.186;
7.4;-0.0101716;0.00113223;-10.6977;-5.21124e-06;0.000110512;-0.000758474;-8.10162;-5.97191;16.8256;0.999631;-0.908955;0.158712;0;0;0;0;0;0;8.10162;5.97191;-16.8256;-10.0739;110.582;34.3984;
7.40102;-0.0110121;0.00124803;-10.6978;-1.01841e-05;0.000116937;-0.00081872;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.40205;-0.0119015;0.00139991;-10.6979;-1.41646e-05;0.000124352;-0.000879501;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.40301;-0.0126852;0.00156686;-10.698;-1.6897e-05;0.000131259;-0.000929526;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.40404;-0.0134285;0.00177228;-10.6981;-1.89565e-05;0.000137964;-0.000971847;0.678472;0.277307;2.76407;-0.158214;0.0432959;0.0344917;0;0;0;0;0;0;-0.678472;-0.277307;-2.76407;-1.20631;17.7721;-1.48689;
7.405;-0.0140669;0.0019909;-10.6982;-2.01231e-05;0.000143976;-0.00100381;2.30709;-0.700461;9.21359;0.359851;0.66061;-0.0398841;0;0;0;0;0;0;-2.30709;0.700461;-9.21359;-5.0712;58.7196;5.73397;
7.40602;-0.0146972;0.00224726;-10.6983;-2.06095e-05;0.000150147;-0.00103148;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.40705;-0.0152133;0.00251701;-10.6983;-1.92057e-05;0.000155987;-0.00104902;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.40801;-0.0155924;0.0027739;-10.6984;-1.65954e-05;0.000160893;-0.00105773;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.40904;-0.0158901;0.00303291;-10.6985;-1.27859e-05;0.000165649;-0.00106024;-7.8017;13.4806;62.0575;-1.48363;-0.0700787;-0.263255;0;0;0;0;0;0;7.8017;-13.4806;-62.0575;-28.4246;402.362;-90.8857;
7.41006;-0.0160737;0.00326332;-10.6985;-8.03859e-06;0.000169997;-0.00105606;11.1634;-9.35886;57.5069;0.755048;1.12835;0.25936;0;0;0;0;0;0;-11.1634;9.35886;-57.5069;-30.6611;369.819;65.9154;
7.41102;-0.0161843;0.00345286;-10.6986;-3.09546e-06;0.000173938;-0.00105045;0.717268;-0.0916947;2.80437;0.175313;-0.171404;-0.0504437;0;0;0;0;0;0;-0.717268;0.0916947;-2.80437;-1.59714;18.2437;1.00501;
7.41204;-0.0161852;0.0036004;-10.6987;2.539e-06;0.000177422;-0.00104152;-8.41667;4.76232;47.0698;-0.624882;-0.214297;-0.0654907;0;0;0;0;0;0;8.41667;-4.76232;-47.0698;-22.6078;305.598;-34.9862;
7.41301;-0.0160511;0.0036659;-10.6987;8.14779e-06;0.000179849;-0.00102916;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.41403;-0.015835;0.00367279;-10.6988;1.43445e-05;0.000182198;-0.00101552;0.0973982;-0.322458;2.02058;0.0539169;-0.0763182;-0.00163569;0;0;0;0;0;0;-0.0973982;0.322458;-2.02058;-1.10406;13.1396;2.13699;
7.41506;-0.0155715;0.00364233;-10.6988;2.08072e-05;0.000184371;-0.00100186;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.41602;-0.0152662;0.00358903;-10.6989;2.67093e-05;0.000185693;-0.000987659;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.41705;-0.0148506;0.00350089;-10.6989;3.24697e-05;0.000185739;-0.000968538;0.762471;-0.91983;3.97463;0.135026;0.292598;0.0418121;0;0;0;0;0;0;-0.762471;0.91983;-3.97463;-2.22937;25.3466;6.29353;
7.41801;-0.0144276;0.0034139;-10.6989;3.75581e-05;0.000185003;-0.000948579;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.41903;-0.0139248;0.00332366;-10.6989;4.22238e-05;0.000182855;-0.000923211;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.42005;-0.0133255;0.00321795;-10.6989;4.50409e-05;0.000178308;-0.000891754;-9.67907;7.62171;49.6523;-0.819313;-0.605721;-0.141801;0;0;0;0;0;0;9.67907;-7.62171;-49.6523;-23.4276;322.824;-54.046;
7.42102;-0.0126424;0.00308229;-10.6988;4.58728e-05;0.000171658;-0.000854942;2.56455;-0.187955;12.4513;0.485812;-0.86805;-0.183659;0;0;0;0;0;0;-2.56455;0.187955;-12.4513;-6.7767;81.1704;2.69155;
7.42204;-0.0118706;0.00292319;-10.6987;4.48738e-05;0.000162978;-0.000812571;-1.40882;7.86522;31.3379;-0.864378;0.153039;-0.157017;0;0;0;0;0;0;1.40882;-7.86522;-31.3379;-14.1327;202.743;-51.4402;
7.423;-0.0111632;0.00277683;-10.6985;4.23264e-05;0.000153968;-0.000772911;0.315441;0.0184242;1.22872;0.0546784;-0.0928669;-0.0126447;0;0;0;0;0;0;-0.315441;-0.0184242;-1.22872;-0.671769;8.01101;0.0523361;
7.42403;-0.0104243;0.00262079;-10.6983;3.8007e-05;0.000143565;-0.0007305;0.681822;-0.0432039;2.65633;0.166478;-0.16238;-0.0453723;0;0;0;0;0;0;-0.681822;0.0432039;-2.65633;-1.50887;17.2804;0.66835;
7.42505;-0.00968167;0.00245468;-10.6981;3.2335e-05;0.000132405;-0.000687113;2.06612;-0.401916;8.28278;0.36309;-0.606164;-0.112993;0;0;0;0;0;0;-2.06612;0.401916;-8.28278;-4.57563;53.9882;3.75413;
7.42602;-0.00900027;0.00228921;-10.698;2.61101e-05;0.00012168;-0.000647382;1.13961;-0.503216;4.67625;0.177806;0.33631;-0.00714102;0;0;0;0;0;0;-1.13961;0.503216;-4.67625;-2.58381;29.8046;3.83698;
7.42705;-0.00831026;0.00211541;-10.6978;1.92193e-05;0.000110495;-0.000606781;1.43679;5.1179;23.7826;-0.569242;0.272366;-0.10363;0;0;0;0;0;0;-1.43679;-5.1179;-23.7826;-10.8975;153.456;-32.2852;
7.42802;-0.00769358;0.00195701;-10.6976;1.30147e-05;0.000100375;-0.000569239;0.00514703;-0.012747;0.0405596;0.00126792;0.003072;0.000804563;0;0;0;0;0;0;-0.00514703;0.012747;-0.0405596;-0.0229769;0.25883;0.0842605;
7.42905;-0.00710512;0.00179443;-10.6974;6.47305e-06;9.02451e-05;-0.000532258;1.63229;-6.84005;31.06;0.896444;-0.614841;0.0665375;0;0;0;0;0;0;-1.63229;6.84005;-31.06;-17.228;201.408;45.0105;
7.43002;-0.0066295;0.00164579;-10.6972;9.62667e-07;8.18586e-05;-0.0005016;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.43104;-0.00620253;0.00148882;-10.6971;-4.02221e-06;7.4291e-05;-0.000474196;-5.5801;-3.31917;10.5693;0.445605;-0.739847;0.00291844;0;0;0;0;0;0;5.5801;3.31917;-10.5693;-6.10245;69.6825;18.6611;
7.43201;-0.00590768;0.00135097;-10.697;-7.63546e-06;6.90155e-05;-0.000456032;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.43304;-0.00567964;0.00122836;-10.6969;-1.03131e-05;6.49574e-05;-0.000441477;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.43401;-0.0055532;0.00114094;-10.6968;-1.19164e-05;6.25004e-05;-0.00043203;4.66776;0.951874;38.7553;-0.144774;0.367087;-0.0139907;0;0;0;0;0;0;-4.66776;-0.951874;-38.7553;-19.2818;249.91;-3.79332;
7.43504;-0.00556008;0.00107084;-10.6968;-1.29521e-05;6.17647e-05;-0.00043101;6.30584;-1.02437;24.727;0.120465;1.28281;0.0252929;0;0;0;0;0;0;-6.30584;1.02437;-24.727;-12.6788;158.068;9.77873;
7.43601;-0.00562525;0.00100933;-10.6968;-1.29183e-05;6.23112e-05;-0.000434265;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.43703;-0.00565699;0.000940108;-10.6969;-1.17476e-05;6.31466e-05;-0.000435293;-0.742144;-8.09724;27.0189;0.991098;-0.250174;0.147097;0;0;0;0;0;0;0.742144;8.09724;-27.0189;-15.4131;175.135;51.8678;
7.438;-0.00570868;0.000878251;-10.6969;-9.86456e-06;6.45965e-05;-0.000437925;0.0653096;-0.00395633;0.254416;-0.0152394;0.00391941;0.00397295;0;0;0;0;0;0;-0.0653096;0.00395633;-0.254416;-0.113313;1.63559;0.0545225;
7.43903;-0.00597098;0.000845322;-10.697;-7.09974e-06;6.87831e-05;-0.000454776;0.181699;0.527554;1.6094;-0.0837173;0.0301057;-0.00041693;0;0;0;0;0;0;-0.181699;-0.527554;-1.6094;-0.674081;10.3644;-3.3213;
7.44006;-0.00639053;0.000845697;-10.6971;-3.15076e-06;7.53577e-05;-0.000480932;5.82919;12.0634;40.7548;-1.43516;1.12647;-0.136395;0;0;0;0;0;0;-5.82919;-12.0634;-40.7548;-17.8845;261.97;-74.9772;
7.44102;-0.00679063;0.000856589;-10.6972;1.75324e-06;8.23694e-05;-0.000504638;0.266211;0.053742;1.04809;-0.0611722;0.016212;0.0147063;0;0;0;0;0;0;-0.266211;-0.053742;-1.04809;-0.461388;6.73817;-0.228317;
7.44205;-0.00723861;0.00086592;-10.6974;8.14193e-06;9.09259e-05;-0.000531819;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.44301;-0.00780702;0.000883432;-10.6976;1.53219e-05;0.000101365;-0.000569012;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.44404;-0.00854645;0.000920542;-10.6979;2.44788e-05;0.000114847;-0.000618235;2.82481;4.8297;21.5949;-0.429475;-0.252104;-0.161404;0;0;0;0;0;0;-2.82481;-4.8297;-21.5949;-9.9642;139.687;-29.6636;
7.44506;-0.00931324;0.000974474;-10.6982;3.63864e-05;0.000130228;-0.000667402;3.20228;-4.23681;17.4003;0.627437;1.07442;0.140755;0;0;0;0;0;0;-3.20228;4.23681;-17.4003;-9.81721;111.183;28.8842;
7.44602;-0.0100651;0.00103527;-10.6985;4.96178e-05;0.000146223;-0.000715389;2.18572;-8.017;24.4472;1.03315;0.476646;0.165759;0;0;0;0;0;0;-2.18572;8.017;-24.4472;-14.1516;157.476;52.8048;
7.44705;-0.01094;0.00110837;-10.6989;6.49055e-05;0.000164756;-0.000773145;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.44801;-0.0117551;0.00119108;-10.6992;7.97555e-05;0.000182215;-0.000827167;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.44904;-0.0124151;0.00128635;-10.6996;9.54654e-05;0.000198187;-0.000868985;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.45;-0.0128252;0.00136783;-10.6998;0.000109448;0.000210344;-0.000893888;-8.90613;-8.72714;21.7885;1.28491;-1.19232;0.0476447;0;0;0;0;0;0;8.90613;8.72714;-21.7885;-13.1353;143.055;51.9302;
7.45102;-0.013101;0.00143173;-10.7;0.00012172;0.000220062;-0.00091142;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.45204;-0.0132418;0.00147526;-10.7002;0.000129486;0.00022567;-0.000921129;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.45301;-0.013227;0.00150528;-10.7002;0.000132691;0.000226813;-0.000919802;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.45403;-0.0129708;0.00150444;-10.7001;0.000132231;0.000223154;-0.00090179;-3.21896;-5.97944;32.2251;-0.555394;-0.694027;0.473152;0;0;0;0;0;0;3.21896;5.97944;-32.2251;-16.2768;209.511;36.592;
7.45506;-0.012662;0.00146073;-10.7;0.000129047;0.000217763;-0.000882386;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.45602;-0.0124956;0.00140326;-10.6999;0.000124014;0.000213214;-0.000874245;-1.77532;-1.44276;7.12952;0.306244;-0.513205;-0.0275968;0;0;0;0;0;0;1.77532;1.44276;-7.12952;-4.04223;46.8188;8.46789;
7.45705;-0.0124472;0.00135107;-10.6998;0.000117722;0.000209286;-0.000873745;2.59378;-1.44877;10.9547;0.407704;0.79033;0.00798894;0;0;0;0;0;0;-2.59378;1.44877;-10.9547;-6.07116;69.8262;10.6721;
7.45802;-0.0124201;0.0013025;-10.6997;0.000111733;0.000205724;-0.000873467;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.45905;-0.0125242;0.00125279;-10.6997;0.00010618;0.000204112;-0.000882328;0.569252;-0.0536817;2.22089;0.098211;-0.167849;-0.0292302;0;0;0;0;0;0;-0.569252;0.0536817;-2.22089;-1.22232;14.4798;0.663296;
7.46001;-0.0128136;0.00123056;-10.6997;0.000103011;0.000205986;-0.000902333;0.66207;-0.00959818;2.57654;0.161788;-0.157511;-0.0421599;0;0;0;0;0;0;-0.66207;0.00959818;-2.57654;-1.46062;16.7612;0.437762;
7.46104;-0.0131995;0.00123648;-10.6998;0.000102651;0.000210426;-0.000926529;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.46205;-0.0136082;0.00126119;-10.6999;0.000104566;0.000216379;-0.000951727;4.51856;-4.35096;49.8806;0.244904;0.652477;0.152647;0;0;0;0;0;0;-4.51856;4.35096;-49.8806;-25.8073;321.619;30.2739;
7.46301;-0.0140606;0.00129483;-10.7;0.000107799;0.000223604;-0.000980659;0.136536;-0.0364441;0.542148;0.0213308;0.0388461;-0.00276073;0;0;0;0;0;0;-0.136536;0.0364441;-0.542148;-0.29808;3.45513;0.307329;
7.46404;-0.0144146;0.0013203;-10.7001;0.000111921;0.000230181;-0.00100248;-2.77064;-4.97942;12.567;0.639248;-0.250891;0.0726362;0;0;0;0;0;0;2.77064;4.97942;-12.567;-7.46885;81.8366;30.7483;
7.465;-0.014489;0.00132804;-10.7002;0.000116141;0.000233521;-0.00100532;-8.84602;-1.34604;38.0292;0.322585;-0.596249;-0.0343409;0;0;0;0;0;0;8.84602;1.34604;-38.0292;-19.6139;247.53;4.28713;
