Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.46603;-0.01438;0.0013314;-10.7002;0.000119997;0.000234488;-0.000996886;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.46706;-0.0140724;0.00131881;-10.7002;0.000122016;0.000232081;-0.000976596;0.893093;5.7647;15.5157;-0.791515;0.309967;-0.0696052;0;0;0;0;0;0;-0.893093;-5.7647;-15.5157;-6.44619;99.9862;-36.7778;
7.46802;-0.0135075;0.00128012;-10.7001;0.000121303;0.000225081;-0.000938514;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.46904;-0.0127444;0.00123921;-10.6999;0.000118167;0.000214223;-0.000886038;0.185516;0.0730712;0.754193;0.0188665;0.0459873;-0.00925719;0;0;0;0;0;0;-0.185516;-0.0730712;-0.754193;-0.391448;4.815;-0.37006;
7.47;-0.0120032;0.00122313;-10.6997;0.000113596;0.000202561;-0.000834849;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.47103;-0.0111506;0.00121994;-10.6994;0.000106892;0.000188126;-0.000775334;2.13874;-2.78545;12.6143;0.46793;-0.0156829;0.0296642;0;0;0;0;0;0;-2.13874;2.78545;-12.6143;-7.10139;81.4151;19.0694;
7.47205;-0.0102394;0.00123792;-10.6991;9.84064e-05;0.000171729;-0.00070994;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.47302;-0.00937713;0.00127583;-10.6988;8.93308e-05;0.000155471;-0.000647193;1.30164;-0.777332;5.55551;0.205368;0.401253;0.00802637;0;0;0;0;0;0;-1.30164;0.777332;-5.55551;-3.08177;35.412;5.67694;
7.47405;-0.00846918;0.00131011;-10.6984;7.86485e-05;0.000137792;-0.000582301;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.47502;-0.0076517;0.00132602;-10.6981;6.73551e-05;0.000121036;-0.000525114;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.47605;-0.00683328;0.00133988;-10.6978;5.45913e-05;0.000103393;-0.000467316;4.5358;-3.43629;20.3066;0.645593;1.42552;0.098771;0;0;0;0;0;0;-4.5358;3.43629;-20.3066;-11.2191;129.502;24.4186;
7.47701;-0.00615788;0.0013535;-10.6975;4.3338e-05;8.83584e-05;-0.000418896;1.95564;12.2263;33.7057;-1.58885;0.587179;-0.18055;0;0;0;0;0;0;-1.95564;-12.2263;-33.7057;-14.1638;217.29;-77.9379;
7.47804;-0.00558489;0.0013624;-10.6972;3.29237e-05;7.50814e-05;-0.000377873;0.656437;-0.453023;2.87815;0.104749;0.20846;0.00892094;0;0;0;0;0;0;-0.656437;0.453023;-2.87815;-1.59998;18.3472;3.25277;
7.47906;-0.00512884;0.00136491;-10.697;2.36761e-05;6.39403e-05;-0.000345545;-3.72565;1.79849;18.9942;-0.287957;-0.279251;-0.0232007;0;0;0;0;0;0;3.72565;-1.79849;-18.9942;-9.09962;123.544;-13.4896;
7.48002;-0.00473512;0.00134165;-10.6968;1.60035e-05;5.47109e-05;-0.000318835;2.53158;2.7094;12.5826;-0.687007;0.209884;0.0930289;0;0;0;0;0;0;-2.53158;-2.7094;-12.5826;-5.37957;80.9452;-16.3475;
7.48105;-0.00439514;0.00127558;-10.6966;9.08908e-06;4.69662e-05;-0.000298898;-9.5435;-5.33263;18.995;0.792513;-0.924451;0.0617562;0;0;0;0;0;0;9.5435;5.33263;-18.995;-10.8955;124.778;29.6327;
7.48201;-0.00418739;0.001187;-10.6965;3.78872e-06;4.20029e-05;-0.000290081;-0.0453524;-5.29225;16.3066;0.684507;-0.542058;-0.117494;0;0;0;0;0;0;0.0453524;5.29225;-16.3066;-9.42921;106.049;34.3351;
7.48304;-0.00407829;0.00111142;-10.6965;-8.03323e-07;3.84546e-05;-0.000287148;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.484;-0.00406172;0.0010608;-10.6964;-4.68467e-06;3.61396e-05;-0.000288892;-0.697245;-0.842654;2.69542;0.161235;-0.151398;-0.00562272;0;0;0;0;0;0;0.697245;0.842654;-2.69542;-1.60348;17.6605;5.10632;
7.48503;-0.00411229;0.000986058;-10.6964;-7.74412e-06;3.53911e-05;-0.000296463;1.45089;-1.24484;6.70872;0.237981;0.488507;0.0391771;0;0;0;0;0;0;-1.45089;1.24484;-6.70872;-3.74216;42.771;8.7457;
7.48605;-0.00426147;0.000872454;-10.6964;-9.82043e-06;3.68535e-05;-0.000312667;0.119959;-0.130068;1.15589;0.0713705;-0.0689577;-0.0151664;0;0;0;0;0;0;-0.119959;0.130068;-1.15589;-0.666666;7.53547;0.917123;
7.48702;-0.00456583;0.00075821;-10.6965;-1.11841e-05;4.06464e-05;-0.000339689;0.012051;-0.0405568;0.119734;0.00364732;0.00917153;0.00273952;0;0;0;0;0;0;-0.012051;0.0405568;-0.119734;-0.0680272;0.764293;0.265731;
7.48804;-0.00515547;0.000673431;-10.6966;-1.1779e-05;4.80584e-05;-0.000384554;1.01675;-0.342437;4.08391;0.158461;0.293005;-0.0148825;0;0;0;0;0;0;-1.01675;0.342437;-4.08391;-2.24997;26.0277;2.74259;
7.48901;-0.00601835;0.000638574;-10.6968;-1.06356e-05;5.94083e-05;-0.00044478;0.0214432;-0.0856042;0.244891;0.007373;0.0188631;0.0059482;0;0;0;0;0;0;-0.0214432;0.0856042;-0.244891;-0.139314;1.56342;0.558707;
7.49003;-0.00734888;0.000656237;-10.6971;-7.24077e-06;7.72637e-05;-0.000533485;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.49106;-0.00911548;0.000717992;-10.6975;-8.53877e-07;0.000101751;-0.000648884;-7.38374;-2.80277;12.3928;0.53022;-0.861511;0.121069;0;0;0;0;0;0;7.38374;2.80277;-12.3928;-7.05385;81.7826;14.2933;
7.49202;-0.0111977;0.000826476;-10.6981;8.45456e-06;0.000131477;-0.000783841;0.505055;1.15759;3.77049;-0.197932;0.0687105;0.00541775;0;0;0;0;0;0;-0.505055;-1.15759;-3.77049;-1.58531;24.2755;-7.24055;
7.49304;-0.0138792;0.00101331;-10.6988;2.1963e-05;0.000170293;-0.000957134;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.494;-0.016617;0.00122167;-10.6995;3.80374e-05;0.000211119;-0.00113389;0.525483;0.0276532;2.04651;0.0910468;-0.154678;-0.0212881;0;0;0;0;0;0;-0.525483;-0.0276532;-2.04651;-1.11916;13.3427;0.107075;
7.49503;-0.0194339;0.00143481;-10.7004;5.84663e-05;0.00025548;-0.00131577;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.49605;-0.0219363;0.00163207;-10.7012;8.2128e-05;0.000298164;-0.00147807;4.53179;2.66113;19.3239;-1.06818;0.294319;0.206774;0;0;0;0;0;0;-4.53179;-2.66113;-19.3239;-8.399;124.275;-15.1413;
7.49702;-0.0239665;0.00181833;-10.7019;0.000105794;0.000335215;-0.00161176;-3.6334;-2.6904;13.0367;0.559599;-0.935677;-0.0371336;0;0;0;0;0;0;3.6334;2.6904;-13.0367;-7.39629;85.6463;15.6136;
7.49805;-0.0255772;0.00198567;-10.7025;0.000127007;0.000365922;-0.00172268;-5.11522;8.61654;38.9775;-0.848113;-0.262726;-0.19704;0;0;0;0;0;0;5.11522;-8.61654;-38.9775;-17.9221;252.957;-58.1281;
7.49902;-0.026194;0.0020606;-10.7029;0.000140774;0.000381054;-0.00177274;-6.4706;4.12769;29.7941;-0.385945;-0.456095;-0.103188;0;0;0;0;0;0;6.4706;-4.12769;-29.7941;-14.2084;193.871;-29.8621;
7.50004;-0.0256117;0.00201542;-10.7029;0.000147349;0.000378464;-0.00174741;0.809221;3.41193;25.8186;-0.610486;-0.101879;-0.072555;0;0;0;0;0;0;-0.809221;-3.41193;-25.8186;-12.053;167.065;-21.5948;
7.50106;-0.0241067;0.00185935;-10.7025;0.000144004;0.000359795;-0.00166457;0.773663;2.95289;8.51256;-0.439074;0.163551;-0.0168284;0;0;0;0;0;0;-0.773663;-2.95289;-8.51256;-3.55289;54.8345;-18.6984;
7.50201;-0.022327;0.00166957;-10.7021;0.000132816;0.000333444;-0.0015644;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.50302;-0.0202005;0.00145852;-10.7014;0.000115578;0.00029952;-0.00144025;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.50404;-0.0179602;0.00124262;-10.7008;9.59094e-05;0.000262794;-0.00130572;0.420509;0.260923;1.80654;0.0835892;0.13057;-0.0383156;0;0;0;0;0;0;-0.420509;-0.260923;-1.80654;-0.967435;11.5155;-1.43801;
7.50501;-0.0160017;0.00104021;-10.7001;7.58413e-05;0.000229064;-0.00119012;1.95969;1.30453;9.29852;-0.0338633;-0.0113965;-0.0608375;0;0;0;0;0;0;-1.95969;-1.30453;-9.29852;-4.51927;59.9757;-7.39221;
7.50604;-0.0143705;0.000855227;-10.6995;5.33885e-05;0.000197758;-0.00110073;2.00445;0.557092;8.67782;-0.0584978;-0.250095;-0.0134864;0;0;0;0;0;0;-2.00445;-0.557092;-8.67782;-4.25692;56.194;-2.58116;
7.507;-0.0133039;0.000728566;-10.699;3.3356e-05;0.000174244;-0.001049;5.02629;-16.5572;53.1552;2.0533;0.400641;0.277473;0;0;0;0;0;0;-5.02629;16.5572;-53.1552;-30.4892;343.006;109.378;
7.50803;-0.0122489;0.000624611;-10.6986;1.63392e-05;0.000152457;-0.000991437;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.50904;-0.0110413;0.000529986;-10.6982;5.12754e-06;0.000132098;-0.000911174;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.51005;-0.0099688;0.000453203;-10.6979;-2.54419e-06;0.000115111;-0.000835755;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.51106;-0.00936669;0.000406011;-10.6977;-1.0302e-05;0.000103474;-0.00079828;-6.75198;-4.42016;13.2841;0.792059;-0.714214;0.164937;0;0;0;0;0;0;6.75198;4.42016;-13.2841;-7.9268;87.3381;25.032;
7.51202;-0.00911021;0.000386015;-10.6975;-1.86272e-05;9.57428e-05;-0.000788296;0.586271;-4.15572;14.0074;0.593488;-0.130691;0.0483582;0;0;0;0;0;0;-0.586271;4.15572;-14.0074;-8.06606;90.6986;27.1342;
7.51305;-0.00874282;0.000367398;-10.6974;-2.56976e-05;8.76429e-05;-0.000765706;0.076466;-0.0488753;0.330266;-0.0207867;0.00527901;0.00559394;0;0;0;0;0;0;-0.076466;0.0488753;-0.330266;-0.150478;2.12385;0.349144;
7.514;-0.00812707;0.000337245;-10.6972;-2.85066e-05;7.90669e-05;-0.000716569;2.59252;-9.5506;41.3139;0.857574;0.683608;0.170913;0;0;0;0;0;0;-2.59252;9.5506;-41.3139;-22.6261;266.354;62.9267;
7.51502;-0.00757376;0.000306207;-10.6971;-2.95531e-05;7.19849e-05;-0.000670541;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.51604;-0.00738958;0.000287552;-10.697;-3.11783e-05;6.87701e-05;-0.000656038;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.51705;-0.00732822;0.000271901;-10.697;-3.33086e-05;6.68977e-05;-0.000650751;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.518;-0.00726422;0.000251942;-10.6969;-3.42035e-05;6.59597e-05;-0.000642458;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.51903;-0.00737941;0.000239688;-10.697;-3.40185e-05;6.77589e-05;-0.000646249;2.7025;-2.96785;13.5636;0.466387;0.995205;0.124835;0;0;0;0;0;0;-2.7025;2.96785;-13.5636;-7.59631;86.4891;20.4382;
7.52006;-0.00775879;0.000248876;-10.6971;-3.224e-05;7.34042e-05;-0.000669044;-11.4179;-11.3768;52.7102;1.25504;-0.402664;0.199498;0;0;0;0;0;0;11.4179;11.3768;-52.7102;-28.9474;342.579;67.6563;
7.52102;-0.00829688;0.000271785;-10.6972;-2.86476e-05;8.18111e-05;-0.000701551;-5.01416;-4.57533;11.7203;0.692314;-0.639224;0.0466461;0;0;0;0;0;0;5.01416;4.57533;-11.7203;-7.05491;76.9715;27.0296;
7.52204;-0.0090749;0.000312432;-10.6974;-2.30679e-05;9.41799e-05;-0.000749478;3.01293;1.03781;12.1831;-0.0864716;0.528658;-0.0311609;0;0;0;0;0;0;-3.01293;-1.03781;-12.1831;-5.94648;77.9931;-5.16571;
7.52301;-0.0100718;0.000371773;-10.6977;-1.66317e-05;0.000109784;-0.000814504;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.52403;-0.0113884;0.000442048;-10.6981;-7.82465e-06;0.000130696;-0.000903559;1.50228;-0.658809;6.16022;0.234368;0.443006;-0.00977736;0;0;0;0;0;0;-1.50228;0.658809;-6.16022;-3.40351;39.2625;5.02897;
7.525;-0.012692;0.000499792;-10.6985;4.16003e-06;0.000153323;-0.000990496;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.52603;-0.0140619;0.000546576;-10.699;2.02264e-05;0.000179348;-0.0010816;3.22884;7.12123;34.9294;-0.522621;-0.206534;-0.274074;0;0;0;0;0;0;-3.22884;-7.12123;-34.9294;-16.3584;225.874;-44.1733;
7.52705;-0.0153049;0.000576326;-10.6995;3.80051e-05;0.000205116;-0.00116529;4.0394;-4.07624;19.8676;0.78068;0.958766;0.0833136;0;0;0;0;0;0;-4.0394;4.07624;-19.8676;-11.1973;127.178;28.3244;
7.52802;-0.0160852;0.000594111;-10.6999;5.52246e-05;0.000224826;-0.00121664;4.20223;-4.29876;23.531;0.464218;-0.214237;0.043308;0;0;0;0;0;0;-4.20223;4.29876;-23.531;-12.7485;152.037;29.8861;
7.52905;-0.0164573;0.000624837;-10.7002;7.20512e-05;0.000239197;-0.00123947;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.53002;-0.0164018;0.000662438;-10.7003;8.31318e-05;0.0002449;-0.00123487;2.07806;-0.99688;8.60307;0.324795;0.61933;-0.00668893;0;0;0;0;0;0;-2.07806;0.99688;-8.60307;-4.75837;54.8335;7.50321;
7.53106;-0.0158029;0.000698922;-10.7003;8.87208e-05;0.000240496;-0.00119343;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.53203;-0.0147419;0.000740154;-10.7;8.82811e-05;0.000226825;-0.00111837;0.554896;2.46867;8.20949;-0.432145;0.162114;-0.0195396;0;0;0;0;0;0;-0.554896;-2.46867;-8.20949;-3.45572;52.897;-15.6731;
7.53306;-0.0132372;0.000772385;-10.6996;8.14688e-05;0.000204114;-0.00101198;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.53403;-0.0116878;0.000775771;-10.6992;7.07002e-05;0.000178579;-0.000903156;5.19893;0.680656;20.3314;-1.19495;0.313689;0.295058;0;0;0;0;0;0;-5.19893;-0.680656;-20.3314;-8.97836;130.708;-2.07999;
7.53506;-0.00999043;0.000746578;-10.6986;5.72051e-05;0.000149785;-0.000783233;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.53603;-0.00847463;0.000692533;-10.6981;4.33546e-05;0.000123406;-0.000676006;0.499813;-0.0729402;1.95694;-0.118195;0.0302068;0.0313135;0;0;0;0;0;0;-0.499813;0.0729402;-1.95694;-0.874891;12.581;0.692375;
7.537;-0.00723967;0.000621279;-10.6977;2.96669e-05;0.000100721;-0.000590896;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.53803;-0.00616224;0.000532545;-10.6973;1.69523e-05;8.0624e-05;-0.000517084;2.7714;1.32995;11.8021;-0.554961;0.115316;0.0984854;0;0;0;0;0;0;-2.7714;-1.32995;-11.8021;-5.25677;75.9654;-7.30713;
7.53906;-0.00521363;0.000440517;-10.697;6.69848e-06;6.37305e-05;-0.000449734;3.46555;-1.82659;14.601;-0.00115697;0.746364;0.114572;0;0;0;0;0;0;-3.46555;1.82659;-14.601;-7.53693;93.3733;13.449;
7.54002;-0.00454007;0.000362481;-10.6967;-1.4094e-06;5.14424e-05;-0.000402283;6.46158;-2.17339;26.6876;0.226278;-0.744725;-0.0642066;0;0;0;0;0;0;-6.46158;2.17339;-26.6876;-13.8875;172.763;17.3807;
7.54105;-0.00404147;0.000295286;-10.6966;-7.91883e-06;4.20834e-05;-0.000367478;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.54201;-0.0036164;0.000244648;-10.6964;-1.19684e-05;3.49694e-05;-0.000335163;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.54304;-0.00324719;0.000206181;-10.6963;-1.53415e-05;2.90095e-05;-0.000305824;1.52058;-0.579411;6.15946;0.236937;0.44234;-0.0168821;0;0;0;0;0;0;-1.52058;0.579411;-6.15946;-3.39774;39.2564;4.53159;
7.54401;-0.00302291;0.000184762;-10.6962;-1.80247e-05;2.51168e-05;-0.000287887;0.0874648;-0.0161665;0.343712;0.0151433;-0.0259729;-0.00507516;0;0;0;0;0;0;-0.0874648;0.0161665;-0.343712;-0.189903;2.24099;0.15373;
7.54503;-0.00281624;0.000172248;-10.6962;-1.95829e-05;2.19951e-05;-0.000270026;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.54606;-0.00258947;0.00016128;-10.6961;-2.04873e-05;1.90578e-05;-0.000249266;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.54702;-0.0024301;0.000153602;-10.6961;-2.15052e-05;1.68738e-05;-0.000234598;3.88658;-1.33506;15.6543;0.270282;0.762516;0.0112455;0;0;0;0;0;0;-3.88658;1.33506;-15.6543;-8.28969;100.13;10.5842;
7.54805;-0.00229746;0.000148606;-10.6961;-2.24433e-05;1.50453e-05;-0.000222189;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.54902;-0.00214592;0.000140373;-10.696;-2.29036e-05;1.32656e-05;-0.0002078;0.297487;-0.00882439;1.15794;0.0726658;-0.0707875;-0.0192081;0;0;0;0;0;0;-0.297487;0.00882439;-1.15794;-0.65684;7.53272;0.226155;
7.55005;-0.00199091;0.000128651;-10.696;-2.34537e-05;1.14571e-05;-0.000193165;-0.899959;-1.3685;4.90688;0.295111;-0.279166;-0.0237322;0;0;0;0;0;0;0.899959;1.3685;-4.90688;-2.90407;32.1165;8.42447;
7.55101;-0.0019056;0.000121511;-10.696;-2.44934e-05;1.01886e-05;-0.000185223;3.40697;-4.0007;18.1397;0.773874;0.495442;0.0474895;0;0;0;0;0;0;-3.40697;4.0007;-18.1397;-10.3125;116.526;27.5529;
7.55204;-0.00181551;0.00011311;-10.6959;-2.54401e-05;8.91797e-06;-0.000176848;0.880484;-0.0789756;3.43431;-0.206299;0.0529361;0.054108;0;0;0;0;0;0;-0.880484;0.0789756;-3.43431;-1.53159;22.0784;0.900386;
7.55301;-0.00170249;0.000100915;-10.6959;-2.57223e-05;7.68144e-06;-0.000166261;0.645196;-0.261618;2.6267;0.100569;0.188743;-0.00590397;0;0;0;0;0;0;-0.645196;0.261618;-2.6267;-1.44995;16.7411;2.02355;
7.55404;-0.00160163;9.02948e-05;-10.6959;-2.60791e-05;6.54819e-06;-0.00015683;-2.95249;-0.327351;27.73;0.428525;-0.718533;-0.0955243;0;0;0;0;0;0;2.95249;0.327351;-27.73;-14.4298;180.425;0.726193;
7.55501;-0.00152966;8.45909e-05;-10.6959;-2.67003e-05;5.59879e-06;-0.000150114;2.73589;-5.48373;20.1446;0.668549;0.182089;0.0802686;0;0;0;0;0;0;-2.73589;5.48373;-20.1446;-11.3658;129.878;36.7772;
7.55603;-0.00146296;7.9883e-05;-10.6959;-2.71996e-05;4.74734e-06;-0.000143855;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.55706;-0.00140268;7.64986e-05;-10.6958;-2.74455e-05;4.05824e-06;-0.000138128;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.55803;-0.00134581;7.61115e-05;-10.6958;-2.75524e-05;3.45096e-06;-0.000132629;1.31687;6.18946;17.4362;-0.860219;0.318711;-0.0627402;0;0;0;0;0;0;-1.31687;-6.18946;-17.4362;-7.30243;112.36;-39.3192;
7.55905;-0.00128996;7.74628e-05;-10.6958;-2.75917e-05;2.87425e-06;-0.000127166;-5.76754;-10.5175;29.658;1.02239;-0.368479;0.285731;0;0;0;0;0;0;5.76754;10.5175;-29.658;-17.0165;192.831;64.8564;
7.56002;-0.00123886;7.83779e-05;-10.6958;-2.73862e-05;2.43609e-06;-0.000122133;0.838017;-9.20981;28.207;1.29916;-0.177664;0.0273788;0;0;0;0;0;0;-0.838017;9.20981;-28.207;-16.4313;182.591;59.9814;
7.56104;-0.00118347;7.92286e-05;-10.6958;-2.69064e-05;2.05692e-06;-0.000116637;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.56201;-0.00114781;8.15502e-05;-10.6958;-2.67025e-05;1.77466e-06;-0.000113051;-6.30943;-6.44255;35.6975;0.43928;-0.909465;0.148248;0;0;0;0;0;0;6.30943;6.44255;-35.6975;-19.0672;232.502;38.3562;
7.56304;-0.00111954;8.37863e-05;-10.6958;-2.66088e-05;1.52797e-06;-0.000110196;3.63258;0.21526;41.7839;-0.537926;-0.0645803;0.0877829;0;0;0;0;0;0;-3.63258;-0.21526;-41.7839;-20.4884;270.038;0.349352;
7.564;-0.00108891;8.33401e-05;-10.6958;-2.63472e-05;1.31854e-06;-0.000107171;1.07012;8.55606;23.6258;-1.01135;0.303284;-0.161858;0;0;0;0;0;0;-1.07012;-8.55606;-23.6258;-10.0319;152.446;-54.656;
7.56503;-0.00106331;8.33358e-05;-10.6958;-2.63287e-05;1.07919e-06;-0.000104646;2.60733;-1.76522;11.3871;0.415329;0.824425;0.0327034;0;0;0;0;0;0;-2.60733;1.76522;-11.3871;-6.32836;72.5877;12.7015;
7.566;-0.00105885;8.47156e-05;-10.6958;-2.68843e-05;8.48784e-07;-0.000104208;0.937817;-0.370792;3.80996;0.2358;-0.232516;-0.0806709;0;0;0;0;0;0;-0.937817;0.370792;-3.80996;-2.19217;24.7886;2.95207;
7.56703;-0.00106909;8.49264e-05;-10.6958;-2.76607e-05;6.88052e-07;-0.000105263;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.56805;-0.00108452;8.46034e-05;-10.6958;-2.8575e-05;5.33739e-07;-0.000106854;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.56902;-0.00109912;8.58995e-05;-10.6958;-2.98376e-05;2.49569e-07;-0.000108355;0.600193;0.743322;3.25659;-0.159661;0.0407989;0.0138338;0;0;0;0;0;0;-0.600193;-0.743322;-3.25659;-1.40627;20.9689;-4.52072;
7.57005;-0.00112553;8.94883e-05;-10.6957;-3.16648e-05;-1.21825e-07;-0.000110993;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.57102;-0.00116266;9.4889e-05;-10.6957;-3.36189e-05;-4.29168e-07;-0.000114632;0.479061;-0.187663;1.94476;0.0849974;-0.146842;-0.0351076;0;0;0;0;0;0;-0.479061;0.187663;-1.94476;-1.08345;12.6812;1.49059;
7.57204;-0.00119441;0.000101516;-10.6957;-3.58158e-05;-8.80066e-07;-0.000117729;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.573;-0.0012268;0.000109758;-10.6957;-3.79772e-05;-1.32483e-06;-0.000120857;1.30769;-0.854789;5.6719;0.207675;0.410352;0.0139618;0;0;0;0;0;0;-1.30769;0.854789;-5.6719;-3.1505;36.1552;6.17517;
7.57402;-0.00128614;0.000122189;-10.6957;-4.05606e-05;-1.66815e-06;-0.000126559;0.0870292;-1.1544;4.85463;0.293891;-0.285608;-0.0731841;0;0;0;0;0;0;-0.0870292;1.1544;-4.85463;-2.85506;31.6859;7.58587;
7.57505;-0.00135981;0.000138067;-10.6957;-4.33703e-05;-1.9703e-06;-0.000133612;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.57601;-0.00141002;0.000153474;-10.6957;-4.56025e-05;-2.32615e-06;-0.000138363;0.304572;-0.0711759;1.20379;0.0529332;-0.0909516;-0.0187703;0;0;0;0;0;0;-0.304572;0.0711759;-1.20379;-0.666458;7.84883;0.632694;
7.57704;-0.00142914;0.000170141;-10.6957;-4.67734e-05;-2.6364e-06;-0.000139964;10.3588;2.29962;42.0298;-1.48139;0.0574863;0.266403;0;0;0;0;0;0;-10.3588;-2.29962;-42.0298;-19.4598;270.833;-9.92662;
7.57801;-0.00144762;0.000192548;-10.6956;-4.74207e-05;-2.77064e-06;-0.000141285;2.01628;6.85033;20.1852;-1.04462;0.383657;-0.0258575;0;0;0;0;0;0;-2.01628;-6.85033;-20.1852;-8.43652;130.01;-43.2795;
