Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.57904;-0.0014881;0.000228162;-10.6956;-4.84663e-05;-2.83751e-06;-0.00014441;0.0126268;-0.0889033;0.237427;0.00695511;0.0185555;0.00657815;0;0;0;0;0;0;-0.0126268;0.0889033;-0.237427;-0.135468;1.51631;0.574979;
7.58001;-0.0015348;0.000266994;-10.6956;-4.96272e-05;-2.88105e-06;-0.000148055;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.58104;-0.00154977;0.000298627;-10.6956;-4.9719e-05;-2.8682e-06;-0.00014873;2.32221;5.51557;18.0501;-0.903599;0.292696;0.00595745;0;0;0;0;0;0;-2.32221;-5.51557;-18.0501;-7.63587;116.257;-34.5214;
7.58206;-0.00152232;0.000318579;-10.6956;-4.82921e-05;-2.74966e-06;-0.000145493;0.0368484;-0.00796706;0.145319;0.00577671;0.0104042;-0.000894385;0;0;0;0;0;0;-0.0368484;0.00796706;-0.145319;-0.0797775;0.926103;0.0710023;
7.58301;-0.00148257;0.000336445;-10.6957;-4.64186e-05;-2.5869e-06;-0.000141057;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.58403;-0.00144067;0.000358207;-10.6957;-4.45617e-05;-2.43249e-06;-0.000136246;5.20223;-1.45878;20.7028;-0.570727;-0.280664;0.118938;0;0;0;0;0;0;-5.20223;1.45878;-20.7028;-10.0042;133.704;11.9398;
7.58505;-0.00139551;0.000377889;-10.6957;-4.29819e-05;-2.36156e-06;-0.000131108;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.58602;-0.00134316;0.000390534;-10.6957;-4.14488e-05;-2.34439e-06;-0.000125423;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.58704;-0.00126632;0.000393785;-10.6957;-3.90909e-05;-2.26693e-06;-0.000117535;0.656731;-0.252794;2.68134;0.166028;-0.163611;-0.0560899;0;0;0;0;0;0;-0.656731;0.252794;-2.68134;-1.54205;17.4458;2.02246;
7.58805;-0.00116278;0.000385403;-10.6957;-3.56197e-05;-2.05849e-06;-0.000107286;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.58906;-0.00103559;0.000366526;-10.6957;-3.13997e-05;-1.79062e-06;-9.49269e-05;0.234968;-0.0466662;1.00438;0.0626537;-0.0611798;-0.0175;0;0;0;0;0;0;-0.234968;0.0466662;-1.00438;-0.573272;6.53586;0.437787;
7.59001;-0.000911449;0.000342256;-10.6957;-2.75597e-05;-1.59603e-06;-8.30095e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.59104;-0.000790171;0.000312149;-10.6957;-2.40404e-05;-1.46138e-06;-7.1536e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.592;-0.000697326;0.000284625;-10.6957;-2.14311e-05;-1.37592e-06;-6.28747e-05;0.695283;-0.237227;2.79494;0.122387;-0.211089;-0.0483622;0;0;0;0;0;0;-0.695283;0.237227;-2.79494;-1.55408;18.2244;1.93343;
7.59303;-0.000617067;0.000257848;-10.6958;-1.91623e-05;-1.28968e-06;-5.54687e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.59405;-0.000544132;0.000231054;-10.6958;-1.70078e-05;-1.17756e-06;-4.88076e-05;2.39036;-1.14783;9.89712;0.610762;-0.603583;-0.217513;0;0;0;0;0;0;-2.39036;1.14783;-9.89712;-5.71135;64.3973;8.84794;
7.595;-0.000476969;0.000202956;-10.6958;-1.48823e-05;-1.02336e-06;-4.27678e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.59602;-0.000409464;0.000170713;-10.6958;-1.26682e-05;-8.34882e-07;-3.68065e-05;0.162876;2.02675;18.3206;-0.0388041;-0.517772;-0.134192;0;0;0;0;0;0;-0.162876;-2.02675;-18.3206;-8.98673;119.034;-12.8967;
7.59704;-0.000345596;0.000137344;-10.6958;-1.06261e-05;-6.68171e-07;-3.12487e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.59806;-0.000287615;0.000107285;-10.6958;-8.86499e-06;-5.49602e-07;-2.62035e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.59902;-0.000242699;8.54647e-05;-10.6958;-7.53161e-06;-4.72577e-07;-2.22588e-05;0.212806;4.01361;10.7186;-0.439538;0.129005;-0.092684;0;0;0;0;0;0;-0.212806;-4.01361;-10.7186;-4.55741;69.1982;-25.7678;
7.60003;-0.000209328;6.91507e-05;-10.6958;-6.53405e-06;-4.12459e-07;-1.93299e-05;0.802902;-4.98673;15.4306;0.553814;0.134903;0.0869722;0;0;0;0;0;0;-0.802902;4.98673;-15.4306;-8.82666;99.6188;32.5811;
7.60102;-0.000196058;5.98938e-05;-10.6958;-6.11243e-06;-3.72818e-07;-1.82373e-05;1.08863;8.7905;23.2242;-1.18104;0.46965;-0.122405;0;0;0;0;0;0;-1.08863;-8.7905;-23.2242;-9.6365;149.68;-56.2029;
7.60203;-0.000199218;5.53333e-05;-10.6958;-6.17112e-06;-3.50907e-07;-1.86764e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.60303;-0.000209749;5.27129e-05;-10.6958;-6.47364e-06;-3.46987e-07;-1.98108e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.60403;-0.00021947;5.1324e-05;-10.6958;-6.795e-06;-3.60957e-07;-2.08335e-05;0.565441;-0.15168;2.24565;0.0986113;-0.16965;-0.0362885;0;0;0;0;0;0;-0.565441;0.15168;-2.24565;-1.24503;14.6421;1.30247;
7.60504;-0.000224612;5.1647e-05;-10.6958;-6.99893e-06;-3.82127e-07;-2.13472e-05;0.282126;0.159213;1.19339;-0.0674022;0.0189406;0.0134075;0;0;0;0;0;0;-0.282126;-0.159213;-1.19339;-0.517787;7.67388;-0.901383;
7.60603;-0.000226902;5.24526e-05;-10.6958;-7.11237e-06;-4.00131e-07;-2.1558e-05;-0.870378;-1.15375;5.42186;0.232484;-0.393699;-0.0464569;0;0;0;0;0;0;0.870378;1.15375;-5.42186;-3.07933;35.5598;7.07268;
7.60704;-0.000232265;5.34792e-05;-10.6958;-7.31367e-06;-4.19148e-07;-2.20728e-05;2.81584;19.9976;78.6676;-2.57432;0.535171;-0.284575;0;0;0;0;0;0;-2.81584;-19.9976;-78.6676;-35.0484;508.154;-127.679;
7.60805;-0.000246377;5.66043e-05;-10.6958;-7.78582e-06;-4.52243e-07;-2.34158e-05;-13.4627;-1.58461;47.5366;0.242936;-0.792591;-0.0137382;0;0;0;0;0;0;13.4627;1.58461;-47.5366;-24.3476;309.699;3.48441;
7.60901;-0.000268889;6.31271e-05;-10.6958;-8.52089e-06;-5.02886e-07;-2.55163e-05;-4.85004;-4.30349;11.145;0.65878;-0.607059;0.0522779;0;0;0;0;0;0;4.85004;4.30349;-11.145;-6.70433;73.2002;25.3477;
7.61003;-0.000294221;7.26806e-05;-10.6958;-9.34821e-06;-5.64791e-07;-2.78187e-05;4.66246;-8.1155;29.9787;1.22684;0.940072;0.17357;0;0;0;0;0;0;-4.66246;8.1155;-29.9787;-17.1417;192.551;54.6815;
7.61104;-0.000311;8.22664e-05;-10.6958;-9.88368e-06;-6.08839e-07;-2.92541e-05;4.57223;6.51425;26.2058;-0.754254;0.678707;-0.0738539;0;0;0;0;0;0;-4.57223;-6.51425;-26.2058;-11.7934;168.412;-39.7695;
7.612;-0.000315416;8.99005e-05;-10.6958;-1.00139e-05;-6.27878e-07;-2.9491e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.61303;-0.000312784;9.70947e-05;-10.6958;-9.90723e-06;-6.32372e-07;-2.90267e-05;0.297346;-0.123857;1.2134;-0.0750917;0.019019;0.0203427;0;0;0;0;0;0;-0.297346;0.123857;-1.2134;-0.548559;7.80177;0.930784;
7.61405;-0.000307663;0.000103771;-10.6958;-9.72534e-06;-6.33166e-07;-2.83239e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.61502;-0.0003049;0.000110418;-10.6958;-9.6151e-06;-6.36392e-07;-2.78608e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.61604;-0.000305947;0.000119071;-10.6958;-9.60975e-06;-6.44392e-07;-2.77302e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.61701;-0.000302369;0.000125785;-10.6958;-9.45961e-06;-6.42142e-07;-2.71868e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.61804;-0.000283794;0.00012606;-10.6958;-8.83876e-06;-6.06315e-07;-2.53059e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.61901;-0.000252584;0.00011853;-10.6958;-7.83264e-06;-5.40927e-07;-2.23629e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.62004;-0.000214786;0.000106477;-10.6958;-6.62331e-06;-4.58197e-07;-1.88818e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.62101;-0.000182207;9.47772e-05;-10.6958;-5.58246e-06;-3.83115e-07;-1.593e-05;-7.21961;-4.16951;15.2596;0.577005;-1.00036;-0.0464456;0;0;0;0;0;0;7.21961;4.16951;-15.2596;-8.68181;100.452;23.3859;
7.62205;-0.000153343;8.26859e-05;-10.6958;-4.65837e-06;-3.09825e-07;-1.33847e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.62302;-0.000130421;7.1084e-05;-10.6958;-3.92954e-06;-2.47003e-07;-1.14356e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.62405;-0.000110166;5.89275e-05;-10.6958;-3.29102e-06;-1.86565e-07;-9.7882e-06;0.544482;-0.1251;2.15092;-0.130942;0.0333145;0.0350841;0;0;0;0;0;0;-0.544482;0.1251;-2.15092;-0.965092;13.8283;1.04857;
7.62501;-9.62225e-05;4.82756e-05;-10.6958;-2.84203e-06;-1.31235e-07;-8.77048e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.62604;-8.78638e-05;3.80116e-05;-10.6958;-2.55451e-06;-7.25113e-08;-8.37296e-06;0.102125;0.0632985;0.438651;0.020295;0.0317034;-0.00929987;0;0;0;0;0;0;-0.102125;-0.0632985;-0.438651;-0.234913;2.79609;-0.348791;
7.627;-8.58581e-05;2.92531e-05;-10.6958;-2.46202e-06;-1.86162e-08;-8.62254e-06;3.15511;3.60946;16.091;-0.875238;0.270295;0.110985;0;0;0;0;0;0;-3.15511;-3.60946;-16.091;-6.86847;103.52;-21.8745;
7.62803;-9.07423e-05;2.16194e-05;-10.6958;-2.57715e-06;3.5846e-08;-9.61833e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.629;-0.000104665;1.71819e-05;-10.6958;-2.95382e-06;8.86424e-08;-1.15284e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.63003;-0.000133522;1.70676e-05;-10.6958;-3.75541e-06;1.49029e-07;-1.50269e-05;-4.26551;-13.6273;36.2198;1.71686;-0.166704;0.267241;0;0;0;0;0;0;4.26551;13.6273;-36.2198;-21.3282;234.932;85.7509;
7.631;-0.000174209;2.18986e-05;-10.6958;-4.90719e-06;2.07791e-07;-1.9731e-05;-1.92831;-2.40418;5.62336;0.330156;-0.311299;-0.0198772;0;0;0;0;0;0;1.92831;2.40418;-5.62336;-3.40387;36.8871;14.6033;
7.63204;-0.000229978;3.19457e-05;-10.6958;-6.50517e-06;2.72905e-07;-2.6049e-05;0.732412;-0.166949;2.89264;0.114714;0.207137;-0.0170904;0;0;0;0;0;0;-0.732412;0.166949;-2.89264;-1.58858;18.4345;1.46618;
7.63301;-0.000294933;4.60074e-05;-10.6958;-8.3823e-06;3.40301e-07;-3.33373e-05;0.793577;7.97841;38.327;-1.00203;0.147373;-0.139955;0;0;0;0;0;0;-0.793577;-7.97841;-38.327;-17.5047;247.744;-51.0797;
7.63404;-0.000374903;6.64982e-05;-10.6958;-1.07318e-05;4.08623e-07;-4.22177e-05;0.226722;4.81208;47.7865;-0.724269;-0.30246;-0.0770006;0;0;0;0;0;0;-0.226722;-4.81208;-47.7865;-22.865;309.453;-30.9424;
7.63501;-0.000459167;9.18962e-05;-10.6958;-1.32578e-05;4.61789e-07;-5.1459e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.63604;-0.00055673;0.00012566;-10.6958;-1.62504e-05;5.00433e-07;-6.20401e-05;0.134438;-0.0354414;0.533557;0.033181;-0.0325921;-0.0105254;0;0;0;0;0;0;-0.134438;0.0354414;-0.533557;-0.305506;3.47117;0.307549;
7.63701;-0.000650301;0.000162559;-10.6958;-1.9198e-05;5.17652e-07;-7.20872e-05;0.465742;-0.200201;1.90612;0.0831932;-0.1439;-0.0354413;0;0;0;0;0;0;-0.465742;0.200201;-1.90612;-1.06345;12.4296;1.56533;
7.63804;-0.000744426;0.000205073;-10.6958;-2.22782e-05;5.06293e-07;-8.20777e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.639;-0.000823151;0.000246088;-10.6958;-2.49992e-05;4.60189e-07;-9.03072e-05;5.2119;6.49866;27.5621;-0.915361;0.783827;-0.0120883;0;0;0;0;0;0;-5.2119;-6.49866;-27.5621;-12.3171;177.017;-39.4081;
7.64003;-0.000891715;0.000287979;-10.6958;-2.75708e-05;3.68441e-07;-9.73201e-05;5.5343;12.3659;40.8078;-2.11532;0.715739;0.0556342;0;0;0;0;0;0;-5.5343;-12.3659;-40.8078;-17.2013;262.751;-77.2739;
7.64105;-0.000941429;0.000324616;-10.6957;-2.97085e-05;2.3556e-07;-0.000102243;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.64202;-0.000976369;0.000353737;-10.6957;-3.1452e-05;8.60437e-08;-0.000105609;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.64305;-0.00100492;0.000377756;-10.6957;-3.30787e-05;-7.38951e-08;-0.000108339;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.64402;-0.00102497;0.000392422;-10.6957;-3.43843e-05;-2.11724e-07;-0.000110287;-9.49499;5.02508;40.2875;-0.556802;-0.466574;-0.0930785;0;0;0;0;0;0;9.49499;-5.02508;-40.2875;-19.2337;262.074;-37.2016;
7.64504;-0.00104054;0.000399958;-10.6957;-3.5586e-05;-3.50685e-07;-0.000111857;2.08466;-0.00124261;47.6045;-0.494254;-0.687514;0.127348;0;0;0;0;0;0;-2.08466;0.00124261;-47.6045;-23.486;308.475;0.930809;
7.64601;-0.00105276;0.000402125;-10.6957;-3.66608e-05;-4.82814e-07;-0.000113162;-0.867198;-1.67797;10.0954;0.436224;-0.738421;-0.0852618;0;0;0;0;0;0;0.867198;1.67797;-10.0954;-5.68987;66.1415;10.5047;
7.64704;-0.00105733;0.000398074;-10.6957;-3.76077e-05;-6.38637e-07;-0.000113736;0.982294;-2.05918;6.90802;0.219623;0.519754;0.123702;0;0;0;0;0;0;-0.982294;2.05918;-6.90802;-3.90588;44.0759;13.6938;
7.64801;-0.00106645;0.000392857;-10.6957;-3.86588e-05;-7.83348e-07;-0.000114887;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.64903;-0.00109004;0.000388804;-10.6957;-4.02535e-05;-9.38601e-07;-0.000117693;-4.26527;-9.86483;25.7238;1.28989;-0.429931;0.120481;0;0;0;0;0;0;4.26527;9.86483;-25.7238;-15.2369;167.288;61.5553;
7.65006;-0.00114033;0.000390878;-10.6957;-4.27054e-05;-1.08363e-06;-0.00012344;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.65103;-0.00121389;0.000398858;-10.6957;-4.58555e-05;-1.21034e-06;-0.000131741;0.71623;3.42869;9.54543;-0.48965;0.186873;-0.030384;0;0;0;0;0;0;-0.71623;-3.42869;-9.54543;-3.97499;61.4992;-21.7921;
7.65205;-0.00131273;0.000410988;-10.6956;-4.99348e-05;-1.34757e-06;-0.000142894;1.78375;-0.363911;11.6318;0.509954;-0.391159;-0.136395;0;0;0;0;0;0;-1.78375;0.363911;-11.6318;-6.40582;75.469;3.38939;
7.65301;-0.00142384;0.000426276;-10.6956;-5.44923e-05;-1.50106e-06;-0.000155433;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.65403;-0.00156153;0.000449117;-10.6956;-6.00916e-05;-1.69029e-06;-0.0001709;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.655;-0.00171245;0.000480594;-10.6956;-6.62219e-05;-1.90952e-06;-0.000187697;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.65603;-0.00190097;0.00052889;-10.6955;-7.38466e-05;-2.19512e-06;-0.000208469;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.65705;-0.00212057;0.000594849;-10.6955;-8.27048e-05;-2.53234e-06;-0.000232454;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.65801;-0.0023521;0.000673257;-10.6955;-9.19254e-05;-2.86909e-06;-0.000257553;-0.68819;0.534857;6.9092;0.00794514;-0.212106;-0.0340706;0;0;0;0;0;0;0.68819;-0.534857;-6.9092;-3.43474;44.9828;-3.77306;
7.65903;-0.00259969;0.000769235;-10.6954;-0.000101671;-3.21804e-06;-0.000284112;3.11206;-1.94813;13.3906;0.492579;0.967968;0.0263466;0;0;0;0;0;0;-3.11206;1.94813;-13.3906;-7.43322;85.3556;14.1455;
7.66004;-0.00282745;0.000874313;-10.6954;-0.000110536;-3.54123e-06;-0.000308157;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.66106;-0.00301792;0.000982404;-10.6954;-0.000117884;-3.83395e-06;-0.000327811;1.0284;-0.308253;4.1044;0.254903;-0.250664;-0.082694;0;0;0;0;0;0;-1.0284;0.308253;-4.1044;-2.35334;26.7026;2.59509;
7.66202;-0.00314685;0.00107907;-10.6953;-0.000122883;-4.07071e-06;-0.000340592;-4.41273;-2.27683;9.12585;0.388925;-0.641697;0.0279628;0;0;0;0;0;0;4.41273;2.27683;-9.12585;-5.21421;60.1272;12.48;
7.66305;-0.00322693;0.00117203;-10.6953;-0.000125854;-4.23375e-06;-0.000347799;6.43111;4.72961;49.5398;-1.12068;0.401;0.102492;0;0;0;0;0;0;-6.43111;-4.72961;-49.5398;-23.3602;319.471;-27.4629;
7.66402;-0.00323831;0.00124329;-10.6953;-0.000126036;-4.28787e-06;-0.000347519;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.66505;-0.00317443;0.00129359;-10.6953;-0.000123222;-4.23892e-06;-0.000338981;-1.80521;-2.66121;10.874;0.657565;-0.620482;-0.0426883;0;0;0;0;0;0;1.80521;2.66121;-10.874;-6.40198;71.1548;16.351;
7.66601;-0.00305169;0.00131233;-10.6953;-0.000118168;-4.11143e-06;-0.000324327;6.16277;11.0474;39.3094;-2.08696;0.695783;0.131645;0;0;0;0;0;0;-6.16277;-11.0474;-39.3094;-16.6071;253.013;-68.5027;
7.66704;-0.00286736;0.00129774;-10.6954;-0.000110677;-3.87591e-06;-0.000303286;1.7406;-0.57463;6.99052;0.341318;-0.500238;-0.126957;0;0;0;0;0;0;-1.7406;0.57463;-6.99052;-3.92031;45.5535;4.72155;
7.66806;-0.00263643;0.00124356;-10.6954;-0.000101356;-3.55081e-06;-0.000277737;0.694531;-0.232189;2.78843;-0.171359;0.0434495;0.0462994;0;0;0;0;0;0;-0.694531;0.232189;-2.78843;-1.25656;17.9277;1.8058;
7.66901;-0.00240265;0.0011639;-10.6954;-9.18902e-05;-3.17946e-06;-0.000252438;-14.6383;-1.53744;44.1969;0.176744;-0.676515;0.0410587;0;0;0;0;0;0;14.6383;1.53744;-44.1969;-22.5945;288.093;2.53214;
7.67003;-0.00216422;0.00106287;-10.6955;-8.22322e-05;-2.77126e-06;-0.000227079;2.34306;-12.6202;59.787;1.26583;0.260306;0.24887;0;0;0;0;0;0;-2.34306;12.6202;-59.787;-32.648;386.32;82.5825;
7.67104;-0.0019649;0.000963202;-10.6955;-7.40896e-05;-2.39137e-06;-0.000206223;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.67205;-0.00180891;0.000867526;-10.6956;-6.75627e-05;-2.03671e-06;-0.000190302;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.67301;-0.00170497;0.000782475;-10.6956;-6.30204e-05;-1.72646e-06;-0.000180178;0.156331;-0.165045;0.773103;0.0267185;0.05665;0.00669106;0;0;0;0;0;0;-0.156331;0.165045;-0.773103;-0.432706;4.92956;1.13988;
7.67403;-0.00165782;0.000708799;-10.6956;-6.04671e-05;-1.43058e-06;-0.000176391;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.67505;-0.00167372;0.000654522;-10.6956;-6.04019e-05;-1.2204e-06;-0.000179484;5.39199;-4.68096;25.0156;0.886127;1.82211;0.149957;0;0;0;0;0;0;-5.39199;4.68096;-25.0156;-13.9567;159.485;32.8515;
7.67602;-0.00175951;0.000624401;-10.6956;-6.29601e-05;-1.07556e-06;-0.000190144;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.67705;-0.00193842;0.000615438;-10.6956;-6.89152e-05;-9.83702e-07;-0.000211127;1.82235;-0.172294;7.10987;-0.427292;0.109596;0.112176;0;0;0;0;0;0;-1.82235;0.172294;-7.10987;-3.17149;45.7077;1.92053;
7.67801;-0.00219182;0.000632248;-10.6956;-7.77808e-05;-9.81529e-07;-0.000240163;-0.0933825;-1.49232;3.58776;0.100226;0.289689;0.123105;0;0;0;0;0;0;0.0933825;1.49232;-3.58776;-2.05712;22.932;9.48499;
7.67904;-0.00254305;0.000677658;-10.6955;-9.06202e-05;-1.13083e-06;-0.000279902;0.53535;-0.20492;2.16932;0.0834202;0.155795;-0.00586984;0;0;0;0;0;0;-0.53535;0.20492;-2.16932;-1.19673;13.8257;1.60135;
7.68001;-0.00294226;0.000746808;-10.6955;-0.000105834;-1.46309e-06;-0.000324654;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.68104;-0.00344096;0.000853347;-10.6954;-0.000125537;-2.05093e-06;-0.000380064;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.682;-0.0039514;0.000980956;-10.6953;-0.000146509;-2.84442e-06;-0.000436314;2.44667;0.961312;9.93471;-0.569467;0.155441;0.125204;0;0;0;0;0;0;-2.44667;-0.961312;-9.93471;-4.33865;63.8756;-5.1123;
7.68303;-0.00449052;0.00113888;-10.6952;-0.000169935;-3.98484e-06;-0.000495144;0.708146;-0.766302;3.59195;0.129123;0.135257;0.01629;0;0;0;0;0;0;-0.708146;0.766302;-3.59195;-2.01535;23.0332;5.29831;
7.68405;-0.00499083;0.00131361;-10.6951;-0.00019312;-5.39869e-06;-0.000549049;5.00904;10.9426;48.0571;-1.25107;0.860092;-0.219606;0;0;0;0;0;0;-5.00904;-10.9426;-48.0571;-21.8601;309.561;-68.0543;
7.68502;-0.00540325;0.00148585;-10.695;-0.000213542;-6.87339e-06;-0.000592772;-11.4109;-11.8599;38.9362;1.21002;-1.05439;0.268556;0;0;0;0;0;0;11.4109;11.8599;-38.9362;-22.0126;254.11;70.7156;
7.68604;-0.00574945;0.00166428;-10.6949;-0.00023228;-8.49172e-06;-0.000628628;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.68701;-0.00595812;0.00181746;-10.6948;-0.00024566;-9.97392e-06;-0.000649107;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.68803;-0.00605246;0.0019614;-10.6947;-0.000254551;-1.1346e-05;-0.000656534;-3.30909;5.01263;54.7694;-0.704425;0.159176;-0.0745043;0;0;0;0;0;0;3.30909;-5.01263;-54.7694;-26.3825;354.524;-34.0235;
7.689;-0.00602226;0.00207001;-10.6947;-0.000257439;-1.2328e-05;-0.000650365;0.088346;2.04323;9.28898;-0.333677;0.0859083;-0.0640721;0;0;0;0;0;0;-0.088346;-2.04323;-9.28898;-4.1407;60.0037;-13.1108;
7.69003;-0.00587792;0.00214798;-10.6947;-0.000254978;-1.29885e-05;-0.000631695;1.06357;-0.489341;4.38276;0.166073;0.315343;-0.00509261;0;0;0;0;0;0;-1.06357;0.489341;-4.38276;-2.42289;27.9339;3.70682;
7.69106;-0.00564557;0.00218654;-10.6947;-0.00024752;-1.31954e-05;-0.000603788;-2.84675;2.50861;16.0799;-0.178137;-0.274996;-0.0735505;0;0;0;0;0;0;2.84675;-2.50861;-16.0799;-7.67045;104.596;-17.5909;
7.69202;-0.00534808;0.00217886;-10.6947;-0.00023599;-1.29646e-05;-0.000569455;0.985402;-0.0891964;4.05307;0.243327;-0.198251;-0.0495319;0;0;0;0;0;0;-0.985402;0.0891964;-4.05307;-2.29396;26.3223;1.12301;
7.69305;-0.0049852;0.00213304;-10.6948;-0.000220442;-1.233e-05;-0.000528484;-0.369808;-3.59954;11.517;0.614654;-0.339005;-0.0491643;0;0;0;0;0;0;0.369808;3.59954;-11.517;-6.77706;74.8895;23.1514;
