Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.69401;-0.0046256;0.00206432;-10.6948;-0.000204159;-1.14834e-05;-0.000488458;2.16684;-0.917589;8.8557;0.547549;-0.540327;-0.189962;0;0;0;0;0;0;-2.16684;0.917589;-8.8557;-5.1005;57.6183;7.21817;
7.69504;-0.00424859;0.00197522;-10.6949;-0.000186171;-1.03827e-05;-0.00044693;1.76147;-2.19268;10.1152;0.375002;0.0103372;0.0252645;0;0;0;0;0;0;-1.76147;2.19268;-10.1152;-5.69026;65.2574;15.0484;
7.69601;-0.00389021;0.00187371;-10.695;-0.000168692;-9.23337e-06;-0.000407856;0.648451;-0.55712;2.99951;-0.191385;0.0490039;0.0504767;0;0;0;0;0;0;-0.648451;0.55712;-2.99951;-1.37543;19.2924;3.88067;
7.69703;-0.00351347;0.00175234;-10.6951;-0.000150091;-7.95557e-06;-0.000367124;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.698;-0.00317503;0.00163411;-10.6952;-0.000133273;-6.77445e-06;-0.000330749;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.69903;-0.0028396;0.00150998;-10.6953;-0.000116648;-5.60284e-06;-0.00029485;0.407411;3.65791;11.7919;-0.405076;0.0497946;-0.0723846;0;0;0;0;0;0;-0.407411;-3.65791;-11.7919;-5.16826;76.2015;-23.3886;
7.7;-0.00253316;0.00138728;-10.6954;-0.000101778;-4.58289e-06;-0.000262247;0.942186;-0.102373;3.67896;0.230155;-0.22488;-0.0652006;0;0;0;0;0;0;-0.942186;0.102373;-3.67896;-2.09365;23.9328;1.20215;
7.70103;-0.00221882;0.00125149;-10.6954;-8.68967e-05;-3.60262e-06;-0.000229009;3.97739;-14.0708;49.3601;1.11067;0.254035;0.398215;0;0;0;0;0;0;-3.97739;14.0708;-49.3601;-27.3859;318.701;92.6416;
7.70205;-0.00192135;0.00111642;-10.6955;-7.32641e-05;-2.75644e-06;-0.000197676;0.321175;-0.0527082;1.25954;-0.0762052;0.0194556;0.0202461;0;0;0;0;0;0;-0.321175;0.0527082;-1.25954;-0.563556;8.09738;0.482557;
7.70302;-0.00165747;0.000991321;-10.6956;-6.16381e-05;-2.0961e-06;-0.000169976;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.70405;-0.00139826;0.00086336;-10.6956;-5.06313e-05;-1.52385e-06;-0.000142857;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.70502;-0.00117147;0.000746289;-10.6957;-4.14289e-05;-1.10426e-06;-0.000119221;-0.887696;-0.48676;2.18111;0.093362;-0.154555;0.00350539;0;0;0;0;0;0;0.887696;0.48676;-2.18111;-1.24087;14.3551;2.6986;
7.70605;-0.000951246;0.000627425;-10.6957;-3.28856e-05;-7.70779e-07;-9.63655e-05;0.0418078;-0.00341405;0.163005;0.0102084;-0.00996425;-0.00282694;0;0;0;0;0;0;-0.0418078;0.00341405;-0.163005;-0.0926628;1.0604;0.0459756;
7.70702;-0.000766038;0.000522423;-10.6957;-2.59918e-05;-5.43306e-07;-7.72414e-05;0.603192;0.210598;2.42831;0.107778;0.174266;-0.0418853;0;0;0;0;0;0;-0.603192;-0.210598;-2.42831;-1.3099;15.4761;-1.01681;
7.70805;-0.000596598;0.000421675;-10.6958;-1.9912e-05;-3.75648e-07;-5.98391e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.70902;-0.000463896;0.000338994;-10.6958;-1.53042e-05;-2.70666e-07;-4.62869e-05;-3.63408;-8.61041;20.9561;1.00821;-0.181261;0.142681;0;0;0;0;0;0;3.63408;8.61041;-20.9561;-12.4278;136.129;53.7349;
7.71005;-0.000346543;0.000262493;-10.6958;-1.13418e-05;-1.96269e-07;-3.43726e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.71102;-0.00025607;0.000200295;-10.6958;-8.35803e-06;-1.493e-07;-2.52563e-05;-0.260562;2.57823;16.6463;-0.291087;-0.226676;-0.06329;0;0;0;0;0;0;0.260562;-2.57823;-16.6463;-7.83585;107.952;-16.7488;
7.71205;-0.000180249;0.000145657;-10.6958;-5.9012e-06;-1.15267e-07;-1.76711e-05;0.176368;-0.0220091;0.689409;0.043102;-0.0421388;-0.0123718;0;0;0;0;0;0;-0.176368;0.0220091;-0.689409;-0.392591;4.48484;0.243611;
7.71302;-0.000126628;0.000105688;-10.6958;-4.17404e-06;-9.14122e-08;-1.23362e-05;-1.83318;2.96726;13.5097;-0.398569;0.00764673;-0.084983;0;0;0;0;0;0;1.83318;-2.96726;-13.5097;-6.10933;87.5821;-20.0362;
7.71405;-8.53092e-05;7.39063e-05;-10.6958;-2.84422e-06;-7.19459e-08;-8.24768e-06;-3.90217;-8.33238;19.9377;0.956985;-0.160351;0.153515;0;0;0;0;0;0;3.90217;8.33238;-19.9377;-11.8357;129.546;51.7901;
7.71501;-5.72431e-05;5.1577e-05;-10.6958;-1.93421e-06;-5.63446e-08;-5.4877e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.71604;-3.54261e-05;3.34292e-05;-10.6958;-1.21603e-06;-4.08779e-08;-3.36081e-06;-16.3998;2.95758;47.1123;-0.174839;-1.10749;-0.0953499;0;0;0;0;0;0;16.3998;-2.95758;-47.1123;-23.261;307.562;-27.301;
7.717;-2.1066e-05;2.07927e-05;-10.6958;-7.35245e-07;-2.80714e-08;-1.97705e-06;1.55496;-1.1648;6.94225;0.250311;0.503743;0.0284544;0;0;0;0;0;0;-1.55496;1.1648;-6.94225;-3.86417;44.2558;8.29093;
7.71803;-1.12439e-05;1.16526e-05;-10.6958;-4.00038e-07;-1.73194e-08;-1.04222e-06;3.83496;4.54231;19.8376;-1.0769;0.334485;0.131596;0;0;0;0;0;0;-3.83496;-4.54231;-19.8376;-8.46072;127.628;-27.5879;
7.71906;-5.55209e-06;6.05785e-06;-10.6958;-2.01819e-07;-9.85122e-09;-5.07486e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.72003;-2.66234e-06;3.0544e-06;-10.6958;-9.88094e-08;-5.3521e-09;-2.39839e-07;0.641772;0.882811;3.55015;-0.191118;0.0608846;0.0194089;0;0;0;0;0;0;-0.641772;-0.882811;-3.55015;-1.50873;22.8437;-5.40779;
7.72105;-9.48962e-07;1.15316e-06;-10.6958;-3.60906e-08;-2.17613e-09;-8.39743e-08;0.166154;0.170927;0.814027;0.0394122;0.059597;-0.0205586;0;0;0;0;0;0;-0.166154;-0.170927;-0.814027;-0.432335;5.19038;-1.00162;
7.72202;-1.77951e-07;2.29588e-07;-10.6958;-6.93448e-09;-4.60956e-10;-1.54344e-08;4.60566;7.50785;34.0476;-0.755183;-0.0614029;-0.23204;0;0;0;0;0;0;-4.60566;-7.50785;-34.0476;-15.6433;219.883;-46.0226;
7.72305;8.01498e-08;-1.10452e-07;-10.6958;3.21067e-09;2.35318e-10;6.78674e-09;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.72402;9.42429e-08;-1.38168e-07;-10.6958;3.8769e-09;3.09187e-10;7.78597e-09;1.33258;11.4884;30.2134;-1.53526;0.612918;-0.165344;0;0;0;0;0;0;-1.33258;-11.4884;-30.2134;-12.5327;194.73;-73.4918;
7.72505;4.41835e-08;-6.91745e-08;-10.6958;1.87214e-09;1.62272e-10;3.54729e-09;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.72602;1.3536e-08;-2.25425e-08;-10.6958;5.89649e-10;5.49021e-11;1.05516e-09;2.79165;5.14012;28.1328;-0.562723;0.195249;-0.127536;0;0;0;0;0;0;-2.79165;-5.14012;-28.1328;-13.0936;181.54;-31.722;
7.72705;1.37924e-09;-2.45296e-09;-10.6958;6.19125e-11;6.18745e-12;1.03868e-10;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.72802;0;0;-10.6958;0;0;0;0.465026;-0.146166;1.86047;-0.114131;0.0289507;0.0308017;0;0;0;0;0;0;-0.465026;0.146166;-1.86047;-0.837717;11.9614;1.14912;
7.72904;0;0;-10.6958;0;0;0;-1.25196;1.06941;24.133;-0.225531;-0.0123165;0.00362162;0;0;0;0;0;0;1.25196;-1.06941;-24.133;-11.824;156.275;-7.55319;
7.73001;0;0;-10.6958;0;0;0;5.12628;-4.1347;23.526;0.472428;0.917183;0.114161;0;0;0;0;0;0;-5.12628;4.1347;-23.526;-12.7379;150.779;29.2191;
7.73102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.73202;0;0;-10.6958;0;0;0;4.76948;-8.78177;31.6641;1.32784;0.817962;0.13912;0;0;0;0;0;0;-4.76948;8.78177;-31.6641;-18.1587;203.566;59.0802;
7.73302;0;0;-10.6958;0;0;0;-0.203038;10.6132;83.8358;-1.88301;-0.131545;-0.120876;0;0;0;0;0;0;0.203038;-10.6132;-83.8358;-39.2845;542.558;-68.6471;
7.73403;0;0;-10.6958;0;0;0;1.51792;-1.18978;6.8621;0.251449;0.468063;0.0283897;0;0;0;0;0;0;-1.51792;1.18978;-6.8621;-3.82744;43.7766;8.43392;
7.73504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.736;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.73703;0;0;-10.6958;0;0;0;0.828436;4.99029;13.5229;-0.690626;0.26901;-0.0569629;0;0;0;0;0;0;-0.828436;-4.99029;-13.5229;-5.62112;87.1389;-31.8122;
7.73805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.73902;0;0;-10.6958;0;0;0;1.51208;-2.24014;13.677;0.121128;-0.0911048;0.0539637;0;0;0;0;0;0;-1.51208;2.24014;-13.677;-7.23538;88.428;15.2011;
7.74005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.74101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.74204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.743;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.74402;0;0;-10.6958;0;0;0;-3.21804;-1.28868;36.7067;0.154825;-0.216753;-0.0143902;0;0;0;0;0;0;3.21804;1.28868;-36.7067;-18.7747;238.026;6.73088;
7.74504;0;0;-10.6958;0;0;0;0.14982;-0.0233153;0.587087;0.0366607;-0.0358805;-0.0107805;0;0;0;0;0;0;-0.14982;0.0233153;-0.587087;-0.334737;3.81923;0.237097;
7.74601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.74704;0;0;-10.6958;0;0;0;0.738872;3.74184;10.3414;-0.529853;0.203305;-0.0357051;0;0;0;0;0;0;-0.738872;-3.74184;-10.3414;-4.30442;66.6299;-23.8012;
7.748;0;0;-10.6958;0;0;0;1.11659;-0.750062;5.01759;0.227242;0.107766;-0.00995255;0;0;0;0;0;0;-1.11659;0.750062;-5.01759;-2.83;32.2434;5.42521;
7.74902;0;0;-10.6958;0;0;0;1.11744;-1.11279;5.41288;0.329363;-0.328276;-0.135481;0;0;0;0;0;0;-1.11744;1.11279;-5.41288;-3.16761;35.2368;7.89795;
7.75005;0;0;-10.6958;0;0;0;-4.73801;-11.0533;27.2942;1.34469;-0.371952;0.140795;0;0;0;0;0;0;4.73801;11.0533;-27.2942;-16.202;177.436;68.9856;
7.75101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.75203;0;0;-10.6958;0;0;0;1.23039;0.574424;5.07869;-0.27834;0.0859006;0.0576351;0;0;0;0;0;0;-1.23039;-0.574424;-5.07869;-2.22242;32.6491;-3.15427;
7.753;0;0;-10.6958;0;0;0;0.776629;4.24933;11.6355;-0.595257;0.230007;-0.044268;0;0;0;0;0;0;-0.776629;-4.24933;-11.6355;-4.84004;74.9721;-27.057;
7.75403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.75506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.75603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.75705;0;0;-10.6958;0;0;0;0.136859;-0.0104994;0.533481;0.033416;-0.0326114;-0.00921434;0;0;0;0;0;0;-0.136859;0.0104994;-0.533481;-0.303205;3.47043;0.146086;
7.75801;0;0;-10.6958;0;0;0;1.72374;-0.672745;7.19565;0.125521;-0.381217;-0.0526408;0;0;0;0;0;0;-1.72374;0.672745;-7.19565;-3.81771;46.7632;5.27352;
7.75902;0;0;-10.6958;0;0;0;0.197763;0.107864;0.832354;-0.0470839;0.0131891;0.00947773;0;0;0;0;0;0;-0.197763;-0.107864;-0.832354;-0.361394;5.35219;-0.607719;
7.76003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.76103;0;0;-10.6958;0;0;0;1.17122;-1.53195;8.20497;0.500746;-0.492577;-0.163448;0;0;0;0;0;0;-1.17122;1.53195;-8.20497;-4.78751;53.4601;10.6649;
7.76204;0;0;-10.6958;0;0;0;2.94338;4.68373;19.5987;-0.619554;-0.0262547;-0.0574066;0;0;0;0;0;0;-2.94338;-4.68373;-19.5987;-8.78361;126.532;-28.7629;
7.76305;0;0;-10.6958;0;0;0;3.24854;0.0938275;12.6454;-0.380104;-0.0370611;0.0962096;0;0;0;0;0;0;-3.24854;-0.0938275;-12.6454;-5.98049;81.525;0.933168;
7.76402;0;0;-10.6958;0;0;0;3.66152;2.45904;15.9653;-0.894157;0.256008;0.165637;0;0;0;0;0;0;-3.66152;-2.45904;-15.9653;-6.90174;102.67;-14.2308;
7.76505;0;0;-10.6958;0;0;0;1.44453;2.51678;9.06352;-0.438944;0.183462;0.0187695;0;0;0;0;0;0;-1.44453;-2.51678;-9.06352;-3.87443;58.3113;-15.5743;
7.76601;0;0;-10.6958;0;0;0;1.13996;-9.05826;28.3411;1.16318;0.143793;0.124099;0;0;0;0;0;0;-1.13996;9.05826;-28.3411;-16.3478;183.104;59.0557;
7.76704;0;0;-10.6958;0;0;0;1.68926;-0.700691;6.8909;0.426189;-0.420489;-0.147234;0;0;0;0;0;0;-1.68926;0.700691;-6.8909;-3.96767;44.8342;5.53155;
7.768;0;0;-10.6958;0;0;0;-3.89178;3.37108;30.2131;-0.368702;-0.177262;-0.0636552;0;0;0;0;0;0;3.89178;-3.37108;-30.2131;-14.513;196.042;-23.7072;
7.76903;0;0;-10.6958;0;0;0;1.08489;-0.149118;4.24479;0.265252;-0.259446;-0.0769075;0;0;0;0;0;0;-1.08489;0.149118;-4.24479;-2.41848;27.6138;1.58818;
7.77006;0;0;-10.6958;0;0;0;2.41928;2.43685;11.7652;-0.644581;0.195066;0.0921426;0;0;0;0;0;0;-2.41928;-2.43685;-11.7652;-5.03774;75.6812;-14.6395;
7.77103;0;0;-10.6958;0;0;0;1.31012;-0.0356376;5.09928;0.210692;0.364524;-0.0515838;0;0;0;0;0;0;-1.31012;0.0356376;-5.09928;-2.78299;32.4957;0.942114;
7.77206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.77302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.77404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.77506;0;0;-10.6958;0;0;0;0.343854;-0.619204;2.19921;0.0711098;0.164447;0.0351829;0;0;0;0;0;0;-0.343854;0.619204;-2.19921;-1.24102;14.0296;4.14418;
7.77601;0;0;-10.6958;0;0;0;2.30375;-5.52512;18.6087;0.783703;0.30968;0.0815327;0;0;0;0;0;0;-2.30375;5.52512;-18.6087;-10.7115;119.854;36.8256;
7.77703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.77806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.77902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.78004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.78101;0;0;-10.6958;0;0;0;0.531523;1.41648;4.41627;-0.230437;0.0818697;0.00147534;0;0;0;0;0;0;-0.531523;-1.41648;-4.41627;-1.85223;28.4374;-8.89813;
7.78203;0;0;-10.6958;0;0;0;0.476115;-0.123816;1.88863;0.0744158;0.135306;-0.00988946;0;0;0;0;0;0;-0.476115;0.123816;-1.88863;-1.03821;12.0361;1.0508;
7.78306;0;0;-10.6958;0;0;0;-10.7623;2.095;42.8536;-0.228292;-0.397752;-0.0349198;0;0;0;0;0;0;10.7623;-2.095;-42.8536;-21.1489;278.732;-18.9408;
7.78403;0;0;-10.6958;0;0;0;0.00618987;-0.00306185;0.0257188;0.000968362;0.00185218;-1.25562e-05;0;0;0;0;0;0;-0.00618987;0.00306185;-0.0257188;-0.014231;0.163924;0.0229403;
7.78506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.78603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.78706;0;0;-10.6958;0;0;0;1.28728;-0.524127;9.04343;0.397716;-0.676163;-0.0958006;0;0;0;0;0;0;-1.28728;0.524127;-9.04343;-5.00582;59.0566;4.13528;
7.78803;0;0;-10.6958;0;0;0;6.9897;-3.91403;40.3758;0.426213;0.891203;0.0621992;0;0;0;0;0;0;-6.9897;3.91403;-40.3758;-21.1576;259.633;28.782;
7.78906;0;0;-10.6958;0;0;0;9.27051;-8.20169;43.3237;1.66695;2.42208;0.136082;0;0;0;0;0;0;-9.27051;8.20169;-43.3237;-24.3132;276.946;57.5975;
7.79003;0;0;-10.6958;0;0;0;-1.45887;-1.33462;3.41546;0.201731;-0.186309;0.0133658;0;0;0;0;0;0;1.45887;1.33462;-3.41546;-2.05603;22.43;7.88649;
7.79106;0;0;-10.6958;0;0;0;2.19307;-8.10963;29.0988;0.592508;0.177025;0.274872;0;0;0;0;0;0;-2.19307;8.10963;-29.0988;-16.0638;187.868;53.2979;
7.79203;0;0;-10.6958;0;0;0;1.0277;4.10107;23.5606;-0.687707;0.0698645;-0.00229822;0;0;0;0;0;0;-1.0277;-4.10107;-23.5606;-10.7697;152.26;-26.0132;
7.79306;0;0;-10.6958;0;0;0;-17.1597;9.95532;62.3182;-1.08879;-0.627151;-0.186364;0;0;0;0;0;0;17.1597;-9.95532;-62.3182;-29.3056;405.536;-72.867;
7.79403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.795;0;0;-10.6958;0;0;0;4.01652;4.37421;21.2951;-0.879558;0.112454;0.0511996;0;0;0;0;0;0;-4.01652;-4.37421;-21.2951;-9.40921;137.261;-26.3283;
7.79603;0;0;-10.6958;0;0;0;0.753428;-0.145116;2.96322;0.130507;-0.223912;-0.0441483;0;0;0;0;0;0;-0.753428;0.145116;-2.96322;-1.63776;19.32;1.36256;
7.79705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.79802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.79905;0;0;-10.6958;0;0;0;5.65929;-4.44385;26.1795;0.751245;0.370175;0.00893418;0;0;0;0;0;0;-5.65929;4.44385;-26.1795;-14.3845;168.439;31.5929;
7.80002;0;0;-10.6958;0;0;0;-3.04083;4.10825;39.6471;-0.80997;-0.0684832;0.0171714;0;0;0;0;0;0;3.04083;-4.10825;-39.6471;-18.7502;256.883;-28.1287;
7.80105;0;0;-10.6958;0;0;0;-0.517181;-2.77192;7.85882;0.467052;-0.45603;-0.130112;0;0;0;0;0;0;0.517181;2.77192;-7.85882;-4.70376;51.3531;17.8034;
7.80202;0;0;-10.6958;0;0;0;1.45195;7.1964;19.9434;-1.02226;0.391463;-0.0668319;0;0;0;0;0;0;-1.45195;-7.1964;-19.9434;-8.30269;128.493;-45.7613;
7.80305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.80402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.80505;0;0;-10.6958;0;0;0;9.06333;-3.47516;36.736;0.356071;0.821478;0.000442962;0;0;0;0;0;0;-9.06333;3.47516;-36.736;-19.21;235.946;27.0489;
7.80601;0;0;-10.6958;0;0;0;-4.15853;2.82392;32.7907;-0.434392;-0.184707;-0.0412853;0;0;0;0;0;0;4.15853;-2.82392;-32.7907;-15.8007;212.752;-20.3238;
7.80704;0;0;-10.6958;0;0;0;0.972092;-0.304699;3.88856;0.170447;-0.293718;-0.0656248;0;0;0;0;0;0;-0.972092;0.304699;-3.88856;-2.15983;25.3546;2.52666;
7.808;0;0;-10.6958;0;0;0;-9.55176;-0.299261;50.2042;0.0556104;-0.293006;0.000611779;0;0;0;0;0;0;9.55176;0.299261;-50.2042;-25.3757;326.063;-2.87609;
7.80903;0;0;-10.6958;0;0;0;4.64596;6.06364;27.1922;-0.720117;0.00328854;-0.0378024;0;0;0;0;0;0;-4.64596;-6.06364;-27.1922;-12.3699;175.46;-36.8525;
7.81006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.81102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.81205;0;0;-10.6958;0;0;0;-1.65596;0.211079;60.5787;-0.393218;-0.469489;0.0626652;0;0;0;0;0;0;1.65596;-0.211079;-60.5787;-30.1018;392.569;-2.2625;
7.81302;0;0;-10.6958;0;0;0;0.0693243;0.0122952;0.272216;-0.0159259;0.00420678;0.00386579;0;0;0;0;0;0;-0.0693243;-0.0122952;-0.272216;-0.119969;1.75004;-0.048492;
7.81405;0;0;-10.6958;0;0;0;2.6134;-7.57035;24.9463;1.06663;0.454909;0.167518;0;0;0;0;0;0;-2.6134;7.57035;-24.9463;-14.3921;160.681;50.1279;
7.81502;0;0;-10.6958;0;0;0;0.335746;-0.0253765;1.30869;0.0819752;-0.0800016;-0.0225822;0;0;0;0;0;0;-0.335746;0.0253765;-1.30869;-0.743762;8.51332;0.355894;
7.81605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.81702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.81805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.81902;0;0;-10.6958;0;0;0;1.65358;6.31001;18.1911;-0.938274;0.349537;-0.0359557;0;0;0;0;0;0;-1.65358;-6.31001;-18.1911;-7.59286;117.178;-39.9557;
7.82005;0;0;-10.6958;0;0;0;0.0602913;-0.0191782;0.241369;0.00940097;0.0173105;-0.000972834;0;0;0;0;0;0;-0.0602913;0.0191782;-0.241369;-0.132912;1.53826;0.155424;
7.82102;0;0;-10.6958;0;0;0;1.87905;2.39577;13.1366;-0.149109;-0.12364;-0.0989789;0;0;0;0;0;0;-1.87905;-2.39577;-13.1366;-6.22822;84.9267;-14.4547;
7.82205;0;0;-10.6958;0;0;0;5.78984;1.29559;22.8547;-1.33106;0.353929;0.317136;0;0;0;0;0;0;-5.78984;-1.29559;-22.8547;-10.052;146.932;-5.78279;
7.82301;0;0;-10.6958;0;0;0;-0.209712;-0.19922;1.50667;0.0654641;-0.109635;-0.00538461;0;0;0;0;0;0;0.209712;0.19922;-1.50667;-0.844412;9.87855;1.18866;
7.82404;0;0;-10.6958;0;0;0;-14.8784;-7.20996;53.3622;0.798656;-0.584215;0.151513;0;0;0;0;0;0;14.8784;7.20996;-53.3622;-28.4023;347.32;39.0007;
7.82501;0;0;-10.6958;0;0;0;0.199009;-0.0899863;0.818577;0.0310662;0.0588848;-0.00107946;0;0;0;0;0;0;-0.199009;0.0899863;-0.818577;-0.452441;5.21722;0.683525;
7.82603;0;0;-10.6958;0;0;0;-8.05034;13.3639;75.8038;-1.4529;-0.0542032;-0.266827;0;0;0;0;0;0;8.05034;-13.3639;-75.8038;-35.3933;491.299;-90.2503;
7.82706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.82802;0;0;-10.6958;0;0;0;2.80942;0.0668845;10.9364;-0.0394279;0.506597;0.00510807;0;0;0;0;0;0;-2.80942;-0.0668845;-10.9364;-5.46302;69.9682;0.977394;
7.82904;0;0;-10.6958;0;0;0;0.396966;14.9641;58.5514;-1.93464;0.439383;-0.210336;0;0;0;0;0;0;-0.396966;-14.9641;-58.5514;-26.0603;378.338;-96.4051;
7.83;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.83103;0;0;-10.6958;0;0;0;5.91233;-8.21101;49.6853;-0.403524;-0.534218;0.497648;0;0;0;0;0;0;-5.91233;8.21101;-49.6853;-25.4483;321.397;55.6044;
7.83206;0;0;-10.6958;0;0;0;1.62797;-0.625351;6.59857;0.28846;-0.498262;-0.118388;0;0;0;0;0;0;-1.62797;0.625351;-6.59857;-3.67515;43.0266;4.98438;
7.83302;0;0;-10.6958;0;0;0;-0.250238;-0.536838;2.3133;0.140166;-0.133294;-0.0157706;0;0;0;0;0;0;0.250238;0.536838;-2.3133;-1.3593;15.125;3.36296;
7.83404;0;0;-10.6958;0;0;0;-3.10929;-5.8596;14.9093;0.746195;-0.237079;0.096234;0;0;0;0;0;0;3.10929;5.8596;-14.9093;-8.84408;97.0094;36.248;
7.83505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.83601;0;0;-10.6958;0;0;0;-4.45991;-7.76191;19.6951;1.05076;-0.610733;0.0338642;0;0;0;0;0;0;4.45991;7.76191;-19.6951;-11.7502;128.482;47.9376;
7.83702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
