Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.83805;0;0;-10.6958;0;0;0;-9.28937;-7.80935;52.8514;0.741161;-0.338457;0.179081;0;0;0;0;0;0;9.28937;7.80935;-52.8514;-28.1477;343.209;45.6666;
7.83901;0;0;-10.6958;0;0;0;-14.5277;10.6951;90.9846;-1.20794;-0.561635;-0.194738;0;0;0;0;0;0;14.5277;-10.6951;-90.9846;-43.5531;590.672;-76.3192;
7.84004;0;0;-10.6958;0;0;0;1.3654;-0.222664;5.35413;0.215175;0.38307;-0.0389429;0;0;0;0;0;0;-1.3654;0.222664;-5.35413;-2.93462;34.1203;2.16736;
7.84101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.84203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.843;0;0;-10.6958;0;0;0;0.0452879;-0.0167887;0.183073;0.00705721;0.0131439;-0.000540421;0;0;0;0;0;0;-0.0452879;0.0167887;-0.183073;-0.100963;1.16677;0.131974;
7.84403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.845;0;0;-10.6958;0;0;0;0.62481;-0.357333;2.64833;0.162942;-0.161372;-0.0602158;0;0;0;0;0;0;-0.62481;0.357333;-2.64833;-1.53285;17.233;2.68684;
7.84603;0;0;-10.6958;0;0;0;8.39736;8.65217;41.1636;-2.2523;0.684133;0.315671;0;0;0;0;0;0;-8.39736;-8.65217;-41.1636;-17.6164;264.795;-52.0635;
7.847;0;0;-10.6958;0;0;0;0.734057;-0.901368;3.85559;0.130705;0.284002;0.04151;0;0;0;0;0;0;-0.734057;0.901368;-3.85559;-2.1633;24.5874;6.15995;
7.84803;0;0;-10.6958;0;0;0;0.482486;-0.229175;1.99521;0.0754019;0.143611;-0.00173833;0;0;0;0;0;0;-0.482486;0.229175;-1.99521;-1.10346;12.7167;1.72751;
7.849;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.85003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.851;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.85203;0;0;-10.6958;0;0;0;-0.137854;-0.516449;3.02525;0.130615;-0.22215;-0.0319721;0;0;0;0;0;0;0.137854;0.516449;-3.02525;-1.70634;19.8088;3.30386;
7.853;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.85403;0;0;-10.6958;0;0;0;-0.281517;-0.431903;1.67088;0.100816;-0.0953079;-0.00765016;0;0;0;0;0;0;0.281517;0.431903;-1.67088;-0.985813;10.9338;2.66017;
7.855;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.85603;0;0;-10.6958;0;0;0;1.35819;-0.0333285;5.72242;0.25766;-0.316831;-0.0987904;0;0;0;0;0;0;-1.35819;0.0333285;-5.72242;-3.14365;37.2037;0.998602;
7.85701;0;0;-10.6958;0;0;0;0.21413;-0.215779;1.04149;0.0362129;0.076198;0.00834152;0;0;0;0;0;0;-0.21413;0.215779;-1.04149;-0.582491;6.64059;1.49557;
7.85804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.85901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.86004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.86101;0;0;-10.6958;0;0;0;1.26535;-0.567901;5.20072;0.197507;0.374084;-0.00720517;0;0;0;0;0;0;-1.26535;0.567901;-5.20072;-2.87428;33.1467;4.31883;
7.86204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.86301;0;0;-10.6958;0;0;0;6.3638;-1.70099;25.8133;-0.389353;-0.636863;0.121922;0;0;0;0;0;0;-6.3638;1.70099;-25.8133;-12.7846;167.006;14.0889;
7.86404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.86501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.86603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.867;0;0;-10.6958;0;0;0;3.73343;3.00806;16.9709;-0.941408;0.275818;0.158213;0;0;0;0;0;0;-3.73343;-3.00806;-16.9709;-7.30611;109.148;-17.7391;
7.86803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.869;0;0;-10.6958;0;0;0;-3.5017;-5.90118;20.396;1.22456;-1.16276;-0.126182;0;0;0;0;0;0;3.5017;5.90118;-20.396;-12.0905;133.472;36.5417;
7.87004;0;0;-10.6958;0;0;0;0.446598;0.422997;2.12764;-0.116971;0.0350708;0.0175802;0;0;0;0;0;0;-0.446598;-0.422997;-2.12764;-0.912421;13.6856;-2.52931;
7.87101;0;0;-10.6958;0;0;0;7.64664;7.38109;41.2341;-1.41708;-0.0444065;-0.0117764;0;0;0;0;0;0;-7.64664;-7.38109;-41.2341;-18.6146;266.055;-43.8905;
7.87204;0;0;-10.6958;0;0;0;-1.49388;2.28558;24.1477;-0.210793;-0.182355;-0.0494262;0;0;0;0;0;0;1.49388;-2.28558;-24.1477;-11.7244;156.563;-15.4904;
7.873;0;0;-10.6958;0;0;0;0.573725;-0.20575;2.31382;0.143385;-0.141257;-0.0481139;0;0;0;0;0;0;-0.573725;0.20575;-2.31382;-1.32959;15.0538;1.66829;
7.87403;0;0;-10.6958;0;0;0;5.8004;-3.66344;24.998;0.918797;1.8073;0.0516657;0;0;0;0;0;0;-5.8004;3.66344;-24.998;-13.8787;159.343;26.5721;
7.87506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.87603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.87705;0;0;-10.6958;0;0;0;0.707663;2.04646;6.24913;-0.3251;0.116879;-0.00146044;0;0;0;0;0;0;-0.707663;-2.04646;-6.24913;-2.61775;40.2428;-12.8822;
7.87801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.87904;0;0;-10.6958;0;0;0;1.35517;-0.634881;5.59537;0.211718;0.402671;-0.00558764;0;0;0;0;0;0;-1.35517;0.634881;-5.59537;-3.09402;35.6624;4.79581;
7.88001;0;0;-10.6958;0;0;0;-0.0631257;-0.394108;0.914466;0.0536564;-0.053038;-0.0191539;0;0;0;0;0;0;0.0631257;0.394108;-0.914466;-0.553823;5.97578;2.53716;
7.88103;0;0;-10.6958;0;0;0;-0.15;-1.02796;5.21511;0.276229;-0.336519;-0.0365497;0;0;0;0;0;0;0.15;1.02796;-5.21511;-3.00638;34.0923;6.6117;
7.882;0;0;-10.6958;0;0;0;3.37618;-7.04614;24.9388;1.10931;0.29925;0.0588348;0;0;0;0;0;0;-3.37618;7.04614;-24.9388;-14.3785;160.712;47.2291;
7.88303;0;0;-10.6958;0;0;0;2.08023;3.53006;12.8521;-0.684184;0.226033;0.0486574;0;0;0;0;0;0;-2.08023;-3.53006;-12.8521;-5.43618;82.7158;-21.8396;
7.884;0;0;-10.6958;0;0;0;1.18408;-0.0927762;4.61592;0.204232;-0.348882;-0.0594018;0;0;0;0;0;0;-1.18408;0.0927762;-4.61592;-2.5388;30.0943;1.25612;
7.88503;0;0;-10.6958;0;0;0;-1.63283;-3.68496;10.8542;0.521509;-0.309067;0.0421623;0;0;0;0;0;0;1.63283;3.68496;-10.8542;-6.35866;70.697;22.9763;
7.886;0;0;-10.6958;0;0;0;-0.684443;-0.988262;3.45633;0.207627;-0.196172;-0.0149757;0;0;0;0;0;0;0.684443;0.988262;-3.45633;-2.04781;22.6265;6.06405;
7.88703;0;0;-10.6958;0;0;0;1.42991;-3.42027;12.2905;0.60708;-0.141457;-0.044288;0;0;0;0;0;0;-1.42991;3.42027;-12.2905;-7.14124;79.5151;22.8931;
7.888;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.88903;0;0;-10.6958;0;0;0;-4.08483;-2.20636;7.48467;0.307241;-0.381534;0.0586861;0;0;0;0;0;0;4.08483;2.20636;-7.48467;-4.2988;49.2153;12.1583;
7.89006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.89102;0;0;-10.6958;0;0;0;0.57927;-0.36738;2.50305;0.093051;0.148986;0.00242468;0;0;0;0;0;0;-0.57927;0.36738;-2.50305;-1.39078;15.9872;2.66626;
7.89203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.89304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.894;0;0;-10.6958;0;0;0;0.0417699;-0.0118338;0.16627;0.00652146;0.0119165;-0.000790185;0;0;0;0;0;0;-0.0417699;0.0118338;-0.16627;-0.0914658;1.05963;0.098394;
7.89503;0;0;-10.6958;0;0;0;1.12991;5.50124;15.281;-0.783558;0.299596;-0.0499177;0;0;0;0;0;0;-1.12991;-5.50124;-15.281;-6.3628;98.4523;-34.9728;
7.89606;0;0;-10.6958;0;0;0;-0.967065;0.956492;24.9084;-0.142599;0.0189926;-0.018198;0;0;0;0;0;0;0.967065;-0.956492;-24.9084;-12.3091;161.23;-6.65728;
7.89703;0;0;-10.6958;0;0;0;-12.0081;-9.81847;26.3229;1.55918;-1.42857;0.178413;0;0;0;0;0;0;12.0081;9.81847;-26.3229;-15.8035;172.936;57.2961;
7.89806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.89903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90103;0;0;-10.6958;0;0;0;-6.3346;-5.23751;19.7372;0.797227;-0.611014;0.0560103;0;0;0;0;0;0;6.3346;5.23751;-19.7372;-11.2648;128.942;30.6386;
7.90203;0;0;-10.6958;0;0;0;0.599323;2.0525;6.03824;-0.312406;0.11487;-0.00803862;0;0;0;0;0;0;-0.599323;-2.0525;-6.03824;-2.52361;38.8913;-12.9693;
7.90302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90702;0;0;-10.6958;0;0;0;-2.48275;-3.14378;9.64781;0.575851;-0.54206;-0.0284441;0;0;0;0;0;0;2.48275;3.14378;-9.64781;-5.75106;63.2103;19.1174;
7.90804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.90905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.91001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.91101;0;0;-10.6958;0;0;0;-13.7954;3.75674;41.7607;-0.269702;-0.865067;-0.0967451;0;0;0;0;0;0;13.7954;-3.75674;-41.7607;-20.3907;272.431;-31.158;
7.91205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.91305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.91401;0;0;-10.6958;0;0;0;1.06214;-0.523843;4.4116;0.166164;0.317687;-0.00228302;0;0;0;0;0;0;-1.06214;0.523843;-4.4116;-2.44102;28.118;3.9265;
7.91505;0;0;-10.6958;0;0;0;3.73077;-0.928191;14.778;0.00744375;0.228462;0.0169786;0;0;0;0;0;0;-3.73077;0.928191;-14.778;-7.54489;95.008;7.8676;
7.91604;0;0;-10.6958;0;0;0;0.579238;-0.284799;2.40497;0.0906101;0.173179;-0.00131549;0;0;0;0;0;0;-0.579238;0.284799;-2.40497;-1.33066;15.3284;2.1357;
7.91705;0;0;-10.6958;0;0;0;1.76437;-6.58577;23.3345;0.850081;-0.0159609;0.078758;0;0;0;0;0;0;-1.76437;6.58577;-23.3345;-13.265;150.809;43.4186;
7.91801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.91903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.92005;0;0;-10.6958;0;0;0;0.317264;-0.00979314;1.23494;0.0547469;-0.0933429;-0.014805;0;0;0;0;0;0;-0.317264;0.00979314;-1.23494;-0.67783;8.05136;0.237986;
7.92101;0;0;-10.6958;0;0;0;1.5793;5.2609;15.5641;-0.805935;0.295305;-0.0180389;0;0;0;0;0;0;-1.5793;-5.2609;-15.5641;-6.50716;100.243;-33.2233;
7.92202;0;0;-10.6958;0;0;0;3.23035;1.20541;13.0806;-0.246818;0.481959;0.0130736;0;0;0;0;0;0;-3.23035;-1.20541;-13.0806;-6.2217;83.823;-6.18457;
