Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
7.92304;0;0;-10.6958;0;0;0;0.494452;-0.059404;1.93215;0.120814;-0.118107;-0.0345485;0;0;0;0;0;0;-0.494452;0.059404;-1.93215;-1.10009;12.5691;0.66796;
7.92401;0;0;-10.6958;0;0;0;-0.970039;-0.77051;5.63388;0.244597;-0.408647;-0.0137735;0;0;0;0;0;0;0.970039;0.77051;-5.63388;-3.1599;36.9559;4.51016;
7.92504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.92601;0;0;-10.6958;0;0;0;-0.235764;-1.55794;7.64642;0.328329;-0.562301;-0.104444;0;0;0;0;0;0;0.235764;1.55794;-7.64642;-4.33638;50.0567;10.0652;
7.92704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.92801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.92904;0;0;-10.6958;0;0;0;1.94875;2.01639;11.3699;-0.163254;-0.208952;-0.0654312;0;0;0;0;0;0;-1.94875;-2.01639;-11.3699;-5.36223;73.5746;-11.9985;
7.93;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.93103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.93206;0;0;-10.6958;0;0;0;0.23929;-0.0551898;0.945396;0.0415717;-0.0714316;-0.0146922;0;0;0;0;0;0;-0.23929;0.0551898;-0.945396;-0.523348;6.16396;0.492301;
7.93303;0;0;-10.6958;0;0;0;1.30877;2.9139;9.57967;-0.50349;0.174018;0.0158543;0;0;0;0;0;0;-1.30877;-2.9139;-9.57967;-4.03019;61.6732;-18.2089;
7.934;0;0;-10.6958;0;0;0;-2.34448;-10.5236;26.5254;1.21202;0.0502947;0.189489;0;0;0;0;0;0;2.34448;10.5236;-26.5254;-15.629;171.798;66.715;
7.93503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.93606;0;0;-10.6958;0;0;0;0.7879;-0.253659;3.15637;0.138301;-0.23841;-0.0536826;0;0;0;0;0;0;-0.7879;0.253659;-3.15637;-1.75375;20.5805;2.09171;
7.93703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.93806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.93902;0;0;-10.6958;0;0;0;1.3151;2.59955;8.91028;-0.42532;0.184614;0.00849848;0;0;0;0;0;0;-1.3151;-2.59955;-8.91028;-3.80267;57.3312;-16.1646;
7.94005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.94102;0;0;-10.6958;0;0;0;1.90909;-1.13331;8.14011;0.301147;0.587846;0.0112151;0;0;0;0;0;0;-1.90909;1.13331;-8.14011;-4.51534;51.8856;8.28275;
7.94205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.94302;0;0;-10.6958;0;0;0;1.04379;-1.65579;6.22055;0.262632;0.171637;0.00711169;0;0;0;0;0;0;-1.04379;1.65579;-6.22055;-3.56221;39.9694;11.2313;
7.94405;0;0;-10.6958;0;0;0;1.40026;2.28861;8.47261;-0.402903;0.175258;0.0190207;0;0;0;0;0;0;-1.40026;-2.28861;-8.47261;-3.63578;54.5004;-14.1205;
7.94502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.94605;0;0;-10.6958;0;0;0;4.2553;-2.05631;17.7255;0.398293;0.717594;0.0187022;0;0;0;0;0;0;-4.2553;2.05631;-17.7255;-9.53364;113.536;15.4288;
7.94702;0;0;-10.6958;0;0;0;1.80471;-1.19824;7.85131;0.287019;0.568195;0.0207415;0;0;0;0;0;0;-1.80471;1.19824;-7.85131;-4.36223;50.0472;8.64072;
7.94805;0;0;-10.6958;0;0;0;-0.409561;-1.76015;6.46536;0.389236;-0.375332;-0.0775245;0;0;0;0;0;0;0.409561;1.76015;-6.46536;-3.8226;42.2459;11.259;
7.94902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.95005;0;0;-10.6958;0;0;0;-7.97072;-2.38705;25.9138;0.565404;-1.27421;-0.222457;0;0;0;0;0;0;7.97072;2.38705;-25.9138;-13.8588;169.73;11.6509;
7.95102;0;0;-10.6958;0;0;0;-7.48437;-3.91804;14.3562;0.609378;-1.00564;0.0432337;0;0;0;0;0;0;7.48437;3.91804;-14.3562;-8.23405;94.6372;21.5354;
7.95206;0;0;-10.6958;0;0;0;1.18082;-9.13426;25.308;1.09497;0.344264;0.136886;0;0;0;0;0;0;-1.18082;9.13426;-25.308;-14.7595;163.275;59.5546;
7.95303;0;0;-10.6958;0;0;0;0.302186;0.104824;1.21602;-0.0699963;0.0189678;0.0157593;0;0;0;0;0;0;-0.302186;-0.104824;-1.21602;-0.532068;7.81812;-0.54172;
7.95406;0;0;-10.6958;0;0;0;1.28127;-8.81588;26.0795;1.20548;0.0190395;0.0524392;0;0;0;0;0;0;-1.28127;8.81588;-26.0795;-15.2268;168.582;57.6299;
7.95503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.95601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.95704;0;0;-10.6958;0;0;0;-3.59041;4.58006;48.7685;-1.45767;-0.173202;0.134888;0;0;0;0;0;0;3.59041;-4.58006;-48.7685;-22.6505;316.055;-31.5756;
7.95801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.95904;0;0;-10.6958;0;0;0;0.535774;1.26345;4.07912;-0.213871;0.0745967;0.00498571;0;0;0;0;0;0;-0.535774;-1.26345;-4.07912;-1.71435;26.2627;-7.90932;
7.96006;0;0;-10.6958;0;0;0;2.1485;1.04887;8.92309;-0.185718;0.317432;0.00560785;0;0;0;0;0;0;-2.1485;-1.04887;-8.92309;-4.20417;57.1977;-5.70927;
7.96102;0;0;-10.6958;0;0;0;-3.64592;13.6403;54.6723;-1.49785;0.27908;-0.274042;0;0;0;0;0;0;3.64592;-13.6403;-54.6723;-24.6761;353.804;-89.8122;
7.96204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.96301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.96404;0;0;-10.6958;0;0;0;0.528019;-3.27325;15.5264;0.905414;-0.743234;-0.153243;0;0;0;0;0;0;-0.528019;3.27325;-15.5264;-9.05495;101.143;21.5964;
7.96501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.96604;0;0;-10.6958;0;0;0;-4.18919;1.65613;19.8509;-0.200576;-0.153314;-0.0375981;0;0;0;0;0;0;4.18919;-1.65613;-19.8509;-9.63337;129.004;-12.7875;
7.96702;0;0;-10.6958;0;0;0;-2.81982;-2.99536;8.8144;0.52492;-0.489935;0.00143487;0;0;0;0;0;0;2.81982;2.99536;-8.8144;-5.26543;57.7998;17.9574;
7.96805;0;0;-10.6958;0;0;0;-4.27738;-2.93234;8.58609;0.511185;-0.462511;0.0967022;0;0;0;0;0;0;4.27738;2.93234;-8.58609;-5.13037;56.4414;16.7201;
7.96902;0;0;-10.6958;0;0;0;2.64155;1.00265;10.6971;-0.613893;0.167231;0.135921;0;0;0;0;0;0;-2.64155;-1.00265;-10.6971;-4.67427;68.7756;-5.29217;
7.97005;0;0;-10.6958;0;0;0;2.27928;-1.94863;11.3324;0.431125;-0.00798466;0.00980671;0;0;0;0;0;0;-2.27928;1.94863;-11.3324;-6.33514;73.0973;13.7456;
7.97101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.97205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.97302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.97405;0;0;-10.6958;0;0;0;1.00809;-0.23993;3.98666;0.157799;0.285507;-0.0227193;0;0;0;0;0;0;-1.00809;0.23993;-3.98666;-2.19014;25.4063;2.08285;
7.97501;0;0;-10.6958;0;0;0;1.52754;-0.660642;6.25532;0.238296;0.449749;-0.0106922;0;0;0;0;0;0;-1.52754;0.660642;-6.25532;-3.45565;39.8677;5.0544;
7.97604;0;0;-10.6958;0;0;0;-10.9724;21.0729;115.038;-2.41922;-0.182238;-0.418358;0;0;0;0;0;0;10.9724;-21.0729;-115.038;-53.4195;745.555;-141.446;
7.97701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.97804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.97901;0;0;-10.6958;0;0;0;-0.608616;-4.65282;11.8374;0.551215;-0.0263451;0.041203;0;0;0;0;0;0;0.608616;4.65282;-11.8374;-6.98071;76.6725;29.7549;
7.98004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.98101;0;0;-10.6958;0;0;0;-0.415844;7.90967;42.9036;-0.837706;0.280451;-0.186412;0;0;0;0;0;0;0.415844;-7.90967;-42.9036;-19.9823;277.338;-51.1968;
7.98204;0;0;-10.6958;0;0;0;-4.58372;3.88248;28.9302;-0.567938;-0.00231409;-0.102885;0;0;0;0;0;0;4.58372;-3.88248;-28.9302;-13.6166;187.634;-27.3249;
7.98301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.98404;0;0;-10.6958;0;0;0;0.0121148;-1.44222e-05;0.0471435;0.00296158;-0.0028822;-0.00076194;0;0;0;0;0;0;-0.0121148;1.44222e-05;-0.0471435;-0.0267117;0.306676;0.00695812;
7.98501;0;0;-10.6958;0;0;0;1.38039;-0.472089;5.5498;0.215157;0.398199;-0.0196432;0;0;0;0;0;0;-1.38039;0.472089;-5.5498;-3.05821;35.3694;3.76933;
7.98603;0;0;-10.6958;0;0;0;-5.21813;-6.66298;91.2609;0.806863;0.481333;0.0916899;0;0;0;0;0;0;5.21813;6.66298;-91.2609;-47.4477;590.479;40.3876;
7.98706;0;0;-10.6958;0;0;0;3.70939;0.404016;14.4914;-0.071003;0.656191;-0.00392968;0;0;0;0;0;0;-3.70939;-0.404016;-14.4914;-7.18862;92.7283;-0.741346;
7.98802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.98905;0;0;-10.6958;0;0;0;-4.20083;-2.90887;8.47064;0.504149;-0.456482;0.0932633;0;0;0;0;0;0;4.20083;2.90887;-8.47064;-5.06284;55.6807;16.6103;
7.99002;0;0;-10.6958;0;0;0;-0.000376184;-0.010377;0.0252317;0.0007089;0.00202805;0.000844641;0;0;0;0;0;0;0.000376184;0.010377;-0.0252317;-0.0144596;0.161253;0.0661025;
7.99105;0;0;-10.6958;0;0;0;0.760147;-0.57044;3.39517;0.122412;0.246366;0.0139863;0;0;0;0;0;0;-0.760147;0.57044;-3.39517;-1.88992;21.6434;4.05956;
7.99202;0;0;-10.6958;0;0;0;-0.185226;6.45808;21.3875;-0.661134;0.0351719;-0.146919;0;0;0;0;0;0;0.185226;-6.45808;-21.3875;-9.46559;138.356;-41.7287;
7.99305;0;0;-10.6958;0;0;0;0.621192;-0.0689941;2.42594;0.107189;-0.183351;-0.0326616;0;0;0;0;0;0;-0.621192;0.0689941;-2.42594;-1.33618;15.8164;0.791965;
7.99402;0;0;-10.6958;0;0;0;-2.52721;-2.97821;12.9026;0.551525;-0.933693;-0.107491;0;0;0;0;0;0;2.52721;2.97821;-12.9026;-7.34976;84.6636;18.1027;
7.99504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.99601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
7.99703;0;0;-10.6958;0;0;0;-6.36789;-8.6864;23.5256;1.39433;-1.31882;-0.109534;0;0;0;0;0;0;6.36789;8.6864;-23.5256;-14.1161;154.162;53.1007;
7.99806;0;0;-10.6958;0;0;0;0.389126;-0.115842;1.55251;0.0964186;-0.094824;-0.0312421;0;0;0;0;0;0;-0.389126;0.115842;-1.55251;-0.890112;10.1002;0.976735;
7.99903;0;0;-10.6958;0;0;0;3.17766;18.2398;49.6784;-2.53915;0.985388;-0.199377;0;0;0;0;0;0;-3.17766;-18.2398;-49.6784;-20.6583;320.104;-116.207;
8.00005;0;0;-10.6958;0;0;0;2.15705;-1.27202;9.1874;0.340134;0.663393;0.0119912;0;0;0;0;0;0;-2.15705;1.27202;-9.1874;-5.09583;58.5607;9.30433;
8.00102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.00205;0;0;-10.6958;0;0;0;0.391552;-0.235209;1.67281;0.0725779;-0.126168;-0.0347284;0;0;0;0;0;0;-0.391552;0.235209;-1.67281;-0.938837;10.9096;1.75372;
8.00303;0;0;-10.6958;0;0;0;0.156314;0.0418844;0.620772;0.0278521;-0.0468988;-0.00384898;0;0;0;0;0;0;-0.156314;-0.0418844;-0.620772;-0.336371;4.04748;-0.18839;
