Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.00406;0;0;-10.6958;0;0;0;0.445834;0.024657;1.73646;0.0772515;-0.131249;-0.0179706;0;0;0;0;0;0;-0.445834;-0.024657;-1.73646;-0.949529;11.321;0.0830366;
8.00502;0;0;-10.6958;0;0;0;2.11283;7.54431;22.015;-1.13759;0.420496;-0.0349224;0;0;0;0;0;0;-2.11283;-7.54431;-22.015;-9.19635;141.799;-47.7107;
8.00604;0;0;-10.6958;0;0;0;1.50597;-0.731524;6.65841;0.267993;-0.153155;-0.0252905;0;0;0;0;0;0;-1.50597;0.731524;-6.65841;-3.69552;43.0806;5.51671;
8.00701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.00804;0;0;-10.6958;0;0;0;0.39321;-0.0933599;1.55489;0.0967851;-0.0950017;-0.0301798;0;0;0;0;0;0;-0.39321;0.0933599;-1.55489;-0.889427;10.1154;0.832278;
8.009;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.01003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.01106;0;0;-10.6958;0;0;0;0.204851;-0.0297102;0.802004;0.0500988;-0.0490207;-0.0146124;0;0;0;0;0;0;-0.204851;0.0297102;-0.802004;-0.45709;5.21726;0.310025;
8.01203;0;0;-10.6958;0;0;0;2.49149;8.08986;26.9727;-1.12776;0.266817;-0.135209;0;0;0;0;0;0;-2.49149;-8.08986;-26.9727;-11.649;173.991;-50.9492;
8.01305;0;0;-10.6958;0;0;0;-6.67747;-6.32638;16.0726;0.920117;-0.748648;0.100953;0;0;0;0;0;0;6.67747;6.32638;-16.0726;-9.65089;105.404;37.4655;
8.01402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.01504;0;0;-10.6958;0;0;0;0.520949;0.364488;2.29083;-0.120755;0.0408343;0.0209438;0;0;0;0;0;0;-0.520949;-0.364488;-2.29083;-0.996727;14.7281;-2.11667;
8.01601;0;0;-10.6958;0;0;0;1.07412;-0.123275;4.19578;0.185361;-0.317114;-0.0567695;0;0;0;0;0;0;-1.07412;0.123275;-4.19578;-2.31136;27.3551;1.39542;
8.01704;0;0;-10.6958;0;0;0;2.52572;4.79195;16.6725;-0.882679;0.297192;0.0482996;0;0;0;0;0;0;-2.52572;-4.79195;-16.6725;-7.03584;107.316;-29.7787;
8.01801;0;0;-10.6958;0;0;0;3.21113;6.27811;21.5962;-1.14173;0.386361;0.0574461;0;0;0;0;0;0;-3.21113;-6.27811;-21.5962;-9.10821;139.014;-39.0577;
8.01903;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.02;0;0;-10.6958;0;0;0;3.89755;-9.3087;31.2485;1.34118;0.581488;0.144247;0;0;0;0;0;0;-3.89755;9.3087;-31.2485;-18.0158;201.198;62.0442;
8.02103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.02206;0;0;-10.6958;0;0;0;0.100162;-5.63295;17.2574;0.852541;-0.217026;-0.00587853;0;0;0;0;0;0;-0.100162;5.63295;-17.2574;-10.1107;111.858;36.5002;
8.02303;0;0;-10.6958;0;0;0;0.354426;-0.830126;2.68571;0.0844349;0.202964;0.0515913;0;0;0;0;0;0;-0.354426;0.830126;-2.68571;-1.52058;17.1374;5.49767;
8.02406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.02503;0;0;-10.6958;0;0;0;0.069477;-0.0224472;0.278384;0.010833;0.0199665;-0.00109363;0;0;0;0;0;0;-0.069477;0.0224472;-0.278384;-0.153321;1.77415;0.181321;
8.02606;0;0;-10.6958;0;0;0;0.728689;4.40478;11.932;-0.60932;0.237461;-0.0504493;0;0;0;0;0;0;-0.728689;-4.40478;-11.932;-4.95997;76.8864;-28.0803;
8.02702;0;0;-10.6958;0;0;0;-3.75269;12.2728;54.5668;-1.39605;0.2458;-0.235175;0;0;0;0;0;0;3.75269;-12.2728;-54.5668;-24.8621;353.165;-81.0572;
8.02806;0;0;-10.6958;0;0;0;-0.9065;-2.72782;6.24819;0.366271;-0.357823;-0.103078;0;0;0;0;0;0;0.9065;2.72782;-6.24819;-3.78725;40.873;17.2948;
8.02903;0;0;-10.6958;0;0;0;-4.47162;5.08263;26.2257;-0.591577;-0.124094;-0.106645;0;0;0;0;0;0;4.47162;-5.08263;-26.2257;-12.1103;170.246;-35.0294;
8.03006;0;0;-10.6958;0;0;0;0.507846;1.47038;4.4887;-0.233505;0.0839648;-0.00108618;0;0;0;0;0;0;-0.507846;-1.47038;-4.4887;-1.88032;28.9059;-9.25609;
8.03103;0;0;-10.6958;0;0;0;-2.70245;-1.98572;5.60378;0.332933;-0.302728;0.0532853;0;0;0;0;0;0;2.70245;1.98572;-5.60378;-3.3549;36.8287;11.4325;
8.03205;0;0;-10.6958;0;0;0;2.68667;1.02373;10.9359;-0.161208;0.427658;-0.00618041;0;0;0;0;0;0;-2.68667;-1.02373;-10.9359;-5.24522;70.0559;-5.26366;
8.03302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.03405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.03501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.03604;0;0;-10.6958;0;0;0;-0.105174;-0.711199;5.21145;0.226262;-0.383643;-0.047789;0;0;0;0;0;0;0.105174;0.711199;-5.21145;-2.92284;34.111;4.59609;
8.03702;0;0;-10.6958;0;0;0;-4.94254;9.87989;56.1317;-1.33035;0.102963;-0.139736;0;0;0;0;0;0;4.94254;-9.87989;-56.1317;-25.956;363.551;-66.2706;
8.03805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.03902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04005;0;0;-10.6958;0;0;0;-12.7706;-6.86769;33.6116;0.882814;-1.14073;0.102529;0;0;0;0;0;0;12.7706;6.86769;-33.6116;-18.5032;219.88;37.8965;
8.04102;0;0;-10.6958;0;0;0;0.664489;-0.547897;3.03902;0.108349;0.22104;0.0161601;0;0;0;0;0;0;-0.664489;0.547897;-3.03902;-1.69419;19.3741;3.86334;
8.04205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04702;0;0;-10.6958;0;0;0;3.55914;-3.27463;16.9448;0.6217;0.618841;0.0336655;0;0;0;0;0;0;-3.55914;3.27463;-16.9448;-9.48596;108.653;22.9453;
8.04805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.04901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.05002;0;0;-10.6958;0;0;0;1.56385;0.495552;6.45533;-0.0612189;-0.170851;-0.000660293;0;0;0;0;0;0;-1.56385;-0.495552;-6.45533;-3.14103;41.7785;-2.41764;
8.05103;0;0;-10.6958;0;0;0;0.10504;0.0116927;0.410219;-0.0241561;0.00632809;0.00600499;0;0;0;0;0;0;-0.10504;-0.0116927;-0.410219;-0.181323;2.63716;-0.0287393;
8.05204;0;0;-10.6958;0;0;0;2.22557;-2.32332;11.1941;0.474967;0.343338;0.018465;0;0;0;0;0;0;-2.22557;2.32332;-11.1941;-6.34694;71.8565;16.134;
8.05306;0;0;-10.6958;0;0;0;-4.42565;-3.83007;10.0201;0.592619;-0.545216;0.0533441;0;0;0;0;0;0;4.42565;3.83007;-10.0201;-6.02419;65.8161;22.4968;
8.05401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.05501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.05605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.05703;0;0;-10.6958;0;0;0;0.624536;-0.194257;2.49725;-0.153145;0.0388658;0.0413233;0;0;0;0;0;0;-0.624536;0.194257;-2.49725;-1.12433;16.0551;1.53008;
8.05803;0;0;-10.6958;0;0;0;0.781495;2.22979;23.6615;0.117016;-0.607474;-0.193132;0;0;0;0;0;0;-0.781495;-2.22979;-23.6615;-11.8132;153.613;-13.8393;
8.05905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06;0;0;-10.6958;0;0;0;3.19856;10.2209;44.5607;-1.16215;-0.245186;-0.211641;0;0;0;0;0;0;-3.19856;-10.2209;-44.5607;-20.2612;288.221;-64.3037;
8.06102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06403;0;0;-10.6958;0;0;0;1.13976;-0.167513;4.46294;-0.269569;0.068912;0.0714298;0;0;0;0;0;0;-1.13976;0.167513;-4.46294;-1.99546;28.6909;1.5865;
8.06504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.06806;0;0;-10.6958;0;0;0;4.23752;-2.18038;59.6794;-0.680461;-0.743468;0.366435;0;0;0;0;0;0;-4.23752;2.18038;-59.6794;-29.6021;386.429;15.8748;
8.06903;0;0;-10.6958;0;0;0;1.33899;0.695154;5.59756;-0.31732;0.0885182;0.0649128;0;0;0;0;0;0;-1.33899;-0.695154;-5.59756;-2.43282;35.9921;-3.88786;
8.07005;0;0;-10.6958;0;0;0;2.96196;0.736329;12.2168;0.118164;0.0644505;-0.0995655;0;0;0;0;0;0;-2.96196;-0.736329;-12.2168;-6.19867;78.6781;-3.17218;
8.07102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.07204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.07301;0;0;-10.6958;0;0;0;1.39645;-8.56862;28.0691;1.34915;-0.171687;0.0290527;0;0;0;0;0;0;-1.39645;8.56862;-28.0691;-16.348;181.632;56.1112;
8.07404;0;0;-10.6958;0;0;0;1.62652;-1.42941;7.57286;0.461987;-0.459928;-0.18604;0;0;0;0;0;0;-1.62652;1.42941;-7.57286;-4.42015;49.2914;10.2533;
8.07501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.07603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.07705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.078;0;0;-10.6958;0;0;0;2.70222;-7.54631;24.8393;1.07378;0.401686;0.135678;0;0;0;0;0;0;-2.70222;7.54631;-24.8393;-14.3432;160.031;50.0483;
8.07901;0;0;-10.6958;0;0;0;0.12357;-0.741287;2.00961;0.0592518;0.156501;0.0540854;0;0;0;0;0;0;-0.12357;0.741287;-2.00961;-1.14591;12.8328;4.8041;
8.08001;0;0;-10.6958;0;0;0;0.847757;-2.66729;8.13266;0.313773;0.307503;0.0888443;0;0;0;0;0;0;-0.847757;2.66729;-8.13266;-4.67801;52.2237;17.5949;
8.08101;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.082;0;0;-10.6958;0;0;0;8.3083;8.57529;65.0432;-1.72739;0.609268;0.0831233;0;0;0;0;0;0;-8.3083;-8.57529;-65.0432;-30.1792;419.37;-51.3776;
8.08305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.08405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.08505;0;0;-10.6958;0;0;0;0.860168;1.48465;5.36633;-0.285428;0.0945862;0.019583;0;0;0;0;0;0;-0.860168;-1.48465;-5.36633;-2.26911;34.538;-9.19159;
8.08604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.08703;0;0;-10.6958;0;0;0;1.77826;-0.253561;6.9606;0.307148;-0.526054;-0.0976318;0;0;0;0;0;0;-1.77826;0.253561;-6.9606;-3.83903;45.3811;2.63392;
8.08804;0;0;-10.6958;0;0;0;-5.56102;-7.15843;28.3952;0.88401;-0.610983;0.0531776;0;0;0;0;0;0;5.56102;7.15843;-28.3952;-15.9059;184.878;43.4586;
8.08905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.09;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.09102;0;0;-10.6958;0;0;0;5.40953;-3.13463;68.8987;-0.541524;-0.202261;0.277419;0;0;0;0;0;0;-5.40953;3.13463;-68.8987;-34.4811;445.417;22.7279;
8.09204;0;0;-10.6958;0;0;0;-2.32646;9.18834;62.2782;-0.753787;0.00460279;-0.309596;0;0;0;0;0;0;2.32646;-9.18834;-62.2782;-29.6986;403.152;-60.3085;
8.09305;0;0;-10.6958;0;0;0;2.27258;-1.18239;9.84412;0.494315;-0.0251122;-0.0646732;0;0;0;0;0;0;-2.27258;1.18239;-9.84412;-5.57189;63.4862;8.85923;
8.094;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.09502;0;0;-10.6958;0;0;0;0.285871;-11.4956;31.4698;1.08392;0.273147;0.239089;0;0;0;0;0;0;-0.285871;11.4956;-31.4698;-18.0893;203.299;74.2787;
8.09604;0;0;-10.6958;0;0;0;4.52788;4.09145;21.2566;-1.17169;0.348936;0.182419;0;0;0;0;0;0;-4.52788;-4.09145;-21.2566;-9.12645;136.722;-24.3721;
8.09701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.09803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.09906;0;0;-10.6958;0;0;0;1.18153;5.90408;16.9986;-0.739195;0.249179;-0.0913872;0;0;0;0;0;0;-1.18153;-5.90408;-16.9986;-7.23227;109.609;-37.5112;
8.10003;0;0;-10.6958;0;0;0;0.662111;-0.450697;2.89484;0.105547;0.2096;0.00849179;0;0;0;0;0;0;-0.662111;0.450697;-2.89484;-1.60902;18.4529;3.24094;
8.10106;0;0;-10.6958;0;0;0;-0.208936;-0.712586;2.30118;0.137705;-0.132991;-0.0286792;0;0;0;0;0;0;0.208936;0.712586;-2.30118;-1.36837;15.0419;4.53366;
8.10202;0;0;-10.6958;0;0;0;0.246964;-0.0174142;0.96242;0.0394226;0.0688051;-0.00887114;0;0;0;0;0;0;-0.246964;0.0174142;-0.96242;-0.525997;6.13304;0.245947;
8.10304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.10401;0;0;-10.6958;0;0;0;-1.27202;-1.59025;52.6108;0.0313975;-0.443589;0.0232066;0;0;0;0;0;0;1.27202;1.59025;-52.6108;-26.694;340.949;9.62449;
8.10504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.10601;0;0;-10.6958;0;0;0;-2.84477;0.803539;23.4064;-0.0628755;-0.304176;-0.0901225;0;0;0;0;0;0;2.84477;-0.803539;-23.4064;-11.6478;152.022;-6.54164;
8.10703;0;0;-10.6958;0;0;0;0.657078;-0.201386;2.62536;0.102507;0.188235;-0.0112164;0;0;0;0;0;0;-0.657078;0.201386;-2.62536;-1.44525;16.7313;1.64514;
8.108;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.10903;0;0;-10.6958;0;0;0;2.60313;-1.09659;10.7053;0.425685;0.185298;-0.0593098;0;0;0;0;0;0;-2.60313;1.09659;-10.7053;-5.92851;68.8142;8.46529;
8.11005;0;0;-10.6958;0;0;0;0.901768;-2.23804;7.54371;0.394601;-0.191747;-0.0803775;0;0;0;0;0;0;-0.901768;2.23804;-7.54371;-4.41915;48.9071;15.0142;
8.11102;0;0;-10.6958;0;0;0;4.29677;0.85034;16.934;-0.411309;0.580455;0.0689605;0;0;0;0;0;0;-4.29677;-0.85034;-16.934;-8.03415;108.547;-3.40588;
8.11204;0;0;-10.6958;0;0;0;0.99704;0.740374;4.44233;-0.247498;0.0717569;0.0435893;0;0;0;0;0;0;-0.99704;-0.740374;-4.44233;-1.91617;28.569;-4.33134;
8.11301;0;0;-10.6958;0;0;0;3.56946;3.59864;18.5828;-0.622465;0.0646436;0.0168446;0;0;0;0;0;0;-3.56946;-3.59864;-18.5828;-8.37814;119.803;-21.5009;
8.11404;0;0;-10.6958;0;0;0;-0.159164;8.54004;24.6692;-0.90467;0.196567;-0.217888;0;0;0;0;0;0;0.159164;-8.54004;-24.6692;-10.6668;159.422;-55.114;
8.11501;0;0;-10.6958;0;0;0;-0.208223;10.7241;38.7889;-1.11844;-0.0275533;-0.277149;0;0;0;0;0;0;0.208223;-10.7241;-38.7889;-17.3471;251.002;-69.2098;
8.11603;0;0;-10.6958;0;0;0;3.0597;-0.694792;12.0829;-0.735355;0.187184;0.196975;0;0;0;0;0;0;-3.0597;0.694792;-12.0829;-5.42117;77.679;5.8395;
8.11706;0;0;-10.6958;0;0;0;2.62944;-3.32409;20.0679;-0.0769741;-0.396876;0.0767542;0;0;0;0;0;0;-2.62944;3.32409;-20.0679;-10.3656;129.967;22.7538;
8.11802;0;0;-10.6958;0;0;0;0.553639;-0.0753708;2.16598;0.135344;-0.1324;-0.0392022;0;0;0;0;0;0;-0.553639;0.0753708;-2.16598;-1.23404;14.0902;0.805733;
8.11905;0;0;-10.6958;0;0;0;3.38093;4.03185;17.5404;-0.505785;0.540789;-0.026972;0;0;0;0;0;0;-3.38093;-4.03185;-17.5404;-7.92629;112.602;-24.3548;
8.12001;0;0;-10.6958;0;0;0;0.80309;0.0305181;3.12645;0.138982;-0.236318;-0.0333935;0;0;0;0;0;0;-0.80309;-0.0305181;-3.12645;-1.71091;20.3831;0.240516;
8.12104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.12206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.12303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.12405;0;0;-10.6958;0;0;0;10.2355;1.57912;40.1129;-0.816684;0.682092;0.173638;0;0;0;0;0;0;-10.2355;-1.57912;-40.1129;-19.2324;257.811;-5.23387;
8.12502;0;0;-10.6958;0;0;0;-13.0828;6.3816;44.9857;-0.697377;-0.541025;-0.117212;0;0;0;0;0;0;13.0828;-6.3816;-44.9857;-21.3251;292.897;-47.7606;
8.12604;0;0;-10.6958;0;0;0;2.32945;-0.292822;9.18559;-0.143224;0.0279831;0.0223204;0;0;0;0;0;0;-2.32945;0.292822;-9.18559;-4.51348;59.1668;3.04564;
8.127;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.12803;0;0;-10.6958;0;0;0;7.27122;18.5088;58.4343;-3.05424;1.07804;0.0385887;0;0;0;0;0;0;-7.27122;-18.5088;-58.4343;-24.5277;376.247;-116.122;
8.12905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.13002;0;0;-10.6958;0;0;0;1.56137;-8.25621;24.8057;1.15449;-0.0148269;0.0233161;0;0;0;0;0;0;-1.56137;8.25621;-24.8057;-14.4782;160.345;54.1786;
8.13105;0;0;-10.6958;0;0;0;0.155546;-0.613273;1.75808;0.0529921;0.135359;0.0425289;0;0;0;0;0;0;-0.155546;0.613273;-1.75808;-1.00011;11.2234;4.00354;
8.13202;0;0;-10.6958;0;0;0;2.12385;5.58176;17.4803;-0.845927;0.360298;-0.0134703;0;0;0;0;0;0;-2.12385;-5.58176;-17.4803;-7.40055;112.52;-35.029;
8.13305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.13401;0;0;-10.6958;0;0;0;0.0164302;-0.393069;0.992375;0.0283774;0.0787411;0.0307187;0;0;0;0;0;0;-0.0164302;0.393069;-0.992375;-0.567695;6.34001;2.52061;
8.13504;0;0;-10.6958;0;0;0;0.0455272;-0.857951;4.45422;0.177627;-0.174844;0.00148751;0;0;0;0;0;0;-0.0455272;0.857951;-4.45422;-2.50749;28.9879;5.57215;
8.13601;0;0;-10.6958;0;0;0;-0.0931486;-1.37876;3.3079;0.194533;-0.193169;-0.0750362;0;0;0;0;0;0;0.0931486;1.37876;-3.3079;-1.99912;21.6037;8.94827;
8.13704;0;0;-10.6958;0;0;0;0.743916;-0.0850645;2.90583;0.128367;-0.219626;-0.0392922;0;0;0;0;0;0;-0.743916;0.0850645;-2.90583;-1.60074;18.945;0.964393;
8.13801;0;0;-10.6958;0;0;0;1.27135;-0.983598;5.72017;0.246889;-0.430962;-0.128978;0;0;0;0;0;0;-1.27135;0.983598;-5.72017;-3.22708;37.3114;7.13304;
8.13904;0;0;-10.6958;0;0;0;1.27084;0.368424;5.55599;0.169043;-0.217662;-0.0634466;0;0;0;0;0;0;-1.27084;-0.368424;-5.55599;-2.93102;36.036;-1.67995;
8.14001;0;0;-10.6958;0;0;0;2.8544;-2.62541;13.614;0.547885;0.611454;0.0353005;0;0;0;0;0;0;-2.8544;2.62541;-13.614;-7.66927;87.1815;18.3883;
8.14104;0;0;-10.6958;0;0;0;1.81298;-1.16898;8.23049;0.396806;0.0444247;-0.0301855;0;0;0;0;0;0;-1.81298;1.16898;-8.23049;-4.66019;53.0228;8.50649;
8.14201;0;0;-10.6958;0;0;0;0.278818;-0.106633;1.12974;0.0493837;-0.0853122;-0.0202403;0;0;0;0;0;0;-0.278818;0.106633;-1.12974;-0.629191;7.36645;0.850583;
8.14304;0;0;-10.6958;0;0;0;2.19537;3.45974;13.0191;-0.65579;0.248907;0.0442818;0;0;0;0;0;0;-2.19537;-3.45974;-13.0191;-5.556;83.761;-21.3219;
8.14401;0;0;-10.6958;0;0;0;0.515775;1.28402;4.07948;-0.213413;0.0750782;0.0033513;0;0;0;0;0;0;-0.515775;-1.28402;-4.07948;-1.71299;26.2663;-8.05074;
8.14504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.146;0;0;-10.6958;0;0;0;-0.0952693;-0.57797;2.57167;0.155991;-0.149955;-0.0279228;0;0;0;0;0;0;0.0952693;0.57797;-2.57167;-1.50943;16.7975;3.71923;
8.14702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.14804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.149;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.15003;0;0;-10.6958;0;0;0;-1.71358;-6.94418;60.6125;0.764647;0.0889517;0.136581;0;0;0;0;0;0;1.71358;6.94418;-60.6125;-31.995;392.229;43.927;
8.15106;0;0;-10.6958;0;0;0;-3.26255;-4.1644;21.6196;-0.202005;-0.599756;0.255903;0;0;0;0;0;0;3.26255;4.1644;-21.6196;-11.1066;140.8;25.043;
8.15203;0;0;-10.6958;0;0;0;3.77772;-4.29837;20.5901;0.883794;-0.171322;-0.122073;0;0;0;0;0;0;-3.77772;4.29837;-20.5901;-11.6871;133.005;29.8344;
8.15306;0;0;-10.6958;0;0;0;-3.36777;-3.75489;19.4956;0.387836;-1.02885;0.0503762;0;0;0;0;0;0;3.36777;3.75489;-19.4956;-10.5854;127.498;22.5462;
8.15403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.155;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.15604;0;0;-10.6958;0;0;0;-1.53167;-2.87015;8.7595;0.522644;-0.499156;-0.0721657;0;0;0;0;0;0;1.53167;2.87015;-8.7595;-5.22303;57.3242;17.8696;
8.15701;0;0;-10.6958;0;0;0;-4.74912;-8.33529;25.1452;1.42806;-1.10953;-0.0573542;0;0;0;0;0;0;4.74912;8.33529;-25.1452;-14.9307;164.268;51.5919;
8.15804;0;0;-10.6958;0;0;0;-1.38685;-0.736231;2.84859;0.121193;-0.200251;0.00724758;0;0;0;0;0;0;1.38685;0.736231;-2.84859;-1.63;18.7688;4.05731;
8.15901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.16004;0;0;-10.6958;0;0;0;-1.65293;-1.33015;4.36438;0.184244;-0.31017;-0.0247522;0;0;0;0;0;0;1.65293;1.33015;-4.36438;-2.51618;28.7121;7.79773;
8.16101;0;0;-10.6958;0;0;0;1.92133;-0.16967;7.49357;0.331378;-0.566395;-0.0977889;0;0;0;0;0;0;-1.92133;0.16967;-7.49357;-4.12338;48.8551;2.1634;
8.16204;0;0;-10.6958;0;0;0;5.96379;-0.358835;23.2373;-0.0334033;0.717908;0.0124416;0;0;0;0;0;0;-5.96379;0.358835;-23.2373;-11.7087;149.023;5.31346;
8.16301;0;0;-10.6958;0;0;0;2.51204;-0.509624;9.89398;0.147698;0.570794;-0.00580889;0;0;0;0;0;0;-2.51204;0.509624;-9.89398;-5.18301;63.1886;4.56841;
8.16404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.16501;0;0;-10.6958;0;0;0;-5.07464;11.0398;49.8957;-1.40096;0.257229;-0.247545;0;0;0;0;0;0;5.07464;-11.0398;-49.8957;-22.6283;323.062;-73.733;
8.16604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.16701;0;0;-10.6958;0;0;0;0.744766;2.96803;9.00024;-0.39016;0.107314;-0.0425463;0;0;0;0;0;0;-0.744766;-2.96803;-9.00024;-3.84638;58.047;-18.7846;
