Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.16804;0;0;-10.6958;0;0;0;7.42569;0.995779;30.3139;-1.09136;-0.118329;0.171594;0;0;0;0;0;0;-7.42569;-0.995779;-30.3139;-14.08;195.497;-2.87319;
8.169;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.17003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.171;0;0;-10.6958;0;0;0;-8.64695;8.9404;77.8424;-1.58739;-0.847701;-0.0173331;0;0;0;0;0;0;8.64695;-8.9404;-77.8424;-36.7309;505.332;-62.1805;
8.17204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.17301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.17404;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.17501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.17604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.17701;0;0;-10.6958;0;0;0;1.45791;-0.320551;5.75215;0.253013;-0.434656;-0.0883496;0;0;0;0;0;0;-1.45791;0.320551;-5.75215;-3.18288;37.5033;2.89667;
8.17803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.179;0;0;-10.6958;0;0;0;0.40126;-5.19723;14.8979;0.696748;-0.0294028;0.0232438;0;0;0;0;0;0;-0.40126;5.19723;-14.8979;-8.72268;96.374;33.8034;
8.18003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.181;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.18204;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.18301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.18403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.18506;0;0;-10.6958;0;0;0;3.52373;10.7642;34.8379;-1.3768;0.381481;-0.151317;0;0;0;0;0;0;-3.52373;-10.7642;-34.8379;-15.0945;224.656;-67.715;
8.18602;0;0;-10.6958;0;0;0;0.995015;2.46759;7.84852;-0.410639;0.144392;0.00666269;0;0;0;0;0;0;-0.995015;-2.46759;-7.84852;-3.29587;50.5335;-15.47;
8.18704;0;0;-10.6958;0;0;0;-2.11169;-4.21628;11.9695;0.629605;-0.314916;0.0377171;0;0;0;0;0;0;2.11169;4.21628;-11.9695;-7.082;77.9654;26.1766;
8.188;0;0;-10.6958;0;0;0;-0.355173;-0.255842;1.66095;0.071896;-0.119988;-0.0031081;0;0;0;0;0;0;0.355173;0.255842;-1.66095;-0.934268;10.9014;1.4794;
8.18903;0;0;-10.6958;0;0;0;1.53422;1.4924;7.37321;-0.404728;0.121897;0.0595431;0;0;0;0;0;0;-1.53422;-1.4924;-7.37321;-3.16008;47.4268;-8.94205;
8.19006;0;0;-10.6958;0;0;0;-0.504333;1.51052;6.10554;-0.328838;0.141677;-0.0622139;0;0;0;0;0;0;0.504333;-1.51052;-6.10554;-2.59555;39.4099;-9.96446;
8.19103;0;0;-10.6958;0;0;0;-2.82393;-2.06923;5.84776;0.347431;-0.315899;0.0559965;0;0;0;0;0;0;2.82393;2.06923;-5.84776;-3.50072;38.4322;11.9087;
8.19206;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.19303;0;0;-10.6958;0;0;0;1.94799;-2.13485;9.76905;0.336136;0.716669;0.0895878;0;0;0;0;0;0;-1.94799;2.13485;-9.76905;-5.47143;62.2909;14.7036;
8.19406;0;0;-10.6958;0;0;0;3.12862;0.557193;12.2933;-0.0945638;0.534838;-0.00339524;0;0;0;0;0;0;-3.12862;-0.557193;-12.2933;-6.04254;78.6853;-2.02538;
8.19502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.19604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.197;0;0;-10.6958;0;0;0;-9.60786;4.94504;58.1736;-0.455414;-0.487945;-0.162399;0;0;0;0;0;0;9.60786;-4.94504;-58.1736;-28.355;377.817;-36.6706;
8.19803;0;0;-10.6958;0;0;0;0.399378;-0.0195816;1.55522;0.0688841;-0.117555;-0.0191694;0;0;0;0;0;0;-0.399378;0.0195816;-1.55522;-0.854317;10.1393;0.34705;
8.199;0;0;-10.6958;0;0;0;-3.5774;9.46298;55.0479;-1.0998;0.242938;-0.170503;0;0;0;0;0;0;3.5774;-9.46298;-55.0479;-25.6831;356.259;-62.8543;
8.20003;0;0;-10.6958;0;0;0;-0.0182981;4.0874;19.52;-0.435905;-0.163881;-0.0774028;0;0;0;0;0;0;0.0182981;-4.0874;-19.52;-8.98799;126.454;-26.376;
8.20105;0;0;-10.6958;0;0;0;-8.176;-8.94757;21.5934;1.27034;-1.18814;-0.0113298;0;0;0;0;0;0;8.176;8.94757;-21.5934;-13.0452;141.71;53.7806;
8.20202;0;0;-10.6958;0;0;0;-3.07748;-18.4297;49.5791;2.3584;-0.282763;0.193776;0;0;0;0;0;0;3.07748;18.4297;-49.5791;-29.1818;321.353;117.491;
8.20305;0;0;-10.6958;0;0;0;-8.1175;-14.3377;35.3599;1.85801;-0.985562;0.0895972;0;0;0;0;0;0;8.1175;14.3377;-35.3599;-21.1082;230.567;88.5816;
8.20403;0;0;-10.6958;0;0;0;0.821719;-0.124376;3.2188;0.201006;-0.196755;-0.0589169;0;0;0;0;0;0;-0.821719;0.124376;-3.2188;-1.835;20.9391;1.27755;
8.20506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.20603;0;0;-10.6958;0;0;0;4.13228;2.43042;31.9765;-0.950289;0.0109782;0.0904187;0;0;0;0;0;0;-4.13228;-2.43042;-31.9765;-14.9149;206.453;-13.7328;
8.20706;0;0;-10.6958;0;0;0;1.29026;3.25357;10.2992;-0.538504;0.18984;0.00749129;0;0;0;0;0;0;-1.29026;-3.25357;-10.2992;-4.32381;66.3135;-20.4071;
8.20803;0;0;-10.6958;0;0;0;0.0858292;-0.622629;1.65865;0.0485586;0.129694;0.0461722;0;0;0;0;0;0;-0.0858292;0.622629;-1.65865;-0.946536;10.5927;4.02529;
8.20905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.21002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.21105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.21202;0;0;-10.6958;0;0;0;2.99066;8.69372;26.514;-1.37903;0.496323;-0.00719224;0;0;0;0;0;0;-2.99066;-8.69372;-26.514;-11.1066;170.741;-54.7319;
8.21305;0;0;-10.6958;0;0;0;-3.33538;-3.32334;8.25098;0.486331;-0.451961;0.0145528;0;0;0;0;0;0;3.33538;3.32334;-8.25098;-4.97598;54.1676;19.8062;
8.21401;0;0;-10.6958;0;0;0;2.51173;5.57987;18.3574;-0.964883;0.333495;0.0306506;0;0;0;0;0;0;-2.51173;-5.57987;-18.3574;-7.72378;118.182;-34.8654;
8.21504;0;0;-10.6958;0;0;0;2.14123;2.8635;11.6871;-0.630099;0.19988;0.0664689;0;0;0;0;0;0;-2.14123;-2.8635;-11.6871;-4.97052;75.1978;-17.5137;
8.216;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.21702;0;0;-10.6958;0;0;0;2.12246;-1.48083;9.32721;0.339167;0.675672;0.0300933;0;0;0;0;0;0;-2.12246;1.48083;-9.32721;-5.18632;59.4558;10.6196;
8.21804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.21901;0;0;-10.6958;0;0;0;1.08858;-0.549174;4.5467;0.177476;0.288186;-0.00404016;0;0;0;0;0;0;-1.08858;0.549174;-4.5467;-2.523;29.0184;4.10542;
8.22003;0;0;-10.6958;0;0;0;1.68605;-0.0869637;6.56617;-0.392935;0.101206;0.102238;0;0;0;0;0;0;-1.68605;0.0869637;-6.56617;-2.92361;42.2109;1.30977;
8.221;0;0;-10.6958;0;0;0;0.986199;4.27292;12.066;-0.620302;0.234453;-0.032327;0;0;0;0;0;0;-0.986199;-4.27292;-12.066;-5.02992;77.7299;-27.1153;
8.22203;0;0;-10.6958;0;0;0;-2.60463;11.5007;86.9489;-1.89988;-0.0859363;-0.133058;0;0;0;0;0;0;2.60463;-11.5007;-86.9489;-40.7496;562.879;-75.5849;
8.22301;0;0;-10.6958;0;0;0;-6.1226;-6.6301;26.8186;1.14608;-1.57079;-0.275202;0;0;0;0;0;0;6.1226;6.6301;-26.8186;-15.3209;175.692;40.0855;
8.22404;0;0;-10.6958;0;0;0;0.574623;1.79965;5.39481;-0.279886;0.101762;-0.00413497;0;0;0;0;0;0;-0.574623;-1.79965;-5.39481;-2.25748;34.7434;-11.3496;
8.22501;0;0;-10.6958;0;0;0;0.0920813;-0.00055209;0.358329;0.0225047;-0.0219092;-0.00581689;0;0;0;0;0;0;-0.0920813;0.00055209;-0.358329;-0.203075;2.33096;0.0557764;
8.22604;0;0;-10.6958;0;0;0;0.781646;-3.76778;16.1546;0.914557;-0.668192;-0.150528;0;0;0;0;0;0;-0.781646;3.76778;-16.1546;-9.43034;105.105;24.9206;
8.22701;0;0;-10.6958;0;0;0;1.25342;-0.0693556;4.88187;-0.292251;0.0752485;0.076104;0;0;0;0;0;0;-1.25342;0.0693556;-4.88187;-2.17403;31.3833;1.00404;
8.22804;0;0;-10.6958;0;0;0;1.10922;-0.434661;4.50303;0.172916;0.323432;-0.0113742;0;0;0;0;0;0;-1.10922;0.434661;-4.50303;-2.48497;28.6986;3.38229;
8.22901;0;0;-10.6958;0;0;0;0.638541;-0.279612;2.618;0.0996509;0.188249;-0.00419957;0;0;0;0;0;0;-0.638541;0.279612;-2.618;-1.44654;16.6854;2.13488;
8.23004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.23101;0;0;-10.6958;0;0;0;-3.28381;-2.5911;12.659;0.543403;-0.910399;-0.0453829;0;0;0;0;0;0;3.28381;2.5911;-12.659;-7.18032;83.1395;15.1547;
8.23204;0;0;-10.6958;0;0;0;1.51422;2.06354;8.33889;-0.449113;0.142925;0.046184;0;0;0;0;0;0;-1.51422;-2.06354;-8.33889;-3.54495;53.6553;-12.6339;
8.23302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.23405;0;0;-10.6958;0;0;0;-3.68268;-4.12368;9.89056;0.581621;-0.544815;-0.0105878;0;0;0;0;0;0;3.68268;4.12368;-9.89056;-5.97745;64.9027;24.8343;
8.23502;0;0;-10.6958;0;0;0;0.466441;-0.0544034;1.82226;0.113949;-0.111399;-0.0324933;0;0;0;0;0;0;-0.466441;0.0544034;-1.82226;-1.0374;11.8541;0.619445;
8.23605;0;0;-10.6958;0;0;0;9.69023;6.58074;47.8339;-1.23253;-0.177995;-0.0427887;0;0;0;0;0;0;-9.69023;-6.58074;-47.8339;-22.2052;308.677;-37.6509;
8.23703;0;0;-10.6958;0;0;0;0.39344;-0.341471;1.82519;0.0646794;0.132934;0.0109279;0;0;0;0;0;0;-0.39344;0.341471;-1.82519;-1.01838;11.6361;2.39648;
8.23806;0;0;-10.6958;0;0;0;-5.16016;-3.54393;10.3665;0.617103;-0.558514;0.116241;0;0;0;0;0;0;5.16016;3.54393;-10.3665;-6.19462;68.1439;20.2123;
8.23903;0;0;-10.6958;0;0;0;7.00037;-1.50239;28.3246;0.458907;-0.921613;-0.105053;0;0;0;0;0;0;-7.00037;1.50239;-28.3246;-14.8786;183.472;13.3516;
8.24;0;0;-10.6958;0;0;0;-1.0748;-1.09761;3.14045;0.186714;-0.173901;0.00312242;0;0;0;0;0;0;1.0748;1.09761;-3.14045;-1.87878;20.5993;6.5566;
8.24104;0;0;-10.6958;0;0;0;-10.0026;-9.23979;23.5774;1.39217;-1.28696;0.0862705;0;0;0;0;0;0;10.0026;9.23979;-23.5774;-14.1958;154.828;54.6533;
8.24201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.24304;0;0;-10.6958;0;0;0;0.510828;0.965895;3.36499;-0.178173;0.0599717;0.00983337;0;0;0;0;0;0;-0.510828;-0.965895;-3.36499;-1.4202;21.6593;-6.00153;
8.24401;0;0;-10.6958;0;0;0;1.82209;-2.0182;9.17507;0.315266;0.673331;0.0855003;0;0;0;0;0;0;-1.82209;2.0182;-9.17507;-5.13965;58.5039;13.8895;
8.24504;0;0;-10.6958;0;0;0;-17.5573;10.1523;77.847;-1.1149;-0.584641;-0.192934;0;0;0;0;0;0;17.5573;-10.1523;-77.847;-37.0846;505.989;-74.334;
8.24601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
