Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.24705;0;0;-10.6958;0;0;0;-1.87724;-2.70612;8.56716;0.216774;-0.302274;0.0580061;0;0;0;0;0;0;1.87724;2.70612;-8.56716;-4.80386;55.9172;16.504;
8.24802;0;0;-10.6958;0;0;0;0.424516;3.15057;12.1758;-0.3463;0.051755;-0.0627723;0;0;0;0;0;0;-0.424516;-3.15057;-12.1758;-5.47176;78.6793;-20.1066;
8.24905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.25002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.25105;0;0;-10.6958;0;0;0;1.80667;3.29238;11.926;-0.586668;0.183093;0.0218764;0;0;0;0;0;0;-1.80667;-3.29238;-11.926;-5.09135;76.7934;-20.4124;
8.25202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.25305;0;0;-10.6958;0;0;0;-2.38789;-3.3277;47.4301;0.284708;-0.614543;0.0224553;0;0;0;0;0;0;2.38789;3.3277;-47.4301;-24.5121;307.711;20.3037;
8.25403;0;0;-10.6958;0;0;0;3.52624;-0.394895;13.7724;0.566744;0.698876;-0.127248;0;0;0;0;0;0;-3.52624;0.394895;-13.7724;-7.54446;88.0509;4.45851;
8.255;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.25604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.25701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.25804;0;0;-10.6958;0;0;0;-1.77396;3.6784;16.0487;-0.403285;-0.062392;-0.0715415;0;0;0;0;0;0;1.77396;-3.6784;-16.0487;-7.31295;104.07;-24.6202;
8.25902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26205;0;0;-10.6958;0;0;0;0.191456;-0.0753519;0.777517;0.0298475;0.0558477;-0.00193726;0;0;0;0;0;0;-0.191456;0.0753519;-0.777517;-0.429089;4.95525;0.58589;
8.26303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26406;0;0;-10.6958;0;0;0;-0.15707;-5.64741;15.2358;0.683954;0.0891934;0.087521;0;0;0;0;0;0;0.15707;5.64741;-15.2358;-8.92531;98.4975;36.3703;
8.26503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26606;0;0;-10.6958;0;0;0;2.898;-1.99722;12.7564;0.540009;0.501861;-0.0233244;0;0;0;0;0;0;-2.898;1.99722;-12.7564;-7.16646;81.7372;14.4046;
8.26703;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26806;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.26902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27205;0;0;-10.6958;0;0;0;-1.04422;-5.53204;14.4515;0.683757;-0.07144;0.060354;0;0;0;0;0;0;1.04422;5.53204;-14.4515;-8.51842;93.6725;35.2041;
8.27302;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27405;0;0;-10.6958;0;0;0;-2.89582;-4.59154;10.3611;0.606666;-0.580011;-0.0874769;0;0;0;0;0;0;2.89582;4.59154;-10.3611;-6.28643;67.9028;28.3344;
8.27502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27605;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27702;0;0;-10.6958;0;0;0;3.60698;7.90106;26.1657;-1.03275;0.663391;-0.0623683;0;0;0;0;0;0;-3.60698;-7.90106;-26.1657;-11.357;168.259;-49.2378;
8.27805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.27901;0;0;-10.6958;0;0;0;1.87872;-1.45352;8.45293;0.303743;0.613793;0.0380354;0;0;0;0;0;0;-1.87872;1.45352;-8.45293;-4.70776;53.8856;10.3122;
8.28003;0;0;-10.6958;0;0;0;-6.67896;6.16216;66.4001;-0.349701;-0.718375;-0.312623;0;0;0;0;0;0;6.67896;-6.16216;-66.4001;-32.4833;430.975;-42.9192;
8.28105;0;0;-10.6958;0;0;0;0.468887;-0.740196;6.87969;0.300059;-0.510805;-0.0754089;0;0;0;0;0;0;-0.468887;0.740196;-6.87969;-3.84004;44.9731;5.10044;
8.28201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.28301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.28402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.28504;0;0;-10.6958;0;0;0;2.03398;4.75348;15.3894;-0.807129;0.281251;0.0198037;0;0;0;0;0;0;-2.03398;-4.75348;-15.3894;-6.46923;99.0791;-29.7486;
8.28606;0;0;-10.6958;0;0;0;0.159226;0.172175;0.794456;-0.0433477;0.0132736;0.00581114;0;0;0;0;0;0;-0.159226;-0.172175;-0.794456;-0.339623;5.11064;-1.03951;
8.28702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.28805;0;0;-10.6958;0;0;0;0.15459;-0.0417383;0.614113;0.024157;0.0440003;-0.00309052;0;0;0;0;0;0;-0.15459;0.0417383;-0.614113;-0.337713;3.91361;0.351002;
8.28902;0;0;-10.6958;0;0;0;0.438486;-0.468775;2.17851;0.075202;0.159683;0.0192242;0;0;0;0;0;0;-0.438486;0.468775;-2.17851;-1.21966;13.8906;3.23449;
8.29005;0;0;-10.6958;0;0;0;-4.39709;-4.50623;15.8045;0.326625;-0.434258;0.114965;0;0;0;0;0;0;4.39709;4.50623;-15.8045;-8.74009;103.125;26.8237;
8.29102;0;0;-10.6958;0;0;0;3.97738;-0.478732;15.6345;-0.329661;-0.288566;0.0525912;0;0;0;0;0;0;-3.97738;0.478732;-15.6345;-7.59453;101.04;5.04835;
8.29205;0;0;-10.6958;0;0;0;0.383464;-0.0626935;1.50372;0.066289;-0.113645;-0.0216424;0;0;0;0;0;0;-0.383464;0.0626935;-1.50372;-0.830108;9.80381;0.620427;
8.29302;0;0;-10.6958;0;0;0;-3.6639;7.79511;64.6312;-0.864867;0.0223647;-0.208114;0;0;0;0;0;0;3.6639;-7.79511;-64.6312;-30.9134;418.487;-52.0694;
8.29405;0;0;-10.6958;0;0;0;-1.88916;-6.16457;14.9756;0.713526;-0.107046;0.0706675;0;0;0;0;0;0;1.88916;6.16457;-14.9756;-8.87561;97.1833;38.8603;
8.29502;0;0;-10.6958;0;0;0;0.486795;-0.106376;1.92032;0.0763292;0.137476;-0.0117337;0;0;0;0;0;0;-0.486795;0.106376;-1.92032;-1.05439;12.2375;0.945188;
8.29605;0;0;-10.6958;0;0;0;0.566096;-0.288258;2.3606;0.0886771;0.170054;-0.000500001;0;0;0;0;0;0;-0.566096;0.288258;-2.3606;-1.30678;15.0455;2.15062;
8.29701;0;0;-10.6958;0;0;0;0.435591;-0.0962823;1.71886;0.0682867;0.12306;-0.0104119;0;0;0;0;0;0;-0.435591;0.0962823;-1.71886;-0.943852;10.9537;0.852765;
8.29804;0;0;-10.6958;0;0;0;-3.88241;-10.7437;26.0866;1.22001;-0.0764536;0.20108;0;0;0;0;0;0;3.88241;10.7437;-26.0866;-15.4384;169.237;67.3513;
8.299;0;0;-10.6958;0;0;0;-1.61235;-14.5263;50.2484;1.60678;-0.287508;0.293199;0;0;0;0;0;0;1.61235;14.5263;-50.2484;-28.3764;325.539;92.8748;
8.30003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.30106;0;0;-10.6958;0;0;0;0.295323;-0.0787329;1.17259;0.0729018;-0.071639;-0.0231709;0;0;0;0;0;0;-0.295323;0.0787329;-1.17259;-0.671512;7.62831;0.681322;
8.30203;0;0;-10.6958;0;0;0;3.58397;14.5201;43.2592;-1.97667;0.609383;-0.179781;0;0;0;0;0;0;-3.58397;-14.5201;-43.2592;-18.361;278.904;-91.9551;
8.30305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.30402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.30504;0;0;-10.6958;0;0;0;5.46921;6.77366;28.8382;-0.958574;0.819703;-0.0111239;0;0;0;0;0;0;-5.46921;-6.77366;-28.8382;-12.8905;185.206;-41.0569;
8.30601;0;0;-10.6958;0;0;0;0.389326;-0.381489;3.36629;0.207791;-0.20125;-0.0468388;0;0;0;0;0;0;-0.389326;0.381489;-3.36629;-1.94187;21.941;2.71108;
8.30704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.30801;0;0;-10.6958;0;0;0;0.532041;-0.0115416;2.07067;0.129964;-0.126609;-0.0340988;0;0;0;0;0;0;-0.532041;0.0115416;-2.07067;-1.17427;13.4698;0.376797;
8.30904;0;0;-10.6958;0;0;0;0.569057;-0.469603;2.60315;0.0928231;0.189334;0.013864;0;0;0;0;0;0;-0.569057;0.469603;-2.60315;-1.45128;16.5951;3.31098;
8.31001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.31103;0;0;-10.6958;0;0;0;2.12586;5.56937;17.444;-0.910721;0.322928;0.00788586;0;0;0;0;0;0;-2.12586;-5.56937;-17.444;-7.31896;112.321;-34.9688;
8.31206;0;0;-10.6958;0;0;0;-1.7419;2.07853;14.5667;-0.228814;-0.206867;-0.0377831;0;0;0;0;0;0;1.7419;-2.07853;-14.5667;-6.90121;94.6231;-14.2871;
8.31302;0;0;-10.6958;0;0;0;1.08016;0.385433;4.3548;-0.250426;0.0680047;0.0560968;0;0;0;0;0;0;-1.08016;-0.385433;-4.3548;-1.90478;27.9978;-2.00556;
8.31405;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.31501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.31604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.31701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.31804;0;0;-10.6958;0;0;0;5.97433;11.0355;38.7979;-2.0566;0.689608;0.120538;0;0;0;0;0;0;-5.97433;-11.0355;-38.7979;-16.3829;249.721;-68.5068;
8.31901;0;0;-10.6958;0;0;0;2.36377;-1.27198;9.92979;0.37107;0.715901;0.00337253;0;0;0;0;0;0;-2.36377;1.27198;-9.92979;-5.50091;63.2895;9.41672;
8.32004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.32101;0;0;-10.6958;0;0;0;-7.35149;4.45894;57.6403;-0.495129;0.0241829;-0.0994175;0;0;0;0;0;0;7.35149;-4.45894;-57.6403;-28.0957;373.626;-32.4519;
8.32204;0;0;-10.6958;0;0;0;0.118002;-0.0112405;0.460399;0.0187669;0.0329179;-0.00400634;0;0;0;0;0;0;-0.118002;0.0112405;-0.460399;-0.251831;2.93388;0.136175;
8.32301;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.32403;0;0;-10.6958;0;0;0;1.27263;-0.806165;5.48761;0.201695;0.396737;0.0115082;0;0;0;0;0;0;-1.27263;0.806165;-5.48761;-3.04701;34.9787;5.84522;
8.32506;0;0;-10.6958;0;0;0;-2.61433;-1.93617;5.44206;0.323218;-0.294128;0.0506269;0;0;0;0;0;0;2.61433;1.93617;-5.44206;-3.25883;35.7644;11.1587;
8.32603;0;0;-10.6958;0;0;0;2.52776;-1.33024;10.5863;0.396455;0.762963;0.00120719;0;0;0;0;0;0;-2.52776;1.33024;-10.5863;-5.86286;67.4731;9.8784;
8.32706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.32803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.32906;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.33003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.33106;0;0;-10.6958;0;0;0;0.93746;5.14147;14.0745;-0.719931;0.278419;-0.0537551;0;0;0;0;0;0;-0.93746;-5.14147;-14.0745;-5.85522;90.685;-32.7375;
8.33203;0;0;-10.6958;0;0;0;1.32077;1.21986;23.2448;-0.468136;-0.117152;0.0697409;0;0;0;0;0;0;-1.32077;-1.21986;-23.2448;-11.1198;150.371;-7.29642;
8.33306;0;0;-10.6958;0;0;0;0.655603;-0.326261;2.72602;0.102622;0.196314;-0.00118479;0;0;0;0;0;0;-0.655603;0.326261;-2.72602;-1.50862;17.3744;2.44226;
8.33403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
