Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.33506;0;0;-10.6958;0;0;0;3.60509;7.52965;25.2923;-1.33298;0.456232;0.0541767;0;0;0;0;0;0;-3.60509;-7.52965;-25.2923;-10.6541;162.815;-46.9523;
8.33603;0;0;-10.6958;0;0;0;-1.10503;-0.608966;2.47551;0.10553;-0.174742;0.00412105;0;0;0;0;0;0;1.10503;0.608966;-2.47551;-1.41366;16.3012;3.37899;
8.33706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.33803;0;0;-10.6958;0;0;0;1.82072;-1.80784;23.3896;0.56512;-0.813296;-0.191821;0;0;0;0;0;0;-1.82072;1.80784;-23.3896;-12.5294;151.954;12.8051;
8.33905;0;0;-10.6958;0;0;0;-5.02632;5.92747;99.8009;-1.07505;-0.890248;-0.0583971;0;0;0;0;0;0;5.02632;-5.92747;-99.8009;-48.6082;647.071;-40.8224;
8.34002;0;0;-10.6958;0;0;0;-10.0859;-7.66254;22.6871;0.890308;-0.658237;0.150764;0;0;0;0;0;0;10.0859;7.66254;-22.6871;-13.0874;148.446;44.3422;
8.34105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.34202;0;0;-10.6958;0;0;0;1.28833;1.81127;7.2027;-0.387249;0.123917;0.0381049;0;0;0;0;0;0;-1.28833;-1.81127;-7.2027;-3.05978;46.3459;-11.1074;
8.34306;0;0;-10.6958;0;0;0;1.24136;4.56567;13.2496;-0.684036;0.253863;-0.0233909;0;0;0;0;0;0;-1.24136;-4.56567;-13.2496;-5.53327;85.3423;-28.8895;
8.34402;0;0;-10.6958;0;0;0;-6.7474;-5.71346;15.0849;0.892591;-0.820102;0.0886348;0;0;0;0;0;0;6.7474;5.71346;-15.0849;-9.06457;99.0904;33.4763;
8.34505;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.34602;0;0;-10.6958;0;0;0;-1.3584;-8.68801;24.1314;1.26785;-0.665165;-0.117079;0;0;0;0;0;0;1.3584;8.68801;-24.1314;-14.2953;156.923;55.6411;
8.34705;0;0;-10.6958;0;0;0;1.13109;-4.41463;14.2068;0.648201;0.0615136;0.0464621;0;0;0;0;0;0;-1.13109;4.41463;-14.2068;-8.24766;91.7382;29.0845;
8.34801;0;0;-10.6958;0;0;0;3.27196;-2.75859;15.0552;0.535468;1.09561;0.0843758;0;0;0;0;0;0;-3.27196;2.75859;-15.0552;-8.39639;95.9785;19.4111;
8.34905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.35002;0;0;-10.6958;0;0;0;0.0325596;-1.2885;4.06528;0.242964;-0.238829;-0.0776433;0;0;0;0;0;0;-0.0325596;1.2885;-4.06528;-2.42008;26.5365;8.43017;
8.35105;0;0;-10.6958;0;0;0;1.32096;1.65985;9.5075;-0.221229;-0.0906566;-0.0726902;0;0;0;0;0;0;-1.32096;-1.65985;-9.5075;-4.40209;61.4684;-10.0005;
8.35203;0;0;-10.6958;0;0;0;0.164477;0.00268693;0.640094;0.0284253;-0.0483853;-0.00710099;0;0;0;0;0;0;-0.164477;-0.00268693;-0.640094;-0.350621;4.17308;0.072577;
8.35306;0;0;-10.6958;0;0;0;2.25671;-0.445698;8.88042;0.390927;-0.671097;-0.133025;0;0;0;0;0;0;-2.25671;0.445698;-8.88042;-4.90934;57.8981;4.15341;
8.35403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.35501;0;0;-10.6958;0;0;0;-1.18669;1.23187;11.7444;-0.17311;-0.186704;-0.0395716;0;0;0;0;0;0;1.18669;-1.23187;-11.7444;-5.61998;76.2875;-8.52802;
8.35604;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.35701;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.35805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.35902;0;0;-10.6958;0;0;0;1.30886;-0.7707;5.57341;0.20643;0.402403;0.00716685;0;0;0;0;0;0;-1.30886;0.7707;-5.57341;-3.09142;35.5244;5.63836;
8.36005;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.36102;0;0;-10.6958;0;0;0;0.050733;-0.0196543;0.20577;0.00899186;-0.0155391;-0.00370119;0;0;0;0;0;0;-0.050733;0.0196543;-0.20577;-0.114624;1.34172;0.156415;
8.36206;0;0;-10.6958;0;0;0;0.573087;-1.86253;7.00825;0.422302;-0.41671;-0.145279;0;0;0;0;0;0;-0.573087;1.86253;-7.00825;-4.13955;45.7001;12.4839;
8.36303;0;0;-10.6958;0;0;0;1.10533;0.238286;4.37077;-0.0112134;0.149821;-0.00925391;0;0;0;0;0;0;-1.10533;-0.238286;-4.37077;-2.1668;28.0167;-0.975532;
8.36401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.36504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.36602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.36705;0;0;-10.6958;0;0;0;2.04471;-1.5127;9.10242;0.328835;0.660237;0.0358549;0;0;0;0;0;0;-2.04471;1.5127;-9.10242;-5.06603;58.0242;10.7808;
8.36802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.36905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.37002;0;0;-10.6958;0;0;0;-3.67241;-1.9662;6.70845;0.283722;-0.468721;0.0179393;0;0;0;0;0;0;3.67241;1.9662;-6.70845;-3.86033;44.238;10.8526;
8.37105;0;0;-10.6958;0;0;0;0.109556;0.0279668;0.434286;0.0194713;-0.0328137;-0.00279887;0;0;0;0;0;0;-0.109556;-0.0279668;-0.434286;-0.235452;2.83151;-0.122944;
8.37202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.37306;0;0;-10.6958;0;0;0;0.9027;-0.714671;4.08494;0.146401;0.296785;0.0195711;0;0;0;0;0;0;-0.9027;0.714671;-4.08494;-2.27592;26.0408;5.05886;
8.37403;0;0;-10.6958;0;0;0;12.5823;-1.44177;55.2578;0.158381;0.0927713;0.0224242;0;0;0;0;0;0;-12.5823;1.44177;-55.2578;-28.1405;356.144;15.644;
8.375;0;0;-10.6958;0;0;0;-2.20661;7.95066;31.9672;-0.914262;0.0931983;-0.159544;0;0;0;0;0;0;2.20661;-7.95066;-31.9672;-14.3934;206.944;-52.39;
8.37603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.37706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.37803;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.379;0;0;-10.6958;0;0;0;-4.1163;-4.56812;13.38;0.787585;-0.705257;0.00709685;0;0;0;0;0;0;4.1163;4.56812;-13.38;-7.98591;87.6813;27.4733;
8.38003;0;0;-10.6958;0;0;0;-11.2689;13.8127;97.2454;-2.00621;-0.874039;-0.284857;0;0;0;0;0;0;11.2689;-13.8127;-97.2454;-45.5998;631.146;-94.7554;
8.381;0;0;-10.6958;0;0;0;2.82167;-1.01104;11.3791;0.705052;-0.694812;-0.236566;0;0;0;0;0;0;-2.82167;1.01104;-11.3791;-6.53891;74.0304;8.19913;
8.38204;0;0;-10.6958;0;0;0;-12.0348;0.355456;29.0423;-0.0361077;-0.750466;-0.0409581;0;0;0;0;0;0;12.0348;-0.355456;-29.0423;-14.5592;189.849;-8.32159;
8.383;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.38403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.38506;0;0;-10.6958;0;0;0;3.68259;-0.360742;14.4503;0.0323285;-0.56606;-0.00147673;0;0;0;0;0;0;-3.68259;0.360742;-14.4503;-7.34824;93.6851;4.19056;
8.38602;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.38705;0;0;-10.6958;0;0;0;-7.49536;-4.9633;17.439;0.738592;-1.23308;-0.0334954;0;0;0;0;0;0;7.49536;4.9633;-17.439;-10.0214;114.808;28.3682;
8.38802;0;0;-10.6958;0;0;0;1.19164;-0.699413;5.07162;0.187914;0.366146;0.00634158;0;0;0;0;0;0;-1.19164;0.699413;-5.07162;-2.81298;32.326;5.11893;
8.38905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.39002;0;0;-10.6958;0;0;0;4.21948;-7.98236;28.0684;1.08955;1.16305;0.22378;0;0;0;0;0;0;-4.21948;7.98236;-28.0684;-16.0298;180.006;53.5449;
8.39105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.39201;0;0;-10.6958;0;0;0;0.237429;-0.163013;1.0399;-0.0656541;0.0167123;0.0176099;0;0;0;0;0;0;-0.237429;0.163013;-1.0399;-0.474561;6.68725;1.15663;
8.39304;0;0;-10.6958;0;0;0;0.549987;-0.0296999;2.14203;-0.128211;0.0330259;0.0333773;0;0;0;0;0;0;-0.549987;0.0296999;-2.14203;-0.953876;13.77;0.435842;
8.39401;0;0;-10.6958;0;0;0;2.00767;-1.26093;8.6437;0.318012;0.624791;0.0172791;0;0;0;0;0;0;-2.00767;1.26093;-8.6437;-4.7989;55.0956;9.15189;
8.39504;0;0;-10.6958;0;0;0;1.96065;-1.24713;8.46073;0.310858;0.611719;0.0181321;0;0;0;0;0;0;-1.96065;1.24713;-8.46073;-4.69818;53.9296;9.03808;
8.39601;0;0;-10.6958;0;0;0;-6.50212;-4.45733;13.0516;0.776939;-0.703196;0.146906;0;0;0;0;0;0;6.50212;4.45733;-13.0516;-7.79877;85.7941;25.4147;
8.39704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.39801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.39904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.40001;0;0;-10.6958;0;0;0;2.93655;-0.119143;11.4334;0.136175;0.631113;-0.0294843;0;0;0;0;0;0;-2.93655;0.119143;-11.4334;-5.90803;73.0443;2.27967;
8.40104;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.40201;0;0;-10.6958;0;0;0;2.45787;1.92375;12.0103;-0.30744;-0.116738;-0.00129047;0;0;0;0;0;0;-2.45787;-1.92375;-12.0103;-5.55035;77.5728;-11.2064;
8.40304;0;0;-10.6958;0;0;0;-4.53444;-1.12064;14.8237;0.124179;-0.284658;0.026731;0;0;0;0;0;0;4.53444;1.12064;-14.8237;-7.70435;96.6426;4.93903;
8.40401;0;0;-10.6958;0;0;0;-1.43882;-1.03318;3.10059;0.0545985;-0.15165;0.00325209;0;0;0;0;0;0;1.43882;1.03318;-3.10059;-1.72015;20.3555;5.95619;
8.40504;0;0;-10.6958;0;0;0;1.48266;-0.7899;6.21975;0.232676;0.448338;0.0014733;0;0;0;0;0;0;-1.48266;0.7899;-6.21975;-3.44523;39.6426;5.85582;
8.406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.40703;0;0;-10.6958;0;0;0;-6.73506;-5.24106;14.3766;0.852618;-0.7787;0.11555;0;0;0;0;0;0;6.73506;5.24106;-14.3766;-8.62049;94.4649;30.3992;
8.40805;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.40901;0;0;-10.6958;0;0;0;-10.2022;-0.728504;41.0459;0.309177;-0.75958;-0.0599322;0;0;0;0;0;0;10.2022;0.728504;-41.0459;-21.0603;267.333;-0.366604;
8.41003;0;0;-10.6958;0;0;0;-0.576829;1.22251;16.44;-0.0163748;-0.328016;-0.0556553;0;0;0;0;0;0;0.576829;-1.22251;-16.44;-8.1433;106.747;-8.14415;
8.41106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.41202;0;0;-10.6958;0;0;0;0.828721;1.356;5.01604;-0.267508;0.0878791;0.0204396;0;0;0;0;0;0;-0.828721;-1.356;-5.01604;-2.12359;32.2809;-8.37577;
8.41306;0;0;-10.6958;0;0;0;-6.76356;2.04542;37.4526;0.0490029;-0.540113;-0.129323;0;0;0;0;0;0;6.76356;-2.04542;-37.4526;-18.7119;243.522;-16.5111;
8.41403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.41506;0;0;-10.6958;0;0;0;1.11087;-0.774171;4.8806;0.299124;-0.297052;-0.115203;0;0;0;0;0;0;-1.11087;0.774171;-4.8806;-2.83546;31.7614;5.68344;
8.41603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.41705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
