Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.41801;0;0;-10.6958;0;0;0;-7.61199;-5.40947;15.5339;0.923693;-0.838153;0.160757;0;0;0;0;0;0;7.61199;5.40947;-15.5339;-9.29144;102.099;31.0017;
8.41904;0;0;-10.6958;0;0;0;1.47888;10.9497;29.1211;-1.4824;0.586652;-0.145303;0;0;0;0;0;0;-1.47888;-10.9497;-29.1211;-12.091;187.668;-69.9503;
8.42005;0;0;-10.6958;0;0;0;2.79436;9.33512;27.6013;-1.42898;0.524069;-0.0325771;0;0;0;0;0;0;-2.79436;-9.33512;-27.6013;-11.5406;177.766;-58.9544;
8.42101;0;0;-10.6958;0;0;0;0.899678;6.89599;18.2902;-0.930621;0.36915;-0.093405;0;0;0;0;0;0;-0.899678;-6.89599;-18.2902;-7.59258;117.871;-44.0678;
8.42202;0;0;-10.6958;0;0;0;0.876399;-0.168084;3.44656;0.214879;-0.210655;-0.0649132;0;0;0;0;0;0;-0.876399;0.168084;-3.44656;-1.96804;22.4208;1.59387;
8.42304;0;0;-10.6958;0;0;0;-4.99963;-1.96209;8.44424;0.360774;-0.587335;0.0771335;0;0;0;0;0;0;4.99963;1.96209;-8.44424;-4.81145;55.7194;10.0981;
8.42401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.42504;0;0;-10.6958;0;0;0;1.19605;2.52652;8.45346;-0.445286;0.152702;0.0173633;0;0;0;0;0;0;-1.19605;-2.52652;-8.45346;-3.56023;54.4181;-15.7604;
8.42601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.42704;0;0;-10.6958;0;0;0;-3.3847;-0.236077;50.0668;-1.02965;-0.183362;0.253228;0;0;0;0;0;0;3.3847;0.236077;-50.0668;-24.2168;324.436;-0.431049;
8.428;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.42903;0;0;-10.6958;0;0;0;4.71392;-0.23699;18.432;-0.805802;0.100275;0.195423;0;0;0;0;0;0;-4.71392;0.23699;-18.432;-8.50367;118.676;3.7126;
8.43006;0;0;-10.6958;0;0;0;-12.7382;-9.09087;65.2134;0.526429;-1.25714;0.246817;0;0;0;0;0;0;12.7382;9.09087;-65.2134;-34.2907;424.439;52.1504;
8.43102;0;0;-10.6958;0;0;0;0.0457798;-0.00315219;0.178392;0.0111754;-0.0109077;-0.00306063;0;0;0;0;0;0;-0.0457798;0.00315219;-0.178392;-0.101362;1.16045;0.0465171;
8.43203;0;0;-10.6958;0;0;0;3.73253;-1.09659;14.9324;0.165469;0.409852;0.012371;0;0;0;0;0;0;-3.73253;1.09659;-14.9324;-7.79801;95.8228;8.9625;
8.43305;0;0;-10.6958;0;0;0;-14.6759;-9.33786;33.4209;1.16926;-0.948885;0.216961;0;0;0;0;0;0;14.6759;9.33786;-33.4209;-18.9418;218.64;52.802;
8.43402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.43504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.43601;0;0;-10.6958;0;0;0;3.03028;-0.385781;11.8473;0.479801;0.847245;-0.0951339;0;0;0;0;0;0;-3.03028;0.385781;-11.8473;-6.48694;75.4969;4.11759;
8.43704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.43801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.43904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.44001;0;0;-10.6958;0;0;0;1.3833;-0.724444;5.78949;0.216934;0.417219;0.000374494;0;0;0;0;0;0;-1.3833;0.724444;-5.78949;-3.20617;36.8999;5.38338;
8.44104;0;0;-10.6958;0;0;0;-9.81486;-7.3429;29.525;0.789472;-0.627174;0.170685;0;0;0;0;0;0;9.81486;7.3429;-29.525;-16.3995;192.626;42.3905;
8.44201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.44303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.44405;0;0;-10.6958;0;0;0;8.0445;-12.3383;79.8088;0.905344;0.618965;0.265734;0;0;0;0;0;0;-8.0445;12.3383;-79.8088;-42.348;514.907;83.6113;
8.44501;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.44604;0;0;-10.6958;0;0;0;0.158928;0.0129279;0.61964;-0.0365944;0.00955746;0.00918651;0;0;0;0;0;0;-0.158928;-0.0129279;-0.61964;-0.274274;3.98335;-0.0127598;
8.44701;0;0;-10.6958;0;0;0;0.127641;-0.187772;0.729978;0.0241978;0.0541361;0.00969429;0;0;0;0;0;0;-0.127641;0.187772;-0.729978;-0.410764;4.65575;1.26942;
8.44804;0;0;-10.6958;0;0;0;-0.207148;-0.583049;2.90165;0.176655;-0.168258;-0.0211979;0;0;0;0;0;0;0.207148;0.583049;-2.90165;-1.69688;18.9615;3.68894;
8.44901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.45004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.45102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.45205;0;0;-10.6958;0;0;0;2.57261;4.17361;17.8311;-0.484856;-0.0970401;-0.0801729;0;0;0;0;0;0;-2.57261;-4.17361;-17.8311;-8.07994;115.2;-25.6254;
8.45302;0;0;-10.6958;0;0;0;1.37081;-0.103046;15.645;-0.349555;-0.0835632;0.116657;0;0;0;0;0;0;-1.37081;0.103046;-15.645;-7.54244;101.163;1.2406;
8.45406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.45503;0;0;-10.6958;0;0;0;0.150832;-0.646654;8.40933;0.368572;-0.621389;-0.0543938;0;0;0;0;0;0;-0.150832;0.646654;-8.40933;-4.66986;55.0114;4.31398;
8.45606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.45703;0;0;-10.6958;0;0;0;2.16801;-1.31993;9.28331;0.342678;0.670641;0.0153256;0;0;0;0;0;0;-2.16801;1.31993;-9.28331;-5.15173;59.1715;9.61633;
8.458;0;0;-10.6958;0;0;0;0.126607;-0.0787035;0.54409;0.0200403;0.0393208;0.00102456;0;0;0;0;0;0;-0.126607;0.0787035;-0.54409;-0.302031;3.46804;0.571939;
8.45904;0;0;-10.6958;0;0;0;4.25377;-3.68545;19.8351;0.776478;1.03752;0.0571991;0;0;0;0;0;0;-4.25377;3.68545;-19.8351;-11.1384;126.862;25.9292;
8.46001;0;0;-10.6958;0;0;0;3.45755;-1.96358;14.6464;0.461749;1.01045;0.0293326;0;0;0;0;0;0;-3.45755;1.96358;-14.6464;-8.03714;93.3996;14.4161;
8.46104;0;0;-10.6958;0;0;0;-16.2833;-2.68738;29.6819;0.348744;-1.1325;0.048123;0;0;0;0;0;0;16.2833;2.68738;-29.6819;-15.5713;194.794;9.13489;
8.46201;0;0;-10.6958;0;0;0;-2.99934;-2.90175;7.75601;0.459258;-0.426208;0.0181436;0;0;0;0;0;0;2.99934;2.90175;-7.75601;-4.65739;50.9051;17.244;
8.46305;0;0;-10.6958;0;0;0;0.311259;-0.577827;2.02749;0.0653677;0.151775;0.0332202;0;0;0;0;0;0;-0.311259;0.577827;-2.02749;-1.14469;12.9341;3.8619;
8.46402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.46506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.46603;0;0;-10.6958;0;0;0;2.54417;0.225977;25.6013;-0.0271211;-0.462695;-0.08642;0;0;0;0;0;0;-2.54417;-0.225977;-25.6013;-12.8478;165.838;-0.0938491;
8.467;0;0;-10.6958;0;0;0;-1.04001;9.50256;41.7887;-1.45996;0.147527;-0.0938393;0;0;0;0;0;0;1.04001;-9.50256;-41.7887;-18.6403;270.313;-61.908;
8.46803;0;0;-10.6958;0;0;0;3.25896;-4.47674;23.5645;0.499728;0.0557024;0.049921;0;0;0;0;0;0;-3.25896;4.47674;-23.5645;-12.8198;152.071;30.5546;
8.469;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.47003;0;0;-10.6958;0;0;0;0.725602;5.26125;15.5846;-0.574495;0.10906;-0.110596;0;0;0;0;0;0;-0.725602;-5.26125;-15.5846;-6.74957;100.644;-33.5621;
8.471;0;0;-10.6958;0;0;0;0.209357;0.0704279;0.840853;0.0372553;0.0603192;-0.0143281;0;0;0;0;0;0;-0.209357;-0.0704279;-0.840853;-0.453807;5.35869;-0.335842;
8.47203;0;0;-10.6958;0;0;0;1.12903;9.3885;25.7158;-1.12872;0.357611;-0.174427;0;0;0;0;0;0;-1.12903;-9.3885;-25.7158;-10.8857;165.901;-59.9967;
8.473;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.47404;0;0;-10.6958;0;0;0;-2.27648;-4.3853;22.8348;0.173882;-0.977577;0.0980061;0;0;0;0;0;0;2.27648;4.3853;-22.8348;-12.1172;148.938;27.1263;
8.47501;0;0;-10.6958;0;0;0;1.20207;1.60865;6.56319;-0.353817;0.112293;0.0372794;0;0;0;0;0;0;-1.20207;-1.60865;-6.56319;-2.79143;42.2285;-9.83906;
8.47604;0;0;-10.6958;0;0;0;0.588612;-2.628;7.96355;0.356043;0.0620817;0.0298669;0;0;0;0;0;0;-0.588612;2.628;-7.96355;-4.6313;51.3999;17.2688;
8.47701;0;0;-10.6958;0;0;0;5.19911;10.7936;40.9352;-1.26174;-0.0551379;-0.186058;0;0;0;0;0;0;-5.19911;-10.7936;-40.9352;-18.2792;264.368;-67.025;
8.47805;0;0;-10.6958;0;0;0;2.19965;-2.02955;10.3929;0.633281;-0.630974;-0.257252;0;0;0;0;0;0;-2.19965;2.02955;-10.3929;-6.07242;67.6482;14.4958;
8.47902;0;0;-10.6958;0;0;0;0.874044;-0.675883;3.93211;-0.249618;0.0637424;0.0664426;0;0;0;0;0;0;-0.874044;0.675883;-3.93211;-1.79905;25.2878;4.74658;
8.48006;0;0;-10.6958;0;0;0;-4.88063;-0.215339;14.0073;0.026554;-0.323771;0.0101877;0;0;0;0;0;0;4.88063;0.215339;-14.0073;-7.10479;91.4342;-1.07583;
8.48103;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.48206;0;0;-10.6958;0;0;0;0.638979;-0.132369;2.51723;0.156843;-0.153849;-0.0479035;0;0;0;0;0;0;-0.638979;0.132369;-2.51723;-1.43825;16.3753;1.22619;
8.48303;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.48406;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.48503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.486;0;0;-10.6958;0;0;0;-5.74801;4.03987;64.86;-1.28655;-0.260598;0.164571;0;0;0;0;0;0;5.74801;-4.03987;-64.86;-30.9842;420.455;-29.1967;
8.48704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.48801;0;0;-10.6958;0;0;0;0.600461;0.0403376;2.33969;-0.138369;0.0360836;0.0348892;0;0;0;0;0;0;-0.600461;-0.0403376;-2.33969;-1.03629;15.0406;0.00664675;
8.48904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.49001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.49104;0;0;-10.6958;0;0;0;0.525353;-0.47053;2.45975;-0.157245;0.0403668;0.0413062;0;0;0;0;0;0;-0.525353;0.47053;-2.45975;-1.12909;15.8206;3.2675;
8.49202;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.49304;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.49401;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.49504;0;0;-10.6958;0;0;0;0.829716;-0.743448;3.8853;0.236892;-0.23596;-0.0957396;0;0;0;0;0;0;-0.829716;0.743448;-3.8853;-2.26875;25.2891;5.32355;
8.49601;0;0;-10.6958;0;0;0;0.503609;-0.354898;2.21784;0.0805784;0.160686;0.00741588;0;0;0;0;0;0;-0.503609;0.354898;-2.21784;-1.23346;14.1374;2.54234;
8.49704;0;0;-10.6958;0;0;0;1.3878;-0.0403438;5.40182;-0.322527;0.0832832;0.0834836;0;0;0;0;0;0;-1.3878;0.0403438;-5.40182;-2.40289;34.7253;0.876683;
8.49801;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.49904;0;0;-10.6958;0;0;0;0.827899;4.95101;13.4264;-0.685684;0.267168;-0.0562379;0;0;0;0;0;0;-0.827899;-4.95101;-13.4264;-5.58225;86.5133;-31.5577;
8.50002;0;0;-10.6958;0;0;0;2.60447;-1.13076;10.6694;0.465396;-0.805559;-0.198981;0;0;0;0;0;0;-2.60447;1.13076;-10.6694;-5.95379;69.571;8.82661;
