Time;Body_BLIR_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;Body_beach_fx;fy;fz;mx;my;mz;cfx;cfy;cfz;cmx;cmy;cmz;
8.50105;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.50202;0;0;-10.6958;0;0;0;0.360032;-0.127656;1.45089;0.0634735;-0.109587;-0.0253927;0;0;0;0;0;0;-0.360032;0.127656;-1.45089;-0.807204;9.46016;1.03266;
8.50305;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.50402;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.50505;0;0;-10.6958;0;0;0;-5.19844;-3.28169;55.4912;0.301104;0.12118;0.0833307;0;0;0;0;0;0;5.19844;3.28169;-55.4912;-28.5857;359.405;18.529;
8.50602;0;0;-10.6958;0;0;0;-6.50259;-6.82948;67.67;0.489097;-0.631045;0.171323;0;0;0;0;0;0;6.50259;6.82948;-67.67;-35.2648;439.08;40.7367;
8.50705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.50802;0;0;-10.6958;0;0;0;6.73605;7.46682;35.9427;-1.29154;0.190324;0.0452583;0;0;0;0;0;0;-6.73605;-7.46682;-35.9427;-16.0677;231.669;-44.959;
8.50905;0;0;-10.6958;0;0;0;5.07949;8.74741;34.3455;-1.44333;0.270559;-0.0263073;0;0;0;0;0;0;-5.07949;-8.74741;-34.3455;-14.983;221.422;-54.0069;
8.51002;0;0;-10.6958;0;0;0;-3.10165;-4.44624;13.4417;0.564848;-0.969498;-0.190352;0;0;0;0;0;0;3.10165;4.44624;-13.4417;-7.78216;88.2428;27.3932;
8.51105;0;0;-10.6958;0;0;0;1.87899;5.90178;27.91;-0.694341;-0.170865;-0.266478;0;0;0;0;0;0;-1.87899;-5.90178;-27.91;-12.775;180.549;-36.969;
8.51202;0;0;-10.6958;0;0;0;2.90722;1.81115;13.1346;-0.257292;-0.0884504;0.00429604;0;0;0;0;0;0;-2.90722;-1.81115;-13.1346;-6.17826;84.7724;-10.2571;
8.51305;0;0;-10.6958;0;0;0;-1.76127;-3.45893;37.7187;-0.525803;-0.839115;0.212699;0;0;0;0;0;0;1.76127;3.45893;-37.7187;-18.823;245.04;21.2779;
8.51402;0;0;-10.6958;0;0;0;1.2817;1.3422;6.31965;-0.345431;0.105272;0.0476998;0;0;0;0;0;0;-1.2817;-1.3422;-6.31965;-2.70384;40.6518;-8.08546;
8.51504;0;0;-10.6958;0;0;0;3.39413;0.975627;13.5468;-0.329626;0.460875;0.0443458;0;0;0;0;0;0;-3.39413;-0.975627;-13.5468;-6.39733;86.8412;-4.64633;
8.51601;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.51704;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.51801;0;0;-10.6958;0;0;0;-6.3104;-6.18688;23.9651;0.980182;-0.98562;-0.0216879;0;0;0;0;0;0;6.3104;6.18688;-23.9651;-13.6735;156.662;36.8691;
8.51904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.52;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.52103;0;0;-10.6958;0;0;0;-11.4411;10.3419;54.6177;-0.996958;-0.519761;-0.24161;0;0;0;0;0;0;11.4411;-10.3419;-54.6177;-25.4825;355.021;-72.4298;
8.52205;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.52302;0;0;-10.6958;0;0;0;1.08799;3.0574;9.40243;-0.489589;0.175425;-0.000391068;0;0;0;0;0;0;-1.08799;-3.0574;-9.40243;-3.94088;60.5454;-19.2316;
8.52405;0;0;-10.6958;0;0;0;1.98981;-0.427383;7.84585;0.488708;-0.479518;-0.150063;0;0;0;0;0;0;-1.98981;0.427383;-7.84585;-4.48418;51.0395;3.9175;
8.52502;0;0;-10.6958;0;0;0;-4.60458;-3.24955;9.36611;0.557037;-0.505243;0.0985586;0;0;0;0;0;0;4.60458;3.24955;-9.36611;-5.60119;61.5615;18.6049;
8.52605;0;0;-10.6958;0;0;0;4.36782;4.18681;20.8926;-0.551707;0.671938;-0.0194897;0;0;0;0;0;0;-4.36782;-4.18681;-20.8926;-9.55423;134.057;-24.867;
8.52702;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.52804;0;0;-10.6958;0;0;0;8.61075;4.48498;36.6528;-0.925081;0.571828;0.0704991;0;0;0;0;0;0;-8.61075;-4.48498;-36.6528;-17.0908;235.694;-24.7485;
8.529;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.53003;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.53105;0;0;-10.6958;0;0;0;4.71771;-1.16809;18.8405;0.182496;-0.537512;-0.0558694;0;0;0;0;0;0;-4.71771;1.16809;-18.8405;-9.79119;121.955;9.98966;
8.53202;0;0;-10.6958;0;0;0;1.55734;7.91845;46.9978;-0.871694;0.565807;-0.165765;0;0;0;0;0;0;-1.55734;-7.91845;-46.9978;-22.0118;303.335;-50.2788;
8.53304;0;0;-10.6958;0;0;0;2.00869;-2.45668;25.2521;0.338409;0.124257;0.0270373;0;0;0;0;0;0;-2.00869;2.45668;-25.2521;-13.3063;163.045;16.8787;
8.53401;0;0;-10.6958;0;0;0;-10.4788;0.987168;39.8335;-0.136909;-0.426223;-0.00561628;0;0;0;0;0;0;10.4788;-0.987168;-39.8335;-19.8319;259.183;-11.6601;
8.53503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.53606;0;0;-10.6958;0;0;0;-2.5598;-3.0167;9.36221;0.559031;-0.524698;-0.0162196;0;0;0;0;0;0;2.5598;3.0167;-9.36221;-5.5779;61.3508;18.2434;
8.53702;0;0;-10.6958;0;0;0;-0.421738;-5.2778;14.4174;0.671873;-0.0207764;0.0589345;0;0;0;0;0;0;0.421738;5.2778;-14.4174;-8.46405;93.3375;33.8737;
8.53805;0;0;-10.6958;0;0;0;-5.1695;-5.39561;17.558;0.679831;-0.302603;0.0921445;0;0;0;0;0;0;5.1695;5.39561;-17.558;-10.066;114.414;32.2108;
8.53902;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.54006;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.54102;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.54205;0;0;-10.6958;0;0;0;0.978997;6.74429;18.0453;-0.919506;0.362173;-0.0854741;0;0;0;0;0;0;-0.978997;-6.74429;-18.0453;-7.49574;116.285;-43.0541;
8.54302;0;0;-10.6958;0;0;0;3.26008;-1.40351;13.3682;-0.120797;0.608223;0.103945;0;0;0;0;0;0;-3.26008;1.40351;-13.3682;-6.75461;85.5519;10.6186;
8.54405;0;0;-10.6958;0;0;0;4.51176;-1.29688;62.4289;0.390761;0.398225;-0.0811746;0;0;0;0;0;0;-4.51176;1.29688;-62.4289;-31.9717;403.038;10.7444;
8.54502;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.54606;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.54702;0;0;-10.6958;0;0;0;0.629143;0.518851;2.89131;-0.150337;0.0410098;0.023752;0;0;0;0;0;0;-0.629143;-0.518851;-2.89131;-1.25428;18.6015;-3.06354;
8.54804;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.54901;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.55003;0;0;-10.6958;0;0;0;0.695733;-0.36615;2.91375;0.109139;0.209991;0.000328302;0;0;0;0;0;0;-0.695733;0.36615;-2.91375;-1.61375;18.571;2.71901;
8.55106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.55203;0;0;-10.6958;0;0;0;3.07981;-3.95191;16.7413;0.652636;0.764518;0.105737;0;0;0;0;0;0;-3.07981;3.95191;-16.7413;-9.48275;107.236;27.013;
8.55306;0;0;-10.6958;0;0;0;2.71152;4.39901;16.3347;-0.871503;0.285922;0.0676672;0;0;0;0;0;0;-2.71152;-4.39901;-16.3347;-6.91696;105.121;-27.1614;
8.55403;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.55506;0;0;-10.6958;0;0;0;2.84652;-1.50758;11.9315;0.446644;0.859966;0.00210237;0;0;0;0;0;0;-2.84652;1.50758;-11.9315;-6.60871;76.0468;11.1853;
8.55603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.55706;0;0;-10.6958;0;0;0;7.15642;-5.23451;31.9411;0.979194;1.53086;0.088992;0;0;0;0;0;0;-7.15642;5.23451;-31.9411;-17.5953;204.398;37.3814;
8.55803;0;0;-10.6958;0;0;0;0.666675;-0.14903;2.63155;0.16386;-0.160828;-0.0506202;0;0;0;0;0;0;-0.666675;0.14903;-2.63155;-1.50454;17.119;1.35065;
8.559;0;0;-10.6958;0;0;0;1.97203;5.08025;15.9855;-0.835074;0.295461;0.00911963;0;0;0;0;0;0;-1.97203;-5.08025;-15.9855;-6.70923;102.926;-31.8827;
8.56004;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.56101;0;0;-10.6958;0;0;0;0.250443;-0.559087;1.83645;0.058046;0.138504;0.0342502;0;0;0;0;0;0;-0.250443;0.559087;-1.83645;-1.03925;11.7174;3.70898;
8.56205;0;0;-10.6958;0;0;0;-2.40856;-3.58046;9.17559;0.507239;-0.359698;0.00597351;0;0;0;0;0;0;2.40856;3.58046;-9.17559;-5.48859;59.9632;21.9447;
8.56302;0;0;-10.6958;0;0;0;0.375631;0.195061;1.57035;-0.0890133;0.0248505;0.0182053;0;0;0;0;0;0;-0.375631;-0.195061;-1.57035;-0.682571;10.097;-1.09093;
8.56405;0;0;-10.6958;0;0;0;-1.21639;-0.762227;3.33863;0.142725;-0.23763;-0.00225189;0;0;0;0;0;0;1.21639;0.762227;-3.33863;-1.90107;21.959;4.32073;
8.56503;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.566;0;0;-10.6958;0;0;0;1.77649;-1.73321;8.61821;0.345492;0.38697;0.0247501;0;0;0;0;0;0;-1.77649;1.73321;-8.61821;-4.86094;55.1912;12.0834;
8.56704;0;0;-10.6958;0;0;0;0.225741;-1.34286;3.64363;0.107524;0.28367;0.0978848;0;0;0;0;0;0;-0.225741;1.34286;-3.64363;-2.07771;23.2664;8.70358;
8.56801;0;0;-10.6958;0;0;0;-8.60106;0.764975;33.2462;-0.0792708;-0.380426;-0.0169028;0;0;0;0;0;0;8.60106;-0.764975;-33.2462;-16.5932;216.331;-9.2653;
8.56904;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.57001;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.57104;0;0;-10.6958;0;0;0;1.58364;-9.7105;27.4738;1.17805;0.420584;0.171889;0;0;0;0;0;0;-1.58364;9.7105;-27.4738;-15.9921;177.165;63.4487;
8.57201;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.57304;0;0;-10.6958;0;0;0;1.75229;-1.26874;7.7627;0.281175;0.56276;0.0285077;0;0;0;0;0;0;-1.75229;1.26874;-7.7627;-4.31909;49.483;9.06251;
8.57401;0;0;-10.6958;0;0;0;1.53937;-0.741531;6.37597;0.240779;0.45895;-0.00475549;0;0;0;0;0;0;-1.53937;0.741531;-6.37597;-3.52724;40.6366;5.57766;
8.57504;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.57601;0;0;-10.6958;0;0;0;-1.17574;-5.26284;18.6377;1.12002;-1.08227;-0.234951;0;0;0;0;0;0;1.17574;5.26284;-18.6377;-11.0369;121.778;33.6909;
8.57705;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.57802;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.57905;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58002;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58106;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58203;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58306;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58403;0;0;-10.6958;0;0;0;3.30396;5.79131;20.798;-1.10526;0.367473;0.0732556;0;0;0;0;0;0;-3.30396;-5.79131;-20.798;-8.7923;133.855;-35.876;
8.58506;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58603;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
8.58706;0;0;-10.6958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0;-0;0;0;0;
